ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5009823,0.0,0,F,Y,N,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-14883,-5457,Cooking staff,2,4,0
5009826,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15759,-374,Sales staff,2,2,0
5009827,0.0,X,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15759,-374,Sales staff,2,4,0
5009828,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15759,-374,Sales staff,2,2,0
5009829,0.0,X,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15759,-374,Sales staff,2,4,0
5009831,0.0,C,M,Y,N,0,166500.0,Working,Higher education,Married,With parents,-10435,-1713,Core staff,2,0,0
5009833,0.0,C,M,Y,N,0,166500.0,Working,Higher education,Married,With parents,-10435,-1713,Core staff,2,0,0
5009834,0.0,0,M,Y,N,0,166500.0,Working,Higher education,Married,With parents,-10435,-1713,Core staff,2,0,0
5009835,0.0,C,M,Y,N,0,166500.0,Working,Higher education,Married,With parents,-10435,-1713,Core staff,2,0,0
5009836,0.0,C,M,Y,N,0,166500.0,Working,Higher education,Married,With parents,-10435,-1713,Core staff,2,0,0
5009839,0.0,C,M,Y,N,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12636,-405,Laborers,2,2,0
5009844,0.0,X,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15901,-130,Security staff,2,2,0
5009845,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15901,-130,Security staff,2,2,0
5009846,0.0,C,M,N,N,0,225000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-12282,-405,Managers,2,3,0
5009848,0.0,0,F,N,N,0,99000.0,Commercial associate,Higher education,Married,House / apartment,-10084,-678,Sales staff,2,3,0
5009849,0.0,0,F,N,N,0,99000.0,Commercial associate,Higher education,Married,House / apartment,-10084,-678,Sales staff,2,3,0
5009854,0.0,0,M,Y,N,0,360000.0,Commercial associate,Secondary / secondary special,Separated,With parents,-10276,-556,Drivers,1,1,2
5009857,0.0,C,M,Y,N,0,360000.0,Commercial associate,Secondary / secondary special,Separated,With parents,-10276,-556,Drivers,1,0,2
5009858,0.0,C,M,Y,N,0,360000.0,Commercial associate,Secondary / secondary special,Separated,With parents,-10276,-556,Drivers,1,0,2
5009859,0.0,C,M,Y,N,0,360000.0,Commercial associate,Secondary / secondary special,Separated,With parents,-10276,-556,Drivers,1,0,2
5009860,0.0,C,M,Y,N,0,360000.0,Commercial associate,Secondary / secondary special,Separated,With parents,-10276,-556,Drivers,1,0,2
5009865,0.0,X,M,Y,N,0,225000.0,Working,Higher education,Civil marriage,Rented apartment,-14555,-1226,Managers,2,0,0
5009866,0.0,C,M,Y,N,0,225000.0,Working,Higher education,Civil marriage,Rented apartment,-14555,-1226,Managers,2,0,0
5009867,0.0,X,M,Y,N,0,225000.0,Working,Higher education,Civil marriage,Rented apartment,-14555,-1226,Managers,2,0,0
5009868,0.0,C,M,Y,N,0,225000.0,Working,Higher education,Civil marriage,Rented apartment,-14555,-1226,Managers,2,0,0
5009872,0.0,C,M,Y,N,2,427500.0,Commercial associate,Higher education,Married,House / apartment,-15144,-6400,Managers,4,0,2
5009874,0.0,X,M,Y,N,2,427500.0,Commercial associate,Higher education,Married,House / apartment,-15144,-6400,Managers,4,3,2
5009877,0.0,X,F,N,Y,2,157500.0,State servant,Higher education,Married,House / apartment,-15499,-1287,Core staff,4,3,1
5009878,0.0,0,F,N,Y,2,157500.0,State servant,Higher education,Married,House / apartment,-15499,-1287,Core staff,4,3,1
5009879,0.0,0,F,N,Y,2,144000.0,Working,Secondary / secondary special,Married,Municipal apartment,-9839,-1835,Laborers,4,4,1
5009889,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13172,-1195,Managers,1,2,0
5009890,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13172,-1195,Managers,1,2,0
5009893,0.0,X,F,Y,N,1,157500.0,Working,Higher education,Married,House / apartment,-11992,-2351,Private service staff,3,0,1
5009897,0.0,0,F,Y,Y,2,90000.0,State servant,Higher education,Married,House / apartment,-11131,-405,Core staff,4,3,1
5009898,0.0,X,F,Y,Y,2,90000.0,State servant,Higher education,Married,House / apartment,-11131,-405,Core staff,4,3,1
5009900,0.0,C,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19120,-3661,Drivers,2,2,0
5009903,0.0,C,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19120,-3661,Drivers,2,2,0
5009906,0.0,C,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19120,-3661,Drivers,2,2,0
5009907,0.0,C,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19120,-3661,Drivers,2,2,0
5009908,0.0,1,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19120,-3661,Drivers,2,1,0
5009909,0.0,C,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19120,-3661,Drivers,2,2,0
5009910,0.0,C,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19120,-3661,Drivers,2,2,0
5009911,0.0,C,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19120,-3661,Drivers,2,2,0
5009915,0.0,C,F,N,Y,2,99000.0,Commercial associate,Higher education,Married,House / apartment,-12752,-433,Accountants,4,3,1
5009917,0.0,1,F,N,Y,2,99000.0,Commercial associate,Higher education,Married,House / apartment,-12752,-433,Accountants,4,1,0
5009918,0.0,C,F,N,Y,2,99000.0,Commercial associate,Higher education,Married,House / apartment,-12752,-433,Accountants,4,3,1
5009919,0.0,C,F,N,Y,2,99000.0,Commercial associate,Higher education,Married,House / apartment,-12752,-433,Accountants,4,3,1
5009922,0.0,0,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-19958,-7465,Laborers,2,0,2
5009925,0.0,0,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-19958,-7465,Laborers,2,0,2
5009927,0.0,0,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-19958,-7465,Laborers,2,0,2
5009928,0.0,X,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-19958,-7465,Laborers,2,0,2
5009929,0.0,C,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-19958,-7465,Laborers,2,0,2
5009930,0.0,X,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-19958,-7465,Laborers,2,0,2
5009931,0.0,0,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-19958,-7465,Laborers,2,0,2
5009932,0.0,0,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-19958,-7465,Laborers,2,0,2
5009934,0.0,0,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10710,-2351,Sales staff,4,4,1
5009935,0.0,0,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10710,-2351,Sales staff,4,4,1
5009938,0.0,X,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10710,-2351,Sales staff,4,4,1
5009940,0.0,C,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10710,-2351,Sales staff,4,2,1
5009946,0.0,C,F,Y,Y,2,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-12690,-4451,Cooking staff,4,0,1
5009947,0.0,C,F,Y,Y,2,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-12690,-4451,Cooking staff,4,0,1
5009949,0.0,0,F,Y,Y,2,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-12690,-4451,Cooking staff,4,1,1
5009966,0.0,C,F,Y,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-20644,-3873,Medicine staff,2,0,0
5009967,0.0,C,F,Y,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-20644,-3873,Medicine staff,2,0,0
5009968,0.0,C,F,Y,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-20644,-3873,Medicine staff,2,0,0
5009969,0.0,C,F,Y,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-20644,-3873,Medicine staff,2,0,0
5009971,0.0,X,F,Y,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-20644,-3873,Medicine staff,2,1,0
5009980,0.0,C,F,Y,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-20644,-3873,Medicine staff,2,0,0
5009981,0.0,C,F,Y,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-20644,-3873,Medicine staff,2,0,0
5009983,0.0,0,F,Y,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-20644,-3873,Medicine staff,2,1,0
5009984,0.0,0,F,Y,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-20644,-3873,Medicine staff,2,1,0
5009985,0.0,C,F,Y,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-20644,-3873,Medicine staff,2,0,0
5009986,0.0,0,F,Y,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-20644,-3873,Medicine staff,2,1,0
5009991,0.0,X,M,Y,N,2,157500.0,Working,Secondary / secondary special,Married,Office apartment,-14749,-2382,Drivers,4,2,1
5009992,0.0,X,M,Y,N,2,157500.0,Working,Secondary / secondary special,Married,Office apartment,-14749,-2382,Drivers,4,2,1
5009993,0.0,X,F,N,Y,0,135000.0,Working,Incomplete higher,Married,House / apartment,-16839,-3692,Managers,2,1,0
5009997,0.0,C,M,Y,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13940,-617,Managers,3,0,2
5009998,0.0,C,M,Y,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13940,-617,Managers,3,0,2
5009999,0.0,C,F,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12330,-2809,Accountants,3,2,1
5010000,0.0,C,F,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12330,-2809,Accountants,3,2,1
5010001,0.0,C,F,N,Y,2,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-12242,-2047,Core staff,4,1,1
5010002,0.0,C,F,N,Y,2,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-12242,-2047,Core staff,4,1,1
5010003,0.0,C,F,N,Y,2,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-12242,-2047,Core staff,4,1,1
5010004,0.0,C,F,N,Y,2,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-12242,-2047,Core staff,4,1,1
5010009,0.0,C,F,N,Y,1,112500.0,State servant,Incomplete higher,Civil marriage,House / apartment,-10926,-3570,Secretaries,3,1,1
5010012,0.0,X,F,N,Y,1,112500.0,State servant,Incomplete higher,Civil marriage,House / apartment,-10926,-3570,Secretaries,3,1,1
5010023,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20782,-2321,Laborers,2,4,0
5010026,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20782,-2321,Laborers,2,2,0
5010028,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20782,-2321,Laborers,2,2,0
5010041,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-21889,-8469,Core staff,2,2,0
5010044,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-21889,-8469,Core staff,2,2,0
5010045,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-21889,-8469,Core staff,2,2,0
5010046,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-21889,-8469,Core staff,2,2,0
5010047,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-21889,-8469,Core staff,2,2,0
5010052,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18474,-3021,Cleaning staff,2,2,0
5010053,0.0,1,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18474,-3021,Cleaning staff,2,1,0
5010055,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18474,-3021,Cleaning staff,2,2,0
5010057,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16975,-2504,Laborers,1,2,0
5010058,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16975,-2504,Laborers,1,2,0
5010068,0.0,X,F,N,Y,0,360000.0,Working,Secondary / secondary special,Widow,House / apartment,-18388,-7830,Core staff,1,4,2
5010070,0.0,X,F,N,Y,0,279000.0,State servant,Higher education,Single / not married,House / apartment,-11091,-617,Managers,1,3,0
5010072,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16757,-3508,Core staff,2,4,0
5010075,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16757,-3508,Core staff,2,2,0
5010076,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16757,-3508,Core staff,2,4,0
5010079,0.0,C,M,Y,N,2,157500.0,Working,Secondary / secondary special,Married,Municipal apartment,-12518,-1135,Cleaning staff,4,2,1
5010081,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20931,-191,Security staff,2,2,0
5010083,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20931,-191,Security staff,2,4,0
5010084,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20931,-191,Security staff,2,4,0
5010085,0.0,X,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20931,-191,Security staff,2,4,0
5010086,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20931,-191,Security staff,2,4,0
5010087,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20931,-191,Security staff,2,2,0
5010088,0.0,X,F,Y,Y,0,112500.0,Working,Incomplete higher,Single / not married,With parents,-8128,-951,Sales staff,1,1,0
5010092,0.0,C,F,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10304,-1682,Laborers,2,1,0
5010094,0.0,0,F,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10304,-1682,Laborers,2,1,0
5010099,0.0,C,F,Y,Y,2,306000.0,State servant,Higher education,Married,House / apartment,-13541,-3965,Core staff,4,0,1
5010101,0.0,C,F,Y,Y,2,306000.0,State servant,Higher education,Married,House / apartment,-13541,-3965,Core staff,4,0,1
5010102,0.0,X,F,Y,Y,2,306000.0,State servant,Higher education,Married,House / apartment,-13541,-3965,Core staff,4,3,1
5010117,0.0,C,F,N,Y,1,67500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-15397,-1894,Core staff,3,1,1
5010119,0.0,C,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-14170,-921,Managers,2,2,2
5010121,0.0,0,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-14170,-921,Managers,2,2,2
5010122,0.0,C,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-14170,-921,Managers,2,2,2
5010126,0.0,C,F,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12927,-2078,Managers,4,2,1
5010127,0.0,C,F,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12927,-2078,Managers,4,2,1
5010129,0.0,C,F,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12927,-2078,Managers,4,2,1
5010133,0.0,C,F,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12927,-2078,Managers,4,2,1
5010135,0.0,C,F,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12927,-2078,Managers,4,2,1
5010137,0.0,C,F,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12927,-2078,Managers,4,2,1
5010152,0.0,C,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12500,-5762,Managers,3,2,1
5010153,0.0,C,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12500,-5762,Managers,3,2,1
5010154,0.0,C,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12500,-5762,Managers,3,2,1
5090887,0.0,C,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12500,-5762,Managers,3,2,1
5010160,0.0,C,M,Y,Y,0,252000.0,Working,Secondary / secondary special,Married,House / apartment,-22117,-1621,Security staff,2,2,0
5010162,0.0,0,M,Y,Y,0,252000.0,Working,Secondary / secondary special,Married,House / apartment,-22117,-1621,Security staff,2,2,0
5010163,0.0,C,M,Y,Y,0,252000.0,Working,Secondary / secondary special,Married,House / apartment,-22117,-1621,Security staff,2,2,0
5010164,0.0,C,M,Y,Y,0,252000.0,Working,Secondary / secondary special,Married,House / apartment,-22117,-1621,Security staff,2,2,0
5010165,0.0,1,F,N,Y,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-18501,-1866,Medicine staff,2,1,0
5010166,0.0,0,F,N,Y,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-18501,-1866,Medicine staff,2,1,0
5010170,0.0,C,F,N,Y,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-18501,-1866,Medicine staff,2,1,0
5010174,0.0,0,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-8824,-739,Laborers,2,4,0
5010182,0.0,C,M,N,N,1,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16797,-6583,Laborers,2,2,0
5010185,0.0,C,M,N,N,1,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16797,-6583,Laborers,2,2,0
5010186,0.0,C,M,N,N,1,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16797,-6583,Laborers,2,2,0
5010187,0.0,C,M,N,N,1,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16797,-6583,Laborers,2,2,0
5010190,0.0,0,F,N,Y,0,76500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15602,-5061,Sales staff,2,1,0
5010195,0.0,C,M,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-18104,-1317,Drivers,2,2,2
5010202,0.0,C,M,Y,Y,0,135000.0,Working,Lower secondary,Married,With parents,-9981,-1866,Laborers,2,2,0
5010204,0.0,0,M,Y,Y,0,135000.0,Working,Lower secondary,Married,With parents,-9981,-1866,Laborers,2,2,0
5010205,0.0,C,M,Y,Y,0,135000.0,Working,Lower secondary,Married,With parents,-9981,-1866,Laborers,2,2,0
5010206,0.0,C,M,Y,Y,0,135000.0,Working,Lower secondary,Married,With parents,-9981,-1866,Laborers,2,2,0
5010208,0.0,C,F,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-13764,-3996,Core staff,2,3,0
5010209,0.0,0,F,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-13764,-3996,Core staff,2,3,0
5010215,0.0,C,F,Y,Y,1,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-17532,-8044,Medicine staff,3,0,1
5010218,0.0,C,F,Y,Y,1,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-17532,-8044,Medicine staff,3,0,1
5010222,0.0,C,F,Y,Y,1,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-17532,-8044,Medicine staff,3,0,1
5010223,0.0,C,F,Y,Y,1,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-17532,-8044,Medicine staff,3,0,1
5010224,0.0,C,F,Y,Y,1,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-17532,-8044,Medicine staff,3,0,1
5010225,0.0,0,F,Y,Y,1,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-17532,-8044,Medicine staff,3,1,1
5010226,0.0,0,F,Y,Y,1,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-17532,-8044,Medicine staff,3,1,1
5010227,0.0,C,F,Y,Y,1,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-17532,-8044,Medicine staff,3,0,1
5010230,0.0,X,M,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Married,House / apartment,-21572,-2170,Secretaries,2,0,2
5010231,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Married,House / apartment,-21572,-2170,Secretaries,2,0,2
5010234,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16507,-4331,Drivers,2,2,0
5010236,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16507,-4331,Drivers,2,2,0
5010239,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16507,-4331,Drivers,2,2,0
5010240,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16507,-4331,Drivers,2,2,0
5010241,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20145,-1043,Laborers,2,2,0
5010244,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20145,-1043,Laborers,2,2,0
5010246,0.0,X,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20145,-1043,Laborers,2,2,0
5010248,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20145,-1043,Laborers,2,2,0
5010250,0.0,0,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20145,-1043,Laborers,2,2,0
5010253,0.0,C,F,Y,Y,0,247500.0,State servant,Secondary / secondary special,Married,House / apartment,-19714,-8348,Managers,2,0,2
5090944,0.0,X,F,Y,Y,0,247500.0,State servant,Secondary / secondary special,Married,House / apartment,-19714,-8348,Managers,2,1,2
5010256,0.0,0,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14686,-3600,Cooking staff,3,4,1
5010257,0.0,C,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14686,-3600,Cooking staff,3,2,1
5010293,0.0,C,F,N,Y,0,99000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10016,-1164,Sales staff,1,4,0
5010294,0.0,0,F,N,Y,0,99000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10016,-1164,Sales staff,1,4,0
5010295,0.0,C,F,N,Y,0,99000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10016,-1164,Sales staff,1,4,0
5010296,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14918,-1866,Sales staff,2,1,0
5010297,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14918,-1866,Sales staff,2,1,0
5010298,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14918,-1866,Sales staff,2,1,0
5010299,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14918,-1866,Sales staff,2,1,0
5010309,0.0,0,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15109,-1956,Core staff,3,1,1
5010310,0.0,0,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15109,-1956,Core staff,3,1,1
5010311,0.0,X,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15109,-1956,Core staff,3,1,1
5010313,0.0,C,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15109,-1956,Core staff,3,0,1
5010318,0.0,0,M,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-9493,-130,Cooking staff,2,3,0
5010319,0.0,C,M,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-9493,-130,Cooking staff,2,3,0
5010320,0.0,C,M,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-9493,-130,Cooking staff,2,3,0
5010346,0.0,C,F,N,Y,0,328500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20023,-1894,Managers,2,1,2
5010348,0.0,X,F,N,N,0,126000.0,Working,Secondary / secondary special,Single / not married,With parents,-8209,-951,Sales staff,1,4,0
5010351,0.0,C,M,Y,N,1,180000.0,State servant,Incomplete higher,Married,With parents,-10591,-1195,Drivers,3,0,1
5010356,0.0,C,F,N,Y,0,310500.0,State servant,Higher education,Single / not married,House / apartment,-13141,-1317,Accountants,1,3,2
5010358,0.0,C,F,N,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14265,-7373,Laborers,2,1,0
5010359,0.0,0,F,N,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14265,-7373,Laborers,2,1,0
5010362,0.0,C,M,Y,N,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12383,-2017,Drivers,1,0,0
5010364,0.0,C,M,Y,N,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12383,-2017,Drivers,1,0,0
5010365,0.0,C,F,Y,Y,1,157500.0,Working,Higher education,Separated,House / apartment,-9800,-2109,Medicine staff,2,0,0
5010366,0.0,C,F,Y,Y,1,157500.0,Working,Higher education,Separated,House / apartment,-9800,-2109,Medicine staff,2,0,0
5010367,0.0,X,F,Y,Y,1,157500.0,Working,Higher education,Separated,House / apartment,-9800,-2109,Medicine staff,2,1,0
5010368,0.0,C,F,Y,Y,1,157500.0,Working,Higher education,Separated,House / apartment,-9800,-2109,Medicine staff,2,0,0
5010369,0.0,C,F,Y,Y,1,157500.0,Working,Higher education,Separated,House / apartment,-9800,-2109,Medicine staff,2,0,0
5010385,0.0,X,F,Y,Y,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-13758,-2535,Managers,2,3,2
