ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5010387,0.0,X,F,Y,Y,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-13758,-2535,Managers,2,3,2
5010388,0.0,0,F,Y,Y,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-13758,-2535,Managers,2,3,2
5010389,0.0,C,F,Y,Y,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-13758,-2535,Managers,2,3,2
5010390,0.0,0,F,Y,Y,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-13758,-2535,Managers,2,3,2
5010397,0.0,C,F,Y,Y,1,225000.0,Working,Higher education,Married,House / apartment,-14148,-1591,High skill tech staff,3,0,1
5010400,0.0,C,F,Y,Y,1,225000.0,Working,Higher education,Married,House / apartment,-14148,-1591,High skill tech staff,3,0,1
5010414,0.0,C,M,Y,N,1,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-13425,-3143,Drivers,2,2,2
5010416,0.0,C,M,Y,N,1,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-13425,-3143,Drivers,2,2,2
5010417,0.0,C,M,Y,N,1,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-13425,-3143,Drivers,2,2,2
5010418,0.0,0,M,Y,N,1,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-13425,-3143,Drivers,2,4,2
5010420,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15675,-283,Medicine staff,2,2,0
5010423,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15675,-283,Medicine staff,2,2,0
5010425,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15675,-283,Medicine staff,2,2,0
5010426,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15675,-283,Medicine staff,2,2,0
5010428,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15675,-283,Medicine staff,2,2,0
5010430,0.0,X,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15675,-283,Medicine staff,2,4,0
5010431,0.0,C,F,Y,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11107,-130,Sales staff,3,2,1
5010432,0.0,C,F,Y,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11107,-130,Sales staff,3,2,1
5010454,0.0,C,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13247,-5823,Core staff,2,2,0
5010455,0.0,C,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13247,-5823,Core staff,2,2,0
5010458,0.0,C,F,N,Y,0,171000.0,Student,Higher education,Married,House / apartment,-18756,-3904,Core staff,2,3,0
5010459,0.0,C,F,N,Y,0,171000.0,Student,Higher education,Married,House / apartment,-18756,-3904,Core staff,2,3,0
5010460,0.0,C,F,N,Y,0,171000.0,Student,Higher education,Married,House / apartment,-18756,-3904,Core staff,2,3,0
5010461,0.0,C,F,N,Y,0,171000.0,Student,Higher education,Married,House / apartment,-18756,-3904,Core staff,2,3,0
5010462,0.0,C,F,N,Y,0,171000.0,Student,Higher education,Married,House / apartment,-18756,-3904,Core staff,2,3,0
5010463,0.0,C,F,N,Y,0,171000.0,Student,Higher education,Married,House / apartment,-18756,-3904,Core staff,2,3,0
5010466,0.0,C,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12622,-678,Sales staff,3,2,1
5010467,0.0,C,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12622,-678,Sales staff,3,2,1
5010468,0.0,C,M,Y,Y,0,675000.0,State servant,Higher education,Married,House / apartment,-11912,-2200,High skill tech staff,2,0,2
5010470,0.0,0,M,Y,Y,0,675000.0,State servant,Higher education,Married,House / apartment,-11912,-2200,High skill tech staff,2,3,2
5010491,0.0,C,F,Y,N,2,270000.0,State servant,Higher education,Married,House / apartment,-13768,-4666,Secretaries,4,0,1
5010492,0.0,C,F,Y,N,2,270000.0,State servant,Higher education,Married,House / apartment,-13768,-4666,Secretaries,4,0,1
5010493,0.0,C,F,Y,N,2,270000.0,State servant,Higher education,Married,House / apartment,-13768,-4666,Secretaries,4,0,1
5010501,0.0,0,F,N,N,1,90000.0,Working,Secondary / secondary special,Separated,Rented apartment,-14210,-344,Sales staff,2,4,0
5010503,0.0,C,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17334,-2504,Sales staff,1,2,0
5010504,0.0,0,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17334,-2504,Sales staff,1,4,0
5010507,0.0,0,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13830,-4239,Laborers,3,1,1
5010508,0.0,0,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13830,-4239,Laborers,3,1,1
5010509,0.0,0,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13830,-4239,Laborers,3,1,1
5010511,0.0,0,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13830,-4239,Laborers,3,1,1
5010512,0.0,C,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13830,-4239,Laborers,3,0,1
5010516,0.0,X,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10053,-1652,Sales staff,2,2,0
5010520,0.0,X,M,Y,Y,1,450000.0,Working,Higher education,Married,Office apartment,-18476,-2625,Managers,3,0,2
5010522,0.0,C,M,Y,Y,1,450000.0,Working,Higher education,Married,Office apartment,-18476,-2625,Managers,3,0,2
5010523,0.0,0,M,Y,Y,1,450000.0,Working,Higher education,Married,Office apartment,-18476,-2625,Managers,3,0,2
5010525,0.0,X,M,Y,Y,1,450000.0,Working,Higher education,Married,Office apartment,-18476,-2625,Managers,3,0,2
5010528,0.0,C,M,Y,Y,1,450000.0,Working,Higher education,Married,Office apartment,-18476,-2625,Managers,3,0,2
5010534,0.0,0,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-21180,-1440,Security staff,2,2,0
5010535,0.0,C,F,Y,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13928,-3052,Laborers,4,2,1
5010539,0.0,X,F,Y,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13928,-3052,Laborers,4,2,1
5010540,0.0,0,F,Y,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13928,-3052,Laborers,4,4,1
5010541,0.0,C,F,Y,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13928,-3052,Laborers,4,2,1
5010545,0.0,X,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18184,-3021,Laborers,1,1,2
5010546,0.0,X,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18184,-3021,Laborers,1,1,2
5010547,0.0,0,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18184,-3021,Laborers,1,1,2
5010549,0.0,X,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18184,-3021,Laborers,1,1,2
5010551,0.0,X,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18184,-3021,Laborers,1,1,2
5010553,0.0,0,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18184,-3021,Laborers,1,1,2
5010556,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15774,-2901,High skill tech staff,2,0,0
5010557,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15774,-2901,High skill tech staff,2,0,0
5010558,0.0,X,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15774,-2901,High skill tech staff,2,1,0
5010559,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15774,-2901,High skill tech staff,2,0,0
5010560,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15774,-2901,High skill tech staff,2,0,0
5010567,0.0,C,F,Y,Y,0,121500.0,Working,Higher education,Married,House / apartment,-10145,-1682,Sales staff,2,0,0
5010568,0.0,0,F,Y,Y,0,121500.0,Working,Higher education,Married,House / apartment,-10145,-1682,Sales staff,2,1,0
5010570,0.0,C,F,Y,Y,0,121500.0,Working,Higher education,Married,House / apartment,-10145,-1682,Sales staff,2,0,0
5010573,0.0,C,F,Y,Y,0,121500.0,Working,Higher education,Married,House / apartment,-10145,-1682,Sales staff,2,0,0
5010574,0.0,0,M,Y,Y,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-11320,-1591,Drivers,3,2,1
5010578,0.0,X,M,Y,Y,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-11320,-1591,Drivers,3,2,1
5010579,0.0,C,M,Y,Y,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-11320,-1591,Drivers,3,2,1
5010583,0.0,0,F,N,N,1,72000.0,Commercial associate,Higher education,Married,House / apartment,-14173,-1925,Accountants,3,3,1
5010585,0.0,0,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20476,-525,Drivers,2,2,0
5010586,0.0,C,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16809,-3327,Managers,3,2,1
5010587,0.0,C,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16809,-3327,Managers,3,2,1
5010588,0.0,0,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16809,-3327,Managers,3,2,1
5010589,0.0,0,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16809,-3327,Managers,3,2,1
5010590,0.0,C,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16809,-3327,Managers,3,2,1
5010598,0.0,0,F,N,Y,1,247500.0,Commercial associate,Incomplete higher,Married,House / apartment,-10916,-921,Accountants,3,1,1
5090697,0.0,C,F,N,Y,1,247500.0,Commercial associate,Incomplete higher,Married,House / apartment,-10916,-921,Accountants,3,3,1
5010599,0.0,0,F,N,Y,2,90000.0,Working,Higher education,Married,House / apartment,-11864,-4513,Drivers,4,1,1
5010600,0.0,0,F,N,Y,2,90000.0,Working,Higher education,Married,House / apartment,-11864,-4513,Drivers,4,1,1
5010601,0.0,0,F,N,Y,2,90000.0,Working,Higher education,Married,House / apartment,-11864,-4513,Drivers,4,1,1
5010602,0.0,C,F,N,Y,2,90000.0,Working,Higher education,Married,House / apartment,-11864,-4513,Drivers,4,0,1
5010604,0.0,C,F,N,Y,2,90000.0,Working,Higher education,Married,House / apartment,-11864,-4513,Drivers,4,0,1
5010613,0.0,C,F,N,Y,0,184500.0,Working,Secondary / secondary special,Married,House / apartment,-18551,-1226,Cleaning staff,2,2,0
5010615,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-21183,-1104,Cleaning staff,2,4,0
5010616,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-21183,-1104,Cleaning staff,2,4,0
5010617,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-21183,-1104,Cleaning staff,2,4,0
5010633,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12461,-678,Sales staff,2,2,0
5010635,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12461,-678,Sales staff,2,2,0
5010636,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12461,-678,Sales staff,2,2,0
5010637,0.0,0,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12461,-678,Sales staff,2,4,0
5010638,0.0,0,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12461,-678,Sales staff,2,4,0
5010639,0.0,X,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12461,-678,Sales staff,2,4,0
5010640,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12461,-678,Sales staff,2,2,0
5010641,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12461,-678,Sales staff,2,2,0
5010647,0.0,C,M,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-8843,-495,Laborers,3,2,1
5010649,0.0,0,M,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-8843,-495,Laborers,3,4,1
5010650,0.0,X,M,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-8843,-495,Laborers,3,2,1
5010652,0.0,C,M,Y,N,0,180000.0,Working,Higher education,Single / not married,House / apartment,-11055,-1074,Laborers,1,0,0
5010653,0.0,0,M,Y,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13360,-4086,Laborers,4,2,1
5010657,0.0,X,M,Y,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13360,-4086,Laborers,4,2,1
5010658,0.0,X,M,Y,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13360,-4086,Laborers,4,2,1
5010662,0.0,X,M,Y,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13360,-4086,Laborers,4,2,1
5010664,0.0,C,M,Y,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13360,-4086,Laborers,4,2,1
5010666,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17158,-2990,Sales staff,2,2,0
5010667,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17158,-2990,Sales staff,2,2,0
5010669,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17158,-2990,Sales staff,2,2,0
5010670,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17158,-2990,Sales staff,2,2,0
5010671,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17158,-2990,Sales staff,2,2,0
5010676,0.0,0,M,Y,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-20815,-829,Security staff,2,2,0
5010679,0.0,X,M,Y,Y,0,292500.0,Working,Higher education,Married,House / apartment,-10297,-2231,Managers,2,0,2
5010681,0.0,0,M,Y,Y,0,292500.0,Working,Higher education,Married,House / apartment,-10297,-2231,Managers,2,0,2
5010682,0.0,C,M,Y,Y,0,292500.0,Working,Higher education,Married,House / apartment,-10297,-2231,Managers,2,0,2
5010683,0.0,C,M,Y,Y,0,292500.0,Working,Higher education,Married,House / apartment,-10297,-2231,Managers,2,0,2
5010685,0.0,C,M,Y,Y,0,292500.0,Working,Higher education,Married,House / apartment,-10297,-2231,Managers,2,0,2
5010689,0.0,C,M,Y,Y,0,99000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20659,-313,Laborers,1,2,0
5010690,0.0,0,M,Y,Y,0,99000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20659,-313,Laborers,1,4,0
5010697,0.0,C,F,Y,Y,2,292500.0,Commercial associate,Higher education,Married,House / apartment,-13958,-3021,Sales staff,4,3,1
5010699,0.0,X,F,Y,Y,2,292500.0,Commercial associate,Higher education,Married,House / apartment,-13958,-3021,Sales staff,4,3,1
5010700,0.0,0,F,Y,Y,2,292500.0,Commercial associate,Higher education,Married,House / apartment,-13958,-3021,Sales staff,4,3,1
5010701,0.0,X,F,Y,Y,2,292500.0,Commercial associate,Higher education,Married,House / apartment,-13958,-3021,Sales staff,4,3,1
5010702,0.0,C,F,Y,Y,2,292500.0,Commercial associate,Higher education,Married,House / apartment,-13958,-3021,Sales staff,4,3,1
5010707,0.0,X,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15862,-5061,Drivers,2,2,0
5010709,0.0,0,M,N,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13828,-6004,Laborers,4,4,1
5010710,0.0,C,M,N,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13828,-6004,Laborers,4,2,1
5010713,0.0,X,M,N,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13828,-6004,Laborers,4,2,1
5010717,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21396,-1013,High skill tech staff,2,4,0
5010724,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21396,-1013,High skill tech staff,2,2,0
5010726,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21396,-1013,High skill tech staff,2,2,0
5010727,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21396,-1013,High skill tech staff,2,4,0
5010728,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21396,-1013,High skill tech staff,2,4,0
5010729,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21396,-1013,High skill tech staff,2,4,0
5010730,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21396,-1013,High skill tech staff,2,2,0
5010735,0.0,X,F,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11853,-5061,Waiters/barmen staff,2,4,0
5010741,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11853,-5061,Waiters/barmen staff,2,4,0
5010745,0.0,0,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-22014,-10236,Core staff,2,4,0
5010762,0.0,C,F,Y,Y,1,112500.0,Working,Higher education,Single / not married,House / apartment,-13896,-344,Cooking staff,2,0,0
5010764,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11036,-4301,Laborers,1,2,0
5010766,0.0,X,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11036,-4301,Laborers,1,4,0
5010768,0.0,X,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11036,-4301,Laborers,1,4,0
5010773,0.0,0,F,N,Y,0,135000.0,Working,Higher education,Married,With parents,-14160,-4635,Sales staff,2,1,0
5010774,0.0,0,F,N,Y,0,135000.0,Working,Higher education,Married,With parents,-14160,-4635,Sales staff,2,1,0
5010779,0.0,X,F,Y,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-14474,-2259,Core staff,3,3,1
5010781,0.0,C,F,Y,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-14474,-2259,Core staff,3,3,1
5010782,0.0,C,F,Y,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-14474,-2259,Core staff,3,3,1
5010786,0.0,C,M,N,N,0,337500.0,Working,Higher education,Married,House / apartment,-17004,-4574,Managers,2,0,2
5010787,0.0,C,M,N,N,0,337500.0,Working,Higher education,Married,House / apartment,-17004,-4574,Managers,2,0,2
5010789,0.0,C,F,N,Y,1,99000.0,Working,Secondary / secondary special,Married,Municipal apartment,-11039,-2809,Laborers,3,2,1
5010790,0.0,C,F,N,Y,1,99000.0,Working,Secondary / secondary special,Married,Municipal apartment,-11039,-2809,Laborers,3,2,1
5010793,0.0,C,F,N,Y,1,99000.0,Working,Secondary / secondary special,Married,Municipal apartment,-11039,-2809,Laborers,3,2,1
5010795,0.0,0,F,N,N,0,45000.0,State servant,Secondary / secondary special,Married,House / apartment,-13941,-5334,Medicine staff,2,1,0
5010796,0.0,0,F,N,N,0,45000.0,State servant,Secondary / secondary special,Married,House / apartment,-13941,-5334,Medicine staff,2,1,0
5010797,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,Municipal apartment,-15450,-770,Security staff,2,2,0
5010799,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,Municipal apartment,-15450,-770,Security staff,2,2,0
5010800,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,Municipal apartment,-15450,-770,Security staff,2,2,0
5010801,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,Municipal apartment,-15450,-770,Security staff,2,2,0
5010802,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,Municipal apartment,-15450,-770,Security staff,2,2,0
5010803,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,Municipal apartment,-15450,-770,Security staff,2,2,0
5010805,0.0,C,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-13833,-617,Accountants,3,0,1
5010806,0.0,X,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-13833,-617,Accountants,3,1,1
5010807,0.0,X,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-13833,-617,Accountants,3,1,1
5010808,0.0,X,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-13833,-617,Accountants,3,1,1
5010809,0.0,X,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-13833,-617,Accountants,3,1,1
5010810,0.0,X,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-13833,-617,Accountants,3,1,1
5010811,0.0,X,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-13833,-617,Accountants,3,1,1
5010815,0.0,X,F,N,Y,2,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15140,-3174,Sales staff,4,1,1
5010817,0.0,C,F,N,Y,2,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15140,-3174,Sales staff,4,1,1
5010819,0.0,C,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13095,-1652,High skill tech staff,2,2,0
5010821,0.0,X,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13095,-1652,High skill tech staff,2,4,0
5010822,0.0,C,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13095,-1652,High skill tech staff,2,2,0
5010824,0.0,0,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13095,-1652,High skill tech staff,2,4,0
5010827,0.0,X,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13095,-1652,High skill tech staff,2,4,0
5010829,0.0,X,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13095,-1652,High skill tech staff,2,4,0
5010830,0.0,C,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13095,-1652,High skill tech staff,2,2,0
5010836,0.0,0,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18656,-2656,Laborers,2,1,0
5010837,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18656,-2656,Laborers,2,1,0
5010840,0.0,C,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11050,-921,Cleaning staff,3,2,1
5010843,0.0,X,F,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-11822,-739,Sales staff,2,0,0
5010844,0.0,C,F,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-11822,-739,Sales staff,2,0,0
5010847,0.0,0,F,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-11822,-739,Sales staff,2,1,0
5010856,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16562,-1043,Security staff,2,1,0
5010857,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16562,-1043,Security staff,2,1,0
5010858,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16562,-1043,Security staff,2,1,0
5010859,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16562,-1043,Security staff,2,1,0
5010860,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16562,-1043,Security staff,2,1,0
5010862,0.0,C,M,Y,Y,1,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18173,-678,Core staff,3,0,2
5010863,0.0,C,M,Y,Y,1,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18173,-678,Core staff,3,0,2
5010864,0.0,C,M,Y,Y,1,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18173,-678,Core staff,3,0,2
5010870,0.0,C,M,Y,Y,1,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18173,-678,Core staff,3,0,2
5010883,0.0,0,F,N,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-9910,-678,Managers,3,4,1
5010898,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-22720,-860,Low-skill Laborers,2,2,0
5010899,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-22720,-860,Low-skill Laborers,2,2,0
5010903,0.0,X,F,N,Y,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-10556,-1379,Managers,3,4,2
5010906,0.0,0,F,N,Y,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-10556,-1379,Managers,3,4,2
5010916,0.0,C,M,Y,Y,0,243000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13533,-2535,Laborers,2,0,0
5010917,0.0,X,M,Y,Y,0,243000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13533,-2535,Laborers,2,2,0
5010918,0.0,0,M,Y,Y,0,243000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13533,-2535,Laborers,2,1,0
5010919,0.0,C,M,Y,Y,0,243000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13533,-2535,Laborers,2,0,0
5010921,0.0,C,F,N,N,0,94500.0,Working,Secondary / secondary special,Widow,Rented apartment,-22265,-829,Sales staff,1,4,0
5010929,0.0,C,F,Y,Y,2,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12745,-525,Core staff,4,2,1
5010930,0.0,X,F,Y,Y,2,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12745,-525,Core staff,4,4,1
