ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5010944,0.0,0,F,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13768,-2565,Managers,3,1,1
5010948,0.0,0,F,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13768,-2565,Managers,3,1,1
5010949,0.0,C,F,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13768,-2565,Managers,3,0,1
5010953,0.0,C,M,Y,Y,0,337500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14733,-1379,Sales staff,2,0,2
5010954,0.0,X,M,Y,Y,0,337500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14733,-1379,Sales staff,2,1,2
5010956,0.0,C,M,Y,Y,0,337500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14733,-1379,Sales staff,2,0,2
5010958,0.0,X,M,Y,Y,0,337500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14733,-1379,Sales staff,2,1,2
5010959,0.0,C,M,Y,Y,0,337500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14733,-1379,Sales staff,2,0,2
5010960,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-11505,-1043,Laborers,2,2,0
5010961,0.0,X,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-11505,-1043,Laborers,2,2,0
5010962,0.0,0,F,N,N,0,256500.0,Commercial associate,Higher education,Married,House / apartment,-11212,-2565,HR staff,2,3,0
5010964,0.0,0,F,N,N,0,256500.0,Commercial associate,Higher education,Married,House / apartment,-11212,-2565,HR staff,2,3,0
5010972,0.0,C,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13617,-2748,Waiters/barmen staff,3,1,1
5010977,0.0,0,F,N,Y,0,67500.0,Working,Secondary / secondary special,Separated,Municipal apartment,-13225,-829,Sales staff,1,4,0
5010978,0.0,X,F,N,Y,0,67500.0,Working,Secondary / secondary special,Separated,Municipal apartment,-13225,-829,Sales staff,1,4,0
5010980,0.0,C,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18045,-1805,Drivers,1,0,0
5090824,0.0,X,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18045,-1805,Drivers,1,1,0
5010981,0.0,X,M,Y,N,1,270000.0,Working,Incomplete higher,Married,House / apartment,-15053,-3386,Managers,3,0,1
5010982,0.0,X,M,Y,N,1,270000.0,Working,Incomplete higher,Married,House / apartment,-15053,-3386,Managers,3,0,1
5010986,0.0,0,F,N,Y,0,121500.0,Commercial associate,Higher education,Single / not married,Rented apartment,-11118,-3873,Sales staff,1,3,0
5010987,0.0,C,F,N,Y,0,121500.0,Commercial associate,Higher education,Single / not married,Rented apartment,-11118,-3873,Sales staff,1,3,0
5010989,0.0,C,F,N,Y,0,121500.0,Commercial associate,Higher education,Single / not married,Rented apartment,-11118,-3873,Sales staff,1,3,0
5010993,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-20074,-221,Medicine staff,2,2,0
5010994,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-20074,-221,Medicine staff,2,2,0
5010995,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-20074,-221,Medicine staff,2,2,0
5010996,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-20074,-221,Medicine staff,2,2,0
5010997,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-20074,-221,Medicine staff,2,2,0
5010999,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-20074,-221,Medicine staff,2,2,0
5011002,0.0,0,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10737,-2078,Sales staff,2,4,0
5011005,0.0,0,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10737,-2078,Sales staff,2,4,0
5011006,0.0,C,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10737,-2078,Sales staff,2,2,0
5011008,0.0,C,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10737,-2078,Sales staff,2,2,0
5011009,0.0,C,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10737,-2078,Sales staff,2,2,0
5011010,0.0,0,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10737,-2078,Sales staff,2,4,0
5011011,0.0,C,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12021,-130,Sales staff,2,2,0
5011022,0.0,X,M,Y,Y,2,99000.0,State servant,Secondary / secondary special,Married,With parents,-16558,-3235,Drivers,4,2,1
5011023,0.0,C,M,Y,Y,2,99000.0,State servant,Secondary / secondary special,Married,With parents,-16558,-3235,Drivers,4,0,1
5011024,0.0,C,M,Y,Y,2,99000.0,State servant,Secondary / secondary special,Married,With parents,-16558,-3235,Drivers,4,0,1
5011026,0.0,C,M,Y,Y,2,99000.0,State servant,Secondary / secondary special,Married,With parents,-16558,-3235,Drivers,4,0,1
5011027,0.0,C,M,Y,Y,2,99000.0,State servant,Secondary / secondary special,Married,With parents,-16558,-3235,Drivers,4,0,1
5011028,0.0,C,F,N,Y,0,292500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16588,-1013,Sales staff,2,4,0
5011029,0.0,C,F,N,Y,0,292500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16588,-1013,Sales staff,2,4,0
5018417,0.0,X,M,Y,Y,2,697500.0,Commercial associate,Higher education,Separated,House / apartment,-14184,-5295,Sales staff,3,3,2
5018418,0.0,X,M,Y,Y,2,697500.0,Commercial associate,Higher education,Separated,House / apartment,-14184,-5295,Sales staff,3,3,2
5018420,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18414,-5203,Sales staff,2,1,0
5018421,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18414,-5203,Sales staff,2,1,0
5018422,0.0,0,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-18817,-1094,Laborers,2,1,0
5018425,0.0,0,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-18817,-1094,Laborers,2,1,0
5018426,0.0,0,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-18817,-1094,Laborers,2,1,0
5018428,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12626,-5295,Laborers,1,4,0
5018429,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12626,-5295,Laborers,1,2,0
5018430,0.0,0,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17067,-243,Drivers,3,2,1
5018431,0.0,C,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17067,-243,Drivers,3,2,1
5018432,0.0,C,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17067,-243,Drivers,3,2,1
5018439,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Widow,House / apartment,-20227,-5416,Core staff,1,4,0
5018440,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Widow,House / apartment,-20227,-5416,Core staff,1,4,0
5018442,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Widow,House / apartment,-20227,-5416,Core staff,1,4,0
5018444,0.0,0,F,N,Y,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-15843,-1398,Sales staff,3,3,2
5018445,0.0,0,F,N,Y,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-15843,-1398,Sales staff,3,3,2
5018446,0.0,C,F,N,Y,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-15843,-1398,Sales staff,3,3,2
5018448,0.0,C,F,N,Y,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-15843,-1398,Sales staff,3,3,2
5018451,0.0,C,F,N,Y,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-15843,-1398,Sales staff,3,3,2
5018452,0.0,C,F,N,Y,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-15843,-1398,Sales staff,3,3,2
5018480,0.0,C,M,N,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17935,-363,Laborers,3,2,1
5018492,0.0,0,M,Y,Y,1,675000.0,Working,Higher education,Married,House / apartment,-16338,-4654,Managers,3,0,2
5018493,0.0,0,M,Y,Y,1,675000.0,Working,Higher education,Married,House / apartment,-16338,-4654,Managers,3,0,2
5018498,0.0,C,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18950,-1002,Cooking staff,2,2,0
5018501,0.0,C,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18950,-1002,Cooking staff,2,2,0
5018502,0.0,0,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18950,-1002,Cooking staff,2,4,0
5018503,0.0,C,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18950,-1002,Cooking staff,2,2,0
5021188,0.0,0,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10141,-2531,Cooking staff,1,1,0
5021189,0.0,C,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10141,-2531,Cooking staff,1,1,0
5021190,0.0,C,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10141,-2531,Cooking staff,1,1,0
5021193,0.0,X,F,N,N,0,225000.0,Working,Higher education,Separated,House / apartment,-12904,-4297,Laborers,1,1,0
5021194,0.0,C,F,N,N,0,225000.0,Working,Higher education,Separated,House / apartment,-12904,-4297,Laborers,1,0,0
5021195,0.0,C,F,N,N,0,225000.0,Working,Higher education,Separated,House / apartment,-12904,-4297,Laborers,1,0,0
5021210,0.0,0,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13621,-1127,Drivers,3,2,1
5021211,0.0,C,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13621,-1127,Drivers,3,2,1
5021212,0.0,X,M,Y,Y,1,225000.0,State servant,Higher education,Married,House / apartment,-12763,-2255,Core staff,3,3,1
5021213,0.0,X,M,Y,Y,1,225000.0,State servant,Higher education,Married,House / apartment,-12763,-2255,Core staff,3,3,1
5021214,0.0,X,M,Y,Y,1,225000.0,State servant,Higher education,Married,House / apartment,-12763,-2255,Core staff,3,3,1
5021217,0.0,X,M,Y,Y,1,225000.0,State servant,Higher education,Married,House / apartment,-12763,-2255,Core staff,3,3,1
5021218,0.0,C,M,Y,Y,1,225000.0,State servant,Higher education,Married,House / apartment,-12763,-2255,Core staff,3,0,1
5090155,0.0,C,M,Y,Y,1,225000.0,State servant,Higher education,Married,House / apartment,-12763,-2255,Core staff,3,0,1
5021219,0.0,C,M,Y,N,0,310500.0,Working,Higher education,Single / not married,House / apartment,-9930,-674,Laborers,1,0,2
5021220,0.0,C,M,Y,N,0,310500.0,Working,Higher education,Single / not married,House / apartment,-9930,-674,Laborers,1,0,2
5021221,0.0,C,M,Y,N,0,310500.0,Working,Higher education,Single / not married,House / apartment,-9930,-674,Laborers,1,0,2
5021222,0.0,C,M,Y,N,0,310500.0,Working,Higher education,Single / not married,House / apartment,-9930,-674,Laborers,1,0,2
5021224,0.0,1,M,Y,N,0,310500.0,Working,Higher education,Single / not married,House / apartment,-9930,-674,Laborers,1,1,0
5021226,0.0,X,M,Y,N,0,310500.0,Working,Higher education,Single / not married,House / apartment,-9930,-674,Laborers,1,0,2
5113048,0.0,C,M,Y,N,0,310500.0,Working,Higher education,Single / not married,House / apartment,-9930,-674,Laborers,1,0,2
5021229,0.0,0,F,N,Y,2,112500.0,Working,Higher education,Civil marriage,House / apartment,-10881,-122,Sales staff,4,1,1
5021232,0.0,C,F,N,Y,1,225000.0,Working,Higher education,Civil marriage,House / apartment,-10604,-2374,Sales staff,3,0,1
5021235,0.0,0,F,N,Y,1,67500.0,Commercial associate,Higher education,Married,House / apartment,-12450,-1466,Laborers,3,3,1
5021236,0.0,0,F,N,Y,1,67500.0,Commercial associate,Higher education,Married,House / apartment,-12450,-1466,Laborers,3,3,1
5021253,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18456,-6791,Managers,2,2,0
5021261,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18456,-6791,Managers,2,4,0
5113049,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18456,-6791,Managers,2,2,0
5021263,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19121,-735,Sales staff,1,4,0
5021264,0.0,C,F,N,N,0,135000.0,Working,Incomplete higher,Single / not married,Rented apartment,-11448,-1982,Accountants,1,1,0
5021266,0.0,X,F,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14512,-4596,Laborers,3,2,1
5021267,0.0,C,F,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14512,-4596,Laborers,3,2,1
5021270,0.0,0,F,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14512,-4596,Laborers,3,4,1
5021271,0.0,C,F,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14512,-4596,Laborers,3,2,1
5021272,0.0,C,F,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14512,-4596,Laborers,3,2,1
5021283,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15594,-705,Cooking staff,3,2,1
5021291,0.0,0,F,Y,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-11901,-183,Core staff,3,3,1
5021292,0.0,C,F,Y,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-11901,-183,Core staff,3,3,1
5021296,0.0,0,F,Y,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-11901,-183,Core staff,3,3,1
5021298,0.0,X,F,N,Y,0,90000.0,Working,Higher education,Single / not married,House / apartment,-15329,-1371,Core staff,1,1,0
5021299,0.0,X,F,N,Y,0,90000.0,Working,Higher education,Single / not married,House / apartment,-15329,-1371,Core staff,1,1,0
5021301,0.0,X,F,N,Y,0,90000.0,Working,Higher education,Single / not married,House / apartment,-15329,-1371,Core staff,1,1,0
5021305,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16896,-248,Laborers,2,2,0
5021306,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16896,-248,Laborers,2,2,0
5021307,0.0,C,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16896,-248,Laborers,2,2,0
5021308,0.0,0,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16896,-248,Laborers,2,4,0
5021309,0.0,0,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16896,-248,Laborers,2,4,0
5021312,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16896,-248,Laborers,2,2,0
5021315,0.0,C,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16896,-248,Laborers,2,2,0
5021316,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16896,-248,Laborers,2,2,0
5021317,0.0,0,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16896,-248,Laborers,2,4,0
5021318,0.0,0,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16896,-248,Laborers,2,4,0
5021319,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16896,-248,Laborers,2,2,0
5021320,0.0,0,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16896,-248,Laborers,2,4,0
5021321,0.0,0,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16896,-248,Laborers,2,4,0
5021323,0.0,C,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16896,-248,Laborers,2,2,0
5021324,0.0,C,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16896,-248,Laborers,2,2,0
5113087,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16896,-248,Laborers,2,2,0
5021330,0.0,C,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,-17767,-3804,Cooking staff,2,3,0
5021332,0.0,0,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,-17767,-3804,Cooking staff,2,3,0
5021336,0.0,0,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,-17767,-3804,Cooking staff,2,3,0
5021337,0.0,0,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,-17767,-3804,Cooking staff,2,3,0
5021338,0.0,C,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,-17767,-3804,Cooking staff,2,3,0
5021344,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14940,-1644,Laborers,2,4,0
5021346,0.0,0,F,Y,Y,0,315000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14172,-2131,Sales staff,2,4,2
5021350,0.0,0,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19972,-6610,Laborers,2,2,0
5021353,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19972,-6610,Laborers,2,2,0
5021360,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19972,-6610,Laborers,2,2,0
5021361,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19972,-6610,Laborers,2,2,0
5021362,0.0,1,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19972,-6610,Laborers,2,1,0
5113104,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19972,-6610,Laborers,2,2,0
5113105,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19972,-6610,Laborers,2,2,0
5113106,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19972,-6610,Laborers,2,2,0
5021354,0.0,0,F,N,Y,2,67500.0,State servant,Incomplete higher,Married,With parents,-13259,-213,Core staff,4,1,1
5021355,0.0,C,F,N,Y,2,67500.0,State servant,Incomplete higher,Married,With parents,-13259,-213,Core staff,4,3,1
5021358,0.0,X,F,N,Y,2,67500.0,State servant,Incomplete higher,Married,With parents,-13259,-213,Core staff,4,1,1
5021365,0.0,C,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18454,-7518,Drivers,2,0,2
5021366,0.0,C,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18454,-7518,Drivers,2,0,2
5021367,0.0,C,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18454,-7518,Drivers,2,0,2
5021368,0.0,C,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18454,-7518,Drivers,2,0,2
5021371,0.0,1,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,-22100,-578,Managers,2,1,0
5021378,0.0,C,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,-22100,-578,Managers,2,0,0
5021379,0.0,0,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,-22100,-578,Managers,2,1,0
5021380,0.0,C,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,-22100,-578,Managers,2,0,0
5021410,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-20066,-3988,Private service staff,2,2,0
5021413,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-20066,-3988,Private service staff,2,2,0
5021414,0.0,X,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-20066,-3988,Private service staff,2,4,0
5021415,0.0,X,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-20066,-3988,Private service staff,2,4,0
5021416,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-20066,-3988,Private service staff,2,2,0
5021419,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-20066,-3988,Private service staff,2,2,0
5021420,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-20066,-3988,Private service staff,2,2,0
5021421,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-20066,-3988,Private service staff,2,2,0
5021423,0.0,0,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-20066,-3988,Private service staff,2,4,0
5021434,0.0,C,M,N,Y,1,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-17110,-370,Laborers,3,2,1
5021435,0.0,C,M,N,Y,1,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-17110,-370,Laborers,3,2,1
5113145,0.0,C,M,N,Y,1,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-17110,-370,Laborers,3,2,1
5021437,0.0,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-9547,-1340,Drivers,3,4,1
5021438,0.0,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-9547,-1340,Drivers,3,4,1
5021440,0.0,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-9547,-1340,Drivers,3,4,1
5021441,0.0,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-9547,-1340,Drivers,3,4,1
5021444,0.0,0,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,With parents,-13315,-5204,Core staff,2,4,0
5021445,0.0,C,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,With parents,-13315,-5204,Core staff,2,2,0
5021446,0.0,0,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,With parents,-13315,-5204,Core staff,2,4,0
5021448,0.0,0,F,N,Y,0,196650.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21415,-2744,Cleaning staff,2,1,0
5021455,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-19040,-1070,Sales staff,2,2,0
5021456,0.0,0,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-19040,-1070,Sales staff,2,4,0
5021458,0.0,0,F,Y,N,1,225000.0,Working,Higher education,Civil marriage,House / apartment,-11501,-735,Core staff,3,1,1
5021459,0.0,X,F,Y,N,1,225000.0,Working,Higher education,Civil marriage,House / apartment,-11501,-735,Core staff,3,1,1
5021460,0.0,C,F,Y,N,1,225000.0,Working,Higher education,Civil marriage,House / apartment,-11501,-735,Core staff,3,0,1
5021461,0.0,X,F,Y,N,1,225000.0,Working,Higher education,Civil marriage,House / apartment,-11501,-735,Core staff,3,1,1
5021462,0.0,0,F,Y,N,1,225000.0,Working,Higher education,Civil marriage,House / apartment,-11501,-735,Core staff,3,1,1
5021463,0.0,C,F,Y,N,1,225000.0,Working,Higher education,Civil marriage,House / apartment,-11501,-735,Core staff,3,0,1
5021464,0.0,X,F,Y,Y,1,166500.0,Working,Higher education,Married,House / apartment,-11782,-705,Core staff,3,0,1
5021465,0.0,0,F,Y,Y,1,166500.0,Working,Higher education,Married,House / apartment,-11782,-705,Core staff,3,1,1
5021466,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8378,-370,Core staff,2,1,0
5021467,0.0,X,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8378,-370,Core staff,2,1,0
5021468,0.0,0,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8378,-370,Core staff,2,1,0
5021474,0.0,C,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10450,-1218,Laborers,3,2,1
5021486,0.0,1,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10450,-1218,Laborers,3,1,0
5021476,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11905,-2470,Cooking staff,2,4,0
5021478,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11905,-2470,Cooking staff,2,2,0
5021479,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11905,-2470,Cooking staff,2,4,0
5021480,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11905,-2470,Cooking staff,2,2,0
5021481,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11905,-2470,Cooking staff,2,2,0
5021483,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11905,-2470,Cooking staff,2,2,0
5021487,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-10665,-1493,Laborers,2,0,0
5021488,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-10665,-1493,Laborers,2,0,0
5021489,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-10665,-1493,Laborers,2,0,0
5021490,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10682,-609,Sales staff,1,4,0
5021491,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10682,-609,Sales staff,1,2,0
5021493,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,Municipal apartment,-15760,-1858,Sales staff,3,2,1
5021494,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,Municipal apartment,-15760,-1858,Sales staff,3,2,1
