ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5113188,0.0,0,M,Y,Y,4,292500.0,Working,Secondary / secondary special,Married,House / apartment,-14150,-401,Laborers,6,2,1
5021510,0.0,C,F,N,Y,0,144000.0,State servant,Secondary / secondary special,Married,House / apartment,-18136,-10110,High skill tech staff,2,1,0
5021514,0.0,0,F,N,Y,0,144000.0,State servant,Secondary / secondary special,Married,House / apartment,-18136,-10110,High skill tech staff,2,1,0
5021515,0.0,X,F,N,Y,0,144000.0,State servant,Secondary / secondary special,Married,House / apartment,-18136,-10110,High skill tech staff,2,1,0
5021516,0.0,C,F,N,Y,0,144000.0,State servant,Secondary / secondary special,Married,House / apartment,-18136,-10110,High skill tech staff,2,1,0
5021519,0.0,C,F,N,Y,0,144000.0,State servant,Secondary / secondary special,Married,House / apartment,-18136,-10110,High skill tech staff,2,1,0
5021526,0.0,X,F,N,N,0,202500.0,Working,Higher education,Married,House / apartment,-19271,-4839,Core staff,2,1,0
5021533,0.0,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-12807,-2404,Laborers,2,2,0
5021544,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20870,-1583,Medicine staff,2,1,0
5021545,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20870,-1583,Medicine staff,2,1,0
5021546,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20870,-1583,Medicine staff,2,1,0
5021547,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20870,-1583,Medicine staff,2,1,0
5021548,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20870,-1583,Medicine staff,2,1,0
5021550,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20870,-1583,Medicine staff,2,1,0
5021551,0.0,0,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20870,-1583,Medicine staff,2,1,0
5021553,0.0,0,F,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14335,-856,Sales staff,3,1,1
5021554,0.0,C,M,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-11843,-429,Drivers,2,0,0
5021558,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18188,-578,Drivers,2,4,0
5021560,0.0,X,M,Y,Y,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,Sales staff,2,2,2
5021561,0.0,X,M,Y,Y,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,Sales staff,2,2,2
5021564,0.0,0,M,Y,Y,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,Sales staff,2,2,2
5021565,0.0,X,M,Y,Y,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,Sales staff,2,2,2
5021569,0.0,0,F,N,Y,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,High skill tech staff,4,1,1
5021571,0.0,0,F,N,Y,2,126000.0,Working,Higher education,Married,House / apartment,-12428,-4900,High skill tech staff,4,1,1
5021583,0.0,C,F,N,N,1,40500.0,State servant,Secondary / secondary special,Married,Rented apartment,-13052,-1952,Cooking staff,3,1,1
5021584,0.0,C,F,N,N,1,40500.0,State servant,Secondary / secondary special,Married,Rented apartment,-13052,-1952,Cooking staff,3,1,1
5021585,0.0,0,F,N,N,1,40500.0,State servant,Secondary / secondary special,Married,Rented apartment,-13052,-1952,Cooking staff,3,1,1
5021586,0.0,X,F,Y,Y,0,247500.0,Working,Incomplete higher,Separated,House / apartment,-19672,-1375,Accountants,1,1,0
5021587,0.0,X,F,Y,Y,0,247500.0,Working,Incomplete higher,Separated,House / apartment,-19672,-1375,Accountants,1,1,0
5021590,0.0,0,F,Y,Y,0,247500.0,Working,Incomplete higher,Separated,House / apartment,-19672,-1375,Accountants,1,1,0
5021594,0.0,0,M,Y,Y,1,306000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19201,-1309,Managers,3,1,2
5021595,0.0,X,M,Y,Y,1,306000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19201,-1309,Managers,3,1,2
5021614,0.0,C,M,Y,Y,1,189000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-16893,-1521,Sales staff,3,0,1
5021617,0.0,0,F,N,Y,0,99000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15250,-517,Cooking staff,2,4,0
5021620,0.0,C,F,Y,Y,3,126000.0,Working,Higher education,Married,House / apartment,-15003,-122,Managers,5,0,1
5021622,0.0,C,F,Y,Y,3,126000.0,Working,Higher education,Married,House / apartment,-15003,-122,Managers,5,0,1
5021624,0.0,C,F,Y,Y,3,126000.0,Working,Higher education,Married,House / apartment,-15003,-122,Managers,5,0,1
5021639,0.0,0,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21456,-425,Medicine staff,2,1,0
5021640,0.0,0,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21456,-425,Medicine staff,2,1,0
5021641,0.0,0,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21456,-425,Medicine staff,2,1,0
5021642,0.0,C,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21456,-425,Medicine staff,2,1,0
5021646,0.0,1,F,N,Y,0,292500.0,Working,Higher education,Civil marriage,House / apartment,-12554,-5326,Managers,2,1,0
5021650,0.0,C,F,N,Y,0,292500.0,Working,Higher education,Civil marriage,House / apartment,-12554,-5326,Managers,2,0,2
5021651,0.0,X,F,N,Y,0,292500.0,Working,Higher education,Civil marriage,House / apartment,-12554,-5326,Managers,2,1,2
5021654,0.0,X,M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13207,-1401,Low-skill Laborers,3,2,1
5021658,0.0,X,M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13207,-1401,Low-skill Laborers,3,2,1
5021660,0.0,X,M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13207,-1401,Low-skill Laborers,3,2,1
5021662,0.0,C,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13788,-640,Laborers,3,2,1
5021663,0.0,0,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13788,-640,Laborers,3,4,1
5021664,0.0,0,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13788,-640,Laborers,3,4,1
5021665,0.0,0,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13788,-640,Laborers,3,4,1
5021671,0.0,0,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13788,-640,Laborers,3,4,1
5021673,0.0,0,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13788,-640,Laborers,3,4,1
5021674,0.0,C,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13788,-640,Laborers,3,2,1
5021676,0.0,0,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13788,-640,Laborers,3,4,1
5021678,0.0,X,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18745,-3653,Cleaning staff,1,1,0
5021679,0.0,0,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18745,-3653,Cleaning staff,1,1,0
5021680,0.0,C,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18745,-3653,Cleaning staff,1,1,0
5021682,0.0,C,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18745,-3653,Cleaning staff,1,1,0
5021683,0.0,C,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18745,-3653,Cleaning staff,1,1,0
5021684,0.0,C,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18745,-3653,Cleaning staff,1,1,0
5021688,0.0,C,M,Y,Y,1,225000.0,Working,Incomplete higher,Married,House / apartment,-13205,-248,Managers,3,0,1
5021691,0.0,C,M,Y,Y,1,225000.0,Working,Incomplete higher,Married,House / apartment,-13205,-248,Managers,3,0,1
5113091,0.0,X,M,Y,Y,1,225000.0,Working,Incomplete higher,Married,House / apartment,-13205,-248,Managers,3,0,1
5021693,0.0,0,M,Y,Y,2,337500.0,Working,Incomplete higher,Married,House / apartment,-12418,-1678,Laborers,4,2,1
5021694,0.0,0,M,Y,Y,2,337500.0,Working,Incomplete higher,Married,House / apartment,-12418,-1678,Laborers,4,2,1
5021695,0.0,C,M,Y,Y,2,337500.0,Working,Incomplete higher,Married,House / apartment,-12418,-1678,Laborers,4,2,1
5021696,0.0,0,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18520,-2101,Core staff,2,1,0
5021699,0.0,0,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18520,-2101,Core staff,2,1,0
5021700,0.0,X,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18520,-2101,Core staff,2,1,0
5021704,0.0,X,F,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15174,-3292,Sales staff,3,4,1
5021707,0.0,X,F,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15174,-3292,Sales staff,3,4,1
5021708,0.0,X,F,N,Y,2,202500.0,Working,Lower secondary,Married,House / apartment,-13483,-5204,Laborers,4,4,1
5021713,0.0,X,F,N,Y,1,243000.0,Working,Higher education,Married,House / apartment,-14295,-5966,Core staff,3,1,1
5021715,0.0,X,F,N,Y,1,243000.0,Working,Higher education,Married,House / apartment,-14295,-5966,Core staff,3,1,1
5021717,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17039,-2986,Sales staff,2,0,0
5021730,0.0,C,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16971,-1375,Cleaning staff,3,0,1
5021732,0.0,0,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16971,-1375,Cleaning staff,3,1,1
5021733,0.0,C,F,N,Y,0,135000.0,Commercial associate,Higher education,Widow,House / apartment,-13471,-1797,Sales staff,1,3,0
5021740,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10406,-2774,Core staff,3,2,1
5021742,0.0,X,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10406,-2774,Core staff,3,4,1
5021746,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10406,-2774,Core staff,3,4,1
5113118,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10406,-2774,Core staff,3,2,1
5113119,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10406,-2774,Core staff,3,2,1
5021753,0.0,0,F,N,Y,0,171000.0,Working,Incomplete higher,Married,House / apartment,-11052,-609,High skill tech staff,2,1,0
5021754,0.0,0,F,N,Y,0,171000.0,Working,Incomplete higher,Married,House / apartment,-11052,-609,High skill tech staff,2,1,0
5021756,0.0,X,F,Y,Y,0,432000.0,Commercial associate,Incomplete higher,Married,House / apartment,-12719,-1218,Managers,2,3,2
5021769,0.0,C,F,N,Y,1,67500.0,Working,Higher education,Married,House / apartment,-12774,-517,High skill tech staff,3,0,1
5021772,0.0,C,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,Laborers,2,3,2
5021774,0.0,C,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,Laborers,2,3,2
5021775,0.0,C,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,Laborers,2,3,2
5021776,0.0,C,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,Laborers,2,3,2
5021777,0.0,C,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,Laborers,2,3,2
5021778,0.0,0,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,Laborers,2,3,2
5021779,0.0,0,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,Laborers,2,3,2
5021780,0.0,X,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,Laborers,2,3,2
5021781,0.0,C,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,Laborers,2,3,2
5021782,0.0,C,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,Laborers,2,3,2
5021783,0.0,C,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14522,-1552,Laborers,2,3,2
5021788,0.0,X,F,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15021,-6879,High skill tech staff,4,4,1
5021790,0.0,0,F,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15021,-6879,High skill tech staff,4,4,1
5021791,0.0,X,F,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15021,-6879,High skill tech staff,4,4,1
5021792,0.0,0,F,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15021,-6879,High skill tech staff,4,4,1
5021795,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12325,-187,Core staff,2,1,0
5021796,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12325,-187,Core staff,2,1,0
5021797,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12325,-187,Core staff,2,1,0
5021799,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12325,-187,Core staff,2,1,0
5021800,0.0,0,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12325,-187,Core staff,2,1,0
5021808,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11009,-366,Laborers,1,4,0
5021809,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18545,-425,Laborers,2,4,0
5021810,0.0,C,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454,-1678,Cooking staff,3,2,1
5021814,0.0,C,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454,-1678,Cooking staff,3,2,1
5021815,0.0,0,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454,-1678,Cooking staff,3,4,1
5021816,0.0,0,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454,-1678,Cooking staff,3,4,1
5021818,0.0,X,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454,-1678,Cooking staff,3,4,1
5021819,0.0,0,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454,-1678,Cooking staff,3,4,1
5090358,0.0,C,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454,-1678,Cooking staff,3,2,1
5113171,0.0,0,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454,-1678,Cooking staff,3,4,1
5113172,0.0,0,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454,-1678,Cooking staff,3,4,1
5021822,0.0,0,F,N,Y,0,162000.0,Working,Higher education,Married,House / apartment,-17383,-4692,Medicine staff,2,1,0
5021826,0.0,C,M,N,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-15532,-1587,High skill tech staff,2,3,2
5021827,0.0,C,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-13156,-1917,Laborers,2,2,0
5021829,0.0,C,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-13156,-1917,Laborers,2,2,0
5021830,0.0,C,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-13156,-1917,Laborers,2,2,0
5021831,0.0,C,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-13156,-1917,Laborers,2,2,0
5021832,0.0,X,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11938,-2162,Accountants,3,1,1
5021834,0.0,X,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11938,-2162,Accountants,3,1,1
5021835,0.0,0,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11938,-2162,Accountants,3,1,1
5021837,0.0,0,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11938,-2162,Accountants,3,1,1
5021845,0.0,0,F,N,Y,1,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-8993,-152,Medicine staff,3,4,1
5021854,0.0,X,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-10981,-1766,Laborers,2,3,0
5021873,0.0,0,M,Y,N,0,171000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-9545,-156,Laborers,1,4,0
5021874,0.0,C,M,Y,N,0,171000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-9545,-156,Laborers,1,2,0
5021878,0.0,C,M,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13534,-2557,Laborers,4,2,1
5113190,0.0,X,M,Y,N,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13095,-217,Laborers,4,2,1
5021883,0.0,0,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-16949,-1371,Managers,2,3,0
5021884,0.0,0,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-16949,-1371,Managers,2,3,0
5021887,0.0,0,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-16949,-1371,Managers,2,3,0
5021888,0.0,X,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-16949,-1371,Managers,2,3,0
5021889,0.0,0,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-16949,-1371,Managers,2,3,0
5021891,0.0,0,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-16949,-1371,Managers,2,3,0
5021906,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10328,-1156,Laborers,2,2,0
5021907,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10328,-1156,Laborers,2,2,0
5021908,0.0,0,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10328,-1156,Laborers,2,2,0
5021909,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10328,-1156,Laborers,2,2,0
5021910,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10328,-1156,Laborers,2,2,0
5021912,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10328,-1156,Laborers,2,2,0
5021922,0.0,0,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-12952,-1587,Core staff,2,1,0
5021926,0.0,C,F,Y,Y,2,135000.0,Working,Higher education,Separated,House / apartment,-20425,-5453,Sales staff,3,0,1
5021940,0.0,C,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,Managers,2,3,2
5021942,0.0,X,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,Managers,2,3,2
5021943,0.0,C,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,Managers,2,3,2
5021944,0.0,0,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,Managers,2,3,2
5021945,0.0,0,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,Managers,2,3,2
5021946,0.0,0,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,Managers,2,3,2
5021947,0.0,0,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,Managers,2,3,2
5021949,0.0,0,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,Managers,2,3,2
5021950,0.0,X,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,Managers,2,3,2
5021951,0.0,0,F,Y,Y,0,445500.0,Commercial associate,Higher education,Married,House / apartment,-12477,-456,Managers,2,3,2
5021954,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,With parents,-9130,-2105,High skill tech staff,1,4,0
5021956,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,With parents,-9130,-2105,High skill tech staff,1,4,0
5113218,0.0,0,F,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,With parents,-9130,-2105,High skill tech staff,1,4,0
5021964,0.0,0,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,Sales staff,3,4,1
5021965,0.0,C,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,Sales staff,3,2,1
5021967,0.0,C,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,Sales staff,3,2,1
5021969,0.0,C,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,Sales staff,3,2,1
5021970,0.0,C,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,Sales staff,3,2,1
5021972,0.0,0,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,Sales staff,3,4,1
5021973,0.0,0,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,Sales staff,3,4,1
5021974,0.0,1,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,Sales staff,3,1,0
5021975,0.0,1,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,Sales staff,3,1,0
5113221,0.0,C,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720,-1191,Sales staff,3,2,1
5021987,0.0,X,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-9303,-852,Sales staff,2,0,0
5021990,0.0,C,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-9303,-852,Sales staff,2,0,0
5021992,0.0,0,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-9303,-852,Sales staff,2,0,0
5021993,0.0,0,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-9303,-852,Sales staff,2,0,0
5021994,0.0,0,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-9303,-852,Sales staff,2,0,0
5021996,0.0,C,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-9303,-852,Sales staff,2,0,0
5022000,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20102,-1039,Laborers,1,2,0
5022001,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20102,-1039,Laborers,1,2,0
5022002,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20102,-1039,Laborers,1,2,0
5113051,0.0,X,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20102,-1039,Laborers,1,4,0
5022029,0.0,0,M,Y,Y,1,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14868,-3013,Security staff,3,1,2
5022030,0.0,0,M,Y,Y,1,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14868,-3013,Security staff,3,1,2
5022038,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10049,-1405,Sales staff,2,2,0
5022039,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10049,-1405,Sales staff,2,2,0
5022040,0.0,0,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10049,-1405,Sales staff,2,4,0
5022041,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10049,-1405,Sales staff,2,2,0
5022042,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10049,-1405,Sales staff,2,2,0
5090394,0.0,0,F,Y,N,1,225000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-11714,-1740,Core staff,2,1,0
5113070,0.0,C,F,Y,N,1,225000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-11714,-1740,Core staff,2,1,0
5022046,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,Office apartment,-14917,-8157,Drivers,2,2,0
5022047,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,Office apartment,-14917,-8157,Drivers,2,2,0
5022056,0.0,C,F,N,Y,0,58500.0,Working,Secondary / secondary special,Married,House / apartment,-14731,-4931,Laborers,2,2,0
5022057,0.0,C,F,N,Y,0,58500.0,Working,Secondary / secondary special,Married,House / apartment,-14731,-4931,Laborers,2,2,0
5022059,0.0,X,F,N,Y,0,58500.0,Working,Secondary / secondary special,Married,House / apartment,-14731,-4931,Laborers,2,4,0
5022060,0.0,C,F,N,Y,0,58500.0,Working,Secondary / secondary special,Married,House / apartment,-14731,-4931,Laborers,2,2,0
5022066,0.0,0,F,N,Y,0,216000.0,Working,Higher education,Married,With parents,-11445,-3657,Core staff,2,1,0
5022071,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19452,-1218,Sales staff,2,2,0
5022072,0.0,X,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19452,-1218,Sales staff,2,4,0
