ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5022073,0.0,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19452,-1218,Sales staff,2,4,0
5022074,0.0,X,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19452,-1218,Sales staff,2,4,0
5022075,0.0,X,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19452,-1218,Sales staff,2,4,0
5022086,0.0,X,F,Y,Y,0,202500.0,Commercial associate,Incomplete higher,Married,House / apartment,-15812,-4231,Accountants,2,3,0
5022087,0.0,C,F,Y,Y,0,202500.0,Commercial associate,Incomplete higher,Married,House / apartment,-15812,-4231,Accountants,2,0,0
5022089,0.0,C,F,Y,Y,0,202500.0,Commercial associate,Incomplete higher,Married,House / apartment,-15812,-4231,Accountants,2,0,0
5022092,0.0,X,F,Y,Y,0,202500.0,Commercial associate,Incomplete higher,Married,House / apartment,-15812,-4231,Accountants,2,3,0
5022102,0.0,C,F,N,N,0,94500.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-17836,-2561,Security staff,1,4,0
5022103,0.0,C,F,N,N,0,94500.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-17836,-2561,Security staff,1,4,0
5022105,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18090,-5570,High skill tech staff,2,4,0
5022107,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18090,-5570,High skill tech staff,2,4,0
5022108,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18090,-5570,High skill tech staff,2,4,0
5022109,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18090,-5570,High skill tech staff,2,4,0
5022111,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18090,-5570,High skill tech staff,2,4,0
5022114,0.0,X,M,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-9621,-126,Core staff,3,0,1
5022115,0.0,X,M,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-9621,-126,Core staff,3,0,1
5022117,0.0,X,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19686,-1131,Laborers,2,2,2
5022118,0.0,C,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19686,-1131,Laborers,2,2,2
5022119,0.0,0,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19686,-1131,Laborers,2,4,2
5022120,0.0,C,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19686,-1131,Laborers,2,2,2
5022122,0.0,0,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19686,-1131,Laborers,2,4,2
5022123,0.0,0,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19686,-1131,Laborers,2,4,2
5022131,0.0,C,M,Y,N,2,207000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13297,-762,Sales staff,4,0,1
5022132,0.0,0,M,Y,N,2,207000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13297,-762,Sales staff,4,1,1
5022133,0.0,0,M,Y,N,2,207000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13297,-762,Sales staff,4,1,1
5022134,0.0,0,M,Y,N,2,207000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13297,-762,Sales staff,4,1,1
5022140,0.0,C,F,N,Y,0,207000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-19569,-2013,Sales staff,1,1,0
5022141,0.0,C,F,N,Y,0,207000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-19569,-2013,Sales staff,1,1,0
5022142,0.0,C,F,N,Y,0,207000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-19569,-2013,Sales staff,1,1,0
5022144,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13177,-1678,Sales staff,2,2,0
5022146,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13177,-1678,Sales staff,2,4,0
5022164,0.0,C,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12044,-2805,Sales staff,3,2,1
5113147,0.0,C,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12044,-2805,Sales staff,3,2,1
5022168,0.0,C,M,N,N,0,45000.0,Working,Lower secondary,Married,House / apartment,-13207,-766,Low-skill Laborers,2,2,0
5022172,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-19911,-126,Cooking staff,1,4,0
5022174,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-19911,-126,Cooking staff,1,4,0
5022175,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-19911,-126,Cooking staff,1,4,0
5022177,0.0,0,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15170,-7979,High skill tech staff,2,1,0
5022178,0.0,0,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15170,-7979,High skill tech staff,2,1,0
5022180,0.0,0,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15170,-7979,High skill tech staff,2,1,0
5022181,0.0,0,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15170,-7979,High skill tech staff,2,1,0
5022182,0.0,X,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15170,-7979,High skill tech staff,2,1,0
5022183,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15170,-7979,High skill tech staff,2,1,0
5022186,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15170,-7979,High skill tech staff,2,1,0
5022193,0.0,C,F,Y,Y,1,94500.0,Working,Secondary / secondary special,Married,House / apartment,-19780,-6849,Managers,3,2,1
5022195,0.0,X,F,Y,Y,1,94500.0,Working,Secondary / secondary special,Married,House / apartment,-19780,-6849,Managers,3,2,1
5022196,0.0,0,M,Y,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11945,-735,Laborers,5,2,1
5022197,0.0,0,M,Y,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11945,-735,Laborers,5,2,1
5022198,0.0,C,M,Y,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11945,-735,Laborers,5,2,1
5022199,0.0,C,M,Y,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11945,-735,Laborers,5,2,1
5022200,0.0,C,M,Y,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19270,-2531,Drivers,2,0,0
5022201,0.0,C,M,Y,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19270,-2531,Drivers,2,0,0
5022202,0.0,C,M,Y,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19270,-2531,Drivers,2,0,0
5022203,0.0,X,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14143,-275,Drivers,3,1,1
5022204,0.0,C,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14143,-275,Drivers,3,0,1
5022206,0.0,C,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14143,-275,Drivers,3,0,1
5022210,0.0,C,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14143,-275,Drivers,3,0,1
5022216,0.0,0,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19161,-3347,Security staff,2,1,0
5022217,0.0,X,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19161,-3347,Security staff,2,1,0
5022218,0.0,0,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19161,-3347,Security staff,2,1,0
5022235,0.0,C,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-14329,-6180,Laborers,2,1,0
5022236,0.0,C,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-14329,-6180,Laborers,2,1,0
5022237,0.0,C,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-14329,-6180,Laborers,2,1,0
5022238,0.0,C,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-14329,-6180,Laborers,2,1,0
5022239,0.0,C,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-14329,-6180,Laborers,2,1,0
5022241,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15231,-8375,High skill tech staff,2,4,0
5022246,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15231,-8375,High skill tech staff,2,4,0
5022247,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15231,-8375,High skill tech staff,2,4,0
5022248,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15231,-8375,High skill tech staff,2,2,0
5022249,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15231,-8375,High skill tech staff,2,4,0
5022250,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15231,-8375,High skill tech staff,2,2,0
5022256,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15231,-8375,High skill tech staff,2,2,0
5113174,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15231,-8375,High skill tech staff,2,4,0
5022277,0.0,C,F,N,N,0,166500.0,Working,Secondary / secondary special,Single / not married,Office apartment,-21127,-14127,Core staff,1,4,0
5022278,0.0,C,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-17556,-1921,Sales staff,2,2,0
5022281,0.0,X,M,Y,N,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10787,-279,Managers,1,3,0
5022283,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15100,-3500,Cooking staff,3,4,1
5022285,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15100,-3500,Cooking staff,3,4,1
5022288,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15100,-3500,Cooking staff,3,4,1
5022289,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15100,-3500,Cooking staff,3,4,1
5022291,0.0,X,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15100,-3500,Cooking staff,3,4,1
5022292,0.0,X,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15100,-3500,Cooking staff,3,4,1
5022294,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15100,-3500,Cooking staff,3,4,1
5022297,0.0,0,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15100,-3500,Cooking staff,3,4,1
5022298,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15100,-3500,Cooking staff,3,4,1
5022284,0.0,X,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11664,-1466,Drivers,1,1,0
5022309,0.0,C,F,Y,Y,2,189000.0,Working,Secondary / secondary special,Married,House / apartment,-10815,-2713,Sales staff,4,2,1
5022310,0.0,C,F,Y,Y,2,189000.0,Working,Secondary / secondary special,Married,House / apartment,-10815,-2713,Sales staff,4,2,1
5022316,0.0,C,M,Y,N,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-11373,-1371,Managers,3,0,1
5022318,0.0,0,M,Y,N,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-11373,-1371,Managers,3,3,1
5022320,0.0,X,M,Y,N,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-11373,-1371,Managers,3,3,1
5022325,0.0,X,M,Y,Y,0,256500.0,Commercial associate,Higher education,Married,House / apartment,-21503,-1674,Core staff,2,3,2
5022328,0.0,C,M,Y,Y,0,256500.0,Commercial associate,Higher education,Married,House / apartment,-21503,-1674,Core staff,2,0,2
5022330,0.0,0,M,Y,Y,0,256500.0,Commercial associate,Higher education,Married,House / apartment,-21503,-1674,Core staff,2,3,2
5022332,0.0,0,M,Y,Y,0,256500.0,Commercial associate,Higher education,Married,House / apartment,-21503,-1674,Core staff,2,3,2
5022335,0.0,X,M,Y,Y,0,256500.0,Commercial associate,Higher education,Married,House / apartment,-21503,-1674,Core staff,2,3,2
5022341,0.0,C,F,Y,Y,1,202500.0,State servant,Higher education,Married,House / apartment,-16200,-3627,Core staff,3,0,1
5022348,0.0,X,F,N,Y,1,234000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20693,-8036,Core staff,2,4,0
5022349,0.0,0,F,N,Y,1,234000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20693,-8036,Core staff,2,4,0
5022352,0.0,X,F,N,Y,1,234000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20693,-8036,Core staff,2,4,0
5022353,0.0,X,F,N,Y,1,234000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20693,-8036,Core staff,2,4,0
5022354,0.0,0,F,N,Y,1,234000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20693,-8036,Core staff,2,4,0
5022355,0.0,C,F,N,Y,1,234000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20693,-8036,Core staff,2,4,0
5022359,0.0,C,F,N,Y,1,234000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20693,-8036,Core staff,2,4,0
5022362,0.0,0,F,N,Y,1,234000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20693,-8036,Core staff,2,4,0
5022373,0.0,C,F,N,Y,1,234000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20693,-8036,Core staff,2,4,0
5022366,0.0,C,M,Y,N,0,270000.0,Working,Incomplete higher,Married,House / apartment,-11172,-3504,Laborers,2,2,0
5113192,0.0,0,M,Y,N,0,270000.0,Working,Incomplete higher,Married,House / apartment,-11172,-3504,Laborers,2,2,2
5113201,0.0,C,F,Y,Y,0,117000.0,Working,Secondary / secondary special,Married,Municipal apartment,-17536,-4113,Sales staff,2,2,0
5022379,0.0,X,F,N,Y,0,225000.0,Commercial associate,Higher education,Widow,House / apartment,-21594,-11693,Laborers,1,3,0
5022381,0.0,X,F,N,Y,0,225000.0,Commercial associate,Higher education,Widow,House / apartment,-21594,-11693,Laborers,1,3,0
5022382,0.0,C,F,N,Y,0,225000.0,Commercial associate,Higher education,Widow,House / apartment,-21594,-11693,Laborers,1,3,0
5022383,0.0,0,F,N,Y,0,225000.0,Commercial associate,Higher education,Widow,House / apartment,-21594,-11693,Laborers,1,1,0
5022384,0.0,X,F,N,Y,0,225000.0,Commercial associate,Higher education,Widow,House / apartment,-21594,-11693,Laborers,1,3,0
5113212,0.0,X,F,N,Y,0,225000.0,Commercial associate,Higher education,Widow,House / apartment,-21594,-11693,Laborers,1,3,0
5022419,0.0,1,F,Y,Y,1,157500.0,Working,Higher education,Married,With parents,-10845,-521,High skill tech staff,3,1,0
5022422,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19187,-1218,Cooking staff,2,2,0
5022424,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19187,-1218,Cooking staff,2,4,0
5022437,0.0,0,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11470,-943,Sales staff,3,4,1
5022438,0.0,0,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11470,-943,Sales staff,3,4,1
5022439,0.0,0,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17927,-8553,Laborers,2,1,2
5022441,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10614,-1797,Sales staff,2,1,0
5022442,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15914,-4354,Sales staff,2,1,0
5022443,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15914,-4354,Sales staff,2,1,0
5022444,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15914,-4354,Sales staff,2,1,0
5022445,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15914,-4354,Sales staff,2,1,0
5022446,0.0,0,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15914,-4354,Sales staff,2,1,0
5022447,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15914,-4354,Sales staff,2,1,0
5022452,0.0,0,F,N,N,0,315000.0,Working,Secondary / secondary special,Separated,House / apartment,-17570,-1978,Core staff,1,4,2
5022455,0.0,C,M,Y,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-8696,-1070,Drivers,3,2,1
5022457,0.0,0,M,Y,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-8696,-1070,Drivers,3,2,1
5022458,0.0,0,M,Y,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-8696,-1070,Drivers,3,2,1
5022459,0.0,X,M,Y,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-8696,-1070,Drivers,3,2,1
5022460,0.0,0,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14173,-217,Security staff,3,4,1
5022493,0.0,X,M,Y,N,1,405000.0,State servant,Secondary / secondary special,Married,House / apartment,-14166,-2404,Medicine staff,3,2,2
5022495,0.0,C,M,Y,N,1,405000.0,State servant,Secondary / secondary special,Married,House / apartment,-14166,-2404,Medicine staff,3,0,2
5022496,0.0,C,M,Y,N,1,405000.0,State servant,Secondary / secondary special,Married,House / apartment,-14166,-2404,Medicine staff,3,0,2
5022497,0.0,0,M,Y,N,1,405000.0,State servant,Secondary / secondary special,Married,House / apartment,-14166,-2404,Medicine staff,3,4,2
5022499,0.0,C,M,Y,N,1,405000.0,State servant,Secondary / secondary special,Married,House / apartment,-14166,-2404,Medicine staff,3,0,2
5022502,0.0,C,M,Y,N,1,405000.0,State servant,Secondary / secondary special,Married,House / apartment,-14166,-2404,Medicine staff,3,0,2
5022504,0.0,0,F,N,Y,1,720000.0,Commercial associate,Higher education,Married,House / apartment,-16722,-2223,Managers,3,3,2
5022505,0.0,C,F,N,Y,1,720000.0,Commercial associate,Higher education,Married,House / apartment,-16722,-2223,Managers,3,3,2
5022506,0.0,C,F,N,Y,1,720000.0,Commercial associate,Higher education,Married,House / apartment,-16722,-2223,Managers,3,3,2
5022512,0.0,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15688,-731,Drivers,2,2,0
5022513,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15688,-731,Drivers,2,2,0
5022530,0.0,C,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,With parents,-18630,-1462,Laborers,2,2,0
5022532,0.0,0,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,With parents,-18630,-1462,Laborers,2,4,0
5022535,0.0,C,F,N,Y,2,202500.0,Working,Higher education,Married,House / apartment,-10724,-3074,High skill tech staff,4,0,1
5022539,0.0,X,M,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13163,-1405,Laborers,2,2,0
5022540,0.0,X,M,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13163,-1405,Laborers,2,2,0
5022541,0.0,0,F,N,Y,0,247500.0,Commercial associate,Higher education,Single / not married,House / apartment,-11984,-2043,Core staff,1,3,0
5022542,0.0,0,F,N,Y,0,247500.0,Commercial associate,Higher education,Single / not married,House / apartment,-11984,-2043,Core staff,1,3,0
5022543,0.0,C,F,N,Y,0,247500.0,Commercial associate,Higher education,Single / not married,House / apartment,-11984,-2043,Core staff,1,3,0
5022548,0.0,C,F,N,Y,0,247500.0,Commercial associate,Higher education,Single / not married,House / apartment,-11984,-2043,Core staff,1,3,0
5022549,0.0,X,F,N,Y,0,247500.0,Commercial associate,Higher education,Single / not married,House / apartment,-11984,-2043,Core staff,1,3,0
5022550,0.0,C,F,N,Y,0,247500.0,Commercial associate,Higher education,Single / not married,House / apartment,-11984,-2043,Core staff,1,3,0
5022553,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Civil marriage,House / apartment,-11234,-2531,Sales staff,2,0,0
5022555,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Civil marriage,House / apartment,-11234,-2531,Sales staff,2,0,0
5022557,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Civil marriage,House / apartment,-11234,-2531,Sales staff,2,0,0
5022559,0.0,0,F,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-13071,-1344,Sales staff,3,1,1
5022561,0.0,C,F,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-13071,-1344,Sales staff,3,0,1
5022562,0.0,0,F,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-13071,-1344,Sales staff,3,1,1
5022563,0.0,X,F,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-13071,-1344,Sales staff,3,1,1
5022564,0.0,0,F,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-13071,-1344,Sales staff,3,1,1
5022566,0.0,X,F,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-13071,-1344,Sales staff,3,1,1
5090590,0.0,C,F,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-13071,-1344,Sales staff,3,0,1
5022570,0.0,0,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14836,-1740,Security staff,2,2,0
5022580,0.0,C,M,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8533,-582,Laborers,1,2,0
5022582,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17803,-10079,Core staff,1,4,0
5022583,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17803,-10079,Core staff,1,4,0
5022584,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17803,-10079,Core staff,1,4,0
5022585,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17803,-10079,Core staff,1,4,0
5022587,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17803,-10079,Core staff,1,4,0
5022589,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17803,-10079,Core staff,1,4,0
5022590,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17803,-10079,Core staff,1,4,0
5022591,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17803,-10079,Core staff,1,4,0
5113121,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17803,-10079,Core staff,1,4,0
5022594,0.0,0,F,N,Y,1,144000.0,Working,Higher education,Civil marriage,House / apartment,-13435,-122,Secretaries,3,1,1
5022596,0.0,C,F,N,Y,1,144000.0,Working,Higher education,Civil marriage,House / apartment,-13435,-122,Secretaries,3,0,1
5022597,0.0,C,F,N,Y,1,144000.0,Working,Higher education,Civil marriage,House / apartment,-13435,-122,Secretaries,3,0,1
5022598,0.0,C,F,N,Y,1,144000.0,Working,Higher education,Civil marriage,House / apartment,-13435,-122,Secretaries,3,0,1
5022604,0.0,C,M,N,Y,0,337500.0,Working,Higher education,Married,House / apartment,-13263,-5269,Managers,2,0,2
5022605,0.0,C,M,N,Y,0,337500.0,Working,Higher education,Married,House / apartment,-13263,-5269,Managers,2,0,2
5113137,0.0,0,M,N,Y,0,337500.0,Working,Higher education,Married,House / apartment,-13263,-5269,Managers,2,1,2
5113138,0.0,C,M,N,Y,0,337500.0,Working,Higher education,Married,House / apartment,-13263,-5269,Managers,2,0,2
5022607,0.0,0,F,N,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8603,-1005,Core staff,3,1,1
5022608,0.0,C,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10144,-825,Laborers,3,2,1
5022609,0.0,0,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10144,-825,Laborers,3,2,1
5022610,0.0,0,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10144,-825,Laborers,3,2,1
5022611,0.0,0,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10144,-825,Laborers,3,2,1
5022612,0.0,0,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10144,-825,Laborers,3,2,1
5022617,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12022,-1674,Laborers,2,0,0
5022618,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12022,-1674,Laborers,2,0,0
5022620,0.0,X,M,Y,N,0,247500.0,State servant,Higher education,Married,With parents,-12118,-2313,Core staff,2,3,0
5022621,0.0,X,M,Y,N,0,247500.0,State servant,Higher education,Married,With parents,-12118,-2313,Core staff,2,3,0
