ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5022625,0.0,0,M,Y,N,0,247500.0,State servant,Higher education,Married,With parents,-12118,-2313,Core staff,2,3,0
5022626,0.0,0,M,Y,N,0,247500.0,State servant,Higher education,Married,With parents,-12118,-2313,Core staff,2,3,0
5022627,0.0,0,M,Y,N,0,247500.0,State servant,Higher education,Married,With parents,-12118,-2313,Core staff,2,3,0
5022648,0.0,0,M,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-11759,-91,Managers,3,3,1
5022649,0.0,0,M,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-11759,-91,Managers,3,3,1
5022651,0.0,C,M,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-11759,-91,Managers,3,0,1
5022652,0.0,C,M,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-11759,-91,Managers,3,0,1
5022655,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17972,-1917,Sales staff,1,2,0
5022661,0.0,X,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13810,-1252,Private service staff,1,1,0
5022663,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Single / not married,With parents,-14858,-1432,Cleaning staff,2,4,0
5022665,0.0,C,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-9862,-2135,Laborers,1,0,0
5022667,0.0,X,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-9862,-2135,Laborers,1,1,0
5022668,0.0,X,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-9862,-2135,Laborers,1,1,0
5022671,0.0,X,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-9862,-2135,Laborers,1,1,0
5113159,0.0,C,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-9862,-2135,Laborers,1,0,0
5022673,0.0,C,F,N,Y,1,315000.0,Commercial associate,Higher education,Married,House / apartment,-14421,-5574,Accountants,3,3,2
5022679,0.0,C,F,N,Y,1,315000.0,Commercial associate,Higher education,Married,House / apartment,-14421,-5574,Accountants,3,3,2
5022683,0.0,0,F,N,N,0,157500.0,Working,Secondary / secondary special,Separated,With parents,-14309,-548,Sales staff,1,4,0
5022684,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Separated,With parents,-14309,-548,Sales staff,1,4,0
5022685,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Separated,With parents,-14309,-548,Sales staff,1,4,0
5022686,0.0,0,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-15903,-762,Sales staff,1,1,0
5022687,0.0,0,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-15903,-762,Sales staff,1,1,0
5022691,0.0,0,F,Y,Y,0,135000.0,Working,Incomplete higher,Civil marriage,House / apartment,-10669,-3109,Laborers,2,4,0
5022692,0.0,X,F,Y,Y,0,135000.0,Working,Incomplete higher,Civil marriage,House / apartment,-10669,-3109,Laborers,2,1,0
5022698,0.0,C,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14064,-5326,Drivers,1,2,2
5022700,0.0,C,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14064,-5326,Drivers,1,2,2
5022703,0.0,0,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14064,-5326,Drivers,1,4,2
5022704,0.0,C,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14064,-5326,Drivers,1,2,2
5022707,0.0,C,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14064,-5326,Drivers,1,2,2
5022712,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-23406,-2617,Security staff,2,2,0
5022713,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-23406,-2617,Security staff,2,4,0
5022715,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-23406,-2617,Security staff,2,2,0
5022716,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-23406,-2617,Security staff,2,2,0
5022717,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-23406,-2617,Security staff,2,2,0
5022718,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-23406,-2617,Security staff,2,2,0
5022719,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-23406,-2617,Security staff,2,2,0
5022720,0.0,0,M,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15202,-674,Drivers,4,2,1
5022722,0.0,0,M,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15202,-674,Drivers,4,2,1
5090617,0.0,0,M,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15202,-674,Drivers,4,2,1
5022730,0.0,C,M,Y,N,3,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15262,-1674,Managers,5,0,1
5022741,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9791,-1344,Sales staff,2,4,0
5022757,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9791,-1344,Sales staff,2,4,0
5022759,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9791,-1344,Sales staff,2,2,0
5113193,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9791,-1344,Sales staff,2,2,0
5022744,0.0,C,F,N,N,1,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-10800,-3166,Sales staff,2,1,0
5022750,0.0,0,F,N,N,1,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-10800,-3166,Sales staff,2,1,0
5022751,0.0,C,F,N,N,1,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-10800,-3166,Sales staff,2,1,0
5022755,0.0,C,F,N,N,1,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-10800,-3166,Sales staff,2,1,0
5022765,0.0,X,F,N,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-11366,-3927,Core staff,2,1,0
5022767,0.0,X,F,N,Y,2,90000.0,Working,Secondary / secondary special,Married,With parents,-13847,-366,Medicine staff,4,4,1
5022768,0.0,X,F,N,Y,2,90000.0,Working,Secondary / secondary special,Married,With parents,-13847,-366,Medicine staff,4,4,1
5022769,0.0,C,F,N,Y,2,90000.0,Working,Secondary / secondary special,Married,With parents,-13847,-366,Medicine staff,4,2,1
5022770,0.0,X,F,N,Y,2,90000.0,Working,Secondary / secondary special,Married,With parents,-13847,-366,Medicine staff,4,4,1
5022771,0.0,X,F,N,Y,2,90000.0,Working,Secondary / secondary special,Married,With parents,-13847,-366,Medicine staff,4,4,1
5022772,0.0,X,F,N,Y,2,90000.0,Working,Secondary / secondary special,Married,With parents,-13847,-366,Medicine staff,4,4,1
5022773,0.0,X,F,N,Y,2,90000.0,Working,Secondary / secondary special,Married,With parents,-13847,-366,Medicine staff,4,4,1
5022783,0.0,C,M,Y,Y,1,216000.0,Working,Higher education,Widow,House / apartment,-13127,-1279,Managers,2,0,0
5022784,0.0,X,M,Y,Y,1,216000.0,Working,Higher education,Widow,House / apartment,-13127,-1279,Managers,2,0,0
5022787,0.0,C,M,Y,Y,1,216000.0,Working,Higher education,Widow,House / apartment,-13127,-1279,Managers,2,0,0
5022788,0.0,0,M,Y,Y,1,216000.0,Working,Higher education,Widow,House / apartment,-13127,-1279,Managers,2,0,0
5022790,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-12369,-187,Core staff,1,4,0
5022792,0.0,C,F,Y,Y,0,202500.0,Working,Higher education,Widow,House / apartment,-11998,-1497,Managers,1,0,0
5022795,0.0,C,F,Y,Y,0,202500.0,Working,Higher education,Widow,House / apartment,-11998,-1497,Managers,1,0,0
5022796,0.0,0,F,Y,Y,0,202500.0,Working,Higher education,Widow,House / apartment,-11998,-1497,Managers,1,1,0
5022797,0.0,C,F,Y,Y,0,202500.0,Working,Higher education,Widow,House / apartment,-11998,-1497,Managers,1,0,0
5022799,0.0,C,F,Y,Y,0,202500.0,Working,Higher education,Widow,House / apartment,-11998,-1497,Managers,1,0,0
5022802,0.0,C,F,Y,Y,0,202500.0,Working,Higher education,Widow,House / apartment,-11998,-1497,Managers,1,0,0
5022803,0.0,C,F,Y,Y,0,202500.0,Working,Higher education,Widow,House / apartment,-11998,-1497,Managers,1,0,0
5090079,0.0,C,F,Y,Y,0,202500.0,Working,Higher education,Widow,House / apartment,-11998,-1497,Managers,1,0,0
5022807,0.0,C,F,N,Y,1,180000.0,Working,Higher education,Married,House / apartment,-11900,-731,Sales staff,3,0,1
5022808,0.0,C,F,N,Y,1,180000.0,Working,Higher education,Married,House / apartment,-11900,-731,Sales staff,3,0,1
5022809,0.0,0,M,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,-7723,-366,Sales staff,1,1,0
5022810,0.0,0,M,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,-7723,-366,Sales staff,1,1,0
5022811,0.0,C,F,N,Y,0,261000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8477,-947,Laborers,1,1,0
5022812,0.0,X,F,N,Y,0,261000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8477,-947,Laborers,1,1,0
5022813,0.0,X,F,N,Y,0,261000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8477,-947,Laborers,1,1,0
5022814,0.0,0,F,N,Y,0,261000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8477,-947,Laborers,1,1,0
5022815,0.0,0,F,N,Y,0,261000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8477,-947,Laborers,1,1,0
5022817,0.0,X,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-17262,-1617,Core staff,2,2,0
5022818,0.0,X,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-17262,-1617,Core staff,2,2,0
5022827,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-17262,-1617,Core staff,2,4,0
5022831,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-17262,-1617,Core staff,2,4,0
5022833,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-17262,-1617,Core staff,2,2,0
5022834,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-17262,-1617,Core staff,2,4,0
5022836,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-17262,-1617,Core staff,2,4,0
5022837,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-17262,-1617,Core staff,2,2,0
5022841,0.0,C,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12494,-978,Laborers,1,1,0
5022842,0.0,0,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12494,-978,Laborers,1,1,0
5022843,0.0,C,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12494,-978,Laborers,1,1,0
5022844,0.0,C,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12494,-978,Laborers,1,1,0
5022845,0.0,C,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12494,-978,Laborers,1,1,0
5113222,0.0,0,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12494,-978,Laborers,1,1,0
5022851,0.0,C,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-18902,-8649,Managers,2,0,0
5022852,0.0,C,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-18902,-8649,Managers,2,0,0
5022853,0.0,0,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-18902,-8649,Managers,2,1,0
5113224,0.0,C,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-18902,-8649,Managers,2,0,0
5022858,0.0,X,F,N,N,0,202500.0,Working,Higher education,Single / not married,Rented apartment,-19586,-1309,Managers,1,1,0
5022859,0.0,C,F,Y,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,-16616,-5815,Core staff,1,0,0
5022860,0.0,C,F,Y,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,-16616,-5815,Core staff,1,0,0
5022862,0.0,0,F,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13621,-852,Accountants,1,4,0
5022863,0.0,0,F,Y,Y,2,225000.0,Commercial associate,Higher education,Married,House / apartment,-14100,-3623,Private service staff,4,3,1
5022864,0.0,0,F,Y,Y,2,225000.0,Commercial associate,Higher education,Married,House / apartment,-14100,-3623,Private service staff,4,3,1
5022866,0.0,C,F,Y,Y,2,225000.0,Commercial associate,Higher education,Married,House / apartment,-14100,-3623,Private service staff,4,3,1
5022868,0.0,C,F,Y,Y,2,225000.0,Commercial associate,Higher education,Married,House / apartment,-14100,-3623,Private service staff,4,3,1
5022869,0.0,C,F,Y,Y,2,225000.0,Commercial associate,Higher education,Married,House / apartment,-14100,-3623,Private service staff,4,3,1
5022870,0.0,0,F,Y,Y,2,225000.0,Commercial associate,Higher education,Married,House / apartment,-14100,-3623,Private service staff,4,3,1
5022871,0.0,C,F,Y,Y,2,225000.0,Commercial associate,Higher education,Married,House / apartment,-14100,-3623,Private service staff,4,3,1
5022872,0.0,C,F,Y,Y,2,225000.0,Commercial associate,Higher education,Married,House / apartment,-14100,-3623,Private service staff,4,3,1
5022873,0.0,C,F,Y,Y,2,225000.0,Commercial associate,Higher education,Married,House / apartment,-14100,-3623,Private service staff,4,3,1
5022875,0.0,0,F,Y,Y,2,225000.0,Commercial associate,Higher education,Married,House / apartment,-14100,-3623,Private service staff,4,3,1
5022877,0.0,0,F,Y,Y,2,225000.0,Commercial associate,Higher education,Married,House / apartment,-14100,-3623,Private service staff,4,3,1
5022878,0.0,C,F,Y,Y,2,225000.0,Commercial associate,Higher education,Married,House / apartment,-14100,-3623,Private service staff,4,3,1
5022879,0.0,C,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Separated,House / apartment,-16314,-882,Managers,2,2,2
5022882,0.0,0,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Separated,House / apartment,-16314,-882,Managers,2,4,2
5022888,0.0,C,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Separated,House / apartment,-16314,-882,Managers,2,2,2
5022889,0.0,0,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Separated,House / apartment,-16314,-882,Managers,2,4,2
5022890,0.0,X,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Separated,House / apartment,-16314,-882,Managers,2,2,2
5022894,0.0,X,M,N,Y,0,315000.0,Working,Incomplete higher,Married,House / apartment,-13326,-2588,Laborers,2,2,2
5022895,0.0,0,M,N,Y,0,315000.0,Working,Incomplete higher,Married,House / apartment,-13326,-2588,Laborers,2,4,2
5022896,0.0,0,M,N,Y,0,315000.0,Working,Incomplete higher,Married,House / apartment,-13326,-2588,Laborers,2,4,2
5022897,0.0,C,F,N,Y,0,126000.0,State servant,Higher education,Married,House / apartment,-19292,-1371,Core staff,2,3,0
5022906,0.0,C,M,N,N,0,189000.0,State servant,Secondary / secondary special,Married,House / apartment,-15752,-2770,Core staff,2,0,0
5022909,0.0,C,M,N,N,0,189000.0,State servant,Secondary / secondary special,Married,House / apartment,-15752,-2770,Core staff,2,0,0
5022910,0.0,C,M,N,N,0,189000.0,State servant,Secondary / secondary special,Married,House / apartment,-15752,-2770,Core staff,2,0,0
5022912,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-12195,-2592,Managers,1,0,0
5022913,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-12195,-2592,Managers,1,0,0
5022914,0.0,X,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-12195,-2592,Managers,1,1,0
5022917,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-12195,-2592,Managers,1,0,0
5022918,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-12195,-2592,Managers,1,0,0
5022921,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-12195,-2592,Managers,1,0,0
5090081,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-12195,-2592,Managers,1,0,0
5113054,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-12195,-2592,Managers,1,0,0
5022930,0.0,0,F,N,Y,0,270000.0,Working,Higher education,Married,House / apartment,-9154,-187,Laborers,2,1,0
5022932,0.0,0,M,Y,Y,2,315000.0,Working,Higher education,Married,House / apartment,-12615,-1156,Laborers,4,0,1
5022933,0.0,0,M,Y,Y,2,315000.0,Working,Higher education,Married,House / apartment,-12615,-1156,Laborers,4,0,1
5022934,0.0,0,M,Y,Y,2,315000.0,Working,Higher education,Married,House / apartment,-12615,-1156,Laborers,4,0,1
5022935,0.0,C,M,N,N,1,135000.0,Working,Lower secondary,Married,House / apartment,-11642,-248,Low-skill Laborers,3,2,1
5022938,0.0,X,F,Y,N,0,202500.0,Commercial associate,Incomplete higher,Separated,House / apartment,-14096,-1344,Accountants,1,3,0
5022939,0.0,C,F,Y,N,0,202500.0,Commercial associate,Incomplete higher,Separated,House / apartment,-14096,-1344,Accountants,1,3,0
5022940,0.0,C,F,Y,N,0,202500.0,Commercial associate,Incomplete higher,Separated,House / apartment,-14096,-1344,Accountants,1,3,0
5022942,0.0,0,F,Y,N,0,202500.0,Commercial associate,Incomplete higher,Separated,House / apartment,-14096,-1344,Accountants,1,1,0
5022943,0.0,0,F,Y,N,0,202500.0,Commercial associate,Incomplete higher,Separated,House / apartment,-14096,-1344,Accountants,1,1,0
5022945,0.0,C,F,Y,N,0,202500.0,Commercial associate,Incomplete higher,Separated,House / apartment,-14096,-1344,Accountants,1,3,0
5022946,0.0,X,F,Y,N,0,202500.0,Commercial associate,Incomplete higher,Separated,House / apartment,-14096,-1344,Accountants,1,3,0
5022947,0.0,C,F,Y,N,0,202500.0,Commercial associate,Incomplete higher,Separated,House / apartment,-14096,-1344,Accountants,1,3,0
5113056,0.0,0,F,Y,N,0,202500.0,Commercial associate,Incomplete higher,Separated,House / apartment,-14096,-1344,Accountants,1,1,0
5022950,0.0,C,M,N,Y,0,135000.0,Working,Incomplete higher,Single / not married,With parents,-8231,-731,Cooking staff,1,0,0
5022951,0.0,C,M,N,Y,0,135000.0,Working,Incomplete higher,Single / not married,With parents,-8231,-731,Cooking staff,1,0,0
5022958,0.0,C,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15025,-213,Sales staff,1,1,0
5022963,0.0,0,F,Y,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12928,-1313,Accountants,5,4,1
5022979,0.0,C,F,Y,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-18868,-11954,Managers,2,0,2
5022981,0.0,C,F,Y,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-18868,-11954,Managers,2,0,2
5022986,0.0,C,F,Y,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-18868,-11954,Managers,2,0,2
5022996,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-23007,-11589,Cleaning staff,1,4,0
5022997,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-23007,-11589,Cleaning staff,1,4,0
5023000,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-23007,-11589,Cleaning staff,1,4,0
5023001,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-23007,-11589,Cleaning staff,1,4,0
5023002,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-23007,-11589,Cleaning staff,1,4,0
5023004,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-23007,-11589,Cleaning staff,1,4,0
5023007,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13779,-1878,Sales staff,2,2,0
5023008,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13779,-1878,Sales staff,2,2,0
5023025,0.0,C,M,N,Y,0,148500.0,Working,Secondary / secondary special,Married,House / apartment,-18690,-5014,Laborers,2,2,0
5023027,0.0,C,M,N,Y,0,148500.0,Working,Secondary / secondary special,Married,House / apartment,-18690,-5014,Laborers,2,2,0
5023029,0.0,0,M,N,Y,0,148500.0,Working,Secondary / secondary special,Married,House / apartment,-18690,-5014,Laborers,2,4,0
5023031,0.0,X,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15088,-2092,Sales staff,2,1,0
5023032,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15088,-2092,Sales staff,2,1,0
5023033,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15088,-2092,Sales staff,2,1,0
5023034,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17810,-1727,Laborers,2,2,0
5023035,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17810,-1727,Laborers,2,2,0
5023048,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-10760,-2884,Laborers,2,2,0
5023049,0.0,0,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-10760,-2884,Laborers,2,4,0
5023050,0.0,X,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-10760,-2884,Laborers,2,4,0
5023052,0.0,0,F,N,Y,3,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13073,-4526,Medicine staff,5,4,1
5023057,0.0,C,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11279,-508,Laborers,3,2,1
5023060,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-16806,-2670,Sales staff,1,1,0
5023061,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-16806,-2670,Sales staff,1,1,0
5023072,0.0,0,F,Y,Y,0,81000.0,Working,Higher education,Married,House / apartment,-12615,-843,Cooking staff,2,1,0
5023073,0.0,0,F,Y,Y,0,81000.0,Working,Higher education,Married,House / apartment,-12615,-843,Cooking staff,2,1,0
5023076,0.0,C,F,Y,Y,0,81000.0,Working,Higher education,Married,House / apartment,-12615,-843,Cooking staff,2,0,0
5023077,0.0,C,F,Y,Y,0,81000.0,Working,Higher education,Married,House / apartment,-12615,-843,Cooking staff,2,0,0
5023081,0.0,C,M,N,Y,0,135000.0,State servant,Incomplete higher,Single / not married,House / apartment,-8758,-296,High skill tech staff,1,0,0
5023082,0.0,X,M,N,Y,0,135000.0,State servant,Incomplete higher,Single / not married,House / apartment,-8758,-296,High skill tech staff,1,1,0
5023088,0.0,0,F,Y,N,1,175500.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-11709,-4983,Laborers,2,1,0
5023089,0.0,X,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-16868,-4161,Laborers,1,4,0
5023092,0.0,C,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-16868,-4161,Laborers,1,2,0
5023095,0.0,C,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-16868,-4161,Laborers,1,2,0
5023096,0.0,X,F,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-16868,-4161,Laborers,1,4,0
5023097,0.0,0,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16819,-4404,Drivers,3,2,1
5023105,0.0,C,M,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15156,-1696,Core staff,3,2,1
5023107,0.0,C,M,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15156,-1696,Core staff,3,2,1
5023109,0.0,C,M,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15156,-1696,Core staff,3,2,1
5023110,0.0,C,M,N,Y,0,382500.0,Working,Higher education,Married,House / apartment,-10136,-539,Laborers,2,0,2
5023111,0.0,X,M,N,Y,0,382500.0,Working,Higher education,Married,House / apartment,-10136,-539,Laborers,2,0,2
5023120,0.0,X,F,Y,N,0,328500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12691,-2000,Realty agents,2,1,2
5023121,0.0,X,F,Y,N,0,328500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12691,-2000,Realty agents,2,1,2
5023122,0.0,X,F,Y,N,0,328500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12691,-2000,Realty agents,2,1,2
5023124,0.0,X,F,Y,N,0,328500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12691,-2000,Realty agents,2,1,2
5023129,0.0,X,F,Y,N,0,328500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12691,-2000,Realty agents,2,1,2
5023133,0.0,C,F,N,Y,1,180000.0,Working,Higher education,Married,House / apartment,-12288,-1635,Core staff,3,0,1
5023134,0.0,0,F,N,Y,1,180000.0,Working,Higher education,Married,House / apartment,-12288,-1635,Core staff,3,1,1
