ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5023150,0.0,C,M,N,Y,1,315000.0,Working,Higher education,Married,House / apartment,-11400,-1513,Managers,3,0,2
5023152,0.0,0,M,N,Y,1,315000.0,Working,Higher education,Married,House / apartment,-11400,-1513,Managers,3,1,2
5023153,0.0,C,F,N,N,0,126000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-13658,-6383,Sales staff,2,1,0
5023160,0.0,C,F,N,N,0,126000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-13658,-6383,Sales staff,2,1,0
5023161,0.0,0,F,N,N,0,126000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-13658,-6383,Sales staff,2,1,0
5023171,0.0,X,F,N,Y,1,117000.0,State servant,Secondary / secondary special,Married,House / apartment,-15081,-2061,Medicine staff,3,1,1
5023172,0.0,C,F,N,Y,1,337500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17738,-4710,Laborers,3,2,2
5023176,0.0,C,F,N,Y,1,337500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17738,-4710,Laborers,3,2,2
5023177,0.0,0,F,N,Y,1,337500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17738,-4710,Laborers,3,4,2
5023183,0.0,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17235,-2700,Core staff,2,4,0
5023184,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17235,-2700,Core staff,2,2,0
5023185,0.0,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17235,-2700,Core staff,2,4,0
5023186,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17235,-2700,Core staff,2,2,0
5023187,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17235,-2700,Core staff,2,2,0
5023188,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17235,-2700,Core staff,2,2,0
5023201,0.0,C,M,Y,Y,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15790,-1939,Drivers,4,0,1
5023203,0.0,X,M,Y,Y,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15790,-1939,Drivers,4,1,1
5023204,0.0,0,M,Y,Y,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15790,-1939,Drivers,4,1,1
5023205,0.0,0,M,Y,N,0,135000.0,Working,Higher education,Married,House / apartment,-19354,-5287,Core staff,2,0,0
5023207,0.0,X,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14438,-235,Sales staff,3,1,1
5023209,0.0,X,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14438,-235,Sales staff,3,1,1
5023210,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14438,-235,Sales staff,3,1,1
5023211,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14438,-235,Sales staff,3,1,1
5023212,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14438,-235,Sales staff,3,1,1
5023213,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16712,-2243,Drivers,2,2,0
5023216,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16712,-2243,Drivers,2,2,0
5023217,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16712,-2243,Drivers,2,2,0
5023231,0.0,0,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-17376,-1362,Laborers,1,4,0
5023232,0.0,C,F,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11202,-1270,Core staff,1,3,0
5023233,0.0,0,F,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11202,-1270,Core staff,1,3,0
5023234,0.0,C,F,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11202,-1270,Core staff,1,3,0
5023236,0.0,C,F,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11202,-1270,Core staff,1,3,0
5023237,0.0,0,F,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11202,-1270,Core staff,1,3,0
5023238,0.0,0,F,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11202,-1270,Core staff,1,3,0
5023253,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-20433,-2396,Drivers,1,2,0
5023254,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-20433,-2396,Drivers,1,2,0
5023255,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-20433,-2396,Drivers,1,2,0
5023256,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-20433,-2396,Drivers,1,4,0
5023261,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21202,-1696,Drivers,2,0,0
5023262,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21202,-1696,Drivers,2,0,0
5023263,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21202,-1696,Drivers,2,0,0
5023264,0.0,0,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21202,-1696,Drivers,2,1,0
5023265,0.0,C,M,N,Y,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-8929,-1026,Core staff,2,0,0
5023267,0.0,X,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15350,-1331,Accountants,3,1,1
5023268,0.0,X,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15350,-1331,Accountants,3,1,1
5023279,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16701,-2457,Sales staff,2,0,0
5023280,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16701,-2457,Sales staff,2,0,0
5023282,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16701,-2457,Sales staff,2,0,0
5023287,0.0,1,F,N,Y,1,45000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15616,-1057,Cleaning staff,3,1,0
5023290,0.0,0,F,N,Y,1,45000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15616,-1057,Cleaning staff,3,1,1
5023292,0.0,X,F,N,N,1,225000.0,State servant,Higher education,Civil marriage,House / apartment,-11279,-1788,Medicine staff,3,3,1
5023295,0.0,1,F,N,N,1,225000.0,State servant,Higher education,Civil marriage,House / apartment,-11279,-1788,Medicine staff,3,1,0
5023305,0.0,C,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10502,-1878,Laborers,3,2,1
5023306,0.0,C,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10502,-1878,Laborers,3,2,1
5023309,0.0,C,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10502,-1878,Laborers,3,2,1
5023311,0.0,C,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10502,-1878,Laborers,3,2,1
5023314,0.0,C,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10502,-1878,Laborers,3,2,1
5023315,0.0,X,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10502,-1878,Laborers,3,2,1
5023316,0.0,C,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10502,-1878,Laborers,3,2,1
5023320,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13512,-4861,Laborers,2,4,0
5023321,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13512,-4861,Laborers,2,4,0
5023336,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16911,-4253,Sales staff,2,1,0
5023339,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16911,-4253,Sales staff,2,1,0
5023341,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16911,-4253,Sales staff,2,1,0
5023342,0.0,C,M,Y,Y,0,900000.0,Working,Secondary / secondary special,Married,House / apartment,-18337,-1847,Managers,2,2,2
5023348,0.0,C,M,Y,Y,0,900000.0,Working,Secondary / secondary special,Married,House / apartment,-18337,-1847,Managers,2,2,2
5023350,0.0,C,M,Y,Y,0,900000.0,Working,Secondary / secondary special,Married,House / apartment,-18337,-1847,Managers,2,2,2
5023370,0.0,X,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9075,-843,Drivers,1,1,0
5023373,0.0,C,F,N,Y,2,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17004,-1117,Private service staff,4,1,1
5023374,0.0,C,F,N,Y,2,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17004,-1117,Private service staff,4,1,1
5023389,0.0,0,M,Y,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-13536,-2092,Core staff,4,3,1
5023390,0.0,C,M,Y,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-13536,-2092,Core staff,4,0,1
5023399,0.0,0,F,N,Y,0,99000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-21678,-1239,Security staff,1,1,0
5023400,0.0,X,F,N,Y,0,99000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-21678,-1239,Security staff,1,1,0
5023401,0.0,C,F,N,Y,0,99000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-21678,-1239,Security staff,1,1,0
5023406,0.0,C,F,N,Y,0,99000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-21678,-1239,Security staff,1,1,0
5023407,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19777,-5500,Cooking staff,2,2,0
5023414,0.0,0,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-16503,-2670,Managers,3,3,1
5023415,0.0,C,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-16503,-2670,Managers,3,3,1
5023417,0.0,C,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-16503,-2670,Managers,3,3,1
5023420,0.0,C,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-16503,-2670,Managers,3,3,1
5023421,0.0,C,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-16503,-2670,Managers,3,3,1
5023422,0.0,0,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-16503,-2670,Managers,3,3,1
5023423,0.0,0,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-16503,-2670,Managers,3,3,1
5023428,0.0,0,M,N,Y,3,157500.0,Working,Higher education,Married,House / apartment,-14238,-3918,Laborers,5,1,1
5023429,0.0,0,M,N,Y,3,157500.0,Working,Higher education,Married,House / apartment,-14238,-3918,Laborers,5,1,1
5023445,0.0,C,F,N,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,-22730,-13415,Sales staff,1,0,0
5023447,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20560,-661,Sales staff,2,1,0
5023451,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20560,-661,Sales staff,2,1,0
5023457,0.0,0,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20560,-661,Sales staff,2,1,0
5023476,0.0,C,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20725,-1847,Secretaries,2,1,0
5023478,0.0,C,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20725,-1847,Secretaries,2,1,0
5023484,0.0,0,F,N,Y,1,119250.0,Working,Secondary / secondary special,Married,House / apartment,-15931,-4404,Core staff,3,4,1
5023494,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11472,-1026,Core staff,3,2,1
5023496,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11472,-1026,Core staff,3,4,1
5023497,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11472,-1026,Core staff,3,2,1
5023499,0.0,0,F,N,N,1,63000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-16817,-4618,Cleaning staff,2,4,0
5023500,0.0,0,F,N,N,1,63000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-16817,-4618,Cleaning staff,2,4,0
5023502,0.0,C,F,N,N,1,63000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-16817,-4618,Cleaning staff,2,4,0
5023504,0.0,C,F,N,N,1,63000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-16817,-4618,Cleaning staff,2,4,0
5023505,0.0,0,F,N,Y,0,207000.0,State servant,Secondary / secondary special,Widow,House / apartment,-19876,-5865,Medicine staff,1,1,0
5023506,0.0,C,F,N,Y,0,207000.0,State servant,Secondary / secondary special,Widow,House / apartment,-19876,-5865,Medicine staff,1,1,0
5023509,0.0,X,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-16023,-965,Drivers,3,0,1
5023511,0.0,X,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-16023,-965,Drivers,3,0,1
5023514,0.0,X,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-16023,-965,Drivers,3,0,1
5023516,0.0,X,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-16023,-965,Drivers,3,0,1
5023517,0.0,C,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-16023,-965,Drivers,3,0,1
5023518,0.0,X,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-16023,-965,Drivers,3,0,1
5023519,0.0,X,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-16023,-965,Drivers,3,0,1
5023520,0.0,X,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-16023,-965,Drivers,3,0,1
5023521,0.0,X,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-16023,-965,Drivers,3,0,1
5023522,0.0,X,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15516,-1301,Laborers,2,2,0
5023523,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15516,-1301,Laborers,2,0,0
5023524,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15516,-1301,Laborers,2,0,0
5023526,0.0,0,F,N,Y,0,274500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20459,-6930,High skill tech staff,2,1,2
5023527,0.0,0,F,N,Y,0,274500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20459,-6930,High skill tech staff,2,1,2
5023528,0.0,0,F,N,Y,0,274500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20459,-6930,High skill tech staff,2,1,2
5023531,0.0,0,F,N,Y,0,274500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20459,-6930,High skill tech staff,2,1,2
5023532,0.0,0,F,N,Y,0,274500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20459,-6930,High skill tech staff,2,1,2
5023533,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-13920,-904,Core staff,1,4,0
5023535,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-13920,-904,Core staff,1,4,0
5023541,0.0,0,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15945,-3673,Core staff,2,1,0
5023542,0.0,C,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15945,-3673,Core staff,2,1,0
5023543,0.0,C,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15945,-3673,Core staff,2,1,0
5023544,0.0,X,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15945,-3673,Core staff,2,1,0
5023545,0.0,0,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15945,-3673,Core staff,2,1,0
5023546,0.0,C,M,Y,Y,0,90900.0,Working,Secondary / secondary special,Married,House / apartment,-21700,-2426,Laborers,2,2,0
5023547,0.0,C,M,Y,Y,0,90900.0,Working,Secondary / secondary special,Married,House / apartment,-21700,-2426,Laborers,2,2,0
5023550,0.0,C,M,Y,Y,0,90900.0,Working,Secondary / secondary special,Married,House / apartment,-21700,-2426,Laborers,2,2,0
5023551,0.0,C,F,N,N,0,202500.0,Commercial associate,Higher education,Single / not married,House / apartment,-12257,-1969,Managers,1,3,0
5023554,0.0,0,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17686,-8756,Core staff,3,4,1
5023555,0.0,0,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17686,-8756,Core staff,3,4,1
5023556,0.0,X,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17686,-8756,Core staff,3,4,1
5023559,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Widow,House / apartment,-17782,-9975,Core staff,1,4,0
5023564,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Widow,House / apartment,-17782,-9975,Core staff,1,4,0
5023566,0.0,C,M,Y,Y,3,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12323,-1117,Laborers,5,0,1
5023567,0.0,0,M,Y,Y,3,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12323,-1117,Laborers,5,1,1
5023584,0.0,C,M,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-14364,-6352,Laborers,1,2,0
5023589,0.0,C,M,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-14364,-6352,Laborers,1,2,0
5023590,0.0,C,M,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-14364,-6352,Laborers,1,2,0
5023591,0.0,X,M,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-14364,-6352,Laborers,1,4,0
5023592,0.0,0,M,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-14364,-6352,Laborers,1,4,0
5023593,0.0,X,M,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-14364,-6352,Laborers,1,4,0
5023598,0.0,0,F,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-17235,-417,Laborers,2,3,0
5023599,0.0,0,F,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-17235,-417,Laborers,2,3,0
5023600,0.0,0,F,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-17235,-417,Laborers,2,3,0
5023602,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20323,-1727,Cleaning staff,2,4,0
5023603,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20323,-1727,Cleaning staff,2,2,0
5023604,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20323,-1727,Cleaning staff,2,4,0
5023605,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20323,-1727,Cleaning staff,2,4,0
5023612,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17585,-235,Drivers,2,0,0
5023614,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17585,-235,Drivers,2,0,0
5023615,0.0,0,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17585,-235,Drivers,2,1,0
5023616,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17585,-235,Drivers,2,0,0
5023619,0.0,C,F,N,Y,2,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10806,-720,Managers,4,1,1
5023622,0.0,0,F,N,Y,2,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10806,-720,Managers,4,1,1
5023623,0.0,C,F,N,N,2,180000.0,Commercial associate,Incomplete higher,Married,House / apartment,-13803,-3249,Sales staff,4,3,1
5023624,0.0,C,F,N,N,2,180000.0,Commercial associate,Incomplete higher,Married,House / apartment,-13803,-3249,Sales staff,4,3,1
5023626,0.0,C,F,N,N,2,180000.0,Commercial associate,Incomplete higher,Married,House / apartment,-13803,-3249,Sales staff,4,3,1
5023627,0.0,X,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-13270,-235,Core staff,1,1,0
5023629,0.0,0,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-13270,-235,Core staff,1,1,0
5023630,0.0,C,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-13270,-235,Core staff,1,1,0
5023632,0.0,C,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-13270,-235,Core staff,1,1,0
5023636,0.0,C,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12272,-2212,Laborers,3,2,1
5023638,0.0,C,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12272,-2212,Laborers,3,2,1
5023640,0.0,C,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14776,-2212,Drivers,4,2,1
5023644,0.0,C,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14776,-2212,Drivers,4,2,1
5023645,0.0,C,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14776,-2212,Drivers,4,2,1
5023646,0.0,C,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14776,-2212,Drivers,4,2,1
5023647,0.0,C,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14776,-2212,Drivers,4,2,1
5023650,0.0,C,F,N,N,0,225000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10229,-1209,Accountants,1,3,0
5023652,0.0,0,F,N,N,0,225000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10229,-1209,Accountants,1,1,0
5023656,0.0,C,F,N,N,0,225000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10229,-1209,Accountants,1,3,0
5023657,0.0,C,F,N,N,0,225000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10229,-1209,Accountants,1,3,0
5023662,0.0,C,M,N,Y,2,99000.0,Working,Secondary / secondary special,Married,House / apartment,-14226,-1026,Laborers,4,2,1
5023663,0.0,C,M,N,Y,2,99000.0,Working,Secondary / secondary special,Married,House / apartment,-14226,-1026,Laborers,4,2,1
5023666,0.0,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16274,-1513,Cooking staff,2,4,0
5023668,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16274,-1513,Cooking staff,2,2,0
5023671,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16274,-1513,Cooking staff,2,2,0
5023672,0.0,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16274,-1513,Cooking staff,2,4,0
5023673,0.0,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16274,-1513,Cooking staff,2,4,0
5023674,0.0,X,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16274,-1513,Cooking staff,2,4,0
5023675,0.0,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16274,-1513,Cooking staff,2,4,0
5023677,0.0,C,F,Y,Y,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-11736,-1816,Cooking staff,2,2,0
5023679,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-20663,-3887,Managers,2,3,2
5023681,0.0,C,F,N,Y,1,67500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11084,-1086,Sales staff,3,1,1
5023683,0.0,0,F,N,Y,1,67500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11084,-1086,Sales staff,3,1,1
5023684,0.0,0,M,Y,Y,0,279000.0,Commercial associate,Higher education,Married,House / apartment,-20646,-4039,Laborers,2,3,2
5023685,0.0,0,M,Y,Y,0,279000.0,Commercial associate,Higher education,Married,House / apartment,-20646,-4039,Laborers,2,3,2
5023687,0.0,0,M,Y,Y,0,279000.0,Commercial associate,Higher education,Married,House / apartment,-20646,-4039,Laborers,2,3,2
5023697,0.0,C,F,N,Y,0,117000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12185,-4710,Private service staff,2,1,0
5023698,0.0,C,F,N,Y,0,117000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12185,-4710,Private service staff,2,1,0
5023699,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17733,-5622,Laborers,2,4,0
5023700,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17733,-5622,Laborers,2,4,0
5023703,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17733,-5622,Laborers,2,4,0
5023706,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17733,-5622,Laborers,2,2,0
