ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5023707,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17733,-5622,Laborers,2,4,0
5023712,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17733,-5622,Laborers,2,2,0
5023713,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17733,-5622,Laborers,2,4,0
5023714,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17733,-5622,Laborers,2,4,0
5023725,0.0,0,M,Y,N,1,495000.0,Working,Secondary / secondary special,Married,House / apartment,-10261,-235,Laborers,3,2,2
5023729,0.0,X,M,Y,N,1,495000.0,Working,Secondary / secondary special,Married,House / apartment,-10261,-235,Laborers,3,2,2
5023730,0.0,X,M,Y,N,1,495000.0,Working,Secondary / secondary special,Married,House / apartment,-10261,-235,Laborers,3,2,2
5023734,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18975,-751,Core staff,2,2,0
5023735,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18975,-751,Core staff,2,2,0
5023736,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18975,-751,Core staff,2,2,0
5023737,0.0,X,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18975,-751,Core staff,2,4,0
5023739,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18975,-751,Core staff,2,2,0
5023748,0.0,C,M,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11454,-1604,Drivers,2,0,0
5023750,0.0,C,M,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11454,-1604,Drivers,2,0,0
5023752,0.0,X,M,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11454,-1604,Drivers,2,1,0
5023753,0.0,X,M,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11454,-1604,Drivers,2,1,0
5023779,0.0,C,M,Y,N,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-13128,-1392,Laborers,2,0,2
5023780,0.0,C,F,N,Y,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-17800,-1086,Accountants,2,3,0
5023812,0.0,C,F,N,Y,1,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-13956,-5429,Laborers,2,2,0
5023813,0.0,0,F,Y,Y,0,405000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-19736,-195,Accountants,2,3,2
5023820,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16860,-711,Medicine staff,2,2,0
5023824,0.0,X,F,N,N,1,216000.0,Working,Secondary / secondary special,Married,House / apartment,-12833,-4121,Sales staff,3,4,1
5023825,0.0,C,M,Y,Y,1,247500.0,State servant,Higher education,Married,House / apartment,-12906,-4578,Core staff,3,0,1
5023833,0.0,C,F,N,Y,0,540000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18964,-1442,Managers,2,1,2
5023836,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-19659,-2233,Accountants,1,1,0
5023838,0.0,C,F,Y,N,0,315000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-19801,-1077,Core staff,2,1,2
5023839,0.0,0,M,Y,Y,1,220500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14469,-134,Drivers,3,1,1
5023841,0.0,C,F,Y,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-14653,-2294,High skill tech staff,2,0,0
5023843,0.0,X,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17206,-1626,Sales staff,2,1,0
5023845,0.0,C,M,N,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-13761,-2783,Laborers,3,2,1
5023846,0.0,C,M,Y,Y,0,405000.0,Working,Higher education,Married,House / apartment,-20434,-2691,Laborers,2,0,2
5023848,0.0,C,M,N,Y,0,49500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12087,-3482,Security staff,1,2,0
5023851,0.0,C,F,N,N,1,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14235,-1189,Sales staff,2,4,0
5023864,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18179,-2773,Sales staff,2,2,0
5023867,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18179,-2773,Sales staff,2,4,0
5023870,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18945,-1677,Managers,1,1,0
5023873,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18945,-1677,Managers,1,1,0
5023874,0.0,X,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18945,-1677,Managers,1,1,0
5023875,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18945,-1677,Managers,1,1,0
5023916,0.0,C,M,Y,N,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16173,-2862,Managers,3,2,1
5023918,0.0,0,M,Y,N,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16173,-2862,Managers,3,4,1
5023919,0.0,C,M,Y,N,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16173,-2862,Managers,3,2,1
5023920,0.0,X,M,Y,N,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16173,-2862,Managers,3,2,1
5023921,0.0,C,M,Y,N,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16173,-2862,Managers,3,2,1
5023922,0.0,0,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17398,-458,Drivers,3,2,1
5023928,0.0,C,F,N,Y,0,157500.0,Commercial associate,Higher education,Married,Rented apartment,-11937,-1889,Cooking staff,2,3,0
5023929,0.0,C,F,N,Y,0,157500.0,Commercial associate,Higher education,Married,Rented apartment,-11937,-1889,Cooking staff,2,3,0
5023930,0.0,C,F,N,Y,2,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-14874,-2407,Core staff,3,4,1
5023931,0.0,C,F,N,Y,2,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-14874,-2407,Core staff,3,4,1
5023932,0.0,C,F,N,Y,2,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-14874,-2407,Core staff,3,4,1
5023934,0.0,C,F,N,Y,2,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-14874,-2407,Core staff,3,4,1
5023936,0.0,C,F,N,Y,2,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-14874,-2407,Core staff,3,4,1
5023937,0.0,C,F,N,Y,2,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-14874,-2407,Core staff,3,4,1
5023941,0.0,0,M,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9066,-2407,Cooking staff,3,1,1
5023942,0.0,C,M,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9066,-2407,Cooking staff,3,0,1
5023945,0.0,0,M,Y,Y,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-14962,-5176,Laborers,3,2,1
5023950,0.0,0,M,Y,Y,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-14962,-5176,Laborers,3,2,1
5023951,0.0,0,M,Y,Y,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-14962,-5176,Laborers,3,2,1
5023952,0.0,0,M,Y,Y,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-14962,-5176,Laborers,3,2,1
5023953,0.0,0,M,Y,Y,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-14962,-5176,Laborers,3,2,1
5023955,0.0,C,M,Y,Y,0,292500.0,Working,Higher education,Civil marriage,House / apartment,-16573,-1616,Managers,2,0,2
5023956,0.0,C,M,Y,Y,0,292500.0,Working,Higher education,Civil marriage,House / apartment,-16573,-1616,Managers,2,0,2
5023957,0.0,C,M,Y,Y,0,292500.0,Working,Higher education,Civil marriage,House / apartment,-16573,-1616,Managers,2,0,2
5023959,0.0,C,M,Y,Y,0,292500.0,Working,Higher education,Civil marriage,House / apartment,-16573,-1616,Managers,2,0,2
5023973,0.0,C,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15167,-2162,Drivers,3,0,1
5023974,0.0,C,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15167,-2162,Drivers,3,0,1
5023975,0.0,C,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15167,-2162,Drivers,3,0,1
5023976,0.0,C,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15167,-2162,Drivers,3,0,1
5023977,0.0,C,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15167,-2162,Drivers,3,0,1
5023979,0.0,C,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15167,-2162,Drivers,3,0,1
5023980,0.0,C,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15167,-2162,Drivers,3,0,1
5023982,0.0,C,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15167,-2162,Drivers,3,0,1
5023983,0.0,X,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15167,-2162,Drivers,3,1,1
5023988,0.0,C,M,N,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-21135,-2862,Laborers,2,0,2
5023990,0.0,0,F,N,Y,1,157500.0,Working,Higher education,Married,House / apartment,-11099,-2011,Sales staff,3,1,1
5023996,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-10847,-2712,Laborers,2,0,2
5023997,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-10847,-2712,Laborers,2,0,2
5023998,0.0,X,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-10847,-2712,Laborers,2,0,2
5023999,0.0,X,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-10847,-2712,Laborers,2,0,2
5024000,0.0,X,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-10847,-2712,Laborers,2,0,2
5024001,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-10847,-2712,Laborers,2,0,2
5024002,0.0,X,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-10847,-2712,Laborers,2,0,2
5024004,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-10847,-2712,Laborers,2,0,2
5024005,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-10847,-2712,Laborers,2,0,2
5024006,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-10847,-2712,Laborers,2,0,2
5024007,0.0,X,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-10847,-2712,Laborers,2,0,2
5024013,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13765,-5664,Drivers,1,1,0
5024028,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,With parents,-14612,-397,Core staff,4,2,1
5024033,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,With parents,-14612,-397,Core staff,4,2,1
5024035,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,With parents,-14612,-397,Core staff,4,2,1
5024036,0.0,X,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,With parents,-14612,-397,Core staff,4,4,1
5024037,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15459,-642,Sales staff,2,4,0
5024039,0.0,1,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15459,-642,Sales staff,2,1,0
5024040,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15459,-642,Sales staff,2,4,0
5024041,0.0,C,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,Municipal apartment,-11681,-1281,Laborers,3,2,1
5024043,0.0,C,F,Y,Y,1,144000.0,Working,Higher education,Married,House / apartment,-12903,-2924,Accountants,3,0,1
5024044,0.0,C,F,Y,Y,1,144000.0,Working,Higher education,Married,House / apartment,-12903,-2924,Accountants,3,0,1
5024045,0.0,C,F,Y,Y,1,144000.0,Working,Higher education,Married,House / apartment,-12903,-2924,Accountants,3,0,1
5024046,0.0,X,F,Y,Y,1,144000.0,Working,Higher education,Married,House / apartment,-12903,-2924,Accountants,3,0,1
5024047,0.0,C,F,Y,Y,1,144000.0,Working,Higher education,Married,House / apartment,-12903,-2924,Accountants,3,0,1
5024054,0.0,0,F,N,Y,1,108000.0,Working,Secondary / secondary special,Married,House / apartment,-13012,-1342,Sales staff,3,4,1
5024058,0.0,X,F,N,Y,1,108000.0,Working,Secondary / secondary special,Married,House / apartment,-13012,-1342,Sales staff,3,4,1
5024059,0.0,X,F,N,Y,1,108000.0,Working,Secondary / secondary special,Married,House / apartment,-13012,-1342,Sales staff,3,4,1
5024060,0.0,X,F,N,Y,1,108000.0,Working,Secondary / secondary special,Married,House / apartment,-13012,-1342,Sales staff,3,4,1
5024061,0.0,X,F,N,N,3,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10980,-2893,Core staff,5,1,1
5024062,0.0,C,F,N,N,3,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10980,-2893,Core staff,5,1,1
5024066,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14315,-4142,Laborers,2,2,2
5024067,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14315,-4142,Laborers,2,2,2
5024068,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14315,-4142,Laborers,2,2,2
5024070,0.0,C,M,Y,Y,0,292500.0,Commercial associate,Secondary / secondary special,Married,With parents,-9786,-2559,Laborers,2,0,2
5024073,0.0,C,F,N,Y,0,180000.0,Working,Higher education,Married,House / apartment,-15976,-854,Laborers,2,0,0
5024080,0.0,0,F,N,Y,2,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-14351,-3592,Sales staff,3,4,1
5024081,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-14351,-3592,Sales staff,3,4,1
5024082,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-14351,-3592,Sales staff,3,4,1
5024089,0.0,X,F,Y,N,0,126000.0,State servant,Incomplete higher,Single / not married,House / apartment,-11978,-5206,Core staff,1,1,0
5024090,0.0,C,F,Y,N,0,126000.0,State servant,Incomplete higher,Single / not married,House / apartment,-11978,-5206,Core staff,1,3,0
5024094,0.0,C,F,Y,N,0,126000.0,State servant,Incomplete higher,Single / not married,House / apartment,-11978,-5206,Core staff,1,3,0
5024095,0.0,C,F,Y,N,0,126000.0,State servant,Incomplete higher,Single / not married,House / apartment,-11978,-5206,Core staff,1,3,0
5024096,0.0,C,F,Y,N,0,126000.0,State servant,Incomplete higher,Single / not married,House / apartment,-11978,-5206,Core staff,1,3,0
5024097,0.0,0,F,Y,N,0,126000.0,State servant,Incomplete higher,Single / not married,House / apartment,-11978,-5206,Core staff,1,1,0
5024099,0.0,0,F,N,Y,0,90000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9990,-915,Laborers,1,1,0
5024100,0.0,0,F,N,Y,0,90000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9990,-915,Laborers,1,1,0
5024103,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-20185,-2589,Security staff,2,2,0
5024104,0.0,0,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-20185,-2589,Security staff,2,4,0
5024105,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-20185,-2589,Security staff,2,2,0
5024106,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-22041,-1524,Accountants,2,4,0
5024109,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-22041,-1524,Accountants,2,2,0
5024111,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-22041,-1524,Accountants,2,4,0
5024113,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-22041,-1524,Accountants,2,4,0
5024115,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-22041,-1524,Accountants,2,4,0
5024117,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-22041,-1524,Accountants,2,4,0
5024123,0.0,0,F,N,Y,1,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-15675,-305,Sales staff,2,4,0
5024124,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-15675,-305,Sales staff,2,4,0
5024125,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-15675,-305,Sales staff,2,4,0
5024126,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-15675,-305,Sales staff,2,4,0
5024127,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-15675,-305,Sales staff,2,4,0
5024128,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-15675,-305,Sales staff,2,4,0
5024129,0.0,0,F,N,Y,1,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-15675,-305,Sales staff,2,4,0
5024130,0.0,0,F,N,Y,1,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-15675,-305,Sales staff,2,4,0
5024137,0.0,0,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-8655,-1067,Core staff,2,4,0
5024138,0.0,0,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-8655,-1067,Core staff,2,4,0
5024139,0.0,X,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-8655,-1067,Core staff,2,2,0
5024140,0.0,X,F,Y,N,0,180000.0,Working,Higher education,Married,With parents,-11380,-1007,Accountants,2,0,0
5024141,0.0,X,F,Y,N,0,180000.0,Working,Higher education,Married,With parents,-11380,-1007,Accountants,2,0,0
5024146,0.0,X,F,Y,N,0,180000.0,Working,Higher education,Married,With parents,-11380,-1007,Accountants,2,0,0
5024147,0.0,X,F,Y,N,0,180000.0,Working,Higher education,Married,With parents,-11380,-1007,Accountants,2,0,0
5024148,0.0,X,F,Y,N,0,180000.0,Working,Higher education,Married,With parents,-11380,-1007,Accountants,2,0,0
5024152,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17242,-428,Sales staff,1,4,0
5024155,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17242,-428,Sales staff,1,4,0
5024156,0.0,C,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-9685,-1098,Sales staff,3,2,1
5024158,0.0,C,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-9685,-1098,Sales staff,3,2,1
5024159,0.0,0,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-9685,-1098,Sales staff,3,4,1
5024164,0.0,C,M,Y,Y,3,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13350,-1981,Laborers,5,2,1
5024165,0.0,0,M,Y,Y,3,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13350,-1981,Laborers,5,2,1
5024182,0.0,C,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15580,-3503,Sales staff,2,1,0
5024183,0.0,0,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15580,-3503,Sales staff,2,1,0
5024185,0.0,C,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15580,-3503,Sales staff,2,1,0
5024187,0.0,C,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15580,-3503,Sales staff,2,1,0
5024188,0.0,C,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15580,-3503,Sales staff,2,1,0
5024189,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,With parents,-12566,-1493,Laborers,4,2,1
5024192,0.0,X,F,Y,Y,2,270000.0,Commercial associate,Higher education,Married,House / apartment,-13669,-428,Managers,4,3,1
5024193,0.0,C,F,Y,Y,2,270000.0,Commercial associate,Higher education,Married,House / apartment,-13669,-428,Managers,4,3,1
5024242,0.0,X,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11445,-3319,Sales staff,2,1,0
5024243,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11445,-3319,Sales staff,2,0,0
5024249,0.0,0,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14099,-550,Laborers,3,1,1
5024250,0.0,X,F,N,N,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-19746,-1342,Laborers,1,4,0
5024251,0.0,X,F,N,N,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-19746,-1342,Laborers,1,4,0
5024252,0.0,0,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12908,-3592,Sales staff,4,4,1
5024253,0.0,0,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12908,-3592,Sales staff,4,4,1
5024254,0.0,X,M,N,Y,1,630000.0,Working,Higher education,Married,House / apartment,-17370,-4599,Managers,3,0,2
5024255,0.0,C,F,N,Y,1,148500.0,Working,Secondary / secondary special,Separated,With parents,-10244,-1432,Sales staff,2,4,0
5024256,0.0,C,M,N,Y,1,121500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12460,-4507,Laborers,2,2,0
5024257,0.0,C,M,N,Y,0,162000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11495,-581,Security staff,1,2,0
5024258,0.0,C,M,N,Y,0,162000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11495,-581,Security staff,1,2,0
5024260,0.0,0,M,N,Y,0,162000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11495,-581,Security staff,1,4,0
5024263,0.0,0,F,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-21276,-1128,Accountants,2,1,0
5024265,0.0,0,F,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-21276,-1128,Accountants,2,1,0
5024270,0.0,C,M,Y,Y,2,315000.0,Working,Higher education,Married,House / apartment,-16856,-1373,Core staff,4,0,1
5024273,0.0,C,M,Y,Y,2,315000.0,Working,Higher education,Married,House / apartment,-16856,-1373,Core staff,4,0,1
5024276,0.0,C,M,Y,Y,2,315000.0,Working,Higher education,Married,House / apartment,-16856,-1373,Core staff,4,0,1
5024280,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15509,-1189,Drivers,2,0,2
5024281,0.0,0,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15509,-1189,Drivers,2,1,2
5024285,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15509,-1189,Drivers,2,0,2
5024286,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15509,-1189,Drivers,2,0,2
5024287,0.0,C,F,N,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-11270,-1889,Managers,2,3,0
5024288,0.0,C,F,N,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-11270,-1889,Managers,2,3,0
5024290,0.0,0,F,N,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-11270,-1889,Managers,2,3,0
5024292,0.0,0,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,With parents,-11453,-277,Medicine staff,2,1,0
5024294,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17347,-4234,High skill tech staff,2,4,0
5024296,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17347,-4234,High skill tech staff,2,4,0
5024298,0.0,C,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-17541,-7276,Laborers,2,2,0
5024299,0.0,C,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-17541,-7276,Laborers,2,2,0
5024300,0.0,C,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-17541,-7276,Laborers,2,2,0
5024301,0.0,0,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-17541,-7276,Laborers,2,4,0
5024302,0.0,0,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-17541,-7276,Laborers,2,4,0
5024303,0.0,0,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-8351,-124,Drivers,1,1,0
5024304,0.0,0,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-8351,-124,Drivers,1,1,0
5024305,0.0,X,M,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10245,-2284,Laborers,1,4,0
5024307,0.0,C,F,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12890,-5359,Laborers,3,1,1
5024308,0.0,0,F,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12890,-5359,Laborers,3,1,1
5024309,0.0,0,F,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12890,-5359,Laborers,3,1,1
