ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5024328,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17401,-9559,Realty agents,2,1,0
5024329,0.0,0,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17401,-9559,Realty agents,2,1,0
5024330,0.0,0,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17401,-9559,Realty agents,2,1,0
5024331,0.0,1,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17401,-9559,Realty agents,2,1,0
5024333,0.0,0,F,N,N,0,427500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20990,-6180,Sales staff,2,1,2
5024334,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13322,-2620,Laborers,1,2,0
5024336,0.0,0,M,Y,N,0,135000.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,-10511,-305,IT staff,2,1,0
5024337,0.0,0,M,Y,N,0,135000.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,-10511,-305,IT staff,2,1,0
5024342,0.0,0,M,Y,Y,0,198000.0,Working,Secondary / secondary special,Married,House / apartment,-21111,-1159,Drivers,2,2,0
5024343,0.0,C,M,Y,Y,0,198000.0,Working,Secondary / secondary special,Married,House / apartment,-21111,-1159,Drivers,2,2,0
5024344,0.0,C,M,Y,Y,0,585000.0,Commercial associate,Secondary / secondary special,Married,With parents,-16653,-1646,Drivers,2,0,2
5024346,0.0,C,M,Y,Y,0,585000.0,Commercial associate,Secondary / secondary special,Married,With parents,-16653,-1646,Drivers,2,0,2
5024347,0.0,C,M,Y,Y,0,585000.0,Commercial associate,Secondary / secondary special,Married,With parents,-16653,-1646,Drivers,2,0,2
5024349,0.0,X,M,Y,Y,0,585000.0,Commercial associate,Secondary / secondary special,Married,With parents,-16653,-1646,Drivers,2,1,2
5024351,0.0,C,M,Y,Y,0,585000.0,Commercial associate,Secondary / secondary special,Married,With parents,-16653,-1646,Drivers,2,0,2
5024353,0.0,C,M,Y,Y,0,585000.0,Commercial associate,Secondary / secondary special,Married,With parents,-16653,-1646,Drivers,2,0,2
5024354,0.0,C,F,N,Y,0,139500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-17254,-246,Sales staff,2,3,0
5024363,0.0,C,M,N,Y,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,-12313,-1098,Laborers,3,2,1
5024364,0.0,0,M,N,Y,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,-12313,-1098,Laborers,3,4,1
5024365,0.0,0,M,N,Y,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,-12313,-1098,Laborers,3,4,1
5024369,0.0,C,F,N,Y,0,225000.0,Commercial associate,Higher education,Widow,House / apartment,-19811,-10047,High skill tech staff,1,3,0
5024374,0.0,C,F,N,Y,2,112500.0,Working,Higher education,Married,House / apartment,-9985,-1738,Sales staff,4,0,1
5024379,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12555,-1858,Core staff,2,4,0
5024380,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12555,-1858,Core staff,2,4,0
5024382,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12555,-1858,Core staff,2,4,0
5024384,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12555,-1858,Core staff,2,4,0
5024385,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12555,-1858,Core staff,2,4,0
5024386,0.0,0,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13494,-1281,Sales staff,2,4,0
5024387,0.0,0,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13494,-1281,Sales staff,2,4,0
5024388,0.0,C,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13494,-1281,Sales staff,2,2,0
5024389,0.0,0,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13494,-1281,Sales staff,2,4,0
5024394,0.0,0,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13494,-1281,Sales staff,2,4,0
5024395,0.0,X,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13494,-1281,Sales staff,2,4,0
5024396,0.0,C,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13494,-1281,Sales staff,2,2,0
5024400,0.0,C,F,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10943,-2346,Private service staff,2,2,0
5024403,0.0,0,F,N,N,0,76500.0,State servant,Secondary / secondary special,Single / not married,With parents,-8520,-550,Medicine staff,1,1,0
5024405,0.0,C,F,N,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-15090,-3138,Sales staff,3,2,1
5024407,0.0,C,F,N,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-15090,-3138,Sales staff,3,2,1
5024409,0.0,C,F,N,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-15090,-3138,Sales staff,3,2,1
5024410,0.0,C,F,N,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-15090,-3138,Sales staff,3,2,1
5024411,0.0,0,F,N,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-15090,-3138,Sales staff,3,4,1
5024412,0.0,X,M,Y,N,0,270000.0,Working,Higher education,Married,House / apartment,-18582,-5084,Managers,2,0,2
5024417,0.0,X,M,Y,Y,0,180000.0,Working,Incomplete higher,Married,With parents,-10722,-93,Cooking staff,2,2,0
5024418,0.0,C,M,Y,Y,0,180000.0,Working,Incomplete higher,Married,With parents,-10722,-93,Cooking staff,2,0,0
5024419,0.0,C,M,Y,Y,0,180000.0,Working,Incomplete higher,Married,With parents,-10722,-93,Cooking staff,2,0,0
5024420,0.0,C,M,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17386,-3503,Laborers,2,2,0
5024421,0.0,X,M,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17386,-3503,Laborers,2,4,0
5024422,0.0,C,M,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17386,-3503,Laborers,2,2,0
5024424,0.0,X,M,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17386,-3503,Laborers,2,4,0
5024425,0.0,X,M,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17386,-3503,Laborers,2,4,0
5024436,0.0,X,M,Y,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-20923,-1189,Laborers,2,3,0
5024439,0.0,C,F,N,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20046,-3503,Sales staff,2,2,0
5024443,0.0,0,F,N,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20046,-3503,Sales staff,2,4,0
5024444,0.0,C,F,N,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20046,-3503,Sales staff,2,2,0
5024448,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12604,-2620,Managers,2,2,0
5024449,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12604,-2620,Managers,2,2,0
5024450,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12604,-2620,Managers,2,2,0
5024452,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12604,-2620,Managers,2,2,0
5024453,0.0,X,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12604,-2620,Managers,2,2,0
5024466,0.0,C,F,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10186,-2315,Medicine staff,4,1,1
5024467,0.0,C,F,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10186,-2315,Medicine staff,4,1,1
5024471,0.0,C,F,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10186,-2315,Medicine staff,4,1,1
5024472,0.0,C,F,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10186,-2315,Medicine staff,4,1,1
5024473,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-10061,-520,High skill tech staff,2,2,0
5024475,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-10061,-520,High skill tech staff,2,2,0
5024476,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-10061,-520,High skill tech staff,2,4,0
5024481,0.0,X,F,Y,Y,1,202500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-12337,-458,Cooking staff,3,1,1
5024482,0.0,0,F,Y,Y,1,202500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-12337,-458,Cooking staff,3,1,1
5024483,0.0,C,F,N,Y,0,162000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12369,-1432,Managers,2,2,0
5024484,0.0,C,F,N,Y,0,162000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12369,-1432,Managers,2,2,0
5024485,0.0,C,F,N,Y,0,162000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12369,-1432,Managers,2,2,0
5024487,0.0,0,F,N,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20302,-10259,Medicine staff,1,4,0
5024488,0.0,C,M,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-21717,-2042,Drivers,2,2,0
5024491,0.0,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,Rented apartment,-10414,-2742,Laborers,3,4,1
5024492,0.0,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,Rented apartment,-10414,-2742,Laborers,3,4,1
5024493,0.0,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,Rented apartment,-10414,-2742,Laborers,3,4,1
5024497,0.0,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,Rented apartment,-10414,-2742,Laborers,3,4,1
5024498,0.0,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,Rented apartment,-10414,-2742,Laborers,3,4,1
5024501,0.0,X,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-14210,-1128,Private service staff,2,3,0
5024505,0.0,X,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-14210,-1128,Private service staff,2,3,0
5024506,0.0,X,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-14210,-1128,Private service staff,2,3,0
5024524,0.0,C,F,Y,Y,1,157500.0,Working,Higher education,Married,House / apartment,-14785,-4872,Managers,3,0,1
5024525,0.0,0,F,Y,Y,1,157500.0,Working,Higher education,Married,House / apartment,-14785,-4872,Managers,3,3,1
5024526,0.0,0,F,Y,Y,1,157500.0,Working,Higher education,Married,House / apartment,-14785,-4872,Managers,3,3,1
5024541,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14071,-3806,Laborers,2,2,0
5024542,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14071,-3806,Laborers,2,2,0
5024543,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14071,-3806,Laborers,2,4,0
5024544,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14071,-3806,Laborers,2,4,0
5024550,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14071,-3806,Laborers,2,2,0
5024551,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14071,-3806,Laborers,2,2,0
5024554,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14071,-3806,Laborers,2,2,0
5024555,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14071,-3806,Laborers,2,2,0
5024556,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14071,-3806,Laborers,2,2,0
5024557,0.0,X,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14071,-3806,Laborers,2,2,0
5024563,0.0,0,F,N,N,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11734,-2164,High skill tech staff,1,4,0
5024564,0.0,0,F,N,N,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11734,-2164,High skill tech staff,1,4,0
5024566,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11734,-2164,High skill tech staff,1,4,0
5024568,0.0,0,F,N,N,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11734,-2164,High skill tech staff,1,4,0
5024569,0.0,X,F,N,N,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11734,-2164,High skill tech staff,1,4,0
5024571,0.0,C,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-22829,-2558,High skill tech staff,1,1,0
5024572,0.0,C,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-22829,-2558,High skill tech staff,1,1,0
5025181,0.0,C,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-22829,-2558,High skill tech staff,1,1,0
5024574,0.0,X,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,With parents,-10253,-1462,Laborers,3,4,1
5024575,0.0,0,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,With parents,-10253,-1462,Laborers,3,4,1
5024577,0.0,0,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,With parents,-10253,-1462,Laborers,3,4,1
5024578,0.0,0,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,With parents,-10253,-1462,Laborers,3,4,1
5024579,0.0,X,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,With parents,-10253,-1462,Laborers,3,4,1
5024580,0.0,0,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,With parents,-10253,-1462,Laborers,3,4,1
5024581,0.0,0,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,With parents,-10253,-1462,Laborers,3,4,1
5024585,0.0,C,F,Y,Y,2,315000.0,State servant,Secondary / secondary special,Married,House / apartment,-12348,-1220,Managers,4,0,1
5024586,0.0,C,F,Y,Y,2,315000.0,State servant,Secondary / secondary special,Married,House / apartment,-12348,-1220,Managers,4,0,1
5025190,0.0,C,F,Y,Y,2,315000.0,State servant,Secondary / secondary special,Married,House / apartment,-12348,-1220,Managers,4,0,1
5024590,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,With parents,-8893,-1615,Drivers,2,2,0
5024593,0.0,0,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,With parents,-8893,-1615,Drivers,2,2,0
5024594,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,With parents,-8893,-1615,Drivers,2,2,0
5024595,0.0,0,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,With parents,-8893,-1615,Drivers,2,2,0
5024596,0.0,0,F,N,Y,0,135000.0,State servant,Higher education,Single / not married,House / apartment,-8562,-246,Secretaries,1,1,0
5024597,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-19878,-6516,Managers,1,3,0
5024608,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Separated,House / apartment,-16072,-338,Private service staff,1,1,0
5024609,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Separated,House / apartment,-16072,-338,Private service staff,1,1,0
5025203,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Separated,House / apartment,-16072,-338,Private service staff,1,1,0
5024622,0.0,C,M,N,Y,2,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11505,-4019,Laborers,3,2,1
5024623,0.0,C,M,N,Y,2,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11505,-4019,Laborers,3,2,1
5024626,0.0,C,M,N,Y,2,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11505,-4019,Laborers,3,2,1
5024627,0.0,C,M,N,Y,2,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11505,-4019,Laborers,3,2,1
5024629,0.0,0,M,N,Y,2,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11505,-4019,Laborers,3,4,1
5024630,0.0,0,M,N,Y,2,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11505,-4019,Laborers,3,4,1
5024639,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-10213,-1707,Managers,2,3,0
5024640,0.0,X,F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-10213,-1707,Managers,2,3,0
5024641,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-10213,-1707,Managers,2,3,0
5024642,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-10213,-1707,Managers,2,3,0
5024643,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-10213,-1707,Managers,2,3,0
5024644,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-10213,-1707,Managers,2,3,0
5024645,0.0,0,F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-10213,-1707,Managers,2,3,0
5024646,0.0,X,F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-10213,-1707,Managers,2,3,0
5024652,0.0,C,M,N,Y,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-18562,-1220,Laborers,2,2,2
5024660,0.0,C,F,Y,Y,0,112500.0,Commercial associate,Higher education,Married,With parents,-12630,-5145,Accountants,2,3,0
5024661,0.0,C,F,Y,Y,0,112500.0,Commercial associate,Higher education,Married,With parents,-12630,-5145,Accountants,2,3,0
5024662,0.0,X,F,Y,Y,0,112500.0,Commercial associate,Higher education,Married,With parents,-12630,-5145,Accountants,2,3,0
5025260,0.0,C,F,Y,Y,0,112500.0,Commercial associate,Higher education,Married,With parents,-12630,-5145,Accountants,2,3,0
5024663,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14425,-4568,Laborers,2,2,0
5024664,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14425,-4568,Laborers,2,4,0
5024665,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14425,-4568,Laborers,2,2,0
5024666,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14425,-4568,Laborers,2,4,0
5024667,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14425,-4568,Laborers,2,2,0
5024668,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14425,-4568,Laborers,2,2,0
5024669,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14425,-4568,Laborers,2,4,0
5024671,0.0,C,F,N,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-15113,-1585,HR staff,2,0,0
5024672,0.0,0,F,N,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-15113,-1585,HR staff,2,1,0
5024676,0.0,X,F,N,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-15113,-1585,HR staff,2,1,0
5024677,0.0,X,F,N,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-15113,-1585,HR staff,2,1,0
5024678,0.0,0,F,N,Y,1,180000.0,Working,Higher education,Separated,House / apartment,-15113,-1585,HR staff,2,1,0
5024680,0.0,0,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14347,-1738,Medicine staff,4,4,1
5024681,0.0,0,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14347,-1738,Medicine staff,4,4,1
5024682,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-15562,-7824,Laborers,2,2,0
5024686,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-15562,-7824,Laborers,2,2,0
5024687,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-15562,-7824,Laborers,2,2,0
5024689,0.0,X,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-15562,-7824,Laborers,2,4,0
5024690,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-15562,-7824,Laborers,2,2,0
5024691,0.0,X,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-15562,-7824,Laborers,2,4,0
5024692,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-15562,-7824,Laborers,2,2,0
5024693,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-15562,-7824,Laborers,2,2,0
5024694,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-15562,-7824,Laborers,2,4,0
5025142,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-15562,-7824,Laborers,2,2,0
5024695,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-19032,-3776,Laborers,1,4,0
5024696,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-19032,-3776,Laborers,1,4,0
5024697,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-19032,-3776,Laborers,1,4,0
5024698,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-19032,-3776,Laborers,1,4,0
5024701,0.0,C,F,N,Y,1,202500.0,Working,Higher education,Single / not married,House / apartment,-10106,-93,Accountants,2,0,0
5024702,0.0,C,F,N,Y,1,202500.0,Working,Higher education,Single / not married,House / apartment,-10106,-93,Accountants,2,0,0
5024703,0.0,C,F,N,Y,1,202500.0,Working,Higher education,Single / not married,House / apartment,-10106,-93,Accountants,2,0,0
5025156,0.0,C,F,N,Y,1,202500.0,Working,Higher education,Single / not married,House / apartment,-10106,-93,Accountants,2,0,0
5024705,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13411,-185,Laborers,2,2,0
5024706,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13411,-185,Laborers,2,2,0
5024707,0.0,0,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13411,-185,Laborers,2,2,0
5025160,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13411,-185,Laborers,2,2,0
5024708,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-21978,-5480,Core staff,1,4,0
5024710,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-21978,-5480,Core staff,1,4,0
5024711,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-21978,-5480,Core staff,1,4,0
5024716,0.0,C,F,N,Y,0,148500.0,Commercial associate,Higher education,Married,House / apartment,-22710,-13699,High skill tech staff,2,3,0
5024720,0.0,X,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13099,-185,Cleaning staff,2,1,0
5024724,0.0,C,M,Y,Y,0,207000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-13585,-4902,Laborers,1,2,0
5024725,0.0,0,M,Y,Y,0,207000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-13585,-4902,Laborers,1,4,0
5024727,0.0,C,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-18156,-1250,Managers,2,0,0
5024728,0.0,C,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-18156,-1250,Managers,2,0,0
5025232,0.0,C,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-18156,-1250,Managers,2,0,0
5024732,0.0,X,M,N,Y,0,193500.0,Commercial associate,Higher education,Married,House / apartment,-12161,-1159,Drivers,2,3,0
5024744,0.0,C,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-14195,-6881,Laborers,1,3,0
5024745,0.0,0,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-14195,-6881,Laborers,1,1,0
5024746,0.0,0,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-14195,-6881,Laborers,1,1,0
5024747,0.0,C,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16340,-8647,Medicine staff,2,1,0
5024748,0.0,X,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16340,-8647,Medicine staff,2,1,0
5024749,0.0,C,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16340,-8647,Medicine staff,2,1,0
5024751,0.0,C,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16340,-8647,Medicine staff,2,1,0
5024753,0.0,X,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16340,-8647,Medicine staff,2,1,0
5024759,0.0,C,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16340,-8647,Medicine staff,2,1,0
5024760,0.0,X,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16340,-8647,Medicine staff,2,1,0
5024761,0.0,0,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16340,-8647,Medicine staff,2,1,0
5024762,0.0,C,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16340,-8647,Medicine staff,2,1,0
5024763,0.0,0,F,Y,Y,1,337500.0,Commercial associate,Higher education,Married,House / apartment,-14558,-1250,High skill tech staff,3,3,2
