ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5024764,0.0,0,F,Y,Y,1,337500.0,Commercial associate,Higher education,Married,House / apartment,-14558,-1250,High skill tech staff,3,3,2
5024766,0.0,0,F,Y,Y,1,337500.0,Commercial associate,Higher education,Married,House / apartment,-14558,-1250,High skill tech staff,3,3,2
5024767,0.0,C,F,Y,Y,1,337500.0,Commercial associate,Higher education,Married,House / apartment,-14558,-1250,High skill tech staff,3,3,2
5024768,0.0,0,F,Y,Y,1,337500.0,Commercial associate,Higher education,Married,House / apartment,-14558,-1250,High skill tech staff,3,3,2
5024770,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14749,-884,Cooking staff,2,4,0
5024771,0.0,1,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8568,-1068,Sales staff,1,1,0
5024773,0.0,C,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8568,-1068,Sales staff,1,2,0
5024775,0.0,0,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-11659,-397,Accountants,3,3,1
5024777,0.0,C,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-11659,-397,Accountants,3,3,1
5024778,0.0,C,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-11659,-397,Accountants,3,3,1
5024781,0.0,C,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-11659,-397,Accountants,3,3,1
5024782,0.0,X,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-11659,-397,Accountants,3,3,1
5024798,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Single / not married,House / apartment,-11956,-307,High skill tech staff,1,0,0
5024800,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Single / not married,House / apartment,-11956,-307,High skill tech staff,1,0,0
5024801,0.0,X,F,N,Y,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15873,-2315,Managers,3,4,1
5024802,0.0,X,F,N,Y,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15873,-2315,Managers,3,4,1
5024803,0.0,C,F,N,Y,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15873,-2315,Managers,3,2,1
5024804,0.0,C,M,N,N,1,112500.0,Working,Secondary / secondary special,Separated,With parents,-15390,-1615,Laborers,2,2,0
5024809,0.0,C,M,N,N,1,112500.0,Working,Secondary / secondary special,Separated,With parents,-15390,-1615,Laborers,2,2,0
5024810,0.0,0,M,N,N,1,112500.0,Working,Secondary / secondary special,Separated,With parents,-15390,-1615,Laborers,2,4,0
5025137,0.0,X,M,N,N,1,112500.0,Working,Secondary / secondary special,Separated,With parents,-15390,-1615,Laborers,2,4,0
5024819,0.0,C,F,N,Y,0,72000.0,Working,Secondary / secondary special,Married,House / apartment,-19728,-277,Sales staff,2,2,0
5024820,0.0,0,F,N,Y,0,72000.0,Working,Secondary / secondary special,Married,House / apartment,-19728,-277,Sales staff,2,4,0
5024821,0.0,X,F,N,Y,0,72000.0,Working,Secondary / secondary special,Married,House / apartment,-19728,-277,Sales staff,2,4,0
5024822,0.0,X,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12384,-2223,Sales staff,3,4,1
5024824,0.0,X,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12384,-2223,Sales staff,3,4,1
5024825,0.0,X,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12384,-2223,Sales staff,3,4,1
5024826,0.0,C,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12384,-2223,Sales staff,3,2,1
5024827,0.0,X,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12384,-2223,Sales staff,3,4,1
5024828,0.0,0,M,Y,Y,1,112500.0,Working,Incomplete higher,Married,With parents,-12907,-338,Laborers,3,2,1
5024831,0.0,C,M,N,N,0,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12523,-5145,Laborers,2,2,2
5024833,0.0,1,M,N,N,0,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12523,-5145,Laborers,2,1,0
5025161,0.0,0,M,N,N,0,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12523,-5145,Laborers,2,4,2
5024843,0.0,X,F,N,Y,0,157500.0,Working,Higher education,Single / not married,House / apartment,-11511,-519,High skill tech staff,1,1,0
5024845,0.0,X,F,N,Y,0,157500.0,Working,Higher education,Single / not married,House / apartment,-11511,-519,High skill tech staff,1,1,0
5024846,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Single / not married,House / apartment,-11511,-519,High skill tech staff,1,0,0
5024848,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Single / not married,House / apartment,-11511,-519,High skill tech staff,1,0,0
5024850,0.0,X,F,N,Y,0,157500.0,Working,Higher education,Single / not married,House / apartment,-11511,-519,High skill tech staff,1,1,0
5024851,0.0,C,F,Y,Y,3,81000.0,Working,Secondary / secondary special,Married,House / apartment,-14595,-884,Core staff,5,2,1
5024852,0.0,C,F,Y,Y,3,81000.0,Working,Secondary / secondary special,Married,House / apartment,-14595,-884,Core staff,5,2,1
5024853,0.0,C,F,Y,Y,3,81000.0,Working,Secondary / secondary special,Married,House / apartment,-14595,-884,Core staff,5,2,1
5024854,0.0,C,F,Y,Y,3,81000.0,Working,Secondary / secondary special,Married,House / apartment,-14595,-884,Core staff,5,2,1
5024856,0.0,0,F,Y,Y,0,211500.0,Working,Secondary / secondary special,Married,House / apartment,-15559,-5145,High skill tech staff,2,4,0
5024857,0.0,0,F,Y,Y,0,211500.0,Working,Secondary / secondary special,Married,House / apartment,-15559,-5145,High skill tech staff,2,4,0
5024866,0.0,X,M,Y,N,0,63000.0,Working,Secondary / secondary special,Married,House / apartment,-18858,-1614,Drivers,2,2,0
5024868,0.0,C,F,N,N,0,211500.0,Working,Secondary / secondary special,Married,House / apartment,-18611,-3563,Security staff,2,2,0
5024870,0.0,C,F,Y,Y,0,720000.0,Commercial associate,Higher education,Separated,House / apartment,-23298,-154,Managers,1,3,2
5024877,0.0,C,M,Y,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-22636,-3076,Drivers,2,0,2
5024881,0.0,C,F,N,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10835,-396,Sales staff,1,3,2
5024884,0.0,C,F,N,N,1,117000.0,Working,Secondary / secondary special,Married,House / apartment,-11640,-1676,Sales staff,3,2,1
5024887,0.0,C,F,N,N,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9950,-427,Sales staff,2,4,0
5024888,0.0,C,F,N,N,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9950,-427,Sales staff,2,4,0
5024889,0.0,0,F,Y,N,0,112500.0,Working,Higher education,Married,House / apartment,-13903,-3410,High skill tech staff,2,1,0
5024892,0.0,C,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,-13933,-3625,Accountants,3,1,1
5024894,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15851,-428,Laborers,2,2,0
5024896,0.0,C,F,Y,Y,3,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12264,-1097,Laborers,5,0,1
5024900,0.0,X,F,Y,N,0,292500.0,State servant,Higher education,Civil marriage,House / apartment,-16420,-703,Accountants,2,3,2
5024905,0.0,X,F,N,N,0,94500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15005,-1827,Sales staff,2,1,0
5024906,0.0,0,M,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13556,-1615,Core staff,2,1,0
5024909,0.0,0,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20463,-185,Security staff,2,2,0
5024910,0.0,0,M,N,N,3,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12906,-2467,Laborers,5,4,1
5024912,0.0,C,F,Y,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-8717,-1857,Core staff,4,2,1
5024915,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-18259,-5756,Sales staff,2,0,0
5024918,0.0,0,M,N,Y,2,225000.0,Working,Higher education,Married,House / apartment,-14841,-3868,Managers,4,1,1
5024922,0.0,0,M,N,Y,0,180000.0,Working,Lower secondary,Single / not married,House / apartment,-14663,-1188,Drivers,1,4,0
5024927,0.0,X,M,N,N,0,382500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12633,-854,Laborers,1,1,2
5024930,0.0,0,M,Y,N,2,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12245,-672,Laborers,4,1,1
5024936,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15376,-6851,Laborers,3,4,1
5024943,0.0,X,F,N,Y,0,360000.0,Working,Higher education,Single / not married,House / apartment,-16912,-1462,Core staff,1,1,2
5024944,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15623,-1645,Laborers,2,2,0
5024945,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15623,-1645,Laborers,2,2,0
5024946,0.0,C,F,Y,N,1,145350.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9119,-185,Laborers,3,0,1
5024947,0.0,0,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18643,-1707,Security staff,2,2,0
5024948,0.0,C,F,Y,N,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17260,-8647,Laborers,2,2,0
5024952,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10823,-1493,Sales staff,2,2,0
5024953,0.0,0,M,Y,Y,1,180000.0,Working,Higher education,Married,House / apartment,-12143,-428,Security staff,3,0,1
5024955,0.0,C,M,Y,Y,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-16381,-185,Laborers,3,2,1
5024957,0.0,0,F,N,Y,2,173250.0,Working,Secondary / secondary special,Separated,House / apartment,-13219,-5542,Core staff,3,4,1
5024963,0.0,C,M,Y,N,1,157500.0,Commercial associate,Secondary / secondary special,Married,Office apartment,-12986,-2345,Laborers,3,0,1
5024966,0.0,C,M,N,N,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-14772,-154,Laborers,1,2,0
5024968,0.0,0,F,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15938,-8342,Medicine staff,3,4,1
5024975,0.0,C,M,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12953,-1737,Laborers,2,2,0
5024977,0.0,C,M,N,N,0,360000.0,Working,Incomplete higher,Single / not married,Municipal apartment,-12375,-2773,Laborers,1,2,2
5024978,0.0,C,F,Y,N,0,382500.0,Working,Higher education,Civil marriage,House / apartment,-11153,-1281,Accountants,2,0,2
5024980,0.0,0,M,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14255,-762,Drivers,2,1,0
5024981,0.0,C,M,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14255,-762,Drivers,2,0,0
5024983,0.0,C,F,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15269,-2376,Core staff,3,2,1
5024984,0.0,C,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18217,-216,Security staff,2,2,0
5025006,0.0,0,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18217,-216,Security staff,2,2,0
5024988,0.0,C,M,Y,Y,1,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-18871,-3928,Drivers,3,0,2
5024989,0.0,C,M,N,N,0,81000.0,Working,Secondary / secondary special,Married,With parents,-11352,-671,Laborers,2,2,0
5024992,0.0,C,F,N,Y,0,360000.0,State servant,Secondary / secondary special,Widow,House / apartment,-18190,-11202,Core staff,1,1,2
5024999,0.0,C,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-9995,-1523,Sales staff,2,2,0
5025000,0.0,1,M,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-20483,-792,Drivers,2,1,0
5025001,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14074,-4720,Core staff,1,4,0
5025002,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14074,-4720,Core staff,1,4,0
5025003,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14074,-4720,Core staff,1,4,0
5025010,0.0,C,F,N,N,1,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,-14619,-124,Laborers,2,3,0
5025012,0.0,C,F,Y,N,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-12668,-2498,Laborers,2,0,0
5025013,0.0,C,F,N,N,0,117000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15607,-2437,Sales staff,2,1,0
5025014,0.0,0,F,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-13264,-397,Laborers,2,1,0
5025015,0.0,C,M,Y,N,0,256500.0,Working,Secondary / secondary special,Married,House / apartment,-13694,-246,Laborers,2,2,0
5025016,0.0,C,M,Y,N,0,256500.0,Working,Secondary / secondary special,Married,House / apartment,-13694,-246,Laborers,2,2,0
5025017,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13295,-975,Laborers,1,2,0
5025018,0.0,C,F,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-10117,-1158,Core staff,3,3,1
5025030,0.0,X,F,Y,N,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18652,-5633,Laborers,2,1,0
5025032,0.0,0,F,Y,N,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18652,-5633,Laborers,2,1,0
5025035,0.0,0,F,N,N,0,180000.0,Working,Higher education,Widow,House / apartment,-19190,-1159,Sales staff,1,1,0
5025036,0.0,0,M,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15081,-823,Laborers,1,4,0
5025043,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16743,-8066,Medicine staff,2,2,0
5025045,0.0,C,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16199,-3411,Private service staff,2,1,0
5025049,0.0,C,F,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14926,-1281,High skill tech staff,2,0,0
5025051,0.0,C,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15157,-8189,Laborers,3,2,1
5025061,0.0,C,M,Y,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-11728,-3199,High skill tech staff,2,2,0
5025062,0.0,0,M,Y,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-11728,-3199,High skill tech staff,2,2,0
5025064,0.0,C,M,N,Y,1,360000.0,State servant,Higher education,Civil marriage,House / apartment,-18862,-7093,Core staff,3,3,2
5025066,0.0,C,M,Y,Y,2,531000.0,State servant,Higher education,Married,House / apartment,-15173,-7916,Managers,4,0,2
5025069,0.0,C,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11511,-3806,Core staff,3,2,1
5025074,0.0,0,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-18839,-7551,Managers,2,4,0
5025078,0.0,C,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-15206,-3563,Laborers,1,1,0
5025080,0.0,C,F,Y,N,0,675000.0,Commercial associate,Higher education,Separated,House / apartment,-15733,-6486,Core staff,1,3,2
5025087,0.0,C,F,N,Y,0,94500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-9711,-1403,Sales staff,2,4,0
5025092,0.0,0,M,Y,N,3,90000.0,Working,Lower secondary,Separated,With parents,-13608,-1461,Drivers,4,1,1
5025095,0.0,0,M,N,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-9812,-338,Sales staff,1,4,0
5025097,0.0,X,F,N,Y,0,315000.0,Working,Secondary / secondary special,Separated,House / apartment,-13375,-793,Cooking staff,1,4,0
5025098,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15233,-246,Laborers,1,4,0
5025100,0.0,C,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16596,-427,Sales staff,2,1,0
5025101,0.0,0,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-11374,-761,High skill tech staff,2,1,0
5025102,0.0,C,F,N,Y,0,130500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-14697,-1767,Sales staff,2,1,0
5025104,0.0,0,M,Y,Y,2,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-15934,-3684,Managers,4,3,1
5025106,0.0,0,M,Y,Y,2,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-15934,-3684,Managers,4,3,1
5025107,0.0,C,F,N,Y,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11722,-3653,Medicine staff,2,4,0
5025109,0.0,X,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18259,-703,Drivers,2,2,0
5025110,0.0,C,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14902,-3837,Laborers,2,2,0
5025114,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-22650,-14338,Laborers,1,4,0
5025115,0.0,C,F,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17103,-1493,Cooking staff,2,0,2
5025117,0.0,C,M,Y,N,1,405000.0,Working,Higher education,Married,House / apartment,-12991,-731,Managers,3,0,2
5025119,0.0,X,F,N,Y,0,112500.0,State servant,Higher education,Married,House / apartment,-13513,-6394,Core staff,2,3,0
5025120,0.0,C,F,N,Y,0,112500.0,State servant,Higher education,Married,House / apartment,-13513,-6394,Core staff,2,3,0
5025121,0.0,0,F,N,Y,0,112500.0,State servant,Higher education,Married,House / apartment,-13513,-6394,Core staff,2,3,0
5025124,0.0,0,F,Y,Y,0,180000.0,Commercial associate,Incomplete higher,Married,House / apartment,-17211,-3076,High skill tech staff,2,1,0
5025135,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12366,-3653,Drivers,2,2,0
5025143,0.0,C,F,N,Y,0,387000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18147,-642,Sales staff,1,1,2
5025144,0.0,X,F,N,Y,0,387000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18147,-642,Sales staff,1,1,2
5025145,0.0,C,F,N,Y,0,387000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18147,-642,Sales staff,1,1,2
5025146,0.0,X,F,N,Y,0,387000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18147,-642,Sales staff,1,1,2
5025148,0.0,C,F,N,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-15010,-884,Managers,3,2,1
5025153,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,With parents,-16174,-277,Sales staff,2,2,0
5025158,0.0,C,M,Y,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-9918,-428,Managers,1,0,0
5025163,0.0,C,F,Y,Y,1,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-16596,-8859,Laborers,2,2,0
5025167,0.0,0,M,Y,N,1,450000.0,Working,Secondary / secondary special,Married,House / apartment,-16912,-2072,Laborers,3,2,2
5025172,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16625,-2011,Core staff,2,1,0
5025175,0.0,C,F,Y,Y,0,112500.0,Commercial associate,Higher education,Single / not married,House / apartment,-8488,-611,Accountants,1,3,0
5025185,0.0,X,M,Y,N,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,-9076,-1281,Laborers,4,2,1
5025192,0.0,1,F,N,N,1,112500.0,Working,Secondary / secondary special,Civil marriage,With parents,-12822,-2773,Laborers,3,1,0
5025194,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Higher education,Widow,House / apartment,-19489,-5329,Managers,1,3,0
5025195,0.0,C,M,Y,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-21109,-8555,Laborers,2,2,0
5025199,0.0,C,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12736,-4690,Core staff,2,2,0
5025200,0.0,0,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16557,-2834,Sales staff,1,1,0
5025201,0.0,0,M,Y,N,0,1125000.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-15960,-1646,Managers,2,1,2
5025204,0.0,C,F,N,N,0,247500.0,Working,Secondary / secondary special,Married,Municipal apartment,-19923,-3229,Sales staff,2,2,0
5025207,0.0,X,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9901,-124,Drivers,3,1,1
5025213,0.0,C,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-8527,-581,Drivers,1,0,0
5025215,0.0,X,F,N,Y,0,225000.0,Working,Higher education,Widow,House / apartment,-21861,-10777,Cooking staff,1,1,0
5025219,0.0,0,F,N,Y,1,184500.0,Working,Secondary / secondary special,Married,House / apartment,-11631,-5055,Laborers,3,4,1
5025222,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18770,-124,Laborers,2,4,0
5025233,0.0,X,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18770,-124,Laborers,2,4,0
5025223,0.0,0,M,Y,N,1,283500.0,Commercial associate,Higher education,Married,Municipal apartment,-14257,-6060,High skill tech staff,3,3,2
5025225,0.0,C,F,Y,N,1,202500.0,Working,Higher education,Married,House / apartment,-10636,-915,Sales staff,3,0,1
5025234,0.0,X,F,N,N,0,36000.0,Working,Secondary / secondary special,Separated,Municipal apartment,-14846,-154,Cleaning staff,1,4,0
5025238,0.0,0,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-17587,-3411,Cleaning staff,2,4,0
5025239,0.0,0,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-17587,-3411,Cleaning staff,2,4,0
5025245,0.0,C,M,Y,N,0,270000.0,Working,Higher education,Married,House / apartment,-11812,-642,High skill tech staff,2,0,2
5025257,0.0,C,F,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11688,-2803,Core staff,4,2,1
5025662,0.0,C,F,N,N,2,180000.0,State servant,Higher education,Married,House / apartment,-11075,-2808,Core staff,4,3,1
5025682,0.0,C,F,Y,N,1,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14599,-2108,Medicine staff,3,0,1
5025683,0.0,C,F,Y,N,1,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14599,-2108,Medicine staff,3,0,1
5025722,0.0,X,F,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13800,-922,Sales staff,1,4,0
5025740,0.0,X,F,Y,N,0,216000.0,Working,Higher education,Married,Municipal apartment,-11974,-282,Sales staff,2,0,0
5025741,0.0,0,F,Y,N,0,216000.0,Working,Higher education,Married,Municipal apartment,-11974,-282,Sales staff,2,1,0
5025793,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18506,-3630,Core staff,2,4,0
5025832,0.0,0,F,Y,Y,1,270000.0,Working,Higher education,Married,House / apartment,-10416,-3661,Laborers,3,1,1
5025833,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18526,-8624,Low-skill Laborers,2,2,0
5025929,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18364,-1227,Sales staff,2,4,0
5025963,0.0,0,F,N,Y,0,130500.0,Working,Secondary / secondary special,Married,House / apartment,-13520,-5488,Core staff,2,4,0
5025981,0.0,1,M,N,N,1,189000.0,Working,Secondary / secondary special,Married,House / apartment,-11700,-404,Managers,3,1,0
5026054,0.0,C,M,Y,Y,1,315000.0,Working,Higher education,Married,House / apartment,-10580,-2566,Core staff,3,0,2
5026055,0.0,C,M,Y,Y,1,315000.0,Working,Higher education,Married,House / apartment,-10580,-2566,Core staff,3,0,2
5026113,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10127,-831,Sales staff,2,1,0
5026118,0.0,C,F,N,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-21058,-2749,Accountants,2,3,2
5026119,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16277,-6979,High skill tech staff,2,2,0
5026120,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16277,-6979,High skill tech staff,2,2,0
5026121,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16277,-6979,High skill tech staff,2,2,0
5026122,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16277,-6979,High skill tech staff,2,2,0
5026123,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16277,-6979,High skill tech staff,2,2,0
5026124,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16277,-6979,High skill tech staff,2,2,0
5026125,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16277,-6979,High skill tech staff,2,2,0
5026144,0.0,C,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23734,-6067,Managers,2,1,0
