ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5026145,0.0,0,F,N,Y,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-17474,-313,Sales staff,2,3,0
5026146,0.0,0,F,N,Y,1,202500.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,-13539,-1653,Core staff,3,1,1
5026147,0.0,X,F,N,Y,1,202500.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,-13539,-1653,Core staff,3,1,1
5026151,0.0,0,F,N,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-16425,-2842,Managers,3,1,1
5026154,0.0,0,F,N,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-16425,-2842,Managers,3,1,1
5026161,0.0,X,F,Y,Y,0,540000.0,Working,Higher education,Separated,House / apartment,-13151,-3725,Accountants,1,1,2
5026162,0.0,X,F,Y,Y,0,540000.0,Working,Higher education,Separated,House / apartment,-13151,-3725,Accountants,1,1,2
5026181,0.0,X,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19171,-7804,Laborers,2,2,0
5026190,0.0,X,M,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17968,-895,Laborers,2,2,2
5026191,0.0,X,M,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17968,-895,Laborers,2,2,2
5026201,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18871,-3482,Security staff,2,4,0
5026225,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-24247,-377,Security staff,2,1,0
5026226,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-24247,-377,Security staff,2,1,0
5026238,0.0,0,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15123,-2873,Sales staff,2,1,0
5026276,0.0,0,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13935,-560,Laborers,4,4,1
5026314,0.0,C,M,Y,N,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-15868,-2842,Managers,3,0,1
5026394,0.0,0,F,N,Y,0,58500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-19566,-6129,Core staff,1,1,0
5026432,0.0,X,F,Y,Y,0,108000.0,Working,Secondary / secondary special,Married,Municipal apartment,-19316,-6039,Core staff,2,4,0
5026453,0.0,X,M,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12377,-3207,Core staff,1,1,0
5026454,0.0,X,M,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12377,-3207,Core staff,1,1,0
5026469,0.0,0,F,N,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16616,-2722,Realty agents,3,4,1
5026471,0.0,0,F,N,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16616,-2722,Realty agents,3,4,1
5026472,0.0,X,F,Y,Y,1,126000.0,Working,Secondary / secondary special,Married,House / apartment,-8069,-499,Waiters/barmen staff,3,4,1
5026473,0.0,C,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16511,-3148,Laborers,2,2,0
5026497,0.0,0,F,N,Y,0,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-17216,-1138,Laborers,1,4,0
5026516,0.0,X,F,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13028,-104,Sales staff,4,4,1
5026540,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15839,-1381,High skill tech staff,1,4,0
5026560,0.0,0,M,N,Y,1,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18979,-4609,Laborers,2,1,0
5026583,0.0,0,M,N,Y,0,67500.0,Working,Higher education,Single / not married,House / apartment,-19718,-2052,Laborers,1,1,0
5026632,0.0,X,F,N,Y,0,99000.0,Working,Secondary / secondary special,Separated,House / apartment,-18068,-8870,Medicine staff,1,4,0
5026689,0.0,0,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-17482,-2264,Sales staff,1,4,0
5026691,0.0,0,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-17482,-2264,Sales staff,1,4,0
5026706,0.0,0,M,N,Y,0,76500.0,Working,Higher education,Married,House / apartment,-19862,-2295,Laborers,2,1,0
5026708,0.0,0,M,N,Y,0,76500.0,Working,Higher education,Married,House / apartment,-19862,-2295,Laborers,2,1,0
5026715,0.0,C,M,Y,N,2,247500.0,Working,Secondary / secondary special,Married,With parents,-12149,-195,Drivers,4,2,1
5026732,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14166,-1991,Core staff,1,4,0
5026739,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14166,-1991,Core staff,1,4,0
5026744,0.0,0,M,Y,Y,0,216000.0,Commercial associate,Higher education,Married,House / apartment,-19147,-1868,Laborers,2,3,0
5026745,0.0,0,M,Y,Y,0,216000.0,Commercial associate,Higher education,Married,House / apartment,-19147,-1868,Laborers,2,3,0
5028241,0.0,X,F,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-18042,-1603,Laborers,1,3,0
5028245,0.0,0,F,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-18042,-1603,Laborers,1,1,0
5028248,0.0,0,F,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-18042,-1603,Laborers,1,1,0
5028252,0.0,C,M,Y,N,4,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15328,-2578,Security staff,6,0,1
5028253,0.0,0,M,Y,N,4,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15328,-2578,Security staff,6,1,1
5028254,0.0,0,M,Y,N,4,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15328,-2578,Security staff,6,1,1
5028255,0.0,C,M,Y,N,4,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15328,-2578,Security staff,6,0,1
5028256,0.0,0,F,Y,Y,1,130500.0,Working,Secondary / secondary special,Married,House / apartment,-14152,-5560,Cooking staff,3,4,1
5028257,0.0,C,F,Y,Y,1,130500.0,Working,Secondary / secondary special,Married,House / apartment,-14152,-5560,Cooking staff,3,2,1
5028259,0.0,C,F,Y,Y,1,130500.0,Working,Secondary / secondary special,Married,House / apartment,-14152,-5560,Cooking staff,3,2,1
5028260,0.0,0,F,Y,Y,1,130500.0,Working,Secondary / secondary special,Married,House / apartment,-14152,-5560,Cooking staff,3,4,1
5028261,0.0,C,F,Y,Y,1,130500.0,Working,Secondary / secondary special,Married,House / apartment,-14152,-5560,Cooking staff,3,2,1
5028263,0.0,X,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,-11444,-630,Core staff,2,4,0
5028265,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16274,-1452,Laborers,2,2,0
5028266,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16274,-1452,Laborers,2,2,0
5028267,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-11688,-1299,Laborers,2,2,0
5028268,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-11688,-1299,Laborers,2,2,0
5028269,0.0,C,M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-17293,-203,Laborers,3,2,1
5028271,0.0,0,M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-17293,-203,Laborers,3,2,1
5028272,0.0,C,M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-17293,-203,Laborers,3,2,1
5028274,0.0,C,F,Y,N,2,360000.0,Working,Incomplete higher,Married,House / apartment,-12730,-2213,Accountants,4,0,1
5028275,0.0,C,F,Y,N,2,360000.0,Working,Incomplete higher,Married,House / apartment,-12730,-2213,Accountants,4,0,1
5028276,0.0,C,F,Y,N,2,360000.0,Working,Incomplete higher,Married,House / apartment,-12730,-2213,Accountants,4,0,1
5028277,0.0,0,F,Y,N,2,360000.0,Working,Incomplete higher,Married,House / apartment,-12730,-2213,Accountants,4,1,1
5028293,0.0,C,F,N,Y,0,292500.0,Working,Higher education,Separated,House / apartment,-19736,-12621,Core staff,1,0,2
5028296,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-13914,-507,Laborers,1,2,0
5028302,0.0,X,M,Y,Y,0,360000.0,Commercial associate,Incomplete higher,Married,House / apartment,-19834,-477,Managers,2,3,2
5028303,0.0,0,M,Y,Y,0,360000.0,Commercial associate,Incomplete higher,Married,House / apartment,-19834,-477,Managers,2,3,2
5028304,0.0,X,M,Y,Y,0,360000.0,Commercial associate,Incomplete higher,Married,House / apartment,-19834,-477,Managers,2,3,2
5028305,0.0,C,M,Y,Y,0,360000.0,Commercial associate,Incomplete higher,Married,House / apartment,-19834,-477,Managers,2,0,2
5028307,0.0,0,M,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11888,-295,Security staff,2,1,0
5028314,0.0,0,M,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11888,-295,Security staff,2,1,0
5028315,0.0,C,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13829,-3248,High skill tech staff,3,0,1
5028316,0.0,C,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13829,-3248,High skill tech staff,3,0,1
5028318,0.0,C,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13829,-3248,High skill tech staff,3,0,1
5028327,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17988,-630,Sales staff,2,4,0
5028329,0.0,C,F,Y,Y,0,76500.0,State servant,Secondary / secondary special,Married,House / apartment,-19395,-3156,Core staff,2,0,0
5028330,0.0,0,F,Y,Y,0,76500.0,State servant,Secondary / secondary special,Married,House / apartment,-19395,-3156,Core staff,2,1,0
5028331,0.0,0,F,Y,Y,0,76500.0,State servant,Secondary / secondary special,Married,House / apartment,-19395,-3156,Core staff,2,1,0
5028337,0.0,0,F,Y,N,1,225000.0,Working,Higher education,Single / not married,With parents,-13861,-5408,Laborers,2,1,0
5028338,0.0,C,F,Y,N,1,225000.0,Working,Higher education,Single / not married,With parents,-13861,-5408,Laborers,2,0,0
5028341,0.0,C,F,Y,N,1,225000.0,Working,Higher education,Single / not married,With parents,-13861,-5408,Laborers,2,0,0
5028342,0.0,C,F,Y,N,1,225000.0,Working,Higher education,Single / not married,With parents,-13861,-5408,Laborers,2,0,0
5028343,0.0,C,F,Y,N,1,225000.0,Working,Higher education,Single / not married,With parents,-13861,-5408,Laborers,2,0,0
5028346,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17524,-2182,Laborers,2,1,0
5028348,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17524,-2182,Laborers,2,1,0
5028349,0.0,X,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17524,-2182,Laborers,2,1,0
5028350,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17524,-2182,Laborers,2,1,0
5028355,0.0,X,M,Y,Y,1,337500.0,Working,Higher education,Married,House / apartment,-12423,-5621,Managers,3,0,2
5028356,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19692,-2425,Private service staff,2,4,0
5028357,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19692,-2425,Private service staff,2,4,0
5028358,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19692,-2425,Private service staff,2,4,0
5028359,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19692,-2425,Private service staff,2,4,0
5028362,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18230,-173,Medicine staff,1,4,0
5028363,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18230,-173,Medicine staff,1,4,0
5028367,0.0,X,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,Office apartment,-15092,-995,Drivers,2,2,0
5028373,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Widow,Municipal apartment,-19868,-3278,Core staff,1,4,0
5028374,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Widow,Municipal apartment,-19868,-3278,Core staff,1,4,0
5028376,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Widow,Municipal apartment,-19868,-3278,Core staff,1,4,0
5028379,0.0,C,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-9768,-1483,Sales staff,3,2,1
5028381,0.0,C,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-9768,-1483,Sales staff,3,2,1
5028382,0.0,C,M,Y,N,0,337500.0,Working,Secondary / secondary special,Single / not married,With parents,-11344,-3309,Core staff,1,2,2
5028383,0.0,0,M,Y,N,0,337500.0,Working,Secondary / secondary special,Single / not married,With parents,-11344,-3309,Core staff,1,4,2
5028384,0.0,C,M,Y,N,0,337500.0,Working,Secondary / secondary special,Single / not married,With parents,-11344,-3309,Core staff,1,2,2
5028386,0.0,C,M,Y,N,0,337500.0,Working,Secondary / secondary special,Single / not married,With parents,-11344,-3309,Core staff,1,2,2
5028387,0.0,C,M,Y,N,0,337500.0,Working,Secondary / secondary special,Single / not married,With parents,-11344,-3309,Core staff,1,2,2
5028388,0.0,C,M,Y,N,0,337500.0,Working,Secondary / secondary special,Single / not married,With parents,-11344,-3309,Core staff,1,2,2
5028401,0.0,C,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,Sales staff,2,0,0
5028402,0.0,C,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,Sales staff,2,0,0
5028403,0.0,C,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,Sales staff,2,0,0
5028405,0.0,X,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,Sales staff,2,1,0
5028408,0.0,0,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,Sales staff,2,1,0
5028409,0.0,0,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,Sales staff,2,1,0
5028410,0.0,1,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,Sales staff,2,1,0
5028411,0.0,0,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,Sales staff,2,1,0
5028412,0.0,C,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,Sales staff,2,0,0
5028413,0.0,C,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,Sales staff,2,0,0
5028414,0.0,0,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,Sales staff,2,1,0
5028415,0.0,X,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,Sales staff,2,1,0
5028416,0.0,0,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14667,-1422,Sales staff,2,1,0
5028422,0.0,X,F,N,N,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17834,-1330,Medicine staff,2,4,0
5028424,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17834,-1330,Medicine staff,2,4,0
5028426,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17834,-1330,Medicine staff,2,4,0
5028431,0.0,0,M,N,N,0,225000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-8347,-538,Core staff,1,1,0
5028432,0.0,0,M,N,N,0,225000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-8347,-538,Core staff,1,1,0
5028433,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-19634,-1117,Sales staff,1,4,0
5028434,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-19634,-1117,Sales staff,1,4,0
5028437,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-15586,-3337,Managers,2,0,2
5028438,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-15586,-3337,Managers,2,0,2
5028440,0.0,0,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-15586,-3337,Managers,2,0,2
5028441,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-15586,-3337,Managers,2,0,2
5028443,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-15586,-3337,Managers,2,0,2
5028444,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-15586,-3337,Managers,2,0,2
5028445,0.0,C,F,Y,Y,0,162000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18071,-2822,Laborers,1,2,0
5028446,0.0,C,F,Y,Y,0,162000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18071,-2822,Laborers,1,2,0
5028447,0.0,C,F,Y,Y,0,162000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18071,-2822,Laborers,1,2,0
5028454,0.0,C,F,N,Y,1,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14574,-964,Medicine staff,3,1,1
5028455,0.0,C,F,N,Y,1,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14574,-964,Medicine staff,3,1,1
5028459,0.0,C,F,N,Y,1,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14574,-964,Medicine staff,3,1,1
5028460,0.0,C,M,Y,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-16449,-2822,Laborers,2,2,0
5028470,0.0,0,F,Y,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12406,-265,Drivers,4,4,1
5028480,0.0,0,M,N,Y,0,148500.0,Working,Secondary / secondary special,Married,House / apartment,-8689,-1238,Laborers,2,4,0
5028483,0.0,X,M,Y,Y,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-16319,-1086,Managers,2,2,2
5028484,0.0,X,M,Y,Y,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-16319,-1086,Managers,2,2,2
5028486,0.0,X,M,Y,Y,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-16319,-1086,Managers,2,2,2
5028488,0.0,X,M,Y,Y,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-16319,-1086,Managers,2,2,2
5028489,0.0,X,M,Y,Y,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-16319,-1086,Managers,2,2,2
5028494,0.0,0,F,N,N,1,225000.0,Working,Secondary / secondary special,Single / not married,Office apartment,-16164,-6930,Medicine staff,2,4,0
5028495,0.0,0,F,N,Y,1,180000.0,Working,Higher education,Married,House / apartment,-9190,-933,Core staff,3,1,1
5028496,0.0,0,F,N,Y,1,180000.0,Working,Higher education,Married,House / apartment,-9190,-933,Core staff,3,1,1
5028497,0.0,C,F,N,Y,1,180000.0,Working,Higher education,Married,House / apartment,-9190,-933,Core staff,3,0,1
5028498,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-14348,-1603,Sales staff,1,4,0
5028499,0.0,C,M,Y,Y,0,265500.0,Working,Higher education,Single / not married,House / apartment,-10143,-387,Core staff,1,0,0
5028501,0.0,X,M,Y,Y,0,265500.0,Working,Higher education,Single / not married,House / apartment,-10143,-387,Core staff,1,0,0
5028503,0.0,0,M,Y,Y,0,265500.0,Working,Higher education,Single / not married,House / apartment,-10143,-387,Core staff,1,1,0
5028504,0.0,C,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-14137,-3552,Accountants,3,3,1
5028505,0.0,X,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-14137,-3552,Accountants,3,3,1
5028506,0.0,C,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-14137,-3552,Accountants,3,3,1
5028507,0.0,C,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-14137,-3552,Accountants,3,3,1
5028514,0.0,C,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19724,-12591,Medicine staff,2,2,0
5028515,0.0,X,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19724,-12591,Medicine staff,2,4,0
5028516,0.0,C,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19724,-12591,Medicine staff,2,2,0
5028519,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-20165,-6565,Core staff,2,3,0
5028520,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-20165,-6565,Core staff,2,3,0
5028521,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-20165,-6565,Core staff,2,3,0
5028526,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-20165,-6565,Core staff,2,3,0
5028527,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-20165,-6565,Core staff,2,3,0
5028530,0.0,0,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-15629,-356,Sales staff,2,4,0
5028531,0.0,X,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-15629,-356,Sales staff,2,4,0
5028532,0.0,0,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-15629,-356,Sales staff,2,4,0
5028533,0.0,X,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-15629,-356,Sales staff,2,4,0
5028534,0.0,X,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-15629,-356,Sales staff,2,4,0
5028547,0.0,C,M,Y,N,1,292500.0,Working,Secondary / secondary special,Separated,House / apartment,-12692,-1056,Laborers,2,2,2
5028548,0.0,C,M,Y,N,1,292500.0,Working,Secondary / secondary special,Separated,House / apartment,-12692,-1056,Laborers,2,2,2
5028549,0.0,C,M,Y,N,1,292500.0,Working,Secondary / secondary special,Separated,House / apartment,-12692,-1056,Laborers,2,2,2
5028550,0.0,0,M,Y,N,1,292500.0,Working,Secondary / secondary special,Separated,House / apartment,-12692,-1056,Laborers,2,4,2
5028552,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,Core staff,2,0,2
5028553,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,Core staff,2,0,2
5028556,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,Core staff,2,0,2
5028557,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,Core staff,2,0,2
5028558,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,Core staff,2,0,2
5028559,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,Core staff,2,0,2
5028561,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,Core staff,2,0,2
5028562,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,Core staff,2,0,2
5028563,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,Core staff,2,0,2
5028564,0.0,X,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,Core staff,2,1,2
5028565,0.0,0,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,Core staff,2,1,2
5028567,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,Core staff,2,0,2
5028568,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,Core staff,2,0,2
5028569,0.0,X,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15653,-5500,Core staff,2,1,2
5028582,0.0,1,M,N,N,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-19996,-691,Managers,2,1,0
5028590,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21660,-1876,HR staff,2,2,0
5028591,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21660,-1876,HR staff,2,2,0
5028594,0.0,X,F,Y,Y,2,225000.0,State servant,Higher education,Married,House / apartment,-11359,-1726,Core staff,4,3,1
5028595,0.0,X,F,Y,Y,2,225000.0,State servant,Higher education,Married,House / apartment,-11359,-1726,Core staff,4,3,1
5028599,0.0,X,F,Y,Y,2,225000.0,State servant,Higher education,Married,House / apartment,-11359,-1726,Core staff,4,3,1
5028600,0.0,X,F,Y,Y,2,225000.0,State servant,Higher education,Married,House / apartment,-11359,-1726,Core staff,4,3,1
5028601,0.0,C,F,N,Y,2,148500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13351,-295,Managers,4,1,1
