ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5028602,0.0,0,F,N,Y,2,148500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13351,-295,Managers,4,1,1
5028606,0.0,C,M,N,N,2,283500.0,Working,Secondary / secondary special,Married,House / apartment,-14557,-2517,High skill tech staff,4,2,1
5028607,0.0,0,M,N,N,2,283500.0,Working,Secondary / secondary special,Married,House / apartment,-14557,-2517,High skill tech staff,4,4,1
5028610,0.0,C,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,With parents,-10681,-2152,Sales staff,1,3,0
5028611,0.0,C,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,With parents,-10681,-2152,Sales staff,1,3,0
5028612,0.0,C,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,With parents,-10681,-2152,Sales staff,1,3,0
5028615,0.0,C,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,With parents,-10681,-2152,Sales staff,1,3,0
5028616,0.0,0,M,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-9403,-1999,High skill tech staff,3,1,1
5028617,0.0,X,M,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-9403,-1999,High skill tech staff,3,0,1
5028621,0.0,C,M,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14393,-1938,Drivers,2,1,0
5028622,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14221,-1542,Private service staff,2,0,0
5028624,0.0,0,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14221,-1542,Private service staff,2,1,0
5028625,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14221,-1542,Private service staff,2,0,0
5028626,0.0,0,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14221,-1542,Private service staff,2,1,0
5028627,0.0,X,F,N,Y,2,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-10992,-203,Laborers,4,1,1
5028631,0.0,C,M,N,N,0,135000.0,Working,Incomplete higher,Civil marriage,House / apartment,-10957,-1634,Low-skill Laborers,2,2,0
5028637,0.0,C,F,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16920,-9181,Managers,2,1,2
5028638,0.0,C,F,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16920,-9181,Managers,2,1,2
5028639,0.0,0,F,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16920,-9181,Managers,2,1,2
5028640,0.0,C,F,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16920,-9181,Managers,2,1,2
5028641,0.0,0,F,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16920,-9181,Managers,2,1,2
5028643,0.0,C,F,N,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-11957,-2182,Managers,2,3,2
5028644,0.0,0,F,N,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-11957,-2182,Managers,2,3,2
5028645,0.0,C,F,N,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-11957,-2182,Managers,2,3,2
5028646,0.0,C,F,N,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-11957,-2182,Managers,2,3,2
5028684,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9582,-3003,Laborers,2,4,0
5028685,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9582,-3003,Laborers,2,4,0
5028686,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9582,-3003,Laborers,2,4,0
5028687,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9582,-3003,Laborers,2,4,0
5028688,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9582,-3003,Laborers,2,2,0
5028689,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9582,-3003,Laborers,2,2,0
5028691,0.0,0,F,Y,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-10874,-507,Core staff,2,3,2
5028692,0.0,0,F,Y,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-10874,-507,Core staff,2,3,2
5028695,0.0,C,F,Y,Y,1,180000.0,Commercial associate,Higher education,Separated,House / apartment,-18349,-7205,Core staff,2,3,0
5028696,0.0,C,F,Y,Y,1,180000.0,Commercial associate,Higher education,Separated,House / apartment,-18349,-7205,Core staff,2,3,0
5028697,0.0,X,M,Y,N,1,270000.0,Working,Higher education,Married,Rented apartment,-10817,-203,Laborers,3,0,1
5028698,0.0,0,M,Y,N,1,270000.0,Working,Higher education,Married,Rented apartment,-10817,-203,Laborers,3,0,1
5028699,0.0,X,M,Y,N,1,270000.0,Working,Higher education,Married,Rented apartment,-10817,-203,Laborers,3,0,1
5028700,0.0,C,M,Y,N,1,270000.0,Working,Higher education,Married,Rented apartment,-10817,-203,Laborers,3,0,1
5028701,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-13675,-415,Cooking staff,1,4,0
5028720,0.0,C,M,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-15000,-1117,Managers,2,0,0
5028722,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-15000,-1117,Managers,2,3,0
5028724,0.0,C,M,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12483,-4039,Managers,2,0,2
5028725,0.0,C,M,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12483,-4039,Managers,2,0,2
5028727,0.0,C,M,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12483,-4039,Managers,2,0,2
5028728,0.0,C,M,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12483,-4039,Managers,2,0,2
5028729,0.0,C,M,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12483,-4039,Managers,2,0,2
5028730,0.0,C,M,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12483,-4039,Managers,2,0,2
5028731,0.0,C,M,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12483,-4039,Managers,2,0,2
5028732,0.0,C,M,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12483,-4039,Managers,2,0,2
5028735,0.0,C,M,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12483,-4039,Managers,2,0,2
5028736,0.0,C,M,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12483,-4039,Managers,2,0,2
5028737,0.0,C,M,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12483,-4039,Managers,2,0,2
5028738,0.0,C,M,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12483,-4039,Managers,2,0,2
5028739,0.0,C,M,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12483,-4039,Managers,2,0,2
5028742,0.0,0,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-8475,-446,Laborers,2,4,0
5028743,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-8475,-446,Laborers,2,2,0
5028744,0.0,0,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8817,-1086,Laborers,1,1,0
5028759,0.0,0,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15408,-1726,Laborers,2,4,0
5028761,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15408,-1726,Laborers,2,2,0
5028762,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15408,-1726,Laborers,2,2,0
5028770,0.0,1,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-11919,-1787,Accountants,2,1,0
5028771,0.0,0,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-11919,-1787,Accountants,2,1,0
5028772,0.0,0,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-11919,-1787,Accountants,2,1,0
5028773,0.0,C,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-11919,-1787,Accountants,2,0,0
5028777,0.0,0,F,N,Y,0,108000.0,Working,Secondary / secondary special,Married,House / apartment,-8111,-1361,High skill tech staff,2,4,0
5028778,0.0,0,F,N,Y,0,108000.0,Working,Secondary / secondary special,Married,House / apartment,-8111,-1361,High skill tech staff,2,4,0
5028791,0.0,0,F,N,Y,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12563,-1025,Cooking staff,4,1,1
5028792,0.0,C,F,N,Y,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12563,-1025,Cooking staff,4,1,1
5028793,0.0,0,F,N,Y,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12563,-1025,Cooking staff,4,1,1
5028794,0.0,C,F,N,Y,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12563,-1025,Cooking staff,4,1,1
5028795,0.0,C,F,N,Y,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12563,-1025,Cooking staff,4,1,1
5028798,0.0,0,F,N,Y,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12563,-1025,Cooking staff,4,1,1
5028799,0.0,X,F,N,Y,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12563,-1025,Cooking staff,4,1,1
5028800,0.0,X,F,N,Y,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12563,-1025,Cooking staff,4,1,1
5028801,0.0,0,M,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-19601,-5652,Managers,2,0,2
5028802,0.0,0,F,N,N,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15766,-1086,Laborers,4,4,1
5028803,0.0,1,F,N,N,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15766,-1086,Laborers,4,1,0
5028819,0.0,0,F,N,Y,0,450000.0,Working,Higher education,Civil marriage,House / apartment,-17526,-3337,High skill tech staff,2,1,2
5028821,0.0,0,M,Y,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-17422,-2029,Laborers,2,3,0
5028823,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18493,-387,Sales staff,2,1,0
5028824,0.0,0,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18493,-387,Sales staff,2,1,0
5028825,0.0,X,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18493,-387,Sales staff,2,1,0
5028832,0.0,X,M,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-14944,-2060,Managers,2,0,0
5028833,0.0,0,M,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-14944,-2060,Managers,2,1,0
5028834,0.0,C,M,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-14944,-2060,Managers,2,0,0
5028836,0.0,0,M,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-14944,-2060,Managers,2,1,0
5028842,0.0,0,M,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12190,-691,Laborers,3,1,1
5028844,0.0,C,M,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12190,-691,Laborers,3,0,1
5028849,0.0,0,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13867,-3095,Laborers,3,2,1
5028850,0.0,C,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13867,-3095,Laborers,3,2,1
5028851,0.0,C,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13867,-3095,Laborers,3,2,1
5028853,0.0,C,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13867,-3095,Laborers,3,2,1
5028854,0.0,C,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13867,-3095,Laborers,3,2,1
5028861,0.0,C,M,N,Y,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12244,-2944,Managers,2,2,0
5028866,0.0,C,F,N,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15083,-1664,Sales staff,5,2,1
5028868,0.0,C,F,N,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15083,-1664,Sales staff,5,2,1
5028869,0.0,C,F,N,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15083,-1664,Sales staff,5,2,1
5028872,0.0,C,F,Y,Y,0,234000.0,Working,Secondary / secondary special,Married,House / apartment,-18795,-2486,Laborers,2,2,0
5028873,0.0,X,F,Y,Y,0,234000.0,Working,Secondary / secondary special,Married,House / apartment,-18795,-2486,Laborers,2,2,0
5028891,0.0,C,M,Y,Y,0,270000.0,Working,Lower secondary,Separated,House / apartment,-19164,-3825,Laborers,1,2,0
5028892,0.0,X,M,Y,Y,0,270000.0,Working,Lower secondary,Separated,House / apartment,-19164,-3825,Laborers,1,2,0
5028893,0.0,C,M,Y,Y,0,270000.0,Working,Lower secondary,Separated,House / apartment,-19164,-3825,Laborers,1,2,0
5028894,0.0,0,M,Y,Y,0,270000.0,Working,Lower secondary,Separated,House / apartment,-19164,-3825,Laborers,1,4,0
5028895,0.0,C,M,Y,Y,0,270000.0,Working,Lower secondary,Separated,House / apartment,-19164,-3825,Laborers,1,2,0
5028896,0.0,0,M,Y,Y,0,270000.0,Working,Lower secondary,Separated,House / apartment,-19164,-3825,Laborers,1,4,0
5028900,0.0,C,M,Y,Y,0,270000.0,Working,Lower secondary,Separated,House / apartment,-19164,-3825,Laborers,1,2,0
5028901,0.0,C,M,Y,Y,0,270000.0,Working,Lower secondary,Separated,House / apartment,-19164,-3825,Laborers,1,2,0
5028902,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-9963,-1876,Sales staff,2,2,0
5028903,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-9963,-1876,Sales staff,2,2,0
5028904,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-9963,-1876,Sales staff,2,2,0
5028905,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-9963,-1876,Sales staff,2,2,0
5028906,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-9963,-1876,Sales staff,2,2,0
5028907,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-9963,-1876,Sales staff,2,2,0
5028908,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-9963,-1876,Sales staff,2,2,0
5028911,0.0,0,M,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-19423,-1056,Laborers,2,4,0
5028918,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17202,-1787,Sales staff,2,2,0
5028920,0.0,0,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17202,-1787,Sales staff,2,4,0
5028921,0.0,X,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17202,-1787,Sales staff,2,4,0
5028922,0.0,0,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17202,-1787,Sales staff,2,4,0
5028923,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17202,-1787,Sales staff,2,2,0
5028924,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17202,-1787,Sales staff,2,2,0
5028925,0.0,X,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17202,-1787,Sales staff,2,4,0
5028926,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17202,-1787,Sales staff,2,2,0
5028927,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17202,-1787,Sales staff,2,2,0
5028929,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17202,-1787,Sales staff,2,2,0
5028930,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17202,-1787,Sales staff,2,2,0
5028932,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-17438,-142,Sales staff,1,4,0
5028933,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-17438,-142,Sales staff,1,4,0
5028940,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-17438,-142,Sales staff,1,4,0
5028941,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-17438,-142,Sales staff,1,4,0
5028951,0.0,0,M,N,Y,0,103500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19831,-780,Laborers,1,4,0
5028952,0.0,C,M,N,Y,0,103500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19831,-780,Laborers,1,2,0
5028974,0.0,C,F,Y,Y,3,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11363,-721,High skill tech staff,5,0,1
5028977,0.0,C,F,Y,Y,3,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11363,-721,High skill tech staff,5,0,1
5028978,0.0,0,F,Y,Y,3,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11363,-721,High skill tech staff,5,1,1
5028979,0.0,C,F,Y,Y,3,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11363,-721,High skill tech staff,5,0,1
5028980,0.0,0,F,Y,Y,3,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11363,-721,High skill tech staff,5,1,1
5028981,0.0,C,F,Y,Y,3,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11363,-721,High skill tech staff,5,0,1
5028982,0.0,C,F,Y,Y,3,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11363,-721,High skill tech staff,5,0,1
5028983,0.0,C,F,N,Y,0,193500.0,Working,Secondary / secondary special,Separated,House / apartment,-19063,-2213,Laborers,1,2,0
5028986,0.0,C,F,N,Y,0,193500.0,Working,Secondary / secondary special,Separated,House / apartment,-19063,-2213,Laborers,1,2,0
5028987,0.0,C,F,N,Y,0,193500.0,Working,Secondary / secondary special,Separated,House / apartment,-19063,-2213,Laborers,1,2,0
5028990,0.0,C,F,N,N,2,81000.0,Working,Lower secondary,Single / not married,House / apartment,-15373,-2333,Sales staff,3,1,1
5029005,0.0,1,M,Y,N,1,252000.0,Working,Secondary / secondary special,Married,House / apartment,-17046,-5347,Drivers,3,1,0
5029006,0.0,C,M,Y,N,1,252000.0,Working,Secondary / secondary special,Married,House / apartment,-17046,-5347,Drivers,3,2,1
5029008,0.0,1,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13868,-415,Laborers,2,1,0
5029009,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13868,-415,Laborers,2,2,0
5029010,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13868,-415,Laborers,2,2,0
5029013,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13868,-415,Laborers,2,4,0
5029014,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13868,-415,Laborers,2,2,0
5029018,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13868,-415,Laborers,2,2,0
5029019,0.0,0,F,N,Y,0,81000.0,Working,Secondary / secondary special,Separated,House / apartment,-18571,-387,Cooking staff,1,4,0
5029024,0.0,C,F,N,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-16888,-3521,Medicine staff,2,2,2
5029025,0.0,X,F,N,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-16888,-3521,Medicine staff,2,4,2
5029026,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15565,-8757,Laborers,3,2,1
5029031,0.0,C,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-12176,-5316,High skill tech staff,4,2,1
5029032,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,With parents,-8781,-599,High skill tech staff,1,4,0
5029051,0.0,C,M,Y,Y,2,675000.0,Commercial associate,Higher education,Married,House / apartment,-13398,-3003,Core staff,4,0,2
5029052,0.0,C,M,Y,Y,2,675000.0,Commercial associate,Higher education,Married,House / apartment,-13398,-3003,Core staff,4,0,2
5029053,0.0,C,M,Y,Y,2,675000.0,Commercial associate,Higher education,Married,House / apartment,-13398,-3003,Core staff,4,0,2
5029054,0.0,0,M,Y,Y,2,675000.0,Commercial associate,Higher education,Married,House / apartment,-13398,-3003,Core staff,4,3,2
5029057,0.0,C,M,Y,Y,2,675000.0,Commercial associate,Higher education,Married,House / apartment,-13398,-3003,Core staff,4,0,2
5029058,0.0,0,M,Y,Y,2,675000.0,Commercial associate,Higher education,Married,House / apartment,-13398,-3003,Core staff,4,3,2
5029059,0.0,C,M,Y,Y,2,675000.0,Commercial associate,Higher education,Married,House / apartment,-13398,-3003,Core staff,4,0,2
5029060,0.0,C,M,Y,Y,2,675000.0,Commercial associate,Higher education,Married,House / apartment,-13398,-3003,Core staff,4,0,2
5029061,0.0,C,M,Y,Y,2,675000.0,Commercial associate,Higher education,Married,House / apartment,-13398,-3003,Core staff,4,0,2
5029062,0.0,C,M,Y,Y,2,675000.0,Commercial associate,Higher education,Married,House / apartment,-13398,-3003,Core staff,4,0,2
5029071,0.0,C,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-20063,-1907,Laborers,2,2,0
5029072,0.0,X,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-20063,-1907,Laborers,2,4,0
5029073,0.0,0,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-20063,-1907,Laborers,2,4,0
5029074,0.0,C,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-20063,-1907,Laborers,2,2,0
5029076,0.0,C,F,N,Y,1,135000.0,Working,Incomplete higher,Separated,House / apartment,-10153,-599,Sales staff,2,1,0
5029078,0.0,C,F,N,Y,1,135000.0,Working,Incomplete higher,Separated,House / apartment,-10153,-599,Sales staff,2,1,0
5029079,0.0,0,F,N,Y,1,135000.0,Working,Incomplete higher,Separated,House / apartment,-10153,-599,Sales staff,2,1,0
5029080,0.0,C,F,N,Y,1,135000.0,Working,Incomplete higher,Separated,House / apartment,-10153,-599,Sales staff,2,1,0
5029081,0.0,C,F,N,Y,1,135000.0,Working,Incomplete higher,Separated,House / apartment,-10153,-599,Sales staff,2,1,0
5029083,0.0,X,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-17148,-842,Security staff,2,0,0
5029097,0.0,C,M,Y,Y,2,135000.0,Working,Higher education,Married,House / apartment,-11564,-2944,Managers,4,0,1
5029103,0.0,C,M,Y,Y,2,135000.0,Working,Higher education,Married,House / apartment,-11564,-2944,Managers,4,0,1
5029107,0.0,C,M,Y,N,1,315000.0,State servant,Secondary / secondary special,Married,House / apartment,-13230,-3643,High skill tech staff,3,0,2
5029109,0.0,0,M,Y,N,1,315000.0,State servant,Secondary / secondary special,Married,House / apartment,-13230,-3643,High skill tech staff,3,1,2
5029111,0.0,X,F,Y,Y,2,225000.0,State servant,Higher education,Married,House / apartment,-14731,-4617,Medicine staff,4,3,1
5029112,0.0,C,F,Y,Y,2,225000.0,State servant,Higher education,Married,House / apartment,-14731,-4617,Medicine staff,4,0,1
5029113,0.0,X,F,Y,Y,2,225000.0,State servant,Higher education,Married,House / apartment,-14731,-4617,Medicine staff,4,3,1
5029116,0.0,X,F,Y,Y,2,225000.0,State servant,Higher education,Married,House / apartment,-14731,-4617,Medicine staff,4,3,1
5029117,0.0,X,F,Y,Y,2,225000.0,State servant,Higher education,Married,House / apartment,-14731,-4617,Medicine staff,4,3,1
5029118,0.0,C,F,Y,Y,2,225000.0,State servant,Higher education,Married,House / apartment,-14731,-4617,Medicine staff,4,0,1
5029121,0.0,X,F,N,Y,0,123750.0,Working,Secondary / secondary special,Married,House / apartment,-16686,-599,Cleaning staff,2,4,0
5029122,0.0,C,F,N,Y,0,123750.0,Working,Secondary / secondary special,Married,House / apartment,-16686,-599,Cleaning staff,2,2,0
5029125,0.0,C,F,N,Y,0,123750.0,Working,Secondary / secondary special,Married,House / apartment,-16686,-599,Cleaning staff,2,2,0
5029128,0.0,C,F,N,Y,0,123750.0,Working,Secondary / secondary special,Married,House / apartment,-16686,-599,Cleaning staff,2,2,0
5029129,0.0,C,F,N,Y,0,123750.0,Working,Secondary / secondary special,Married,House / apartment,-16686,-599,Cleaning staff,2,2,0
5029131,0.0,0,F,N,Y,1,337500.0,State servant,Higher education,Separated,House / apartment,-10429,-1695,Core staff,2,3,2
5029132,0.0,0,F,N,Y,1,337500.0,State servant,Higher education,Separated,House / apartment,-10429,-1695,Core staff,2,3,2
5029133,0.0,C,F,N,Y,1,337500.0,State servant,Higher education,Separated,House / apartment,-10429,-1695,Core staff,2,3,2
5029136,0.0,X,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13970,-2213,Managers,2,1,0
5029137,0.0,C,F,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12570,-3095,Managers,2,0,2
5029138,0.0,0,F,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12570,-3095,Managers,2,1,2
5029139,0.0,C,F,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12570,-3095,Managers,2,0,2
