ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5029141,0.0,C,F,N,Y,0,162000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20124,-2412,Cooking staff,1,4,0
5029142,0.0,C,F,N,Y,0,207000.0,Working,Secondary / secondary special,Widow,House / apartment,-20151,-525,Accountants,1,4,0
5029151,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17825,-8410,Laborers,2,4,0
5029157,0.0,0,M,N,N,0,202500.0,Working,Higher education,Married,House / apartment,-12546,-3509,Core staff,2,1,0
5029158,0.0,C,F,Y,N,0,247500.0,Commercial associate,Higher education,Married,House / apartment,-14887,-2170,High skill tech staff,2,3,0
5029159,0.0,C,F,Y,N,0,247500.0,Commercial associate,Higher education,Married,House / apartment,-14887,-2170,High skill tech staff,2,3,0
5029163,0.0,X,F,N,Y,3,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11677,-3356,Laborers,5,4,1
5029171,0.0,X,F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13166,-2991,Managers,2,1,0
5029175,0.0,C,M,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-17642,-3325,Laborers,1,2,0
5029176,0.0,C,M,Y,Y,0,130500.0,Working,Secondary / secondary special,Married,House / apartment,-19653,-11332,Drivers,2,2,0
5029180,0.0,0,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17110,-860,Security staff,2,1,0
5029181,0.0,C,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17521,-463,Drivers,2,0,0
5029182,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-9889,-2289,Managers,2,2,0
5029188,0.0,C,M,Y,Y,0,193500.0,State servant,Higher education,Married,House / apartment,-17627,-4816,High skill tech staff,2,0,0
5029190,0.0,0,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13241,-2200,Sales staff,2,1,0
5029191,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-11979,-2959,Sales staff,2,2,0
5029193,0.0,X,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15532,-8256,Core staff,3,1,1
5029194,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19293,-2990,Laborers,2,2,0
5029195,0.0,X,F,N,Y,0,94500.0,Working,Secondary / secondary special,Married,House / apartment,-18131,-617,Laborers,2,4,0
5029198,0.0,C,F,N,Y,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-12596,-1104,Laborers,3,2,1
5029199,0.0,0,M,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18896,-1661,Laborers,2,1,0
5029214,0.0,X,F,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-21800,-2544,Laborers,2,4,0
5029216,0.0,X,F,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-21800,-2544,Laborers,2,4,0
5029227,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19408,-4553,Laborers,2,2,0
5029230,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19408,-4553,Laborers,2,2,0
5029231,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19408,-4553,Laborers,2,2,0
5029232,0.0,0,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19408,-4553,Laborers,2,4,0
5029234,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19408,-4553,Laborers,2,2,0
5029248,0.0,X,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15256,-109,Drivers,2,1,0
5029252,0.0,C,M,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-14023,-4280,Laborers,2,0,0
5029253,0.0,C,M,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-14023,-4280,Laborers,2,0,0
5029254,0.0,0,M,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-14023,-4280,Laborers,2,1,0
5029255,0.0,C,M,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-14023,-4280,Laborers,2,0,0
5029257,0.0,C,M,Y,Y,2,225000.0,Working,Higher education,Married,House / apartment,-13456,-992,Drivers,4,0,1
5029259,0.0,X,M,Y,Y,2,225000.0,Working,Higher education,Married,House / apartment,-13456,-992,Drivers,4,0,1
5029262,0.0,C,M,Y,Y,2,225000.0,Working,Higher education,Married,House / apartment,-13456,-992,Drivers,4,0,1
5029263,0.0,C,M,Y,Y,2,225000.0,Working,Higher education,Married,House / apartment,-13456,-992,Drivers,4,0,1
5029265,0.0,C,M,Y,Y,2,225000.0,Working,Higher education,Married,House / apartment,-13456,-992,Drivers,4,0,1
5029267,0.0,C,M,Y,Y,2,225000.0,Working,Higher education,Married,House / apartment,-13456,-992,Drivers,4,0,1
5029268,0.0,C,M,Y,Y,2,225000.0,Working,Higher education,Married,House / apartment,-13456,-992,Drivers,4,0,1
5029269,0.0,C,M,Y,Y,2,225000.0,Working,Higher education,Married,House / apartment,-13456,-992,Drivers,4,0,1
5029271,0.0,0,F,N,N,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10448,-535,Sales staff,1,4,0
5029272,0.0,C,M,Y,Y,0,116653.5,Commercial associate,Secondary / secondary special,Married,House / apartment,-9270,-1661,Laborers,2,0,0
5029273,0.0,0,M,Y,Y,0,116653.5,Commercial associate,Secondary / secondary special,Married,House / apartment,-9270,-1661,Laborers,2,1,0
5029274,0.0,C,M,Y,Y,0,116653.5,Commercial associate,Secondary / secondary special,Married,House / apartment,-9270,-1661,Laborers,2,0,0
5029275,0.0,C,M,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17550,-2788,Security staff,2,0,0
5029298,0.0,0,F,Y,Y,1,247500.0,Working,Incomplete higher,Married,House / apartment,-14046,-353,Sales staff,3,1,1
5029300,0.0,X,F,Y,Y,1,247500.0,Working,Incomplete higher,Married,House / apartment,-14046,-353,Sales staff,3,1,1
5029304,0.0,X,M,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15575,-139,Drivers,4,2,1
5029305,0.0,0,M,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15575,-139,Drivers,4,2,1
5029306,0.0,0,M,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15575,-139,Drivers,4,2,1
5029308,0.0,C,M,Y,Y,2,180000.0,State servant,Secondary / secondary special,Married,With parents,-16721,-1965,Laborers,4,2,1
5029309,0.0,X,M,Y,Y,2,180000.0,State servant,Secondary / secondary special,Married,With parents,-16721,-1965,Laborers,4,2,1
5029312,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15488,-2453,Laborers,2,2,0
5029313,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15488,-2453,Laborers,2,4,0
5029314,0.0,C,F,N,N,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-15329,-8510,Core staff,2,1,0
5029316,0.0,C,F,N,N,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-15329,-8510,Core staff,2,1,0
5029317,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15446,-231,Sales staff,2,4,0
5029331,0.0,0,F,N,N,0,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-11974,-1388,Sales staff,1,4,0
5029338,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-19264,-109,Sales staff,2,2,0
5029346,0.0,C,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-10942,-412,Drivers,2,0,2
5029350,0.0,0,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-10942,-412,Drivers,2,0,2
5029351,0.0,0,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-10942,-412,Drivers,2,0,2
5029352,0.0,0,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-10942,-412,Drivers,2,0,2
5029354,0.0,C,F,Y,Y,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-14399,-1266,Sales staff,1,3,0
5029356,0.0,C,F,Y,Y,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-14399,-1266,Sales staff,1,3,0
5029357,0.0,X,M,Y,Y,2,360000.0,Working,Secondary / secondary special,Married,House / apartment,-13465,-839,Managers,4,2,1
5029359,0.0,X,M,Y,Y,2,360000.0,Working,Secondary / secondary special,Married,House / apartment,-13465,-839,Managers,4,2,1
5029362,0.0,C,M,Y,Y,2,360000.0,Working,Secondary / secondary special,Married,House / apartment,-13465,-839,Managers,4,2,1
5029363,0.0,X,M,Y,Y,2,360000.0,Working,Secondary / secondary special,Married,House / apartment,-13465,-839,Managers,4,2,1
5029364,0.0,C,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13633,-1692,Core staff,4,2,1
5029366,0.0,C,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13633,-1692,Core staff,4,2,1
5029367,0.0,0,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13633,-1692,Core staff,4,4,1
5029368,0.0,X,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13633,-1692,Core staff,4,4,1
5029369,0.0,X,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13633,-1692,Core staff,4,4,1
5029393,0.0,C,M,Y,Y,1,252000.0,Working,Higher education,Married,House / apartment,-18252,-262,Security staff,3,0,1
5029394,0.0,C,M,Y,Y,1,252000.0,Working,Higher education,Married,House / apartment,-18252,-262,Security staff,3,0,1
5029397,0.0,0,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-10178,-777,Sales staff,2,0,0
5029408,0.0,X,F,N,N,0,90000.0,State servant,Secondary / secondary special,Married,Rented apartment,-17213,-1143,Core staff,2,1,0
5029409,0.0,X,F,N,N,0,90000.0,State servant,Secondary / secondary special,Married,Rented apartment,-17213,-1143,Core staff,2,1,0
5029411,0.0,X,F,N,N,0,90000.0,State servant,Secondary / secondary special,Married,Rented apartment,-17213,-1143,Core staff,2,1,0
5029412,0.0,C,F,N,Y,1,315000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-11206,-2514,Core staff,3,1,2
5029417,0.0,X,F,N,Y,1,315000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-11206,-2514,Core staff,3,1,2
5029418,0.0,0,F,N,Y,1,315000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-11206,-2514,Core staff,3,1,2
5029419,0.0,0,F,N,Y,1,315000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-11206,-2514,Core staff,3,1,2
5029420,0.0,X,F,N,Y,1,315000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-11206,-2514,Core staff,3,1,2
5029421,0.0,X,F,N,Y,1,315000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-11206,-2514,Core staff,3,1,2
5029422,0.0,0,F,N,Y,1,315000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-11206,-2514,Core staff,3,1,2
5029423,0.0,0,F,N,Y,1,315000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-11206,-2514,Core staff,3,1,2
5029424,0.0,0,F,N,Y,1,315000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-11206,-2514,Core staff,3,1,2
5029428,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16269,-1358,Sales staff,1,4,0
5029429,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16269,-1358,Sales staff,1,4,0
5029430,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16269,-1358,Sales staff,1,4,0
5029431,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16269,-1358,Sales staff,1,4,0
5029433,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16269,-1358,Sales staff,1,4,0
5029435,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17402,-3153,Core staff,2,0,0
5029436,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17402,-3153,Core staff,2,0,0
5029437,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17402,-3153,Core staff,2,0,0
5029438,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17402,-3153,Core staff,2,0,0
5029439,0.0,X,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17402,-3153,Core staff,2,0,0
5029440,0.0,X,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17402,-3153,Core staff,2,0,0
5029441,0.0,0,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17402,-3153,Core staff,2,1,0
5029447,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17402,-3153,Core staff,2,0,0
5029448,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17402,-3153,Core staff,2,0,0
5029449,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17402,-3153,Core staff,2,0,0
5029450,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17402,-3153,Core staff,2,0,0
5029451,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17402,-3153,Core staff,2,0,0
5029452,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17402,-3153,Core staff,2,0,0
5029456,0.0,C,F,Y,Y,1,112500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-10551,-3000,Core staff,3,3,1
5029457,0.0,C,F,Y,Y,1,112500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-10551,-3000,Core staff,3,3,1
5029459,0.0,C,F,Y,Y,1,112500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-10551,-3000,Core staff,3,3,1
5029460,0.0,0,F,Y,Y,1,112500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-10551,-3000,Core staff,3,3,1
5029461,0.0,C,F,Y,Y,1,112500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-10551,-3000,Core staff,3,3,1
5029464,0.0,0,F,Y,Y,1,112500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-10551,-3000,Core staff,3,3,1
5029465,0.0,C,F,Y,Y,1,112500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-10551,-3000,Core staff,3,3,1
5029481,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14784,-1904,Laborers,1,4,0
5029485,0.0,C,F,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-20952,-3852,Managers,2,2,0
5029487,0.0,X,F,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-20952,-3852,Managers,2,2,0
5029488,0.0,C,F,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-20952,-3852,Managers,2,2,0
5029489,0.0,C,F,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-20952,-3852,Managers,2,2,0
5029490,0.0,X,F,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-20952,-3852,Managers,2,2,0
5029491,0.0,C,F,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-20952,-3852,Managers,2,2,0
5029513,0.0,C,M,Y,Y,0,153000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-18861,-1480,Drivers,2,2,0
5029514,0.0,C,M,Y,Y,0,153000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-18861,-1480,Drivers,2,2,0
5029516,0.0,0,M,Y,Y,0,153000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-18861,-1480,Drivers,2,4,0
5029517,0.0,C,M,Y,Y,0,153000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-18861,-1480,Drivers,2,2,0
5029528,0.0,X,M,N,N,1,225000.0,Commercial associate,Higher education,Married,Municipal apartment,-18976,-688,Cooking staff,3,3,1
5029531,0.0,C,F,N,N,1,81000.0,Working,Higher education,Married,House / apartment,-10388,-657,Core staff,3,0,1
5029533,0.0,C,F,N,N,1,81000.0,Working,Higher education,Married,House / apartment,-10388,-657,Core staff,3,0,1
5029535,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Civil marriage,House / apartment,-12783,-1205,Core staff,2,0,0
5029537,0.0,0,F,N,Y,0,112500.0,Working,Higher education,Civil marriage,House / apartment,-12783,-1205,Core staff,2,1,0
5029538,0.0,0,F,N,Y,0,112500.0,Working,Higher education,Civil marriage,House / apartment,-12783,-1205,Core staff,2,1,0
5029540,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-20009,-292,Sales staff,1,1,0
5029546,0.0,X,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20310,-5375,Managers,3,2,1
5029549,0.0,X,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20310,-5375,Managers,3,2,1
5029561,0.0,0,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13354,-2727,Laborers,1,4,0
5029562,0.0,C,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13354,-2727,Laborers,1,2,0
5029566,0.0,C,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17147,-3822,Sales staff,2,1,0
5029567,0.0,0,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17147,-3822,Sales staff,2,1,2
5029568,0.0,X,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17147,-3822,Sales staff,2,1,2
5029572,0.0,X,F,N,Y,3,337500.0,Commercial associate,Higher education,Married,House / apartment,-11230,-200,Core staff,5,3,1
5029574,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15973,-2026,Drivers,2,4,0
5029576,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15973,-2026,Drivers,2,4,0
5029577,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15973,-2026,Drivers,2,4,0
5029579,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15973,-2026,Drivers,2,2,0
5029580,0.0,X,F,N,Y,0,180000.0,Working,Higher education,Married,House / apartment,-15201,-1845,Core staff,2,1,0
5029581,0.0,0,F,N,Y,0,180000.0,Working,Higher education,Married,House / apartment,-15201,-1845,Core staff,2,1,0
5029582,0.0,X,F,N,Y,0,180000.0,Working,Higher education,Married,House / apartment,-15201,-1845,Core staff,2,1,0
5029583,0.0,0,F,N,Y,0,180000.0,Working,Higher education,Married,House / apartment,-15201,-1845,Core staff,2,1,0
5029587,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18620,-1904,Managers,2,1,0
5029599,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-11248,-2391,Drivers,2,2,0
5029603,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-15161,-7140,Core staff,1,3,0
5029604,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-15161,-7140,Core staff,1,3,0
5029605,0.0,0,F,Y,Y,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-15161,-7140,Core staff,1,3,0
5029608,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-15161,-7140,Core staff,1,3,0
5029610,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-15161,-7140,Core staff,1,3,0
5029613,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15923,-961,Waiters/barmen staff,2,2,0
5029614,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15923,-961,Waiters/barmen staff,2,2,0
5029617,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15923,-961,Waiters/barmen staff,2,2,0
5029618,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15923,-961,Waiters/barmen staff,2,4,0
5029619,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15923,-961,Waiters/barmen staff,2,4,0
5029620,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15923,-961,Waiters/barmen staff,2,2,0
5029622,0.0,0,F,N,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-22646,-5283,Cleaning staff,1,4,0
5029624,0.0,X,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,With parents,-8041,-1419,Sales staff,3,4,1
5029626,0.0,0,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,With parents,-8041,-1419,Sales staff,3,4,1
5029627,0.0,0,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,With parents,-8041,-1419,Sales staff,3,4,1
5029633,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14577,-2269,Sales staff,2,1,0
5029634,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14577,-2269,Sales staff,2,1,0
5029636,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14577,-2269,Sales staff,2,1,0
5029637,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14577,-2269,Sales staff,2,1,0
5029645,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-15842,-1419,Waiters/barmen staff,1,4,0
5029647,0.0,C,M,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14006,-869,Laborers,4,2,1
5029648,0.0,C,M,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14006,-869,Laborers,4,2,1
5029650,0.0,C,F,Y,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12767,-4614,Sales staff,3,0,1
5029652,0.0,C,F,N,Y,0,630000.0,Working,Higher education,Separated,House / apartment,-22001,-1539,Accountants,1,0,2
5029654,0.0,C,F,N,Y,0,630000.0,Working,Higher education,Separated,House / apartment,-22001,-1539,Accountants,1,0,2
5029655,0.0,C,F,N,Y,0,630000.0,Working,Higher education,Separated,House / apartment,-22001,-1539,Accountants,1,0,2
5029657,0.0,0,F,N,Y,0,630000.0,Working,Higher education,Separated,House / apartment,-22001,-1539,Accountants,1,1,2
5029659,0.0,C,F,N,Y,0,630000.0,Working,Higher education,Separated,House / apartment,-22001,-1539,Accountants,1,0,2
5029660,0.0,C,F,N,Y,0,630000.0,Working,Higher education,Separated,House / apartment,-22001,-1539,Accountants,1,0,2
5029661,0.0,C,F,N,Y,0,630000.0,Working,Higher education,Separated,House / apartment,-22001,-1539,Accountants,1,0,2
5029662,0.0,C,M,Y,N,0,180000.0,Working,Higher education,Separated,House / apartment,-12330,-5466,Laborers,1,0,0
5029663,0.0,C,M,Y,N,0,180000.0,Working,Higher education,Separated,House / apartment,-12330,-5466,Laborers,1,0,0
5029664,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18401,-2149,Laborers,2,2,0
5029665,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18401,-2149,Laborers,2,2,0
5029668,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18401,-2149,Laborers,2,2,0
5029669,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18401,-2149,Laborers,2,2,0
5029671,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18401,-2149,Laborers,2,2,0
5029673,0.0,C,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13165,-1022,Drivers,3,2,1
5029675,0.0,0,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13165,-1022,Drivers,3,4,1
5029676,0.0,0,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13165,-1022,Drivers,3,4,1
5029682,0.0,0,F,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-19960,-5679,Accountants,2,3,2
5029687,0.0,0,F,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-19960,-5679,Accountants,2,3,2
5029688,0.0,0,F,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-19960,-5679,Accountants,2,3,2
5029689,0.0,X,F,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-19960,-5679,Accountants,2,3,2
5029690,0.0,C,F,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-19960,-5679,Accountants,2,3,2
5029691,0.0,0,F,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-19960,-5679,Accountants,2,3,2
5029693,0.0,C,F,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-19960,-5679,Accountants,2,3,2
5029698,0.0,C,M,N,Y,1,202500.0,Working,Higher education,Separated,House / apartment,-18085,-1205,Security staff,2,0,0
5029699,0.0,0,M,N,Y,1,202500.0,Working,Higher education,Separated,House / apartment,-18085,-1205,Security staff,2,1,0
5029701,0.0,0,M,N,Y,1,202500.0,Working,Higher education,Separated,House / apartment,-18085,-1205,Security staff,2,1,0
5029705,0.0,X,M,N,Y,1,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12623,-657,Laborers,2,4,0
5029706,0.0,C,M,N,Y,1,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12623,-657,Laborers,2,2,0
5029707,0.0,X,M,N,Y,1,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12623,-657,Laborers,2,4,0
