ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5029708,0.0,C,M,N,Y,1,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12623,-657,Laborers,2,2,0
5029709,0.0,X,M,N,Y,1,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12623,-657,Laborers,2,4,0
5029710,0.0,X,M,N,Y,1,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12623,-657,Laborers,2,4,0
5029720,0.0,C,F,Y,Y,1,265500.0,Working,Higher education,Married,With parents,-10998,-2514,Accountants,3,0,1
5029722,0.0,C,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-9778,-2910,Core staff,3,3,1
5029723,0.0,C,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-9778,-2910,Core staff,3,3,1
5029725,0.0,C,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-9778,-2910,Core staff,3,3,1
5029728,0.0,X,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-9778,-2910,Core staff,3,3,1
5029743,0.0,0,M,Y,Y,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-21576,-1022,Drivers,2,3,2
5029744,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-21576,-1022,Drivers,2,0,2
5029746,0.0,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10553,-1022,Drivers,3,4,1
5029748,0.0,C,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10553,-1022,Drivers,3,2,1
5029751,0.0,0,M,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18035,-2026,Drivers,2,4,0
5029752,0.0,0,M,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18035,-2026,Drivers,2,4,0
5029760,0.0,0,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,Municipal apartment,-21369,-12253,Drivers,2,2,0
5029762,0.0,C,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,Municipal apartment,-21369,-12253,Drivers,2,2,0
5029764,0.0,0,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,Municipal apartment,-21369,-12253,Drivers,2,2,0
5029770,0.0,C,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-21215,-808,Medicine staff,2,1,0
5029771,0.0,X,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-21215,-808,Medicine staff,2,1,0
5029775,0.0,C,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-21215,-808,Medicine staff,2,1,0
5029776,0.0,0,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-21215,-808,Medicine staff,2,1,0
5029777,0.0,0,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-21215,-808,Medicine staff,2,1,0
5029778,0.0,X,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-21215,-808,Medicine staff,2,1,0
5029779,0.0,X,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-21215,-808,Medicine staff,2,1,0
5029780,0.0,C,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-21215,-808,Medicine staff,2,1,0
5029781,0.0,X,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-21215,-808,Medicine staff,2,1,0
5029782,0.0,C,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-21215,-808,Medicine staff,2,1,0
5029783,0.0,1,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-21215,-808,Medicine staff,2,1,0
5029784,0.0,C,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-21215,-808,Medicine staff,2,1,0
5029785,0.0,C,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-21215,-808,Medicine staff,2,1,0
5029786,0.0,C,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-21215,-808,Medicine staff,2,1,0
5029794,0.0,C,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18256,-2391,Sales staff,1,2,0
5029795,0.0,C,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18256,-2391,Sales staff,1,2,0
5029802,0.0,X,M,Y,N,1,238500.0,Working,Higher education,Married,With parents,-11384,-1965,Drivers,3,0,1
5029804,0.0,C,M,Y,N,1,238500.0,Working,Higher education,Married,With parents,-11384,-1965,Drivers,3,0,1
5029805,0.0,X,M,Y,N,1,238500.0,Working,Higher education,Married,With parents,-11384,-1965,Drivers,3,0,1
5029806,0.0,X,M,Y,N,1,238500.0,Working,Higher education,Married,With parents,-11384,-1965,Drivers,3,0,1
5029808,0.0,C,M,Y,N,1,238500.0,Working,Higher education,Married,With parents,-11384,-1965,Drivers,3,0,1
5033412,0.0,C,M,Y,Y,0,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-15349,-6046,Managers,2,0,2
5033415,0.0,C,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-14167,-1815,Laborers,1,1,0
5033416,0.0,C,F,N,N,0,315000.0,Working,Incomplete higher,Single / not married,With parents,-9746,-1268,Medicine staff,1,1,0
5033436,0.0,C,F,N,N,0,315000.0,Working,Incomplete higher,Single / not married,With parents,-9746,-1268,Medicine staff,1,1,0
5033420,0.0,C,F,Y,N,0,144000.0,Working,Higher education,Married,House / apartment,-19401,-5071,Managers,2,0,0
5033424,0.0,0,M,Y,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16577,-1085,Drivers,2,4,0
5033426,0.0,C,F,N,Y,0,247500.0,Working,Secondary / secondary special,Widow,House / apartment,-20030,-2607,Cooking staff,1,4,0
5033427,0.0,X,M,Y,Y,0,324000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10403,-687,Laborers,1,2,2
5033428,0.0,C,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15236,-202,Medicine staff,3,0,1
5033430,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,Office apartment,-9958,-1114,Waiters/barmen staff,1,4,0
5033431,0.0,C,M,Y,N,2,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15476,-2879,Laborers,4,0,1
5033432,0.0,0,M,Y,N,2,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15476,-2879,Laborers,4,1,1
5033434,0.0,C,M,Y,N,2,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15476,-2879,Laborers,4,0,1
5033435,0.0,1,M,Y,N,2,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15476,-2879,Laborers,4,1,0
5033437,0.0,C,F,Y,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13033,-3885,Laborers,3,0,1
5033441,0.0,X,F,N,N,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-15033,-2729,Cooking staff,2,1,0
5033442,0.0,C,F,N,N,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-15033,-2729,Cooking staff,2,1,0
5033443,0.0,X,M,N,N,3,225000.0,Commercial associate,Higher education,Married,House / apartment,-12315,-3702,Sales staff,5,3,1
5033445,0.0,0,F,Y,N,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-10828,-657,Core staff,2,3,0
5033452,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19143,-5498,Core staff,2,2,0
5033454,0.0,X,M,Y,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-17931,-5437,Drivers,2,2,0
5033460,0.0,X,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13876,-6990,Laborers,3,2,1
5033461,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17051,-598,Sales staff,2,2,0
5033463,0.0,0,F,Y,Y,0,252000.0,Commercial associate,Higher education,Married,House / apartment,-15034,-444,Managers,2,3,2
5033464,0.0,C,F,Y,Y,0,252000.0,Commercial associate,Higher education,Married,House / apartment,-15034,-444,Managers,2,3,2
5033467,0.0,C,F,Y,Y,0,252000.0,Commercial associate,Higher education,Married,House / apartment,-15034,-444,Managers,2,3,2
5033471,0.0,0,M,N,N,0,247500.0,State servant,Secondary / secondary special,Married,House / apartment,-11977,-2699,Core staff,2,1,0
5033472,0.0,0,M,N,N,0,247500.0,State servant,Secondary / secondary special,Married,House / apartment,-11977,-2699,Core staff,2,1,0
5033474,0.0,X,M,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,With parents,-11508,-4160,Core staff,2,1,0
5033475,0.0,0,M,Y,N,0,180000.0,Working,Lower secondary,Married,House / apartment,-21054,-4463,Core staff,2,2,0
5033476,0.0,C,F,N,N,2,90000.0,Working,Secondary / secondary special,Married,With parents,-9187,-1268,Laborers,4,2,1
5033477,0.0,C,F,N,N,0,153000.0,Commercial associate,Secondary / secondary special,Separated,With parents,-11888,-1419,Medicine staff,1,1,0
5033478,0.0,C,F,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13504,-2180,Core staff,2,2,0
5033480,0.0,C,M,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15140,-233,Laborers,1,1,0
5033481,0.0,C,F,N,N,1,189000.0,Working,Higher education,Married,House / apartment,-14287,-2271,Managers,3,0,1
5033484,0.0,0,M,Y,N,1,202500.0,State servant,Secondary / secondary special,Married,With parents,-12119,-2029,Drivers,3,4,1
5033493,0.0,C,M,N,N,0,225000.0,Working,Higher education,Married,House / apartment,-17262,-2760,Drivers,2,0,0
5033495,0.0,X,F,N,Y,3,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14566,-1480,Laborers,5,1,1
5033496,0.0,0,M,Y,N,1,202500.0,Commercial associate,Higher education,Married,With parents,-9956,-444,Managers,3,3,1
5033499,0.0,0,F,Y,Y,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16031,-1237,Sales staff,3,4,1
5033500,0.0,C,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17578,-1997,Laborers,2,2,0
5033501,0.0,X,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-15487,-3093,Laborers,2,2,2
5033505,0.0,0,M,Y,Y,1,351000.0,Working,Secondary / secondary special,Married,House / apartment,-13408,-444,Laborers,3,2,2
5033507,0.0,C,F,N,N,1,72000.0,Working,Higher education,Married,House / apartment,-10015,-568,Secretaries,3,0,1
5033509,0.0,0,M,N,N,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-20687,-4098,Drivers,2,4,0
5033511,0.0,C,F,Y,N,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13970,-292,Sales staff,4,2,1
5033513,0.0,0,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15395,-1541,Drivers,2,2,0
5033514,0.0,5,F,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15952,-384,Sales staff,3,1,0
5033515,0.0,X,F,Y,N,0,441000.0,Working,Secondary / secondary special,Married,House / apartment,-14394,-5316,Laborers,2,2,2
5033521,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18688,-2029,Sales staff,2,2,0
5033524,0.0,C,M,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16425,-810,Drivers,2,0,0
5033533,0.0,X,M,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10992,-3064,Drivers,2,1,0
5033538,0.0,C,F,Y,N,3,540000.0,Working,Higher education,Married,House / apartment,-13234,-1753,Laborers,5,0,2
5033539,0.0,C,F,Y,N,3,540000.0,Working,Higher education,Married,House / apartment,-13234,-1753,Laborers,5,0,2
5033544,0.0,X,M,Y,N,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-10054,-598,Managers,2,3,0
5033547,0.0,X,M,N,N,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9417,-445,Laborers,1,4,0
5033548,0.0,X,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10276,-2607,Laborers,1,2,0
5033551,0.0,C,M,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17018,-9485,Drivers,2,0,0
5033554,0.0,0,F,N,Y,0,90000.0,Working,Higher education,Civil marriage,House / apartment,-16034,-1022,Medicine staff,2,1,0
5033558,0.0,X,F,N,N,2,382500.0,State servant,Secondary / secondary special,Married,House / apartment,-18946,-4827,Security staff,4,1,2
5033565,0.0,C,F,Y,Y,0,315000.0,Working,Secondary / secondary special,Married,With parents,-17197,-2362,Managers,2,2,2
5033566,0.0,X,F,N,N,0,450000.0,Working,Secondary / secondary special,Married,House / apartment,-19150,-1511,Managers,2,4,2
5033567,0.0,C,F,Y,N,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-16299,-1450,Sales staff,2,2,0
5033569,0.0,C,F,Y,N,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-16299,-1450,Sales staff,2,2,0
5033572,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Married,House / apartment,-15647,-2514,High skill tech staff,2,0,2
5033575,0.0,X,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14474,-5162,Laborers,3,4,1
5033576,0.0,0,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14474,-5162,Laborers,3,4,1
5033577,0.0,C,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11375,-3793,Sales staff,4,2,1
5033578,0.0,C,F,N,N,1,99000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15096,-994,Laborers,3,1,1
5033581,0.0,0,F,N,Y,2,270000.0,State servant,Higher education,Separated,With parents,-11342,-688,High skill tech staff,3,3,1
5033582,0.0,C,M,Y,Y,1,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-14619,-2940,Laborers,3,2,1
5033586,0.0,0,F,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13868,-994,Sales staff,3,4,1
5033587,0.0,0,M,N,N,0,382500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17254,-1207,Managers,2,4,2
5033588,0.0,0,M,N,Y,1,180000.0,Working,Secondary / secondary special,Married,Rented apartment,-15957,-2270,Drivers,3,4,1
5033591,0.0,X,F,Y,N,0,225000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-15918,-871,Managers,2,3,0
5033592,0.0,C,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15703,-1844,Medicine staff,3,2,1
5033598,0.0,C,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11641,-2148,Drivers,2,0,2
5033599,0.0,0,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11641,-2148,Drivers,2,1,2
5033600,0.0,C,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16858,-3124,Private service staff,2,2,0
5033603,0.0,X,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14802,-2789,Sales staff,2,1,0
5033606,0.0,X,M,N,Y,0,157500.0,Working,Secondary / secondary special,Widow,House / apartment,-17587,-1571,Laborers,1,4,0
5033607,0.0,C,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18989,-171,Laborers,2,1,0
5033608,0.0,C,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18989,-171,Laborers,2,1,0
5033610,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18667,-7020,Core staff,2,2,0
5033611,0.0,0,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14584,-5770,High skill tech staff,3,1,1
5033612,0.0,0,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14584,-5770,High skill tech staff,3,1,1
5033613,0.0,C,M,Y,Y,0,117000.0,State servant,Secondary / secondary special,Married,House / apartment,-21764,-809,Laborers,2,2,0
5033614,0.0,C,F,N,N,0,202500.0,Working,Secondary / secondary special,Widow,House / apartment,-15787,-2270,Laborers,1,2,0
5033615,0.0,0,F,N,N,0,202500.0,Working,Secondary / secondary special,Widow,House / apartment,-15787,-2270,Laborers,1,4,0
5033618,0.0,C,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-18661,-1845,Laborers,2,2,2
5033619,0.0,C,M,Y,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-8696,-172,Laborers,2,2,0
5033623,0.0,0,F,Y,Y,1,193500.0,Commercial associate,Higher education,Married,House / apartment,-14310,-7050,Sales staff,3,3,1
5033624,0.0,C,M,N,N,0,90000.0,Working,Higher education,Single / not married,With parents,-11620,-994,Laborers,1,0,0
5033626,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13605,-1329,Core staff,2,2,0
5033629,0.0,C,F,N,N,1,202500.0,Working,Higher education,Civil marriage,With parents,-12506,-908,High skill tech staff,3,0,1
5033637,0.0,0,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16646,-6350,Drivers,3,2,1
5079284,0.0,C,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15725,-3131,Managers,3,2,1
5079285,0.0,0,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15725,-3131,Managers,3,4,1
5033641,0.0,C,F,N,Y,1,405000.0,Commercial associate,Higher education,Widow,House / apartment,-13241,-1974,Accountants,2,3,2
5079290,0.0,X,F,N,Y,1,405000.0,Commercial associate,Higher education,Widow,House / apartment,-13241,-1974,Accountants,2,3,2
5079291,0.0,X,F,N,Y,1,405000.0,Commercial associate,Higher education,Widow,House / apartment,-13241,-1974,Accountants,2,3,2
5033643,0.0,0,F,Y,Y,1,216000.0,Working,Higher education,Married,House / apartment,-10138,-1359,Sales staff,3,1,1
5033644,0.0,C,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9905,-3343,Laborers,3,0,1
5033645,0.0,X,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9905,-3343,Laborers,3,2,1
5033647,0.0,0,F,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-23006,-513,Accountants,1,1,0
5033648,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17395,-1517,Core staff,2,4,0
5033654,0.0,C,F,N,Y,0,135000.0,State servant,Higher education,Married,House / apartment,-9749,-635,Secretaries,2,3,0
5033659,0.0,0,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19103,-3670,Laborers,2,1,0
5033664,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15912,-2028,Sales staff,3,2,1
5033665,0.0,C,M,Y,Y,1,427500.0,Working,Secondary / secondary special,Married,House / apartment,-15044,-1731,Managers,3,2,2
5033666,0.0,C,F,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12847,-383,Private service staff,4,1,1
5033669,0.0,C,F,N,N,1,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9235,-209,Sales staff,2,4,0
5033670,0.0,X,F,N,Y,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-15922,-414,Sales staff,3,4,1
5033672,0.0,X,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12073,-4554,Laborers,3,2,1
5033674,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10783,-390,Sales staff,2,4,0
5033677,0.0,C,M,Y,Y,0,900000.0,Working,Higher education,Married,House / apartment,-19235,-1305,Drivers,2,0,2
5033686,0.0,C,F,N,Y,0,337500.0,State servant,Higher education,Married,House / apartment,-10869,-567,Core staff,2,3,2
5033690,0.0,0,F,Y,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-20572,-5138,Sales staff,2,4,2
5033693,0.0,0,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19251,-1449,Laborers,1,4,0
5033694,0.0,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13417,-353,Accountants,2,4,0
5033696,0.0,X,F,Y,Y,0,396000.0,Commercial associate,Higher education,Married,House / apartment,-18930,-3550,Managers,2,3,2
5033697,0.0,C,F,Y,Y,0,396000.0,Commercial associate,Higher education,Married,House / apartment,-18930,-3550,Managers,2,3,2
5033698,0.0,X,F,Y,Y,0,396000.0,Commercial associate,Higher education,Married,House / apartment,-18930,-3550,Managers,2,3,2
5033706,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17349,-536,Drivers,2,2,0
5033707,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16668,-2277,Laborers,2,1,0
5033710,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13319,-755,Laborers,2,0,0
5033711,0.0,0,F,N,Y,0,225000.0,State servant,Higher education,Married,House / apartment,-10977,-202,Core staff,2,3,0
5033713,0.0,C,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13782,-3032,Security staff,3,2,1
5033714,0.0,C,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13782,-3032,Security staff,3,2,1
5033717,0.0,0,F,N,Y,0,189000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18497,-2216,Sales staff,1,4,0
5033722,0.0,0,M,Y,N,1,225000.0,Working,Higher education,Married,House / apartment,-11568,-1267,Laborers,3,0,1
5033723,0.0,0,M,Y,Y,1,252000.0,Working,Higher education,Married,House / apartment,-16407,-2089,High skill tech staff,3,0,1
5033728,0.0,0,F,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13666,-2089,Core staff,3,4,1
5033733,0.0,0,M,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18077,-3616,Drivers,3,4,1
5033942,0.0,0,M,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18077,-3616,Drivers,3,4,1
5033734,0.0,C,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12601,-6053,Cooking staff,3,2,1
5033737,0.0,C,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11792,-4378,Laborers,1,1,0
5033739,0.0,0,M,Y,Y,1,810000.0,Working,Secondary / secondary special,Married,House / apartment,-15989,-2240,Laborers,3,2,2
5033740,0.0,X,M,Y,Y,1,810000.0,Working,Secondary / secondary special,Married,House / apartment,-15989,-2240,Laborers,3,2,2
5033744,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17669,-6592,Accountants,2,4,0
5033745,0.0,X,F,N,N,0,112500.0,Working,Higher education,Single / not married,House / apartment,-15444,-3891,Managers,1,1,0
5033753,0.0,C,F,Y,Y,0,171000.0,State servant,Secondary / secondary special,Married,House / apartment,-21233,-5223,High skill tech staff,2,0,0
5033756,0.0,C,M,Y,Y,0,108000.0,Working,Higher education,Married,House / apartment,-20839,-536,Laborers,2,0,0
5033764,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19743,-5711,Medicine staff,2,4,0
5033769,0.0,C,F,N,Y,0,261000.0,Working,Secondary / secondary special,Married,House / apartment,-18704,-4585,Medicine staff,2,2,0
5033770,0.0,C,F,N,Y,0,261000.0,Working,Secondary / secondary special,Married,House / apartment,-18704,-4585,Medicine staff,2,2,0
5033772,0.0,X,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19451,-962,Core staff,2,1,0
5033773,0.0,1,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19451,-962,Core staff,2,1,0
5033777,0.0,X,M,Y,Y,0,405000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21751,-5443,Drivers,2,1,2
5078838,0.0,C,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20298,-3282,Medicine staff,2,2,0
5078840,0.0,1,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20298,-3282,Medicine staff,2,1,0
5078841,0.0,1,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20298,-3282,Medicine staff,2,1,0
5033783,0.0,0,M,N,Y,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-10627,-3496,Sales staff,4,4,1
5033784,0.0,C,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18562,-2216,Sales staff,2,1,0
5033785,0.0,C,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15942,-2490,Drivers,2,0,0
5033789,0.0,C,F,N,Y,1,315000.0,Working,Higher education,Separated,House / apartment,-15738,-4766,Private service staff,2,0,2
5033798,0.0,0,F,Y,Y,0,148500.0,Commercial associate,Secondary / secondary special,Married,Office apartment,-17107,-2277,Core staff,2,1,0
5078889,0.0,0,F,Y,Y,0,148500.0,Commercial associate,Secondary / secondary special,Married,Office apartment,-17107,-2277,Core staff,2,1,0
5078890,0.0,0,F,Y,Y,0,148500.0,Commercial associate,Secondary / secondary special,Married,Office apartment,-17107,-2277,Core staff,2,1,0
5078891,0.0,C,F,Y,Y,0,148500.0,Commercial associate,Secondary / secondary special,Married,Office apartment,-17107,-2277,Core staff,2,0,0
5078892,0.0,0,F,Y,Y,0,148500.0,Commercial associate,Secondary / secondary special,Married,Office apartment,-17107,-2277,Core staff,2,1,0
5033800,0.0,X,F,N,N,2,225000.0,Working,Higher education,Married,House / apartment,-11010,-1814,Accountants,4,1,1
