ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5033803,0.0,C,M,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-19479,-5596,Core staff,2,0,0
5033814,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13153,-1182,Laborers,2,2,0
5078894,0.0,C,F,N,Y,1,99000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14798,-3251,Laborers,3,1,1
5078895,0.0,0,F,N,Y,1,99000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14798,-3251,Laborers,3,1,1
5078896,0.0,C,F,N,Y,1,99000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14798,-3251,Laborers,3,1,1
5033817,0.0,C,F,Y,N,1,292500.0,State servant,Higher education,Married,House / apartment,-16010,-2667,Core staff,3,0,2
5033818,0.0,C,F,N,Y,0,135000.0,Working,Higher education,Single / not married,Office apartment,-13616,-4227,Managers,1,0,0
5033824,0.0,C,M,N,Y,0,234000.0,Working,Secondary / secondary special,Married,Rented apartment,-15110,-1387,Laborers,2,2,0
5033829,0.0,0,F,Y,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13803,-2209,Laborers,4,4,1
5033831,0.0,X,M,Y,Y,0,135000.0,Working,Higher education,Civil marriage,House / apartment,-19322,-663,Laborers,2,0,0
5078849,0.0,C,M,Y,Y,0,135000.0,Working,Higher education,Civil marriage,House / apartment,-19322,-663,Laborers,2,0,0
5078851,0.0,C,M,Y,Y,0,135000.0,Working,Higher education,Civil marriage,House / apartment,-19322,-663,Laborers,2,0,0
5078852,0.0,C,M,Y,Y,0,135000.0,Working,Higher education,Civil marriage,House / apartment,-19322,-663,Laborers,2,0,0
5078853,0.0,C,M,Y,Y,0,135000.0,Working,Higher education,Civil marriage,House / apartment,-19322,-663,Laborers,2,0,0
5079091,0.0,C,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12571,-451,Drivers,3,2,1
5079093,0.0,C,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12571,-451,Drivers,3,2,1
5079094,0.0,C,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12571,-451,Drivers,3,2,1
5079095,0.0,C,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12571,-451,Drivers,3,2,1
5079097,0.0,C,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12571,-451,Drivers,3,2,1
5033839,0.0,C,F,N,N,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-12544,-748,Sales staff,2,2,0
5033847,0.0,C,F,N,N,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14476,-4987,High skill tech staff,4,1,1
5078817,0.0,C,F,N,N,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14476,-4987,High skill tech staff,4,1,1
5033854,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18858,-1974,Laborers,2,4,0
5033855,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-20474,-11683,Accountants,2,2,0
5033856,0.0,C,F,N,N,0,157500.0,Working,Lower secondary,Married,House / apartment,-13838,-329,Laborers,2,2,0
5033857,0.0,C,M,Y,N,1,270000.0,Commercial associate,Higher education,Married,Municipal apartment,-12928,-239,Managers,3,0,1
5033862,0.0,X,M,N,Y,2,171000.0,Working,Higher education,Married,With parents,-14484,-2216,Laborers,4,0,1
5033865,0.0,C,M,Y,Y,2,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12505,-3343,Laborers,4,0,1
5033866,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17211,-414,Laborers,2,4,0
5033869,0.0,0,F,N,N,0,63000.0,Commercial associate,Higher education,Married,House / apartment,-14770,-2004,Core staff,2,3,0
5078821,0.0,C,F,N,N,0,63000.0,Commercial associate,Higher education,Married,House / apartment,-14770,-2004,Core staff,2,3,0
5078823,0.0,C,F,N,N,0,63000.0,Commercial associate,Higher education,Married,House / apartment,-14770,-2004,Core staff,2,3,0
5078824,0.0,C,F,N,N,0,63000.0,Commercial associate,Higher education,Married,House / apartment,-14770,-2004,Core staff,2,3,0
5078825,0.0,C,F,N,N,0,63000.0,Commercial associate,Higher education,Married,House / apartment,-14770,-2004,Core staff,2,3,0
5078827,0.0,0,F,N,N,0,63000.0,Commercial associate,Higher education,Married,House / apartment,-14770,-2004,Core staff,2,3,0
5033870,0.0,0,M,N,N,0,360000.0,Working,Secondary / secondary special,Married,Rented apartment,-13958,-969,Drivers,2,4,2
5078857,0.0,0,M,N,N,0,360000.0,Working,Secondary / secondary special,Married,Rented apartment,-13958,-969,Drivers,2,4,2
5078858,0.0,C,M,N,N,0,360000.0,Working,Secondary / secondary special,Married,Rented apartment,-13958,-969,Drivers,2,2,2
5078859,0.0,1,M,N,N,0,360000.0,Working,Secondary / secondary special,Married,Rented apartment,-13958,-969,Drivers,2,1,0
5033871,0.0,X,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12009,-1912,Sales staff,1,1,0
5078959,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12009,-1912,Sales staff,1,1,0
5078963,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12009,-1912,Sales staff,1,1,0
5078964,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12009,-1912,Sales staff,1,1,0
5078965,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12009,-1912,Sales staff,1,1,0
5078969,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12009,-1912,Sales staff,1,1,0
5078970,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12009,-1912,Sales staff,1,1,0
5078972,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12009,-1912,Sales staff,1,1,0
5078973,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12009,-1912,Sales staff,1,1,0
5078974,0.0,X,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12009,-1912,Sales staff,1,1,0
5078976,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12009,-1912,Sales staff,1,1,0
5078977,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12009,-1912,Sales staff,1,1,0
5033873,0.0,C,M,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13246,-635,Managers,3,0,1
5033878,0.0,X,F,N,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-17713,-718,Managers,2,3,0
5033879,0.0,X,F,N,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-17713,-718,Managers,2,3,0
5033880,0.0,0,F,N,Y,0,202500.0,State servant,Higher education,Married,House / apartment,-21246,-12163,Core staff,2,3,0
5033882,0.0,C,M,Y,N,1,202500.0,Commercial associate,Incomplete higher,Married,House / apartment,-10780,-3769,Laborers,3,0,1
5033885,0.0,C,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-20063,-932,Core staff,2,2,0
5033886,0.0,1,M,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-8940,-567,Low-skill Laborers,2,1,0
5033887,0.0,C,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11066,-1670,Laborers,3,2,1
5033892,0.0,C,F,N,Y,0,162000.0,Working,Higher education,Married,House / apartment,-19257,-1486,Managers,2,0,0
5033895,0.0,C,F,N,N,2,135000.0,Working,Secondary / secondary special,Married,With parents,-11296,-1670,Core staff,4,2,1
5078868,0.0,C,F,N,N,2,135000.0,Working,Secondary / secondary special,Married,With parents,-11296,-1670,Core staff,4,2,1
5078869,0.0,C,F,N,N,2,135000.0,Working,Secondary / secondary special,Married,With parents,-11296,-1670,Core staff,4,2,1
5078870,0.0,C,F,N,N,2,135000.0,Working,Secondary / secondary special,Married,With parents,-11296,-1670,Core staff,4,2,1
5033897,0.0,C,M,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-10324,-513,Laborers,2,2,0
5078919,0.0,C,M,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-10324,-513,Laborers,2,2,0
5078920,0.0,0,M,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-10324,-513,Laborers,2,4,0
5078921,0.0,0,M,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-10324,-513,Laborers,2,4,0
5078923,0.0,C,M,N,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-10324,-513,Laborers,2,2,0
5033899,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-21757,-2705,Drivers,2,2,0
5033919,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-21757,-2705,Drivers,2,2,0
5078985,0.0,0,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-21757,-2705,Drivers,2,2,0
5078986,0.0,0,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-21757,-2705,Drivers,2,2,0
5078987,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-21757,-2705,Drivers,2,2,0
5078988,0.0,0,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-21757,-2705,Drivers,2,2,0
5078989,0.0,0,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-21757,-2705,Drivers,2,2,0
5078990,0.0,0,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-21757,-2705,Drivers,2,2,0
5033905,0.0,0,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-21917,-1905,Medicine staff,2,4,0
5033907,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10045,-567,Laborers,3,2,1
5033909,0.0,1,F,N,Y,2,148500.0,Working,Secondary / secondary special,Married,House / apartment,-12115,-878,Sales staff,4,1,0
5079242,0.0,C,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11608,-2430,Laborers,3,2,1
5033921,0.0,C,F,N,Y,1,211500.0,Working,Secondary / secondary special,Married,House / apartment,-12585,-755,Core staff,3,2,1
5079249,0.0,C,F,N,Y,1,211500.0,Working,Secondary / secondary special,Married,House / apartment,-12585,-755,Core staff,3,2,1
5079250,0.0,1,F,N,Y,1,211500.0,Working,Secondary / secondary special,Married,House / apartment,-12585,-755,Core staff,3,1,0
5079251,0.0,C,F,N,Y,1,211500.0,Working,Secondary / secondary special,Married,House / apartment,-12585,-755,Core staff,3,2,1
5033924,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10097,-1571,Drivers,2,2,0
5033926,0.0,C,M,Y,Y,1,144000.0,State servant,Secondary / secondary special,Married,Office apartment,-10659,-3131,Managers,3,0,1
5033927,0.0,C,M,Y,Y,1,144000.0,State servant,Secondary / secondary special,Married,Office apartment,-10659,-3131,Managers,3,0,1
5033933,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20463,-1602,High skill tech staff,2,2,0
5033939,0.0,X,M,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-14888,-7756,Laborers,2,2,2
5079237,0.0,0,M,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-14888,-7756,Laborers,2,2,2
5079239,0.0,X,M,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-14888,-7756,Laborers,2,2,2
5079240,0.0,C,M,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-14888,-7756,Laborers,2,2,2
5033941,0.0,C,M,Y,Y,2,360000.0,Working,Higher education,Married,House / apartment,-10273,-3039,Core staff,4,0,1
5033943,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-12353,-5352,Laborers,2,2,0
5033944,0.0,C,F,N,Y,1,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11238,-2582,Core staff,3,4,1
5033950,0.0,0,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-18770,-1183,Drivers,2,2,0
5033951,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-18770,-1183,Drivers,2,2,0
5033956,0.0,C,F,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13523,-1175,Laborers,3,1,1
5033960,0.0,C,F,Y,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-15422,-3009,Laborers,2,2,2
5033961,0.0,C,F,Y,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-15422,-3009,Laborers,2,2,2
5033964,0.0,X,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17072,-3578,Sales staff,2,4,0
5033968,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17050,-1359,Drivers,2,2,0
5033969,0.0,0,F,N,Y,3,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14445,-2240,Sales staff,5,1,1
5033970,0.0,C,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-18229,-2209,Core staff,2,1,0
5033972,0.0,C,M,Y,Y,1,256500.0,State servant,Higher education,Married,Office apartment,-11154,-4409,Core staff,3,0,1
5033976,0.0,C,F,N,Y,0,144000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11175,-322,Cooking staff,1,4,0
5033977,0.0,C,F,N,Y,0,144000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11175,-322,Cooking staff,1,4,0
5033981,0.0,C,M,N,Y,0,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10375,-962,Laborers,2,2,2
5033982,0.0,0,M,N,Y,0,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10375,-962,Laborers,2,1,2
5033983,0.0,0,M,N,Y,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-12821,-567,Laborers,2,4,0
5033985,0.0,0,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-19578,-5388,Accountants,2,1,0
5033994,0.0,0,F,N,N,1,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-17350,-4842,Laborers,2,4,0
5033999,0.0,C,F,N,Y,1,148500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-16038,-1036,High skill tech staff,3,3,1
5034006,0.0,X,F,N,N,2,135000.0,Commercial associate,Higher education,Married,With parents,-13612,-3381,Core staff,4,3,1
5034007,0.0,X,F,N,N,2,135000.0,Commercial associate,Higher education,Married,With parents,-13612,-3381,Core staff,4,3,1
5034017,0.0,C,M,N,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12123,-551,Laborers,4,2,1
5034019,0.0,0,F,N,Y,0,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14098,-5573,Laborers,2,1,2
5034021,0.0,C,M,N,Y,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-14551,-1370,Core staff,2,0,0
5035415,0.0,0,F,N,Y,0,292500.0,Working,Higher education,Married,House / apartment,-21111,-4816,Core staff,2,1,2
5035431,0.0,C,M,Y,Y,0,94500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14138,-1072,Drivers,1,2,0
5035450,0.0,0,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16832,-3567,Managers,2,1,0
5035452,0.0,0,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16832,-3567,Managers,2,1,0
5035487,0.0,C,M,Y,Y,1,225000.0,Working,Higher education,Married,House / apartment,-13334,-4908,Core staff,3,0,1
5035491,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18041,-2137,Laborers,2,2,0
5035496,0.0,X,F,Y,N,0,405000.0,State servant,Higher education,Single / not married,House / apartment,-20052,-980,Managers,1,3,2
5035515,0.0,C,F,N,N,1,202500.0,State servant,Secondary / secondary special,Single / not married,Municipal apartment,-19272,-6216,Cooking staff,2,1,0
5035517,0.0,0,M,Y,N,2,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-12240,-4663,Core staff,4,1,1
5035627,0.0,X,M,Y,Y,0,337500.0,Working,Higher education,Married,House / apartment,-18110,-6764,Managers,2,0,2
5035638,0.0,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17833,-2167,Sales staff,2,4,0
5035688,0.0,0,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16505,-8377,Laborers,2,4,0
5035701,0.0,C,F,N,Y,0,112500.0,State servant,Lower secondary,Married,House / apartment,-19814,-2656,Laborers,2,0,0
5035702,0.0,0,F,N,Y,0,112500.0,State servant,Lower secondary,Married,House / apartment,-19814,-2656,Laborers,2,1,0
5035711,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,With parents,-8955,-951,Sales staff,1,4,0
5035738,0.0,C,F,Y,Y,0,103500.0,State servant,Higher education,Separated,House / apartment,-17138,-8072,Core staff,1,3,0
5035739,0.0,C,F,Y,Y,0,103500.0,State servant,Higher education,Separated,House / apartment,-17138,-8072,Core staff,1,3,0
5035740,0.0,C,F,Y,Y,0,103500.0,State servant,Higher education,Separated,House / apartment,-17138,-8072,Core staff,1,3,0
5035741,0.0,C,F,Y,Y,0,103500.0,State servant,Higher education,Separated,House / apartment,-17138,-8072,Core staff,1,3,0
5035742,0.0,C,F,Y,Y,0,103500.0,State servant,Higher education,Separated,House / apartment,-17138,-8072,Core staff,1,3,0
5035835,0.0,0,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-20283,-3447,Drivers,1,1,0
5035857,0.0,C,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-21185,-2381,Accountants,1,1,0
5035858,0.0,C,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-21185,-2381,Accountants,1,1,0
5035859,0.0,C,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-21185,-2381,Accountants,1,1,0
5035862,0.0,0,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-21185,-2381,Accountants,1,1,0
5035873,0.0,0,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-17766,-2959,Sales staff,2,1,0
5035948,0.0,0,F,N,Y,1,157500.0,Working,Higher education,Single / not married,With parents,-10304,-433,Secretaries,2,1,0
5035991,0.0,0,M,Y,Y,2,148500.0,Working,Higher education,Married,House / apartment,-16416,-1498,Drivers,4,0,1
5035992,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10705,-1376,Drivers,2,4,0
5035997,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18997,-2320,HR staff,2,1,0
5036012,0.0,X,M,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10707,-2564,Laborers,3,2,1
5036064,0.0,C,F,Y,Y,0,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-12829,-1529,High skill tech staff,2,0,0
5036067,0.0,0,F,Y,Y,0,171000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15654,-555,Managers,2,1,0
5036085,0.0,X,F,N,Y,1,85500.0,Working,Secondary / secondary special,Married,House / apartment,-16525,-859,Waiters/barmen staff,3,4,1
5036087,0.0,0,F,N,Y,1,85500.0,Working,Secondary / secondary special,Married,House / apartment,-16525,-859,Waiters/barmen staff,3,4,1
5036091,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21694,-3202,Security staff,2,4,0
5036131,0.0,0,M,N,Y,1,616500.0,Commercial associate,Higher education,Married,House / apartment,-13242,-4239,Managers,3,3,2
5036132,0.0,0,M,N,Y,1,616500.0,Commercial associate,Higher education,Married,House / apartment,-13242,-4239,Managers,3,3,2
5036134,0.0,C,M,Y,Y,0,675000.0,Commercial associate,Higher education,Married,House / apartment,-18196,-2472,Managers,2,0,2
5036135,0.0,0,M,Y,Y,0,675000.0,Commercial associate,Higher education,Married,House / apartment,-18196,-2472,Managers,2,3,2
5036156,0.0,X,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20240,-5150,Security staff,2,2,0
5036208,0.0,0,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19151,-3202,Core staff,2,1,2
5036256,0.0,X,F,N,Y,2,225000.0,Working,Higher education,Married,Co-op apartment,-15377,-341,Laborers,4,1,1
5036274,0.0,0,F,N,Y,0,306000.0,Working,Secondary / secondary special,Separated,House / apartment,-10478,-464,Private service staff,1,4,0
5036275,0.0,0,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-20713,-1621,Laborers,2,4,0
5036277,0.0,0,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-20713,-1621,Laborers,2,4,0
5036278,0.0,0,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-20713,-1621,Laborers,2,4,0
5036280,0.0,C,F,N,Y,0,144000.0,State servant,Higher education,Separated,House / apartment,-19935,-9564,Core staff,1,3,0
5036294,0.0,X,F,N,Y,0,135000.0,State servant,Secondary / secondary special,Separated,House / apartment,-17999,-5700,Laborers,1,4,0
5036295,0.0,0,F,Y,Y,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-17134,-1986,Sales staff,2,4,0
5036326,0.0,X,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17993,-555,Security staff,1,1,0
5036360,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-14491,-1955,Sales staff,1,4,0
5036396,0.0,0,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13686,-1256,Cooking staff,2,4,0
5036397,0.0,0,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13686,-1256,Cooking staff,2,4,0
5036398,0.0,0,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13686,-1256,Cooking staff,2,4,0
5036399,0.0,X,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13686,-1256,Cooking staff,2,4,0
5036401,0.0,0,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13686,-1256,Cooking staff,2,4,0
5036403,0.0,0,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13686,-1256,Cooking staff,2,4,0
5036404,0.0,0,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13686,-1256,Cooking staff,2,4,0
5036405,0.0,1,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13686,-1256,Cooking staff,2,1,0
5036408,0.0,0,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13686,-1256,Cooking staff,2,4,0
5036455,0.0,C,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18953,-10677,Laborers,2,2,0
5036459,0.0,1,F,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12799,-1546,Laborers,2,1,0
5036464,0.0,C,F,Y,N,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-9876,-2064,Managers,2,3,2
5036465,0.0,C,F,Y,N,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-9876,-2064,Managers,2,3,2
5036474,0.0,C,M,Y,N,2,180000.0,Commercial associate,Higher education,Married,House / apartment,-15716,-2673,Managers,4,0,1
5036475,0.0,C,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-21131,-7513,IT staff,2,0,0
5036478,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,Office apartment,-10122,-907,Core staff,2,2,0
5036480,0.0,C,M,N,N,0,378000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-19844,-8639,High skill tech staff,2,3,2
5036483,0.0,C,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16123,-3434,Laborers,3,2,1
5036484,0.0,X,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16123,-3434,Laborers,3,2,1
5036485,0.0,X,F,N,N,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14269,-1273,Laborers,1,4,0
5036488,0.0,0,F,N,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-18520,-7268,Core staff,2,4,2
5036489,0.0,C,F,N,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-18520,-7268,Core staff,2,2,2
5036490,0.0,X,F,N,N,1,189000.0,Commercial associate,Higher education,Widow,House / apartment,-18192,-542,Managers,2,3,0
5036492,0.0,C,M,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12266,-3372,Drivers,3,2,1
5036496,0.0,C,M,N,N,1,202500.0,Commercial associate,Higher education,Married,House / apartment,-15970,-1273,Managers,3,3,1
5036498,0.0,0,M,Y,N,0,540000.0,Commercial associate,Incomplete higher,Married,House / apartment,-14342,-1365,Managers,2,3,2
5036499,0.0,0,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14594,-2673,Accountants,2,1,0
5036501,0.0,C,M,N,N,2,315000.0,Commercial associate,Higher education,Married,House / apartment,-16426,-269,Managers,4,3,1
5036504,0.0,0,F,Y,N,0,112500.0,Working,Higher education,Civil marriage,House / apartment,-11721,-177,Accountants,2,1,0
