ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5036511,0.0,X,F,Y,N,0,270000.0,Working,Incomplete higher,Single / not married,With parents,-9690,-2765,Managers,1,1,0
5036513,0.0,0,F,Y,N,0,247500.0,Commercial associate,Higher education,Separated,House / apartment,-20471,-9094,Accountants,1,3,2
5036515,0.0,0,M,Y,N,2,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13045,-1212,Managers,4,1,2
5036517,0.0,C,F,N,N,4,171000.0,State servant,Secondary / secondary special,Married,House / apartment,-12277,-1942,Laborers,6,2,1
5036520,0.0,0,F,N,N,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-11202,-2946,Core staff,2,3,0
5036523,0.0,C,M,N,N,0,180000.0,State servant,Secondary / secondary special,Married,Office apartment,-10374,-1455,Managers,2,0,0
5036525,0.0,0,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-20687,-4438,Sales staff,2,4,0
5036526,0.0,X,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-20687,-4438,Sales staff,2,4,0
5036527,0.0,X,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,-10016,-938,Laborers,3,0,1
5036530,0.0,C,M,Y,N,3,225000.0,Working,Higher education,Married,House / apartment,-13909,-328,High skill tech staff,5,0,1
5036534,0.0,0,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-22909,-2581,Drivers,2,2,0
5036538,0.0,X,F,N,N,0,216000.0,State servant,Secondary / secondary special,Separated,House / apartment,-11207,-2642,Core staff,1,1,0
5036539,0.0,X,F,N,N,0,157500.0,Commercial associate,Incomplete higher,Married,House / apartment,-20405,-5045,High skill tech staff,2,1,0
5036540,0.0,X,F,N,N,1,117000.0,Working,Higher education,Married,House / apartment,-12207,-4195,Core staff,3,1,1
5036541,0.0,C,M,Y,N,0,85500.0,Working,Secondary / secondary special,Married,House / apartment,-19523,-1850,Security staff,2,2,0
5036544,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12841,-968,Drivers,2,2,0
5036552,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10940,-512,Sales staff,1,4,0
5036557,0.0,0,F,N,N,1,72000.0,State servant,Secondary / secondary special,Married,House / apartment,-14814,-3342,Managers,3,1,1
5036558,0.0,X,F,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9529,-999,Laborers,3,4,1
5036567,0.0,0,F,N,N,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13817,-2215,Laborers,2,1,2
5036570,0.0,X,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-15174,-1516,Sales staff,2,4,0
5036572,0.0,X,M,Y,N,0,360000.0,Working,Higher education,Single / not married,House / apartment,-17090,-1455,Managers,1,0,2
5036574,0.0,C,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10520,-542,Sales staff,3,2,1
5036575,0.0,C,M,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17374,-3495,Managers,2,0,0
5036580,0.0,0,F,N,Y,2,81000.0,Working,Higher education,Married,House / apartment,-10947,-2605,Core staff,4,1,1
5036585,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13443,-2520,Managers,1,4,0
5111165,0.0,X,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13443,-2520,Managers,1,2,0
5111166,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13443,-2520,Managers,1,4,0
5036586,0.0,X,M,N,N,0,166500.0,Working,Secondary / secondary special,Single / not married,With parents,-8668,-321,Sales staff,1,4,0
5036592,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,With parents,-12850,-992,Private service staff,1,4,0
5036593,0.0,C,M,Y,Y,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12285,-352,Drivers,4,2,1
5036595,0.0,0,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-18936,-9240,Laborers,2,4,0
5036599,0.0,C,M,N,Y,1,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14323,-686,Security staff,3,0,1
5036607,0.0,C,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-15083,-2939,Drivers,4,2,1
5036609,0.0,C,F,N,Y,0,279000.0,Working,Secondary / secondary special,Married,Rented apartment,-16529,-3822,Sales staff,2,2,0
5036610,0.0,C,M,Y,Y,0,157500.0,Working,Higher education,Married,With parents,-11091,-846,Accountants,2,0,0
5111111,0.0,0,M,Y,Y,0,157500.0,Working,Higher education,Married,With parents,-11091,-846,Accountants,2,0,0
5111114,0.0,X,M,Y,Y,0,157500.0,Working,Higher education,Married,With parents,-11091,-846,Accountants,2,0,0
5111115,0.0,C,M,Y,Y,0,157500.0,Working,Higher education,Married,With parents,-11091,-846,Accountants,2,0,0
5036613,0.0,0,F,N,Y,2,81000.0,Working,Secondary / secondary special,Married,House / apartment,-13333,-109,Laborers,4,4,1
5036614,0.0,0,M,N,N,0,270000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12227,-2970,Laborers,2,4,0
5036615,0.0,C,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15824,-3883,Laborers,3,1,1
5036619,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11908,-596,Laborers,2,2,0
5036621,0.0,0,F,Y,Y,0,157500.0,State servant,Incomplete higher,Married,House / apartment,-17432,-7687,High skill tech staff,2,1,0
5036625,0.0,X,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14999,-321,Drivers,3,2,1
5036626,0.0,0,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14999,-321,Drivers,3,4,1
5036627,0.0,C,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14999,-321,Drivers,3,2,1
5036630,0.0,X,M,Y,Y,0,405000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11918,-290,Drivers,1,2,2
5036631,0.0,0,F,N,Y,1,121500.0,State servant,Higher education,Separated,House / apartment,-13877,-968,Medicine staff,2,1,0
5036633,0.0,X,M,Y,Y,0,184500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-9646,-3099,Drivers,2,1,0
5036644,0.0,C,F,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10317,-2178,Core staff,2,0,0
5036645,0.0,C,M,Y,N,0,202500.0,Working,Incomplete higher,Married,With parents,-12596,-2399,Drivers,2,0,0
5036647,0.0,C,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-11328,-3761,High skill tech staff,2,3,0
5036648,0.0,C,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-11328,-3761,High skill tech staff,2,3,0
5036657,0.0,C,F,N,Y,1,81000.0,State servant,Secondary / secondary special,Married,House / apartment,-15651,-7513,Core staff,3,1,1
5036662,0.0,X,F,N,N,0,74061.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8963,-231,Sales staff,1,1,0
5036676,0.0,C,F,N,N,1,180000.0,Working,Higher education,Single / not married,House / apartment,-12534,-1181,Sales staff,2,0,0
5036677,0.0,C,F,N,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17960,-1789,Sales staff,2,1,0
5036679,0.0,X,F,N,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17960,-1789,Sales staff,2,1,0
5036681,0.0,C,M,Y,N,1,103500.0,State servant,Secondary / secondary special,Married,Office apartment,-8871,-1417,Core staff,3,0,1
5036684,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18225,-6690,Managers,2,2,2
5036687,0.0,C,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11105,-3000,High skill tech staff,3,0,1
5036688,0.0,C,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11105,-3000,High skill tech staff,3,0,1
5036690,0.0,X,F,N,Y,1,67500.0,Working,Higher education,Married,House / apartment,-13212,-888,Sales staff,3,1,1
5036691,0.0,X,F,N,Y,1,67500.0,Working,Higher education,Married,House / apartment,-13212,-888,Sales staff,3,1,1
5036694,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18439,-11176,Core staff,1,4,0
5036695,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9915,-250,Laborers,1,4,0
5036697,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17104,-9320,High skill tech staff,2,4,0
5036699,0.0,C,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20630,-219,Drivers,2,0,0
5036702,0.0,X,F,N,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-15646,-6094,Core staff,3,3,1
5036704,0.0,0,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11736,-219,Accountants,2,4,0
5036708,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16942,-1680,Laborers,2,2,0
5036710,0.0,C,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15857,-4633,Laborers,2,2,2
5036711,0.0,C,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15857,-4633,Laborers,2,2,2
5146374,0.0,C,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15857,-4633,Laborers,2,2,2
5146375,0.0,0,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15857,-4633,Laborers,2,1,2
5146376,0.0,C,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15857,-4633,Laborers,2,2,2
5036715,0.0,0,M,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9865,-827,Laborers,3,1,1
5036721,0.0,0,F,N,Y,0,67500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-15161,-7190,Core staff,2,1,0
5140183,0.0,C,F,N,Y,0,67500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-15161,-7190,Core staff,2,1,0
5036724,0.0,C,F,Y,Y,2,117000.0,Working,Secondary / secondary special,Married,House / apartment,-13173,-4967,Laborers,4,2,1
5036726,0.0,C,F,Y,Y,2,117000.0,Working,Secondary / secondary special,Married,House / apartment,-13173,-4967,Laborers,4,2,1
5036728,0.0,C,M,Y,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-10744,-735,Drivers,2,2,0
5036732,0.0,X,M,Y,Y,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15290,-1405,Laborers,4,2,1
5036735,0.0,C,M,Y,Y,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15290,-1405,Laborers,4,0,1
5036737,0.0,X,F,N,Y,2,225000.0,Working,Incomplete higher,Civil marriage,House / apartment,-13597,-554,Managers,4,1,1
5036739,0.0,X,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-20036,-66,High skill tech staff,1,1,0
5036742,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19817,-3111,Laborers,2,2,0
5036743,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14529,-2807,Sales staff,2,1,0
5146478,0.0,0,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18744,-3141,Laborers,2,1,0
5146479,0.0,0,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18744,-3141,Laborers,2,1,0
5146482,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18744,-3141,Laborers,2,1,0
5146484,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18744,-3141,Laborers,2,1,0
5036751,0.0,C,F,Y,N,1,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-15151,-1162,Core staff,3,0,1
5146530,0.0,C,F,Y,N,1,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-15151,-1162,Core staff,3,0,1
5146534,0.0,0,F,Y,N,1,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-15151,-1162,Core staff,3,1,1
5146535,0.0,0,F,Y,N,1,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-15151,-1162,Core staff,3,1,1
5036754,0.0,0,F,Y,N,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-20292,-980,Laborers,2,4,0
5139350,0.0,X,F,Y,N,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-20292,-980,Laborers,2,2,0
5036756,0.0,C,F,N,Y,0,175500.0,Commercial associate,Higher education,Married,House / apartment,-15248,-2227,Managers,2,3,0
5036757,0.0,X,F,N,Y,0,175500.0,Commercial associate,Higher education,Married,House / apartment,-15248,-2227,Managers,2,3,0
5150350,0.0,X,F,N,Y,0,175500.0,Commercial associate,Higher education,Married,House / apartment,-15248,-2227,Managers,2,3,0
5150353,0.0,C,F,N,Y,0,175500.0,Commercial associate,Higher education,Married,House / apartment,-15248,-2227,Managers,2,3,0
5150355,0.0,C,F,N,Y,0,175500.0,Commercial associate,Higher education,Married,House / apartment,-15248,-2227,Managers,2,3,0
5150356,0.0,0,F,N,Y,0,175500.0,Commercial associate,Higher education,Married,House / apartment,-15248,-2227,Managers,2,3,0
5150358,0.0,C,F,N,Y,0,175500.0,Commercial associate,Higher education,Married,House / apartment,-15248,-2227,Managers,2,3,0
5150361,0.0,C,F,N,Y,0,175500.0,Commercial associate,Higher education,Married,House / apartment,-15248,-2227,Managers,2,3,0
5150362,0.0,0,F,N,Y,0,175500.0,Commercial associate,Higher education,Married,House / apartment,-15248,-2227,Managers,2,3,0
5150363,0.0,0,F,N,Y,0,175500.0,Commercial associate,Higher education,Married,House / apartment,-15248,-2227,Managers,2,3,0
5036758,0.0,X,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15759,-4541,High skill tech staff,3,1,1
5036761,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10160,-1862,Sales staff,2,1,0
5036762,0.0,C,F,N,Y,0,153000.0,State servant,Higher education,Married,House / apartment,-12229,-1527,Managers,2,3,0
5036765,0.0,0,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12834,-1224,Laborers,3,4,1
5036770,0.0,X,F,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-14814,-2441,Laborers,2,0,0
5036780,0.0,X,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-16917,-615,High skill tech staff,2,0,2
5036781,0.0,0,M,Y,Y,1,168750.0,Commercial associate,Higher education,Married,House / apartment,-17646,-3323,Managers,3,3,1
5036785,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15754,-219,HR staff,2,2,0
5036788,0.0,C,F,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-12437,-735,Accountants,2,3,0
5036792,0.0,0,F,N,Y,0,270000.0,State servant,Higher education,Single / not married,House / apartment,-16959,-340,High skill tech staff,1,1,0
5036796,0.0,C,M,Y,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16737,-2410,Managers,3,0,1
5036797,0.0,C,M,Y,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16737,-2410,Managers,3,0,1
5146081,0.0,X,M,N,N,0,148500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-14122,-1193,Laborers,1,4,0
5146082,0.0,1,M,N,N,0,148500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-14122,-1193,Laborers,1,1,0
5146083,0.0,0,M,N,N,0,148500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-14122,-1193,Laborers,1,4,0
5146084,0.0,X,M,N,N,0,148500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-14122,-1193,Laborers,1,4,0
5146085,0.0,0,M,N,N,0,148500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-14122,-1193,Laborers,1,4,0
5146086,0.0,C,M,N,N,0,148500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-14122,-1193,Laborers,1,2,0
5146087,0.0,0,M,N,N,0,148500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-14122,-1193,Laborers,1,4,0
5146485,0.0,C,M,Y,Y,2,472500.0,Commercial associate,Higher education,Married,House / apartment,-17844,-2045,Managers,4,0,2
5146488,0.0,0,M,Y,Y,2,472500.0,Commercial associate,Higher education,Married,House / apartment,-17844,-2045,Managers,4,3,2
5036815,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14443,-2866,Sales staff,3,4,1
5036816,0.0,0,F,Y,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,-15271,-2470,Managers,2,3,2
5036822,0.0,X,F,N,N,0,112500.0,Working,Incomplete higher,Single / not married,With parents,-11413,-250,Core staff,1,1,0
5036827,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10659,-1892,Core staff,2,2,0
5036828,0.0,0,F,N,Y,0,180000.0,Working,Higher education,Married,House / apartment,-19207,-4327,Sales staff,2,1,0
5036830,0.0,C,F,Y,Y,0,175500.0,Working,Secondary / secondary special,Married,House / apartment,-18053,-3141,Sales staff,2,2,0
5036831,0.0,C,F,Y,Y,0,175500.0,Working,Secondary / secondary special,Married,House / apartment,-18053,-3141,Sales staff,2,2,0
5146095,0.0,C,F,Y,Y,0,175500.0,Working,Secondary / secondary special,Married,House / apartment,-18053,-3141,Sales staff,2,2,0
5146096,0.0,C,F,Y,Y,0,175500.0,Working,Secondary / secondary special,Married,House / apartment,-18053,-3141,Sales staff,2,2,0
5146097,0.0,X,F,Y,Y,0,175500.0,Working,Secondary / secondary special,Married,House / apartment,-18053,-3141,Sales staff,2,4,0
5146098,0.0,C,F,Y,Y,0,175500.0,Working,Secondary / secondary special,Married,House / apartment,-18053,-3141,Sales staff,2,2,0
5146099,0.0,X,F,Y,Y,0,175500.0,Working,Secondary / secondary special,Married,House / apartment,-18053,-3141,Sales staff,2,4,0
5146100,0.0,C,F,Y,Y,0,175500.0,Working,Secondary / secondary special,Married,House / apartment,-18053,-3141,Sales staff,2,2,0
5146101,0.0,C,F,Y,Y,0,175500.0,Working,Secondary / secondary special,Married,House / apartment,-18053,-3141,Sales staff,2,2,0
5146102,0.0,C,F,Y,Y,0,175500.0,Working,Secondary / secondary special,Married,House / apartment,-18053,-3141,Sales staff,2,2,0
5146103,0.0,X,F,Y,Y,0,175500.0,Working,Secondary / secondary special,Married,House / apartment,-18053,-3141,Sales staff,2,4,0
5146105,0.0,C,F,Y,Y,0,175500.0,Working,Secondary / secondary special,Married,House / apartment,-18053,-3141,Sales staff,2,2,0
5036834,0.0,C,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-16555,-2045,Laborers,2,2,0
5146272,0.0,C,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-16555,-2045,Laborers,2,2,0
5146273,0.0,C,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-16555,-2045,Laborers,2,2,0
5036836,0.0,X,F,N,Y,1,247500.0,Commercial associate,Higher education,Married,House / apartment,-13556,-4296,Managers,3,3,1
5139354,0.0,X,F,N,Y,1,247500.0,Commercial associate,Higher education,Married,House / apartment,-13556,-4296,Managers,3,3,1
5036837,0.0,C,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18744,-2988,Private service staff,2,2,0
5139355,0.0,C,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18744,-2988,Private service staff,2,2,0
5139356,0.0,C,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18744,-2988,Private service staff,2,2,0
5139357,0.0,0,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18744,-2988,Private service staff,2,4,0
5139358,0.0,C,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18744,-2988,Private service staff,2,2,0
5036839,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-14172,-3931,Laborers,1,2,0
5139793,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-14172,-3931,Laborers,1,2,0
5139797,0.0,X,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-14172,-3931,Laborers,1,4,0
5139798,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-14172,-3931,Laborers,1,4,0
5036846,0.0,X,F,Y,Y,0,315000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-14092,-3780,Drivers,2,1,2
5036847,0.0,X,F,Y,Y,0,315000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-14092,-3780,Drivers,2,1,2
5036848,0.0,0,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13465,-1101,Laborers,3,4,1
5036851,0.0,C,F,N,Y,1,256500.0,State servant,Higher education,Married,House / apartment,-17594,-1315,Managers,3,3,1
5036879,0.0,C,F,N,Y,1,256500.0,State servant,Higher education,Married,House / apartment,-17594,-1315,Managers,3,3,1
5145841,0.0,0,F,N,Y,1,256500.0,State servant,Higher education,Married,House / apartment,-17594,-1315,Managers,3,3,1
5145844,0.0,0,F,N,Y,1,256500.0,State servant,Higher education,Married,House / apartment,-17594,-1315,Managers,3,3,1
5145845,0.0,C,F,N,Y,1,256500.0,State servant,Higher education,Married,House / apartment,-17594,-1315,Managers,3,3,1
5145847,0.0,C,F,N,Y,1,256500.0,State servant,Higher education,Married,House / apartment,-17594,-1315,Managers,3,3,1
5146279,0.0,X,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-16091,-7371,Core staff,2,1,0
5146280,0.0,C,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-16091,-7371,Core staff,2,1,0
5146283,0.0,C,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-16091,-7371,Core staff,2,1,0
5146284,0.0,X,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-16091,-7371,Core staff,2,1,0
5146285,0.0,0,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-16091,-7371,Core staff,2,1,0
5146291,0.0,C,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-16091,-7371,Core staff,2,1,0
5146292,0.0,0,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-16091,-7371,Core staff,2,1,0
5036853,0.0,C,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16098,-4449,Laborers,2,0,0
5036854,0.0,C,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16098,-4449,Laborers,2,0,0
5036855,0.0,C,F,N,N,0,112500.0,State servant,Secondary / secondary special,Separated,House / apartment,-17567,-1374,Cleaning staff,1,1,0
5036857,0.0,0,F,N,Y,0,121500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18513,-8163,High skill tech staff,2,4,0
5139364,0.0,X,F,N,Y,0,121500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18513,-8163,High skill tech staff,2,4,0
5139365,0.0,0,F,N,Y,0,121500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18513,-8163,High skill tech staff,2,4,0
5139367,0.0,0,F,N,Y,0,121500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18513,-8163,High skill tech staff,2,4,0
5139370,0.0,0,F,N,Y,0,121500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18513,-8163,High skill tech staff,2,4,0
5139371,0.0,0,F,N,Y,0,121500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18513,-8163,High skill tech staff,2,4,0
5139372,0.0,0,F,N,Y,0,121500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18513,-8163,High skill tech staff,2,4,0
5036859,0.0,C,F,N,Y,2,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13379,-1862,Medicine staff,4,1,1
5036860,0.0,C,M,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19832,-554,Low-skill Laborers,2,2,0
5036861,0.0,C,F,Y,Y,0,139500.0,Working,Incomplete higher,Married,House / apartment,-14587,-7098,Medicine staff,2,0,0
5036862,0.0,C,F,Y,Y,0,139500.0,Working,Incomplete higher,Married,House / apartment,-14587,-7098,Medicine staff,2,0,0
5150229,0.0,0,F,Y,Y,0,139500.0,Working,Incomplete higher,Married,House / apartment,-14587,-7098,Medicine staff,2,1,0
5150230,0.0,C,F,Y,Y,0,139500.0,Working,Incomplete higher,Married,House / apartment,-14587,-7098,Medicine staff,2,0,0
5150233,0.0,0,F,N,N,1,202500.0,State servant,Higher education,Separated,House / apartment,-13192,-3841,Core staff,2,3,0
5150234,0.0,C,F,N,N,1,202500.0,State servant,Higher education,Separated,House / apartment,-13192,-3841,Core staff,2,3,0
5150235,0.0,X,F,N,N,1,202500.0,State servant,Higher education,Separated,House / apartment,-13192,-3841,Core staff,2,3,0
5036880,0.0,C,F,N,Y,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-16395,-888,High skill tech staff,1,3,0
5145850,0.0,X,F,N,Y,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-16395,-888,High skill tech staff,1,3,0
