ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5145851,0.0,0,F,N,Y,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-16395,-888,High skill tech staff,1,3,0
5145852,0.0,C,F,N,Y,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-16395,-888,High skill tech staff,1,3,0
5145853,0.0,1,F,N,Y,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-16395,-888,High skill tech staff,1,1,0
5036884,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13052,-1009,High skill tech staff,2,2,0
5139608,0.0,C,M,N,Y,3,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13702,-3565,Laborers,5,2,1
5139609,0.0,1,M,N,Y,3,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13702,-3565,Laborers,5,1,0
5036895,0.0,X,F,N,Y,2,99000.0,Working,Secondary / secondary special,Separated,House / apartment,-12676,-643,Laborers,3,4,1
5036898,0.0,C,M,N,Y,1,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14391,-1162,Sales staff,3,2,1
5036903,0.0,X,M,Y,N,0,202500.0,Working,Secondary / secondary special,Single / not married,With parents,-9802,-2319,Laborers,1,4,0
5036906,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18902,-219,Laborers,2,2,0
5036907,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18902,-219,Laborers,2,2,0
5036908,0.0,0,M,Y,Y,1,270000.0,Working,Higher education,Married,House / apartment,-17187,-4327,Managers,3,0,2
5036909,0.0,X,F,Y,Y,1,108000.0,Working,Secondary / secondary special,Married,House / apartment,-15379,-796,Core staff,3,4,1
5036915,0.0,C,F,N,N,0,225000.0,Working,Higher education,Married,House / apartment,-11969,-949,Accountants,2,0,0
5036921,0.0,C,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-23248,-8710,Laborers,2,4,0
5036924,0.0,1,F,Y,N,0,292500.0,Working,Secondary / secondary special,Civil marriage,With parents,-10082,-2015,Core staff,2,1,0
5036926,0.0,C,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11907,-2988,Core staff,2,0,0
5036931,0.0,X,F,Y,Y,2,157500.0,Commercial associate,Incomplete higher,Married,House / apartment,-12671,-858,Managers,4,3,1
5036939,0.0,C,M,Y,Y,1,292500.0,Commercial associate,Higher education,Married,House / apartment,-11702,-1009,Core staff,3,0,2
5036943,0.0,X,F,N,Y,0,391500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13995,-5849,Managers,1,4,2
5036944,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19252,-523,Drivers,2,2,0
5036945,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19252,-523,Drivers,2,2,0
5036947,0.0,C,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18382,-5454,Managers,2,0,2
5036948,0.0,C,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18382,-5454,Managers,2,0,2
5036957,0.0,C,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16103,-3565,Core staff,3,2,1
5036958,0.0,C,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12048,-1923,Laborers,3,2,1
5036960,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21825,-6671,Laborers,2,2,0
5036961,0.0,C,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-17991,-5607,Sales staff,2,1,0
5036963,0.0,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19151,-401,Medicine staff,2,4,0
5036968,0.0,0,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-21991,-7706,Managers,2,0,2
5036969,0.0,C,M,Y,N,0,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18762,-2196,Laborers,2,0,2
5036970,0.0,C,F,Y,Y,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14439,-6094,Core staff,4,0,1
5036971,0.0,0,F,Y,Y,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14439,-6094,Core staff,4,1,1
5036972,0.0,0,F,Y,Y,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14439,-6094,Core staff,4,1,1
5139406,0.0,C,F,Y,Y,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14439,-6094,Core staff,4,0,1
5139407,0.0,C,F,Y,Y,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14439,-6094,Core staff,4,0,1
5139412,0.0,0,F,Y,Y,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14439,-6094,Core staff,4,1,1
5139413,0.0,0,F,Y,Y,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14439,-6094,Core staff,4,1,1
5036974,0.0,X,F,N,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,Co-op apartment,-12017,-1711,Sales staff,2,1,0
5139648,0.0,X,F,N,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,Co-op apartment,-12017,-1711,Sales staff,2,1,0
5139649,0.0,X,F,N,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,Co-op apartment,-12017,-1711,Sales staff,2,1,0
5139651,0.0,X,F,N,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,Co-op apartment,-12017,-1711,Sales staff,2,1,0
5139652,0.0,X,F,N,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,Co-op apartment,-12017,-1711,Sales staff,2,1,0
5139653,0.0,X,F,N,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,Co-op apartment,-12017,-1711,Sales staff,2,1,0
5036980,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9948,-401,Drivers,1,2,0
5036981,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9948,-401,Drivers,1,2,0
5140093,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9948,-401,Drivers,1,2,0
5140094,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9948,-401,Drivers,1,2,0
5140095,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9948,-401,Drivers,1,2,0
5036982,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10886,-1315,Laborers,2,4,0
5150473,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10886,-1315,Laborers,2,4,0
5150475,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10886,-1315,Laborers,2,2,0
5150477,0.0,X,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10886,-1315,Laborers,2,2,0
5150478,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10886,-1315,Laborers,2,2,0
5036983,0.0,C,F,N,N,0,202500.0,Commercial associate,Higher education,Single / not married,House / apartment,-24611,-7736,Core staff,1,3,0
5036984,0.0,0,F,N,N,0,202500.0,Commercial associate,Higher education,Single / not married,House / apartment,-24611,-7736,Core staff,1,3,0
5036985,0.0,X,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17081,-2776,Laborers,2,2,0
5036986,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-11166,-3200,Secretaries,2,4,0
5036987,0.0,0,F,N,Y,1,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-13604,-1497,Cooking staff,3,1,1
5036989,0.0,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13548,-949,Laborers,2,2,0
5036990,0.0,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13548,-949,Laborers,2,2,0
5036992,0.0,X,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-21620,-158,Laborers,2,4,0
5036993,0.0,X,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-21620,-158,Laborers,2,4,0
5036994,0.0,C,F,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12187,-1346,Realty agents,4,1,1
5036995,0.0,0,F,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12187,-1346,Realty agents,4,1,1
5037000,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19003,-11785,Medicine staff,2,4,0
5037001,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19003,-11785,Medicine staff,2,4,0
5037005,0.0,X,M,N,Y,1,135000.0,State servant,Higher education,Married,House / apartment,-13277,-2988,Managers,3,3,1
5037010,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-14394,-919,Managers,1,4,0
5146445,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-14394,-919,Managers,1,4,0
5146446,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-14394,-919,Managers,1,4,0
5146447,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-14394,-919,Managers,1,2,0
5037017,0.0,X,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10808,-1739,Core staff,3,4,1
5150481,0.0,X,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10808,-1739,Core staff,3,4,1
5150483,0.0,X,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10808,-1739,Core staff,3,4,1
5150484,0.0,C,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10808,-1739,Core staff,3,2,1
5150485,0.0,0,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10808,-1739,Core staff,3,4,1
5037019,0.0,0,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19398,-2166,Drivers,2,2,0
5037020,0.0,0,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19398,-2166,Drivers,2,2,0
5150487,0.0,C,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19398,-2166,Drivers,2,2,0
5037021,0.0,C,F,Y,N,0,180000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-21713,-3780,Core staff,2,0,0
5037032,0.0,X,F,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15560,-3688,Laborers,2,4,0
5037034,0.0,X,F,N,Y,2,166500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12294,-4572,Laborers,4,1,1
5037041,0.0,0,F,Y,Y,0,162000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18251,-3019,Managers,2,1,0
5146165,0.0,C,F,Y,Y,0,162000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18251,-3019,Managers,2,0,0
5146166,0.0,X,F,Y,Y,0,162000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18251,-3019,Managers,2,1,0
5037042,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17816,-1285,Medicine staff,2,1,0
5037043,0.0,0,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17816,-1285,Medicine staff,2,1,0
5146547,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17816,-1285,Medicine staff,2,1,0
5146548,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17816,-1285,Medicine staff,2,1,0
5146549,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17816,-1285,Medicine staff,2,1,0
5146550,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17816,-1285,Medicine staff,2,1,0
5146556,0.0,0,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17816,-1285,Medicine staff,2,1,0
5037046,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-16271,-3111,Core staff,2,2,0
5037047,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-16271,-3111,Core staff,2,2,0
5037048,0.0,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-16271,-3111,Core staff,2,4,0
5146574,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-16271,-3111,Core staff,2,2,0
5146576,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-16271,-3111,Core staff,2,2,0
5146577,0.0,X,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-16271,-3111,Core staff,2,2,0
5146579,0.0,X,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-16271,-3111,Core staff,2,2,0
5146580,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-16271,-3111,Core staff,2,2,0
5146581,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-16271,-3111,Core staff,2,2,0
5146582,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-16271,-3111,Core staff,2,2,0
5146583,0.0,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-16271,-3111,Core staff,2,4,0
5146584,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,With parents,-16271,-3111,Core staff,2,2,0
5037050,0.0,C,M,Y,N,1,180000.0,Working,Secondary / secondary special,Married,Rented apartment,-13261,-3596,Core staff,3,2,1
5037053,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-19583,-6579,High skill tech staff,1,4,0
5037054,0.0,0,M,Y,Y,0,265500.0,Working,Secondary / secondary special,Married,House / apartment,-15470,-6732,Drivers,2,2,2
5037063,0.0,C,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-18484,-6033,Medicine staff,2,1,0
5037064,0.0,C,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-18484,-6033,Medicine staff,2,1,0
5037065,0.0,C,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-18484,-6033,Medicine staff,2,1,0
5139886,0.0,0,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-18484,-6033,Medicine staff,2,1,0
5139891,0.0,C,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-18484,-6033,Medicine staff,2,1,0
5139892,0.0,C,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-18484,-6033,Medicine staff,2,1,0
5139893,0.0,0,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-18484,-6033,Medicine staff,2,1,0
5037080,0.0,0,F,N,Y,2,225000.0,Working,Higher education,Married,House / apartment,-13760,-370,Accountants,4,1,1
5146171,0.0,X,F,Y,Y,2,180000.0,Working,Higher education,Single / not married,Municipal apartment,-10433,-3019,Laborers,3,1,1
5146172,0.0,0,F,Y,Y,2,180000.0,Working,Higher education,Single / not married,Municipal apartment,-10433,-3019,Laborers,3,1,1
5146173,0.0,X,F,Y,Y,2,180000.0,Working,Higher education,Single / not married,Municipal apartment,-10433,-3019,Laborers,3,1,1
5146174,0.0,C,F,Y,Y,2,180000.0,Working,Higher education,Single / not married,Municipal apartment,-10433,-3019,Laborers,3,0,1
5146175,0.0,X,F,Y,Y,2,180000.0,Working,Higher education,Single / not married,Municipal apartment,-10433,-3019,Laborers,3,1,1
5146176,0.0,X,F,Y,Y,2,180000.0,Working,Higher education,Single / not married,Municipal apartment,-10433,-3019,Laborers,3,1,1
5037091,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18867,-5819,Laborers,2,4,0
5037096,0.0,X,F,Y,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18458,-2104,Core staff,1,4,0
5140119,0.0,0,F,Y,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18458,-2104,Core staff,1,4,0
5140120,0.0,0,F,Y,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18458,-2104,Core staff,1,4,0
5140122,0.0,0,F,Y,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18458,-2104,Core staff,1,4,0
5140123,0.0,C,F,Y,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18458,-2104,Core staff,1,2,0
5140125,0.0,C,F,Y,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18458,-2104,Core staff,1,2,0
5140126,0.0,0,F,Y,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18458,-2104,Core staff,1,4,0
5140127,0.0,0,F,Y,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18458,-2104,Core staff,1,4,0
5140128,0.0,0,F,Y,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18458,-2104,Core staff,1,4,0
5037101,0.0,X,M,Y,Y,2,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16415,-219,Laborers,4,2,1
5037103,0.0,0,F,N,Y,0,193500.0,Working,Higher education,Married,House / apartment,-21029,-7280,High skill tech staff,2,1,0
5037105,0.0,X,F,N,Y,0,193500.0,Working,Higher education,Married,House / apartment,-21029,-7280,High skill tech staff,2,1,0
5145900,0.0,X,F,N,Y,0,193500.0,Working,Higher education,Married,House / apartment,-21029,-7280,High skill tech staff,2,1,0
5145904,0.0,X,F,N,Y,0,193500.0,Working,Higher education,Married,House / apartment,-21029,-7280,High skill tech staff,2,1,0
5145905,0.0,C,F,N,Y,0,193500.0,Working,Higher education,Married,House / apartment,-21029,-7280,High skill tech staff,2,0,0
5145906,0.0,X,F,N,Y,0,193500.0,Working,Higher education,Married,House / apartment,-21029,-7280,High skill tech staff,2,1,0
5145907,0.0,0,F,N,Y,0,193500.0,Working,Higher education,Married,House / apartment,-21029,-7280,High skill tech staff,2,1,0
5145908,0.0,X,F,N,Y,0,193500.0,Working,Higher education,Married,House / apartment,-21029,-7280,High skill tech staff,2,1,0
5037107,0.0,X,F,N,N,1,405000.0,Working,Higher education,Married,With parents,-17754,-2593,Managers,3,1,2
5145912,0.0,X,F,N,N,1,405000.0,Working,Higher education,Married,With parents,-17754,-2593,Managers,3,1,2
5037109,0.0,X,M,N,N,0,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18281,-3596,Laborers,2,4,0
5146179,0.0,X,M,N,N,0,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18281,-3596,Laborers,2,4,0
5146182,0.0,X,M,N,N,0,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18281,-3596,Laborers,2,4,0
5146186,0.0,X,M,N,N,0,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18281,-3596,Laborers,2,4,0
5146187,0.0,X,M,N,N,0,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18281,-3596,Laborers,2,4,0
5037113,0.0,C,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12985,-858,Sales staff,3,2,1
5139963,0.0,C,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10287,-1193,Laborers,3,2,1
5139964,0.0,C,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10287,-1193,Laborers,3,2,1
5139965,0.0,C,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10287,-1193,Laborers,3,2,1
5139966,0.0,0,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10287,-1193,Laborers,3,2,1
5037124,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12101,-1009,Core staff,3,4,1
5139972,0.0,0,F,N,Y,1,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12101,-1009,Core staff,3,4,1
5139973,0.0,X,F,N,Y,1,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12101,-1009,Core staff,3,4,1
5139975,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12101,-1009,Core staff,3,4,1
5139976,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12101,-1009,Core staff,3,4,1
5037125,0.0,C,M,Y,N,0,180000.0,Working,Higher education,Married,With parents,-11664,-2227,Core staff,2,0,0
5037138,0.0,C,F,N,Y,0,238500.0,Working,Higher education,Married,House / apartment,-17001,-4967,Core staff,2,0,0
5037149,0.0,X,F,N,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14962,-3353,Sales staff,3,1,1
5146454,0.0,X,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15407,-1801,Waiters/barmen staff,2,1,0
5146455,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15407,-1801,Waiters/barmen staff,2,1,0
5146456,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15407,-1801,Waiters/barmen staff,2,1,0
5146457,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15407,-1801,Waiters/barmen staff,2,1,0
5146458,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15407,-1801,Waiters/barmen staff,2,1,0
5146459,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15407,-1801,Waiters/barmen staff,2,1,0
5146461,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15407,-1801,Waiters/barmen staff,2,1,0
5037156,0.0,C,M,N,Y,0,360000.0,Working,Higher education,Single / not married,House / apartment,-14240,-2441,High skill tech staff,1,0,2
5037159,0.0,C,F,N,Y,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-14010,-3050,Private service staff,1,3,0
5139497,0.0,X,F,N,Y,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-14010,-3050,Private service staff,1,3,0
5139498,0.0,C,F,N,Y,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-14010,-3050,Private service staff,1,3,0
5139500,0.0,C,F,N,Y,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-14010,-3050,Private service staff,1,3,0
5139501,0.0,C,F,N,Y,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-14010,-3050,Private service staff,1,3,0
5139502,0.0,X,F,N,Y,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-14010,-3050,Private service staff,1,3,0
5139503,0.0,C,F,N,Y,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-14010,-3050,Private service staff,1,3,0
5139504,0.0,X,F,N,Y,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-14010,-3050,Private service staff,1,3,0
5139506,0.0,C,F,N,Y,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-14010,-3050,Private service staff,1,3,0
5139507,0.0,0,F,N,Y,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-14010,-3050,Private service staff,1,3,0
5139508,0.0,C,F,N,Y,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-14010,-3050,Private service staff,1,3,0
5037161,0.0,C,M,Y,Y,1,171000.0,Commercial associate,Incomplete higher,Married,House / apartment,-14399,-6122,Managers,3,0,1
5037163,0.0,C,M,Y,Y,1,171000.0,Commercial associate,Incomplete higher,Married,House / apartment,-14399,-6122,Managers,3,0,1
5037170,0.0,C,F,N,Y,0,162000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21934,-3476,Accountants,2,1,0
5037172,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17184,-4814,Core staff,2,2,0
5145943,0.0,X,F,N,Y,1,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,-14408,-431,Accountants,2,3,2
5145944,0.0,0,F,N,Y,1,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,-14408,-431,Accountants,2,3,2
5145945,0.0,0,F,N,Y,1,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,-14408,-431,Accountants,2,3,2
5145946,0.0,0,F,N,Y,1,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,-14408,-431,Accountants,2,3,2
5145948,0.0,C,F,N,Y,1,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,-14408,-431,Accountants,2,3,2
5145951,0.0,X,F,N,Y,1,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,-14408,-431,Accountants,2,3,2
5145952,0.0,X,F,N,Y,1,337500.0,Commercial associate,Higher education,Single / not married,House / apartment,-14408,-431,Accountants,2,3,2
5037179,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14891,-1254,Laborers,2,2,0
5037180,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14891,-1254,Laborers,2,2,0
5037181,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14891,-1254,Laborers,2,4,0
