ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5146596,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14891,-1254,Laborers,2,2,0
5146597,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14891,-1254,Laborers,2,2,0
5146598,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14891,-1254,Laborers,2,2,0
5146599,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14891,-1254,Laborers,2,2,0
5146601,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14891,-1254,Laborers,2,2,0
5037187,0.0,X,F,Y,Y,0,405000.0,Working,Incomplete higher,Civil marriage,House / apartment,-12458,-2076,Sales staff,2,1,2
5139986,0.0,C,F,Y,Y,0,405000.0,Working,Incomplete higher,Civil marriage,House / apartment,-12458,-2076,Sales staff,2,0,2
5140162,0.0,0,F,N,Y,1,166500.0,Commercial associate,Higher education,Single / not married,House / apartment,-12538,-2593,Core staff,2,3,0
5140163,0.0,X,F,N,Y,1,166500.0,Commercial associate,Higher education,Single / not married,House / apartment,-12538,-2593,Core staff,2,3,0
5037193,0.0,0,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12771,-297,Laborers,2,4,0
5037202,0.0,0,F,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-9032,-420,Managers,3,3,1
5037203,0.0,X,F,Y,Y,0,382500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9951,-1942,Core staff,2,1,2
5037205,0.0,X,M,N,Y,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12582,-1838,Drivers,5,2,1
5037207,0.0,C,M,N,Y,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12582,-1838,Drivers,5,2,1
5037208,0.0,0,M,N,Y,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12582,-1838,Drivers,5,4,1
5037209,0.0,X,F,N,N,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13714,-987,Sales staff,4,1,1
5037212,0.0,C,M,Y,Y,0,292500.0,State servant,Higher education,Married,House / apartment,-12678,-2368,High skill tech staff,2,0,2
5037218,0.0,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,With parents,-10434,-803,Laborers,3,2,1
5037222,0.0,0,F,N,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11198,-3464,Laborers,4,4,1
5037223,0.0,0,M,Y,N,1,270000.0,Working,Secondary / secondary special,Married,Municipal apartment,-9765,-1028,Laborers,3,2,1
5037227,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19869,-238,Sales staff,2,2,0
5037228,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19869,-238,Sales staff,2,2,0
5037229,0.0,C,F,N,N,0,364500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17204,-1028,Sales staff,2,4,2
5037230,0.0,0,F,N,N,0,364500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17204,-1028,Sales staff,2,4,2
5037231,0.0,0,F,N,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-18249,-11061,Medicine staff,2,4,0
5037232,0.0,0,F,N,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-18249,-11061,Medicine staff,2,4,0
5037238,0.0,X,M,Y,Y,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15008,-2977,Laborers,4,2,1
5037239,0.0,X,M,Y,Y,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15008,-2977,Laborers,4,2,1
5037247,0.0,0,M,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12170,-926,Laborers,4,2,1
5037250,0.0,C,M,N,N,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11717,-3634,Laborers,1,2,0
5037253,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16500,-226,Medicine staff,2,1,0
5037254,0.0,C,M,N,N,0,166500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8401,-450,Laborers,1,2,0
5037257,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15243,-2661,Core staff,2,2,0
5037259,0.0,C,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-11416,-420,High skill tech staff,3,3,1
5037261,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11996,-450,Medicine staff,2,1,0
5037264,0.0,C,F,Y,Y,1,135000.0,State servant,Higher education,Married,House / apartment,-15243,-6659,Core staff,3,0,1
5037265,0.0,0,F,N,N,2,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12891,-1090,Private service staff,3,4,1
5037266,0.0,0,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11892,-1322,Drivers,1,4,0
5037268,0.0,X,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17595,-773,Laborers,2,1,0
5037270,0.0,0,F,N,Y,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-17612,-208,Sales staff,2,4,2
5037273,0.0,1,F,N,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,-15457,-712,Core staff,1,1,0
5037292,0.0,X,F,N,Y,2,270000.0,Commercial associate,Higher education,Married,House / apartment,-15101,-3860,Accountants,4,3,1
5037293,0.0,X,F,N,Y,2,270000.0,Commercial associate,Higher education,Married,House / apartment,-15101,-3860,Accountants,4,3,1
5037296,0.0,C,F,N,Y,0,265500.0,State servant,Higher education,Married,House / apartment,-17622,-5564,Managers,2,3,2
5037298,0.0,C,F,N,Y,1,180000.0,Working,Higher education,Married,House / apartment,-10340,-2448,High skill tech staff,3,0,1
5037299,0.0,0,M,N,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10584,-987,Laborers,1,4,0
5037301,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19301,-4821,Managers,2,1,0
5037302,0.0,X,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19301,-4821,Managers,2,1,0
5037303,0.0,C,M,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11032,-987,Core staff,1,0,0
5037304,0.0,C,M,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12221,-1626,Laborers,2,0,0
5037305,0.0,C,F,Y,Y,0,661500.0,Commercial associate,Higher education,Married,House / apartment,-20053,-3422,Accountants,2,3,2
5038505,0.0,X,F,N,Y,0,103500.0,Working,Incomplete higher,Married,House / apartment,-11855,-4583,Laborers,2,4,0
5038506,0.0,C,F,N,Y,0,103500.0,Working,Incomplete higher,Married,House / apartment,-11855,-4583,Laborers,2,2,0
5038511,0.0,C,F,N,Y,0,103500.0,Working,Incomplete higher,Married,House / apartment,-11855,-4583,Laborers,2,2,0
5038513,0.0,C,F,N,Y,0,103500.0,Working,Incomplete higher,Married,House / apartment,-11855,-4583,Laborers,2,2,0
5038514,0.0,0,F,N,Y,0,103500.0,Working,Incomplete higher,Married,House / apartment,-11855,-4583,Laborers,2,4,0
5038516,0.0,C,F,N,Y,0,103500.0,Working,Incomplete higher,Married,House / apartment,-11855,-4583,Laborers,2,2,0
5038517,0.0,C,F,N,Y,0,103500.0,Working,Incomplete higher,Married,House / apartment,-11855,-4583,Laborers,2,2,0
5038518,0.0,C,F,N,Y,0,103500.0,Working,Incomplete higher,Married,House / apartment,-11855,-4583,Laborers,2,2,0
5038519,0.0,0,F,N,Y,0,103500.0,Working,Incomplete higher,Married,House / apartment,-11855,-4583,Laborers,2,4,0
5038526,0.0,X,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15948,-1234,Laborers,3,2,1
5038533,0.0,0,M,N,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-9501,-1326,Laborers,4,4,1
5038535,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16057,-3030,Cooking staff,2,2,0
5038537,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20445,-4187,Laborers,2,1,0
5038538,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20445,-4187,Laborers,2,1,0
5038540,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20445,-4187,Laborers,2,1,0
5038542,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-9479,-1143,Laborers,2,2,0
5038545,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-9479,-1143,Laborers,2,2,0
5038547,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-9479,-1143,Laborers,2,2,0
5038548,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-9479,-1143,Laborers,2,2,0
5038549,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-9479,-1143,Laborers,2,2,0
5038550,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-9479,-1143,Laborers,2,2,0
5038553,0.0,0,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14770,-1173,Drivers,4,2,1
5038555,0.0,C,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14770,-1173,Drivers,4,2,1
5038556,0.0,C,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14770,-1173,Drivers,4,2,1
5038557,0.0,0,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14770,-1173,Drivers,4,2,1
5038562,0.0,X,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14908,-868,Cooking staff,2,4,0
5038564,0.0,X,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19974,-230,Laborers,2,2,0
5038568,0.0,1,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19974,-230,Laborers,2,1,0
5038569,0.0,1,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19974,-230,Laborers,2,1,0
5038570,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19974,-230,Laborers,2,2,0
5038586,0.0,C,F,N,Y,2,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,-11509,-230,Cooking staff,4,1,1
5038587,0.0,C,F,N,Y,2,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,-11509,-230,Cooking staff,4,1,1
5038588,0.0,X,M,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-19147,-3303,Drivers,2,3,0
5038594,0.0,X,M,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18158,-1143,Laborers,1,4,0
5038596,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-10353,-1691,Drivers,2,0,0
5038598,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-10353,-1691,Drivers,2,0,0
5038601,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-10353,-1691,Drivers,2,0,0
5038604,0.0,C,F,N,Y,2,180000.0,State servant,Higher education,Married,House / apartment,-11020,-3578,Core staff,4,3,1
5038609,0.0,C,F,N,Y,2,180000.0,State servant,Higher education,Married,House / apartment,-11020,-3578,Core staff,4,3,1
5038611,0.0,C,F,N,N,1,112500.0,Commercial associate,Higher education,Married,With parents,-12331,-3272,Core staff,3,3,1
5038613,0.0,C,F,N,N,1,112500.0,Commercial associate,Higher education,Married,With parents,-12331,-3272,Core staff,3,3,1
5038615,0.0,0,F,N,N,1,112500.0,Commercial associate,Higher education,Married,With parents,-12331,-3272,Core staff,3,3,1
5038616,0.0,0,F,N,N,1,112500.0,Commercial associate,Higher education,Married,With parents,-12331,-3272,Core staff,3,3,1
5038626,0.0,C,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19906,-5982,Laborers,2,2,0
5038627,0.0,C,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19906,-5982,Laborers,2,2,0
5038628,0.0,C,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19906,-5982,Laborers,2,2,0
5038630,0.0,C,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19906,-5982,Laborers,2,2,0
5038657,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17798,-2148,Sales staff,2,2,0
5038658,0.0,C,M,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-10382,-1081,Sales staff,3,0,1
5038659,0.0,C,M,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-10382,-1081,Sales staff,3,0,1
5038660,0.0,C,M,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-10382,-1081,Sales staff,3,0,1
5038661,0.0,C,M,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-10382,-1081,Sales staff,3,0,1
5038663,0.0,C,M,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-10382,-1081,Sales staff,3,0,1
5038666,0.0,0,M,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-10382,-1081,Sales staff,3,1,1
5038667,0.0,C,M,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-10382,-1081,Sales staff,3,0,1
5038668,0.0,C,M,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-10382,-1081,Sales staff,3,0,1
5038669,0.0,0,M,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-10382,-1081,Sales staff,3,1,1
5038670,0.0,C,M,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-10382,-1081,Sales staff,3,0,1
5038671,0.0,0,M,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-10382,-1081,Sales staff,3,1,1
5038688,0.0,C,F,Y,N,0,240750.0,State servant,Secondary / secondary special,Civil marriage,With parents,-17693,-7778,Laborers,2,2,0
5038691,0.0,C,F,Y,N,0,240750.0,State servant,Secondary / secondary special,Civil marriage,With parents,-17693,-7778,Laborers,2,2,0
5038700,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17098,-1021,Core staff,2,2,0
5038706,0.0,0,F,N,N,0,247500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-17416,-687,Medicine staff,2,1,0
5038707,0.0,C,F,N,N,0,247500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-17416,-687,Medicine staff,2,1,0
5038708,0.0,0,F,N,N,0,247500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-17416,-687,Medicine staff,2,1,0
5038711,0.0,C,F,N,Y,0,238500.0,Working,Secondary / secondary special,Married,House / apartment,-22246,-14536,High skill tech staff,2,2,0
5038712,0.0,C,F,N,Y,0,238500.0,Working,Secondary / secondary special,Married,House / apartment,-22246,-14536,High skill tech staff,2,2,0
5038713,0.0,C,F,N,Y,0,238500.0,Working,Secondary / secondary special,Married,House / apartment,-22246,-14536,High skill tech staff,2,2,0
5038714,0.0,0,F,N,Y,0,238500.0,Working,Secondary / secondary special,Married,House / apartment,-22246,-14536,High skill tech staff,2,4,2
5038724,0.0,0,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10066,-3060,Core staff,2,1,0
5038727,0.0,0,M,Y,Y,0,184500.0,State servant,Higher education,Married,House / apartment,-13916,-169,Managers,2,3,0
5038728,0.0,C,M,Y,Y,0,184500.0,State servant,Higher education,Married,House / apartment,-13916,-169,Managers,2,0,0
5038731,0.0,C,M,Y,Y,0,184500.0,State servant,Higher education,Married,House / apartment,-13916,-169,Managers,2,0,0
5038733,0.0,0,M,Y,Y,0,184500.0,State servant,Higher education,Married,House / apartment,-13916,-169,Managers,2,3,0
5038741,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15819,-169,Security staff,2,4,0
5038745,0.0,0,M,Y,Y,2,157500.0,Commercial associate,Higher education,Married,With parents,-14192,-626,Drivers,4,3,1
5038748,0.0,C,M,Y,Y,2,157500.0,Commercial associate,Higher education,Married,With parents,-14192,-626,Drivers,4,0,1
5038749,0.0,0,M,Y,Y,2,157500.0,Commercial associate,Higher education,Married,With parents,-14192,-626,Drivers,4,3,1
5038750,0.0,X,M,Y,Y,2,157500.0,Commercial associate,Higher education,Married,With parents,-14192,-626,Drivers,4,3,1
5038754,0.0,C,M,Y,Y,2,157500.0,Commercial associate,Higher education,Married,With parents,-14192,-626,Drivers,4,0,1
5038755,0.0,0,M,Y,Y,2,157500.0,Commercial associate,Higher education,Married,With parents,-14192,-626,Drivers,4,3,1
5038757,0.0,0,M,Y,Y,2,157500.0,Commercial associate,Higher education,Married,With parents,-14192,-626,Drivers,4,3,1
5038758,0.0,0,M,Y,Y,2,157500.0,Commercial associate,Higher education,Married,With parents,-14192,-626,Drivers,4,3,1
5038759,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13741,-5221,Laborers,3,4,1
5038760,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13741,-5221,Laborers,3,2,1
5038763,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13741,-5221,Laborers,3,2,1
5038764,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13741,-5221,Laborers,3,2,1
5038765,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13741,-5221,Laborers,3,2,1
5038768,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13741,-5221,Laborers,3,2,1
5038769,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13741,-5221,Laborers,3,2,1
5038770,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13741,-5221,Laborers,3,2,1
5038772,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13741,-5221,Laborers,3,2,1
5038773,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13741,-5221,Laborers,3,4,1
5038775,0.0,C,F,N,Y,0,81000.0,State servant,Higher education,Widow,House / apartment,-19439,-6712,High skill tech staff,1,3,0
5038776,0.0,C,F,N,Y,0,81000.0,State servant,Higher education,Widow,House / apartment,-19439,-6712,High skill tech staff,1,3,0
5038777,0.0,C,F,N,Y,0,81000.0,State servant,Higher education,Widow,House / apartment,-19439,-6712,High skill tech staff,1,3,0
5038778,0.0,X,F,N,Y,0,81000.0,State servant,Higher education,Widow,House / apartment,-19439,-6712,High skill tech staff,1,3,0
5038779,0.0,C,F,N,Y,0,81000.0,State servant,Higher education,Widow,House / apartment,-19439,-6712,High skill tech staff,1,3,0
5038780,0.0,X,F,N,Y,2,94500.0,Working,Secondary / secondary special,Married,House / apartment,-12102,-1873,Laborers,4,4,1
5038781,0.0,0,F,N,Y,2,94500.0,Working,Secondary / secondary special,Married,House / apartment,-12102,-1873,Laborers,4,4,1
5038782,0.0,C,M,Y,Y,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-13543,-1326,Drivers,2,0,0
5038783,0.0,C,M,Y,Y,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-13543,-1326,Drivers,2,0,0
5038785,0.0,C,M,Y,Y,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-13543,-1326,Drivers,2,0,0
5038786,0.0,0,M,Y,Y,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-13543,-1326,Drivers,2,3,0
5038800,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-12658,-5374,Laborers,2,0,0
5038803,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-12658,-5374,Laborers,2,0,0
5038804,0.0,0,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-12658,-5374,Laborers,2,3,0
5038807,0.0,5,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-12658,-5374,Laborers,2,1,0
5038809,0.0,0,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-13671,-473,Laborers,2,1,0
5038810,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-13671,-473,Laborers,2,0,0
5038811,0.0,0,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-13671,-473,Laborers,2,1,0
5038826,0.0,C,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-9109,-595,Laborers,3,2,1
5038830,0.0,C,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18427,-1296,Laborers,2,2,0
5038831,0.0,C,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18427,-1296,Laborers,2,2,0
5038832,0.0,X,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18427,-1296,Laborers,2,2,0
5038837,0.0,0,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18427,-1296,Laborers,2,4,0
5038838,0.0,0,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18427,-1296,Laborers,2,4,0
5038839,0.0,X,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18427,-1296,Laborers,2,2,0
5038840,0.0,C,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18427,-1296,Laborers,2,2,0
5038844,0.0,C,F,N,Y,0,103500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17007,-1569,Sales staff,2,1,0
5038846,0.0,C,F,N,Y,0,103500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17007,-1569,Sales staff,2,1,0
5038847,0.0,C,F,N,Y,0,103500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17007,-1569,Sales staff,2,1,0
5038848,0.0,C,F,N,Y,0,103500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17007,-1569,Sales staff,2,1,0
5038849,0.0,0,F,N,Y,0,103500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17007,-1569,Sales staff,2,1,0
5038863,0.0,X,M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14488,-1630,Laborers,3,2,1
5038864,0.0,X,M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14488,-1630,Laborers,3,2,1
5038865,0.0,0,M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14488,-1630,Laborers,3,2,1
5038867,0.0,X,M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14488,-1630,Laborers,3,2,1
5038869,0.0,X,M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14488,-1630,Laborers,3,2,1
5038872,0.0,X,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12674,-656,Sales staff,2,1,0
5038873,0.0,X,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12674,-656,Sales staff,2,1,0
5038875,0.0,C,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12674,-656,Sales staff,2,0,0
5038876,0.0,X,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12674,-656,Sales staff,2,1,0
5038877,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16546,-1995,Core staff,1,1,0
5038882,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18491,-473,Laborers,2,2,0
5038909,0.0,X,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,With parents,-11034,-2421,Laborers,3,1,1
5038911,0.0,X,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,With parents,-11034,-2421,Laborers,3,1,1
5038917,0.0,X,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,With parents,-11034,-2421,Laborers,3,1,1
5038918,0.0,C,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,With parents,-11034,-2421,Laborers,3,1,1
5038919,0.0,X,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,With parents,-11034,-2421,Laborers,3,1,1
5038920,0.0,X,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,With parents,-11034,-2421,Laborers,3,1,1
5038932,0.0,C,F,N,Y,0,94500.0,Commercial associate,Higher education,Separated,House / apartment,-14548,-6317,Medicine staff,1,3,0
5038933,0.0,C,F,N,Y,0,94500.0,Commercial associate,Higher education,Separated,House / apartment,-14548,-6317,Medicine staff,1,3,0
5041057,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16817,-1557,Laborers,3,2,1
5041058,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16817,-1557,Laborers,3,2,1
5041059,0.0,0,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16817,-1557,Laborers,3,4,1
5041060,0.0,X,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16817,-1557,Laborers,3,4,1
5041068,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17461,-2134,Sales staff,1,4,0
5041069,0.0,0,F,N,Y,0,103500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17461,-2134,Sales staff,1,4,0
5041071,0.0,0,F,N,N,0,112500.0,State servant,Secondary / secondary special,Single / not married,With parents,-10678,-1526,Security staff,1,1,0
5041072,0.0,C,F,N,N,0,112500.0,State servant,Secondary / secondary special,Single / not married,With parents,-10678,-1526,Security staff,1,1,0
