ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5041775,0.0,C,F,Y,N,3,135000.0,Working,Higher education,Married,House / apartment,-13525,-4478,Core staff,5,0,1
5041776,0.0,C,F,Y,N,3,135000.0,Working,Higher education,Married,House / apartment,-13525,-4478,Core staff,5,0,1
5041777,0.0,X,F,Y,N,3,135000.0,Working,Higher education,Married,House / apartment,-13525,-4478,Core staff,5,0,1
5041778,0.0,C,F,Y,N,3,135000.0,Working,Higher education,Married,House / apartment,-13525,-4478,Core staff,5,0,1
5041786,0.0,X,F,N,N,0,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-12656,-368,Sales staff,2,1,0
5041787,0.0,X,M,Y,N,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-21036,-1252,Drivers,2,2,0
5041789,0.0,0,M,Y,N,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-21036,-1252,Drivers,2,2,0
5041790,0.0,0,M,N,N,0,225000.0,Working,Incomplete higher,Married,House / apartment,-9908,-276,Drivers,2,4,0
5041791,0.0,C,M,N,N,0,225000.0,Working,Incomplete higher,Married,House / apartment,-9908,-276,Drivers,2,2,0
5041792,0.0,C,M,N,N,0,225000.0,Working,Incomplete higher,Married,House / apartment,-9908,-276,Drivers,2,2,0
5097093,0.0,0,M,N,N,0,225000.0,Working,Incomplete higher,Married,House / apartment,-9908,-276,Drivers,2,4,0
5041797,0.0,X,F,N,N,0,211500.0,Working,Secondary / secondary special,Married,House / apartment,-15964,-276,Cleaning staff,2,4,0
5041798,0.0,X,F,N,N,0,211500.0,Working,Secondary / secondary special,Married,House / apartment,-15964,-276,Cleaning staff,2,4,0
5041799,0.0,C,F,N,N,0,211500.0,Working,Secondary / secondary special,Married,House / apartment,-15964,-276,Cleaning staff,2,2,0
5041806,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16372,-3900,Laborers,2,2,0
5041809,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16372,-3900,Laborers,2,2,0
5041810,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16372,-3900,Laborers,2,2,0
5041811,0.0,X,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16372,-3900,Laborers,2,4,0
5041812,0.0,X,F,N,N,1,112500.0,Commercial associate,Higher education,Separated,House / apartment,-14648,-2833,Private service staff,2,3,0
5041813,0.0,C,F,N,N,1,112500.0,Commercial associate,Higher education,Separated,House / apartment,-14648,-2833,Private service staff,2,3,0
5041815,0.0,C,F,N,N,1,112500.0,Commercial associate,Higher education,Separated,House / apartment,-14648,-2833,Private service staff,2,3,0
5097098,0.0,C,F,N,N,1,112500.0,Commercial associate,Higher education,Separated,House / apartment,-14648,-2833,Private service staff,2,3,0
5041816,0.0,0,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,Sales staff,2,4,0
5041817,0.0,0,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,Sales staff,2,4,0
5041820,0.0,0,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,Sales staff,2,4,0
5041825,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,Sales staff,2,2,0
5041826,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,Sales staff,2,2,0
5041827,0.0,X,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,Sales staff,2,4,0
5041828,0.0,0,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,Sales staff,2,4,0
5041830,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,Sales staff,2,2,0
5041831,0.0,X,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,Sales staff,2,4,0
5041832,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,Sales staff,2,2,0
5041833,0.0,X,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17372,-978,Sales staff,2,4,0
5041869,0.0,0,M,Y,N,0,99000.0,State servant,Secondary / secondary special,Married,House / apartment,-19433,-521,Core staff,2,1,0
5041884,0.0,C,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-11871,-2986,Core staff,2,0,0
5041885,0.0,C,F,N,N,1,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-10036,-2560,Core staff,2,4,0
5041886,0.0,X,F,N,N,1,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-10036,-2560,Core staff,2,4,0
5041896,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15839,-1525,Sales staff,2,4,0
5041899,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15839,-1525,Sales staff,2,2,0
5041903,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15839,-1525,Sales staff,2,4,0
5041904,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15839,-1525,Sales staff,2,4,0
5041906,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15839,-1525,Sales staff,2,4,0
5041907,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15839,-1525,Sales staff,2,4,0
5041909,0.0,X,F,N,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19032,-429,Laborers,2,4,0
5041911,0.0,X,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18590,-3382,Laborers,2,4,0
5041912,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18590,-3382,Laborers,2,2,0
5041915,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18590,-3382,Laborers,2,2,0
5041916,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18590,-3382,Laborers,2,2,0
5041917,0.0,X,M,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-9966,-399,Laborers,2,1,0
5041918,0.0,X,M,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-9966,-399,Laborers,2,1,0
5041925,0.0,0,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,Rented apartment,-12374,-307,Core staff,2,4,0
5041927,0.0,0,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,Rented apartment,-12374,-307,Core staff,2,4,0
5041929,0.0,0,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,Rented apartment,-12374,-307,Core staff,2,4,0
5041934,0.0,X,M,N,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10312,-703,Laborers,2,2,0
5041936,0.0,X,M,N,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10312,-703,Laborers,2,2,0
5041938,0.0,X,M,N,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10312,-703,Laborers,2,2,0
5041940,0.0,X,M,N,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10312,-703,Laborers,2,2,0
5041941,0.0,C,M,N,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10312,-703,Laborers,2,2,0
5041949,0.0,C,M,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11653,-1617,High skill tech staff,3,2,1
5041950,0.0,C,M,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11653,-1617,High skill tech staff,3,2,1
5041959,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13503,-1768,Medicine staff,2,2,0
5041960,0.0,X,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13503,-1768,Medicine staff,2,4,0
5041961,0.0,0,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13503,-1768,Medicine staff,2,4,0
5097112,0.0,0,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13503,-1768,Medicine staff,2,4,0
5041962,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,-11009,-1434,Low-skill Laborers,2,4,0
5041963,0.0,X,F,N,N,0,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,-11009,-1434,Low-skill Laborers,2,4,0
5041964,0.0,0,F,N,N,0,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,-11009,-1434,Low-skill Laborers,2,4,0
5041967,0.0,C,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,Laborers,2,3,0
5041968,0.0,C,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,Laborers,2,3,0
5041969,0.0,X,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,Laborers,2,3,0
5041971,0.0,C,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,Laborers,2,3,0
5041972,0.0,C,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,Laborers,2,3,0
5041973,0.0,C,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,Laborers,2,3,0
5041979,0.0,C,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,Laborers,2,3,0
5041980,0.0,C,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,Laborers,2,3,0
5041981,0.0,C,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,Laborers,2,3,0
5041982,0.0,C,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,Laborers,2,3,0
5041983,0.0,C,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,Laborers,2,3,0
5097114,0.0,C,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,Laborers,2,3,0
5097115,0.0,C,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,Laborers,2,3,0
5097116,0.0,0,F,N,N,0,211500.0,Commercial associate,Higher education,Married,With parents,-14636,-4690,Laborers,2,3,0
5041984,0.0,C,F,N,N,1,81000.0,Working,Higher education,Married,House / apartment,-10500,-3594,Sales staff,3,0,1
5041986,0.0,X,F,N,N,0,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16306,-4904,Laborers,2,1,0
5041989,0.0,C,F,N,N,0,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16306,-4904,Laborers,2,1,0
5041991,0.0,0,F,N,N,0,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16306,-4904,Laborers,2,1,0
5042016,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10376,-126,Drivers,2,2,0
5042018,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10376,-126,Drivers,2,2,0
5042020,0.0,X,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10376,-126,Drivers,2,2,0
5042021,0.0,X,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10376,-126,Drivers,2,2,0
5042022,0.0,0,F,N,N,0,202500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-21381,-156,Managers,1,1,0
5042024,0.0,C,F,N,N,0,202500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-21381,-156,Managers,1,3,0
5042026,0.0,0,F,N,N,0,202500.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-21381,-156,Managers,1,1,0
5042028,0.0,C,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-11496,-1737,Laborers,2,2,0
5042031,0.0,X,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-11496,-1737,Laborers,2,2,0
5042032,0.0,0,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-11496,-1737,Laborers,2,4,0
5042037,0.0,X,F,N,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13079,-2499,Managers,2,1,0
5042038,0.0,0,F,N,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13079,-2499,Managers,2,1,0
5042040,0.0,X,F,N,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13079,-2499,Managers,2,1,0
5097127,0.0,X,F,N,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13079,-2499,Managers,2,1,0
5042047,0.0,C,M,Y,N,0,157500.0,State servant,Secondary / secondary special,Separated,House / apartment,-19050,-460,Laborers,1,2,0
5042052,0.0,X,F,N,N,0,157500.0,Working,Secondary / secondary special,Widow,House / apartment,-16509,-2013,Sales staff,1,4,0
5042081,0.0,0,F,Y,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-19495,-1678,Accountants,2,3,2
5042082,0.0,C,F,Y,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-19495,-1678,Accountants,2,3,2
5042084,0.0,C,F,Y,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-19495,-1678,Accountants,2,3,2
5042087,0.0,C,F,Y,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-19495,-1678,Accountants,2,3,2
5042090,0.0,0,F,Y,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-19495,-1678,Accountants,2,3,2
5042091,0.0,C,F,Y,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-19495,-1678,Accountants,2,3,2
5097128,0.0,C,F,Y,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-19495,-1678,Accountants,2,3,2
5097129,0.0,X,F,Y,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-19495,-1678,Accountants,2,3,2
5042105,0.0,C,F,N,N,0,144000.0,Working,Secondary / secondary special,Married,Municipal apartment,-16641,-9988,Sales staff,2,2,0
5042107,0.0,C,F,N,N,0,144000.0,Working,Secondary / secondary special,Married,Municipal apartment,-16641,-9988,Sales staff,2,2,0
5042108,0.0,C,F,N,N,0,144000.0,Working,Secondary / secondary special,Married,Municipal apartment,-16641,-9988,Sales staff,2,2,0
5042112,0.0,0,F,N,N,0,144000.0,Working,Secondary / secondary special,Married,Municipal apartment,-16641,-9988,Sales staff,2,4,0
5042113,0.0,0,F,N,N,0,144000.0,Working,Secondary / secondary special,Married,Municipal apartment,-16641,-9988,Sales staff,2,4,0
5042114,0.0,C,F,N,N,0,144000.0,Working,Secondary / secondary special,Married,Municipal apartment,-16641,-9988,Sales staff,2,2,0
5042116,0.0,C,F,N,N,0,144000.0,Working,Secondary / secondary special,Married,Municipal apartment,-16641,-9988,Sales staff,2,2,0
5042117,0.0,C,F,N,N,0,144000.0,Working,Secondary / secondary special,Married,Municipal apartment,-16641,-9988,Sales staff,2,2,0
5097131,0.0,0,F,N,N,0,144000.0,Working,Secondary / secondary special,Married,Municipal apartment,-16641,-9988,Sales staff,2,4,0
5042129,0.0,C,F,N,N,0,247500.0,Working,Higher education,Married,House / apartment,-14136,-7400,Managers,2,0,0
5042130,0.0,C,F,N,N,0,247500.0,Working,Higher education,Married,House / apartment,-14136,-7400,Managers,2,0,0
5042136,0.0,C,F,N,N,0,247500.0,Working,Higher education,Married,House / apartment,-14136,-7400,Managers,2,0,0
5042137,0.0,0,F,N,N,0,247500.0,Working,Higher education,Married,House / apartment,-14136,-7400,Managers,2,1,0
5042138,0.0,C,F,N,N,0,247500.0,Working,Higher education,Married,House / apartment,-14136,-7400,Managers,2,0,0
5042140,0.0,0,F,N,N,0,247500.0,Working,Higher education,Married,House / apartment,-14136,-7400,Managers,2,1,0
5042142,0.0,X,F,N,N,0,247500.0,Working,Higher education,Married,House / apartment,-14136,-7400,Managers,2,1,0
5042143,0.0,C,F,N,N,0,247500.0,Working,Higher education,Married,House / apartment,-14136,-7400,Managers,2,0,0
5042145,0.0,C,F,Y,N,2,90000.0,State servant,Higher education,Married,House / apartment,-10393,-2255,Core staff,4,0,1
5042146,0.0,C,F,Y,N,2,90000.0,State servant,Higher education,Married,House / apartment,-10393,-2255,Core staff,4,0,1
5042147,0.0,C,F,Y,N,2,90000.0,State servant,Higher education,Married,House / apartment,-10393,-2255,Core staff,4,0,1
5042149,0.0,X,F,Y,N,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-16363,-217,Managers,2,3,2
5042150,0.0,0,F,N,N,2,81000.0,Commercial associate,Secondary / secondary special,Married,With parents,-11277,-1160,Cleaning staff,4,1,1
5042153,0.0,0,M,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19618,-1617,Laborers,2,4,0
5042154,0.0,0,M,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19618,-1617,Laborers,2,4,0
5042156,0.0,0,M,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19618,-1617,Laborers,2,4,0
5042184,0.0,X,F,N,N,0,135000.0,State servant,Higher education,Married,House / apartment,-12490,-1191,Core staff,2,3,0
5042186,0.0,X,F,N,N,0,135000.0,State servant,Higher education,Married,House / apartment,-12490,-1191,Core staff,2,3,0
5042207,0.0,C,F,N,N,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-10559,-429,Drivers,2,3,0
5042211,0.0,C,F,N,N,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-10559,-429,Drivers,2,3,0
5042212,0.0,X,F,N,N,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-10559,-429,Drivers,2,3,0
5042213,0.0,0,F,N,N,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-10559,-429,Drivers,2,3,0
5042214,0.0,C,F,N,N,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-10559,-429,Drivers,2,3,0
5042215,0.0,C,F,N,N,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-10559,-429,Drivers,2,3,0
5042216,0.0,0,F,N,N,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-10559,-429,Drivers,2,3,0
5042217,0.0,0,F,N,N,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-10559,-429,Drivers,2,3,0
5042218,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18983,-460,Drivers,1,4,0
5042219,0.0,C,M,Y,N,0,315000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-11714,-1434,Sales staff,1,0,2
5042220,0.0,C,M,Y,N,0,315000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-11714,-1434,Sales staff,1,0,2
5042221,0.0,X,F,N,N,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,-16925,-1648,High skill tech staff,2,4,0
5042224,0.0,C,F,N,N,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,-16925,-1648,High skill tech staff,2,2,0
5042226,0.0,X,F,N,N,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,-16925,-1648,High skill tech staff,2,4,0
5042227,0.0,0,F,N,N,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,-16925,-1648,High skill tech staff,2,4,0
5042233,0.0,C,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12849,-6273,Sales staff,1,1,0
5042234,0.0,X,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12849,-6273,Sales staff,1,1,0
5042235,0.0,X,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12849,-6273,Sales staff,1,1,0
5042236,0.0,C,M,N,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15140,-1525,Low-skill Laborers,2,2,0
5042238,0.0,0,M,N,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15140,-1525,Low-skill Laborers,2,4,0
5042239,0.0,C,M,N,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15140,-1525,Low-skill Laborers,2,2,0
5042240,0.0,0,M,N,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15140,-1525,Low-skill Laborers,2,4,0
5042242,0.0,0,M,N,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15140,-1525,Low-skill Laborers,2,4,0
5042243,0.0,C,M,N,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15140,-1525,Low-skill Laborers,2,2,0
5042244,0.0,0,M,N,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15140,-1525,Low-skill Laborers,2,4,0
5042245,0.0,0,M,N,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15140,-1525,Low-skill Laborers,2,4,0
5042246,0.0,0,M,N,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15140,-1525,Low-skill Laborers,2,4,0
5042247,0.0,C,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16133,-582,Sales staff,2,1,0
5042248,0.0,0,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16133,-582,Sales staff,2,1,0
5042249,0.0,C,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16133,-582,Sales staff,2,1,0
5042251,0.0,C,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16133,-582,Sales staff,2,1,0
5042252,0.0,0,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16133,-582,Sales staff,2,1,0
5042253,0.0,C,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16133,-582,Sales staff,2,1,0
5042254,0.0,C,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16133,-582,Sales staff,2,1,0
5042255,0.0,C,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16133,-582,Sales staff,2,1,0
5042256,0.0,0,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16133,-582,Sales staff,2,1,0
5042257,0.0,0,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16133,-582,Sales staff,2,1,0
5042258,0.0,0,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9605,-672,Cooking staff,2,1,0
5042266,0.0,0,M,Y,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17147,-1982,Sales staff,3,1,2
5042270,0.0,0,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-8768,-1038,Laborers,2,4,0
5042277,0.0,0,F,N,N,1,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11630,-1890,Sales staff,3,4,1
5042282,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10981,-552,Laborers,2,4,0
5042284,0.0,C,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16344,-126,Drivers,2,2,0
5042285,0.0,X,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10809,-1222,Secretaries,1,4,0
5042286,0.0,X,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10809,-1222,Secretaries,1,4,0
5042289,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10809,-1222,Secretaries,1,4,0
5042290,0.0,X,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10809,-1222,Secretaries,1,4,0
5042293,0.0,1,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17557,-2378,Cooking staff,2,1,0
5042296,0.0,C,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15207,-2102,Drivers,3,2,1
5042297,0.0,C,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15207,-2102,Drivers,3,2,1
5042300,0.0,C,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15207,-2102,Drivers,3,2,1
5042302,0.0,0,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15207,-2102,Drivers,3,2,1
5042304,0.0,C,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15207,-2102,Drivers,3,2,1
5042305,0.0,C,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15207,-2102,Drivers,3,2,1
5042306,0.0,C,F,Y,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-18110,-2074,Managers,2,0,0
5097117,0.0,C,F,Y,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-18110,-2074,Managers,2,0,0
5042307,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-18223,-4082,Cooking staff,2,4,0
5042308,0.0,C,F,N,Y,2,157500.0,State servant,Higher education,Married,House / apartment,-14395,-5300,Accountants,4,3,1
5042309,0.0,C,F,N,Y,2,157500.0,State servant,Higher education,Married,House / apartment,-14395,-5300,Accountants,4,3,1
5042310,0.0,C,F,N,Y,2,157500.0,State servant,Higher education,Married,House / apartment,-14395,-5300,Accountants,4,3,1
5042320,0.0,C,M,N,Y,0,202500.0,Working,Incomplete higher,Civil marriage,House / apartment,-8637,-95,Core staff,2,0,0
5042321,0.0,0,M,N,Y,0,202500.0,Working,Incomplete higher,Civil marriage,House / apartment,-8637,-95,Core staff,2,1,0
5042327,0.0,C,F,N,Y,1,90000.0,Working,Higher education,Married,House / apartment,-10520,-2378,Laborers,3,0,1
5042329,0.0,X,F,N,Y,1,90000.0,Working,Higher education,Married,House / apartment,-10520,-2378,Laborers,3,1,1
5042330,0.0,C,F,N,Y,1,90000.0,Working,Higher education,Married,House / apartment,-10520,-2378,Laborers,3,0,1
