ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5042331,0.0,0,F,N,Y,1,90000.0,Working,Higher education,Married,House / apartment,-10520,-2378,Laborers,3,1,1
5042332,0.0,C,F,N,Y,1,90000.0,Working,Higher education,Married,House / apartment,-10520,-2378,Laborers,3,0,1
5042334,0.0,C,F,N,Y,1,90000.0,Working,Higher education,Married,House / apartment,-10520,-2378,Laborers,3,0,1
5042335,0.0,0,F,N,Y,1,90000.0,Working,Higher education,Married,House / apartment,-10520,-2378,Laborers,3,1,1
5097058,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13850,-2774,Sales staff,2,0,0
5042355,0.0,C,M,Y,Y,2,202500.0,Working,Higher education,Married,House / apartment,-11132,-917,Laborers,4,0,1
5042356,0.0,C,M,Y,Y,2,202500.0,Working,Higher education,Married,House / apartment,-11132,-917,Laborers,4,0,1
5042359,0.0,C,M,Y,Y,2,202500.0,Working,Higher education,Married,House / apartment,-11132,-917,Laborers,4,0,1
5044507,0.0,C,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-13463,-767,Core staff,1,1,0
5044520,0.0,X,F,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-14320,-829,High skill tech staff,2,1,0
5044588,0.0,1,F,N,N,2,450000.0,Working,Higher education,Married,House / apartment,-11870,-221,Core staff,4,1,0
5044608,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-20929,-1651,Medicine staff,1,4,0
5044630,0.0,X,F,Y,N,1,135000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10130,-1651,Accountants,2,3,0
5044681,0.0,0,F,N,Y,0,90000.0,Working,Lower secondary,Single / not married,House / apartment,-10523,-2778,Core staff,1,1,0
5044682,0.0,0,F,N,Y,0,90000.0,Working,Lower secondary,Single / not married,House / apartment,-10523,-2778,Core staff,1,1,0
5044701,0.0,0,F,Y,N,0,171000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9937,-129,Sales staff,1,3,0
5044788,0.0,0,M,Y,Y,1,247500.0,Working,Higher education,Married,Municipal apartment,-15606,-160,Sales staff,3,0,1
5044794,0.0,0,M,Y,Y,1,247500.0,Working,Higher education,Married,Municipal apartment,-15606,-160,Sales staff,3,0,1
5044812,0.0,0,F,N,Y,0,135000.0,Working,Higher education,Single / not married,House / apartment,-9100,-1133,Managers,1,1,0
5044818,0.0,0,F,N,Y,0,135000.0,Working,Higher education,Single / not married,House / apartment,-9100,-1133,Managers,1,1,0
5044928,0.0,C,F,N,Y,0,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-18150,-2747,Medicine staff,2,1,0
5044929,0.0,C,F,N,Y,0,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-18150,-2747,Medicine staff,2,1,0
5044935,0.0,C,M,N,Y,2,360000.0,State servant,Higher education,Married,House / apartment,-16027,-5639,Managers,4,0,2
5044938,0.0,C,M,N,Y,2,360000.0,State servant,Higher education,Married,House / apartment,-16027,-5639,Managers,4,0,2
5044939,0.0,C,M,N,Y,2,360000.0,State servant,Higher education,Married,House / apartment,-16027,-5639,Managers,4,0,2
5044940,0.0,C,M,N,Y,2,360000.0,State servant,Higher education,Married,House / apartment,-16027,-5639,Managers,4,0,2
5044941,0.0,C,M,N,Y,2,360000.0,State servant,Higher education,Married,House / apartment,-16027,-5639,Managers,4,0,2
5044994,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-21791,-5089,Accountants,1,1,0
5045017,0.0,0,F,Y,Y,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-11680,-3873,Laborers,4,4,1
5045030,0.0,0,F,Y,Y,1,121500.0,State servant,Secondary / secondary special,Married,House / apartment,-16114,-706,Core staff,3,1,1
5045031,0.0,0,F,Y,Y,1,121500.0,State servant,Secondary / secondary special,Married,House / apartment,-16114,-706,Core staff,3,1,1
5045046,0.0,X,F,N,N,0,202500.0,Working,Higher education,Single / not married,House / apartment,-11991,-706,Laborers,1,1,0
5045049,0.0,X,F,N,N,0,202500.0,Working,Higher education,Single / not married,House / apartment,-11991,-706,Laborers,1,1,0
5045053,0.0,X,F,N,N,0,202500.0,Working,Higher education,Single / not married,House / apartment,-11991,-706,Laborers,1,1,0
5045065,0.0,0,M,N,Y,2,675000.0,State servant,Secondary / secondary special,Married,House / apartment,-14163,-6886,Drivers,4,4,2
5045067,0.0,0,F,N,Y,0,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,-8056,-433,Core staff,2,1,0
5045070,0.0,0,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10344,-2533,Laborers,2,4,0
5045085,0.0,X,F,Y,Y,0,166500.0,Commercial associate,Higher education,Single / not married,House / apartment,-12337,-4239,Managers,1,3,0
5045138,0.0,X,F,N,N,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12210,-2747,Cooking staff,3,4,1
5045140,0.0,X,F,N,N,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12210,-2747,Cooking staff,3,4,1
5045155,0.0,0,F,N,Y,1,58500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-9662,-1072,Core staff,3,4,1
5045159,0.0,C,F,Y,Y,2,126000.0,Working,Incomplete higher,Married,House / apartment,-11432,-129,Core staff,4,0,1
5045160,0.0,C,F,Y,Y,2,126000.0,Working,Incomplete higher,Married,House / apartment,-11432,-129,Core staff,4,0,1
5045162,0.0,C,F,Y,Y,2,126000.0,Working,Incomplete higher,Married,House / apartment,-11432,-129,Core staff,4,0,1
5045163,0.0,C,F,Y,Y,2,126000.0,Working,Incomplete higher,Married,House / apartment,-11432,-129,Core staff,4,0,1
5045166,0.0,C,F,Y,Y,2,126000.0,Working,Incomplete higher,Married,House / apartment,-11432,-129,Core staff,4,0,1
5045167,0.0,0,F,Y,Y,2,126000.0,Working,Incomplete higher,Married,House / apartment,-11432,-129,Core staff,4,1,1
5045183,0.0,0,F,N,Y,0,450000.0,Working,Secondary / secondary special,Married,House / apartment,-23488,-5150,Cleaning staff,2,4,2
5045190,0.0,X,M,N,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-15730,-8316,Laborers,2,4,0
5045209,0.0,C,F,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15435,-249,Laborers,2,0,0
5045210,0.0,C,F,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15435,-249,Laborers,2,0,0
5045222,0.0,0,F,N,N,1,45000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11070,-645,Sales staff,3,1,1
5045251,0.0,0,F,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13865,-1682,Sales staff,3,1,1
5045255,0.0,X,F,N,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-20854,-3689,Core staff,3,4,1
5045275,0.0,C,F,N,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13787,-3082,Core staff,4,2,1
5045283,0.0,C,F,N,Y,0,112500.0,Commercial associate,Higher education,Single / not married,House / apartment,-15675,-2198,Secretaries,1,3,0
5045287,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17623,-9260,Medicine staff,1,4,0
5045301,0.0,X,F,Y,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-21955,-12455,Core staff,2,3,2
5045310,0.0,X,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-16565,-2778,Private service staff,1,1,0
5045312,0.0,X,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-16565,-2778,Private service staff,1,1,0
5045348,0.0,X,M,Y,Y,0,176400.0,Commercial associate,Higher education,Married,Rented apartment,-9819,-190,Sales staff,2,3,0
5045349,0.0,X,F,N,Y,0,90000.0,Working,Secondary / secondary special,Widow,House / apartment,-17710,-1772,Cooking staff,1,4,0
5045351,0.0,X,F,N,Y,0,90000.0,Working,Secondary / secondary special,Widow,House / apartment,-17710,-1772,Cooking staff,1,4,0
5045352,0.0,C,F,N,Y,1,76500.0,Working,Incomplete higher,Married,With parents,-10902,-1051,Sales staff,3,0,1
5045357,0.0,0,M,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-21258,-2057,High skill tech staff,2,2,2
5045360,0.0,X,M,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-21258,-2057,High skill tech staff,2,2,2
5045362,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17479,-2238,Laborers,1,2,0
5045363,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17479,-2238,Laborers,1,4,0
5045364,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17479,-2238,Laborers,1,4,0
5045366,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17479,-2238,Laborers,1,4,0
5045367,0.0,0,M,N,N,0,166500.0,Working,Incomplete higher,Single / not married,Municipal apartment,-12923,-170,Cooking staff,1,1,0
5045368,0.0,C,M,N,N,0,166500.0,Working,Incomplete higher,Single / not married,Municipal apartment,-12923,-170,Cooking staff,1,2,0
5045374,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,Municipal apartment,-11087,-473,Cleaning staff,3,2,1
5045375,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,Municipal apartment,-11087,-473,Cleaning staff,3,4,1
5045380,0.0,C,M,Y,Y,0,261000.0,Working,Incomplete higher,Married,House / apartment,-15936,-1508,Managers,2,0,2
5045388,0.0,0,M,Y,Y,0,261000.0,Working,Incomplete higher,Married,House / apartment,-15936,-1508,Managers,2,0,2
5045391,0.0,C,M,Y,Y,0,261000.0,Working,Incomplete higher,Married,House / apartment,-15936,-1508,Managers,2,0,2
5045392,0.0,1,M,Y,Y,0,261000.0,Working,Incomplete higher,Married,House / apartment,-15936,-1508,Managers,2,1,0
5045405,0.0,C,F,N,Y,1,126000.0,Working,Secondary / secondary special,Married,House / apartment,-11461,-1204,Cleaning staff,3,2,1
5045408,0.0,C,F,N,Y,2,337500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11440,-2422,Sales staff,3,1,1
5045409,0.0,C,F,N,Y,2,337500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11440,-2422,Sales staff,3,1,1
5045410,0.0,C,F,N,Y,2,337500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11440,-2422,Sales staff,3,1,1
5045412,0.0,0,F,Y,Y,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13386,-1416,Laborers,4,1,1
5045432,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13407,-535,Laborers,1,2,0
5045433,0.0,X,M,Y,N,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-10356,-1357,Drivers,2,2,0
5045434,0.0,C,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,Municipal apartment,-14534,-6652,Laborers,3,2,1
5045435,0.0,C,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,Municipal apartment,-14534,-6652,Laborers,3,2,1
5045436,0.0,C,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,Municipal apartment,-14534,-6652,Laborers,3,2,1
5045437,0.0,C,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,Municipal apartment,-14534,-6652,Laborers,3,2,1
5045440,0.0,C,M,N,Y,0,144000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8692,-473,Sales staff,1,2,0
5045442,0.0,0,M,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,-17385,-1327,Core staff,2,0,0
5045446,0.0,C,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19046,-5618,Laborers,1,2,0
5045450,0.0,0,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19046,-5618,Laborers,1,4,0
5045452,0.0,C,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19046,-5618,Laborers,1,2,0
5045453,0.0,0,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19046,-5618,Laborers,1,4,0
5045454,0.0,0,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19046,-5618,Laborers,1,4,0
5045455,0.0,0,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19046,-5618,Laborers,1,4,0
5045461,0.0,0,F,N,N,1,162000.0,Working,Secondary / secondary special,Married,Municipal apartment,-15137,-2238,Sales staff,3,4,1
5045462,0.0,0,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8134,-657,Managers,2,1,0
5045465,0.0,C,F,N,N,0,270000.0,Working,Higher education,Single / not married,Rented apartment,-13762,-1965,Medicine staff,1,0,0
5045468,0.0,C,F,N,Y,0,315000.0,Working,Higher education,Married,House / apartment,-13589,-200,Accountants,2,0,2
5045469,0.0,C,F,N,Y,0,315000.0,Working,Higher education,Married,House / apartment,-13589,-200,Accountants,2,0,2
5045491,0.0,X,F,N,Y,0,315000.0,State servant,Higher education,Married,House / apartment,-13224,-1235,Core staff,2,3,2
5045493,0.0,0,F,N,Y,1,72000.0,Working,Higher education,Married,House / apartment,-12522,-382,High skill tech staff,3,1,1
5045499,0.0,C,M,N,Y,2,360000.0,Working,Secondary / secondary special,Married,House / apartment,-17804,-1143,Drivers,4,2,1
5045502,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14813,-657,High skill tech staff,2,2,0
5045503,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14813,-657,High skill tech staff,2,4,0
5045519,0.0,0,F,N,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,-9134,-1812,Secretaries,1,1,0
5045540,0.0,C,M,Y,N,2,225000.0,State servant,Higher education,Married,With parents,-10937,-1539,High skill tech staff,4,0,1
5045541,0.0,0,M,Y,N,2,225000.0,State servant,Higher education,Married,With parents,-10937,-1539,High skill tech staff,4,3,1
5045542,0.0,C,M,Y,N,2,225000.0,State servant,Higher education,Married,With parents,-10937,-1539,High skill tech staff,4,0,1
5045543,0.0,C,M,Y,N,2,225000.0,State servant,Higher education,Married,With parents,-10937,-1539,High skill tech staff,4,0,1
5045544,0.0,C,M,Y,N,2,225000.0,State servant,Higher education,Married,With parents,-10937,-1539,High skill tech staff,4,0,1
5045546,0.0,C,M,Y,N,2,225000.0,State servant,Higher education,Married,With parents,-10937,-1539,High skill tech staff,4,0,1
5045547,0.0,0,M,Y,N,2,225000.0,State servant,Higher education,Married,With parents,-10937,-1539,High skill tech staff,4,3,1
5045550,0.0,0,M,Y,N,2,225000.0,State servant,Higher education,Married,With parents,-10937,-1539,High skill tech staff,4,3,1
5045551,0.0,X,M,Y,N,1,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14759,-991,Drivers,3,2,1
5045554,0.0,0,M,Y,N,1,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14759,-991,Drivers,3,4,1
5045555,0.0,C,M,Y,N,1,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14759,-991,Drivers,3,2,1
5045568,0.0,C,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-18976,-3730,Sales staff,2,2,0
5045569,0.0,0,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-18976,-3730,Sales staff,2,4,0
5045571,0.0,X,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-18976,-3730,Sales staff,2,4,0
5045582,0.0,C,F,N,Y,3,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-10313,-991,Cooking staff,4,4,1
5045583,0.0,0,F,N,Y,3,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-10313,-991,Cooking staff,4,4,1
5045615,0.0,C,M,Y,Y,1,360000.0,Working,Higher education,Married,House / apartment,-15556,-1327,Drivers,3,0,2
5045618,0.0,C,M,Y,Y,1,360000.0,Working,Higher education,Married,House / apartment,-15556,-1327,Drivers,3,0,2
5045622,0.0,C,F,N,Y,1,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-14400,-2512,Medicine staff,3,1,1
5045624,0.0,C,F,N,Y,1,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-14400,-2512,Medicine staff,3,1,1
5045632,0.0,C,F,N,Y,1,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-14400,-2512,Medicine staff,3,1,1
5045635,0.0,C,F,N,Y,1,157500.0,Working,Incomplete higher,Married,House / apartment,-10508,-139,Core staff,3,0,1
5045636,0.0,C,M,Y,Y,1,139500.0,Working,Secondary / secondary special,Married,House / apartment,-14355,-5557,Laborers,3,2,1
5045637,0.0,0,M,Y,Y,1,139500.0,Working,Secondary / secondary special,Married,House / apartment,-14355,-5557,Laborers,3,2,1
5045638,0.0,C,M,Y,Y,1,139500.0,Working,Secondary / secondary special,Married,House / apartment,-14355,-5557,Laborers,3,2,1
5045639,0.0,C,M,Y,Y,1,139500.0,Working,Secondary / secondary special,Married,House / apartment,-14355,-5557,Laborers,3,2,1
5045640,0.0,C,M,Y,Y,1,139500.0,Working,Secondary / secondary special,Married,House / apartment,-14355,-5557,Laborers,3,2,1
5045641,0.0,C,M,Y,Y,1,139500.0,Working,Secondary / secondary special,Married,House / apartment,-14355,-5557,Laborers,3,2,1
5045642,0.0,C,M,Y,Y,1,139500.0,Working,Secondary / secondary special,Married,House / apartment,-14355,-5557,Laborers,3,2,1
5045643,0.0,C,M,Y,Y,1,139500.0,Working,Secondary / secondary special,Married,House / apartment,-14355,-5557,Laborers,3,2,1
5045644,0.0,0,M,Y,Y,1,139500.0,Working,Secondary / secondary special,Married,House / apartment,-14355,-5557,Laborers,3,2,1
5045660,0.0,X,M,Y,Y,0,180000.0,State servant,Higher education,Single / not married,House / apartment,-8507,-1082,Core staff,1,3,0
5045662,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14530,-4675,Managers,2,4,0
5045669,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14530,-4675,Managers,2,4,0
5045670,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14530,-4675,Managers,2,2,0
5045672,0.0,C,F,N,Y,1,270000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-12721,-5252,Medicine staff,3,1,1
5045675,0.0,0,F,N,Y,1,270000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-12721,-5252,Medicine staff,3,1,1
5045676,0.0,X,F,N,Y,1,270000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-12721,-5252,Medicine staff,3,1,1
5045677,0.0,C,F,N,Y,1,270000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-12721,-5252,Medicine staff,3,1,1
5045678,0.0,C,F,N,Y,1,270000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-12721,-5252,Medicine staff,3,1,1
5045681,0.0,0,F,N,Y,1,270000.0,Working,Higher education,Married,House / apartment,-13749,-2877,Managers,3,1,1
5045682,0.0,X,F,N,Y,1,270000.0,Working,Higher education,Married,House / apartment,-13749,-2877,Managers,3,1,1
5045684,0.0,0,F,N,Y,1,270000.0,Working,Higher education,Married,House / apartment,-13749,-2877,Managers,3,1,1
5045685,0.0,0,F,N,Y,1,270000.0,Working,Higher education,Married,House / apartment,-13749,-2877,Managers,3,1,1
5045687,0.0,C,F,N,Y,0,247500.0,Commercial associate,Higher education,Single / not married,House / apartment,-13788,-3822,Laborers,1,3,0
5045689,0.0,C,F,N,Y,0,247500.0,Commercial associate,Higher education,Single / not married,House / apartment,-13788,-3822,Laborers,1,3,0
5045690,0.0,C,F,N,Y,0,247500.0,Commercial associate,Higher education,Single / not married,House / apartment,-13788,-3822,Laborers,1,3,0
5045692,0.0,C,F,N,Y,0,247500.0,Commercial associate,Higher education,Single / not married,House / apartment,-13788,-3822,Laborers,1,3,0
5045693,0.0,X,F,N,Y,0,247500.0,Commercial associate,Higher education,Single / not married,House / apartment,-13788,-3822,Laborers,1,3,0
5045694,0.0,C,F,N,Y,0,247500.0,Commercial associate,Higher education,Single / not married,House / apartment,-13788,-3822,Laborers,1,3,0
5045695,0.0,C,F,N,Y,0,247500.0,Commercial associate,Higher education,Single / not married,House / apartment,-13788,-3822,Laborers,1,3,0
5045696,0.0,C,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10872,-1051,Laborers,3,1,1
5045698,0.0,0,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10872,-1051,Laborers,3,1,1
5045699,0.0,C,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10872,-1051,Laborers,3,1,1
5045700,0.0,C,F,N,Y,0,126000.0,Commercial associate,Higher education,Separated,House / apartment,-16236,-3000,Managers,1,3,0
5045701,0.0,C,F,N,Y,0,126000.0,Commercial associate,Higher education,Separated,House / apartment,-16236,-3000,Managers,1,3,0
5045704,0.0,0,F,N,Y,0,126000.0,Commercial associate,Higher education,Separated,House / apartment,-16236,-3000,Managers,1,3,0
5045708,0.0,C,M,N,Y,0,180000.0,Commercial associate,Higher education,Separated,House / apartment,-10282,-108,Core staff,1,3,0
5045709,0.0,C,M,N,Y,0,180000.0,Commercial associate,Higher education,Separated,House / apartment,-10282,-108,Core staff,1,3,0
5045710,0.0,X,M,N,Y,0,180000.0,Commercial associate,Higher education,Separated,House / apartment,-10282,-108,Core staff,1,3,0
5045711,0.0,X,M,N,Y,0,180000.0,Commercial associate,Higher education,Separated,House / apartment,-10282,-108,Core staff,1,3,0
5045712,0.0,0,F,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16499,-2391,Laborers,3,4,1
5045713,0.0,0,F,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16499,-2391,Laborers,3,4,1
5045714,0.0,C,F,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16499,-2391,Laborers,3,2,1
5045717,0.0,C,M,Y,Y,1,225000.0,Working,Higher education,Married,House / apartment,-12607,-2177,High skill tech staff,3,0,1
5045718,0.0,X,M,Y,Y,1,225000.0,Working,Higher education,Married,House / apartment,-12607,-2177,High skill tech staff,3,0,1
5045721,0.0,C,M,N,N,1,216000.0,Commercial associate,Higher education,Separated,House / apartment,-10776,-1174,Laborers,2,3,0
5045723,0.0,C,M,N,N,1,216000.0,Commercial associate,Higher education,Separated,House / apartment,-10776,-1174,Laborers,2,3,0
5045725,0.0,X,M,N,N,1,216000.0,Commercial associate,Higher education,Separated,House / apartment,-10776,-1174,Laborers,2,3,0
5045734,0.0,C,M,Y,N,0,292500.0,Working,Higher education,Single / not married,House / apartment,-10460,-231,Drivers,1,0,2
5045735,0.0,0,M,Y,N,0,292500.0,Working,Higher education,Single / not married,House / apartment,-10460,-231,Drivers,1,1,2
5045739,0.0,C,M,N,N,0,225000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9448,-1022,Drivers,1,0,0
5045745,0.0,X,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14893,-2604,Laborers,2,2,0
5045748,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14893,-2604,Laborers,2,0,0
5045754,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14893,-2604,Laborers,2,0,0
5045755,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14893,-2604,Laborers,2,0,0
5045756,0.0,C,F,Y,N,2,405000.0,Commercial associate,Higher education,Separated,House / apartment,-14098,-1843,Core staff,3,3,2
5045758,0.0,0,F,Y,N,0,270000.0,Working,Higher education,Married,House / apartment,-19963,-1235,Medicine staff,2,1,2
5045759,0.0,C,F,Y,N,0,270000.0,Working,Higher education,Married,House / apartment,-19963,-1235,Medicine staff,2,0,2
5045761,0.0,C,F,Y,N,0,270000.0,Working,Higher education,Married,House / apartment,-19963,-1235,Medicine staff,2,0,2
5045762,0.0,X,F,Y,N,0,270000.0,Working,Higher education,Married,House / apartment,-19963,-1235,Medicine staff,2,0,2
5045763,0.0,0,F,N,N,0,450000.0,Commercial associate,Higher education,Married,House / apartment,-13720,-1934,Sales staff,2,3,2
5045765,0.0,C,F,N,N,0,450000.0,Commercial associate,Higher education,Married,House / apartment,-13720,-1934,Sales staff,2,3,2
5045766,0.0,X,F,N,N,0,450000.0,Commercial associate,Higher education,Married,House / apartment,-13720,-1934,Sales staff,2,3,2
5045775,0.0,0,M,N,Y,1,180000.0,Working,Higher education,Married,House / apartment,-9441,-1235,Managers,3,1,1
5045778,0.0,C,M,N,Y,1,180000.0,Working,Higher education,Married,House / apartment,-9441,-1235,Managers,3,0,1
5045783,0.0,C,F,Y,N,0,292500.0,State servant,Higher education,Civil marriage,House / apartment,-10316,-1631,High skill tech staff,2,3,2
5045784,0.0,C,F,Y,N,0,292500.0,State servant,Higher education,Civil marriage,House / apartment,-10316,-1631,High skill tech staff,2,3,2
5045785,0.0,X,M,Y,N,0,225000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-13348,-170,Managers,2,3,0
5045786,0.0,X,M,Y,N,0,225000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-13348,-170,Managers,2,3,0
5045796,0.0,X,F,Y,N,0,202500.0,Working,Higher education,Married,House / apartment,-9242,-139,Accountants,2,0,0
5045798,0.0,0,F,Y,N,0,202500.0,Working,Higher education,Married,House / apartment,-9242,-139,Accountants,2,1,0
5045799,0.0,0,F,Y,N,0,202500.0,Working,Higher education,Married,House / apartment,-9242,-139,Accountants,2,1,0
5045800,0.0,0,M,Y,Y,1,427500.0,Working,Secondary / secondary special,Married,House / apartment,-11892,-2543,Drivers,3,2,2
