ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5045829,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-13668,-808,Laborers,2,2,0
5045830,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-13668,-808,Laborers,2,2,0
5045831,0.0,C,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-13668,-808,Laborers,2,2,0
5045832,0.0,C,F,N,N,1,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-16517,-991,Core staff,2,4,0
5045833,0.0,C,F,N,N,1,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-16517,-991,Core staff,2,4,0
5045834,0.0,C,F,N,N,1,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-16517,-991,Core staff,2,4,0
5045835,0.0,C,F,N,N,1,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-16517,-991,Core staff,2,4,0
5045838,0.0,C,F,N,N,1,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-16517,-991,Core staff,2,4,0
5045839,0.0,C,F,N,N,1,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-16517,-991,Core staff,2,4,0
5045850,0.0,0,F,Y,Y,2,315000.0,Commercial associate,Higher education,Married,With parents,-12621,-1327,Managers,4,3,1
5045852,0.0,C,F,Y,Y,2,315000.0,Commercial associate,Higher education,Married,With parents,-12621,-1327,Managers,4,3,1
5045853,0.0,C,F,Y,Y,2,315000.0,Commercial associate,Higher education,Married,With parents,-12621,-1327,Managers,4,3,1
5045854,0.0,X,F,Y,Y,2,315000.0,Commercial associate,Higher education,Married,With parents,-12621,-1327,Managers,4,3,1
5045855,0.0,0,F,Y,Y,2,315000.0,Commercial associate,Higher education,Married,With parents,-12621,-1327,Managers,4,3,1
5045856,0.0,C,F,Y,Y,2,315000.0,Commercial associate,Higher education,Married,With parents,-12621,-1327,Managers,4,3,1
5045857,0.0,0,F,Y,Y,2,315000.0,Commercial associate,Higher education,Married,With parents,-12621,-1327,Managers,4,3,1
5045858,0.0,C,F,Y,Y,2,315000.0,Commercial associate,Higher education,Married,With parents,-12621,-1327,Managers,4,3,1
5045866,0.0,C,F,Y,Y,1,315000.0,Commercial associate,Higher education,Married,House / apartment,-16710,-3092,Managers,3,3,2
5045867,0.0,C,F,Y,Y,1,315000.0,Commercial associate,Higher education,Married,House / apartment,-16710,-3092,Managers,3,3,2
5045868,0.0,C,F,Y,Y,1,315000.0,Commercial associate,Higher education,Married,House / apartment,-16710,-3092,Managers,3,3,2
5045869,0.0,C,F,Y,Y,1,315000.0,Commercial associate,Higher education,Married,House / apartment,-16710,-3092,Managers,3,3,2
5045876,0.0,X,M,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9725,-139,Drivers,3,2,1
5045877,0.0,C,M,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9725,-139,Drivers,3,2,1
5045878,0.0,C,M,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9725,-139,Drivers,3,2,1
5045879,0.0,C,M,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9725,-139,Drivers,3,2,1
5045903,0.0,C,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-8541,-565,High skill tech staff,1,1,0
5045904,0.0,C,F,N,Y,2,292500.0,Working,Higher education,Married,House / apartment,-12079,-1569,Managers,4,0,1
5045905,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-16990,-2026,Drivers,2,0,2
5045910,0.0,X,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-16990,-2026,Drivers,2,1,2
5045912,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-16990,-2026,Drivers,2,0,2
5045914,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-16990,-2026,Drivers,2,0,2
5045915,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-16990,-2026,Drivers,2,0,2
5045917,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-16990,-2026,Drivers,2,0,2
5045928,0.0,C,M,N,N,0,247500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-15037,-2208,Laborers,1,2,0
5045930,0.0,C,M,N,N,0,247500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-15037,-2208,Laborers,1,2,0
5045932,0.0,C,M,N,N,0,247500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-15037,-2208,Laborers,1,2,0
5045934,0.0,C,M,N,N,0,247500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-15037,-2208,Laborers,1,2,0
5045938,0.0,C,F,Y,N,1,387000.0,Working,Higher education,Married,House / apartment,-13168,-2574,Managers,3,0,2
5045940,0.0,X,F,Y,N,1,387000.0,Working,Higher education,Married,House / apartment,-13168,-2574,Managers,3,0,2
5045943,0.0,0,F,Y,N,1,387000.0,Working,Higher education,Married,House / apartment,-13168,-2574,Managers,3,1,2
5045944,0.0,C,F,Y,N,1,387000.0,Working,Higher education,Married,House / apartment,-13168,-2574,Managers,3,0,2
5045945,0.0,C,F,Y,N,1,387000.0,Working,Higher education,Married,House / apartment,-13168,-2574,Managers,3,0,2
5045946,0.0,C,F,Y,N,1,387000.0,Working,Higher education,Married,House / apartment,-13168,-2574,Managers,3,0,2
5045948,0.0,C,F,Y,N,1,387000.0,Working,Higher education,Married,House / apartment,-13168,-2574,Managers,3,0,2
5045949,0.0,C,F,Y,N,1,387000.0,Working,Higher education,Married,House / apartment,-13168,-2574,Managers,3,0,2
5045951,0.0,X,F,Y,N,1,387000.0,Working,Higher education,Married,House / apartment,-13168,-2574,Managers,3,0,2
5045962,0.0,C,M,N,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15646,-4614,Laborers,3,2,2
5045963,0.0,0,M,N,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15646,-4614,Laborers,3,1,2
5045964,0.0,0,M,N,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15646,-4614,Laborers,3,1,2
5045966,0.0,C,M,Y,N,1,90000.0,Working,Secondary / secondary special,Married,With parents,-9087,-1051,Laborers,3,2,1
5045967,0.0,0,M,Y,N,1,90000.0,Working,Secondary / secondary special,Married,With parents,-9087,-1051,Laborers,3,2,1
5045968,0.0,0,M,Y,N,1,90000.0,Working,Secondary / secondary special,Married,With parents,-9087,-1051,Laborers,3,2,1
5045969,0.0,0,M,Y,N,1,90000.0,Working,Secondary / secondary special,Married,With parents,-9087,-1051,Laborers,3,2,1
5045970,0.0,0,M,Y,N,1,90000.0,Working,Secondary / secondary special,Married,With parents,-9087,-1051,Laborers,3,2,1
5045971,0.0,C,M,Y,N,1,90000.0,Working,Secondary / secondary special,Married,With parents,-9087,-1051,Laborers,3,2,1
5045972,0.0,0,M,Y,N,1,90000.0,Working,Secondary / secondary special,Married,With parents,-9087,-1051,Laborers,3,2,1
5045973,0.0,C,M,Y,N,1,90000.0,Working,Secondary / secondary special,Married,With parents,-9087,-1051,Laborers,3,2,1
5045974,0.0,C,M,Y,Y,1,360000.0,Working,Higher education,Married,House / apartment,-11767,-3883,Managers,3,0,2
5045975,0.0,X,M,Y,Y,1,360000.0,Working,Higher education,Married,House / apartment,-11767,-3883,Managers,3,0,2
5045978,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21144,-1692,Sales staff,2,2,0
5045980,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21144,-1692,Sales staff,2,2,0
5045981,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21144,-1692,Sales staff,2,2,0
5045982,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21144,-1692,Sales staff,2,2,0
5045983,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21144,-1692,Sales staff,2,2,0
5045985,0.0,0,F,N,N,0,117000.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-17257,-777,Laborers,1,1,0
5045986,0.0,C,F,N,N,0,117000.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-17257,-777,Laborers,1,1,0
5045987,0.0,C,F,N,N,0,117000.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-17257,-777,Laborers,1,1,0
5045991,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15256,-4491,Laborers,2,1,0
5045992,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15256,-4491,Laborers,2,1,0
5045993,0.0,X,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15256,-4491,Laborers,2,1,0
5045994,0.0,X,M,Y,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9679,-2512,Sales staff,1,3,0
5045995,0.0,X,M,Y,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9679,-2512,Sales staff,1,3,0
5045996,0.0,X,M,Y,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9679,-2512,Sales staff,1,3,0
5045997,0.0,X,M,Y,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9679,-2512,Sales staff,1,3,0
5045999,0.0,C,F,N,Y,1,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15039,-3334,Private service staff,2,4,0
5046003,0.0,C,F,N,Y,1,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15039,-3334,Private service staff,2,4,0
5046004,0.0,X,F,N,Y,1,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15039,-3334,Private service staff,2,4,0
5046006,0.0,C,F,N,Y,0,103500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-10961,-473,Cooking staff,2,1,0
5046008,0.0,0,F,N,Y,0,103500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-10961,-473,Cooking staff,2,1,0
5046016,0.0,C,F,N,Y,0,103500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-10961,-473,Cooking staff,2,1,0
5046017,0.0,C,F,N,Y,0,103500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-10961,-473,Cooking staff,2,1,0
5046018,0.0,C,M,Y,Y,1,247500.0,State servant,Secondary / secondary special,Married,House / apartment,-11992,-3579,Managers,3,0,1
5046019,0.0,C,M,Y,Y,1,247500.0,State servant,Secondary / secondary special,Married,House / apartment,-11992,-3579,Managers,3,0,1
5046021,0.0,C,M,Y,Y,1,247500.0,State servant,Secondary / secondary special,Married,House / apartment,-11992,-3579,Managers,3,0,1
5046022,0.0,C,M,Y,Y,1,247500.0,State servant,Secondary / secondary special,Married,House / apartment,-11992,-3579,Managers,3,0,1
5046023,0.0,C,M,Y,Y,1,247500.0,State servant,Secondary / secondary special,Married,House / apartment,-11992,-3579,Managers,3,0,1
5046025,0.0,0,M,Y,Y,1,247500.0,State servant,Secondary / secondary special,Married,House / apartment,-11992,-3579,Managers,3,1,1
5046026,0.0,C,M,Y,Y,1,247500.0,State servant,Secondary / secondary special,Married,House / apartment,-11992,-3579,Managers,3,0,1
5046027,0.0,0,M,Y,Y,1,247500.0,State servant,Secondary / secondary special,Married,House / apartment,-11992,-3579,Managers,3,1,1
5046028,0.0,X,M,Y,Y,1,247500.0,State servant,Secondary / secondary special,Married,House / apartment,-11992,-3579,Managers,3,0,1
5046029,0.0,C,F,Y,Y,1,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17069,-200,Sales staff,3,2,1
5046030,0.0,0,F,Y,Y,1,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17069,-200,Sales staff,3,4,1
5046037,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18374,-320,Sales staff,2,2,0
5046038,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18374,-320,Sales staff,2,4,0
5046039,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18374,-320,Sales staff,2,4,0
5046041,0.0,C,F,N,Y,0,139500.0,State servant,Higher education,Married,House / apartment,-17801,-8479,Managers,2,3,0
5046042,0.0,C,F,N,Y,0,139500.0,State servant,Higher education,Married,House / apartment,-17801,-8479,Managers,2,3,0
5046043,0.0,C,F,N,Y,0,139500.0,State servant,Higher education,Married,House / apartment,-17801,-8479,Managers,2,3,0
5046048,0.0,C,F,N,Y,0,139500.0,State servant,Higher education,Married,House / apartment,-17801,-8479,Managers,2,3,0
5046049,0.0,X,F,N,Y,0,139500.0,State servant,Higher education,Married,House / apartment,-17801,-8479,Managers,2,3,0
5046050,0.0,C,F,N,Y,0,139500.0,State servant,Higher education,Married,House / apartment,-17801,-8479,Managers,2,3,0
5046051,0.0,0,F,N,Y,0,139500.0,State servant,Higher education,Married,House / apartment,-17801,-8479,Managers,2,3,0
5046060,0.0,0,F,N,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-12972,-2208,Managers,2,3,0
5046061,0.0,C,F,N,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-12972,-2208,Managers,2,3,0
5046075,0.0,C,F,Y,Y,2,112500.0,State servant,Lower secondary,Married,House / apartment,-14234,-5710,Medicine staff,4,0,1
5046077,0.0,C,F,Y,Y,2,112500.0,State servant,Lower secondary,Married,House / apartment,-14234,-5710,Medicine staff,4,0,1
5046079,0.0,C,F,Y,Y,2,112500.0,State servant,Lower secondary,Married,House / apartment,-14234,-5710,Medicine staff,4,0,1
5046080,0.0,C,F,Y,Y,2,112500.0,State servant,Lower secondary,Married,House / apartment,-14234,-5710,Medicine staff,4,0,1
5046081,0.0,C,F,Y,Y,2,112500.0,State servant,Lower secondary,Married,House / apartment,-14234,-5710,Medicine staff,4,0,1
5046105,0.0,0,F,N,Y,2,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13643,-3883,Cleaning staff,4,4,1
5046107,0.0,0,F,N,Y,2,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13643,-3883,Cleaning staff,4,4,1
5046108,0.0,0,F,N,Y,2,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13643,-3883,Cleaning staff,4,4,1
5046109,0.0,0,F,N,Y,2,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13643,-3883,Cleaning staff,4,4,1
5046110,0.0,C,M,N,N,0,126000.0,Working,Higher education,Single / not married,House / apartment,-12616,-1904,Core staff,1,0,0
5046112,0.0,C,M,N,N,0,126000.0,Working,Higher education,Single / not married,House / apartment,-12616,-1904,Core staff,1,0,0
5046113,0.0,C,M,N,N,0,126000.0,Working,Higher education,Single / not married,House / apartment,-12616,-1904,Core staff,1,0,0
5046114,0.0,C,M,N,N,0,126000.0,Working,Higher education,Single / not married,House / apartment,-12616,-1904,Core staff,1,0,0
5046115,0.0,C,M,N,N,0,126000.0,Working,Higher education,Single / not married,House / apartment,-12616,-1904,Core staff,1,0,0
5046117,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20301,-3092,Managers,2,2,0
5046120,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20301,-3092,Managers,2,4,0
5046125,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20301,-3092,Managers,2,2,0
5046126,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20301,-3092,Managers,2,2,0
5046128,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20301,-3092,Managers,2,4,0
5046130,0.0,C,M,N,Y,1,117000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15335,-1569,Laborers,3,2,1
5046131,0.0,0,M,N,Y,1,117000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15335,-1569,Laborers,3,4,1
5046133,0.0,0,M,N,Y,1,117000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15335,-1569,Laborers,3,4,1
5046135,0.0,C,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Separated,Rented apartment,-17755,-4338,Drivers,1,1,0
5046137,0.0,C,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Separated,Rented apartment,-17755,-4338,Drivers,1,1,0
5046138,0.0,0,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Separated,Rented apartment,-17755,-4338,Drivers,1,1,0
5046141,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16120,-991,Sales staff,2,4,0
5046142,0.0,C,M,Y,N,0,180000.0,Working,Higher education,Married,With parents,-11043,-2087,Drivers,2,0,0
5046144,0.0,C,M,Y,N,0,180000.0,Working,Higher education,Married,With parents,-11043,-2087,Drivers,2,0,0
5046147,0.0,C,M,Y,N,0,180000.0,Working,Higher education,Married,With parents,-11043,-2087,Drivers,2,0,0
5046148,0.0,C,F,Y,Y,0,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-19284,-2604,Core staff,2,0,0
5046150,0.0,C,F,Y,Y,0,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-19284,-2604,Core staff,2,0,0
5046151,0.0,C,F,Y,Y,0,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-19284,-2604,Core staff,2,0,0
5046152,0.0,C,F,Y,Y,0,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-19284,-2604,Core staff,2,0,0
5046153,0.0,C,F,Y,Y,0,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-19284,-2604,Core staff,2,0,0
5046155,0.0,C,F,Y,Y,0,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-19284,-2604,Core staff,2,0,0
5046165,0.0,C,M,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-14560,-2422,Laborers,2,0,0
5046169,0.0,X,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19991,-1692,Security staff,2,4,0
5046170,0.0,0,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20142,-108,High skill tech staff,1,4,0
5046171,0.0,X,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20142,-108,High skill tech staff,1,4,0
5046177,0.0,C,F,N,N,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11447,-3030,Laborers,3,1,1
5046178,0.0,C,F,N,N,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11447,-3030,Laborers,3,1,1
5046179,0.0,C,F,N,N,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11447,-3030,Laborers,3,1,1
5046180,0.0,C,F,N,N,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11447,-3030,Laborers,3,1,1
5046181,0.0,C,F,N,N,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11447,-3030,Laborers,3,1,1
5046183,0.0,C,F,N,Y,2,115200.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14876,-716,Laborers,4,1,1
5046184,0.0,C,F,N,Y,2,115200.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14876,-716,Laborers,4,1,1
5046190,0.0,X,M,Y,Y,2,270000.0,Commercial associate,Higher education,Married,House / apartment,-17280,-565,Managers,4,3,1
5046191,0.0,0,M,Y,Y,2,270000.0,Commercial associate,Higher education,Married,House / apartment,-17280,-565,Managers,4,3,1
5046192,0.0,C,M,Y,Y,2,270000.0,Commercial associate,Higher education,Married,House / apartment,-17280,-565,Managers,4,0,1
5046208,0.0,C,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12078,-2727,Security staff,3,2,1
5046232,0.0,X,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10475,-2757,Drivers,1,2,0
5046233,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10475,-2757,Drivers,1,2,0
5046235,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10475,-2757,Drivers,1,2,0
5046236,0.0,X,F,N,Y,1,180000.0,Working,Higher education,Married,House / apartment,-19240,-3457,Managers,3,1,1
5046237,0.0,X,F,N,Y,1,180000.0,Working,Higher education,Married,House / apartment,-19240,-3457,Managers,3,1,1
5046243,0.0,0,M,Y,N,2,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13195,-1266,Laborers,4,1,1
5046244,0.0,0,M,Y,N,2,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13195,-1266,Laborers,4,1,1
5046268,0.0,X,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10671,-1266,Private service staff,2,4,0
5046269,0.0,X,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10671,-1266,Private service staff,2,4,0
5046271,0.0,X,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10671,-1266,Private service staff,2,4,0
5046276,0.0,C,F,N,N,1,99000.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-16243,-3273,Accountants,3,4,1
5046277,0.0,C,F,N,N,1,99000.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-16243,-3273,Accountants,3,4,1
5046278,0.0,C,F,N,N,1,99000.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-16243,-3273,Accountants,3,4,1
5046281,0.0,C,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11160,-1904,Sales staff,2,0,0
5046296,0.0,C,F,Y,Y,1,72000.0,Working,Secondary / secondary special,Married,House / apartment,-17136,-1266,Sales staff,3,2,1
5046297,0.0,X,F,Y,Y,1,72000.0,Working,Secondary / secondary special,Married,House / apartment,-17136,-1266,Sales staff,3,4,1
5046298,0.0,C,F,Y,Y,1,72000.0,Working,Secondary / secondary special,Married,House / apartment,-17136,-1266,Sales staff,3,2,1
5046299,0.0,0,F,Y,Y,1,72000.0,Working,Secondary / secondary special,Married,House / apartment,-17136,-1266,Sales staff,3,4,1
5046310,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11859,-1022,Managers,1,4,0
5046311,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11859,-1022,Managers,1,2,0
5046314,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21601,-1600,Managers,2,0,2
5046315,0.0,X,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21601,-1600,Managers,2,1,2
5046316,0.0,0,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21601,-1600,Managers,2,1,2
5046325,0.0,C,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15466,-2269,Low-skill Laborers,3,1,1
5046326,0.0,0,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15466,-2269,Low-skill Laborers,3,1,1
5046327,0.0,C,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15466,-2269,Low-skill Laborers,3,1,1
5046333,0.0,0,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13448,-2422,Laborers,3,1,1
5046336,0.0,X,F,N,N,1,85500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10217,-900,Accountants,3,4,1
5046349,0.0,X,M,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16224,-2574,Security staff,2,1,0
5046350,0.0,X,M,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16224,-2574,Security staff,2,1,0
5046359,0.0,C,M,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16224,-2574,Security staff,2,0,0
5046364,0.0,X,F,N,N,0,139500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15021,-1235,Sales staff,2,4,0
5046369,0.0,C,F,N,Y,0,120150.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-22220,-930,Security staff,1,1,0
5046370,0.0,C,F,N,Y,0,120150.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-22220,-930,Security staff,1,1,0
5046371,0.0,C,F,N,Y,0,120150.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-22220,-930,Security staff,1,1,0
5046372,0.0,C,F,N,Y,0,120150.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-22220,-930,Security staff,1,1,0
5046374,0.0,C,F,N,N,0,180000.0,Working,Incomplete higher,Married,House / apartment,-19558,-1904,Laborers,2,2,0
5046377,0.0,0,F,N,N,0,180000.0,Working,Incomplete higher,Married,House / apartment,-19558,-1904,Laborers,2,4,0
5046378,0.0,0,F,N,N,0,180000.0,Working,Incomplete higher,Married,House / apartment,-19558,-1904,Laborers,2,4,0
5046379,0.0,C,F,N,N,0,180000.0,Working,Incomplete higher,Married,House / apartment,-19558,-1904,Laborers,2,2,0
5046381,0.0,0,F,N,N,0,180000.0,Working,Incomplete higher,Married,House / apartment,-19558,-1904,Laborers,2,4,0
5046382,0.0,0,F,N,N,0,180000.0,Working,Incomplete higher,Married,House / apartment,-19558,-1904,Laborers,2,4,0
5046383,0.0,X,F,N,N,0,180000.0,Working,Incomplete higher,Married,House / apartment,-19558,-1904,Laborers,2,4,0
5046406,0.0,C,M,Y,Y,0,382500.0,Working,Secondary / secondary special,Married,House / apartment,-21748,-1388,Security staff,2,2,2
5046407,0.0,C,M,Y,Y,0,382500.0,Working,Secondary / secondary special,Married,House / apartment,-21748,-1388,Security staff,2,2,2
