ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5046408,0.0,0,M,Y,Y,0,382500.0,Working,Secondary / secondary special,Married,House / apartment,-21748,-1388,Security staff,2,2,2
5046424,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10911,-535,Laborers,2,2,0
5046427,0.0,0,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10911,-535,Laborers,2,2,0
5046428,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10911,-535,Laborers,2,2,0
5046429,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10911,-535,Laborers,2,2,0
5046430,0.0,0,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10911,-535,Laborers,2,2,0
5046431,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10911,-535,Laborers,2,2,0
5046432,0.0,0,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-14110,-4979,Laborers,3,3,1
5046434,0.0,C,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-14110,-4979,Laborers,3,3,1
5046440,0.0,X,M,Y,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-16783,-473,Core staff,2,3,0
5046443,0.0,C,M,Y,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-16783,-473,Core staff,2,0,0
5046444,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-16366,-108,Cleaning staff,2,2,0
5046445,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-16366,-108,Cleaning staff,2,2,0
5046446,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-16366,-108,Cleaning staff,2,2,0
5046447,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-16366,-108,Cleaning staff,2,2,0
5046448,0.0,X,M,Y,N,1,405000.0,Commercial associate,Higher education,Married,House / apartment,-12179,-535,Managers,3,3,2
5046449,0.0,X,M,Y,N,1,405000.0,Commercial associate,Higher education,Married,House / apartment,-12179,-535,Managers,3,3,2
5046450,0.0,0,M,Y,N,1,405000.0,Commercial associate,Higher education,Married,House / apartment,-12179,-535,Managers,3,3,2
5046451,0.0,X,M,Y,N,1,405000.0,Commercial associate,Higher education,Married,House / apartment,-12179,-535,Managers,3,3,2
5046452,0.0,X,M,Y,N,1,405000.0,Commercial associate,Higher education,Married,House / apartment,-12179,-535,Managers,3,3,2
5046453,0.0,0,M,Y,N,1,405000.0,Commercial associate,Higher education,Married,House / apartment,-12179,-535,Managers,3,3,2
5046455,0.0,C,M,Y,N,1,405000.0,Commercial associate,Higher education,Married,House / apartment,-12179,-535,Managers,3,0,2
5046457,0.0,X,M,Y,N,1,405000.0,Commercial associate,Higher education,Married,House / apartment,-12179,-535,Managers,3,3,2
5046478,0.0,C,F,N,Y,0,216000.0,State servant,Higher education,Married,House / apartment,-19949,-4644,Core staff,2,3,0
5046480,0.0,C,M,Y,Y,0,292500.0,Commercial associate,Secondary / secondary special,Married,With parents,-9980,-351,Drivers,2,0,2
5046481,0.0,C,M,Y,Y,0,292500.0,Commercial associate,Secondary / secondary special,Married,With parents,-9980,-351,Drivers,2,0,2
5046484,0.0,X,F,N,Y,1,67500.0,Working,Higher education,Married,House / apartment,-11140,-991,Managers,3,1,1
5046486,0.0,X,F,N,Y,1,67500.0,Working,Higher education,Married,House / apartment,-11140,-991,Managers,3,1,1
5046487,0.0,0,M,Y,N,3,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15752,-878,Drivers,5,1,1
5046488,0.0,0,F,Y,N,2,135000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-10625,-1701,Security staff,3,1,1
5046490,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8718,-756,Laborers,1,4,0
5046491,0.0,X,M,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8718,-756,Laborers,1,4,0
5046492,0.0,X,M,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8718,-756,Laborers,1,4,0
5046497,0.0,C,F,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14687,-786,Sales staff,3,0,1
5046498,0.0,X,F,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14687,-786,Sales staff,3,1,1
5046499,0.0,X,F,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14687,-786,Sales staff,3,1,1
5046500,0.0,C,F,N,Y,0,256500.0,Commercial associate,Higher education,Separated,House / apartment,-19604,-970,Managers,1,3,0
5046501,0.0,C,F,N,Y,0,256500.0,Commercial associate,Higher education,Separated,House / apartment,-19604,-970,Managers,1,3,0
5046503,0.0,C,F,N,Y,0,256500.0,Commercial associate,Higher education,Separated,House / apartment,-19604,-970,Managers,1,3,0
5046505,0.0,C,F,N,Y,0,256500.0,Commercial associate,Higher education,Separated,House / apartment,-19604,-970,Managers,1,3,0
5046506,0.0,C,F,N,Y,0,256500.0,Commercial associate,Higher education,Separated,House / apartment,-19604,-970,Managers,1,3,0
5046508,0.0,X,F,N,Y,0,256500.0,Commercial associate,Higher education,Separated,House / apartment,-19604,-970,Managers,1,3,0
5046510,0.0,C,M,N,Y,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13314,-544,Drivers,3,2,1
5046511,0.0,X,M,N,Y,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13314,-544,Drivers,3,4,1
5046513,0.0,C,M,N,Y,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13314,-544,Drivers,3,2,1
5046514,0.0,X,M,N,Y,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13314,-544,Drivers,3,4,1
5046523,0.0,X,F,N,Y,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,-15039,-1456,Core staff,3,4,1
5046524,0.0,X,F,N,Y,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,-15039,-1456,Core staff,3,4,1
5046526,0.0,C,F,Y,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19433,-3892,Sales staff,2,2,0
5046528,0.0,C,F,Y,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19433,-3892,Sales staff,2,2,0
5046539,0.0,C,M,Y,Y,1,373500.0,State servant,Higher education,Married,Office apartment,-13001,-1213,Core staff,3,0,2
5046540,0.0,C,M,Y,Y,1,373500.0,State servant,Higher education,Married,Office apartment,-13001,-1213,Core staff,3,0,2
5046541,0.0,0,M,Y,Y,1,373500.0,State servant,Higher education,Married,Office apartment,-13001,-1213,Core staff,3,3,2
5046542,0.0,0,M,Y,Y,1,373500.0,State servant,Higher education,Married,Office apartment,-13001,-1213,Core staff,3,3,2
5046543,0.0,C,F,N,Y,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-15083,-847,High skill tech staff,3,2,1
5046545,0.0,C,F,N,Y,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-15083,-847,High skill tech staff,3,2,1
5046547,0.0,C,F,N,Y,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-15083,-847,High skill tech staff,3,2,1
5046548,0.0,C,F,N,Y,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-15083,-847,High skill tech staff,3,2,1
5046550,0.0,C,F,N,Y,0,90000.0,Working,Higher education,Separated,House / apartment,-18130,-666,Laborers,1,0,0
5046551,0.0,C,F,N,Y,0,90000.0,Working,Higher education,Separated,House / apartment,-18130,-666,Laborers,1,0,0
5046552,0.0,C,F,N,Y,0,90000.0,Working,Higher education,Separated,House / apartment,-18130,-666,Laborers,1,0,0
5046553,0.0,C,F,N,Y,0,90000.0,Working,Higher education,Separated,House / apartment,-18130,-666,Laborers,1,0,0
5046555,0.0,C,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-17255,-4865,Laborers,2,0,2
5046556,0.0,C,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-17255,-4865,Laborers,2,0,2
5046558,0.0,C,F,Y,Y,0,256500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14131,-2674,Accountants,2,3,2
5046559,0.0,C,F,Y,Y,0,256500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14131,-2674,Accountants,2,3,2
5046560,0.0,C,F,Y,Y,0,256500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14131,-2674,Accountants,2,3,2
5046566,0.0,0,M,N,N,1,337500.0,Commercial associate,Higher education,Married,House / apartment,-17593,-2370,Managers,3,3,2
5047637,0.0,0,F,N,Y,3,202500.0,State servant,Higher education,Married,House / apartment,-12904,-1404,Core staff,5,3,1
5047638,0.0,X,F,N,Y,3,202500.0,State servant,Higher education,Married,House / apartment,-12904,-1404,Core staff,5,3,1
5047648,0.0,0,F,N,Y,1,247500.0,Commercial associate,Higher education,Married,House / apartment,-11232,-461,Accountants,3,3,1
5047651,0.0,C,F,Y,N,1,162000.0,Working,Secondary / secondary special,Separated,House / apartment,-14786,-4601,Sales staff,2,2,0
5047652,0.0,X,F,Y,N,1,162000.0,Working,Secondary / secondary special,Separated,House / apartment,-14786,-4601,Sales staff,2,4,0
5047654,0.0,X,F,Y,N,1,162000.0,Working,Secondary / secondary special,Separated,House / apartment,-14786,-4601,Sales staff,2,4,0
5047658,0.0,C,F,Y,N,1,162000.0,Working,Secondary / secondary special,Separated,House / apartment,-14786,-4601,Sales staff,2,2,0
5047659,0.0,C,F,Y,N,1,162000.0,Working,Secondary / secondary special,Separated,House / apartment,-14786,-4601,Sales staff,2,2,0
5047665,0.0,C,F,N,Y,1,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18880,-4114,Accountants,3,1,1
5047668,0.0,C,F,N,N,1,180000.0,State servant,Higher education,Married,House / apartment,-14069,-2500,Core staff,3,3,1
5047669,0.0,0,F,N,N,1,180000.0,State servant,Higher education,Married,House / apartment,-14069,-2500,Core staff,3,3,1
5047670,0.0,C,F,N,N,1,180000.0,State servant,Higher education,Married,House / apartment,-14069,-2500,Core staff,3,3,1
5047671,0.0,C,F,N,N,1,180000.0,State servant,Higher education,Married,House / apartment,-14069,-2500,Core staff,3,3,1
5047673,0.0,0,F,N,N,1,180000.0,State servant,Higher education,Married,House / apartment,-14069,-2500,Core staff,3,3,1
5047675,0.0,0,F,N,N,1,180000.0,State servant,Higher education,Married,House / apartment,-14069,-2500,Core staff,3,3,1
5047676,0.0,0,F,N,N,1,180000.0,State servant,Higher education,Married,House / apartment,-14069,-2500,Core staff,3,3,1
5047677,0.0,C,F,N,N,1,180000.0,State servant,Higher education,Married,House / apartment,-14069,-2500,Core staff,3,3,1
5047678,0.0,0,F,N,N,1,180000.0,State servant,Higher education,Married,House / apartment,-14069,-2500,Core staff,3,3,1
5047679,0.0,0,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-9075,-614,Sales staff,2,0,0
5047681,0.0,X,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-9075,-614,Sales staff,2,0,0
5047683,0.0,0,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-9075,-614,Sales staff,2,0,0
5047684,0.0,C,M,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-9075,-614,Sales staff,2,0,0
5047688,0.0,X,F,N,Y,0,99000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19298,-4813,Accountants,2,1,0
5047689,0.0,C,F,N,Y,0,99000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19298,-4813,Accountants,2,1,0
5047690,0.0,0,F,N,Y,3,103500.0,Working,Secondary / secondary special,Married,House / apartment,-15491,-2957,Cleaning staff,5,4,1
5047691,0.0,X,F,N,Y,3,103500.0,Working,Secondary / secondary special,Married,House / apartment,-15491,-2957,Cleaning staff,5,4,1
5047692,0.0,0,M,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-21873,-4691,Laborers,2,0,0
5047693,0.0,0,M,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-21873,-4691,Laborers,2,0,0
5047695,0.0,C,F,N,N,0,202500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-9278,-339,Sales staff,2,3,0
5047696,0.0,C,F,N,N,0,202500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-9278,-339,Sales staff,2,3,0
5047708,0.0,C,F,N,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-17782,-3291,Managers,2,2,0
5047709,0.0,C,F,N,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-17782,-3291,Managers,2,2,0
5047710,0.0,C,F,N,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-17782,-3291,Managers,2,2,0
5047716,0.0,C,F,N,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-17782,-3291,Managers,2,2,0
5047723,0.0,C,F,N,N,0,85500.0,Working,Higher education,Married,House / apartment,-14414,-1253,Accountants,2,0,0
5047730,0.0,0,F,N,Y,1,112500.0,State servant,Incomplete higher,Married,House / apartment,-14423,-4571,Accountants,3,1,1
5047737,0.0,0,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8737,-369,Sales staff,1,1,0
5047738,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8737,-369,Sales staff,1,0,0
5047746,0.0,C,F,N,Y,2,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10086,-1679,Sales staff,4,1,1
5047747,0.0,C,F,N,Y,2,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10086,-1679,Sales staff,4,1,1
5047760,0.0,X,M,N,Y,2,135000.0,Commercial associate,Higher education,Married,House / apartment,-12932,-583,Laborers,4,3,1
5047762,0.0,C,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16008,-157,Cooking staff,2,1,0
5047763,0.0,C,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16008,-157,Cooking staff,2,1,0
5047764,0.0,C,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16008,-157,Cooking staff,2,1,0
5047771,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14325,-277,Sales staff,1,4,0
5047775,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-19733,-3901,Private service staff,1,1,0
5047778,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14760,-218,Sales staff,3,4,1
5047779,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14760,-218,Sales staff,3,4,1
5047780,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14760,-218,Sales staff,3,4,1
5047784,0.0,X,F,Y,Y,0,225000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11879,-308,Sales staff,2,3,0
5047796,0.0,0,F,N,Y,1,112500.0,Student,Secondary / secondary special,Civil marriage,House / apartment,-12127,-795,Laborers,3,4,1
5047798,0.0,0,F,N,Y,1,112500.0,Student,Secondary / secondary special,Civil marriage,House / apartment,-12127,-795,Laborers,3,4,1
5047804,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17137,-614,Laborers,1,4,0
5047805,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17137,-614,Laborers,1,4,0
5047808,0.0,C,F,Y,N,0,103500.0,Working,Higher education,Married,House / apartment,-14276,-2561,Sales staff,2,0,0
5047809,0.0,1,F,Y,N,0,103500.0,Working,Higher education,Married,House / apartment,-14276,-2561,Sales staff,2,1,0
5047811,0.0,C,F,Y,N,0,103500.0,Working,Higher education,Married,House / apartment,-14276,-2561,Sales staff,2,0,0
5047812,0.0,C,F,Y,N,0,103500.0,Working,Higher education,Married,House / apartment,-14276,-2561,Sales staff,2,0,0
5047813,0.0,C,F,Y,N,0,103500.0,Working,Higher education,Married,House / apartment,-14276,-2561,Sales staff,2,0,0
5047816,0.0,X,F,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10445,-249,Laborers,2,1,0
5047818,0.0,C,F,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10445,-249,Laborers,2,0,0
5047819,0.0,C,F,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10445,-249,Laborers,2,0,0
5047821,0.0,0,F,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10445,-249,Laborers,2,1,0
5047822,0.0,C,F,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10445,-249,Laborers,2,0,0
5047823,0.0,C,F,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10445,-249,Laborers,2,0,0
5047824,0.0,X,F,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10445,-249,Laborers,2,1,0
5047825,0.0,X,F,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10445,-249,Laborers,2,1,0
5047827,0.0,C,F,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10445,-249,Laborers,2,0,0
5047829,0.0,C,F,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10445,-249,Laborers,2,0,0
5047830,0.0,0,F,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10445,-249,Laborers,2,1,0
5047831,0.0,0,F,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10445,-249,Laborers,2,1,0
5047836,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21871,-979,Drivers,2,0,2
5047840,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21871,-979,Drivers,2,0,2
5047844,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21871,-979,Drivers,2,0,2
5047847,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21871,-979,Drivers,2,0,2
5047848,0.0,X,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21871,-979,Drivers,2,1,2
5047849,0.0,X,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21871,-979,Drivers,2,1,2
5047850,0.0,0,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21871,-979,Drivers,2,1,2
5047877,0.0,0,F,N,Y,2,405000.0,State servant,Secondary / secondary special,Married,House / apartment,-18459,-4145,Medicine staff,4,1,2
5047879,0.0,0,F,N,Y,2,405000.0,State servant,Secondary / secondary special,Married,House / apartment,-18459,-4145,Medicine staff,4,1,2
5047881,0.0,X,F,N,Y,2,405000.0,State servant,Secondary / secondary special,Married,House / apartment,-18459,-4145,Medicine staff,4,1,2
5047884,0.0,C,F,Y,Y,1,76500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14429,-2592,Core staff,3,2,1
5047887,0.0,C,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13532,-3870,Laborers,4,2,1
5047892,0.0,X,M,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18975,-1618,Laborers,1,1,0
5047898,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18381,-734,Medicine staff,2,2,0
5047899,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18381,-734,Medicine staff,2,2,0
5047900,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18381,-734,Medicine staff,2,2,0
5047901,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18381,-734,Medicine staff,2,4,0
5047904,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18381,-734,Medicine staff,2,2,0
5047905,0.0,C,F,N,Y,2,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-11468,-4448,Laborers,4,2,1
5047907,0.0,C,F,N,Y,2,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-11468,-4448,Laborers,4,2,1
5047908,0.0,C,F,N,Y,2,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-11468,-4448,Laborers,4,2,1
5047912,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19844,-2440,Laborers,2,4,0
5047913,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19844,-2440,Laborers,2,4,0
5047914,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19844,-2440,Laborers,2,4,0
5047915,0.0,C,F,N,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12899,-157,Laborers,4,2,1
5047918,0.0,C,F,N,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12899,-157,Laborers,4,2,1
5047920,0.0,C,F,N,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12899,-157,Laborers,4,2,1
5047923,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17850,-2014,Cooking staff,2,0,0
5047924,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17850,-2014,Cooking staff,2,0,0
5047926,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17850,-2014,Cooking staff,2,0,0
5047927,0.0,0,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17850,-2014,Cooking staff,2,1,0
5047928,0.0,0,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17850,-2014,Cooking staff,2,1,0
5047929,0.0,C,M,Y,N,0,292500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13999,-1526,Drivers,1,2,0
5047930,0.0,0,M,Y,N,0,292500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13999,-1526,Drivers,1,4,0
5047931,0.0,0,M,Y,N,0,292500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13999,-1526,Drivers,1,4,0
5047932,0.0,0,M,Y,N,0,292500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13999,-1526,Drivers,1,4,0
5047934,0.0,C,M,Y,Y,1,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-16570,-2806,Managers,3,0,2
5047935,0.0,0,M,Y,Y,1,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-16570,-2806,Managers,3,3,2
5047948,0.0,C,F,Y,Y,1,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-13639,-188,Cooking staff,3,0,1
5047949,0.0,X,F,Y,Y,1,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-13639,-188,Cooking staff,3,1,1
5047953,0.0,C,M,N,N,0,146250.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-9225,-522,Laborers,1,2,0
5047954,0.0,C,M,N,N,0,146250.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-9225,-522,Laborers,1,2,0
5047955,0.0,0,M,N,Y,0,144000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16979,-1830,Security staff,2,4,0
5047958,0.0,0,M,N,Y,0,144000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16979,-1830,Security staff,2,4,0
5047962,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12078,-673,Laborers,2,2,0
5047963,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12078,-673,Laborers,2,2,0
5047964,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12078,-673,Laborers,2,2,0
5047965,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12078,-673,Laborers,2,2,0
5047968,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12078,-673,Laborers,2,2,0
5047969,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12078,-673,Laborers,2,2,0
5047970,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12078,-673,Laborers,2,2,0
5047971,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12078,-673,Laborers,2,2,0
5047972,0.0,0,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12078,-673,Laborers,2,4,0
5047973,0.0,C,M,Y,Y,1,157500.0,Working,Higher education,Married,House / apartment,-9599,-2987,Laborers,3,0,1
5047974,0.0,C,M,Y,Y,1,157500.0,Working,Higher education,Married,House / apartment,-9599,-2987,Laborers,3,0,1
5047980,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Widow,Municipal apartment,-21413,-461,Cleaning staff,1,4,0
5047981,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Widow,Municipal apartment,-21413,-461,Cleaning staff,1,4,0
5047986,0.0,0,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-19783,-3992,Managers,2,1,0
5047987,0.0,C,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-19783,-3992,Managers,2,0,0
5047990,0.0,C,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-19783,-3992,Managers,2,0,0
5047993,0.0,C,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-19783,-3992,Managers,2,0,0
5047994,0.0,0,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-19783,-3992,Managers,2,1,0
