ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5047995,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-19393,-583,Cooking staff,1,4,0
5047996,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-19393,-583,Cooking staff,1,4,0
5047997,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-19393,-583,Cooking staff,1,4,0
5047999,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-19393,-583,Cooking staff,1,4,0
5048000,0.0,X,F,N,N,0,162000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20008,-6578,Core staff,2,1,0
5048001,0.0,0,F,N,N,0,162000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20008,-6578,Core staff,2,1,0
5048002,0.0,0,F,N,N,0,162000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20008,-6578,Core staff,2,1,0
5048006,0.0,0,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14122,-3383,Managers,2,2,0
5048008,0.0,X,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14122,-3383,Managers,2,2,0
5048009,0.0,0,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14122,-3383,Managers,2,2,0
5048012,0.0,X,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14122,-3383,Managers,2,2,0
5048016,0.0,X,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13059,-4813,Laborers,4,2,1
5048018,0.0,C,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13059,-4813,Laborers,4,2,1
5048019,0.0,X,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13059,-4813,Laborers,4,2,1
5048020,0.0,X,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13059,-4813,Laborers,4,2,1
5048021,0.0,X,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13059,-4813,Laborers,4,2,1
5048023,0.0,X,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13059,-4813,Laborers,4,2,1
5048025,0.0,X,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13059,-4813,Laborers,4,2,1
5048027,0.0,X,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13059,-4813,Laborers,4,2,1
5048031,0.0,X,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13059,-4813,Laborers,4,2,1
5048032,0.0,X,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13059,-4813,Laborers,4,2,1
5048033,0.0,C,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13059,-4813,Laborers,4,2,1
5048034,0.0,C,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13059,-4813,Laborers,4,2,1
5048036,0.0,X,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13059,-4813,Laborers,4,2,1
5048037,0.0,X,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13059,-4813,Laborers,4,2,1
5048042,0.0,C,F,N,Y,0,121500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11157,-277,Accountants,2,3,0
5048043,0.0,C,F,N,Y,0,121500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11157,-277,Accountants,2,3,0
5048044,0.0,C,F,N,Y,0,121500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11157,-277,Accountants,2,3,0
5048045,0.0,C,F,N,Y,0,121500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11157,-277,Accountants,2,3,0
5048046,0.0,0,F,N,Y,0,121500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11157,-277,Accountants,2,3,0
5048049,0.0,C,F,N,Y,0,121500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11157,-277,Accountants,2,3,0
5048050,0.0,C,F,N,Y,0,121500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11157,-277,Accountants,2,3,0
5048060,0.0,X,M,N,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-16280,-887,Laborers,2,3,2
5048061,0.0,X,M,N,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-16280,-887,Laborers,2,3,2
5048064,0.0,C,F,N,Y,0,193500.0,Working,Higher education,Single / not married,House / apartment,-17081,-4783,Laborers,1,0,0
5048066,0.0,0,F,N,Y,0,193500.0,Working,Higher education,Single / not married,House / apartment,-17081,-4783,Laborers,1,1,0
5048068,0.0,0,F,N,Y,0,193500.0,Working,Higher education,Single / not married,House / apartment,-17081,-4783,Laborers,1,1,0
5048071,0.0,0,F,N,Y,0,193500.0,Working,Higher education,Single / not married,House / apartment,-17081,-4783,Laborers,1,1,0
5048072,0.0,0,F,N,Y,0,193500.0,Working,Higher education,Single / not married,House / apartment,-17081,-4783,Laborers,1,1,0
5048073,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Widow,House / apartment,-21450,-13245,Core staff,1,1,0
5048074,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Widow,House / apartment,-21450,-13245,Core staff,1,1,0
5048076,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Widow,House / apartment,-21450,-13245,Core staff,1,0,0
5048091,0.0,C,M,Y,Y,3,315000.0,Working,Secondary / secondary special,Married,House / apartment,-15391,-5787,Managers,5,2,1
5048093,0.0,C,M,Y,Y,3,315000.0,Working,Secondary / secondary special,Married,House / apartment,-15391,-5787,Managers,5,2,1
5048096,0.0,C,F,N,Y,0,144000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15138,-1769,Laborers,1,4,0
5048097,0.0,C,F,N,Y,0,144000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15138,-1769,Laborers,1,4,0
5048098,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14960,-2865,Laborers,2,1,0
5048099,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14960,-2865,Laborers,2,1,0
5048100,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14960,-2865,Laborers,2,1,0
5048101,0.0,C,F,Y,Y,1,157500.0,Working,Lower secondary,Married,House / apartment,-14400,-1435,Sales staff,3,0,1
5048104,0.0,C,F,Y,Y,1,157500.0,Working,Lower secondary,Married,House / apartment,-14400,-1435,Sales staff,3,0,1
5048106,0.0,C,F,Y,Y,1,157500.0,Working,Lower secondary,Married,House / apartment,-14400,-1435,Sales staff,3,0,1
5048107,0.0,0,F,Y,Y,1,157500.0,Working,Lower secondary,Married,House / apartment,-14400,-1435,Sales staff,3,1,1
5048111,0.0,1,M,N,N,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-10565,-2348,Laborers,3,1,0
5048115,0.0,X,M,Y,Y,1,225000.0,Working,Higher education,Married,House / apartment,-12203,-1314,Managers,3,0,1
5048117,0.0,C,M,Y,Y,1,225000.0,Working,Higher education,Married,House / apartment,-12203,-1314,Managers,3,0,1
5048142,0.0,0,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18103,-3840,Laborers,2,1,0
5048144,0.0,0,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18103,-3840,Laborers,2,1,0
5048145,0.0,0,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18103,-3840,Laborers,2,1,0
5048148,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18103,-3840,Laborers,2,0,0
5048149,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18103,-3840,Laborers,2,0,0
5048150,0.0,0,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18103,-3840,Laborers,2,1,0
5048152,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18103,-3840,Laborers,2,0,0
5048154,0.0,X,F,Y,N,2,135000.0,Working,Secondary / secondary special,Married,With parents,-10018,-704,Laborers,4,2,1
5048155,0.0,0,F,N,Y,2,121500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10625,-1800,Sales staff,4,4,1
5048175,0.0,X,M,Y,N,0,148500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10986,-3595,Laborers,2,2,0
5048177,0.0,C,M,Y,N,0,148500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10986,-3595,Laborers,2,2,0
5048178,0.0,0,M,Y,N,0,148500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10986,-3595,Laborers,2,4,0
5048179,0.0,0,M,Y,N,0,148500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10986,-3595,Laborers,2,4,0
5048188,0.0,C,M,Y,Y,0,247500.0,State servant,Higher education,Single / not married,House / apartment,-10012,-826,High skill tech staff,1,0,0
5048194,0.0,C,M,Y,Y,0,247500.0,State servant,Higher education,Single / not married,House / apartment,-10012,-826,High skill tech staff,1,0,0
5048196,0.0,C,M,Y,Y,0,247500.0,State servant,Higher education,Single / not married,House / apartment,-10012,-826,High skill tech staff,1,0,0
5048197,0.0,X,M,Y,Y,0,247500.0,State servant,Higher education,Single / not married,House / apartment,-10012,-826,High skill tech staff,1,3,0
5048198,0.0,0,M,Y,Y,0,247500.0,State servant,Higher education,Single / not married,House / apartment,-10012,-826,High skill tech staff,1,3,0
5048214,0.0,X,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12250,-857,Laborers,3,2,1
5048215,0.0,X,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12250,-857,Laborers,3,2,1
5048216,0.0,0,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12250,-857,Laborers,3,1,1
5048217,0.0,X,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12250,-857,Laborers,3,2,1
5048218,0.0,C,M,N,Y,0,90000.0,Working,Secondary / secondary special,Separated,Rented apartment,-9327,-96,Laborers,1,2,0
5048219,0.0,C,M,N,Y,0,90000.0,Working,Secondary / secondary special,Separated,Rented apartment,-9327,-96,Laborers,1,2,0
5048220,0.0,0,M,N,Y,0,90000.0,Working,Secondary / secondary special,Separated,Rented apartment,-9327,-96,Laborers,1,4,0
5048221,0.0,X,F,N,Y,0,130500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-18232,-3505,Sales staff,2,1,0
5048228,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-18764,-9866,Laborers,1,2,0
5048229,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-18764,-9866,Laborers,1,2,0
5048230,0.0,X,F,N,N,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-18764,-9866,Laborers,1,4,0
5048233,0.0,0,F,Y,Y,0,144000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12116,-2714,Drivers,2,1,0
5048235,0.0,0,F,Y,Y,0,144000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12116,-2714,Drivers,2,1,0
5048236,0.0,0,F,Y,Y,0,144000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12116,-2714,Drivers,2,1,0
5048237,0.0,X,F,Y,Y,0,144000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12116,-2714,Drivers,2,1,0
5048238,0.0,C,F,Y,Y,0,144000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12116,-2714,Drivers,2,0,0
5048239,0.0,0,F,Y,Y,0,144000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12116,-2714,Drivers,2,1,0
5048240,0.0,0,F,Y,Y,0,144000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12116,-2714,Drivers,2,1,0
5048241,0.0,C,F,Y,Y,0,144000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12116,-2714,Drivers,2,0,0
5048245,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13440,-6639,Core staff,2,2,0
5048246,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13440,-6639,Core staff,2,2,0
5048248,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13440,-6639,Core staff,2,2,0
5048249,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13440,-6639,Core staff,2,2,0
5048250,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13440,-6639,Core staff,2,2,0
5048252,0.0,X,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-15798,-887,Managers,2,2,0
5048271,0.0,C,F,Y,N,1,112500.0,Working,Higher education,Single / not married,House / apartment,-10028,-1618,Core staff,2,0,0
5048272,0.0,C,F,Y,N,1,112500.0,Working,Higher education,Single / not married,House / apartment,-10028,-1618,Core staff,2,0,0
5048273,0.0,X,F,Y,N,1,112500.0,Working,Higher education,Single / not married,House / apartment,-10028,-1618,Core staff,2,1,0
5048274,0.0,C,F,Y,N,1,112500.0,Working,Higher education,Single / not married,House / apartment,-10028,-1618,Core staff,2,0,0
5048276,0.0,C,F,Y,N,1,112500.0,Working,Higher education,Single / not married,House / apartment,-10028,-1618,Core staff,2,0,0
5048278,0.0,X,F,N,Y,0,270000.0,Working,Higher education,Widow,House / apartment,-19301,-2622,Managers,1,1,0
5048279,0.0,C,F,N,Y,0,270000.0,Working,Higher education,Widow,House / apartment,-19301,-2622,Managers,1,0,0
5048282,0.0,X,F,N,Y,0,270000.0,Working,Higher education,Widow,House / apartment,-19301,-2622,Managers,1,1,0
5048285,0.0,0,F,N,Y,0,270000.0,Working,Higher education,Widow,House / apartment,-19301,-2622,Managers,1,1,0
5048302,0.0,X,F,N,Y,0,85500.0,Working,Secondary / secondary special,Married,House / apartment,-20119,-10657,Core staff,2,4,0
5048303,0.0,C,F,N,N,0,90000.0,Working,Higher education,Separated,House / apartment,-21887,-1526,Core staff,1,0,0
5048304,0.0,X,F,N,N,0,90000.0,Working,Higher education,Separated,House / apartment,-21887,-1526,Core staff,1,1,0
5048305,0.0,C,F,N,N,0,90000.0,Working,Higher education,Separated,House / apartment,-21887,-1526,Core staff,1,0,0
5048318,0.0,X,F,N,N,0,90000.0,Working,Higher education,Separated,House / apartment,-21887,-1526,Core staff,1,1,0
5048319,0.0,C,F,N,N,0,90000.0,Working,Higher education,Separated,House / apartment,-21887,-1526,Core staff,1,0,0
5048320,0.0,C,F,N,N,0,90000.0,Working,Higher education,Separated,House / apartment,-21887,-1526,Core staff,1,0,0
5048321,0.0,0,M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18383,-3870,Drivers,3,2,2
5048322,0.0,0,M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18383,-3870,Drivers,3,2,2
5048323,0.0,0,M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18383,-3870,Drivers,3,2,2
5048324,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9530,-430,Security staff,1,4,0
5048327,0.0,X,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9530,-430,Security staff,1,4,0
5048328,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9530,-430,Security staff,1,4,0
5048341,0.0,C,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-19657,-1710,Sales staff,2,0,0
5048343,0.0,C,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-19657,-1710,Sales staff,2,0,0
5048345,0.0,C,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-19657,-1710,Sales staff,2,0,0
5048346,0.0,C,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-19657,-1710,Sales staff,2,0,0
5048348,0.0,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Widow,House / apartment,-16578,-7189,High skill tech staff,1,4,0
5048353,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Widow,House / apartment,-16578,-7189,High skill tech staff,1,4,0
5048386,0.0,0,F,Y,Y,0,202500.0,Working,Higher education,Single / not married,House / apartment,-10754,-3870,Accountants,1,1,0
5048397,0.0,X,F,N,Y,0,360000.0,Commercial associate,Higher education,Separated,House / apartment,-17965,-2775,Private service staff,1,3,2
5048399,0.0,X,F,N,Y,0,360000.0,Commercial associate,Higher education,Separated,House / apartment,-17965,-2775,Private service staff,1,3,2
5048400,0.0,X,F,N,Y,0,360000.0,Commercial associate,Higher education,Separated,House / apartment,-17965,-2775,Private service staff,1,3,2
5048401,0.0,X,F,N,Y,0,360000.0,Commercial associate,Higher education,Separated,House / apartment,-17965,-2775,Private service staff,1,3,2
5048402,0.0,X,F,N,Y,0,360000.0,Commercial associate,Higher education,Separated,House / apartment,-17965,-2775,Private service staff,1,3,2
5048412,0.0,X,F,N,Y,0,229500.0,Working,Higher education,Married,House / apartment,-16641,-1192,Core staff,2,1,0
5048413,0.0,X,F,N,Y,0,229500.0,Working,Higher education,Married,House / apartment,-16641,-1192,Core staff,2,1,0
5048414,0.0,X,F,N,Y,0,229500.0,Working,Higher education,Married,House / apartment,-16641,-1192,Core staff,2,1,0
5048416,0.0,X,F,N,Y,0,229500.0,Working,Higher education,Married,House / apartment,-16641,-1192,Core staff,2,1,0
5048426,0.0,X,F,N,Y,0,171000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19881,-8405,Accountants,1,4,0
5048427,0.0,0,F,N,Y,0,171000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19881,-8405,Accountants,1,4,0
5048428,0.0,0,F,N,Y,0,171000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19881,-8405,Accountants,1,4,0
5048429,0.0,C,F,N,Y,0,171000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19881,-8405,Accountants,1,4,0
5048430,0.0,X,F,N,Y,0,171000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19881,-8405,Accountants,1,4,0
5048467,0.0,C,F,N,Y,0,112500.0,State servant,Higher education,Married,Municipal apartment,-22339,-4540,Accountants,2,3,0
5048468,0.0,C,F,N,Y,0,112500.0,State servant,Higher education,Married,Municipal apartment,-22339,-4540,Accountants,2,3,0
5048469,0.0,X,F,N,Y,0,112500.0,State servant,Higher education,Married,Municipal apartment,-22339,-4540,Accountants,2,3,0
5048471,0.0,X,M,N,N,0,144000.0,Commercial associate,Incomplete higher,Single / not married,Rented apartment,-10337,-795,Security staff,1,1,0
5048472,0.0,0,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9187,-308,Core staff,1,4,0
5048474,0.0,1,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9187,-308,Core staff,1,1,0
5048475,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9187,-308,Core staff,1,2,0
5048476,0.0,0,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9187,-308,Core staff,1,4,0
5048478,0.0,0,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9187,-308,Core staff,1,4,0
5048483,0.0,X,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-12992,-734,Drivers,2,2,0
5048485,0.0,X,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-12992,-734,Drivers,2,2,0
5048486,0.0,X,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-12992,-734,Drivers,2,2,0
5048487,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-12992,-734,Drivers,2,2,0
5048488,0.0,X,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-12992,-734,Drivers,2,2,0
5048489,0.0,C,M,Y,N,2,213750.0,State servant,Higher education,Married,House / apartment,-12569,-3748,Core staff,4,0,1
5048490,0.0,C,M,Y,N,2,213750.0,State servant,Higher education,Married,House / apartment,-12569,-3748,Core staff,4,0,1
5048493,0.0,C,M,Y,N,2,213750.0,State servant,Higher education,Married,House / apartment,-12569,-3748,Core staff,4,0,1
5048494,0.0,C,M,Y,N,2,213750.0,State servant,Higher education,Married,House / apartment,-12569,-3748,Core staff,4,0,1
5048495,0.0,C,M,Y,N,2,213750.0,State servant,Higher education,Married,House / apartment,-12569,-3748,Core staff,4,0,1
5048499,0.0,C,F,Y,Y,1,76500.0,Working,Secondary / secondary special,Married,House / apartment,-11869,-4479,Core staff,3,2,1
5048500,0.0,X,F,Y,Y,1,76500.0,Working,Secondary / secondary special,Married,House / apartment,-11869,-4479,Core staff,3,4,1
5048505,0.0,X,F,Y,Y,0,720000.0,State servant,Higher education,Widow,House / apartment,-15031,-5422,Core staff,1,3,2
5048506,0.0,C,F,Y,Y,0,720000.0,State servant,Higher education,Widow,House / apartment,-15031,-5422,Core staff,1,3,2
5048516,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17312,-2500,Sales staff,2,2,0
5048517,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17312,-2500,Sales staff,2,2,0
5048518,0.0,X,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17312,-2500,Sales staff,2,4,0
5048519,0.0,X,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17312,-2500,Sales staff,2,4,0
5048529,0.0,C,F,Y,Y,1,270000.0,Commercial associate,Academic degree,Married,House / apartment,-12155,-979,Sales staff,3,0,1
5048530,0.0,X,F,Y,Y,1,270000.0,Commercial associate,Academic degree,Married,House / apartment,-12155,-979,Sales staff,3,3,1
5048531,0.0,X,F,Y,Y,1,270000.0,Commercial associate,Academic degree,Married,House / apartment,-12155,-979,Sales staff,3,3,1
5048532,0.0,C,F,Y,Y,1,270000.0,Commercial associate,Academic degree,Married,House / apartment,-12155,-979,Sales staff,3,0,1
5048534,0.0,C,F,Y,Y,1,270000.0,Commercial associate,Academic degree,Married,House / apartment,-12155,-979,Sales staff,3,0,1
5048535,0.0,C,F,Y,Y,1,270000.0,Commercial associate,Academic degree,Married,House / apartment,-12155,-979,Sales staff,3,0,1
5048539,0.0,X,F,Y,Y,1,270000.0,Commercial associate,Academic degree,Married,House / apartment,-12155,-979,Sales staff,3,3,1
5048540,0.0,C,F,Y,Y,1,270000.0,Commercial associate,Academic degree,Married,House / apartment,-12155,-979,Sales staff,3,0,1
5048546,0.0,C,F,N,N,0,202500.0,State servant,Secondary / secondary special,Widow,House / apartment,-23306,-430,Core staff,1,1,0
5048547,0.0,C,F,N,N,0,202500.0,State servant,Secondary / secondary special,Widow,House / apartment,-23306,-430,Core staff,1,1,0
5048555,0.0,X,M,Y,Y,1,405000.0,Working,Higher education,Married,House / apartment,-10530,-2165,High skill tech staff,3,0,2
5048556,0.0,X,M,Y,Y,1,405000.0,Working,Higher education,Married,House / apartment,-10530,-2165,High skill tech staff,3,0,2
5048560,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15927,-1039,Private service staff,1,4,0
5048565,0.0,X,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14948,-8100,Laborers,2,2,0
5048566,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14948,-8100,Laborers,2,2,0
5048567,0.0,X,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14948,-8100,Laborers,2,2,0
5048568,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14948,-8100,Laborers,2,2,0
5048571,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14948,-8100,Laborers,2,2,0
5048574,0.0,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14948,-8100,Laborers,2,2,0
5048588,0.0,C,F,N,Y,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-19348,-3322,Laborers,1,2,0
5048589,0.0,C,F,N,Y,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-19348,-3322,Laborers,1,2,0
5048590,0.0,0,F,N,Y,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-19348,-3322,Laborers,1,4,0
5048591,0.0,X,F,N,Y,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-19348,-3322,Laborers,1,4,0
5048592,0.0,C,F,N,Y,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-19348,-3322,Laborers,1,2,0
5048596,0.0,C,F,N,Y,0,315000.0,Working,Secondary / secondary special,Separated,House / apartment,-15256,-3291,Laborers,1,2,2
5048597,0.0,0,F,N,Y,0,315000.0,Working,Secondary / secondary special,Separated,House / apartment,-15256,-3291,Laborers,1,4,2
5048599,0.0,0,F,N,Y,0,315000.0,Working,Secondary / secondary special,Separated,House / apartment,-15256,-3291,Laborers,1,4,2
5048601,0.0,C,F,N,Y,0,315000.0,Working,Secondary / secondary special,Separated,House / apartment,-15256,-3291,Laborers,1,2,2
5048608,0.0,X,F,N,Y,0,315000.0,Working,Secondary / secondary special,Separated,House / apartment,-15256,-3291,Laborers,1,4,2
5048610,0.0,0,F,N,Y,0,315000.0,Working,Secondary / secondary special,Separated,House / apartment,-15256,-3291,Laborers,1,4,2
5048615,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Higher education,Married,Office apartment,-13630,-4387,Core staff,2,0,2
5048616,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Higher education,Married,Office apartment,-13630,-4387,Core staff,2,0,2
5048619,0.0,0,M,Y,Y,0,315000.0,Commercial associate,Higher education,Married,Office apartment,-13630,-4387,Core staff,2,3,2
