ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5048620,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Higher education,Married,Office apartment,-13630,-4387,Core staff,2,0,2
5048623,0.0,0,M,Y,Y,0,315000.0,Commercial associate,Higher education,Married,Office apartment,-13630,-4387,Core staff,2,3,2
5048624,0.0,X,M,Y,Y,0,315000.0,Commercial associate,Higher education,Married,Office apartment,-13630,-4387,Core staff,2,3,2
5048630,0.0,C,M,N,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13639,-430,Laborers,4,2,1
5048633,0.0,C,M,N,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13639,-430,Laborers,4,2,1
5048634,0.0,C,M,N,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13639,-430,Laborers,4,2,1
5048635,0.0,C,M,N,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13639,-430,Laborers,4,2,1
5048636,0.0,0,M,N,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13639,-430,Laborers,4,4,1
5048637,0.0,C,M,N,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13639,-430,Laborers,4,2,1
5048638,0.0,C,M,N,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13639,-430,Laborers,4,2,1
5048639,0.0,C,M,N,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13639,-430,Laborers,4,2,1
5048640,0.0,0,M,N,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13639,-430,Laborers,4,4,1
5050475,0.0,C,F,N,N,0,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18698,-10758,Laborers,2,1,2
5050476,0.0,C,F,N,N,0,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18698,-10758,Laborers,2,1,2
5050477,0.0,C,F,N,N,0,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18698,-10758,Laborers,2,1,2
5050480,0.0,0,F,N,N,0,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18698,-10758,Laborers,2,1,2
5050481,0.0,C,F,N,N,0,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18698,-10758,Laborers,2,1,2
5050482,0.0,C,F,N,N,0,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18698,-10758,Laborers,2,1,2
5050483,0.0,C,F,N,N,0,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18698,-10758,Laborers,2,1,2
5050485,0.0,C,F,N,N,0,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18698,-10758,Laborers,2,1,2
5050488,0.0,C,F,N,N,0,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18698,-10758,Laborers,2,1,2
5050489,0.0,C,F,N,N,0,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18698,-10758,Laborers,2,1,2
5050490,0.0,0,F,N,N,0,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18698,-10758,Laborers,2,1,2
5050497,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18945,-5340,High skill tech staff,2,2,0
5050504,0.0,C,F,N,N,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12541,-4549,Laborers,4,1,1
5050505,0.0,X,F,N,N,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12541,-4549,Laborers,4,1,1
5050506,0.0,X,F,N,N,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12541,-4549,Laborers,4,1,1
5050507,0.0,0,F,N,N,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12541,-4549,Laborers,4,1,1
5050508,0.0,X,F,N,N,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12541,-4549,Laborers,4,1,1
5050509,0.0,X,F,N,N,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12541,-4549,Laborers,4,1,1
5050511,0.0,C,F,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-19488,-3119,Sales staff,2,1,0
5050513,0.0,C,F,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-19488,-3119,Sales staff,2,1,0
5050514,0.0,X,F,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-19488,-3119,Sales staff,2,1,0
5050516,0.0,C,F,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-19488,-3119,Sales staff,2,1,0
5050517,0.0,X,F,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-19488,-3119,Sales staff,2,1,0
5050518,0.0,0,F,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-19488,-3119,Sales staff,2,1,0
5050519,0.0,X,F,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-19488,-3119,Sales staff,2,1,0
5050520,0.0,X,F,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-19488,-3119,Sales staff,2,1,0
5050527,0.0,C,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19071,-12462,Core staff,2,2,0
5050529,0.0,C,M,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10304,-743,Laborers,2,2,0
5050530,0.0,X,M,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10304,-743,Laborers,2,4,0
5050535,0.0,C,M,N,N,2,225000.0,Working,Higher education,Civil marriage,House / apartment,-16768,-3088,Laborers,4,0,1
5050544,0.0,C,M,N,N,2,225000.0,Working,Higher education,Civil marriage,House / apartment,-16768,-3088,Laborers,4,0,1
5050547,0.0,C,M,N,N,2,225000.0,Working,Higher education,Civil marriage,House / apartment,-16768,-3088,Laborers,4,0,1
5050548,0.0,C,M,N,N,2,225000.0,Working,Higher education,Civil marriage,House / apartment,-16768,-3088,Laborers,4,0,1
5050550,0.0,C,M,N,N,2,225000.0,Working,Higher education,Civil marriage,House / apartment,-16768,-3088,Laborers,4,0,1
5050551,0.0,C,M,N,N,2,225000.0,Working,Higher education,Civil marriage,House / apartment,-16768,-3088,Laborers,4,0,1
5050552,0.0,C,M,N,N,2,225000.0,Working,Higher education,Civil marriage,House / apartment,-16768,-3088,Laborers,4,0,1
5050553,0.0,C,M,N,N,2,225000.0,Working,Higher education,Civil marriage,House / apartment,-16768,-3088,Laborers,4,0,1
5050554,0.0,C,M,N,N,2,225000.0,Working,Higher education,Civil marriage,House / apartment,-16768,-3088,Laborers,4,0,1
5050555,0.0,0,M,N,N,2,225000.0,Working,Higher education,Civil marriage,House / apartment,-16768,-3088,Laborers,4,1,1
5050556,0.0,C,M,N,N,2,225000.0,Working,Higher education,Civil marriage,House / apartment,-16768,-3088,Laborers,4,0,1
5050562,0.0,C,M,N,N,2,225000.0,Working,Higher education,Civil marriage,House / apartment,-16768,-3088,Laborers,4,0,1
5050563,0.0,C,M,N,N,2,225000.0,Working,Higher education,Civil marriage,House / apartment,-16768,-3088,Laborers,4,0,1
5050564,0.0,C,M,N,N,2,225000.0,Working,Higher education,Civil marriage,House / apartment,-16768,-3088,Laborers,4,0,1
5050565,0.0,0,M,N,N,2,225000.0,Working,Higher education,Civil marriage,House / apartment,-16768,-3088,Laborers,4,1,1
5050566,0.0,C,M,N,N,2,225000.0,Working,Higher education,Civil marriage,House / apartment,-16768,-3088,Laborers,4,0,1
5050567,0.0,C,M,Y,N,1,675000.0,Working,Secondary / secondary special,Married,Municipal apartment,-17157,-4549,Managers,3,2,2
5050569,0.0,0,M,Y,N,1,675000.0,Working,Secondary / secondary special,Married,Municipal apartment,-17157,-4549,Managers,3,2,2
5050581,0.0,C,F,N,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-15653,-2235,Laborers,2,2,0
5050582,0.0,C,F,N,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-15653,-2235,Laborers,2,2,0
5050583,0.0,C,F,N,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-15653,-2235,Laborers,2,2,0
5050584,0.0,C,F,N,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-15653,-2235,Laborers,2,2,0
5050586,0.0,C,F,N,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-15653,-2235,Laborers,2,2,0
5050587,0.0,0,F,N,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-15653,-2235,Laborers,2,4,0
5050588,0.0,C,F,Y,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-12662,-1382,Medicine staff,2,2,0
5050589,0.0,X,F,Y,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-12662,-1382,Medicine staff,2,4,0
5050592,0.0,0,F,Y,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-12662,-1382,Medicine staff,2,4,0
5050595,0.0,0,F,Y,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-12662,-1382,Medicine staff,2,4,0
5050596,0.0,X,F,Y,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-12662,-1382,Medicine staff,2,4,0
5050599,0.0,0,F,N,N,0,315000.0,Working,Higher education,Married,House / apartment,-18507,-5857,Core staff,2,1,2
5050600,0.0,C,F,N,N,0,315000.0,Working,Higher education,Married,House / apartment,-18507,-5857,Core staff,2,0,2
5050601,0.0,0,F,N,N,0,315000.0,Working,Higher education,Married,House / apartment,-18507,-5857,Core staff,2,1,2
5050607,0.0,0,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18327,-7288,Laborers,2,4,0
5050611,0.0,0,F,Y,N,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13811,-378,Sales staff,4,4,1
5050618,0.0,0,M,Y,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17096,-9236,Drivers,1,4,0
5050622,0.0,C,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14632,-531,Drivers,2,0,0
5050623,0.0,C,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14632,-531,Drivers,2,0,0
5050627,0.0,X,M,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-13062,-501,Drivers,2,2,2
5050629,0.0,X,M,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-13062,-501,Drivers,2,2,2
5050630,0.0,0,M,Y,N,0,119250.0,Working,Secondary / secondary special,Married,House / apartment,-17577,-592,Laborers,2,2,0
5050632,0.0,0,M,Y,N,1,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15987,-592,Drivers,3,4,1
5050634,0.0,0,M,Y,N,1,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15987,-592,Drivers,3,4,1
5050635,0.0,C,F,N,N,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-13556,-2966,Managers,2,0,0
5050636,0.0,0,F,N,N,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-13556,-2966,Managers,2,1,0
5050643,0.0,C,M,Y,N,0,346500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8990,-1566,Laborers,2,0,2
5050644,0.0,C,M,Y,N,0,346500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8990,-1566,Laborers,2,0,2
5050646,0.0,C,M,Y,N,0,346500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8990,-1566,Laborers,2,0,2
5050648,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14667,-1048,Accountants,2,2,0
5050649,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14667,-1048,Accountants,2,2,0
5050650,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14667,-1048,Accountants,2,2,0
5050654,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14667,-1048,Accountants,2,2,0
5050656,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14667,-1048,Accountants,2,2,0
5050657,0.0,0,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14667,-1048,Accountants,2,4,0
5050661,0.0,X,F,N,N,0,191250.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20304,-8171,Laborers,2,1,0
5050666,0.0,0,F,Y,N,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15592,-3027,Medicine staff,1,4,0
5050668,0.0,C,F,N,N,1,99000.0,Working,Secondary / secondary special,Married,House / apartment,-15448,-8140,Laborers,3,2,1
5050670,0.0,0,F,N,N,1,99000.0,Working,Secondary / secondary special,Married,House / apartment,-15448,-8140,Laborers,3,4,1
5050672,0.0,C,M,N,N,0,171000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-11610,-166,High skill tech staff,1,3,0
5050674,0.0,0,M,Y,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15889,-105,Drivers,3,2,1
5050677,0.0,C,M,Y,N,0,132372.0,Commercial associate,Secondary / secondary special,Married,With parents,-8414,-378,Sales staff,2,0,0
5050678,0.0,C,M,Y,N,0,132372.0,Commercial associate,Secondary / secondary special,Married,With parents,-8414,-378,Sales staff,2,0,0
5050679,0.0,C,M,Y,N,0,132372.0,Commercial associate,Secondary / secondary special,Married,With parents,-8414,-378,Sales staff,2,0,0
5050681,0.0,0,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-10388,-1109,Drivers,2,1,0
5050683,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Widow,House / apartment,-17963,-197,Cleaning staff,1,4,0
5050686,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14907,-2540,Sales staff,2,1,0
5050688,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14907,-2540,Sales staff,2,1,0
5050689,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14907,-2540,Sales staff,2,1,0
5050690,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14907,-2540,Sales staff,2,1,0
5050691,0.0,0,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14907,-2540,Sales staff,2,1,0
5050692,0.0,X,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14907,-2540,Sales staff,2,1,0
5050693,0.0,0,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14907,-2540,Sales staff,2,1,0
5050714,0.0,C,M,Y,N,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-9579,-835,Laborers,2,0,0
5050715,0.0,0,M,Y,N,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-9579,-835,Laborers,2,3,0
5050718,0.0,C,M,Y,N,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-9579,-835,Laborers,2,0,0
5050721,0.0,0,F,Y,N,0,360000.0,Working,Higher education,Married,House / apartment,-12845,-2296,Accountants,2,1,2
5050727,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-8537,-651,Laborers,2,2,0
5050732,0.0,0,F,N,N,0,135000.0,Commercial associate,Higher education,Separated,House / apartment,-11712,-4822,HR staff,1,3,0
5050747,0.0,C,F,N,N,1,159750.0,Commercial associate,Higher education,Civil marriage,House / apartment,-9167,-317,Core staff,3,3,1
5050748,0.0,C,F,N,N,1,159750.0,Commercial associate,Higher education,Civil marriage,House / apartment,-9167,-317,Core staff,3,3,1
5050749,0.0,C,F,N,N,1,159750.0,Commercial associate,Higher education,Civil marriage,House / apartment,-9167,-317,Core staff,3,3,1
5050750,0.0,C,F,N,N,1,159750.0,Commercial associate,Higher education,Civil marriage,House / apartment,-9167,-317,Core staff,3,3,1
5050751,0.0,X,M,Y,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20043,-682,Laborers,2,2,0
5050752,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20043,-682,Laborers,2,2,0
5050753,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20043,-682,Laborers,2,2,0
5050754,0.0,X,F,N,N,1,132750.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9337,-531,Sales staff,2,4,0
5050756,0.0,X,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18058,-4031,Drivers,2,1,0
5050758,0.0,C,M,N,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-17974,-1413,Drivers,2,2,0
5050760,0.0,0,M,Y,N,0,180000.0,Working,Secondary / secondary special,Separated,Municipal apartment,-14349,-317,Laborers,1,4,0
5050761,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Separated,Municipal apartment,-14349,-317,Laborers,1,2,0
5050763,0.0,0,M,Y,N,0,180000.0,Working,Secondary / secondary special,Separated,Municipal apartment,-14349,-317,Laborers,1,4,0
5050765,0.0,X,F,N,N,2,337500.0,Working,Secondary / secondary special,Married,House / apartment,-10990,-2174,Core staff,4,4,1
5050766,0.0,0,F,N,N,2,337500.0,Working,Secondary / secondary special,Married,House / apartment,-10990,-2174,Core staff,4,4,1
5050767,0.0,0,F,N,N,2,337500.0,Working,Secondary / secondary special,Married,House / apartment,-10990,-2174,Core staff,4,4,1
5050769,0.0,X,F,N,N,2,337500.0,Working,Secondary / secondary special,Married,House / apartment,-10990,-2174,Core staff,4,4,1
5050773,0.0,X,F,N,N,0,91530.0,Working,Secondary / secondary special,Single / not married,House / apartment,-21804,-1627,Managers,1,4,0
5050777,0.0,0,F,Y,N,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-19219,-988,Sales staff,2,4,0
5050778,0.0,C,M,N,N,0,180000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-10294,-1992,Laborers,1,2,0
5050779,0.0,C,M,N,N,0,180000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-10294,-1992,Laborers,1,2,0
5050790,0.0,C,M,N,N,0,180000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-10294,-1992,Laborers,1,2,0
5050793,0.0,X,F,N,N,0,315000.0,State servant,Higher education,Married,House / apartment,-21247,-6648,Core staff,2,3,2
5050794,0.0,0,F,Y,N,1,135000.0,Working,Higher education,Civil marriage,House / apartment,-12827,-623,Sales staff,3,1,1
5050795,0.0,C,F,Y,N,1,135000.0,Working,Higher education,Civil marriage,House / apartment,-12827,-623,Sales staff,3,0,1
5050796,0.0,C,F,Y,N,1,135000.0,Working,Higher education,Civil marriage,House / apartment,-12827,-623,Sales staff,3,0,1
5050797,0.0,C,F,Y,N,1,135000.0,Working,Higher education,Civil marriage,House / apartment,-12827,-623,Sales staff,3,0,1
5050813,0.0,C,M,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15496,-2570,Laborers,2,2,0
5050815,0.0,C,M,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15496,-2570,Laborers,2,2,0
5050824,0.0,C,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-11146,-1413,Drivers,2,2,0
5050826,0.0,0,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-11146,-1413,Drivers,2,4,0
5050833,0.0,0,F,N,N,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-17767,-11062,Medicine staff,2,4,0
5050837,0.0,C,M,Y,N,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22766,-227,Security staff,2,0,0
5050839,0.0,C,M,Y,N,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22766,-227,Security staff,2,0,0
5050840,0.0,0,M,Y,N,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22766,-227,Security staff,2,1,0
5050847,0.0,X,F,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14804,-2754,Laborers,1,4,0
5050848,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-15300,-4700,Laborers,1,2,0
5050853,0.0,C,M,N,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9488,-1505,High skill tech staff,1,3,0
5050855,0.0,C,M,N,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9488,-1505,High skill tech staff,1,3,0
5050856,0.0,C,M,N,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9488,-1505,High skill tech staff,1,3,0
5050857,0.0,C,M,N,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9488,-1505,High skill tech staff,1,3,0
5050876,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13101,-2204,Accountants,2,2,0
5050877,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13101,-2204,Accountants,2,2,0
5050878,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13101,-2204,Accountants,2,2,0
5050900,0.0,X,F,N,N,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-14953,-8109,Managers,2,3,2
5050901,0.0,0,F,N,N,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-14953,-8109,Managers,2,3,2
5050902,0.0,C,F,N,N,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-14953,-8109,Managers,2,3,2
5050904,0.0,C,F,N,N,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-14953,-8109,Managers,2,3,2
5050911,0.0,C,F,Y,N,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-13809,-774,Accountants,3,3,1
5050913,0.0,C,F,Y,N,2,126000.0,Working,Higher education,Married,House / apartment,-9678,-1535,Core staff,4,0,1
5050914,0.0,C,F,Y,N,2,126000.0,Working,Higher education,Married,House / apartment,-9678,-1535,Core staff,4,0,1
5050915,0.0,X,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16120,-5888,Laborers,2,4,0
5050916,0.0,0,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16120,-5888,Laborers,2,4,0
5050918,0.0,0,F,N,N,0,130500.0,Working,Secondary / secondary special,Married,With parents,-8419,-1323,Core staff,2,4,0
5050920,0.0,C,F,Y,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14527,-3208,Laborers,3,2,1
5050921,0.0,C,F,Y,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14527,-3208,Laborers,3,2,1
5050925,0.0,C,F,Y,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14527,-3208,Laborers,3,2,1
5050942,0.0,0,F,N,N,0,170302.5,Commercial associate,Higher education,Married,House / apartment,-16741,-4123,Accountants,2,3,0
5050944,0.0,0,F,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-12256,-4031,Core staff,2,3,0
5050947,0.0,X,F,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-12256,-4031,Core staff,2,3,0
5050948,0.0,X,F,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-12256,-4031,Core staff,2,3,0
5050949,0.0,C,F,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-12256,-4031,Core staff,2,3,0
5050950,0.0,0,F,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-12256,-4031,Core staff,2,3,0
5050951,0.0,C,F,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-12256,-4031,Core staff,2,3,0
5050957,0.0,1,M,N,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10039,-197,Core staff,1,1,0
5050959,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19268,-1413,Laborers,2,4,0
5050962,0.0,C,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21677,-5400,Low-skill Laborers,2,2,0
5050963,0.0,C,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21677,-5400,Low-skill Laborers,2,2,0
5050965,0.0,C,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21677,-5400,Low-skill Laborers,2,2,0
5050966,0.0,C,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21677,-5400,Low-skill Laborers,2,2,0
5050967,0.0,C,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21677,-5400,Low-skill Laborers,2,2,0
5050968,0.0,C,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21677,-5400,Low-skill Laborers,2,2,0
5050969,0.0,0,F,N,N,1,112500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-15964,-7591,Core staff,2,1,0
5050972,0.0,0,F,N,N,1,112500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-15964,-7591,Core staff,2,1,0
5050975,0.0,0,F,N,N,1,112500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-15964,-7591,Core staff,2,1,0
5050976,0.0,0,F,N,N,1,112500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-15964,-7591,Core staff,2,1,0
5050979,0.0,X,M,Y,N,0,54000.0,Working,Secondary / secondary special,Married,House / apartment,-21815,-13800,Laborers,2,2,0
5050982,0.0,0,F,Y,N,1,247500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-15090,-6495,Sales staff,2,1,0
