ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5050983,0.0,0,F,Y,N,1,247500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-15090,-6495,Sales staff,2,1,0
5050985,0.0,0,M,N,N,0,265581.0,State servant,Higher education,Married,House / apartment,-10834,-988,Core staff,2,3,0
5051005,0.0,X,F,N,N,0,306000.0,Commercial associate,Higher education,Married,House / apartment,-10707,-1354,Managers,2,3,2
5051006,0.0,X,F,N,N,0,306000.0,Commercial associate,Higher education,Married,House / apartment,-10707,-1354,Managers,2,3,2
5051007,0.0,C,F,N,N,0,306000.0,Commercial associate,Higher education,Married,House / apartment,-10707,-1354,Managers,2,3,2
5051008,0.0,0,F,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10448,-3392,Realty agents,3,1,1
5051009,0.0,0,F,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10448,-3392,Realty agents,3,1,1
5051010,0.0,0,F,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10448,-3392,Realty agents,3,1,1
5051014,0.0,C,F,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10448,-3392,Realty agents,3,1,1
5051015,0.0,C,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15381,-470,Laborers,2,1,0
5051017,0.0,C,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15381,-470,Laborers,2,1,0
5051018,0.0,C,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15381,-470,Laborers,2,1,0
5051019,0.0,C,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15381,-470,Laborers,2,1,0
5051020,0.0,C,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15381,-470,Laborers,2,1,0
5051024,0.0,X,M,N,N,2,382500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10919,-378,Drivers,4,1,1
5051025,0.0,X,M,Y,N,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-17249,-1688,Laborers,2,3,2
5051026,0.0,X,M,Y,N,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-17249,-1688,Laborers,2,3,2
5051027,0.0,X,M,Y,N,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-17249,-1688,Laborers,2,3,2
5051029,0.0,X,M,Y,N,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-17249,-1688,Laborers,2,3,2
5051030,0.0,X,M,Y,N,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-17249,-1688,Laborers,2,3,2
5051031,0.0,0,M,Y,N,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-17249,-1688,Laborers,2,3,2
5051032,0.0,X,M,Y,N,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-17249,-1688,Laborers,2,3,2
5051044,0.0,C,M,Y,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-22407,-2174,Laborers,2,2,0
5051045,0.0,C,M,Y,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-22407,-2174,Laborers,2,2,0
5051046,0.0,C,M,Y,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-22407,-2174,Laborers,2,2,0
5051047,0.0,C,M,Y,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-22407,-2174,Laborers,2,2,0
5051048,0.0,C,M,Y,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-22407,-2174,Laborers,2,2,0
5051049,0.0,C,M,Y,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-22407,-2174,Laborers,2,2,0
5051050,0.0,C,M,Y,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-22407,-2174,Laborers,2,2,0
5051051,0.0,C,M,Y,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-22407,-2174,Laborers,2,2,0
5051052,0.0,0,M,Y,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-22407,-2174,Laborers,2,2,0
5051074,0.0,0,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-16999,-1140,Sales staff,1,1,0
5051075,0.0,C,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-16999,-1140,Sales staff,1,1,0
5051079,0.0,C,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-16999,-1140,Sales staff,1,1,0
5051080,0.0,X,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-16999,-1140,Sales staff,1,1,0
5051082,0.0,0,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-16999,-1140,Sales staff,1,1,0
5051083,0.0,0,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-16999,-1140,Sales staff,1,1,0
5051084,0.0,C,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-16999,-1140,Sales staff,1,1,0
5051087,0.0,X,M,Y,N,2,315000.0,Working,Secondary / secondary special,Married,House / apartment,-12037,-197,Laborers,4,2,1
5051088,0.0,0,M,Y,N,2,315000.0,Working,Secondary / secondary special,Married,House / apartment,-12037,-197,Laborers,4,2,1
5051089,0.0,0,F,N,N,0,247500.0,State servant,Higher education,Married,House / apartment,-11696,-2905,Core staff,2,3,0
5051090,0.0,X,F,N,N,0,247500.0,State servant,Higher education,Married,House / apartment,-11696,-2905,Core staff,2,3,0
5051095,0.0,C,M,Y,N,0,360000.0,Commercial associate,Incomplete higher,Married,House / apartment,-11171,-2053,Managers,2,0,2
5051098,0.0,X,F,N,N,1,112500.0,Working,Incomplete higher,Married,House / apartment,-10526,-2327,Laborers,3,4,1
5051121,0.0,C,M,N,N,0,202500.0,State servant,Higher education,Married,House / apartment,-12725,-5006,Core staff,2,0,0
5051122,0.0,C,M,N,N,0,202500.0,State servant,Higher education,Married,House / apartment,-12725,-5006,Core staff,2,0,0
5051123,0.0,C,M,N,N,0,202500.0,State servant,Higher education,Married,House / apartment,-12725,-5006,Core staff,2,0,0
5051124,0.0,X,M,N,N,0,202500.0,State servant,Higher education,Married,House / apartment,-12725,-5006,Core staff,2,3,0
5051125,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-8929,-682,Core staff,2,2,0
5051127,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-8929,-682,Core staff,2,2,0
5051130,0.0,X,F,N,N,0,450000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10139,-136,Core staff,1,3,2
5051131,0.0,0,F,N,N,0,450000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10139,-136,Core staff,1,3,2
5051133,0.0,0,F,N,N,0,450000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10139,-136,Core staff,1,3,2
5051139,0.0,C,F,N,N,1,180000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-15517,-2023,Medicine staff,2,1,0
5051140,0.0,C,F,N,N,0,144000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-15773,-2509,Managers,1,1,0
5051141,0.0,C,F,N,N,0,144000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-15773,-2509,Managers,1,1,0
5051148,0.0,C,F,N,N,0,234000.0,Working,Higher education,Single / not married,House / apartment,-10621,-1931,Managers,1,0,0
5051149,0.0,X,F,N,N,0,234000.0,Working,Higher education,Single / not married,House / apartment,-10621,-1931,Managers,1,1,0
5051150,0.0,C,F,N,N,0,234000.0,Working,Higher education,Single / not married,House / apartment,-10621,-1931,Managers,1,0,0
5051151,0.0,0,F,N,N,0,234000.0,Working,Higher education,Single / not married,House / apartment,-10621,-1931,Managers,1,1,0
5051152,0.0,C,F,N,N,0,234000.0,Working,Higher education,Single / not married,House / apartment,-10621,-1931,Managers,1,0,0
5051153,0.0,C,F,N,N,0,234000.0,Working,Higher education,Single / not married,House / apartment,-10621,-1931,Managers,1,0,0
5051154,0.0,C,M,N,N,1,247500.0,Working,Higher education,Single / not married,House / apartment,-13816,-1870,Laborers,2,0,0
5051156,0.0,X,M,N,N,1,247500.0,Working,Higher education,Single / not married,House / apartment,-13816,-1870,Laborers,2,1,0
5051157,0.0,C,M,N,N,1,247500.0,Working,Higher education,Single / not married,House / apartment,-13816,-1870,Laborers,2,0,0
5051158,0.0,0,M,N,N,1,247500.0,Working,Higher education,Single / not married,House / apartment,-13816,-1870,Laborers,2,1,0
5051166,0.0,0,M,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-22707,-6771,Laborers,1,1,0
5051167,0.0,0,M,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-22707,-6771,Laborers,1,1,0
5051169,0.0,X,M,Y,N,0,184135.5,Working,Secondary / secondary special,Married,House / apartment,-22434,-378,Sales staff,2,2,0
5051170,0.0,X,M,Y,N,0,184135.5,Working,Secondary / secondary special,Married,House / apartment,-22434,-378,Sales staff,2,2,0
5051175,0.0,C,M,Y,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-18811,-1170,Laborers,2,2,2
5051176,0.0,1,M,Y,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-18811,-1170,Laborers,2,1,0
5051178,0.0,C,M,Y,N,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-13086,-1931,Laborers,3,2,1
5051179,0.0,0,M,Y,N,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-13086,-1931,Laborers,3,2,1
5051180,0.0,C,M,Y,N,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-13086,-1931,Laborers,3,2,1
5051182,0.0,0,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-18672,-1505,Managers,2,3,0
5051186,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12260,-896,Core staff,1,2,0
5051187,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12260,-896,Core staff,1,2,0
5051190,0.0,C,M,Y,N,2,171000.0,Working,Higher education,Married,House / apartment,-9979,-957,Laborers,4,0,1
5051191,0.0,C,M,Y,N,2,171000.0,Working,Higher education,Married,House / apartment,-9979,-957,Laborers,4,0,1
5051192,0.0,0,M,N,N,0,270000.0,Working,Incomplete higher,Separated,Rented apartment,-17938,-531,Managers,1,1,0
5051208,0.0,C,F,Y,N,0,160200.0,State servant,Higher education,Married,House / apartment,-14545,-6283,Managers,2,0,0
5051210,0.0,0,M,Y,N,0,191700.0,Working,Lower secondary,Married,House / apartment,-15473,-6557,Drivers,2,2,0
5051212,0.0,C,M,Y,N,0,540000.0,Commercial associate,Higher education,Married,With parents,-13806,-5310,IT staff,2,0,2
5051216,0.0,C,M,Y,N,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-17504,-6102,Managers,2,0,2
5051219,0.0,C,M,Y,N,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-17504,-6102,Managers,2,0,2
5051220,0.0,X,M,Y,N,0,540000.0,Commercial associate,Higher education,Married,House / apartment,-17504,-6102,Managers,2,3,2
5051227,0.0,C,F,N,N,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-21630,-2570,Sales staff,2,3,0
5051228,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12873,-197,Sales staff,3,1,1
5051229,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12873,-197,Sales staff,3,1,1
5051234,0.0,0,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12873,-197,Sales staff,3,1,1
5051235,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12873,-197,Sales staff,3,1,1
5051256,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18109,-3484,Drivers,2,2,0
5051258,0.0,X,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18109,-3484,Drivers,2,2,0
5051261,0.0,X,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17935,-4245,Sales staff,2,1,0
5052582,0.0,0,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,Office apartment,-15520,-2664,Security staff,3,4,1
5052584,0.0,0,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,Office apartment,-15520,-2664,Security staff,3,4,1
5052585,0.0,X,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,Office apartment,-15520,-2664,Security staff,3,4,1
5052603,0.0,C,F,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13127,-3424,Core staff,2,0,0
5052616,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18475,-1782,Cleaning staff,1,4,0
5052617,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18475,-1782,Cleaning staff,1,2,0
5052619,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18475,-1782,Cleaning staff,1,2,0
5052620,0.0,C,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15988,-1994,High skill tech staff,3,0,1
5052621,0.0,C,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15988,-1994,High skill tech staff,3,0,1
5052622,0.0,C,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15988,-1994,High skill tech staff,3,0,1
5052623,0.0,X,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15988,-1994,High skill tech staff,3,1,1
5052625,0.0,X,F,Y,N,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18422,-5494,Laborers,1,4,0
5052627,0.0,X,F,Y,N,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18422,-5494,Laborers,1,4,0
5052632,0.0,C,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-8361,-564,Laborers,2,1,0
5052634,0.0,C,M,N,Y,0,253800.0,Commercial associate,Higher education,Married,House / apartment,-20660,-3029,Managers,2,3,2
5052635,0.0,X,M,N,Y,0,253800.0,Commercial associate,Higher education,Married,House / apartment,-20660,-3029,Managers,2,3,2
5052637,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Widow,House / apartment,-20538,-5525,Sales staff,1,0,0
5052639,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Widow,House / apartment,-20538,-5525,Sales staff,1,1,0
5052645,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Widow,House / apartment,-20538,-5525,Sales staff,1,0,0
5052648,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Widow,House / apartment,-20538,-5525,Sales staff,1,1,0
5052649,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Widow,House / apartment,-20538,-5525,Sales staff,1,1,0
5052650,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Widow,House / apartment,-20538,-5525,Sales staff,1,1,0
5052651,0.0,1,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-10396,-564,IT staff,2,1,0
5052652,0.0,1,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-10396,-564,IT staff,2,1,0
5052656,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-10396,-564,IT staff,2,2,0
5052657,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-10396,-564,IT staff,2,2,0
5052662,0.0,C,F,Y,N,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15932,-4490,High skill tech staff,2,0,0
5052664,0.0,C,F,Y,N,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15932,-4490,High skill tech staff,2,0,0
5052665,0.0,C,F,Y,N,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15932,-4490,High skill tech staff,2,0,0
5052666,0.0,C,F,Y,N,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15932,-4490,High skill tech staff,2,0,0
5052668,0.0,C,F,Y,N,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15932,-4490,High skill tech staff,2,0,0
5052669,0.0,C,F,Y,N,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15932,-4490,High skill tech staff,2,0,0
5052670,0.0,C,F,Y,N,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15932,-4490,High skill tech staff,2,0,0
5052673,0.0,C,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-15624,-8172,High skill tech staff,3,0,1
5052678,0.0,C,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-15624,-8172,High skill tech staff,3,0,1
5052679,0.0,C,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-15624,-8172,High skill tech staff,3,0,1
5052690,0.0,0,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11616,-3029,Laborers,2,1,0
5052691,0.0,0,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11616,-3029,Laborers,2,1,0
5052694,0.0,C,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10271,-1629,Laborers,2,2,0
5052695,0.0,C,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10271,-1629,Laborers,2,2,0
5052717,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,-19047,-2454,Laborers,1,4,0
5052718,0.0,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,-19047,-2454,Laborers,1,4,0
5052723,0.0,0,F,N,Y,1,180000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-10740,-1298,Laborers,2,4,0
5052724,0.0,C,F,N,Y,1,180000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-10740,-1298,Laborers,2,4,0
5052727,0.0,0,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16940,-1966,Cleaning staff,1,1,0
5052728,0.0,C,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16940,-1966,Cleaning staff,1,1,0
5052729,0.0,0,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16940,-1966,Cleaning staff,1,1,0
5052730,0.0,0,F,N,Y,0,270000.0,Working,Higher education,Married,House / apartment,-16631,-1724,Sales staff,2,1,0
5052731,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-13812,-1114,Laborers,2,1,0
5052732,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-15358,-779,Cooking staff,1,4,0
5052733,0.0,C,F,N,Y,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10454,-505,High skill tech staff,4,1,1
5052739,0.0,C,F,N,Y,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10454,-505,High skill tech staff,4,1,1
5052740,0.0,X,F,N,Y,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10454,-505,High skill tech staff,4,1,1
5052750,0.0,C,F,N,Y,0,252000.0,State servant,Higher education,Widow,House / apartment,-16751,-8175,Managers,1,3,0
5052753,0.0,0,F,N,Y,0,252000.0,State servant,Higher education,Widow,House / apartment,-16751,-8175,Managers,1,3,0
5052755,0.0,C,M,N,Y,0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10570,-1175,Managers,2,2,0
5052756,0.0,C,M,N,Y,0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10570,-1175,Managers,2,2,0
5052765,0.0,0,F,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-21841,-1632,Sales staff,2,4,2
5052766,0.0,0,F,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-21841,-1632,Sales staff,2,4,2
5052767,0.0,C,F,N,N,1,180000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-16471,-293,Laborers,3,2,1
5052770,0.0,C,F,N,N,1,180000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-16471,-293,Laborers,3,2,1
5052771,0.0,0,F,N,N,1,180000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-16471,-293,Laborers,3,4,1
5052772,0.0,0,F,N,N,1,180000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-16471,-293,Laborers,3,4,1
5052783,0.0,0,M,Y,Y,2,166500.0,Working,Secondary / secondary special,Married,House / apartment,-15883,-2697,Managers,4,2,1
5052784,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12733,-3185,Drivers,2,2,0
5052786,0.0,X,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12733,-3185,Drivers,2,2,0
5052787,0.0,0,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12733,-3185,Drivers,2,2,0
5052794,0.0,X,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12733,-3185,Drivers,2,2,0
5052796,0.0,X,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12733,-3185,Drivers,2,2,0
5052797,0.0,X,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12733,-3185,Drivers,2,2,0
5052807,0.0,C,M,Y,Y,1,180000.0,Working,Higher education,Married,House / apartment,-8362,-352,Drivers,3,0,1
5052808,0.0,0,M,Y,Y,1,180000.0,Working,Higher education,Married,House / apartment,-8362,-352,Drivers,3,0,1
5052809,0.0,0,M,Y,Y,1,180000.0,Working,Higher education,Married,House / apartment,-8362,-352,Drivers,3,0,1
5052812,0.0,0,F,N,Y,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-17189,-4523,Managers,2,4,0
5052815,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14534,-1054,High skill tech staff,1,4,0
5052819,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14534,-1054,High skill tech staff,1,4,0
5052823,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14534,-1054,High skill tech staff,1,4,0
5052824,0.0,C,F,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14420,-3550,Managers,3,2,1
5052825,0.0,0,F,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14420,-3550,Managers,3,4,1
5052839,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19984,-3915,Cleaning staff,2,2,0
5052840,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19984,-3915,Cleaning staff,2,2,0
5052841,0.0,0,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19984,-3915,Cleaning staff,2,4,0
5052842,0.0,0,F,N,Y,0,45000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15724,-1389,Sales staff,2,1,0
5052845,0.0,X,F,N,Y,0,45000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15724,-1389,Sales staff,2,1,0
5052846,0.0,C,F,N,Y,0,45000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15724,-1389,Sales staff,2,1,0
5052847,0.0,X,F,N,Y,0,45000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15724,-1389,Sales staff,2,1,0
5052848,0.0,C,F,N,Y,0,45000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15724,-1389,Sales staff,2,1,0
5052849,0.0,0,F,N,Y,0,45000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15724,-1389,Sales staff,2,1,0
5052850,0.0,0,F,N,Y,0,45000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15724,-1389,Sales staff,2,1,0
5052852,0.0,C,F,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14197,-1389,Sales staff,4,2,1
5052855,0.0,C,F,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14197,-1389,Sales staff,4,2,1
5052856,0.0,C,F,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14197,-1389,Sales staff,4,2,1
5052857,0.0,C,F,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14197,-1389,Sales staff,4,2,1
5052858,0.0,C,F,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14197,-1389,Sales staff,4,2,1
5052859,0.0,0,F,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14197,-1389,Sales staff,4,4,1
5052860,0.0,X,F,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14197,-1389,Sales staff,4,4,1
5052864,0.0,C,F,N,Y,0,94500.0,Commercial associate,Incomplete higher,Married,House / apartment,-13870,-3458,Sales staff,2,3,0
5052865,0.0,0,F,N,Y,0,94500.0,Commercial associate,Incomplete higher,Married,House / apartment,-13870,-3458,Sales staff,2,1,0
5052866,0.0,X,F,N,Y,0,94500.0,Commercial associate,Incomplete higher,Married,House / apartment,-13870,-3458,Sales staff,2,1,0
5052871,0.0,C,M,N,Y,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-20562,-2178,Drivers,2,2,2
5052872,0.0,C,M,N,Y,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-20562,-2178,Drivers,2,2,2
