ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5052878,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17915,-3366,Drivers,2,2,0
5052885,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17915,-3366,Drivers,2,2,0
5052889,0.0,C,M,Y,Y,1,382500.0,Working,Higher education,Married,House / apartment,-16269,-2728,Managers,3,0,2
5052890,0.0,C,M,Y,Y,1,382500.0,Working,Higher education,Married,House / apartment,-16269,-2728,Managers,3,0,2
5052891,0.0,C,M,N,N,0,180000.0,Working,Secondary / secondary special,Separated,Municipal apartment,-17470,-8298,Laborers,1,2,0
5052894,0.0,0,M,Y,Y,0,139500.0,Commercial associate,Higher education,Married,House / apartment,-8723,-263,Managers,2,3,0
5052896,0.0,X,M,Y,Y,0,139500.0,Commercial associate,Higher education,Married,House / apartment,-8723,-263,Managers,2,3,0
5052898,0.0,X,M,Y,Y,0,139500.0,Commercial associate,Higher education,Married,House / apartment,-8723,-263,Managers,2,3,0
5052899,0.0,X,M,Y,Y,0,139500.0,Commercial associate,Higher education,Married,House / apartment,-8723,-263,Managers,2,3,0
5052912,0.0,C,M,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13650,-3945,Laborers,2,2,0
5052916,0.0,X,M,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13650,-3945,Laborers,2,1,0
5052919,0.0,0,M,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13650,-3945,Laborers,2,4,0
5052920,0.0,X,M,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13650,-3945,Laborers,2,1,0
5052927,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-21222,-3154,Drivers,1,2,0
5052929,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-21222,-3154,Drivers,1,2,0
5052930,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-21222,-3154,Drivers,1,2,0
5052942,0.0,0,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17259,-1420,Drivers,1,4,0
5052943,0.0,0,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17259,-1420,Drivers,1,4,0
5052965,0.0,X,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9984,-2606,Laborers,2,1,0
5052966,0.0,X,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9984,-2606,Laborers,2,1,0
5052967,0.0,0,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9984,-2606,Laborers,2,1,0
5052969,0.0,X,F,N,Y,1,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-15218,-2150,Managers,3,3,1
5052970,0.0,0,M,Y,Y,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-16521,-1359,Laborers,3,2,2
5052971,0.0,X,M,Y,Y,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-16521,-1359,Laborers,3,2,2
5052975,0.0,X,M,Y,Y,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-16521,-1359,Laborers,3,2,2
5052978,0.0,C,M,Y,Y,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-16521,-1359,Laborers,3,2,2
5052979,0.0,X,M,Y,Y,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-16521,-1359,Laborers,3,2,2
5052987,0.0,0,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-15088,-2759,Laborers,2,2,0
5052999,0.0,0,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14017,-2850,Managers,2,4,0
5053004,0.0,0,F,N,Y,0,180000.0,Working,Lower secondary,Married,House / apartment,-16551,-5041,Cleaning staff,2,1,0
5053005,0.0,0,F,N,Y,0,180000.0,Working,Lower secondary,Married,House / apartment,-16551,-5041,Cleaning staff,2,1,0
5053006,0.0,0,F,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19200,-11951,Medicine staff,1,4,0
5053008,0.0,X,F,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19200,-11951,Medicine staff,1,4,0
5053011,0.0,0,F,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19200,-11951,Medicine staff,1,4,0
5053012,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19200,-11951,Medicine staff,1,4,0
5053013,0.0,X,F,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19200,-11951,Medicine staff,1,4,0
5053017,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19200,-11951,Medicine staff,1,4,0
5053018,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19200,-11951,Medicine staff,1,4,0
5053026,0.0,0,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14867,-475,Sales staff,2,4,0
5053041,0.0,0,F,N,Y,0,148500.0,Working,Secondary / secondary special,Married,House / apartment,-12279,-1844,Laborers,2,4,0
5053044,0.0,C,F,N,Y,0,148500.0,Working,Secondary / secondary special,Married,House / apartment,-12279,-1844,Laborers,2,2,0
5053045,0.0,0,F,N,Y,0,148500.0,Working,Secondary / secondary special,Married,House / apartment,-12279,-1844,Laborers,2,4,0
5053063,0.0,C,F,N,Y,0,193500.0,State servant,Secondary / secondary special,Married,Office apartment,-22168,-10155,Cooking staff,2,1,0
5053068,0.0,C,F,N,Y,0,193500.0,State servant,Secondary / secondary special,Married,Office apartment,-22168,-10155,Cooking staff,2,1,0
5053069,0.0,C,F,N,Y,0,193500.0,State servant,Secondary / secondary special,Married,Office apartment,-22168,-10155,Cooking staff,2,1,0
5053070,0.0,0,F,N,Y,0,193500.0,State servant,Secondary / secondary special,Married,Office apartment,-22168,-10155,Cooking staff,2,1,0
5053071,0.0,C,M,N,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-11842,-232,Cooking staff,3,2,1
5053074,0.0,X,M,N,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-11842,-232,Cooking staff,3,4,1
5053079,0.0,0,F,N,N,0,175500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18643,-658,High skill tech staff,1,4,0
5053080,0.0,X,F,N,N,0,175500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18643,-658,High skill tech staff,1,4,0
5053081,0.0,0,F,N,N,0,175500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18643,-658,High skill tech staff,1,4,0
5053082,0.0,C,F,N,N,0,175500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18643,-658,High skill tech staff,1,4,0
5053083,0.0,0,F,N,N,0,175500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18643,-658,High skill tech staff,1,4,0
5053084,0.0,C,F,N,N,0,175500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18643,-658,High skill tech staff,1,4,0
5053085,0.0,C,F,N,N,0,175500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18643,-658,High skill tech staff,1,4,0
5053088,0.0,C,F,N,N,0,175500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18643,-658,High skill tech staff,1,4,0
5053089,0.0,0,F,N,N,0,175500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18643,-658,High skill tech staff,1,4,0
5053092,0.0,C,M,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13706,-932,Laborers,3,2,1
5053094,0.0,0,M,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13706,-932,Laborers,3,4,1
5053096,0.0,C,M,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13706,-932,Laborers,3,2,1
5053097,0.0,X,M,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13706,-932,Laborers,3,2,1
5053106,0.0,0,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-14513,-597,Drivers,2,0,2
5053107,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-14513,-597,Drivers,2,0,2
5053124,0.0,C,M,Y,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11511,-3611,High skill tech staff,3,2,1
5053125,0.0,C,M,Y,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11511,-3611,High skill tech staff,3,2,1
5053128,0.0,C,M,Y,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11511,-3611,High skill tech staff,3,2,1
5053135,0.0,0,M,Y,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11511,-3611,High skill tech staff,3,2,1
5053136,0.0,C,M,Y,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11511,-3611,High skill tech staff,3,2,1
5053138,0.0,C,M,Y,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11511,-3611,High skill tech staff,3,2,1
5053139,0.0,C,M,Y,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11511,-3611,High skill tech staff,3,2,1
5053140,0.0,C,M,Y,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11511,-3611,High skill tech staff,3,2,1
5053141,0.0,C,M,Y,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,-11511,-3611,High skill tech staff,3,2,1
5053146,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16984,-1267,Drivers,2,1,0
5053147,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16984,-1267,Drivers,2,1,0
5053150,0.0,C,F,N,Y,1,90000.0,Working,Higher education,Single / not married,House / apartment,-16154,-2178,Core staff,2,0,0
5053151,0.0,C,F,N,Y,1,90000.0,Working,Higher education,Single / not married,House / apartment,-16154,-2178,Core staff,2,0,0
5053167,0.0,C,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16712,-2393,Core staff,2,2,0
5053170,0.0,C,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16712,-2393,Core staff,2,2,0
5053172,0.0,C,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16712,-2393,Core staff,2,2,0
5053174,0.0,C,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16712,-2393,Core staff,2,2,0
5053184,0.0,0,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18296,-4401,Cleaning staff,2,4,0
5053185,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,With parents,-20027,-2697,Cleaning staff,1,4,0
5053186,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,With parents,-20027,-2697,Cleaning staff,1,4,0
5053187,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,With parents,-20027,-2697,Cleaning staff,1,4,0
5053188,0.0,C,M,N,N,2,157500.0,Working,Higher education,Married,House / apartment,-11811,-4676,Laborers,4,0,1
5053192,0.0,C,F,N,Y,0,315000.0,Working,Higher education,Married,House / apartment,-15527,-3792,Accountants,2,0,2
5053197,0.0,C,F,N,Y,0,315000.0,Working,Higher education,Married,House / apartment,-15527,-3792,Accountants,2,0,2
5053198,0.0,X,F,N,Y,0,315000.0,Working,Higher education,Married,House / apartment,-15527,-3792,Accountants,2,1,2
5053199,0.0,C,F,N,Y,0,315000.0,Working,Higher education,Married,House / apartment,-15527,-3792,Accountants,2,0,2
5053200,0.0,C,F,N,Y,0,315000.0,Working,Higher education,Married,House / apartment,-15527,-3792,Accountants,2,0,2
5053201,0.0,X,F,N,Y,0,315000.0,Working,Higher education,Married,House / apartment,-15527,-3792,Accountants,2,1,2
5053205,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9383,-689,High skill tech staff,2,4,0
5053206,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9383,-689,High skill tech staff,2,4,0
5053207,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9383,-689,High skill tech staff,2,4,0
5053216,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20193,-3154,Sales staff,2,1,0
5053220,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20193,-3154,Sales staff,2,1,0
5053221,0.0,C,F,N,Y,1,157500.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,-13025,-3124,Managers,3,3,1
5053222,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-20579,-3032,Laborers,2,4,0
5053224,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-20579,-3032,Laborers,2,4,0
5053228,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19785,-1571,Laborers,2,2,0
5053229,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19785,-1571,Laborers,2,2,0
5053232,0.0,C,M,Y,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-17418,-8022,Managers,2,2,0
5053233,0.0,0,M,Y,Y,2,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14477,-293,Drivers,4,4,1
5053234,0.0,C,M,Y,Y,2,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14477,-293,Drivers,4,2,1
5053235,0.0,0,M,Y,Y,2,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14477,-293,Drivers,4,4,1
5053239,0.0,C,M,Y,Y,2,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14477,-293,Drivers,4,2,1
5053240,0.0,C,M,Y,Y,2,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14477,-293,Drivers,4,2,1
5053241,0.0,C,M,Y,Y,2,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14477,-293,Drivers,4,2,1
5053242,0.0,0,M,Y,Y,2,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14477,-293,Drivers,4,4,1
5053243,0.0,0,M,Y,Y,2,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14477,-293,Drivers,4,4,1
5053244,0.0,X,M,N,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14538,-5803,Laborers,3,1,2
5053245,0.0,0,M,N,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14538,-5803,Laborers,3,1,2
5053248,0.0,C,M,Y,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-19286,-3489,Security staff,2,2,0
5053249,0.0,C,M,Y,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-19286,-3489,Security staff,2,2,0
5053251,0.0,0,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18667,-2150,Managers,2,1,0
5053254,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18667,-2150,Managers,2,0,0
5053255,0.0,0,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18667,-2150,Managers,2,1,0
5053256,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18667,-2150,Managers,2,0,0
5053261,0.0,X,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17152,-1359,Drivers,3,2,1
5053262,0.0,X,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17152,-1359,Drivers,3,2,1
5053263,0.0,X,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17152,-1359,Drivers,3,2,1
5053268,0.0,X,M,N,N,0,157500.0,Working,Higher education,Single / not married,Municipal apartment,-9373,-779,Laborers,1,1,0
5053269,0.0,X,M,N,N,0,157500.0,Working,Higher education,Single / not married,Municipal apartment,-9373,-779,Laborers,1,1,0
5053270,0.0,X,M,N,N,0,157500.0,Working,Higher education,Single / not married,Municipal apartment,-9373,-779,Laborers,1,1,0
5053278,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15556,-2331,Drivers,2,2,0
5053280,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15556,-2331,Drivers,2,2,0
5053282,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15556,-2331,Drivers,2,2,0
5053285,0.0,X,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15556,-2331,Drivers,2,2,0
5053286,0.0,C,M,N,Y,0,148500.0,Working,Secondary / secondary special,Married,House / apartment,-11963,-3246,Laborers,2,2,0
5053289,0.0,C,M,N,Y,0,148500.0,Working,Secondary / secondary special,Married,House / apartment,-11963,-3246,Laborers,2,2,0
5053290,0.0,C,M,N,Y,0,148500.0,Working,Secondary / secondary special,Married,House / apartment,-11963,-3246,Laborers,2,2,0
5053292,0.0,X,M,N,Y,0,148500.0,Working,Secondary / secondary special,Married,House / apartment,-11963,-3246,Laborers,2,2,0
5053301,0.0,X,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16588,-3001,Laborers,2,2,0
5053306,0.0,0,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20233,-1298,Drivers,3,4,1
5053325,0.0,X,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16699,-628,Security staff,3,4,1
5053332,0.0,X,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13194,-809,Drivers,2,2,0
5053345,0.0,C,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17958,-2515,Drivers,2,0,0
5053348,0.0,C,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17958,-2515,Drivers,2,0,0
5053354,0.0,C,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18362,-110,Laborers,2,2,0
5053355,0.0,C,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18362,-110,Laborers,2,2,0
5053357,0.0,0,F,N,Y,0,171000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20103,-2697,Cleaning staff,2,1,0
5053359,0.0,C,F,N,Y,0,171000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20103,-2697,Cleaning staff,2,1,0
5053360,0.0,C,F,N,Y,0,171000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20103,-2697,Cleaning staff,2,1,0
5053362,0.0,C,F,N,Y,0,238500.0,Working,Higher education,Married,House / apartment,-20517,-2971,Sales staff,2,0,0
5053363,0.0,C,F,N,Y,0,238500.0,Working,Higher education,Married,House / apartment,-20517,-2971,Sales staff,2,0,0
5053366,0.0,X,F,N,Y,0,238500.0,Working,Higher education,Married,House / apartment,-20517,-2971,Sales staff,2,1,0
5053367,0.0,X,F,N,Y,0,238500.0,Working,Higher education,Married,House / apartment,-20517,-2971,Sales staff,2,1,0
5053368,0.0,C,F,N,Y,0,238500.0,Working,Higher education,Married,House / apartment,-20517,-2971,Sales staff,2,0,0
5053372,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11084,-2697,Managers,2,1,0
5053373,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11084,-2697,Managers,2,1,0
5053374,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11084,-2697,Managers,2,1,0
5053375,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13926,-3062,Laborers,1,2,0
5053376,0.0,0,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13926,-3062,Laborers,1,4,0
5053380,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20703,-110,Laborers,2,2,0
5053382,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20703,-110,Laborers,2,2,0
5053384,0.0,X,M,Y,Y,2,247500.0,Working,Incomplete higher,Married,House / apartment,-13102,-962,Drivers,4,2,1
5053387,0.0,0,M,Y,Y,2,247500.0,Working,Incomplete higher,Married,House / apartment,-13102,-962,Drivers,4,2,1
5053389,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16300,-9698,Managers,2,4,0
5053392,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16300,-9698,Managers,2,2,0
5053395,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16300,-9698,Managers,2,2,0
5053396,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16300,-9698,Managers,2,2,0
5053397,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16300,-9698,Managers,2,4,0
5053399,0.0,C,M,N,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-22120,-2250,High skill tech staff,2,3,0
5053400,0.0,0,M,N,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-22120,-2250,High skill tech staff,2,3,0
5053402,0.0,C,F,Y,Y,0,180000.0,Working,Higher education,Married,House / apartment,-20720,-7090,Laborers,2,0,0
5053403,0.0,C,M,N,Y,0,292500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8133,-212,Laborers,1,1,0
5053404,0.0,0,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19242,-546,Laborers,2,2,0
5053405,0.0,X,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19242,-546,Laborers,2,2,0
5053408,0.0,C,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-8877,-303,Core staff,1,1,0
5053409,0.0,C,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-8877,-303,Core staff,1,1,0
5053410,0.0,X,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-8877,-303,Core staff,1,1,0
5053422,0.0,X,F,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15692,-3649,Managers,4,2,1
5053423,0.0,0,F,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15692,-3649,Managers,4,4,1
5053425,0.0,X,F,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15692,-3649,Managers,4,2,1
5053426,0.0,C,F,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15692,-3649,Managers,4,2,1
5053429,0.0,C,M,Y,N,1,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14750,-89,Drivers,3,2,1
5053430,0.0,0,M,Y,N,1,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14750,-89,Drivers,3,4,1
5053434,0.0,C,M,Y,N,1,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14750,-89,Drivers,3,2,1
5053438,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9312,-2129,Accountants,1,2,0
5053439,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9312,-2129,Accountants,1,2,0
5053440,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9312,-2129,Accountants,1,2,0
5053441,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9312,-2129,Accountants,1,2,0
5053445,0.0,X,F,N,Y,1,135000.0,Commercial associate,Higher education,Separated,House / apartment,-16352,-3772,Accountants,2,3,0
5053446,0.0,C,F,N,Y,1,135000.0,Commercial associate,Higher education,Separated,House / apartment,-16352,-3772,Accountants,2,3,0
5053447,0.0,X,F,N,Y,1,135000.0,Commercial associate,Higher education,Separated,House / apartment,-16352,-3772,Accountants,2,3,0
5053461,0.0,0,M,Y,Y,0,369000.0,Working,Secondary / secondary special,Married,House / apartment,-16981,-1246,Drivers,2,2,2
5053462,0.0,C,M,Y,Y,0,369000.0,Working,Secondary / secondary special,Married,House / apartment,-16981,-1246,Drivers,2,2,2
5053463,0.0,0,M,Y,Y,0,369000.0,Working,Secondary / secondary special,Married,House / apartment,-16981,-1246,Drivers,2,2,2
5053464,0.0,X,M,Y,Y,0,369000.0,Working,Secondary / secondary special,Married,House / apartment,-16981,-1246,Drivers,2,2,2
5053468,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18516,-2129,Low-skill Laborers,2,2,0
5053469,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18516,-2129,Low-skill Laborers,2,2,0
5053470,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18516,-2129,Low-skill Laborers,2,4,0
5053471,0.0,X,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18516,-2129,Low-skill Laborers,2,4,0
5053472,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18516,-2129,Low-skill Laborers,2,4,0
5053478,0.0,0,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-18333,-7213,Medicine staff,2,1,0
5053480,0.0,0,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-18333,-7213,Medicine staff,2,1,0
5053484,0.0,0,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-18333,-7213,Medicine staff,2,1,0
