ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5053485,0.0,C,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-18333,-7213,Medicine staff,2,1,0
5053486,0.0,C,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-18333,-7213,Medicine staff,2,1,0
5053487,0.0,C,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-18333,-7213,Medicine staff,2,1,0
5053493,0.0,0,F,Y,N,1,112500.0,Commercial associate,Secondary / secondary special,Married,Office apartment,-14499,-2860,Accountants,3,1,1
5053500,0.0,C,F,Y,N,1,112500.0,Commercial associate,Secondary / secondary special,Married,Office apartment,-14499,-2860,Accountants,3,0,1
5053501,0.0,C,F,Y,N,1,112500.0,Commercial associate,Secondary / secondary special,Married,Office apartment,-14499,-2860,Accountants,3,0,1
5053503,0.0,X,M,Y,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-21886,-3649,Managers,2,3,2
5053505,0.0,C,M,Y,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-21886,-3649,Managers,2,0,2
5053506,0.0,X,M,Y,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-21886,-3649,Managers,2,3,2
5053507,0.0,0,M,Y,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-21886,-3649,Managers,2,3,2
5053508,0.0,X,M,Y,Y,4,157500.0,Working,Higher education,Married,House / apartment,-11380,-1734,Managers,6,0,1
5053510,0.0,C,M,Y,Y,4,157500.0,Working,Higher education,Married,House / apartment,-11380,-1734,Managers,6,0,1
5053513,0.0,C,M,Y,Y,4,157500.0,Working,Higher education,Married,House / apartment,-11380,-1734,Managers,6,0,1
5053514,0.0,0,M,Y,Y,4,157500.0,Working,Higher education,Married,House / apartment,-11380,-1734,Managers,6,0,1
5053516,0.0,0,M,Y,Y,4,157500.0,Working,Higher education,Married,House / apartment,-11380,-1734,Managers,6,0,1
5053517,0.0,C,F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-14597,-3346,Private service staff,2,0,0
5053519,0.0,0,F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-14597,-3346,Private service staff,2,1,0
5053521,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14762,-2464,Managers,2,4,0
5053522,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14762,-2464,Managers,2,2,0
5053523,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14762,-2464,Managers,2,2,0
5053525,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14762,-2464,Managers,2,2,0
5053539,0.0,C,M,Y,N,1,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-14926,-1489,Security staff,2,2,0
5053540,0.0,0,F,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9062,-1155,Laborers,1,4,0
5053545,0.0,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21065,-1458,Laborers,2,2,0
5053548,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21065,-1458,Laborers,2,2,0
5053549,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21065,-1458,Laborers,2,2,0
5053558,0.0,C,M,Y,Y,1,193500.0,Working,Secondary / secondary special,Married,House / apartment,-10439,-2250,Core staff,3,2,1
5053559,0.0,0,M,Y,Y,1,193500.0,Working,Secondary / secondary special,Married,House / apartment,-10439,-2250,Core staff,3,4,1
5053560,0.0,C,M,Y,Y,1,193500.0,Working,Secondary / secondary special,Married,House / apartment,-10439,-2250,Core staff,3,2,1
5053561,0.0,C,M,Y,Y,1,193500.0,Working,Secondary / secondary special,Married,House / apartment,-10439,-2250,Core staff,3,2,1
5053562,0.0,C,M,Y,Y,1,193500.0,Working,Secondary / secondary special,Married,House / apartment,-10439,-2250,Core staff,3,2,1
5053563,0.0,X,M,Y,Y,1,193500.0,Working,Secondary / secondary special,Married,House / apartment,-10439,-2250,Core staff,3,2,1
5053564,0.0,0,M,Y,Y,1,193500.0,Working,Secondary / secondary special,Married,House / apartment,-10439,-2250,Core staff,3,4,1
5053566,0.0,0,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-12135,-1216,High skill tech staff,4,3,1
5053568,0.0,0,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-12135,-1216,High skill tech staff,4,3,1
5053569,0.0,X,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-12135,-1216,High skill tech staff,4,3,1
5053570,0.0,0,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-12135,-1216,High skill tech staff,4,3,1
5053571,0.0,0,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-12135,-1216,High skill tech staff,4,3,1
5053573,0.0,C,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-12135,-1216,High skill tech staff,4,3,1
5053576,0.0,0,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-12135,-1216,High skill tech staff,4,3,1
5053579,0.0,0,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-12135,-1216,High skill tech staff,4,3,1
5053580,0.0,C,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-12135,-1216,High skill tech staff,4,3,1
5053581,0.0,X,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-12135,-1216,High skill tech staff,4,3,1
5053582,0.0,0,F,N,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-12135,-1216,High skill tech staff,4,3,1
5053583,0.0,C,M,Y,Y,0,405000.0,Working,Higher education,Married,House / apartment,-10772,-546,Managers,2,0,2
5053588,0.0,C,M,Y,Y,0,405000.0,Working,Higher education,Married,House / apartment,-10772,-546,Managers,2,0,2
5053590,0.0,0,M,Y,Y,0,405000.0,Working,Higher education,Married,House / apartment,-10772,-546,Managers,2,0,2
5053591,0.0,0,M,Y,Y,0,405000.0,Working,Higher education,Married,House / apartment,-10772,-546,Managers,2,0,2
5053603,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,Municipal apartment,-21088,-8855,Laborers,2,2,2
5053606,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,Municipal apartment,-21088,-8855,Laborers,2,2,2
5053607,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,Municipal apartment,-21088,-8855,Laborers,2,2,2
5053631,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-14926,-424,Sales staff,2,4,0
5053634,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-14926,-424,Sales staff,2,4,0
5053641,0.0,X,M,N,N,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-20354,-1823,Managers,2,3,2
5053642,0.0,C,M,N,N,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-20354,-1823,Managers,2,3,2
5053644,0.0,C,M,N,N,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-20354,-1823,Managers,2,3,2
5053645,0.0,C,M,N,N,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-20354,-1823,Managers,2,3,2
5053646,0.0,C,M,N,N,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-20354,-1823,Managers,2,3,2
5053651,0.0,C,M,N,N,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-20354,-1823,Managers,2,3,2
5053652,0.0,0,M,N,N,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-20354,-1823,Managers,2,3,2
5053653,0.0,C,F,N,Y,2,360000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13576,-3560,Sales staff,3,1,2
5053658,0.0,C,F,N,Y,2,360000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13576,-3560,Sales staff,3,1,2
5053659,0.0,C,F,N,Y,2,360000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13576,-3560,Sales staff,3,1,2
5053667,0.0,C,F,Y,N,1,45000.0,Working,Secondary / secondary special,Married,House / apartment,-10893,-4230,Laborers,3,2,1
5053668,0.0,C,F,Y,N,1,45000.0,Working,Secondary / secondary special,Married,House / apartment,-10893,-4230,Laborers,3,2,1
5053669,0.0,C,F,Y,N,1,45000.0,Working,Secondary / secondary special,Married,House / apartment,-10893,-4230,Laborers,3,2,1
5053671,0.0,C,F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12075,-1430,High skill tech staff,1,1,0
5053672,0.0,C,F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12075,-1430,High skill tech staff,1,1,0
5053673,0.0,0,F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12075,-1430,High skill tech staff,1,1,0
5053674,0.0,0,F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12075,-1430,High skill tech staff,1,1,0
5053675,0.0,C,F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12075,-1430,High skill tech staff,1,1,0
5053676,0.0,0,F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12075,-1430,High skill tech staff,1,1,0
5053677,0.0,0,F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12075,-1430,High skill tech staff,1,1,0
5053679,0.0,0,F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12075,-1430,High skill tech staff,1,1,0
5053680,0.0,C,F,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12075,-1430,High skill tech staff,1,1,0
5053683,0.0,0,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16175,-2371,Drivers,3,2,1
5053687,0.0,C,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16175,-2371,Drivers,3,2,1
5053695,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17445,-2493,HR staff,2,2,0
5053696,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17445,-2493,HR staff,2,4,0
5053698,0.0,C,F,N,Y,0,193500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17880,-9858,Cooking staff,2,2,0
5053703,0.0,C,F,N,Y,0,193500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17880,-9858,Cooking staff,2,2,0
5053704,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-13767,-1093,Managers,2,1,0
5053705,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-13767,-1093,Managers,2,0,0
5053708,0.0,C,M,N,Y,1,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16728,-880,Laborers,2,2,0
5053709,0.0,C,M,N,Y,1,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16728,-880,Laborers,2,2,0
5053713,0.0,0,F,Y,Y,1,225000.0,Working,Higher education,Separated,House / apartment,-14816,-1672,Core staff,2,1,0
5053714,0.0,0,F,Y,Y,1,225000.0,Working,Higher education,Separated,House / apartment,-14816,-1672,Core staff,2,1,0
5053715,0.0,X,F,Y,Y,1,225000.0,Working,Higher education,Separated,House / apartment,-14816,-1672,Core staff,2,3,0
5053716,0.0,X,F,Y,Y,1,225000.0,Working,Higher education,Separated,House / apartment,-14816,-1672,Core staff,2,3,0
5053717,0.0,0,F,Y,Y,1,225000.0,Working,Higher education,Separated,House / apartment,-14816,-1672,Core staff,2,1,0
5053718,0.0,0,F,Y,Y,1,225000.0,Working,Higher education,Separated,House / apartment,-14816,-1672,Core staff,2,1,0
5053722,0.0,0,F,Y,Y,1,225000.0,Working,Higher education,Separated,House / apartment,-14816,-1672,Core staff,2,1,0
5053725,0.0,X,F,Y,Y,1,225000.0,Working,Higher education,Separated,House / apartment,-14816,-1672,Core staff,2,3,0
5053726,0.0,0,F,Y,Y,1,225000.0,Working,Higher education,Separated,House / apartment,-14816,-1672,Core staff,2,1,0
5053728,0.0,0,F,Y,Y,1,225000.0,Working,Higher education,Separated,House / apartment,-14816,-1672,Core staff,2,1,0
5053730,0.0,C,F,Y,Y,1,225000.0,Working,Higher education,Separated,House / apartment,-14816,-1672,Core staff,2,0,0
5053731,0.0,0,F,Y,Y,1,225000.0,Working,Higher education,Separated,House / apartment,-14816,-1672,Core staff,2,1,0
5053732,0.0,0,F,N,Y,0,103500.0,State servant,Secondary / secondary special,Widow,House / apartment,-17873,-8460,Core staff,1,1,0
5053733,0.0,0,F,N,Y,0,103500.0,State servant,Secondary / secondary special,Widow,House / apartment,-17873,-8460,Core staff,1,1,0
5053734,0.0,C,F,N,Y,0,103500.0,State servant,Secondary / secondary special,Widow,House / apartment,-17873,-8460,Core staff,1,1,0
5053740,0.0,C,F,N,Y,0,360000.0,State servant,Higher education,Married,House / apartment,-16182,-3163,Managers,2,3,2
5053742,0.0,C,F,N,Y,0,360000.0,State servant,Higher education,Married,House / apartment,-16182,-3163,Managers,2,3,2
5053743,0.0,C,F,N,Y,0,360000.0,State servant,Higher education,Married,House / apartment,-16182,-3163,Managers,2,3,2
5053744,0.0,C,F,N,Y,0,360000.0,State servant,Higher education,Married,House / apartment,-16182,-3163,Managers,2,3,2
5053749,0.0,0,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-10182,-971,Sales staff,3,3,1
5053750,0.0,C,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-10182,-971,Sales staff,3,3,1
5053752,0.0,C,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-10182,-971,Sales staff,3,3,1
5053753,0.0,0,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-10182,-971,Sales staff,3,3,1
5053754,0.0,C,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-10182,-971,Sales staff,3,3,1
5053755,0.0,0,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-10182,-971,Sales staff,3,3,1
5053757,0.0,X,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-10182,-971,Sales staff,3,3,1
5053760,0.0,X,F,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-14687,-2463,Cooking staff,2,4,2
5053764,0.0,X,F,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-14687,-2463,Cooking staff,2,4,2
5053766,0.0,X,F,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-14687,-2463,Cooking staff,2,4,2
5053769,0.0,X,F,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-14687,-2463,Cooking staff,2,4,2
5053770,0.0,0,F,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-14687,-2463,Cooking staff,2,4,2
5053771,0.0,C,F,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-14687,-2463,Cooking staff,2,2,2
5053780,0.0,C,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-19487,-3255,Laborers,1,0,0
5053781,0.0,C,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-19487,-3255,Laborers,1,0,0
5053785,0.0,C,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-19487,-3255,Laborers,1,0,0
5053804,0.0,C,M,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-14972,-1063,Core staff,2,0,0
5053807,0.0,C,M,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-14972,-1063,Core staff,2,0,0
5053808,0.0,C,M,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-14972,-1063,Core staff,2,0,0
5053809,0.0,0,M,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-14972,-1063,Core staff,2,1,0
5053811,0.0,X,M,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,With parents,-8316,-149,Laborers,3,1,1
5053815,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14521,-4351,Laborers,2,2,0
5053818,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14521,-4351,Laborers,2,2,0
5053820,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14521,-4351,Laborers,2,2,0
5053821,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14521,-4351,Laborers,2,2,0
5053823,0.0,C,M,Y,Y,0,180000.0,Working,Incomplete higher,Single / not married,House / apartment,-10789,-1702,Laborers,1,2,0
5053824,0.0,C,M,Y,Y,0,180000.0,Working,Incomplete higher,Single / not married,House / apartment,-10789,-1702,Laborers,1,2,0
5053825,0.0,C,M,Y,Y,0,180000.0,Working,Incomplete higher,Single / not married,House / apartment,-10789,-1702,Laborers,1,2,0
5053826,0.0,C,M,Y,Y,0,180000.0,Working,Incomplete higher,Single / not married,House / apartment,-10789,-1702,Laborers,1,2,0
5053827,0.0,C,M,Y,Y,0,180000.0,Working,Incomplete higher,Single / not married,House / apartment,-10789,-1702,Laborers,1,2,0
5053831,0.0,C,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-18794,-6358,High skill tech staff,2,1,0
5053835,0.0,X,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-18794,-6358,High skill tech staff,2,1,0
5053837,0.0,X,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-18794,-6358,High skill tech staff,2,1,0
5053838,0.0,0,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-18794,-6358,High skill tech staff,2,1,0
5053839,0.0,X,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-18794,-6358,High skill tech staff,2,1,0
5053840,0.0,C,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-18794,-6358,High skill tech staff,2,1,0
5053842,0.0,C,M,Y,N,0,184500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18013,-1215,Laborers,2,2,0
5053843,0.0,C,M,Y,N,0,184500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18013,-1215,Laborers,2,2,0
5053844,0.0,C,M,Y,N,0,184500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18013,-1215,Laborers,2,2,0
5053845,0.0,C,M,Y,N,0,184500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18013,-1215,Laborers,2,2,0
5053846,0.0,C,M,Y,N,0,184500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18013,-1215,Laborers,2,2,0
5053847,0.0,C,M,Y,N,0,184500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18013,-1215,Laborers,2,2,0
5053848,0.0,C,M,Y,N,0,184500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18013,-1215,Laborers,2,2,0
5053850,0.0,C,M,Y,N,0,184500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18013,-1215,Laborers,2,2,0
5053851,0.0,C,M,Y,N,0,184500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18013,-1215,Laborers,2,2,0
5053852,0.0,C,M,Y,N,0,184500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18013,-1215,Laborers,2,2,0
5053853,0.0,0,M,Y,N,0,184500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18013,-1215,Laborers,2,2,0
5053854,0.0,C,M,Y,N,0,184500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18013,-1215,Laborers,2,2,0
5053855,0.0,C,M,Y,Y,2,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10991,-637,Laborers,4,2,1
5053856,0.0,C,M,Y,Y,2,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10991,-637,Laborers,4,2,1
5053858,0.0,C,M,Y,Y,2,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10991,-637,Laborers,4,2,1
5053859,0.0,C,M,Y,Y,2,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10991,-637,Laborers,4,2,1
5053861,0.0,C,M,Y,Y,2,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10991,-637,Laborers,4,2,1
5053862,0.0,C,M,Y,Y,2,121500.0,Working,Secondary / secondary special,Married,House / apartment,-10991,-637,Laborers,4,2,1
5053864,0.0,0,F,N,N,1,157500.0,Working,Higher education,Married,House / apartment,-13167,-1641,Sales staff,3,1,1
5053865,0.0,X,F,N,N,1,157500.0,Working,Higher education,Married,House / apartment,-13167,-1641,Sales staff,3,1,1
5053866,0.0,0,F,N,N,1,157500.0,Working,Higher education,Married,House / apartment,-13167,-1641,Sales staff,3,1,1
5053867,0.0,C,F,N,Y,0,337500.0,State servant,Higher education,Single / not married,House / apartment,-15835,-392,Managers,1,3,2
5053869,0.0,0,F,N,Y,0,337500.0,State servant,Higher education,Single / not married,House / apartment,-15835,-392,Managers,1,3,2
5053874,0.0,X,M,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-9905,-2493,Laborers,2,1,0
5053875,0.0,C,M,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-9905,-2493,Laborers,2,1,0
5053877,0.0,0,F,Y,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-15801,-576,Managers,4,3,1
5053879,0.0,C,F,Y,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-15801,-576,Managers,4,3,1
5053880,0.0,X,F,Y,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-15801,-576,Managers,4,3,1
5053882,0.0,0,F,Y,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,-15801,-576,Managers,4,3,1
5053907,0.0,X,M,Y,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10733,-1763,Laborers,1,2,0
5053910,0.0,C,F,Y,N,0,225000.0,Working,Higher education,Civil marriage,House / apartment,-14438,-2433,Managers,2,0,0
5053912,0.0,X,F,Y,N,0,225000.0,Working,Higher education,Civil marriage,House / apartment,-14438,-2433,Managers,2,3,0
5053913,0.0,C,F,Y,N,0,225000.0,Working,Higher education,Civil marriage,House / apartment,-14438,-2433,Managers,2,0,0
5053916,0.0,C,F,Y,N,0,225000.0,Working,Higher education,Civil marriage,House / apartment,-14438,-2433,Managers,2,0,0
5053917,0.0,C,F,Y,N,0,225000.0,Working,Higher education,Civil marriage,House / apartment,-14438,-2433,Managers,2,0,0
5053918,0.0,C,F,Y,N,0,225000.0,Working,Higher education,Civil marriage,House / apartment,-14438,-2433,Managers,2,0,0
5053919,0.0,C,F,Y,N,0,225000.0,Working,Higher education,Civil marriage,House / apartment,-14438,-2433,Managers,2,0,0
5053920,0.0,X,M,N,N,1,202500.0,Working,Lower secondary,Civil marriage,House / apartment,-14454,-1064,Drivers,3,4,1
5053921,0.0,X,M,N,N,1,202500.0,Working,Lower secondary,Civil marriage,House / apartment,-14454,-1064,Drivers,3,4,1
5053922,0.0,X,M,N,N,1,202500.0,Working,Lower secondary,Civil marriage,House / apartment,-14454,-1064,Drivers,3,4,1
5053923,0.0,0,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18307,-8794,Drivers,2,4,2
5053924,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18307,-8794,Drivers,2,2,2
5053925,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18307,-8794,Drivers,2,2,2
5053927,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18307,-8794,Drivers,2,2,2
5053928,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18307,-8794,Drivers,2,2,2
5053930,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18307,-8794,Drivers,2,2,2
5053933,0.0,C,F,N,N,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-17870,-880,Accountants,2,3,2
5053936,0.0,C,F,N,N,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-17870,-880,Accountants,2,3,2
5053937,0.0,X,F,N,N,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-17870,-880,Accountants,2,3,2
5053952,0.0,0,F,N,N,2,85500.0,Commercial associate,Higher education,Married,House / apartment,-13708,-4625,High skill tech staff,4,3,1
5053953,0.0,X,F,N,N,2,85500.0,Commercial associate,Higher education,Married,House / apartment,-13708,-4625,High skill tech staff,4,3,1
5053954,0.0,X,F,N,N,2,85500.0,Commercial associate,Higher education,Married,House / apartment,-13708,-4625,High skill tech staff,4,3,1
5053957,0.0,0,F,N,N,2,85500.0,Commercial associate,Higher education,Married,House / apartment,-13708,-4625,High skill tech staff,4,3,1
5053960,0.0,C,F,N,N,0,270000.0,State servant,Higher education,Married,House / apartment,-13266,-2341,Core staff,2,3,0
5053961,0.0,C,F,N,N,0,270000.0,State servant,Higher education,Married,House / apartment,-13266,-2341,Core staff,2,3,0
5053962,0.0,C,F,N,N,0,270000.0,State servant,Higher education,Married,House / apartment,-13266,-2341,Core staff,2,3,0
5053963,0.0,0,F,N,N,0,270000.0,State servant,Higher education,Married,House / apartment,-13266,-2341,Core staff,2,3,0
5053965,0.0,0,F,N,N,0,270000.0,State servant,Higher education,Married,House / apartment,-13266,-2341,Core staff,2,3,0
5053966,0.0,C,F,N,N,0,270000.0,State servant,Higher education,Married,House / apartment,-13266,-2341,Core staff,2,3,0
5053967,0.0,0,M,Y,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11392,-758,Managers,1,4,0
5053987,0.0,C,F,Y,N,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-16099,-181,Core staff,2,2,0
5054008,0.0,C,F,Y,N,0,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19939,-6298,Managers,2,0,2
