ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5054009,0.0,C,F,Y,N,0,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19939,-6298,Managers,2,0,2
5054013,0.0,C,F,Y,N,0,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19939,-6298,Managers,2,0,2
5054014,0.0,X,F,Y,N,0,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19939,-6298,Managers,2,1,2
5054019,0.0,C,F,N,N,0,202500.0,Working,Secondary / secondary special,Married,Office apartment,-19760,-2099,Cleaning staff,2,2,0
5054020,0.0,C,F,N,N,0,202500.0,Working,Secondary / secondary special,Married,Office apartment,-19760,-2099,Cleaning staff,2,2,0
5054025,0.0,C,F,N,N,0,202500.0,Working,Secondary / secondary special,Married,Office apartment,-19760,-2099,Cleaning staff,2,2,0
5054026,0.0,X,F,N,N,0,202500.0,Working,Secondary / secondary special,Married,Office apartment,-19760,-2099,Cleaning staff,2,4,0
5054027,0.0,C,F,N,N,0,202500.0,Working,Secondary / secondary special,Married,Office apartment,-19760,-2099,Cleaning staff,2,2,0
5054029,0.0,0,F,N,N,0,202500.0,Working,Secondary / secondary special,Married,Office apartment,-19760,-2099,Cleaning staff,2,4,0
5054030,0.0,0,F,N,N,0,202500.0,Working,Secondary / secondary special,Married,Office apartment,-19760,-2099,Cleaning staff,2,4,0
5054032,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17701,-10773,Medicine staff,2,2,0
5054035,0.0,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17701,-10773,Medicine staff,2,4,0
5054038,0.0,0,F,N,N,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,-14290,-1308,Cooking staff,3,4,1
5054042,0.0,C,F,N,N,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,-14290,-1308,Cooking staff,3,2,1
5054043,0.0,C,F,N,N,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,-14290,-1308,Cooking staff,3,2,1
5054044,0.0,0,F,N,N,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,-14290,-1308,Cooking staff,3,4,1
5054046,0.0,X,M,Y,N,1,112500.0,Working,Secondary / secondary special,Married,Rented apartment,-11583,-3407,Laborers,3,2,1
5054048,0.0,C,M,Y,N,1,112500.0,Working,Secondary / secondary special,Married,Rented apartment,-11583,-3407,Laborers,3,2,1
5054050,0.0,C,M,Y,N,1,112500.0,Working,Secondary / secondary special,Married,Rented apartment,-11583,-3407,Laborers,3,2,1
5054051,0.0,C,M,Y,N,1,112500.0,Working,Secondary / secondary special,Married,Rented apartment,-11583,-3407,Laborers,3,2,1
5054052,0.0,C,M,Y,N,1,112500.0,Working,Secondary / secondary special,Married,Rented apartment,-11583,-3407,Laborers,3,2,1
5054053,0.0,C,M,Y,N,1,112500.0,Working,Secondary / secondary special,Married,Rented apartment,-11583,-3407,Laborers,3,2,1
5054055,0.0,C,M,Y,N,1,112500.0,Working,Secondary / secondary special,Married,Rented apartment,-11583,-3407,Laborers,3,2,1
5054056,0.0,C,M,Y,N,1,112500.0,Working,Secondary / secondary special,Married,Rented apartment,-11583,-3407,Laborers,3,2,1
5054060,0.0,C,M,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16424,-1458,Drivers,3,2,1
5054061,0.0,0,M,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16424,-1458,Drivers,3,4,1
5054062,0.0,0,M,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16424,-1458,Drivers,3,4,1
5054064,0.0,0,M,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16424,-1458,Drivers,3,4,1
5054066,0.0,X,M,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16424,-1458,Drivers,3,2,1
5054067,0.0,0,M,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16424,-1458,Drivers,3,4,1
5054069,0.0,C,M,Y,N,0,270000.0,Working,Higher education,Married,House / apartment,-10292,-3529,Laborers,2,0,2
5054070,0.0,C,M,Y,N,0,270000.0,Working,Higher education,Married,House / apartment,-10292,-3529,Laborers,2,0,2
5054071,0.0,X,M,Y,N,0,270000.0,Working,Higher education,Married,House / apartment,-10292,-3529,Laborers,2,0,2
5054087,0.0,C,F,N,N,1,166500.0,Working,Higher education,Married,House / apartment,-12825,-150,Core staff,3,0,1
5054088,0.0,C,M,N,N,0,176175.0,Commercial associate,Secondary / secondary special,Married,With parents,-9073,-699,Core staff,2,0,0
5054090,0.0,C,M,N,N,0,176175.0,Commercial associate,Secondary / secondary special,Married,With parents,-9073,-699,Core staff,2,0,0
5054091,0.0,C,M,N,N,0,176175.0,Commercial associate,Secondary / secondary special,Married,With parents,-9073,-699,Core staff,2,0,0
5054092,0.0,0,M,N,N,0,176175.0,Commercial associate,Secondary / secondary special,Married,With parents,-9073,-699,Core staff,2,1,0
5054093,0.0,1,M,N,N,0,176175.0,Commercial associate,Secondary / secondary special,Married,With parents,-9073,-699,Core staff,2,1,0
5054096,0.0,C,M,Y,N,2,202500.0,Working,Higher education,Married,House / apartment,-11736,-727,Drivers,4,0,1
5054098,0.0,C,M,Y,N,2,202500.0,Working,Higher education,Married,House / apartment,-11736,-727,Drivers,4,0,1
5054099,0.0,0,M,Y,N,2,202500.0,Working,Higher education,Married,House / apartment,-11736,-727,Drivers,4,0,1
5054100,0.0,C,M,Y,N,2,202500.0,Working,Higher education,Married,House / apartment,-11736,-727,Drivers,4,0,1
5054101,0.0,0,M,Y,N,2,202500.0,Working,Higher education,Married,House / apartment,-11736,-727,Drivers,4,0,1
5054116,0.0,C,M,Y,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-20136,-1795,Security staff,2,2,0
5054118,0.0,0,M,Y,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-20136,-1795,Security staff,2,2,0
5054119,0.0,C,M,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12148,-1823,Laborers,1,1,0
5054122,0.0,C,M,Y,N,0,112500.0,Commercial associate,Incomplete higher,Married,House / apartment,-16185,-273,Laborers,2,0,0
5054123,0.0,C,M,Y,N,0,112500.0,Commercial associate,Incomplete higher,Married,House / apartment,-16185,-273,Laborers,2,0,0
5054125,0.0,C,M,Y,N,0,112500.0,Commercial associate,Incomplete higher,Married,House / apartment,-16185,-273,Laborers,2,0,0
5054126,0.0,1,M,N,N,0,190399.5,Commercial associate,Secondary / secondary special,Married,House / apartment,-10409,-1338,Core staff,2,1,0
5054127,0.0,C,M,N,N,0,190399.5,Commercial associate,Secondary / secondary special,Married,House / apartment,-10409,-1338,Core staff,2,0,0
5054130,0.0,C,M,N,N,0,190399.5,Commercial associate,Secondary / secondary special,Married,House / apartment,-10409,-1338,Core staff,2,0,0
5054131,0.0,0,M,N,N,0,190399.5,Commercial associate,Secondary / secondary special,Married,House / apartment,-10409,-1338,Core staff,2,1,0
5054141,0.0,C,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-13202,-2646,Laborers,2,0,0
5054144,0.0,C,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-13202,-2646,Laborers,2,0,0
5054145,0.0,0,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-13202,-2646,Laborers,2,1,0
5054149,0.0,0,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-13202,-2646,Laborers,2,1,0
5054150,0.0,C,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-13202,-2646,Laborers,2,0,0
5054151,0.0,C,M,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17395,-424,Drivers,2,1,0
5054152,0.0,0,M,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17395,-424,Drivers,2,1,0
5054153,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20037,-4929,Laborers,1,4,0
5054154,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20037,-4929,Laborers,1,4,0
5054155,0.0,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20037,-4929,Laborers,1,4,0
5054156,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20037,-4929,Laborers,1,4,0
5054157,0.0,C,F,N,N,0,72000.0,State servant,Secondary / secondary special,Married,House / apartment,-19546,-7698,Cooking staff,2,1,0
5054159,0.0,0,F,Y,N,0,315000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-13902,-1703,High skill tech staff,2,1,2
5054161,0.0,0,F,Y,N,0,315000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-13902,-1703,High skill tech staff,2,1,2
5054162,0.0,C,F,Y,N,0,315000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-13902,-1703,High skill tech staff,2,1,2
5054163,0.0,0,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11256,-362,Sales staff,3,4,1
5054166,0.0,X,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11256,-362,Sales staff,3,4,1
5054167,0.0,0,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11256,-362,Sales staff,3,4,1
5054168,0.0,0,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11256,-362,Sales staff,3,4,1
5054169,0.0,0,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11256,-362,Sales staff,3,4,1
5054173,0.0,C,F,Y,N,1,292500.0,Working,Higher education,Married,House / apartment,-17205,-1946,Accountants,3,0,2
5054174,0.0,C,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,-12241,-1581,Managers,3,0,1
5054175,0.0,X,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,-12241,-1581,Managers,3,0,1
5054176,0.0,C,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,-12241,-1581,Managers,3,0,1
5054178,0.0,C,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,-12241,-1581,Managers,3,0,1
5054180,0.0,C,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,-12241,-1581,Managers,3,0,1
5054181,0.0,X,M,Y,N,1,135000.0,Working,Higher education,Married,House / apartment,-12241,-1581,Managers,3,0,1
5054182,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11390,-515,Sales staff,2,4,0
5054183,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11390,-515,Sales staff,2,4,0
5054184,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11390,-515,Sales staff,2,4,0
5054185,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11390,-515,Sales staff,2,4,0
5054186,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11390,-515,Sales staff,2,4,0
5054188,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11390,-515,Sales staff,2,2,0
5054196,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11390,-515,Sales staff,2,4,0
5054200,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11390,-515,Sales staff,2,2,0
5054204,0.0,0,M,Y,N,0,135000.0,Working,Higher education,Single / not married,House / apartment,-9299,-1277,Drivers,1,1,0
5054206,0.0,C,M,Y,N,2,171000.0,Working,Secondary / secondary special,Married,With parents,-11301,-2250,Laborers,4,2,1
5054208,0.0,C,M,Y,N,2,171000.0,Working,Secondary / secondary special,Married,With parents,-11301,-2250,Laborers,4,2,1
5054209,0.0,C,M,Y,N,2,171000.0,Working,Secondary / secondary special,Married,With parents,-11301,-2250,Laborers,4,2,1
5054210,0.0,C,M,Y,N,2,171000.0,Working,Secondary / secondary special,Married,With parents,-11301,-2250,Laborers,4,2,1
5054211,0.0,C,M,Y,N,2,171000.0,Working,Secondary / secondary special,Married,With parents,-11301,-2250,Laborers,4,2,1
5054212,0.0,C,M,Y,N,2,171000.0,Working,Secondary / secondary special,Married,With parents,-11301,-2250,Laborers,4,2,1
5054213,0.0,C,M,Y,N,2,171000.0,Working,Secondary / secondary special,Married,With parents,-11301,-2250,Laborers,4,2,1
5054214,0.0,C,M,Y,N,2,171000.0,Working,Secondary / secondary special,Married,With parents,-11301,-2250,Laborers,4,2,1
5054223,0.0,C,F,N,N,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14786,-972,Sales staff,4,1,1
5054226,0.0,C,F,N,N,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14786,-972,Sales staff,4,1,1
5054229,0.0,C,F,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11515,-89,Managers,4,2,1
5054231,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11684,-1611,Security staff,2,2,0
5054240,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10573,-1185,Medicine staff,2,2,0
5054241,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10573,-1185,Medicine staff,2,4,0
5054242,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10573,-1185,Medicine staff,2,4,0
5054244,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10573,-1185,Medicine staff,2,4,0
5054249,0.0,0,M,Y,N,2,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17241,-4291,Sales staff,4,1,1
5054250,0.0,C,M,Y,N,2,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11425,-4625,Laborers,4,0,1
5054254,0.0,X,M,N,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10152,-2585,Laborers,2,2,0
5054256,0.0,0,M,N,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10152,-2585,Laborers,2,4,0
5054257,0.0,C,M,N,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10152,-2585,Laborers,2,2,0
5054260,0.0,X,M,N,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10152,-2585,Laborers,2,2,0
5054261,0.0,0,M,N,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10152,-2585,Laborers,2,4,0
5054262,0.0,X,M,N,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10152,-2585,Laborers,2,2,0
5054270,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19993,-181,Sales staff,2,2,0
5054271,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19993,-181,Sales staff,2,2,0
5054272,0.0,X,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19993,-181,Sales staff,2,4,0
5054273,0.0,X,F,N,N,0,292500.0,State servant,Secondary / secondary special,Married,House / apartment,-14434,-3680,Secretaries,2,1,2
5054275,0.0,C,F,N,N,0,292500.0,State servant,Secondary / secondary special,Married,House / apartment,-14434,-3680,Secretaries,2,1,2
5054278,0.0,X,F,N,N,0,292500.0,State servant,Secondary / secondary special,Married,House / apartment,-14434,-3680,Secretaries,2,1,2
5054281,0.0,0,F,Y,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17162,-212,Cleaning staff,2,1,0
5054284,0.0,0,F,N,N,1,121500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12716,-393,Core staff,3,4,1
5054286,0.0,0,F,N,N,1,121500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12716,-393,Core staff,3,4,1
5054287,0.0,C,F,N,N,1,121500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12716,-393,Core staff,3,4,1
5054290,0.0,C,F,N,N,1,121500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12716,-393,Core staff,3,4,1
5054293,0.0,C,F,N,N,1,121500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12716,-393,Core staff,3,4,1
5054296,0.0,C,F,N,N,1,121500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12716,-393,Core staff,3,4,1
5054297,0.0,X,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14060,-7364,Cooking staff,2,4,0
5054298,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14060,-7364,Cooking staff,2,2,0
5054299,0.0,X,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14060,-7364,Cooking staff,2,4,0
5054300,0.0,0,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14060,-7364,Cooking staff,2,4,0
5054301,0.0,X,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14060,-7364,Cooking staff,2,4,0
5054303,0.0,X,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14060,-7364,Cooking staff,2,4,0
5054305,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14060,-7364,Cooking staff,2,2,0
5054306,0.0,C,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10116,-880,Laborers,3,2,1
5054307,0.0,C,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10116,-880,Laborers,3,2,1
5054309,0.0,C,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10116,-880,Laborers,3,2,1
5054310,0.0,C,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10116,-880,Laborers,3,2,1
5054311,0.0,C,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20285,-1734,High skill tech staff,2,1,0
5054312,0.0,X,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20285,-1734,High skill tech staff,2,1,0
5054313,0.0,C,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20285,-1734,High skill tech staff,2,1,0
5054314,0.0,C,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20285,-1734,High skill tech staff,2,1,0
5054315,0.0,C,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20285,-1734,High skill tech staff,2,1,0
5054316,0.0,0,F,N,N,2,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-9175,-1399,Managers,4,4,1
5054317,0.0,C,M,N,N,3,121500.0,Working,Secondary / secondary special,Married,House / apartment,-13745,-212,Laborers,5,2,1
5054318,0.0,0,M,N,N,3,121500.0,Working,Secondary / secondary special,Married,House / apartment,-13745,-212,Laborers,5,4,1
5054320,0.0,0,M,N,N,3,121500.0,Working,Secondary / secondary special,Married,House / apartment,-13745,-212,Laborers,5,4,1
5054328,0.0,0,F,N,N,0,135000.0,State servant,Incomplete higher,Married,Municipal apartment,-16087,-2616,Managers,2,1,0
5054333,0.0,C,M,N,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-22780,-9830,Laborers,2,2,0
5054335,0.0,0,F,N,N,3,135000.0,Commercial associate,Higher education,Married,House / apartment,-13389,-150,Sales staff,5,3,1
5054336,0.0,C,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20641,-1064,Sales staff,2,2,0
5054338,0.0,C,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20641,-1064,Sales staff,2,2,0
5054339,0.0,0,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20641,-1064,Sales staff,2,4,0
5054342,0.0,C,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20641,-1064,Sales staff,2,2,0
5054343,0.0,0,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20641,-1064,Sales staff,2,4,0
5054344,0.0,0,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20641,-1064,Sales staff,2,4,0
5054347,0.0,C,F,N,N,0,103500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12348,-424,Sales staff,1,4,0
5054349,0.0,0,F,N,N,0,157500.0,Working,Higher education,Single / not married,House / apartment,-12870,-515,Sales staff,1,1,0
5054350,0.0,0,F,N,N,0,157500.0,Working,Higher education,Single / not married,House / apartment,-12870,-515,Sales staff,1,1,0
5054351,0.0,0,F,N,N,0,157500.0,Working,Higher education,Single / not married,House / apartment,-12870,-515,Sales staff,1,1,0
5054354,0.0,C,M,N,N,0,99000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-22187,-5416,Laborers,2,2,0
5054355,0.0,C,M,N,N,0,99000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-22187,-5416,Laborers,2,2,0
5054356,0.0,C,M,N,N,0,99000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-22187,-5416,Laborers,2,2,0
5054357,0.0,C,M,N,N,0,99000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-22187,-5416,Laborers,2,2,0
5054359,0.0,C,M,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-10888,-1093,Laborers,2,0,0
5054362,0.0,C,M,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-10888,-1093,Laborers,2,0,0
5054363,0.0,C,M,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-10888,-1093,Laborers,2,0,0
5054384,0.0,C,M,Y,N,0,292500.0,Commercial associate,Higher education,Single / not married,House / apartment,-14050,-3680,Laborers,1,0,2
5054399,0.0,X,F,N,N,3,45000.0,Working,Secondary / secondary special,Married,House / apartment,-13022,-880,Laborers,5,4,1
5054404,0.0,X,M,N,N,0,225000.0,Commercial associate,Higher education,Married,With parents,-13021,-5082,Managers,2,3,0
5054406,0.0,X,M,N,N,0,225000.0,Commercial associate,Higher education,Married,With parents,-13021,-5082,Managers,2,3,0
5054407,0.0,C,M,N,N,0,225000.0,Commercial associate,Higher education,Married,With parents,-13021,-5082,Managers,2,3,0
5054410,0.0,X,M,N,N,0,225000.0,Commercial associate,Higher education,Married,With parents,-13021,-5082,Managers,2,3,0
5054411,0.0,0,M,N,N,0,225000.0,Commercial associate,Higher education,Married,With parents,-13021,-5082,Managers,2,3,0
5054415,0.0,X,M,N,N,0,225000.0,Commercial associate,Higher education,Married,With parents,-13021,-5082,Managers,2,3,0
5054420,0.0,C,M,N,N,0,225000.0,Commercial associate,Higher education,Married,With parents,-13021,-5082,Managers,2,3,0
5054426,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11812,-1642,Core staff,2,4,0
5054429,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11812,-1642,Core staff,2,4,0
5054450,0.0,X,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-17914,-1155,Laborers,2,0,2
5054457,0.0,0,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18934,-1915,Laborers,3,2,1
5054459,0.0,C,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18934,-1915,Laborers,3,2,1
5054465,0.0,C,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18934,-1915,Laborers,3,2,1
5054466,0.0,0,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18934,-1915,Laborers,3,2,1
5054468,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,With parents,-10344,-3072,High skill tech staff,1,2,0
5054469,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,With parents,-10344,-3072,High skill tech staff,1,2,0
5054471,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,With parents,-10344,-3072,High skill tech staff,1,2,0
5054473,0.0,X,F,Y,Y,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12564,-819,Private service staff,3,4,1
5054479,0.0,0,F,Y,Y,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12564,-819,Private service staff,3,4,1
5054480,0.0,0,F,Y,Y,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12564,-819,Private service staff,3,4,1
5054481,0.0,0,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-15785,-1308,Medicine staff,2,4,0
5054482,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-15785,-1308,Medicine staff,2,2,0
5054483,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-15785,-1308,Medicine staff,2,2,0
5054484,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-15785,-1308,Medicine staff,2,2,0
5054486,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-15785,-1308,Medicine staff,2,2,0
5054487,0.0,0,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-15785,-1308,Medicine staff,2,4,0
5054488,0.0,0,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-15785,-1308,Medicine staff,2,4,0
5054489,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-15785,-1308,Medicine staff,2,2,0
5054491,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-15785,-1308,Medicine staff,2,2,0
5054495,0.0,C,F,Y,Y,0,225000.0,Commercial associate,Higher education,Separated,House / apartment,-12102,-1185,Waiters/barmen staff,1,3,0
5054497,0.0,X,F,Y,Y,0,225000.0,Commercial associate,Higher education,Separated,House / apartment,-12102,-1185,Waiters/barmen staff,1,3,0
5054498,0.0,C,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8345,-789,Laborers,1,0,0
