ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5054499,0.0,C,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8345,-789,Laborers,1,0,0
5054500,0.0,C,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8345,-789,Laborers,1,0,0
5054501,0.0,C,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8345,-789,Laborers,1,0,0
5054502,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15884,-1003,Laborers,2,4,0
5054510,0.0,0,M,Y,Y,0,78750.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8251,-181,Sales staff,1,4,0
5054511,0.0,C,M,Y,Y,0,78750.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8251,-181,Sales staff,1,2,0
5054512,0.0,C,M,Y,Y,0,78750.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8251,-181,Sales staff,1,2,0
5054515,0.0,0,F,N,Y,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-12393,-1854,Cooking staff,4,4,1
5054527,0.0,C,F,N,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13864,-1399,Private service staff,4,1,1
5054531,0.0,C,F,N,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-15787,-2188,Accountants,2,2,0
5054533,0.0,C,F,N,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-15787,-2188,Accountants,2,2,0
5054536,0.0,C,F,N,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-15787,-2188,Accountants,2,2,0
5054537,0.0,C,F,N,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-15787,-2188,Accountants,2,2,0
5054541,0.0,C,F,N,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-15787,-2188,Accountants,2,2,0
5054542,0.0,C,F,N,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-15787,-2188,Accountants,2,2,0
5054545,0.0,C,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16184,-1003,Drivers,3,0,1
5054546,0.0,C,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16184,-1003,Drivers,3,0,1
5054547,0.0,0,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16184,-1003,Drivers,3,1,1
5054558,0.0,X,M,Y,Y,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15036,-638,Laborers,5,2,1
5054563,0.0,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18421,-1308,Drivers,3,4,1
5054564,0.0,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18421,-1308,Drivers,3,4,1
5054565,0.0,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18421,-1308,Drivers,3,4,1
5054566,0.0,X,F,Y,Y,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14683,-5355,Sales staff,4,1,1
5054570,0.0,X,F,Y,Y,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14683,-5355,Sales staff,4,1,1
5054571,0.0,C,F,Y,Y,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14683,-5355,Sales staff,4,0,1
5054572,0.0,C,F,Y,Y,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14683,-5355,Sales staff,4,0,1
5054578,0.0,0,F,N,Y,0,382500.0,Working,Secondary / secondary special,Widow,House / apartment,-18554,-5386,Private service staff,1,4,2
5054583,0.0,0,F,N,Y,0,382500.0,Working,Secondary / secondary special,Widow,House / apartment,-18554,-5386,Private service staff,1,4,2
5054584,0.0,0,F,N,Y,0,382500.0,Working,Secondary / secondary special,Widow,House / apartment,-18554,-5386,Private service staff,1,4,2
5054585,0.0,C,M,Y,Y,0,103500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15389,-607,Laborers,1,2,0
5054586,0.0,C,M,Y,Y,0,103500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15389,-607,Laborers,1,2,0
5054588,0.0,0,M,Y,Y,0,103500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15389,-607,Laborers,1,4,0
5054589,0.0,C,M,Y,Y,0,103500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15389,-607,Laborers,1,2,0
5054598,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11325,-2433,Laborers,2,0,0
5054619,0.0,0,F,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-17710,-6937,Sales staff,1,4,0
5054620,0.0,X,F,N,Y,0,166500.0,Working,Higher education,Civil marriage,With parents,-11221,-393,Core staff,2,1,0
5054627,0.0,0,M,Y,Y,1,360000.0,Commercial associate,Higher education,Married,House / apartment,-14967,-2403,Managers,3,3,2
5054628,0.0,C,M,Y,Y,1,360000.0,Commercial associate,Higher education,Married,House / apartment,-14967,-2403,Managers,3,0,2
5054629,0.0,0,M,Y,Y,1,360000.0,Commercial associate,Higher education,Married,House / apartment,-14967,-2403,Managers,3,3,2
5054630,0.0,0,M,Y,Y,1,360000.0,Commercial associate,Higher education,Married,House / apartment,-14967,-2403,Managers,3,3,2
5054634,0.0,C,M,Y,Y,1,360000.0,Commercial associate,Higher education,Married,House / apartment,-14967,-2403,Managers,3,0,2
5054636,0.0,C,M,Y,Y,0,180000.0,Working,Higher education,Married,House / apartment,-15444,-393,Secretaries,2,0,0
5054637,0.0,C,M,Y,Y,0,180000.0,Working,Higher education,Married,House / apartment,-15444,-393,Secretaries,2,0,0
5054640,0.0,X,F,N,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13542,-424,Sales staff,4,4,1
5054641,0.0,0,F,N,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13542,-424,Sales staff,4,4,1
5054642,0.0,C,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19453,-3680,Accountants,2,1,0
5054643,0.0,X,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19453,-3680,Accountants,2,1,0
5054644,0.0,C,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19453,-3680,Accountants,2,1,0
5054645,0.0,X,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19453,-3680,Accountants,2,1,0
5054646,0.0,C,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19453,-3680,Accountants,2,1,0
5054652,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-21878,-7851,Cleaning staff,1,4,0
5054653,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-21878,-7851,Cleaning staff,1,4,0
5054654,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-21878,-7851,Cleaning staff,1,4,0
5054655,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-21878,-7851,Cleaning staff,1,4,0
5054656,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-21878,-7851,Cleaning staff,1,4,0
5054663,0.0,C,M,N,N,0,103500.0,Commercial associate,Incomplete higher,Single / not married,With parents,-8412,-1033,Laborers,1,0,0
5054664,0.0,0,F,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-23122,-3621,Sales staff,2,3,0
5054665,0.0,X,F,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-23122,-3621,Sales staff,2,3,0
5054669,0.0,X,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10182,-2403,Sales staff,1,3,0
5054670,0.0,C,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10182,-2403,Sales staff,1,3,0
5054672,0.0,C,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10182,-2403,Sales staff,1,3,0
5054673,0.0,C,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10182,-2403,Sales staff,1,3,0
5054674,0.0,X,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10182,-2403,Sales staff,1,3,0
5054678,0.0,0,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10182,-2403,Sales staff,1,3,0
5054679,0.0,C,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10182,-2403,Sales staff,1,3,0
5054680,0.0,C,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10182,-2403,Sales staff,1,3,0
5054682,0.0,C,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10182,-2403,Sales staff,1,3,0
5054683,0.0,C,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10182,-2403,Sales staff,1,3,0
5054685,0.0,X,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10182,-2403,Sales staff,1,3,0
5054686,0.0,0,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10182,-2403,Sales staff,1,3,0
5054687,0.0,C,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10182,-2403,Sales staff,1,3,0
5054688,0.0,C,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10182,-2403,Sales staff,1,3,0
5054689,0.0,C,M,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10182,-2403,Sales staff,1,3,0
5054691,0.0,C,M,N,N,2,360000.0,Working,Higher education,Married,Rented apartment,-15001,-1246,Core staff,4,0,1
5054692,0.0,C,M,N,N,2,360000.0,Working,Higher education,Married,Rented apartment,-15001,-1246,Core staff,4,0,1
5054693,0.0,C,M,N,N,2,360000.0,Working,Higher education,Married,Rented apartment,-15001,-1246,Core staff,4,0,1
5054694,0.0,0,M,N,N,2,360000.0,Working,Higher education,Married,Rented apartment,-15001,-1246,Core staff,4,1,1
5054697,0.0,C,M,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-16553,-6908,Laborers,2,0,0
5054698,0.0,C,M,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-16553,-6908,Laborers,2,0,0
5054699,0.0,0,M,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-16553,-6908,Laborers,2,0,0
5054706,0.0,C,F,N,N,1,58500.0,Working,Secondary / secondary special,Married,House / apartment,-14437,-2341,Core staff,3,2,1
5054707,0.0,C,F,N,Y,0,103500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18292,-638,Laborers,2,1,0
5054709,0.0,X,F,N,Y,0,103500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18292,-638,Laborers,2,1,0
5054710,0.0,C,F,N,Y,0,103500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18292,-638,Laborers,2,1,0
5054712,0.0,C,F,N,Y,0,103500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18292,-638,Laborers,2,1,0
5054713,0.0,0,F,N,Y,0,103500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18292,-638,Laborers,2,1,0
5054714,0.0,C,F,N,Y,0,103500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18292,-638,Laborers,2,1,0
5054716,0.0,C,F,N,Y,0,103500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18292,-638,Laborers,2,1,0
5054717,0.0,C,F,N,Y,0,103500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18292,-638,Laborers,2,1,0
5054718,0.0,C,M,Y,Y,2,81000.0,Working,Higher education,Single / not married,House / apartment,-11882,-181,Low-skill Laborers,3,0,1
5054719,0.0,C,M,Y,Y,2,81000.0,Working,Higher education,Single / not married,House / apartment,-11882,-181,Low-skill Laborers,3,0,1
5054726,0.0,0,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-18791,-1003,Managers,3,1,1
5054727,0.0,0,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-18791,-1003,Managers,3,1,1
5054728,0.0,C,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-18791,-1003,Managers,3,0,1
5054733,0.0,C,F,N,N,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-11042,-1581,High skill tech staff,3,3,1
5054736,0.0,X,F,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13560,-4154,Sales staff,2,4,0
5054737,0.0,X,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17862,-212,Laborers,2,1,0
5054738,0.0,X,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17862,-212,Laborers,2,1,0
5054739,0.0,C,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17862,-212,Laborers,2,1,0
5054740,0.0,X,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17862,-212,Laborers,2,1,0
5054741,0.0,0,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17862,-212,Laborers,2,1,0
5054742,0.0,0,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17862,-212,Laborers,2,1,0
5054743,0.0,X,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17862,-212,Laborers,2,1,0
5054744,0.0,X,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17862,-212,Laborers,2,1,0
5054745,0.0,0,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17862,-212,Laborers,2,1,0
5054747,0.0,0,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17862,-212,Laborers,2,1,0
5054749,0.0,C,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17862,-212,Laborers,2,1,0
5054750,0.0,X,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17862,-212,Laborers,2,1,0
5054751,0.0,0,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17862,-212,Laborers,2,1,0
5054755,0.0,0,F,N,Y,0,45000.0,State servant,Secondary / secondary special,Married,House / apartment,-20200,-9404,Cleaning staff,2,1,0
5054756,0.0,C,F,N,Y,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15792,-6237,Medicine staff,4,2,1
5054759,0.0,C,F,N,Y,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15792,-6237,Medicine staff,4,2,1
5054760,0.0,C,F,N,Y,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15792,-6237,Medicine staff,4,2,1
5054761,0.0,C,F,N,Y,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15792,-6237,Medicine staff,4,2,1
5054763,0.0,C,F,N,Y,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15792,-6237,Medicine staff,4,2,1
5054764,0.0,C,F,N,Y,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15792,-6237,Medicine staff,4,2,1
5054766,0.0,C,F,N,Y,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15792,-6237,Medicine staff,4,2,1
5054767,0.0,0,F,N,Y,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15792,-6237,Medicine staff,4,4,1
5054768,0.0,0,M,N,Y,0,180000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-9208,-2494,Laborers,2,4,0
5054771,0.0,0,M,N,Y,0,180000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-9208,-2494,Laborers,2,4,0
5054772,0.0,C,M,N,Y,0,180000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-9208,-2494,Laborers,2,2,0
5054773,0.0,C,M,N,Y,0,180000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-9208,-2494,Laborers,2,2,0
5054775,0.0,C,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21362,-1520,Laborers,2,2,0
5054778,0.0,C,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21362,-1520,Laborers,2,2,0
5055997,0.0,0,F,N,Y,0,180000.0,Working,Higher education,Married,House / apartment,-16013,-1517,Cooking staff,2,1,0
5056002,0.0,X,F,Y,Y,0,247500.0,State servant,Higher education,Single / not married,House / apartment,-12019,-4773,Core staff,1,3,0
5056007,0.0,C,F,Y,Y,0,202500.0,State servant,Higher education,Single / not married,House / apartment,-14126,-2674,Core staff,1,3,0
5056011,0.0,C,M,N,N,3,58500.0,Working,Secondary / secondary special,Married,With parents,-16087,-1000,Laborers,5,2,1
5056015,0.0,C,M,Y,Y,2,202500.0,Commercial associate,Higher education,Married,House / apartment,-18302,-2124,Managers,4,0,1
5056017,0.0,X,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20627,-178,Drivers,2,2,0
5056019,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-18512,-1213,Core staff,1,4,0
5056021,0.0,C,F,N,Y,1,90000.0,Working,Higher education,Married,House / apartment,-13546,-3373,Cleaning staff,3,0,1
5056027,0.0,0,F,Y,Y,0,360000.0,Working,Secondary / secondary special,Separated,House / apartment,-10597,-574,Medicine staff,1,4,2
5056028,0.0,0,F,Y,Y,0,360000.0,Working,Secondary / secondary special,Separated,House / apartment,-10597,-574,Medicine staff,1,4,2
5056030,0.0,C,F,N,Y,0,121500.0,Working,Incomplete higher,Civil marriage,Rented apartment,-8415,-421,Sales staff,2,1,0
5056031,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20086,-3220,Sales staff,2,4,0
5056032,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17314,-574,Laborers,2,2,0
5056033,0.0,C,F,N,Y,1,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-15905,-5018,Sales staff,2,4,0
5056035,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18240,-4561,Laborers,2,2,0
5056036,0.0,0,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18240,-4561,Laborers,2,4,0
5056039,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18240,-4561,Laborers,2,2,0
5056043,0.0,0,F,Y,Y,0,225000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-16765,-5777,Laborers,1,4,0
5056045,0.0,0,F,Y,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11662,-604,Laborers,2,4,0
5056047,0.0,C,F,N,N,0,126000.0,State servant,Higher education,Married,House / apartment,-15234,-7756,Core staff,2,3,0
5056048,0.0,0,F,N,N,0,126000.0,State servant,Higher education,Married,House / apartment,-15234,-7756,Core staff,2,3,0
5056051,0.0,X,F,Y,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-20732,-9582,Core staff,2,1,0
5056057,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18810,-3830,Laborers,2,2,0
5056058,0.0,0,F,N,Y,1,337500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13383,-1121,Sales staff,2,1,2
5056070,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14065,-786,Laborers,2,2,0
5056071,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14065,-786,Laborers,2,2,0
5056076,0.0,0,F,Y,N,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-15155,-1943,Cooking staff,4,4,1
5056077,0.0,C,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12154,-1547,Core staff,2,2,0
5056081,0.0,C,M,Y,Y,0,261000.0,Working,Incomplete higher,Separated,House / apartment,-21583,-5627,Drivers,1,0,2
5056082,0.0,C,F,N,N,1,180000.0,Working,Higher education,Married,House / apartment,-11630,-3769,Laborers,3,0,1
5056085,0.0,X,F,N,Y,3,180000.0,State servant,Higher education,Married,House / apartment,-16000,-7401,Core staff,5,3,1
5056087,0.0,0,F,N,Y,3,180000.0,State servant,Higher education,Married,House / apartment,-16000,-7401,Core staff,5,3,1
5056091,0.0,0,F,N,Y,3,180000.0,State servant,Higher education,Married,House / apartment,-16000,-7401,Core staff,5,3,1
5056092,0.0,0,F,N,Y,3,180000.0,State servant,Higher education,Married,House / apartment,-16000,-7401,Core staff,5,3,1
5056102,0.0,C,F,Y,N,1,405000.0,Commercial associate,Incomplete higher,Married,House / apartment,-16038,-157,Sales staff,3,0,2
5056103,0.0,C,F,N,Y,0,117000.0,State servant,Secondary / secondary special,Single / not married,With parents,-20603,-583,Core staff,1,1,0
5056107,0.0,C,F,N,Y,0,117000.0,State servant,Secondary / secondary special,Single / not married,With parents,-20603,-583,Core staff,1,1,0
5056111,0.0,C,F,N,N,2,99000.0,State servant,Secondary / secondary special,Married,House / apartment,-14360,-4660,Cleaning staff,4,1,1
5056112,0.0,C,F,N,N,2,99000.0,State servant,Secondary / secondary special,Married,House / apartment,-14360,-4660,Cleaning staff,4,1,1
5056113,0.0,X,F,N,N,2,99000.0,State servant,Secondary / secondary special,Married,House / apartment,-14360,-4660,Cleaning staff,4,1,1
5056115,0.0,X,F,N,N,2,99000.0,State servant,Secondary / secondary special,Married,House / apartment,-14360,-4660,Cleaning staff,4,1,1
5056116,0.0,X,F,N,N,2,99000.0,State servant,Secondary / secondary special,Married,House / apartment,-14360,-4660,Cleaning staff,4,1,1
5056117,0.0,C,M,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-17702,-7128,Managers,2,0,2
5056128,0.0,C,M,N,Y,0,117000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17569,-5148,Laborers,2,2,0
5056129,0.0,C,M,N,Y,0,117000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17569,-5148,Laborers,2,2,0
5056131,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-12921,-1679,Laborers,1,1,0
5056132,0.0,0,F,Y,Y,0,108000.0,Working,Secondary / secondary special,Married,House / apartment,-20077,-11692,Low-skill Laborers,2,4,0
5056135,0.0,C,M,Y,Y,0,202500.0,Working,Incomplete higher,Married,House / apartment,-17242,-857,Security staff,2,0,0
5056137,0.0,C,M,Y,Y,0,202500.0,Working,Incomplete higher,Married,House / apartment,-17242,-857,Security staff,2,0,0
5056138,0.0,C,M,Y,Y,0,202500.0,Working,Incomplete higher,Married,House / apartment,-17242,-857,Security staff,2,0,0
5056139,0.0,0,M,Y,Y,0,202500.0,Working,Incomplete higher,Married,House / apartment,-17242,-857,Security staff,2,2,0
5056143,0.0,X,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-23424,-14887,Laborers,2,2,0
5056144,0.0,X,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-23424,-14887,Laborers,2,2,0
5056147,0.0,X,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-23424,-14887,Laborers,2,2,0
5056152,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15053,-1131,Managers,2,0,0
5056153,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15053,-1131,Managers,2,0,0
5056155,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15053,-1131,Managers,2,0,0
5056159,0.0,C,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-18067,-6517,High skill tech staff,2,2,0
5056160,0.0,X,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-18067,-6517,High skill tech staff,2,4,0
5056161,0.0,C,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-18067,-6517,High skill tech staff,2,2,0
5056162,0.0,X,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-18067,-6517,High skill tech staff,2,4,0
5056163,0.0,X,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-18067,-6517,High skill tech staff,2,4,0
5056175,0.0,C,F,N,Y,2,85500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10081,-249,Sales staff,4,4,1
5056176,0.0,C,F,N,Y,2,85500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10081,-249,Sales staff,4,4,1
5056177,0.0,C,F,N,Y,2,85500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10081,-249,Sales staff,4,4,1
5056186,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10032,-795,Laborers,2,2,0
5056188,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10032,-795,Laborers,2,2,0
5056189,0.0,X,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10032,-795,Laborers,2,2,0
5056200,0.0,C,F,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-21884,-1496,High skill tech staff,2,0,0
5056201,0.0,X,F,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-21884,-1496,High skill tech staff,2,0,0
5056202,0.0,0,F,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-21884,-1496,High skill tech staff,2,1,0
5056203,0.0,0,F,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-21884,-1496,High skill tech staff,2,1,0
