ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5056227,0.0,C,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,-12729,-4936,Cleaning staff,2,2,0
5056228,0.0,C,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,-12729,-4936,Cleaning staff,2,2,0
5056229,0.0,C,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,-12729,-4936,Cleaning staff,2,2,0
5056230,0.0,C,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,-12729,-4936,Cleaning staff,2,2,0
5056237,0.0,C,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,-12729,-4936,Cleaning staff,2,2,0
5056238,0.0,0,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,-12729,-4936,Cleaning staff,2,4,0
5058244,0.0,X,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,-12849,-543,Core staff,2,3,0
5058246,0.0,C,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,-12849,-543,Core staff,2,3,0
5058247,0.0,C,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,-12849,-543,Core staff,2,3,0
5058248,0.0,C,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,-12849,-543,Core staff,2,3,0
5058249,0.0,C,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,-12849,-543,Core staff,2,3,0
5058250,0.0,0,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,-12849,-543,Core staff,2,3,0
5058251,0.0,0,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,-12849,-543,Core staff,2,3,0
5058252,0.0,0,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,-12849,-543,Core staff,2,3,0
5058253,0.0,C,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,-12849,-543,Core staff,2,3,0
5058254,0.0,C,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-8565,-423,Core staff,3,2,1
5058255,0.0,C,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-8565,-423,Core staff,3,2,1
5058256,0.0,C,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-8565,-423,Core staff,3,2,1
5058257,0.0,X,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,-17868,-1912,Drivers,3,1,1
5058258,0.0,X,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,-17868,-1912,Drivers,3,1,1
5058259,0.0,C,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,-17868,-1912,Drivers,3,0,1
5058260,0.0,0,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,-17868,-1912,Drivers,3,1,1
5058261,0.0,0,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,-17868,-1912,Drivers,3,1,1
5058262,0.0,C,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,-17868,-1912,Drivers,3,0,1
5058263,0.0,X,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,-17868,-1912,Drivers,3,1,1
5058264,0.0,C,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,-17868,-1912,Drivers,3,0,1
5058265,0.0,0,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,-17868,-1912,Drivers,3,1,1
5058266,0.0,X,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,-17868,-1912,Drivers,3,1,1
5058267,0.0,C,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,-17868,-1912,Drivers,3,0,1
5058268,0.0,C,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,-17868,-1912,Drivers,3,0,1
5058269,0.0,C,M,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,With parents,-17868,-1912,Drivers,3,0,1
5058270,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19607,-4288,Low-skill Laborers,2,4,0
5058271,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19607,-4288,Low-skill Laborers,2,4,0
5058272,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19607,-4288,Low-skill Laborers,2,4,0
5058273,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19607,-4288,Low-skill Laborers,2,2,0
5058290,0.0,X,F,N,Y,0,288000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-16181,-117,Private service staff,1,1,0
5058291,0.0,C,F,N,Y,0,288000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-16181,-117,Private service staff,1,1,0
5058292,0.0,0,F,N,Y,0,288000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-16181,-117,Private service staff,1,1,0
5058293,0.0,C,F,N,Y,0,288000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-16181,-117,Private service staff,1,1,0
5058294,0.0,0,F,N,Y,0,288000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-16181,-117,Private service staff,1,1,0
5058295,0.0,C,F,N,Y,0,288000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-16181,-117,Private service staff,1,1,0
5058296,0.0,0,F,Y,Y,0,162000.0,State servant,Higher education,Married,House / apartment,-17824,-1700,Managers,2,3,0
5058297,0.0,0,F,Y,Y,0,162000.0,State servant,Higher education,Married,House / apartment,-17824,-1700,Managers,2,3,0
5058305,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-22466,-12870,Managers,2,2,0
5058306,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-22466,-12870,Managers,2,2,0
5112591,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-22466,-12870,Managers,2,2,0
5112592,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-22466,-12870,Managers,2,2,0
5112593,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-22466,-12870,Managers,2,2,0
5112594,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-22466,-12870,Managers,2,2,0
5112597,0.0,0,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-22466,-12870,Managers,2,4,0
5112598,0.0,X,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-22466,-12870,Managers,2,4,0
5112599,0.0,0,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-22466,-12870,Managers,2,4,0
5112600,0.0,1,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-22466,-12870,Managers,2,1,0
5112601,0.0,1,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-22466,-12870,Managers,2,1,0
5112602,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-22466,-12870,Managers,2,2,0
5112603,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-22466,-12870,Managers,2,2,0
5112604,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-22466,-12870,Managers,2,2,0
5112605,0.0,C,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-22466,-12870,Managers,2,2,0
5058307,0.0,X,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10002,-447,Drivers,1,2,0
5058309,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10002,-447,Drivers,1,2,0
5058316,0.0,C,F,N,Y,0,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17158,-6809,Laborers,2,2,0
5058318,0.0,C,F,N,Y,0,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17158,-6809,Laborers,2,2,0
5058320,0.0,X,F,N,Y,0,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17158,-6809,Laborers,2,4,0
5058336,0.0,C,F,N,Y,0,63000.0,Working,Secondary / secondary special,Married,House / apartment,-19896,-1574,High skill tech staff,2,2,0
5058338,0.0,C,F,N,Y,0,63000.0,Working,Secondary / secondary special,Married,House / apartment,-19896,-1574,High skill tech staff,2,2,0
5058339,0.0,C,F,N,Y,0,63000.0,Working,Secondary / secondary special,Married,House / apartment,-19896,-1574,High skill tech staff,2,2,0
5058342,0.0,C,F,N,Y,0,63000.0,Working,Secondary / secondary special,Married,House / apartment,-19896,-1574,High skill tech staff,2,2,0
5058343,0.0,C,F,N,Y,0,63000.0,Working,Secondary / secondary special,Married,House / apartment,-19896,-1574,High skill tech staff,2,2,0
5058344,0.0,C,F,N,Y,0,63000.0,Working,Secondary / secondary special,Married,House / apartment,-19896,-1574,High skill tech staff,2,2,0
5058355,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-9888,-2031,Laborers,2,4,0
5058356,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-9888,-2031,Laborers,2,2,0
5058357,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-9888,-2031,Laborers,2,4,0
5058358,0.0,C,M,Y,N,0,540000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,-10499,-1727,Sales staff,1,0,2
5058360,0.0,C,M,Y,N,0,540000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,-10499,-1727,Sales staff,1,0,2
5058361,0.0,C,M,Y,N,0,540000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,-10499,-1727,Sales staff,1,0,2
5058374,0.0,C,F,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-11549,-1086,Drivers,3,0,1
5058375,0.0,C,F,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-11549,-1086,Drivers,3,0,1
5058377,0.0,0,F,N,Y,1,225000.0,Working,Higher education,Married,House / apartment,-11549,-1086,Drivers,3,1,1
5058380,0.0,C,F,N,N,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18026,-9152,Laborers,2,1,0
5058381,0.0,C,F,N,N,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18026,-9152,Laborers,2,1,0
5058382,0.0,0,F,N,N,0,112500.0,Working,Higher education,Single / not married,House / apartment,-9431,-143,Core staff,1,1,0
5058406,0.0,0,M,Y,Y,0,247500.0,Working,Higher education,Married,House / apartment,-12843,-2609,Managers,2,0,2
5058407,0.0,C,M,Y,Y,0,247500.0,Working,Higher education,Married,House / apartment,-12843,-2609,Managers,2,0,2
5058408,0.0,C,M,Y,Y,0,247500.0,Working,Higher education,Married,House / apartment,-12843,-2609,Managers,2,0,2
5058409,0.0,1,M,Y,Y,0,247500.0,Working,Higher education,Married,House / apartment,-12843,-2609,Managers,2,1,0
5058416,0.0,X,F,N,Y,1,108000.0,State servant,Secondary / secondary special,Married,House / apartment,-14028,-3277,Core staff,3,1,1
5058421,0.0,X,F,N,Y,1,108000.0,State servant,Secondary / secondary special,Married,House / apartment,-14028,-3277,Core staff,3,1,1
5058422,0.0,C,F,N,Y,1,108000.0,State servant,Secondary / secondary special,Married,House / apartment,-14028,-3277,Core staff,3,1,1
5058423,0.0,X,F,N,Y,1,108000.0,State servant,Secondary / secondary special,Married,House / apartment,-14028,-3277,Core staff,3,1,1
5058433,0.0,C,F,Y,N,1,315000.0,Commercial associate,Higher education,Married,House / apartment,-14504,-2518,Accountants,3,3,2
5058434,0.0,C,F,Y,N,1,315000.0,Commercial associate,Higher education,Married,House / apartment,-14504,-2518,Accountants,3,3,2
5058435,0.0,X,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-20921,-113,Sales staff,2,3,0
5058450,0.0,C,F,N,Y,0,85500.0,State servant,Secondary / secondary special,Married,House / apartment,-13894,-2457,Core staff,2,1,0
5058451,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-17366,-2426,Managers,2,0,0
5058453,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-17366,-2426,Managers,2,0,0
5058458,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-17366,-2426,Managers,2,0,0
5058459,0.0,0,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-17366,-2426,Managers,2,1,0
5058460,0.0,C,F,N,Y,2,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12486,-1816,Laborers,4,1,1
5058461,0.0,C,F,N,Y,2,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12486,-1816,Laborers,4,1,1
5058462,0.0,C,F,N,Y,2,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12486,-1816,Laborers,4,1,1
5058463,0.0,C,F,N,Y,2,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12486,-1816,Laborers,4,1,1
5058466,0.0,C,F,N,Y,2,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12486,-1816,Laborers,4,1,1
5058467,0.0,C,F,N,Y,2,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12486,-1816,Laborers,4,1,1
5058468,0.0,C,M,N,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-10209,-873,Security staff,3,2,1
5058469,0.0,C,M,N,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-10209,-873,Security staff,3,2,1
5058470,0.0,C,M,N,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-10209,-873,Security staff,3,2,1
5058471,0.0,C,M,N,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-10209,-873,Security staff,3,2,1
5058484,0.0,C,M,N,N,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15213,-1331,Drivers,1,2,0
5058485,0.0,C,M,N,N,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15213,-1331,Drivers,1,2,0
5058486,0.0,X,M,N,N,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15213,-1331,Drivers,1,4,0
5058491,0.0,C,M,N,N,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15213,-1331,Drivers,1,2,0
5058494,0.0,C,M,N,N,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15213,-1331,Drivers,1,2,0
5058513,0.0,X,M,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8722,-996,Drivers,3,1,1
5058514,0.0,0,M,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8722,-996,Drivers,3,1,1
5058515,0.0,X,F,N,N,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-19700,-10370,Drivers,2,4,0
5058522,0.0,0,F,N,Y,0,405000.0,Commercial associate,Secondary / secondary special,Married,With parents,-14585,-3400,Laborers,2,1,2
5058523,0.0,0,F,N,Y,0,405000.0,Commercial associate,Secondary / secondary special,Married,With parents,-14585,-3400,Laborers,2,1,2
5058528,0.0,0,M,N,N,0,391500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-9242,-508,Sales staff,1,4,2
5058529,0.0,0,M,N,N,0,391500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-9242,-508,Sales staff,1,4,2
5058547,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15914,-5379,Private service staff,1,1,0
5058548,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15914,-5379,Private service staff,1,1,0
5058550,0.0,0,F,N,Y,0,135000.0,Working,Higher education,Single / not married,House / apartment,-19789,-3673,Managers,1,1,0
5058551,0.0,C,M,Y,Y,0,135000.0,Working,Higher education,Single / not married,House / apartment,-9898,-1178,Laborers,1,0,0
5061072,0.0,X,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15380,-167,Sales staff,2,1,0
5061073,0.0,X,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19535,-259,Laborers,2,2,0
5061083,0.0,0,F,N,N,0,157500.0,State servant,Secondary / secondary special,Widow,House / apartment,-20363,-6679,Cleaning staff,1,1,0
5061084,0.0,X,F,N,N,0,157500.0,State servant,Secondary / secondary special,Widow,House / apartment,-20363,-6679,Cleaning staff,1,1,0
5061085,0.0,C,F,N,N,0,139500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9483,-776,Core staff,1,4,0
5061086,0.0,C,F,Y,N,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11128,-3242,Sales staff,5,2,1
5061087,0.0,0,F,Y,N,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11128,-3242,Sales staff,5,4,1
5061088,0.0,C,F,Y,N,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11128,-3242,Sales staff,5,2,1
5061089,0.0,C,F,Y,N,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11128,-3242,Sales staff,5,2,1
5061090,0.0,C,F,Y,N,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11128,-3242,Sales staff,5,2,1
5061091,0.0,C,F,Y,N,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11128,-3242,Sales staff,5,2,1
5061094,0.0,X,F,N,Y,1,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14977,-6772,Laborers,3,4,1
5061095,0.0,0,F,N,Y,1,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14977,-6772,Laborers,3,4,1
5061100,0.0,X,M,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9552,-1567,Cooking staff,1,1,0
5061101,0.0,C,M,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9552,-1567,Cooking staff,1,0,0
5061102,0.0,C,M,Y,N,2,139500.0,Working,Secondary / secondary special,Married,House / apartment,-12989,-1598,Core staff,4,2,1
5061103,0.0,0,M,Y,N,2,139500.0,Working,Secondary / secondary special,Married,House / apartment,-12989,-1598,Core staff,4,4,1
5061106,0.0,0,M,Y,Y,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15771,-4003,Core staff,3,4,1
5061107,0.0,0,M,Y,Y,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15771,-4003,Core staff,3,4,1
5061108,0.0,C,M,Y,Y,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15771,-4003,Core staff,3,2,1
5061109,0.0,0,M,Y,Y,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15771,-4003,Core staff,3,4,1
5061111,0.0,0,M,N,Y,0,112500.0,Working,Higher education,Civil marriage,House / apartment,-20008,-5585,Security staff,2,1,0
5061113,0.0,C,M,N,Y,0,112500.0,Working,Higher education,Civil marriage,House / apartment,-20008,-5585,Security staff,2,0,0
5061114,0.0,X,M,N,Y,0,112500.0,Working,Higher education,Civil marriage,House / apartment,-20008,-5585,Security staff,2,1,0
5061115,0.0,C,M,N,Y,0,112500.0,Working,Higher education,Civil marriage,House / apartment,-20008,-5585,Security staff,2,0,0
5061116,0.0,C,M,N,Y,0,112500.0,Working,Higher education,Civil marriage,House / apartment,-20008,-5585,Security staff,2,0,0
5061117,0.0,X,M,N,Y,0,112500.0,Working,Higher education,Civil marriage,House / apartment,-20008,-5585,Security staff,2,1,0
5061120,0.0,C,F,N,Y,1,324000.0,State servant,Higher education,Married,House / apartment,-13482,-4795,Managers,3,3,2
5061121,0.0,C,F,N,Y,1,324000.0,State servant,Higher education,Married,House / apartment,-13482,-4795,Managers,3,3,2
5061122,0.0,C,F,N,Y,1,324000.0,State servant,Higher education,Married,House / apartment,-13482,-4795,Managers,3,3,2
5061123,0.0,C,F,N,Y,1,324000.0,State servant,Higher education,Married,House / apartment,-13482,-4795,Managers,3,3,2
5061126,0.0,C,F,N,Y,1,324000.0,State servant,Higher education,Married,House / apartment,-13482,-4795,Managers,3,3,2
5061128,0.0,0,F,N,Y,1,324000.0,State servant,Higher education,Married,House / apartment,-13482,-4795,Managers,3,3,2
5061129,0.0,0,F,N,Y,1,324000.0,State servant,Higher education,Married,House / apartment,-13482,-4795,Managers,3,3,2
5061130,0.0,0,F,N,Y,1,324000.0,State servant,Higher education,Married,House / apartment,-13482,-4795,Managers,3,3,2
5061131,0.0,C,F,N,Y,1,324000.0,State servant,Higher education,Married,House / apartment,-13482,-4795,Managers,3,3,2
5061133,0.0,X,M,N,Y,0,135000.0,State servant,Higher education,Married,House / apartment,-19113,-2816,Core staff,2,3,0
5061135,0.0,X,F,N,Y,2,58500.0,Working,Higher education,Married,House / apartment,-14228,-5950,Core staff,4,1,1
5061136,0.0,X,F,N,Y,2,58500.0,Working,Higher education,Married,House / apartment,-14228,-5950,Core staff,4,1,1
5061137,0.0,X,F,N,Y,2,58500.0,Working,Higher education,Married,House / apartment,-14228,-5950,Core staff,4,1,1
5061148,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19032,-412,Laborers,2,2,0
5061178,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12616,-777,Laborers,2,2,0
5061179,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12616,-777,Laborers,2,2,0
5061181,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12616,-777,Laborers,2,2,0
5061182,0.0,X,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12616,-777,Laborers,2,2,0
5061183,0.0,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12616,-777,Laborers,2,2,0
5061184,0.0,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12616,-777,Laborers,2,2,0
5061185,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12616,-777,Laborers,2,2,0
5061186,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12616,-777,Laborers,2,2,0
5061189,0.0,0,F,N,Y,1,180000.0,State servant,Higher education,Married,House / apartment,-10969,-3485,High skill tech staff,3,3,1
5061190,0.0,C,F,N,Y,1,180000.0,State servant,Higher education,Married,House / apartment,-10969,-3485,High skill tech staff,3,3,1
5061192,0.0,C,F,N,Y,1,180000.0,State servant,Higher education,Married,House / apartment,-10969,-3485,High skill tech staff,3,3,1
5061193,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,-11567,-655,Sales staff,3,4,1
5061194,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,-11567,-655,Sales staff,3,4,1
5061195,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,-11567,-655,Sales staff,3,4,1
5061196,0.0,X,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,-11567,-655,Sales staff,3,4,1
5061197,0.0,X,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,-11567,-655,Sales staff,3,4,1
5061198,0.0,X,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,-11567,-655,Sales staff,3,4,1
5061199,0.0,0,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,-11567,-655,Sales staff,3,4,1
5061200,0.0,0,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,-11567,-655,Sales staff,3,4,1
5061207,0.0,0,M,Y,Y,14,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-17754,-1689,Drivers,15,4,1
5061210,0.0,0,M,Y,Y,14,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-17754,-1689,Drivers,15,4,1
5061211,0.0,0,M,Y,Y,14,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-17754,-1689,Drivers,15,4,1
5061212,0.0,0,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-18973,-4489,Laborers,1,4,0
5061213,0.0,0,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-18973,-4489,Laborers,1,4,0
5061215,0.0,X,F,Y,Y,4,157500.0,State servant,Secondary / secondary special,Separated,House / apartment,-13994,-4185,Security staff,5,1,1
5061219,0.0,0,F,Y,Y,4,157500.0,State servant,Secondary / secondary special,Separated,House / apartment,-13994,-4185,Security staff,5,1,1
5061220,0.0,C,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20831,-1142,Cleaning staff,2,2,0
5061221,0.0,C,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20831,-1142,Cleaning staff,2,2,0
5061222,0.0,X,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20831,-1142,Cleaning staff,2,4,0
5061223,0.0,0,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20831,-1142,Cleaning staff,2,4,0
5061224,0.0,X,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20831,-1142,Cleaning staff,2,4,0
5061225,0.0,0,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20831,-1142,Cleaning staff,2,4,0
5061226,0.0,C,M,Y,Y,0,222750.0,Working,Higher education,Married,House / apartment,-16944,-1324,Drivers,2,0,0
5061229,0.0,C,M,Y,Y,0,222750.0,Working,Higher education,Married,House / apartment,-16944,-1324,Drivers,2,0,0
5061230,0.0,C,M,Y,Y,0,222750.0,Working,Higher education,Married,House / apartment,-16944,-1324,Drivers,2,0,0
5061231,0.0,C,M,Y,Y,0,222750.0,Working,Higher education,Married,House / apartment,-16944,-1324,Drivers,2,0,0
5061232,0.0,C,M,Y,Y,0,222750.0,Working,Higher education,Married,House / apartment,-16944,-1324,Drivers,2,0,0
