ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5061233,0.0,X,M,Y,Y,0,222750.0,Working,Higher education,Married,House / apartment,-16944,-1324,Drivers,2,0,0
5061234,0.0,C,M,Y,Y,0,222750.0,Working,Higher education,Married,House / apartment,-16944,-1324,Drivers,2,0,0
5061235,0.0,C,M,Y,Y,0,222750.0,Working,Higher education,Married,House / apartment,-16944,-1324,Drivers,2,0,0
5061261,0.0,X,M,N,Y,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11183,-320,Drivers,3,4,1
5061263,0.0,0,M,N,Y,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11183,-320,Drivers,3,4,1
5061264,0.0,C,M,N,Y,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11183,-320,Drivers,3,2,1
5061265,0.0,X,F,N,Y,0,211500.0,Working,Secondary / secondary special,Married,House / apartment,-16692,-1901,Sales staff,2,4,0
5061266,0.0,C,F,N,Y,0,211500.0,Working,Secondary / secondary special,Married,House / apartment,-16692,-1901,Sales staff,2,2,0
5061267,0.0,0,F,N,Y,0,211500.0,Working,Secondary / secondary special,Married,House / apartment,-16692,-1901,Sales staff,2,4,0
5061270,0.0,C,F,Y,Y,0,85500.0,Working,Higher education,Married,House / apartment,-18438,-9724,Core staff,2,0,0
5061271,0.0,C,F,Y,Y,0,85500.0,Working,Higher education,Married,House / apartment,-18438,-9724,Core staff,2,0,0
5061272,0.0,C,F,Y,Y,0,85500.0,Working,Higher education,Married,House / apartment,-18438,-9724,Core staff,2,0,0
5061273,0.0,0,F,Y,Y,0,85500.0,Working,Higher education,Married,House / apartment,-18438,-9724,Core staff,2,1,0
5061274,0.0,X,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14130,-2877,Private service staff,2,4,0
5061275,0.0,C,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14130,-2877,Private service staff,2,2,0
5061276,0.0,X,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14130,-2877,Private service staff,2,4,0
5061277,0.0,C,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14130,-2877,Private service staff,2,2,0
5061278,0.0,C,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14130,-2877,Private service staff,2,2,0
5061279,0.0,X,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14130,-2877,Private service staff,2,4,0
5061280,0.0,X,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14130,-2877,Private service staff,2,4,0
5061281,0.0,C,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14130,-2877,Private service staff,2,2,0
5061296,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-15675,-8691,Medicine staff,2,2,0
5061297,0.0,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-15675,-8691,Medicine staff,2,4,0
5061298,0.0,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-15675,-8691,Medicine staff,2,4,0
5061300,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-15675,-8691,Medicine staff,2,2,0
5061301,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-15675,-8691,Medicine staff,2,2,0
5061302,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-15675,-8691,Medicine staff,2,2,0
5061303,0.0,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-15675,-8691,Medicine staff,2,4,0
5061304,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-15675,-8691,Medicine staff,2,2,0
5061305,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-15675,-8691,Medicine staff,2,2,0
5061306,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-15675,-8691,Medicine staff,2,2,0
5061307,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19317,-6590,Laborers,2,2,0
5061308,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19317,-6590,Laborers,2,4,0
5061311,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19317,-6590,Laborers,2,2,0
5061312,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19317,-6590,Laborers,2,2,0
5061313,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19317,-6590,Laborers,2,2,0
5061314,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19317,-6590,Laborers,2,4,0
5061315,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19317,-6590,Laborers,2,4,0
5061316,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19317,-6590,Laborers,2,2,0
5061317,0.0,0,F,Y,Y,1,261000.0,State servant,Higher education,Married,House / apartment,-15050,-1628,Managers,3,3,1
5061320,0.0,X,F,Y,Y,1,261000.0,State servant,Higher education,Married,House / apartment,-15050,-1628,Managers,3,3,1
5061321,0.0,0,F,Y,Y,1,261000.0,State servant,Higher education,Married,House / apartment,-15050,-1628,Managers,3,3,1
5061322,0.0,C,F,Y,Y,1,261000.0,State servant,Higher education,Married,House / apartment,-15050,-1628,Managers,3,0,1
5061323,0.0,C,F,Y,Y,1,261000.0,State servant,Higher education,Married,House / apartment,-15050,-1628,Managers,3,0,1
5061324,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21080,-4369,High skill tech staff,2,0,2
5061330,0.0,X,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21080,-4369,High skill tech staff,2,1,2
5061332,0.0,0,F,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13399,-1386,High skill tech staff,3,1,1
5061333,0.0,0,F,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13399,-1386,High skill tech staff,3,1,1
5061344,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19754,-2207,Laborers,2,2,0
5061352,0.0,X,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18313,-4946,Core staff,1,4,0
5061353,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18313,-4946,Core staff,1,4,0
5061354,0.0,0,F,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13048,-440,Private service staff,3,4,1
5061355,0.0,C,F,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13048,-440,Private service staff,3,2,1
5061356,0.0,C,F,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13048,-440,Private service staff,3,2,1
5061357,0.0,0,F,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13048,-440,Private service staff,3,4,1
5061361,0.0,X,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9147,-198,Security staff,1,1,0
5061362,0.0,C,M,Y,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,-9435,-532,Drivers,1,0,0
5061363,0.0,X,M,Y,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,-9435,-532,Drivers,1,0,0
5061364,0.0,C,M,Y,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,-9435,-532,Drivers,1,0,0
5061365,0.0,C,M,Y,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,-9435,-532,Drivers,1,0,0
5061368,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17068,-8325,Laborers,2,4,0
5061369,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17068,-8325,Laborers,2,4,0
5061370,0.0,0,F,N,Y,1,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17068,-8325,Laborers,2,4,0
5061371,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17068,-8325,Laborers,2,4,0
5061372,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17068,-8325,Laborers,2,4,0
5061381,0.0,0,M,Y,N,0,450000.0,Working,Secondary / secondary special,Married,House / apartment,-16009,-4642,Sales staff,2,4,2
5061382,0.0,X,M,Y,N,0,450000.0,Working,Secondary / secondary special,Married,House / apartment,-16009,-4642,Sales staff,2,2,2
5061383,0.0,0,M,Y,N,0,450000.0,Working,Secondary / secondary special,Married,House / apartment,-16009,-4642,Sales staff,2,4,2
5061384,0.0,0,M,Y,N,0,450000.0,Working,Secondary / secondary special,Married,House / apartment,-16009,-4642,Sales staff,2,4,2
5061385,0.0,C,M,Y,N,0,450000.0,Working,Secondary / secondary special,Married,House / apartment,-16009,-4642,Sales staff,2,2,2
5061386,0.0,C,M,Y,N,0,450000.0,Working,Secondary / secondary special,Married,House / apartment,-16009,-4642,Sales staff,2,2,2
5061388,0.0,C,F,Y,Y,1,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-13649,-1477,Medicine staff,3,0,1
5061389,0.0,X,F,Y,Y,1,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-13649,-1477,Medicine staff,3,1,1
5061403,0.0,0,F,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13014,-1386,Laborers,4,4,1
5061404,0.0,X,F,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13014,-1386,Laborers,4,2,1
5061405,0.0,0,F,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13014,-1386,Laborers,4,4,1
5061411,0.0,C,F,N,Y,0,162000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14488,-7168,Cooking staff,2,4,0
5061412,0.0,0,F,N,Y,0,162000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14488,-7168,Cooking staff,2,4,0
5061413,0.0,0,F,N,Y,0,162000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14488,-7168,Cooking staff,2,4,0
5061414,0.0,C,F,N,Y,0,162000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14488,-7168,Cooking staff,2,4,0
5061415,0.0,0,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-17144,-1050,Core staff,2,1,0
5061416,0.0,0,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-17144,-1050,Core staff,2,1,0
5061417,0.0,0,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-17144,-1050,Core staff,2,1,0
5061418,0.0,C,F,N,Y,0,270000.0,Commercial associate,Lower secondary,Civil marriage,House / apartment,-14609,-1842,Sales staff,2,3,0
5061419,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16227,-4854,Sales staff,2,4,0
5061421,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16227,-4854,Sales staff,2,2,0
5061422,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16227,-4854,Sales staff,2,4,0
5061423,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16227,-4854,Sales staff,2,4,0
5061424,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16227,-4854,Sales staff,2,2,0
5061427,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16227,-4854,Sales staff,2,2,0
5061438,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-21271,-14473,High skill tech staff,3,0,0
5061439,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-21271,-14473,High skill tech staff,3,0,0
5061440,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-21271,-14473,High skill tech staff,3,0,0
5061441,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-21271,-14473,High skill tech staff,3,0,0
5061442,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-21271,-14473,High skill tech staff,3,0,0
5061443,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-21271,-14473,High skill tech staff,3,0,0
5061449,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18114,-10121,High skill tech staff,2,2,2
5061450,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18114,-10121,High skill tech staff,2,2,2
5061452,0.0,0,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18114,-10121,High skill tech staff,2,4,2
5061455,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18114,-10121,High skill tech staff,2,2,2
5061456,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18114,-10121,High skill tech staff,2,2,2
5061457,0.0,0,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18114,-10121,High skill tech staff,2,4,2
5061458,0.0,0,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18114,-10121,High skill tech staff,2,4,2
5061459,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18114,-10121,High skill tech staff,2,2,2
5061460,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18114,-10121,High skill tech staff,2,2,2
5061461,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18114,-10121,High skill tech staff,2,2,2
5061462,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18114,-10121,High skill tech staff,2,2,2
5061463,0.0,C,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18114,-10121,High skill tech staff,2,2,2
5061467,0.0,1,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-11794,-1720,Laborers,2,1,0
5061469,0.0,0,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-10831,-1263,Laborers,3,1,1
5061470,0.0,0,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-10831,-1263,Laborers,3,1,1
5061471,0.0,X,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-10831,-1263,Laborers,3,1,1
5061472,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-10831,-1263,Laborers,3,0,1
5061473,0.0,0,M,Y,Y,1,324000.0,Working,Higher education,Married,House / apartment,-11296,-3181,High skill tech staff,3,0,2
5061474,0.0,0,M,Y,Y,1,324000.0,Working,Higher education,Married,House / apartment,-11296,-3181,High skill tech staff,3,0,2
5061475,0.0,0,M,Y,Y,1,324000.0,Working,Higher education,Married,House / apartment,-11296,-3181,High skill tech staff,3,0,2
5061476,0.0,0,M,Y,Y,1,324000.0,Working,Higher education,Married,House / apartment,-11296,-3181,High skill tech staff,3,0,2
5061477,0.0,C,M,Y,Y,1,324000.0,Working,Higher education,Married,House / apartment,-11296,-3181,High skill tech staff,3,0,2
5061478,0.0,C,M,Y,Y,1,324000.0,Working,Higher education,Married,House / apartment,-11296,-3181,High skill tech staff,3,0,2
5061479,0.0,C,M,Y,Y,1,324000.0,Working,Higher education,Married,House / apartment,-11296,-3181,High skill tech staff,3,0,2
5061481,0.0,C,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-9615,-2266,Managers,3,3,1
5061482,0.0,C,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-9615,-2266,Managers,3,3,1
5061483,0.0,C,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-9615,-2266,Managers,3,3,1
5061484,0.0,C,M,Y,Y,3,270000.0,Commercial associate,Higher education,Married,House / apartment,-13964,-836,Drivers,5,0,1
5061485,0.0,C,M,Y,Y,3,270000.0,Commercial associate,Higher education,Married,House / apartment,-13964,-836,Drivers,5,0,1
5061486,0.0,0,M,Y,Y,3,270000.0,Commercial associate,Higher education,Married,House / apartment,-13964,-836,Drivers,5,3,1
5061512,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18767,-1842,Cleaning staff,2,4,0
5061513,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18767,-1842,Cleaning staff,2,4,0
5061514,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18767,-1842,Cleaning staff,2,4,0
5061517,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18767,-1842,Cleaning staff,2,2,0
5061518,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18767,-1842,Cleaning staff,2,4,0
5061519,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18767,-1842,Cleaning staff,2,4,0
5061520,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18767,-1842,Cleaning staff,2,4,0
5061521,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18767,-1842,Cleaning staff,2,2,0
5061522,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18767,-1842,Cleaning staff,2,2,0
5061523,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18767,-1842,Cleaning staff,2,4,0
5061557,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15047,-1720,Laborers,2,2,0
5061558,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15047,-1720,Laborers,2,2,0
5061559,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15047,-1720,Laborers,2,2,0
5061569,0.0,X,F,N,N,0,189000.0,Working,Secondary / secondary special,Married,Municipal apartment,-18452,-137,Laborers,2,4,0
5061570,0.0,0,F,N,N,0,189000.0,Working,Secondary / secondary special,Married,Municipal apartment,-18452,-137,Laborers,2,4,0
5061571,0.0,C,F,N,N,0,189000.0,Working,Secondary / secondary special,Married,Municipal apartment,-18452,-137,Laborers,2,2,0
5061572,0.0,C,F,N,N,0,189000.0,Working,Secondary / secondary special,Married,Municipal apartment,-18452,-137,Laborers,2,2,0
5061578,0.0,C,F,N,Y,0,495000.0,Commercial associate,Higher education,Married,House / apartment,-19682,-3880,Managers,2,3,2
5061579,0.0,X,F,N,Y,0,495000.0,Commercial associate,Higher education,Married,House / apartment,-19682,-3880,Managers,2,3,2
5061580,0.0,0,F,N,Y,0,495000.0,Commercial associate,Higher education,Married,House / apartment,-19682,-3880,Managers,2,3,2
5061581,0.0,X,F,N,Y,0,495000.0,Commercial associate,Higher education,Married,House / apartment,-19682,-3880,Managers,2,3,2
5061582,0.0,C,F,N,Y,0,495000.0,Commercial associate,Higher education,Married,House / apartment,-19682,-3880,Managers,2,3,2
5061593,0.0,X,F,Y,Y,2,175500.0,State servant,Secondary / secondary special,Married,House / apartment,-18676,-532,Core staff,4,1,1
5061594,0.0,0,F,Y,Y,2,175500.0,State servant,Secondary / secondary special,Married,House / apartment,-18676,-532,Core staff,4,1,1
5061595,0.0,0,F,Y,Y,2,175500.0,State servant,Secondary / secondary special,Married,House / apartment,-18676,-532,Core staff,4,1,1
5061596,0.0,C,F,Y,Y,2,175500.0,State servant,Secondary / secondary special,Married,House / apartment,-18676,-532,Core staff,4,0,1
5061598,0.0,C,F,N,Y,0,62653.5,Working,Secondary / secondary special,Separated,House / apartment,-19658,-320,Sales staff,1,4,0
5061599,0.0,C,F,N,Y,0,62653.5,Working,Secondary / secondary special,Separated,House / apartment,-19658,-320,Sales staff,1,4,0
5061601,0.0,0,F,N,Y,0,62653.5,Working,Secondary / secondary special,Separated,House / apartment,-19658,-320,Sales staff,1,4,0
5061602,0.0,0,F,N,Y,0,62653.5,Working,Secondary / secondary special,Separated,House / apartment,-19658,-320,Sales staff,1,4,0
5061607,0.0,C,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11378,-867,Drivers,3,2,1
5061608,0.0,0,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11378,-867,Drivers,3,2,1
5061609,0.0,X,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11378,-867,Drivers,3,2,1
5061610,0.0,X,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11378,-867,Drivers,3,2,1
5061611,0.0,C,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11378,-867,Drivers,3,2,1
5061612,0.0,C,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11378,-867,Drivers,3,2,1
5061613,0.0,C,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11378,-867,Drivers,3,2,1
5061614,0.0,C,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11378,-867,Drivers,3,2,1
5061615,0.0,C,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11378,-867,Drivers,3,2,1
5061618,0.0,0,M,Y,Y,0,427500.0,State servant,Incomplete higher,Single / not married,Rented apartment,-11943,-3150,High skill tech staff,1,1,2
5061619,0.0,C,M,Y,Y,0,427500.0,State servant,Incomplete higher,Single / not married,Rented apartment,-11943,-3150,High skill tech staff,1,0,2
5061620,0.0,0,M,Y,Y,0,427500.0,State servant,Incomplete higher,Single / not married,Rented apartment,-11943,-3150,High skill tech staff,1,1,2
5061621,0.0,C,M,Y,Y,0,427500.0,State servant,Incomplete higher,Single / not married,Rented apartment,-11943,-3150,High skill tech staff,1,0,2
5061622,0.0,C,M,Y,Y,0,427500.0,State servant,Incomplete higher,Single / not married,Rented apartment,-11943,-3150,High skill tech staff,1,0,2
5061623,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,With parents,-9181,-320,Medicine staff,1,2,0
5061624,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,With parents,-9181,-320,Medicine staff,1,2,0
5061625,0.0,X,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,With parents,-9181,-320,Medicine staff,1,4,0
5061646,0.0,C,M,N,Y,1,157500.0,State servant,Incomplete higher,Married,House / apartment,-8948,-1751,Core staff,3,0,1
5061647,0.0,C,M,N,Y,1,157500.0,State servant,Incomplete higher,Married,House / apartment,-8948,-1751,Core staff,3,0,1
5061648,0.0,C,M,N,Y,1,157500.0,State servant,Incomplete higher,Married,House / apartment,-8948,-1751,Core staff,3,0,1
5061649,0.0,C,M,N,Y,1,157500.0,State servant,Incomplete higher,Married,House / apartment,-8948,-1751,Core staff,3,0,1
5061650,0.0,1,M,N,Y,1,157500.0,State servant,Incomplete higher,Married,House / apartment,-8948,-1751,Core staff,3,1,0
5061651,0.0,X,M,N,Y,1,157500.0,State servant,Incomplete higher,Married,House / apartment,-8948,-1751,Core staff,3,1,1
5061652,0.0,C,M,N,Y,1,157500.0,State servant,Incomplete higher,Married,House / apartment,-8948,-1751,Core staff,3,0,1
5061653,0.0,X,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16859,-1659,Drivers,2,2,0
5061654,0.0,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16859,-1659,Drivers,2,2,0
5061688,0.0,C,F,N,Y,1,67500.0,Commercial associate,Higher education,Married,House / apartment,-9122,-1567,Waiters/barmen staff,3,3,1
5061689,0.0,X,F,N,Y,1,67500.0,Commercial associate,Higher education,Married,House / apartment,-9122,-1567,Waiters/barmen staff,3,3,1
5061690,0.0,0,F,N,Y,1,67500.0,Commercial associate,Higher education,Married,House / apartment,-9122,-1567,Waiters/barmen staff,3,3,1
5061692,0.0,0,F,N,Y,1,67500.0,Commercial associate,Higher education,Married,House / apartment,-9122,-1567,Waiters/barmen staff,3,3,1
5061694,0.0,C,M,N,Y,0,157500.0,Commercial associate,Incomplete higher,Separated,House / apartment,-13463,-1993,Security staff,1,3,0
5061695,0.0,C,M,N,Y,0,157500.0,Commercial associate,Incomplete higher,Separated,House / apartment,-13463,-1993,Security staff,1,3,0
5061696,0.0,C,M,N,Y,0,157500.0,Commercial associate,Incomplete higher,Separated,House / apartment,-13463,-1993,Security staff,1,3,0
5061697,0.0,C,M,N,Y,0,157500.0,Commercial associate,Incomplete higher,Separated,House / apartment,-13463,-1993,Security staff,1,3,0
5061698,0.0,X,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17840,-1993,High skill tech staff,2,1,0
5061699,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17840,-1993,High skill tech staff,2,0,0
5061700,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17840,-1993,High skill tech staff,2,0,0
5061701,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17840,-1993,High skill tech staff,2,0,0
5061702,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17840,-1993,High skill tech staff,2,0,0
5061703,0.0,0,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17840,-1993,High skill tech staff,2,1,0
5061704,0.0,0,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17840,-1993,High skill tech staff,2,1,0
5061705,0.0,X,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17840,-1993,High skill tech staff,2,1,0
5061706,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17840,-1993,High skill tech staff,2,0,0
