ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5061707,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17840,-1993,High skill tech staff,2,0,0
5061755,0.0,C,F,Y,N,1,135000.0,Working,Higher education,Married,Rented apartment,-11262,-563,Accountants,3,0,1
5061758,0.0,0,F,Y,N,1,135000.0,Working,Higher education,Married,Rented apartment,-11262,-563,Accountants,3,1,1
5061759,0.0,0,F,Y,N,1,135000.0,Working,Higher education,Married,Rented apartment,-11262,-563,Accountants,3,1,1
5061761,0.0,X,F,Y,N,1,135000.0,Working,Higher education,Married,Rented apartment,-11262,-563,Accountants,3,0,1
5061762,0.0,C,F,Y,N,1,135000.0,Working,Higher education,Married,Rented apartment,-11262,-563,Accountants,3,0,1
5061767,0.0,C,M,N,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-22085,-2785,Security staff,2,3,0
5061768,0.0,X,M,N,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-22085,-2785,Security staff,2,3,0
5061769,0.0,0,M,N,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-22085,-2785,Security staff,2,3,0
5061770,0.0,C,M,N,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-22085,-2785,Security staff,2,3,0
5061784,0.0,C,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14185,-958,Laborers,3,2,1
5061785,0.0,X,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14185,-958,Laborers,3,2,1
5061786,0.0,C,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14185,-958,Laborers,3,2,1
5061787,0.0,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14185,-958,Laborers,3,4,1
5061788,0.0,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14185,-958,Laborers,3,4,1
5061793,0.0,C,M,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10594,-2116,Security staff,1,1,0
5061794,0.0,X,M,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10594,-2116,Security staff,1,1,0
5061795,0.0,C,M,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10594,-2116,Security staff,1,1,0
5061796,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20924,-1050,Cleaning staff,1,1,0
5061797,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20924,-1050,Cleaning staff,1,1,0
5061798,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20924,-1050,Cleaning staff,1,1,0
5061799,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20924,-1050,Cleaning staff,1,1,0
5061800,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20924,-1050,Cleaning staff,1,1,0
5061801,0.0,0,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20924,-1050,Cleaning staff,1,1,0
5061802,0.0,0,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20924,-1050,Cleaning staff,1,1,0
5061803,0.0,0,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20924,-1050,Cleaning staff,1,1,0
5061804,0.0,0,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20924,-1050,Cleaning staff,1,1,0
5061807,0.0,X,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20924,-1050,Cleaning staff,1,1,0
5061808,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20924,-1050,Cleaning staff,1,1,0
5061809,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20924,-1050,Cleaning staff,1,1,0
5061810,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20924,-1050,Cleaning staff,1,1,0
5061812,0.0,C,F,N,Y,0,112500.0,Working,Incomplete higher,Single / not married,Rented apartment,-8347,-1598,Laborers,1,2,0
5061816,0.0,0,F,N,Y,0,112500.0,Working,Incomplete higher,Single / not married,Rented apartment,-8347,-1598,Laborers,1,4,0
5061817,0.0,0,F,N,Y,0,112500.0,Working,Incomplete higher,Single / not married,Rented apartment,-8347,-1598,Laborers,1,4,0
5061821,0.0,X,F,N,Y,0,112500.0,Working,Incomplete higher,Single / not married,Rented apartment,-8347,-1598,Laborers,1,1,0
5061822,0.0,0,F,N,Y,0,112500.0,Working,Incomplete higher,Single / not married,Rented apartment,-8347,-1598,Laborers,1,4,0
5061823,0.0,0,F,N,Y,0,112500.0,Working,Incomplete higher,Single / not married,Rented apartment,-8347,-1598,Laborers,1,4,0
5061824,0.0,0,F,N,Y,0,112500.0,Working,Incomplete higher,Single / not married,Rented apartment,-8347,-1598,Laborers,1,4,0
5061835,0.0,C,M,Y,Y,0,180000.0,State servant,Lower secondary,Married,House / apartment,-16352,-3972,Laborers,2,0,0
5061842,0.0,C,M,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21438,-471,Drivers,2,0,0
5061850,0.0,X,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12590,-928,High skill tech staff,3,4,1
5061856,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8955,-1171,Sales staff,1,4,0
5061857,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8955,-1171,Sales staff,1,4,0
5061858,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8955,-1171,Sales staff,1,4,0
5061859,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8955,-1171,Sales staff,1,4,0
5061860,0.0,C,M,N,N,0,54000.0,Working,Secondary / secondary special,Married,House / apartment,-11265,-1628,Core staff,2,2,0
5061861,0.0,1,M,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10436,-1020,Laborers,3,1,0
5061862,0.0,C,M,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10436,-1020,Laborers,3,2,1
5061870,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11264,-563,Drivers,1,4,0
5061871,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11264,-563,Drivers,1,4,0
5061872,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11264,-563,Drivers,1,2,0
5061880,0.0,X,F,N,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-18942,-4854,Sales staff,2,3,2
5061883,0.0,X,F,N,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-18942,-4854,Sales staff,2,3,2
5061885,0.0,X,F,N,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-18942,-4854,Sales staff,2,3,2
5061887,0.0,C,F,N,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-18942,-4854,Sales staff,2,3,2
5061888,0.0,C,F,N,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-18942,-4854,Sales staff,2,3,2
5061889,0.0,C,F,N,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-18942,-4854,Sales staff,2,3,2
5061890,0.0,C,F,N,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-18942,-4854,Sales staff,2,3,2
5061891,0.0,C,F,N,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-18942,-4854,Sales staff,2,3,2
5061892,0.0,C,F,N,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-18942,-4854,Sales staff,2,3,2
5061893,0.0,C,F,N,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-18942,-4854,Sales staff,2,3,2
5061896,0.0,X,M,N,Y,1,292500.0,State servant,Higher education,Married,House / apartment,-16833,-3515,Core staff,3,3,2
5061897,0.0,X,M,N,Y,1,292500.0,State servant,Higher education,Married,House / apartment,-16833,-3515,Core staff,3,3,2
5061898,0.0,0,M,N,Y,1,292500.0,State servant,Higher education,Married,House / apartment,-16833,-3515,Core staff,3,3,2
5061899,0.0,0,M,N,Y,1,292500.0,State servant,Higher education,Married,House / apartment,-16833,-3515,Core staff,3,3,2
5061900,0.0,0,M,N,Y,1,292500.0,State servant,Higher education,Married,House / apartment,-16833,-3515,Core staff,3,3,2
5061901,0.0,C,M,N,Y,1,292500.0,State servant,Higher education,Married,House / apartment,-16833,-3515,Core staff,3,0,2
5061906,0.0,X,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-16940,-563,Laborers,2,4,0
5061907,0.0,X,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-16940,-563,Laborers,2,4,0
5061908,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-16940,-563,Laborers,2,2,0
5061909,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-16940,-563,Laborers,2,2,0
5061910,0.0,X,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-16940,-563,Laborers,2,4,0
5061911,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-16940,-563,Laborers,2,2,0
5061912,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-16940,-563,Laborers,2,2,0
5061939,0.0,C,F,N,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-15608,-2755,Laborers,3,2,1
5061940,0.0,C,F,N,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-15608,-2755,Laborers,3,2,1
5061941,0.0,C,F,N,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-15608,-2755,Laborers,3,2,1
5061942,0.0,C,F,N,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-15608,-2755,Laborers,3,2,1
5061948,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13561,-1294,Laborers,2,2,0
5061949,0.0,0,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13561,-1294,Laborers,2,4,0
5061950,0.0,X,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-12099,-1567,Laborers,1,4,0
5061951,0.0,X,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-12099,-1567,Laborers,1,4,0
5061952,0.0,0,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-12099,-1567,Laborers,1,4,0
5061953,0.0,X,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-12099,-1567,Laborers,1,4,0
5061954,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-12099,-1567,Laborers,1,2,0
5061955,0.0,C,F,N,N,0,90000.0,State servant,Higher education,Married,Rented apartment,-15859,-1536,Core staff,2,3,0
5061956,0.0,C,F,N,N,0,90000.0,State servant,Higher education,Married,Rented apartment,-15859,-1536,Core staff,2,3,0
5061957,0.0,C,F,N,N,0,90000.0,State servant,Higher education,Married,Rented apartment,-15859,-1536,Core staff,2,3,0
5061958,0.0,0,F,N,N,0,90000.0,State servant,Higher education,Married,Rented apartment,-15859,-1536,Core staff,2,3,0
5061959,0.0,0,F,N,N,0,90000.0,State servant,Higher education,Married,Rented apartment,-15859,-1536,Core staff,2,3,0
5061960,0.0,C,F,N,N,0,90000.0,State servant,Higher education,Married,Rented apartment,-15859,-1536,Core staff,2,3,0
5061961,0.0,C,F,N,N,0,162000.0,Commercial associate,Higher education,Married,Rented apartment,-9106,-532,Accountants,2,3,0
5061962,0.0,C,F,N,N,0,162000.0,Commercial associate,Higher education,Married,Rented apartment,-9106,-532,Accountants,2,3,0
5061963,0.0,C,F,N,N,0,162000.0,Commercial associate,Higher education,Married,Rented apartment,-9106,-532,Accountants,2,3,0
5061965,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22897,-1812,Managers,2,1,0
5061966,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22897,-1812,Managers,2,1,0
5061967,0.0,X,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22897,-1812,Managers,2,1,0
5061968,0.0,X,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22897,-1812,Managers,2,1,0
5061970,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22897,-1812,Managers,2,1,0
5061972,0.0,C,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22897,-1812,Managers,2,1,0
5061973,0.0,C,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13299,-1628,Laborers,2,0,0
5061974,0.0,C,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13299,-1628,Laborers,2,0,0
5061975,0.0,C,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13299,-1628,Laborers,2,0,0
5061976,0.0,C,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13299,-1628,Laborers,2,0,0
5061977,0.0,C,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13299,-1628,Laborers,2,0,0
5061978,0.0,C,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13299,-1628,Laborers,2,0,0
5061979,0.0,C,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13299,-1628,Laborers,2,0,0
5061980,0.0,0,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13299,-1628,Laborers,2,1,0
5061981,0.0,0,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13299,-1628,Laborers,2,1,0
5061982,0.0,C,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13299,-1628,Laborers,2,0,0
5061983,0.0,C,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13299,-1628,Laborers,2,0,0
5061984,0.0,C,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13299,-1628,Laborers,2,0,0
5061985,0.0,C,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13299,-1628,Laborers,2,0,0
5061986,0.0,C,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13299,-1628,Laborers,2,0,0
5061987,0.0,C,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13299,-1628,Laborers,2,0,0
5061988,0.0,0,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13299,-1628,Laborers,2,1,0
5061989,0.0,X,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13299,-1628,Laborers,2,1,0
5061990,0.0,0,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13299,-1628,Laborers,2,1,0
5061999,0.0,0,M,N,Y,0,216000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-14298,-2207,Core staff,1,1,0
5062000,0.0,0,M,N,Y,0,216000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-14298,-2207,Core staff,1,1,0
5062001,0.0,X,M,N,Y,0,216000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-14298,-2207,Core staff,1,1,0
5062029,0.0,0,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-16767,-6195,Accountants,2,1,0
5062030,0.0,0,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-16767,-6195,Accountants,2,1,0
5062043,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Separated,With parents,-14805,-1812,Sales staff,1,4,0
5062044,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Separated,With parents,-14805,-1812,Sales staff,1,4,0
5062045,0.0,X,F,N,Y,1,315000.0,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-18794,-1842,Cleaning staff,2,1,2
5062051,0.0,C,F,N,Y,1,315000.0,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-18794,-1842,Cleaning staff,2,1,2
5062052,0.0,X,F,N,Y,1,315000.0,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-18794,-1842,Cleaning staff,2,1,2
5062056,0.0,X,F,N,Y,1,315000.0,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-18794,-1842,Cleaning staff,2,1,2
5062057,0.0,0,F,N,Y,1,315000.0,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-18794,-1842,Cleaning staff,2,1,2
5062058,0.0,0,F,N,Y,1,315000.0,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-18794,-1842,Cleaning staff,2,1,2
5062059,0.0,C,F,N,Y,1,315000.0,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-18794,-1842,Cleaning staff,2,1,2
5062060,0.0,C,F,N,Y,1,315000.0,Commercial associate,Secondary / secondary special,Separated,Municipal apartment,-18794,-1842,Cleaning staff,2,1,2
5062062,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Widow,House / apartment,-17985,-1812,Sales staff,2,4,0
5062063,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12847,-1111,Sales staff,3,2,1
5062064,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12847,-1111,Sales staff,3,2,1
5062065,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12847,-1111,Sales staff,3,4,1
5062066,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12847,-1111,Sales staff,3,2,1
5062074,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17758,-2054,Laborers,2,4,0
5062077,0.0,0,M,Y,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-13495,-259,Sales staff,2,3,2
5062078,0.0,C,M,Y,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-13495,-259,Sales staff,2,0,2
5062079,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10535,-3819,Laborers,2,4,0
5062080,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10535,-3819,Laborers,2,2,0
5062081,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10535,-3819,Laborers,2,2,0
5062082,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10535,-3819,Laborers,2,4,0
5062083,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10535,-3819,Laborers,2,4,0
5062084,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10535,-3819,Laborers,2,2,0
5062085,0.0,C,M,N,Y,0,234000.0,Commercial associate,Higher education,Married,House / apartment,-14064,-1111,Sales staff,2,3,0
5062086,0.0,X,M,N,Y,0,607500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19435,-1416,Managers,2,1,2
5062087,0.0,0,M,N,Y,0,607500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19435,-1416,Managers,2,1,2
5062088,0.0,0,M,N,Y,0,607500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19435,-1416,Managers,2,1,2
5062089,0.0,X,M,N,Y,0,607500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19435,-1416,Managers,2,1,2
5062090,0.0,X,M,N,Y,0,607500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19435,-1416,Managers,2,1,2
5062091,0.0,X,M,N,Y,0,607500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19435,-1416,Managers,2,1,2
5062092,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10171,-1812,High skill tech staff,1,2,0
5062093,0.0,0,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10171,-1812,High skill tech staff,1,4,0
5062094,0.0,X,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10171,-1812,High skill tech staff,1,4,0
5062095,0.0,X,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10171,-1812,High skill tech staff,1,4,0
5062096,0.0,C,M,Y,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19011,-3273,Drivers,2,2,0
5062098,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19008,-3607,Managers,2,0,0
5062100,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19008,-3607,Managers,2,0,0
5062102,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19008,-3607,Managers,2,0,0
5062103,0.0,X,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19008,-3607,Managers,2,1,0
5062104,0.0,0,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19008,-3607,Managers,2,1,0
5062105,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19008,-3607,Managers,2,0,0
5062106,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19008,-3607,Managers,2,0,0
5062107,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19008,-3607,Managers,2,0,0
5062113,0.0,C,M,Y,Y,0,310500.0,Working,Secondary / secondary special,Married,House / apartment,-17067,-1720,High skill tech staff,2,2,2
5062114,0.0,C,M,Y,Y,0,310500.0,Working,Secondary / secondary special,Married,House / apartment,-17067,-1720,High skill tech staff,2,2,2
5062115,0.0,C,M,Y,Y,0,310500.0,Working,Secondary / secondary special,Married,House / apartment,-17067,-1720,High skill tech staff,2,2,2
5062116,0.0,X,M,Y,Y,0,310500.0,Working,Secondary / secondary special,Married,House / apartment,-17067,-1720,High skill tech staff,2,2,2
5062117,0.0,C,M,Y,Y,0,310500.0,Working,Secondary / secondary special,Married,House / apartment,-17067,-1720,High skill tech staff,2,2,2
5062125,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Married,Rented apartment,-14575,-2146,Laborers,3,2,1
5062126,0.0,0,F,N,Y,1,67500.0,Working,Secondary / secondary special,Married,Rented apartment,-14575,-2146,Laborers,3,4,1
5062127,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Married,Rented apartment,-14575,-2146,Laborers,3,2,1
5062128,0.0,C,F,N,Y,0,157500.0,Working,Incomplete higher,Married,House / apartment,-10585,-3880,Core staff,2,0,0
5062129,0.0,X,F,N,Y,0,157500.0,Working,Incomplete higher,Married,House / apartment,-10585,-3880,Core staff,2,1,0
5062130,0.0,0,F,N,Y,0,157500.0,Working,Incomplete higher,Married,House / apartment,-10585,-3880,Core staff,2,1,0
5062137,0.0,C,M,N,Y,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12947,-137,Laborers,2,2,0
5062138,0.0,0,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12593,-3942,Core staff,2,1,0
5062139,0.0,X,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12593,-3942,Core staff,2,1,0
5062149,0.0,0,F,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-14237,-958,Sales staff,2,1,0
5062150,0.0,X,F,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-14237,-958,Sales staff,2,0,0
5062151,0.0,X,F,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-14237,-958,Sales staff,2,0,0
5062153,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13389,-958,Laborers,2,4,0
5062154,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13389,-958,Laborers,2,4,0
5062155,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13389,-958,Laborers,2,2,0
5062156,0.0,C,F,N,Y,0,166500.0,Commercial associate,Higher education,Widow,House / apartment,-20422,-2328,Cleaning staff,1,3,0
5062157,0.0,X,F,N,Y,0,166500.0,Commercial associate,Higher education,Widow,House / apartment,-20422,-2328,Cleaning staff,1,3,0
5062159,0.0,0,F,N,Y,0,166500.0,Commercial associate,Higher education,Widow,House / apartment,-20422,-2328,Cleaning staff,1,3,0
5062160,0.0,X,F,N,Y,0,166500.0,Commercial associate,Higher education,Widow,House / apartment,-20422,-2328,Cleaning staff,1,3,0
5062161,0.0,0,F,N,Y,0,166500.0,Commercial associate,Higher education,Widow,House / apartment,-20422,-2328,Cleaning staff,1,3,0
5062162,0.0,0,F,N,Y,0,166500.0,Commercial associate,Higher education,Widow,House / apartment,-20422,-2328,Cleaning staff,1,3,0
5062173,0.0,C,F,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15362,-897,Sales staff,4,1,1
5062174,0.0,X,F,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15362,-897,Sales staff,4,1,1
5062175,0.0,0,F,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15362,-897,Sales staff,4,1,1
5062176,0.0,C,F,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15362,-897,Sales staff,4,1,1
5062177,0.0,X,F,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15362,-897,Sales staff,4,1,1
5062178,0.0,X,F,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15362,-897,Sales staff,4,1,1
5062181,0.0,C,F,Y,Y,2,144000.0,Working,Higher education,Married,House / apartment,-14291,-532,Accountants,4,0,1
