ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5062182,0.0,C,F,Y,Y,2,144000.0,Working,Higher education,Married,House / apartment,-14291,-532,Accountants,4,0,1
5062183,0.0,C,F,Y,Y,2,144000.0,Working,Higher education,Married,House / apartment,-14291,-532,Accountants,4,0,1
5062184,0.0,C,F,Y,Y,2,144000.0,Working,Higher education,Married,House / apartment,-14291,-532,Accountants,4,0,1
5062185,0.0,C,F,Y,Y,2,144000.0,Working,Higher education,Married,House / apartment,-14291,-532,Accountants,4,0,1
5062186,0.0,C,F,Y,Y,2,144000.0,Working,Higher education,Married,House / apartment,-14291,-532,Accountants,4,0,1
5062187,0.0,C,F,Y,Y,2,144000.0,Working,Higher education,Married,House / apartment,-14291,-532,Accountants,4,0,1
5062188,0.0,C,F,Y,Y,2,144000.0,Working,Higher education,Married,House / apartment,-14291,-532,Accountants,4,0,1
5062189,0.0,0,F,Y,Y,2,144000.0,Working,Higher education,Married,House / apartment,-14291,-532,Accountants,4,1,1
5062190,0.0,C,F,Y,Y,2,144000.0,Working,Higher education,Married,House / apartment,-14291,-532,Accountants,4,0,1
5062212,0.0,C,F,N,Y,2,153000.0,Commercial associate,Higher education,Married,House / apartment,-13283,-1324,Accountants,4,3,1
5062213,0.0,C,F,N,Y,2,153000.0,Commercial associate,Higher education,Married,House / apartment,-13283,-1324,Accountants,4,3,1
5062214,0.0,X,F,N,Y,2,153000.0,Commercial associate,Higher education,Married,House / apartment,-13283,-1324,Accountants,4,3,1
5062215,0.0,C,F,N,Y,2,153000.0,Commercial associate,Higher education,Married,House / apartment,-13283,-1324,Accountants,4,3,1
5062217,0.0,0,F,N,Y,2,153000.0,Commercial associate,Higher education,Married,House / apartment,-13283,-1324,Accountants,4,3,1
5062218,0.0,X,F,N,Y,2,153000.0,Commercial associate,Higher education,Married,House / apartment,-13283,-1324,Accountants,4,3,1
5062219,0.0,C,F,N,Y,2,153000.0,Commercial associate,Higher education,Married,House / apartment,-13283,-1324,Accountants,4,3,1
5062220,0.0,0,F,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15726,-106,Medicine staff,4,1,1
5062225,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,-11206,-716,Cooking staff,3,4,1
5062226,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,-11206,-716,Cooking staff,3,4,1
5062227,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,-11206,-716,Cooking staff,3,4,1
5062232,0.0,C,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,Managers,2,2,2
5062233,0.0,C,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,Managers,2,2,2
5062234,0.0,X,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,Managers,2,2,2
5062236,0.0,C,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,Managers,2,2,2
5062237,0.0,C,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,Managers,2,2,2
5062240,0.0,X,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,Managers,2,2,2
5062241,0.0,C,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,Managers,2,2,2
5062242,0.0,C,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,Managers,2,2,2
5062243,0.0,C,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,Managers,2,2,2
5062244,0.0,0,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,Managers,2,4,2
5062245,0.0,0,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,Managers,2,4,2
5062246,0.0,0,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,Managers,2,4,2
5062247,0.0,1,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,Managers,2,1,0
5062248,0.0,C,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,Managers,2,2,2
5062249,0.0,C,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,Managers,2,2,2
5062250,0.0,C,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,Managers,2,2,2
5062251,0.0,C,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,Managers,2,2,2
5062252,0.0,C,F,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19441,-4064,Managers,2,2,2
5062254,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15128,-1628,Private service staff,3,2,1
5062270,0.0,X,F,N,Y,0,360000.0,State servant,Secondary / secondary special,Separated,House / apartment,-11958,-2816,Medicine staff,1,1,2
5062271,0.0,0,F,N,Y,0,360000.0,State servant,Secondary / secondary special,Separated,House / apartment,-11958,-2816,Medicine staff,1,1,2
5062272,0.0,0,F,N,Y,0,360000.0,State servant,Secondary / secondary special,Separated,House / apartment,-11958,-2816,Medicine staff,1,1,2
5062273,0.0,C,F,N,Y,0,360000.0,State servant,Secondary / secondary special,Separated,House / apartment,-11958,-2816,Medicine staff,1,1,2
5062279,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19185,-1901,Accountants,2,2,0
5062280,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19185,-1901,Accountants,2,2,0
5062281,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19185,-1901,Accountants,2,4,0
5062282,0.0,X,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8353,-1081,Core staff,2,1,0
5062283,0.0,C,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8353,-1081,Core staff,2,0,0
5062284,0.0,C,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8353,-1081,Core staff,2,0,0
5062285,0.0,C,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8353,-1081,Core staff,2,0,0
5062286,0.0,X,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8353,-1081,Core staff,2,1,0
5062287,0.0,0,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8353,-1081,Core staff,2,1,0
5062288,0.0,C,F,N,Y,1,45000.0,Working,Higher education,Married,House / apartment,-11119,-198,Core staff,3,0,1
5062290,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17795,-2450,Managers,2,0,0
5062291,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17795,-2450,Managers,2,0,0
5062292,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17795,-2450,Managers,2,0,0
5062293,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17795,-2450,Managers,2,0,0
5062294,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-17795,-2450,Managers,2,0,0
5062298,0.0,X,F,N,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17835,-3273,Core staff,2,1,0
5062299,0.0,C,F,N,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17835,-3273,Core staff,2,1,0
5062300,0.0,C,F,N,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17835,-3273,Core staff,2,1,0
5062301,0.0,C,F,N,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17835,-3273,Core staff,2,1,0
5062302,0.0,0,F,N,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17835,-3273,Core staff,2,1,0
5062303,0.0,0,F,N,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17835,-3273,Core staff,2,1,0
5062304,0.0,C,F,N,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17835,-3273,Core staff,2,1,0
5062317,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16677,-9482,Core staff,1,4,0
5062318,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16677,-9482,Core staff,1,4,0
5062319,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16677,-9482,Core staff,1,4,0
5062320,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16677,-9482,Core staff,1,4,0
5062321,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16677,-9482,Core staff,1,4,0
5062322,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16677,-9482,Core staff,1,4,0
5062323,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16677,-9482,Core staff,1,4,0
5062345,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21098,-5554,Drivers,2,2,0
5062346,0.0,X,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21098,-5554,Drivers,2,2,0
5062347,0.0,0,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21098,-5554,Drivers,2,2,0
5062348,0.0,X,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Widow,House / apartment,-17681,-4369,Medicine staff,1,1,0
5062349,0.0,0,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Widow,House / apartment,-17681,-4369,Medicine staff,1,1,0
5062350,0.0,0,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Widow,House / apartment,-17681,-4369,Medicine staff,1,1,0
5062351,0.0,0,F,Y,Y,1,351000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13284,-2450,Managers,3,4,2
5062353,0.0,X,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,Rented apartment,-11768,-1324,Laborers,3,4,1
5062363,0.0,C,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10564,-897,Core staff,2,2,0
5062364,0.0,X,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10564,-897,Core staff,2,4,0
5062365,0.0,0,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10564,-897,Core staff,2,4,0
5062366,0.0,X,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10564,-897,Core staff,2,4,0
5062367,0.0,C,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10564,-897,Core staff,2,2,0
5062368,0.0,0,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10564,-897,Core staff,2,4,0
5062369,0.0,C,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10564,-897,Core staff,2,2,0
5062370,0.0,C,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10564,-897,Core staff,2,2,0
5062371,0.0,C,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10564,-897,Core staff,2,2,0
5062374,0.0,0,F,N,Y,0,121500.0,State servant,Higher education,Widow,House / apartment,-19426,-1598,Accountants,1,3,0
5062375,0.0,0,F,N,Y,0,121500.0,State servant,Higher education,Widow,House / apartment,-19426,-1598,Accountants,1,3,0
5062394,0.0,0,M,N,Y,0,283500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-8494,-1171,Laborers,2,4,0
5062396,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-14547,-4550,Laborers,1,2,0
5062397,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-14547,-4550,Laborers,1,2,0
5062398,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-14547,-4550,Laborers,1,4,0
5062399,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-14547,-4550,Laborers,1,4,0
5062400,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-14547,-4550,Laborers,1,2,0
5062401,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10629,-2969,High skill tech staff,1,0,0
5062402,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10629,-2969,High skill tech staff,1,0,0
5062403,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10629,-2969,High skill tech staff,1,0,0
5062404,0.0,X,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10629,-2969,High skill tech staff,1,1,0
5062405,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10629,-2969,High skill tech staff,1,0,0
5062406,0.0,X,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10629,-2969,High skill tech staff,1,1,0
5062418,0.0,C,F,Y,Y,1,180000.0,Working,Higher education,Single / not married,House / apartment,-14226,-3059,Sales staff,2,0,0
5062419,0.0,C,F,Y,Y,1,180000.0,Working,Higher education,Single / not married,House / apartment,-14226,-3059,Sales staff,2,0,0
5062420,0.0,C,F,Y,Y,1,180000.0,Working,Higher education,Single / not married,House / apartment,-14226,-3059,Sales staff,2,0,0
5062421,0.0,C,F,Y,Y,1,180000.0,Working,Higher education,Single / not married,House / apartment,-14226,-3059,Sales staff,2,0,0
5062428,0.0,C,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11533,-746,Drivers,2,2,0
5062435,0.0,C,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11533,-746,Drivers,2,2,0
5062436,0.0,C,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11533,-746,Drivers,2,2,0
5062438,0.0,0,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11533,-746,Drivers,2,4,0
5062439,0.0,0,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11533,-746,Drivers,2,4,0
5062440,0.0,C,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11533,-746,Drivers,2,2,0
5062441,0.0,C,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11533,-746,Drivers,2,2,0
5062451,0.0,0,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-15541,-1477,Medicine staff,2,4,0
5062452,0.0,X,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-15541,-1477,Medicine staff,2,4,0
5062453,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-15541,-1477,Medicine staff,2,2,0
5062454,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-15541,-1477,Medicine staff,2,2,0
5062456,0.0,C,F,N,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-13752,-167,Managers,2,3,2
5062457,0.0,0,F,N,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-13752,-167,Managers,2,3,2
5062458,0.0,0,F,N,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-13752,-167,Managers,2,3,2
5062459,0.0,0,F,N,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-13752,-167,Managers,2,3,2
5062460,0.0,0,F,N,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-13752,-167,Managers,2,3,2
5062461,0.0,0,F,N,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-13752,-167,Managers,2,3,2
5062462,0.0,C,F,N,Y,0,270000.0,State servant,Higher education,Married,House / apartment,-13752,-167,Managers,2,3,2
5062471,0.0,C,M,N,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18406,-1324,Drivers,3,0,1
5062475,0.0,X,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-15462,-2969,Medicine staff,2,1,0
5062478,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-15462,-2969,Medicine staff,2,0,0
5062479,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-15462,-2969,Medicine staff,2,0,0
5062480,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-15462,-2969,Medicine staff,2,0,0
5062481,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-15462,-2969,Medicine staff,2,0,0
5062488,0.0,X,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13638,-3972,Laborers,3,2,1
5062490,0.0,C,M,N,Y,1,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-9183,-2054,Drivers,3,2,1
5062491,0.0,C,M,N,Y,1,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-9183,-2054,Drivers,3,2,1
5062492,0.0,0,M,N,Y,1,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-9183,-2054,Drivers,3,4,1
5062493,0.0,0,M,N,Y,1,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-9183,-2054,Drivers,3,4,1
5062494,0.0,X,M,N,Y,1,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-9183,-2054,Drivers,3,4,1
5062495,0.0,C,M,N,Y,1,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-9183,-2054,Drivers,3,2,1
5062496,0.0,0,M,N,Y,1,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-9183,-2054,Drivers,3,4,1
5062497,0.0,C,M,N,Y,1,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-9183,-2054,Drivers,3,2,1
5062500,0.0,C,M,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14829,-685,Laborers,3,2,1
5062501,0.0,C,M,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14829,-685,Laborers,3,2,1
5062502,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9122,-1751,Sales staff,1,2,0
5062503,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9122,-1751,Sales staff,1,2,0
5062504,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9122,-1751,Sales staff,1,2,0
5062505,0.0,X,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9122,-1751,Sales staff,1,4,0
5062506,0.0,0,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9122,-1751,Sales staff,1,4,0
5062507,0.0,X,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9122,-1751,Sales staff,1,4,0
5062508,0.0,0,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9122,-1751,Sales staff,1,4,0
5062511,0.0,C,F,N,Y,2,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16066,-8507,Medicine staff,4,4,1
5062514,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-13656,-2207,Sales staff,3,0,1
5062515,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-13656,-2207,Sales staff,3,0,1
5062516,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-13656,-2207,Sales staff,3,0,1
5062517,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-13656,-2207,Sales staff,3,0,1
5062518,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-13656,-2207,Sales staff,3,0,1
5062519,0.0,0,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-13656,-2207,Sales staff,3,1,1
5062520,0.0,0,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-13656,-2207,Sales staff,3,1,1
5062521,0.0,0,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-13656,-2207,Sales staff,3,1,1
5062522,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-13656,-2207,Sales staff,3,0,1
5062523,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-13656,-2207,Sales staff,3,0,1
5062525,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-13656,-2207,Sales staff,3,0,1
5062526,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-13656,-2207,Sales staff,3,0,1
5062527,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-13656,-2207,Sales staff,3,0,1
5062528,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-13656,-2207,Sales staff,3,0,1
5062531,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-13114,-1812,Medicine staff,2,3,0
5062532,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-13114,-1812,Medicine staff,2,3,0
5062533,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-13114,-1812,Medicine staff,2,3,0
5062534,0.0,X,F,Y,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-13114,-1812,Medicine staff,2,3,0
5062535,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-13114,-1812,Medicine staff,2,3,0
5062536,0.0,0,F,Y,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-13114,-1812,Medicine staff,2,3,0
5062537,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-13114,-1812,Medicine staff,2,3,0
5062538,0.0,X,F,Y,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-13114,-1812,Medicine staff,2,3,0
5062539,0.0,0,F,Y,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-13114,-1812,Medicine staff,2,3,0
5062540,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-13114,-1812,Medicine staff,2,3,0
5062542,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-13114,-1812,Medicine staff,2,3,0
5062573,0.0,C,F,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-16477,-2997,Accountants,2,0,2
5062574,0.0,C,F,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-16477,-2997,Accountants,2,0,2
5062576,0.0,0,F,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-16477,-2997,Accountants,2,1,2
5062577,0.0,0,F,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-16477,-2997,Accountants,2,1,2
5062578,0.0,C,F,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-16477,-2997,Accountants,2,0,2
5062582,0.0,C,F,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-16477,-2997,Accountants,2,0,2
5062584,0.0,0,M,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10054,-571,Drivers,3,4,1
5062585,0.0,0,M,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10054,-571,Drivers,3,4,1
5062590,0.0,X,M,Y,Y,1,135000.0,State servant,Higher education,Married,House / apartment,-8972,-145,Core staff,3,3,1
5062591,0.0,X,M,Y,Y,1,135000.0,State servant,Higher education,Married,House / apartment,-8972,-145,Core staff,3,3,1
5062592,0.0,X,M,Y,Y,1,135000.0,State servant,Higher education,Married,House / apartment,-8972,-145,Core staff,3,3,1
5062593,0.0,C,M,Y,Y,1,135000.0,State servant,Higher education,Married,House / apartment,-8972,-145,Core staff,3,0,1
5062595,0.0,X,F,N,Y,0,103500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-21559,-4254,Cooking staff,2,4,0
5062596,0.0,X,F,N,Y,0,103500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-21559,-4254,Cooking staff,2,4,0
5062599,0.0,C,F,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-18356,-1820,High skill tech staff,2,2,2
5062600,0.0,C,F,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-18356,-1820,High skill tech staff,2,2,2
5062601,0.0,C,F,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-18356,-1820,High skill tech staff,2,2,2
5062602,0.0,0,F,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-18356,-1820,High skill tech staff,2,4,2
5062604,0.0,X,F,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-18356,-1820,High skill tech staff,2,4,2
5062605,0.0,C,F,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-18356,-1820,High skill tech staff,2,2,2
5062606,0.0,C,F,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-18356,-1820,High skill tech staff,2,2,2
5062607,0.0,C,F,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-18356,-1820,High skill tech staff,2,2,2
5062608,0.0,C,F,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-18356,-1820,High skill tech staff,2,2,2
5062609,0.0,0,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-10725,-2802,Private service staff,2,1,0
