ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5062615,0.0,C,M,Y,Y,0,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-11372,-3897,Core staff,2,0,2
5062618,0.0,C,M,Y,Y,0,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-11372,-3897,Core staff,2,0,2
5062619,0.0,X,M,Y,Y,0,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-11372,-3897,Core staff,2,1,2
5062621,0.0,X,M,Y,Y,0,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-11372,-3897,Core staff,2,1,2
5062622,0.0,C,M,Y,Y,0,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-11372,-3897,Core staff,2,0,2
5062623,0.0,X,M,Y,Y,0,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-11372,-3897,Core staff,2,1,2
5062635,0.0,0,M,N,Y,0,405000.0,Working,Higher education,Married,House / apartment,-15881,-4781,Laborers,2,1,2
5062636,0.0,C,M,N,Y,0,405000.0,Working,Higher education,Married,House / apartment,-15881,-4781,Laborers,2,0,2
5062637,0.0,C,M,N,Y,0,405000.0,Working,Higher education,Married,House / apartment,-15881,-4781,Laborers,2,0,2
5062639,0.0,C,M,N,Y,0,405000.0,Working,Higher education,Married,House / apartment,-15881,-4781,Laborers,2,0,2
5062640,0.0,C,M,N,Y,0,405000.0,Working,Higher education,Married,House / apartment,-15881,-4781,Laborers,2,0,2
5062645,0.0,X,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18626,-1332,Security staff,2,1,0
5062646,0.0,0,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18626,-1332,Security staff,2,1,0
5062649,0.0,C,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18626,-1332,Security staff,2,1,0
5062654,0.0,C,M,Y,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-13509,-1028,Laborers,3,2,1
5062655,0.0,C,M,Y,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-13509,-1028,Laborers,3,2,1
5062656,0.0,C,M,Y,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-13509,-1028,Laborers,3,2,1
5062657,0.0,C,M,Y,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-13509,-1028,Laborers,3,2,1
5062658,0.0,0,M,Y,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-13509,-1028,Laborers,3,2,1
5062659,0.0,0,M,Y,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-13509,-1028,Laborers,3,2,1
5062660,0.0,X,M,Y,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-13509,-1028,Laborers,3,2,1
5062661,0.0,0,M,Y,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-13509,-1028,Laborers,3,2,1
5062662,0.0,X,M,Y,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-13509,-1028,Laborers,3,2,1
5062663,0.0,X,M,Y,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-13509,-1028,Laborers,3,2,1
5062668,0.0,C,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-14863,-4407,Managers,3,0,1
5062669,0.0,C,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-14863,-4407,Managers,3,0,1
5062670,0.0,X,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-14863,-4407,Managers,3,0,1
5062671,0.0,0,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-14863,-4407,Managers,3,3,1
5062672,0.0,C,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-14863,-4407,Managers,3,0,1
5062673,0.0,C,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-14863,-4407,Managers,3,0,1
5062674,0.0,C,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-14863,-4407,Managers,3,0,1
5062676,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19500,-3189,Laborers,2,2,0
5062678,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19500,-3189,Laborers,2,2,0
5062679,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14511,-1789,Laborers,2,2,0
5062680,0.0,X,F,N,Y,0,112500.0,Working,Higher education,Widow,House / apartment,-22372,-1402,Accountants,1,1,0
5062683,0.0,X,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-20112,-875,High skill tech staff,2,1,0
5062685,0.0,0,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-20112,-875,High skill tech staff,2,1,0
5062686,0.0,C,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-20112,-875,High skill tech staff,2,0,0
5062687,0.0,X,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-20112,-875,High skill tech staff,2,1,0
5062688,0.0,X,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-20112,-875,High skill tech staff,2,1,0
5062689,0.0,X,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-20112,-875,High skill tech staff,2,1,0
5062690,0.0,0,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-20112,-875,High skill tech staff,2,1,0
5062691,0.0,X,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-20112,-875,High skill tech staff,2,1,0
5062695,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14510,-3805,Core staff,3,2,1
5062698,0.0,X,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14510,-3805,Core staff,3,4,1
5062699,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14510,-3805,Core staff,3,4,1
5062704,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14510,-3805,Core staff,3,2,1
5062705,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14510,-3805,Core staff,3,2,1
5062706,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14510,-3805,Core staff,3,2,1
5062708,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14510,-3805,Core staff,3,4,1
5062709,0.0,X,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14510,-3805,Core staff,3,4,1
5062710,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14510,-3805,Core staff,3,4,1
5062711,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14510,-3805,Core staff,3,2,1
5062723,0.0,0,M,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-16977,-92,Managers,2,1,0
5062726,0.0,0,M,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-16977,-92,Managers,2,1,0
5062727,0.0,C,M,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-16977,-92,Managers,2,0,0
5062734,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9815,-1341,Laborers,1,2,0
5062737,0.0,X,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9815,-1341,Laborers,1,2,0
5062739,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15035,-1128,Cleaning staff,2,4,0
5062741,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15035,-1128,Cleaning staff,2,2,0
5062743,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15035,-1128,Cleaning staff,2,4,0
5062744,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15035,-1128,Cleaning staff,2,4,0
5062745,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15035,-1128,Cleaning staff,2,4,0
5062754,0.0,X,F,N,N,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11431,-306,Core staff,1,4,0
5062755,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11431,-306,Core staff,1,4,0
5062756,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11431,-306,Core staff,1,4,0
5065313,0.0,C,F,N,Y,1,157500.0,State servant,Higher education,Married,House / apartment,-15645,-4280,Core staff,3,3,1
5065314,0.0,C,F,N,Y,1,157500.0,State servant,Higher education,Married,House / apartment,-15645,-4280,Core staff,3,3,1
5065315,0.0,C,F,N,Y,1,157500.0,State servant,Higher education,Married,House / apartment,-15645,-4280,Core staff,3,3,1
5065316,0.0,C,F,N,Y,1,157500.0,State servant,Higher education,Married,House / apartment,-15645,-4280,Core staff,3,3,1
5065320,0.0,C,M,Y,Y,2,315000.0,Working,Secondary / secondary special,Married,House / apartment,-12520,-1570,Drivers,4,2,1
5065321,0.0,X,M,Y,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-13415,-2147,Laborers,1,0,0
5065333,0.0,C,M,N,Y,0,103500.0,Working,Secondary / secondary special,Separated,House / apartment,-19632,-2208,Drivers,1,2,0
5065335,0.0,C,M,N,Y,0,202500.0,Commercial associate,Lower secondary,Married,Rented apartment,-9766,-1935,Sales staff,2,0,0
5065336,0.0,0,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18613,-3883,Laborers,3,2,1
5065337,0.0,X,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18613,-3883,Laborers,3,2,1
5065338,0.0,C,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18613,-3883,Laborers,3,2,1
5065339,0.0,0,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18613,-3883,Laborers,3,2,1
5065348,0.0,C,F,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-15160,-3974,High skill tech staff,2,0,0
5065349,0.0,X,F,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-15160,-3974,High skill tech staff,2,0,0
5065350,0.0,C,M,N,Y,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-14671,-2027,Managers,1,1,0
5065351,0.0,C,M,N,Y,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-14671,-2027,Managers,1,1,0
5065352,0.0,0,M,N,Y,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-14671,-2027,Managers,1,1,0
5065354,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21199,-5069,Managers,2,2,0
5065355,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21199,-5069,Managers,2,2,0
5065356,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21199,-5069,Managers,2,2,0
5065357,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21199,-5069,Managers,2,2,0
5065358,0.0,C,F,N,Y,1,216000.0,Working,Higher education,Single / not married,House / apartment,-10512,-1782,Core staff,2,0,0
5065360,0.0,C,F,N,Y,1,216000.0,Working,Higher education,Single / not married,House / apartment,-10512,-1782,Core staff,2,0,0
5065366,0.0,C,F,N,Y,1,216000.0,Working,Higher education,Single / not married,House / apartment,-10512,-1782,Core staff,2,0,0
5065367,0.0,C,F,N,Y,1,216000.0,Working,Higher education,Single / not married,House / apartment,-10512,-1782,Core staff,2,0,0
5065368,0.0,0,F,N,Y,1,216000.0,Working,Higher education,Single / not married,House / apartment,-10512,-1782,Core staff,2,1,0
5065369,0.0,0,F,N,Y,1,216000.0,Working,Higher education,Single / not married,House / apartment,-10512,-1782,Core staff,2,1,0
5065372,0.0,0,F,N,Y,1,99000.0,Working,Higher education,Married,House / apartment,-16721,-8875,Core staff,3,1,1
5065375,0.0,C,F,N,Y,1,99000.0,Working,Higher education,Married,House / apartment,-16721,-8875,Core staff,3,0,1
5065376,0.0,C,F,N,Y,0,215550.0,Working,Higher education,Married,House / apartment,-10429,-931,High skill tech staff,2,0,0
5065377,0.0,0,F,N,Y,0,215550.0,Working,Higher education,Married,House / apartment,-10429,-931,High skill tech staff,2,1,0
5065384,0.0,0,M,N,Y,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16140,-900,Drivers,2,4,0
5065385,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16140,-900,Drivers,2,4,0
5065387,0.0,0,M,N,Y,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16140,-900,Drivers,2,4,0
5065389,0.0,C,M,N,Y,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16140,-900,Drivers,2,2,0
5065390,0.0,0,M,N,Y,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16140,-900,Drivers,2,4,0
5065391,0.0,0,M,N,Y,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16140,-900,Drivers,2,4,0
5065392,0.0,0,M,N,Y,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16140,-900,Drivers,2,4,0
5065395,0.0,X,M,Y,N,0,396000.0,Commercial associate,Higher education,Married,House / apartment,-12574,-2453,Managers,2,3,2
5065402,0.0,X,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12589,-4096,Laborers,4,4,1
5065406,0.0,X,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12589,-4096,Laborers,4,4,1
5065414,0.0,0,M,N,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17624,-686,Drivers,4,4,1
5065415,0.0,C,M,N,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17624,-686,Drivers,4,2,1
5065416,0.0,0,M,N,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17624,-686,Drivers,4,4,1
5065419,0.0,C,F,N,Y,0,265500.0,Working,Secondary / secondary special,Married,House / apartment,-15925,-3335,Sales staff,2,2,0
5065420,0.0,C,F,N,Y,0,265500.0,Working,Secondary / secondary special,Married,House / apartment,-15925,-3335,Sales staff,2,2,0
5065421,0.0,C,F,N,Y,0,265500.0,Working,Secondary / secondary special,Married,House / apartment,-15925,-3335,Sales staff,2,2,0
5065422,0.0,X,F,N,Y,0,265500.0,Working,Secondary / secondary special,Married,House / apartment,-15925,-3335,Sales staff,2,4,0
5065424,0.0,X,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23510,-1144,Security staff,2,1,0
5065427,0.0,X,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23510,-1144,Security staff,2,1,0
5065428,0.0,X,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23510,-1144,Security staff,2,1,0
5065429,0.0,0,F,N,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14608,-870,Sales staff,1,4,0
5065432,0.0,0,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-17543,-474,Cleaning staff,1,1,0
5065437,0.0,C,F,Y,N,2,270000.0,Working,Secondary / secondary special,Married,With parents,-13258,-2300,Managers,4,2,1
5065438,0.0,C,F,Y,N,2,270000.0,Working,Secondary / secondary special,Married,With parents,-13258,-2300,Managers,4,2,1
5065439,0.0,X,F,Y,N,2,270000.0,Working,Secondary / secondary special,Married,With parents,-13258,-2300,Managers,4,2,1
5065441,0.0,C,F,Y,N,2,270000.0,Working,Secondary / secondary special,Married,With parents,-13258,-2300,Managers,4,2,1
5065442,0.0,0,F,Y,N,2,270000.0,Working,Secondary / secondary special,Married,With parents,-13258,-2300,Managers,4,4,1
5065444,0.0,0,F,Y,N,2,270000.0,Working,Secondary / secondary special,Married,With parents,-13258,-2300,Managers,4,4,1
5065447,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-17287,-4826,Cooking staff,1,4,0
5065451,0.0,0,M,N,Y,0,180000.0,Working,Incomplete higher,Married,House / apartment,-17146,-5680,Laborers,2,4,0
5065452,0.0,C,M,N,Y,0,180000.0,Working,Incomplete higher,Married,House / apartment,-17146,-5680,Laborers,2,2,0
5065454,0.0,C,M,N,Y,0,180000.0,Working,Incomplete higher,Married,House / apartment,-17146,-5680,Laborers,2,2,0
5065474,0.0,C,F,N,N,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9582,-747,Sales staff,3,1,1
5065479,0.0,X,M,N,N,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-13574,-109,Laborers,3,2,1
5065480,0.0,X,M,N,N,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-13574,-109,Laborers,3,2,1
5065484,0.0,0,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-20196,-2697,Drivers,1,4,0
5065485,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-20196,-2697,Drivers,1,2,0
5065490,0.0,C,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12438,-747,Medicine staff,2,1,0
5065492,0.0,0,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12438,-747,Medicine staff,2,1,0
5065494,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-19332,-1813,Medicine staff,1,4,0
5065497,0.0,C,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18458,-6014,Accountants,2,0,2
5065499,0.0,C,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18458,-6014,Accountants,2,0,2
5065500,0.0,C,F,Y,N,1,135000.0,Working,Higher education,Married,Municipal apartment,-12523,-2482,Managers,3,0,1
5065501,0.0,C,F,Y,N,1,135000.0,Working,Higher education,Married,Municipal apartment,-12523,-2482,Managers,3,0,1
5065502,0.0,0,F,Y,N,1,135000.0,Working,Higher education,Married,Municipal apartment,-12523,-2482,Managers,3,1,1
5065503,0.0,C,F,Y,N,1,135000.0,Working,Higher education,Married,Municipal apartment,-12523,-2482,Managers,3,0,1
5065504,0.0,C,F,Y,N,1,135000.0,Working,Higher education,Married,Municipal apartment,-12523,-2482,Managers,3,0,1
5065505,0.0,C,F,Y,N,1,135000.0,Working,Higher education,Married,Municipal apartment,-12523,-2482,Managers,3,0,1
5065506,0.0,C,F,Y,N,1,135000.0,Working,Higher education,Married,Municipal apartment,-12523,-2482,Managers,3,0,1
5065507,0.0,C,F,Y,N,1,135000.0,Working,Higher education,Married,Municipal apartment,-12523,-2482,Managers,3,0,1
5065508,0.0,C,F,Y,N,1,135000.0,Working,Higher education,Married,Municipal apartment,-12523,-2482,Managers,3,0,1
5065510,0.0,C,F,Y,N,1,135000.0,Working,Higher education,Married,Municipal apartment,-12523,-2482,Managers,3,0,1
5065516,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16466,-3792,Laborers,2,4,0
5065517,0.0,X,F,Y,N,1,202500.0,Working,Higher education,Married,Rented apartment,-9510,-2878,Laborers,3,0,1
5065520,0.0,C,F,Y,N,1,202500.0,Working,Higher education,Married,Rented apartment,-9510,-2878,Laborers,3,0,1
5065528,0.0,X,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11757,-778,Laborers,2,2,0
5065534,0.0,X,M,N,Y,2,207000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12995,-1509,Managers,4,1,1
5065540,0.0,X,M,N,Y,2,207000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12995,-1509,Managers,4,1,1
5065541,0.0,X,M,N,Y,2,207000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12995,-1509,Managers,4,1,1
5065563,0.0,0,F,N,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-11332,-566,Sales staff,2,3,0
5065566,0.0,C,F,N,N,1,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-13719,-17,Sales staff,2,4,0
5065568,0.0,0,F,N,N,1,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-13719,-17,Sales staff,2,4,0
5065569,0.0,C,F,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13326,-3700,Laborers,3,2,1
5065570,0.0,0,M,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18218,-1539,Drivers,2,1,2
5065572,0.0,0,M,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18218,-1539,Drivers,2,1,2
5065573,0.0,C,F,N,Y,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-11147,-262,Cleaning staff,4,2,1
5065574,0.0,0,F,N,Y,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-11147,-262,Cleaning staff,4,4,1
5065575,0.0,X,F,N,Y,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-11147,-262,Cleaning staff,4,4,1
5065579,0.0,C,F,N,Y,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-11147,-262,Cleaning staff,4,2,1
5065581,0.0,C,F,N,Y,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-11147,-262,Cleaning staff,4,2,1
5065583,0.0,X,F,Y,N,1,90000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-13891,-7080,Medicine staff,3,1,1
5065585,0.0,C,F,Y,N,1,90000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-13891,-7080,Medicine staff,3,0,1
5065586,0.0,C,F,Y,N,1,90000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-13891,-7080,Medicine staff,3,0,1
5065587,0.0,0,F,Y,N,1,90000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-13891,-7080,Medicine staff,3,1,1
5065591,0.0,0,F,Y,N,1,90000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-13891,-7080,Medicine staff,3,1,1
5065592,0.0,C,F,Y,N,1,90000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-13891,-7080,Medicine staff,3,0,1
5065594,0.0,X,F,Y,N,1,90000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-13891,-7080,Medicine staff,3,1,1
5065601,0.0,0,M,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20867,-1266,Laborers,2,1,0
5065602,0.0,0,M,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20867,-1266,Laborers,2,1,0
5065608,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16299,-655,Managers,2,4,0
5065609,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16299,-655,Managers,2,2,0
5065611,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16299,-655,Managers,2,4,0
5065614,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16299,-655,Managers,2,4,0
5065617,0.0,0,F,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-8076,-596,Core staff,1,1,0
5065621,0.0,0,M,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15302,-596,Laborers,2,1,0
5065623,0.0,C,M,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15302,-596,Laborers,2,2,0
5065626,0.0,X,F,N,Y,0,274500.0,Working,Higher education,Married,House / apartment,-21295,-2847,Accountants,2,1,2
5065628,0.0,0,F,N,Y,0,274500.0,Working,Higher education,Married,House / apartment,-21295,-2847,Accountants,2,1,2
5065632,0.0,0,F,N,N,0,90000.0,Working,Higher education,Separated,House / apartment,-17029,-1996,Sales staff,1,1,0
5065635,0.0,0,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-9373,-1212,Drivers,2,4,0
5065637,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-9373,-1212,Drivers,2,2,0
5065639,0.0,0,M,N,Y,1,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-16464,-907,Drivers,2,4,0
5065641,0.0,0,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16221,-6903,Laborers,4,2,1
5065642,0.0,0,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16221,-6903,Laborers,4,2,1
5065646,0.0,0,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16221,-6903,Laborers,4,2,1
5065648,0.0,0,F,N,Y,0,67500.0,Working,Secondary / secondary special,Married,Office apartment,-10338,-2520,Core staff,2,4,0
5065649,0.0,C,M,Y,N,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14749,-2946,Drivers,3,0,1
5065650,0.0,C,M,Y,N,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14749,-2946,Drivers,3,0,1
5065651,0.0,X,M,Y,N,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14749,-2946,Drivers,3,1,1
5065654,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-21864,-999,Cooking staff,1,4,0
5065655,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-21864,-999,Cooking staff,1,4,0
5065656,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14565,-1304,Drivers,2,2,0
5065657,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19307,-603,Laborers,1,4,0
5065659,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19307,-603,Laborers,1,4,0
5065660,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19307,-603,Laborers,1,4,0
5065661,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19307,-603,Laborers,1,4,0
