ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5065665,0.0,X,F,N,N,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20096,-1881,Laborers,2,4,0
5065686,0.0,0,F,N,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16458,-9581,Laborers,1,4,0
5065688,0.0,0,F,N,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16458,-9581,Laborers,1,4,0
5065689,0.0,0,F,N,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16458,-9581,Laborers,1,4,0
5065700,0.0,0,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-18213,-1151,Managers,2,2,2
5065709,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10361,-269,Drivers,2,2,0
5065711,0.0,C,F,Y,Y,0,157500.0,Working,Higher education,Single / not married,House / apartment,-10175,-573,Core staff,1,0,0
5065721,0.0,X,F,N,Y,1,202500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15975,-8760,Private service staff,3,1,0
5065722,0.0,X,F,N,Y,1,202500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15975,-8760,Private service staff,3,1,0
5065723,0.0,C,F,N,Y,1,202500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15975,-8760,Private service staff,3,1,0
5065725,0.0,X,F,N,Y,1,202500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15975,-8760,Private service staff,3,1,0
5065727,0.0,X,F,N,Y,1,202500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15975,-8760,Private service staff,3,1,0
5065728,0.0,X,F,N,Y,1,202500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15975,-8760,Private service staff,3,1,0
5065729,0.0,C,F,N,Y,1,202500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15975,-8760,Private service staff,3,1,0
5065730,0.0,X,F,N,Y,1,202500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15975,-8760,Private service staff,3,1,0
5065731,0.0,X,F,N,Y,1,202500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15975,-8760,Private service staff,3,1,0
5065740,0.0,C,M,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16690,-1181,Security staff,3,0,1
5065749,0.0,C,M,Y,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-15906,-1881,High skill tech staff,2,2,0
5065750,0.0,C,M,Y,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-15906,-1881,High skill tech staff,2,2,0
5065751,0.0,C,M,Y,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-15906,-1881,High skill tech staff,2,2,0
5065752,0.0,0,M,Y,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-15906,-1881,High skill tech staff,2,2,0
5065753,0.0,0,M,Y,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-15906,-1881,High skill tech staff,2,2,0
5065754,0.0,C,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19886,-1577,Accountants,2,2,0
5065755,0.0,C,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19886,-1577,Accountants,2,2,0
5065756,0.0,C,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16902,-1699,Laborers,3,2,1
5065757,0.0,C,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16902,-1699,Laborers,3,2,1
5065758,0.0,C,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16902,-1699,Laborers,3,2,1
5065759,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19483,-2765,Laborers,2,2,0
5065765,0.0,C,F,N,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-14402,-1059,Sales staff,2,2,0
5065766,0.0,C,F,N,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-14402,-1059,Sales staff,2,2,0
5065767,0.0,X,F,N,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-14402,-1059,Sales staff,2,4,0
5065768,0.0,C,F,N,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-14402,-1059,Sales staff,2,2,0
5065770,0.0,X,F,N,Y,1,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-9269,-512,Cooking staff,3,4,1
5065781,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17343,-938,Sales staff,2,2,0
5065782,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17343,-938,Sales staff,2,2,0
5065784,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17343,-938,Sales staff,2,2,0
5065787,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17343,-938,Sales staff,2,2,0
5065788,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17343,-938,Sales staff,2,2,0
5065789,0.0,0,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12912,-3403,Drivers,1,4,2
5065791,0.0,X,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12912,-3403,Drivers,1,2,2
5065792,0.0,0,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12912,-3403,Drivers,1,4,2
5065793,0.0,X,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12912,-3403,Drivers,1,2,2
5065795,0.0,0,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12912,-3403,Drivers,1,4,2
5065807,0.0,C,F,N,N,1,76500.0,Working,Higher education,Married,House / apartment,-15915,-785,Sales staff,3,0,1
5065811,0.0,0,F,N,N,1,76500.0,Working,Higher education,Married,House / apartment,-15915,-785,Sales staff,3,1,1
5065812,0.0,0,F,N,N,1,76500.0,Working,Higher education,Married,House / apartment,-15915,-785,Sales staff,3,1,1
5065815,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19061,-9794,Cooking staff,1,4,0
5065816,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19061,-9794,Cooking staff,1,4,0
5065817,0.0,1,F,N,Y,1,72000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-8054,-389,Core staff,3,1,0
5065818,0.0,C,F,N,Y,1,81000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14494,-1516,Core staff,3,1,1
5065819,0.0,X,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15879,-2276,Laborers,3,2,1
5065821,0.0,X,F,Y,Y,0,157500.0,Working,Higher education,Civil marriage,House / apartment,-20806,-2338,Managers,2,3,0
5065839,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20448,-907,Security staff,2,4,0
5065841,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20448,-907,Security staff,2,4,0
5066406,0.0,X,F,N,Y,1,292500.0,Working,Incomplete higher,Single / not married,House / apartment,-12665,-2593,Core staff,2,1,2
5066407,0.0,C,F,N,Y,1,292500.0,Working,Incomplete higher,Single / not married,House / apartment,-12665,-2593,Core staff,2,1,2
5066411,0.0,C,F,N,Y,1,292500.0,Working,Incomplete higher,Single / not married,House / apartment,-12665,-2593,Core staff,2,1,2
5066415,0.0,C,F,N,Y,1,292500.0,Working,Incomplete higher,Single / not married,House / apartment,-12665,-2593,Core staff,2,1,2
5066416,0.0,X,F,N,Y,1,292500.0,Working,Incomplete higher,Single / not married,House / apartment,-12665,-2593,Core staff,2,1,2
5066425,0.0,0,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-13011,-1953,Sales staff,3,3,1
5066427,0.0,X,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-13011,-1953,Sales staff,3,3,1
5066428,0.0,0,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-13011,-1953,Sales staff,3,3,1
5066429,0.0,0,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-13011,-1953,Sales staff,3,3,1
5066430,0.0,0,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-13011,-1953,Sales staff,3,3,1
5066431,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16289,-3049,Sales staff,2,2,0
5066432,0.0,0,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16289,-3049,Sales staff,2,4,0
5066433,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16289,-3049,Sales staff,2,2,0
5066434,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16289,-3049,Sales staff,2,2,0
5066435,0.0,0,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17344,-553,Drivers,2,2,0
5066441,0.0,0,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17344,-553,Drivers,2,2,0
5066446,0.0,C,F,N,Y,2,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11268,-1741,Sales staff,4,4,1
5066447,0.0,C,F,N,Y,2,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11268,-1741,Sales staff,4,4,1
5066448,0.0,C,F,N,Y,2,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11268,-1741,Sales staff,4,4,1
5066449,0.0,C,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-20092,-1345,Cleaning staff,1,1,2
5066450,0.0,1,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-20092,-1345,Cleaning staff,1,1,0
5066452,0.0,C,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-20092,-1345,Cleaning staff,1,1,2
5066458,0.0,C,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16211,-1406,Laborers,1,2,0
5066463,0.0,X,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16211,-1406,Laborers,1,4,0
5066464,0.0,X,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16211,-1406,Laborers,1,4,0
5066465,0.0,0,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16211,-1406,Laborers,1,4,0
5066466,0.0,C,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16211,-1406,Laborers,1,2,0
5066481,0.0,X,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,With parents,-9624,-2775,Laborers,2,3,0
5066482,0.0,C,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,With parents,-9624,-2775,Laborers,2,3,0
5066484,0.0,0,F,Y,Y,1,166500.0,Working,Secondary / secondary special,Married,House / apartment,-13545,-3840,Medicine staff,3,4,1
5066495,0.0,C,F,N,N,1,112500.0,Working,Higher education,Civil marriage,With parents,-12076,-5362,Laborers,3,0,1
5066496,0.0,C,F,N,N,1,112500.0,Working,Higher education,Civil marriage,With parents,-12076,-5362,Laborers,3,0,1
5066497,0.0,C,F,N,N,1,112500.0,Working,Higher education,Civil marriage,With parents,-12076,-5362,Laborers,3,0,1
5066498,0.0,C,F,N,N,1,112500.0,Working,Higher education,Civil marriage,With parents,-12076,-5362,Laborers,3,0,1
5066499,0.0,C,F,N,N,1,112500.0,Working,Higher education,Civil marriage,With parents,-12076,-5362,Laborers,3,0,1
5066500,0.0,C,F,N,N,1,112500.0,Working,Higher education,Civil marriage,With parents,-12076,-5362,Laborers,3,0,1
5066506,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17538,-7676,Private service staff,1,4,0
5066509,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17538,-7676,Private service staff,1,4,0
5066511,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17538,-7676,Private service staff,1,4,0
5066512,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17538,-7676,Private service staff,1,4,0
5066514,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17538,-7676,Private service staff,1,4,0
5066519,0.0,C,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-19975,-10780,Laborers,2,2,0
5066520,0.0,X,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-19975,-10780,Laborers,2,4,0
5066521,0.0,C,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-19975,-10780,Laborers,2,2,0
5066522,0.0,X,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-19975,-10780,Laborers,2,4,0
5066523,0.0,0,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-19975,-10780,Laborers,2,4,0
5066535,0.0,C,M,Y,Y,1,900000.0,Working,Secondary / secondary special,Married,Co-op apartment,-15344,-1101,Managers,3,2,2
5066539,0.0,X,M,Y,Y,1,900000.0,Working,Secondary / secondary special,Married,Co-op apartment,-15344,-1101,Managers,3,2,2
5066540,0.0,C,M,Y,Y,1,900000.0,Working,Secondary / secondary special,Married,Co-op apartment,-15344,-1101,Managers,3,2,2
5066542,0.0,0,M,Y,Y,1,900000.0,Working,Secondary / secondary special,Married,Co-op apartment,-15344,-1101,Managers,3,2,2
5066543,0.0,C,M,Y,Y,1,900000.0,Working,Secondary / secondary special,Married,Co-op apartment,-15344,-1101,Managers,3,2,2
5066544,0.0,X,M,Y,Y,1,900000.0,Working,Secondary / secondary special,Married,Co-op apartment,-15344,-1101,Managers,3,2,2
5066554,0.0,0,F,Y,N,1,180000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-17558,-1802,Core staff,3,1,1
5066558,0.0,X,F,Y,N,1,180000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-17558,-1802,Core staff,3,1,1
5066559,0.0,X,F,Y,N,1,180000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-17558,-1802,Core staff,3,1,1
5066561,0.0,C,F,N,N,0,180000.0,Commercial associate,Incomplete higher,Married,With parents,-8247,-430,Sales staff,2,3,0
5066563,0.0,0,F,N,N,0,180000.0,Commercial associate,Incomplete higher,Married,With parents,-8247,-430,Sales staff,2,1,0
5066570,0.0,C,F,Y,Y,1,315000.0,Working,Incomplete higher,Single / not married,House / apartment,-11725,-2044,Core staff,2,0,2
5066571,0.0,C,F,Y,Y,1,315000.0,Working,Incomplete higher,Single / not married,House / apartment,-11725,-2044,Core staff,2,0,2
5066572,0.0,C,F,Y,Y,1,315000.0,Working,Incomplete higher,Single / not married,House / apartment,-11725,-2044,Core staff,2,0,2
5066574,0.0,0,F,Y,Y,1,315000.0,Working,Incomplete higher,Single / not married,House / apartment,-11725,-2044,Core staff,2,1,2
5066581,0.0,C,F,Y,Y,1,315000.0,Working,Incomplete higher,Single / not married,House / apartment,-11725,-2044,Core staff,2,0,2
5066582,0.0,X,F,Y,Y,1,315000.0,Working,Incomplete higher,Single / not married,House / apartment,-11725,-2044,Core staff,2,1,2
5066583,0.0,X,F,Y,Y,1,315000.0,Working,Incomplete higher,Single / not married,House / apartment,-11725,-2044,Core staff,2,1,2
5066586,0.0,0,F,Y,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-12380,-2287,High skill tech staff,2,4,0
5066588,0.0,0,F,Y,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-12380,-2287,High skill tech staff,2,4,0
5066592,0.0,C,F,N,N,1,360000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14805,-1922,Sales staff,3,3,2
5066602,0.0,0,F,N,N,1,360000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14805,-1922,Sales staff,3,3,2
5066611,0.0,C,M,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-18538,-1437,Laborers,2,2,0
5066612,0.0,0,M,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-18538,-1437,Laborers,2,4,0
5066614,0.0,C,F,N,Y,0,139500.0,Working,Secondary / secondary special,Married,House / apartment,-18730,-157,Cooking staff,2,2,0
5066617,0.0,C,F,N,Y,0,139500.0,Working,Secondary / secondary special,Married,House / apartment,-18730,-157,Cooking staff,2,2,0
5066618,0.0,0,F,N,Y,0,139500.0,Working,Secondary / secondary special,Married,House / apartment,-18730,-157,Cooking staff,2,4,0
5066620,0.0,0,F,N,Y,0,139500.0,Working,Secondary / secondary special,Married,House / apartment,-18730,-157,Cooking staff,2,4,0
5066621,0.0,0,F,N,Y,0,139500.0,Working,Secondary / secondary special,Married,House / apartment,-18730,-157,Cooking staff,2,4,0
5066622,0.0,C,F,N,Y,0,139500.0,Working,Secondary / secondary special,Married,House / apartment,-18730,-157,Cooking staff,2,2,0
5066646,0.0,0,F,N,N,4,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13280,-280,Sales staff,6,1,1
5066668,0.0,0,F,N,Y,0,324000.0,Working,Secondary / secondary special,Separated,House / apartment,-16120,-1557,High skill tech staff,1,4,2
5066670,0.0,0,F,N,Y,0,324000.0,Working,Secondary / secondary special,Separated,House / apartment,-16120,-1557,High skill tech staff,1,4,2
5066671,0.0,C,F,N,Y,0,324000.0,Working,Secondary / secondary special,Separated,House / apartment,-16120,-1557,High skill tech staff,1,4,2
5066672,0.0,C,F,N,Y,0,324000.0,Working,Secondary / secondary special,Separated,House / apartment,-16120,-1557,High skill tech staff,1,4,2
5066673,0.0,C,F,N,Y,0,324000.0,Working,Secondary / secondary special,Separated,House / apartment,-16120,-1557,High skill tech staff,1,4,2
5066674,0.0,X,F,N,Y,0,324000.0,Working,Secondary / secondary special,Separated,House / apartment,-16120,-1557,High skill tech staff,1,4,2
5066689,0.0,C,F,N,Y,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-12946,-341,Sales staff,2,3,0
5066691,0.0,C,F,N,Y,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-12946,-341,Sales staff,2,3,0
5066693,0.0,X,F,N,Y,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-12946,-341,Sales staff,2,3,0
5066696,0.0,0,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-15051,-614,Laborers,2,3,0
5066698,0.0,C,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-15051,-614,Laborers,2,3,0
5066706,0.0,X,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,Office apartment,-9710,-1376,Drivers,1,1,0
5066707,0.0,X,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,Office apartment,-9710,-1376,Drivers,1,1,0
5066721,0.0,C,M,Y,Y,0,108000.0,Working,Secondary / secondary special,Separated,With parents,-16835,-1132,Core staff,1,2,0
5066742,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18929,-1376,Sales staff,1,4,0
5066745,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18929,-1376,Sales staff,1,4,0
5066746,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18929,-1376,Sales staff,1,4,0
5066759,0.0,0,F,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-19368,-3018,Sales staff,2,3,0
5066766,0.0,X,F,N,Y,1,63000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14550,-2987,Sales staff,3,1,1
5066767,0.0,X,F,N,Y,1,63000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14550,-2987,Sales staff,3,1,1
5066768,0.0,0,F,N,Y,1,63000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14550,-2987,Sales staff,3,1,1
5066771,0.0,C,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10033,-2075,Managers,2,0,0
5066775,0.0,C,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10033,-2075,Managers,2,0,0
5066778,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15290,-1253,Security staff,1,2,0
5066779,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15290,-1253,Security staff,1,2,0
5066783,0.0,0,M,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15567,-2014,Drivers,3,2,1
5066784,0.0,C,M,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15567,-2014,Drivers,3,2,1
5066785,0.0,0,M,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15567,-2014,Drivers,3,2,1
5066790,0.0,C,M,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15567,-2014,Drivers,3,2,1
5066791,0.0,X,M,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15567,-2014,Drivers,3,2,1
5066799,0.0,C,F,Y,Y,0,144000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16539,-371,Laborers,2,0,0
5066800,0.0,0,F,Y,Y,0,144000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16539,-371,Laborers,2,1,0
5066801,0.0,C,F,Y,Y,0,144000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16539,-371,Laborers,2,0,0
5066803,0.0,X,F,Y,Y,0,144000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16539,-371,Laborers,2,1,0
5066805,0.0,0,F,Y,Y,0,144000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16539,-371,Laborers,2,1,0
5066816,0.0,C,F,Y,N,1,360000.0,Working,Higher education,Widow,House / apartment,-16480,-4023,Managers,2,0,2
5066817,0.0,0,F,Y,N,1,360000.0,Working,Higher education,Widow,House / apartment,-16480,-4023,Managers,2,1,2
5066819,0.0,0,F,Y,N,1,360000.0,Working,Higher education,Widow,House / apartment,-16480,-4023,Managers,2,1,2
5066820,0.0,0,F,Y,N,1,360000.0,Working,Higher education,Widow,House / apartment,-16480,-4023,Managers,2,1,2
5066822,0.0,C,F,Y,N,1,360000.0,Working,Higher education,Widow,House / apartment,-16480,-4023,Managers,2,0,2
5066823,0.0,C,F,Y,N,1,360000.0,Working,Higher education,Widow,House / apartment,-16480,-4023,Managers,2,0,2
5066824,0.0,C,F,Y,N,1,360000.0,Working,Higher education,Widow,House / apartment,-16480,-4023,Managers,2,0,2
5066827,0.0,C,F,Y,N,1,360000.0,Working,Higher education,Widow,House / apartment,-16480,-4023,Managers,2,0,2
5066836,0.0,C,F,N,Y,0,382500.0,Working,Secondary / secondary special,Married,House / apartment,-17432,-1710,Secretaries,2,2,2
5066837,0.0,X,F,N,Y,0,382500.0,Working,Secondary / secondary special,Married,House / apartment,-17432,-1710,Secretaries,2,4,2
5066839,0.0,0,F,N,Y,0,382500.0,Working,Secondary / secondary special,Married,House / apartment,-17432,-1710,Secretaries,2,4,2
5066840,0.0,0,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16150,-1618,Drivers,3,2,1
5066842,0.0,X,M,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16150,-1618,Drivers,3,2,1
5066860,0.0,C,F,N,Y,2,54000.0,Working,Secondary / secondary special,Married,House / apartment,-9905,-795,Sales staff,4,2,1
5066864,0.0,C,F,N,Y,2,54000.0,Working,Secondary / secondary special,Married,House / apartment,-9905,-795,Sales staff,4,2,1
5066866,0.0,C,F,N,Y,2,54000.0,Working,Secondary / secondary special,Married,House / apartment,-9905,-795,Sales staff,4,2,1
5066868,0.0,X,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13805,-1557,Laborers,1,2,0
5066869,0.0,X,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13805,-1557,Laborers,1,2,0
5066871,0.0,X,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13805,-1557,Laborers,1,2,0
5066872,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13805,-1557,Laborers,1,2,0
5066874,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13805,-1557,Laborers,1,2,0
5066875,0.0,X,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13805,-1557,Laborers,1,2,0
5066877,0.0,X,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13805,-1557,Laborers,1,2,0
5066878,0.0,X,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13805,-1557,Laborers,1,2,0
5066880,0.0,0,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13805,-1557,Laborers,1,4,0
5090126,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13805,-1557,Laborers,1,2,0
5066893,0.0,C,M,Y,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-20976,-826,Drivers,2,0,0
5066898,0.0,C,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14842,-8011,Managers,2,0,0
5066899,0.0,X,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14842,-8011,Managers,2,1,0
5066901,0.0,0,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14842,-8011,Managers,2,1,0
5066906,0.0,0,F,N,Y,1,180000.0,Commercial associate,Higher education,Civil marriage,With parents,-11471,-1010,HR staff,3,3,1
