ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5066908,0.0,X,F,N,Y,1,180000.0,Commercial associate,Higher education,Civil marriage,With parents,-11471,-1010,HR staff,3,3,1
5066911,0.0,X,M,Y,Y,0,180000.0,Working,Higher education,Married,With parents,-11089,-1467,Laborers,2,0,0
5066915,0.0,C,M,Y,Y,0,180000.0,Working,Higher education,Married,With parents,-11089,-1467,Laborers,2,0,0
5066916,0.0,0,M,Y,Y,0,180000.0,Working,Higher education,Married,With parents,-11089,-1467,Laborers,2,0,0
5066917,0.0,X,M,Y,Y,0,180000.0,Working,Higher education,Married,With parents,-11089,-1467,Laborers,2,0,0
5066921,0.0,0,M,Y,Y,0,180000.0,Working,Higher education,Married,With parents,-11089,-1467,Laborers,2,0,0
5066925,0.0,C,M,N,Y,0,391500.0,Working,Secondary / secondary special,Separated,House / apartment,-17522,-1526,Security staff,1,2,2
5066926,0.0,0,M,N,Y,0,391500.0,Working,Secondary / secondary special,Separated,House / apartment,-17522,-1526,Security staff,1,4,2
5066929,0.0,C,M,N,Y,0,391500.0,Working,Secondary / secondary special,Separated,House / apartment,-17522,-1526,Security staff,1,2,2
5066930,0.0,C,M,N,Y,0,391500.0,Working,Secondary / secondary special,Separated,House / apartment,-17522,-1526,Security staff,1,2,2
5066931,0.0,C,M,N,Y,0,391500.0,Working,Secondary / secondary special,Separated,House / apartment,-17522,-1526,Security staff,1,2,2
5066932,0.0,0,M,N,Y,0,391500.0,Working,Secondary / secondary special,Separated,House / apartment,-17522,-1526,Security staff,1,4,2
5066935,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,Rented apartment,-14496,-4206,Medicine staff,3,2,1
5066936,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,Rented apartment,-14496,-4206,Medicine staff,3,2,1
5066937,0.0,0,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,Rented apartment,-14496,-4206,Medicine staff,3,4,1
5090152,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,Rented apartment,-14496,-4206,Medicine staff,3,2,1
5066962,0.0,C,F,Y,N,0,427500.0,State servant,Higher education,Married,House / apartment,-17677,-5119,Core staff,2,0,2
5066965,0.0,X,M,Y,N,0,119250.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17542,-645,Drivers,2,2,0
5066967,0.0,C,M,Y,N,0,119250.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17542,-645,Drivers,2,2,0
5066968,0.0,C,M,Y,N,0,119250.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17542,-645,Drivers,2,2,0
5066969,0.0,X,M,Y,N,0,119250.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17542,-645,Drivers,2,2,0
5066973,0.0,X,M,Y,N,0,119250.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17542,-645,Drivers,2,2,0
5066974,0.0,C,M,Y,N,0,119250.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17542,-645,Drivers,2,2,0
5066977,0.0,C,M,Y,N,0,119250.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17542,-645,Drivers,2,2,0
5066978,0.0,0,M,Y,N,0,119250.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17542,-645,Drivers,2,4,0
5066979,0.0,C,M,Y,N,0,119250.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17542,-645,Drivers,2,2,0
5066980,0.0,X,M,Y,N,0,119250.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17542,-645,Drivers,2,2,0
5066984,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-17965,-218,Laborers,1,2,0
5066985,0.0,0,M,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-17965,-218,Laborers,1,4,0
5090153,0.0,0,M,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-17965,-218,Laborers,1,4,0
5066988,0.0,0,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21217,-1557,Accountants,2,4,0
5066993,0.0,0,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21217,-1557,Accountants,2,4,0
5066994,0.0,X,F,Y,Y,0,225000.0,Working,Higher education,Civil marriage,House / apartment,-11067,-492,Sales staff,2,1,0
5066996,0.0,X,F,Y,Y,0,225000.0,Working,Higher education,Civil marriage,House / apartment,-11067,-492,Sales staff,2,1,0
5090154,0.0,X,F,Y,Y,0,225000.0,Working,Higher education,Civil marriage,House / apartment,-11067,-492,Sales staff,2,1,0
5067001,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18752,-11906,Laborers,2,2,0
5067006,0.0,C,M,N,Y,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20315,-5454,Laborers,3,2,1
5067017,0.0,X,M,N,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9926,-461,Drivers,1,4,0
5067020,0.0,C,F,Y,Y,1,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17152,-1253,Laborers,3,2,1
5067022,0.0,C,F,Y,Y,1,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17152,-1253,Laborers,3,2,1
5067023,0.0,C,F,Y,Y,1,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17152,-1253,Laborers,3,2,1
5067027,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13589,-1649,Waiters/barmen staff,3,2,1
5067028,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13589,-1649,Waiters/barmen staff,3,2,1
5067032,0.0,C,M,N,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-19865,-9076,Drivers,2,2,2
5067033,0.0,0,M,N,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-19865,-9076,Drivers,2,4,2
5067035,0.0,C,M,N,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-19865,-9076,Drivers,2,2,2
5067039,0.0,C,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18617,-2928,Managers,3,2,1
5067044,0.0,0,F,N,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-16495,-1437,Sales staff,2,4,0
5067045,0.0,C,F,N,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-16495,-1437,Sales staff,2,2,0
5067048,0.0,0,M,Y,Y,2,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17359,-3748,Laborers,4,1,1
5067052,0.0,C,F,Y,Y,2,72000.0,Working,Secondary / secondary special,Married,House / apartment,-10753,-3809,Laborers,4,2,1
5067054,0.0,C,F,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-15394,-2959,Core staff,2,2,0
5067055,0.0,C,F,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-15394,-2959,Core staff,2,2,0
5067057,0.0,C,F,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-15394,-2959,Core staff,2,2,0
5067059,0.0,X,F,Y,Y,2,450000.0,Working,Secondary / secondary special,Married,House / apartment,-14874,-4693,Core staff,4,4,2
5067061,0.0,C,F,Y,Y,2,450000.0,Working,Secondary / secondary special,Married,House / apartment,-14874,-4693,Core staff,4,2,2
5067062,0.0,X,F,Y,Y,2,450000.0,Working,Secondary / secondary special,Married,House / apartment,-14874,-4693,Core staff,4,4,2
5067063,0.0,0,F,Y,Y,2,450000.0,Working,Secondary / secondary special,Married,House / apartment,-14874,-4693,Core staff,4,4,2
5067064,0.0,0,F,Y,Y,2,450000.0,Working,Secondary / secondary special,Married,House / apartment,-14874,-4693,Core staff,4,4,2
5067065,0.0,0,F,Y,Y,2,450000.0,Working,Secondary / secondary special,Married,House / apartment,-14874,-4693,Core staff,4,4,2
5067070,0.0,0,F,N,Y,0,171000.0,State servant,Lower secondary,Widow,House / apartment,-18672,-2593,Medicine staff,1,1,0
5067071,0.0,0,F,N,Y,0,171000.0,State servant,Lower secondary,Widow,House / apartment,-18672,-2593,Medicine staff,1,1,0
5067073,0.0,0,F,N,Y,0,171000.0,State servant,Lower secondary,Widow,House / apartment,-18672,-2593,Medicine staff,1,1,0
5067074,0.0,C,F,N,Y,0,171000.0,State servant,Lower secondary,Widow,House / apartment,-18672,-2593,Medicine staff,1,1,0
5067075,0.0,0,F,N,Y,0,171000.0,State servant,Lower secondary,Widow,House / apartment,-18672,-2593,Medicine staff,1,1,0
5067076,0.0,C,F,N,Y,0,171000.0,State servant,Lower secondary,Widow,House / apartment,-18672,-2593,Medicine staff,1,1,0
5067079,0.0,X,F,N,N,1,225000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-17616,-7189,Managers,3,1,1
5067083,0.0,C,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12323,-2898,Drivers,2,0,0
5067085,0.0,C,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12323,-2898,Drivers,2,0,0
5067086,0.0,C,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12323,-2898,Drivers,2,0,0
5067087,0.0,0,M,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13643,-4663,Laborers,2,4,0
5067088,0.0,C,M,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13643,-4663,Laborers,2,2,0
5067089,0.0,C,M,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13643,-4663,Laborers,2,2,0
5067092,0.0,C,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-14646,-1953,Managers,2,0,0
5067095,0.0,C,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-14646,-1953,Managers,2,0,0
5067096,0.0,0,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-14646,-1953,Managers,2,0,0
5067098,0.0,C,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-14646,-1953,Managers,2,0,0
5067099,0.0,C,F,N,Y,0,121500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-22067,-1625,Laborers,1,4,0
5067100,0.0,0,F,N,Y,0,121500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-22067,-1625,Laborers,1,4,0
5067101,0.0,0,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-16761,-4534,Sales staff,1,1,0
5067102,0.0,0,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-16761,-4534,Sales staff,1,1,0
5067103,0.0,0,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-16761,-4534,Sales staff,1,1,0
5067107,0.0,0,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19378,-396,Drivers,2,4,0
5067125,0.0,X,F,Y,Y,4,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13754,-4169,Medicine staff,6,4,1
5067126,0.0,X,F,Y,Y,4,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13754,-4169,Medicine staff,6,4,1
5067131,0.0,X,M,N,N,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-19365,-243,Laborers,2,3,0
5067132,0.0,C,M,N,N,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-19365,-243,Laborers,2,3,0
5067133,0.0,C,M,N,N,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-19365,-243,Laborers,2,3,0
5067134,0.0,C,M,N,N,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-19365,-243,Laborers,2,3,0
5067142,0.0,C,F,N,N,0,247500.0,Working,Higher education,Single / not married,With parents,-10343,-2058,Sales staff,1,0,0
5067143,0.0,C,F,N,N,0,247500.0,Working,Higher education,Single / not married,With parents,-10343,-2058,Sales staff,1,0,0
5067144,0.0,C,F,N,N,0,247500.0,Working,Higher education,Single / not married,With parents,-10343,-2058,Sales staff,1,0,0
5067145,0.0,C,F,N,N,0,247500.0,Working,Higher education,Single / not married,With parents,-10343,-2058,Sales staff,1,0,0
5067155,0.0,C,M,Y,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11724,-3703,Laborers,1,2,0
5067157,0.0,0,M,Y,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11724,-3703,Laborers,1,4,0
5067158,0.0,C,M,Y,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11724,-3703,Laborers,1,2,0
5067160,0.0,C,M,Y,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11724,-3703,Laborers,1,2,0
5067161,0.0,0,M,Y,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11724,-3703,Laborers,1,4,0
5067162,0.0,X,M,Y,N,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11724,-3703,Laborers,1,2,0
5067163,0.0,X,F,N,N,0,122400.0,Working,Secondary / secondary special,Married,House / apartment,-20952,-1155,Medicine staff,2,4,0
5067165,0.0,0,F,N,N,0,122400.0,Working,Secondary / secondary special,Married,House / apartment,-20952,-1155,Medicine staff,2,4,0
5067166,0.0,C,F,N,N,0,122400.0,Working,Secondary / secondary special,Married,House / apartment,-20952,-1155,Medicine staff,2,2,0
5067168,0.0,X,F,N,N,0,122400.0,Working,Secondary / secondary special,Married,House / apartment,-20952,-1155,Medicine staff,2,4,0
5067170,0.0,X,F,N,N,0,122400.0,Working,Secondary / secondary special,Married,House / apartment,-20952,-1155,Medicine staff,2,4,0
5067171,0.0,C,F,N,N,0,122400.0,Working,Secondary / secondary special,Married,House / apartment,-20952,-1155,Medicine staff,2,2,0
5067172,0.0,X,F,N,N,0,122400.0,Working,Secondary / secondary special,Married,House / apartment,-20952,-1155,Medicine staff,2,4,0
5067174,0.0,X,F,N,N,0,122400.0,Working,Secondary / secondary special,Married,House / apartment,-20952,-1155,Medicine staff,2,4,0
5067175,0.0,0,F,N,N,0,122400.0,Working,Secondary / secondary special,Married,House / apartment,-20952,-1155,Medicine staff,2,4,0
5067182,0.0,0,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-11432,-820,Core staff,2,1,0
5067187,0.0,0,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-11432,-820,Core staff,2,1,0
5067188,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-11432,-820,Core staff,2,0,0
5067189,0.0,0,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-11432,-820,Core staff,2,1,0
5067190,0.0,0,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-11432,-820,Core staff,2,1,0
5067191,0.0,C,M,Y,Y,0,180000.0,Working,Lower secondary,Single / not married,House / apartment,-11988,-2495,Laborers,1,2,0
5067192,0.0,0,M,Y,Y,0,180000.0,Working,Lower secondary,Single / not married,House / apartment,-11988,-2495,Laborers,1,4,0
5067193,0.0,0,M,Y,Y,0,180000.0,Working,Lower secondary,Single / not married,House / apartment,-11988,-2495,Laborers,1,4,0
5067194,0.0,X,M,N,N,1,405000.0,Working,Secondary / secondary special,Married,With parents,-12675,-1328,Drivers,3,4,2
5067196,0.0,X,M,N,N,1,405000.0,Working,Secondary / secondary special,Married,With parents,-12675,-1328,Drivers,3,4,2
5067199,0.0,C,M,N,N,1,405000.0,Working,Secondary / secondary special,Married,With parents,-12675,-1328,Drivers,3,2,2
5067200,0.0,C,M,N,N,1,405000.0,Working,Secondary / secondary special,Married,With parents,-12675,-1328,Drivers,3,2,2
5067201,0.0,C,M,N,N,1,405000.0,Working,Secondary / secondary special,Married,With parents,-12675,-1328,Drivers,3,2,2
5067202,0.0,C,M,N,N,1,405000.0,Working,Secondary / secondary special,Married,With parents,-12675,-1328,Drivers,3,2,2
5067203,0.0,C,M,N,N,1,405000.0,Working,Secondary / secondary special,Married,With parents,-12675,-1328,Drivers,3,2,2
5067205,0.0,0,M,N,N,1,405000.0,Working,Secondary / secondary special,Married,With parents,-12675,-1328,Drivers,3,4,2
5067206,0.0,0,M,N,N,1,405000.0,Working,Secondary / secondary special,Married,With parents,-12675,-1328,Drivers,3,4,2
5067207,0.0,X,M,N,N,1,405000.0,Working,Secondary / secondary special,Married,With parents,-12675,-1328,Drivers,3,4,2
5067208,0.0,0,M,N,N,1,405000.0,Working,Secondary / secondary special,Married,With parents,-12675,-1328,Drivers,3,4,2
5067213,0.0,0,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9613,-1085,Core staff,2,1,0
5067214,0.0,C,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9613,-1085,Core staff,2,0,0
5067215,0.0,C,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9613,-1085,Core staff,2,0,0
5067216,0.0,C,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9613,-1085,Core staff,2,0,0
5067222,0.0,X,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,4,2
5067223,0.0,C,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,2,2
5067224,0.0,C,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,2,2
5067225,0.0,C,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,2,2
5067226,0.0,C,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,2,2
5067228,0.0,0,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,4,2
5067232,0.0,C,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,2,2
5067233,0.0,C,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,2,2
5067236,0.0,C,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,2,2
5067237,0.0,C,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,2,2
5067238,0.0,C,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,2,2
5067239,0.0,C,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,2,2
5067240,0.0,0,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,4,2
5067241,0.0,X,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,4,2
5067242,0.0,0,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,4,2
5067243,0.0,C,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,2,2
5067244,0.0,C,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,2,2
5067245,0.0,C,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,2,2
5067246,0.0,C,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,2,2
5067247,0.0,C,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,2,2
5067248,0.0,C,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,2,2
5067249,0.0,C,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995,-7264,Core staff,2,2,2
5067273,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13797,-4230,Core staff,2,4,0
5067274,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13797,-4230,Core staff,2,4,0
5067275,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13797,-4230,Core staff,2,4,0
5067276,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13797,-4230,Core staff,2,4,0
5067277,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13797,-4230,Core staff,2,4,0
5067278,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13797,-4230,Core staff,2,4,0
5067294,0.0,X,F,N,Y,0,60376.5,Working,Secondary / secondary special,Separated,House / apartment,-18304,-171,Sales staff,1,4,0
5067295,0.0,C,F,N,Y,0,60376.5,Working,Secondary / secondary special,Separated,House / apartment,-18304,-171,Sales staff,1,4,0
5067296,0.0,C,F,N,Y,0,60376.5,Working,Secondary / secondary special,Separated,House / apartment,-18304,-171,Sales staff,1,4,0
5067300,0.0,C,F,N,N,1,67500.0,Working,Higher education,Married,With parents,-10935,-455,Sales staff,3,0,1
5067301,0.0,X,F,Y,Y,1,103500.0,Working,Higher education,Married,House / apartment,-10024,-1663,Sales staff,3,0,1
5067302,0.0,X,F,Y,Y,1,103500.0,Working,Higher education,Married,House / apartment,-10024,-1663,Sales staff,3,0,1
5067310,0.0,C,F,N,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-16242,-1540,Core staff,2,1,0
5067311,0.0,0,F,N,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-16242,-1540,Core staff,2,1,0
5067320,0.0,C,F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19007,-7415,Managers,2,2,0
5067321,0.0,X,F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19007,-7415,Managers,2,2,0
5067322,0.0,X,M,N,N,2,202500.0,Working,Lower secondary,Married,House / apartment,-13593,-2546,Laborers,4,2,1
5067326,0.0,C,M,N,N,2,202500.0,Working,Lower secondary,Married,House / apartment,-13593,-2546,Laborers,4,2,1
5067327,0.0,X,M,N,N,2,202500.0,Working,Lower secondary,Married,House / apartment,-13593,-2546,Laborers,4,2,1
5067328,0.0,C,M,N,N,2,202500.0,Working,Lower secondary,Married,House / apartment,-13593,-2546,Laborers,4,2,1
5067329,0.0,C,M,N,N,2,202500.0,Working,Lower secondary,Married,House / apartment,-13593,-2546,Laborers,4,2,1
5067332,0.0,0,M,N,N,2,202500.0,Working,Lower secondary,Married,House / apartment,-13593,-2546,Laborers,4,4,1
5067333,0.0,X,M,N,N,2,202500.0,Working,Lower secondary,Married,House / apartment,-13593,-2546,Laborers,4,2,1
5067336,0.0,0,F,N,N,0,441000.0,State servant,Higher education,Married,House / apartment,-18261,-7811,Core staff,2,3,2
5067337,0.0,0,F,N,N,0,441000.0,State servant,Higher education,Married,House / apartment,-18261,-7811,Core staff,2,3,2
5067338,0.0,C,F,N,N,0,441000.0,State servant,Higher education,Married,House / apartment,-18261,-7811,Core staff,2,3,2
5067347,0.0,C,M,Y,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9792,-365,Sales staff,3,0,1
5067348,0.0,0,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14842,-1420,Sales staff,2,4,0
5067349,0.0,0,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14842,-1420,Sales staff,2,4,0
5067355,0.0,C,F,N,Y,0,99000.0,State servant,Higher education,Married,Municipal apartment,-23395,-151,Core staff,2,3,0
5067358,0.0,X,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16244,-8206,Core staff,2,1,0
5067359,0.0,X,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16244,-8206,Core staff,2,1,0
5067360,0.0,X,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16244,-8206,Core staff,2,1,0
5067362,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16244,-8206,Core staff,2,0,0
5067363,0.0,0,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16244,-8206,Core staff,2,1,0
5067366,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9130,-1390,Core staff,1,3,2
5067367,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9130,-1390,Core staff,1,3,2
5067368,0.0,0,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9130,-1390,Core staff,1,1,2
5067369,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9130,-1390,Core staff,1,3,2
5067370,0.0,0,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9130,-1390,Core staff,1,1,2
5067371,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9130,-1390,Core staff,1,3,2
5067372,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9130,-1390,Core staff,1,3,2
5067373,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9130,-1390,Core staff,1,3,2
5067374,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9130,-1390,Core staff,1,3,2
5067375,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9130,-1390,Core staff,1,3,2
5067376,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9130,-1390,Core staff,1,3,2
5067377,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9130,-1390,Core staff,1,3,2
5067378,0.0,1,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9130,-1390,Core staff,1,1,0
5067379,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9130,-1390,Core staff,1,3,2
