ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5067380,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9130,-1390,Core staff,1,3,2
5067381,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9130,-1390,Core staff,1,3,2
5067382,0.0,X,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21794,-1175,Drivers,2,2,0
5067385,0.0,C,M,Y,Y,2,254700.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17254,-9131,Laborers,4,0,1
5067387,0.0,C,M,Y,Y,2,254700.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17254,-9131,Laborers,4,0,1
5067388,0.0,0,M,Y,Y,2,254700.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17254,-9131,Laborers,4,1,1
5067392,0.0,0,M,Y,Y,2,254700.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17254,-9131,Laborers,4,1,1
5067394,0.0,X,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18258,-628,Laborers,1,1,0
5067395,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18258,-628,Laborers,1,1,0
5067399,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18258,-628,Laborers,1,1,0
5067400,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18258,-628,Laborers,1,1,0
5067402,0.0,X,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18258,-628,Laborers,1,1,0
5067403,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18258,-628,Laborers,1,1,0
5067404,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18258,-628,Laborers,1,1,0
5067406,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18258,-628,Laborers,1,1,0
5067407,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18258,-628,Laborers,1,1,0
5067408,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18258,-628,Laborers,1,1,0
5067409,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18258,-628,Laborers,1,1,0
5067413,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11963,-3742,Managers,2,1,0
5067414,0.0,1,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11963,-3742,Managers,2,1,0
5067426,0.0,0,F,N,Y,0,193500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17909,-121,Laborers,2,1,0
5067427,0.0,0,F,N,Y,0,193500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17909,-121,Laborers,2,1,0
5067428,0.0,0,F,N,Y,0,193500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17909,-121,Laborers,2,1,0
5067429,0.0,0,F,N,Y,0,193500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17909,-121,Laborers,2,1,0
5067453,0.0,X,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18916,-4718,Cleaning staff,2,4,0
5067454,0.0,C,F,N,N,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-12845,-1278,Sales staff,3,2,1
5067455,0.0,C,F,N,N,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-12845,-1278,Sales staff,3,2,1
5067456,0.0,C,F,N,N,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-12845,-1278,Sales staff,3,2,1
5067457,0.0,C,F,N,N,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-12845,-1278,Sales staff,3,2,1
5067461,0.0,X,F,N,Y,1,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11380,-1540,Laborers,3,1,1
5067462,0.0,X,F,N,Y,1,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11380,-1540,Laborers,3,1,1
5067463,0.0,X,F,N,Y,1,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11380,-1540,Laborers,3,1,1
5067465,0.0,0,F,N,Y,1,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11380,-1540,Laborers,3,1,1
5067466,0.0,X,F,N,Y,1,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11380,-1540,Laborers,3,1,1
5067467,0.0,0,F,N,Y,1,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11380,-1540,Laborers,3,1,1
5067468,0.0,C,F,N,Y,1,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11380,-1540,Laborers,3,1,1
5067469,0.0,C,F,N,Y,1,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11380,-1540,Laborers,3,1,1
5067470,0.0,C,F,N,Y,1,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11380,-1540,Laborers,3,1,1
5067471,0.0,C,F,N,Y,1,247500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11380,-1540,Laborers,3,1,1
5067475,0.0,0,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-10929,-3318,Drivers,2,0,2
5067477,0.0,C,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-10929,-3318,Drivers,2,0,2
5067480,0.0,0,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-10929,-3318,Drivers,2,0,2
5067481,0.0,0,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-10929,-3318,Drivers,2,0,2
5067482,0.0,C,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-10929,-3318,Drivers,2,0,2
5067484,0.0,C,F,N,Y,2,180000.0,Working,Higher education,Married,House / apartment,-12860,-4657,High skill tech staff,4,0,1
5067485,0.0,X,F,N,Y,2,180000.0,Working,Higher education,Married,House / apartment,-12860,-4657,High skill tech staff,4,1,1
5067487,0.0,0,F,N,Y,2,180000.0,Working,Higher education,Married,House / apartment,-12860,-4657,High skill tech staff,4,1,1
5067491,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-8699,-202,Cooking staff,2,4,0
5067497,0.0,X,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-17956,-9363,Core staff,3,1,0
5067499,0.0,X,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-17956,-9363,Core staff,3,1,0
5067500,0.0,0,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-17956,-9363,Core staff,3,1,0
5067501,0.0,X,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-17956,-9363,Core staff,3,1,0
5067502,0.0,C,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-17956,-9363,Core staff,3,1,0
5067503,0.0,1,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-17956,-9363,Core staff,3,1,0
5067506,0.0,C,M,N,Y,0,180000.0,Working,Lower secondary,Civil marriage,House / apartment,-13024,-2191,Managers,2,0,0
5067507,0.0,C,M,N,Y,0,180000.0,Working,Lower secondary,Civil marriage,House / apartment,-13024,-2191,Managers,2,0,0
5067509,0.0,0,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18824,-840,Laborers,3,1,1
5067510,0.0,X,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18824,-840,Laborers,3,2,1
5067511,0.0,0,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18824,-840,Laborers,3,1,1
5067512,0.0,C,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18824,-840,Laborers,3,0,1
5067513,0.0,C,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18824,-840,Laborers,3,0,1
5067529,0.0,X,F,Y,Y,0,157500.0,State servant,Higher education,Civil marriage,House / apartment,-13783,-2058,Core staff,2,3,0
5067554,0.0,0,F,Y,Y,0,279000.0,Commercial associate,Higher education,Single / not married,Office apartment,-10039,-2851,Managers,1,3,2
5067555,0.0,X,F,Y,Y,0,279000.0,Commercial associate,Higher education,Single / not married,Office apartment,-10039,-2851,Managers,1,3,2
5067556,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18816,-11494,Laborers,2,1,0
5067557,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18816,-11494,Laborers,2,1,0
5067559,0.0,0,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-15158,-3642,Core staff,3,3,1
5067560,0.0,0,M,Y,Y,0,900000.0,Commercial associate,Higher education,Married,House / apartment,-15295,-5498,Managers,2,3,2
5067561,0.0,0,M,Y,Y,0,900000.0,Commercial associate,Higher education,Married,House / apartment,-15295,-5498,Managers,2,3,2
5067562,0.0,0,M,Y,Y,0,900000.0,Commercial associate,Higher education,Married,House / apartment,-15295,-5498,Managers,2,3,2
5067563,0.0,0,M,Y,Y,0,900000.0,Commercial associate,Higher education,Married,House / apartment,-15295,-5498,Managers,2,3,2
5067567,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-9312,-1095,Laborers,2,2,0
5067568,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-9312,-1095,Laborers,2,2,0
5067569,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-9312,-1095,Laborers,2,2,0
5067570,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-9312,-1095,Laborers,2,2,0
5067571,0.0,X,M,Y,N,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-12925,-1693,IT staff,3,3,1
5067572,0.0,0,M,Y,N,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-12925,-1693,IT staff,3,3,1
5067573,0.0,0,M,Y,N,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-12925,-1693,IT staff,3,3,1
5067583,0.0,X,M,N,N,1,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-8729,-1755,Drivers,3,4,1
5067584,0.0,X,M,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17887,-567,Drivers,2,1,0
5067585,0.0,C,M,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17887,-567,Drivers,2,0,0
5067586,0.0,X,M,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17887,-567,Drivers,2,1,0
5067587,0.0,0,M,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17887,-567,Drivers,2,1,0
5067588,0.0,X,M,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17887,-567,Drivers,2,1,0
5067589,0.0,C,M,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17887,-567,Drivers,2,0,0
5067590,0.0,C,M,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17887,-567,Drivers,2,0,0
5067591,0.0,0,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14926,-789,Cooking staff,2,4,0
5067594,0.0,0,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14926,-789,Cooking staff,2,4,0
5067598,0.0,0,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14926,-789,Cooking staff,2,4,0
5067600,0.0,0,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14926,-789,Cooking staff,2,4,0
5067605,0.0,0,F,N,N,0,139500.0,State servant,Secondary / secondary special,Widow,House / apartment,-19662,-11658,Managers,1,1,0
5067606,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15515,-2485,Sales staff,2,2,0
5067607,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15515,-2485,Sales staff,2,2,0
5067608,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15515,-2485,Sales staff,2,4,0
5067609,0.0,X,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19891,-1065,Laborers,2,2,0
5067610,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19891,-1065,Laborers,2,2,0
5067622,0.0,C,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-16581,-6959,Laborers,3,2,1
5067623,0.0,C,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-16581,-6959,Laborers,3,2,1
5067624,0.0,0,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-16581,-6959,Laborers,3,4,1
5067625,0.0,0,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-16581,-6959,Laborers,3,4,1
5067627,0.0,0,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-16581,-6959,Laborers,3,4,1
5067628,0.0,C,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-16581,-6959,Laborers,3,2,1
5067629,0.0,C,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-16581,-6959,Laborers,3,2,1
5067630,0.0,C,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-16581,-6959,Laborers,3,2,1
5067631,0.0,X,F,N,Y,1,126000.0,Working,Secondary / secondary special,Married,House / apartment,-17815,-932,Core staff,3,4,1
5067632,0.0,C,F,N,Y,1,126000.0,Working,Secondary / secondary special,Married,House / apartment,-17815,-932,Core staff,3,2,1
5067652,0.0,0,F,N,Y,0,787500.0,State servant,Higher education,Married,House / apartment,-17203,-1431,Managers,2,3,2
5067653,0.0,0,F,N,Y,0,787500.0,State servant,Higher education,Married,House / apartment,-17203,-1431,Managers,2,3,2
5067654,0.0,X,F,N,Y,0,787500.0,State servant,Higher education,Married,House / apartment,-17203,-1431,Managers,2,3,2
5067655,0.0,0,F,N,Y,0,787500.0,State servant,Higher education,Married,House / apartment,-17203,-1431,Managers,2,3,2
5067661,0.0,0,F,N,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-8573,-121,Accountants,2,3,0
5067662,0.0,0,F,N,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-8573,-121,Accountants,2,3,0
5067664,0.0,C,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17706,-3043,Laborers,2,0,0
5067665,0.0,X,M,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-18750,-536,Security staff,2,0,0
5067666,0.0,X,M,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-18750,-536,Security staff,2,0,0
5067668,0.0,C,M,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-18750,-536,Security staff,2,0,0
5067669,0.0,C,M,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-18750,-536,Security staff,2,0,0
5067670,0.0,C,M,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-18750,-536,Security staff,2,0,0
5067672,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-8905,-669,Drivers,1,2,0
5067673,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-8905,-669,Drivers,1,2,0
5067674,0.0,C,F,N,Y,0,171000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23077,-9527,Laborers,2,1,0
5067693,0.0,X,F,Y,N,1,175500.0,Working,Secondary / secondary special,Married,House / apartment,-7980,-597,Core staff,3,4,1
5067696,0.0,0,M,Y,Y,0,450000.0,Working,Higher education,Married,House / apartment,-19087,-4434,Managers,2,0,2
5067697,0.0,C,M,Y,Y,0,450000.0,Working,Higher education,Married,House / apartment,-19087,-4434,Managers,2,0,2
5067699,0.0,0,M,Y,Y,0,450000.0,Working,Higher education,Married,House / apartment,-19087,-4434,Managers,2,0,2
5067700,0.0,0,M,Y,Y,0,450000.0,Working,Higher education,Married,House / apartment,-19087,-4434,Managers,2,0,2
5067702,0.0,X,M,Y,Y,0,450000.0,Working,Higher education,Married,House / apartment,-19087,-4434,Managers,2,0,2
5067704,0.0,0,M,Y,Y,0,450000.0,Working,Higher education,Married,House / apartment,-19087,-4434,Managers,2,0,2
5067708,0.0,C,M,Y,Y,0,450000.0,Working,Higher education,Married,House / apartment,-19087,-4434,Managers,2,0,2
5067709,0.0,C,M,Y,Y,0,450000.0,Working,Higher education,Married,House / apartment,-19087,-4434,Managers,2,0,2
5067705,0.0,C,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10145,-1126,Laborers,3,2,1
5067706,0.0,C,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10145,-1126,Laborers,3,2,1
5067713,0.0,X,F,N,Y,2,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-12682,-932,Managers,4,1,1
5067714,0.0,X,F,N,Y,2,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-12682,-932,Managers,4,1,1
5067715,0.0,0,F,N,Y,2,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-12682,-932,Managers,4,1,1
5067716,0.0,C,F,N,Y,2,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-12682,-932,Managers,4,0,1
5067717,0.0,0,F,N,Y,2,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-12682,-932,Managers,4,1,1
5067726,0.0,C,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,-10288,-2616,Managers,3,3,1
5067728,0.0,0,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,-10288,-2616,Managers,3,1,1
5067729,0.0,C,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,-10288,-2616,Managers,3,3,1
5067733,0.0,C,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,-10288,-2616,Managers,3,3,1
5067736,0.0,C,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,-10288,-2616,Managers,3,3,1
5067737,0.0,C,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,-10288,-2616,Managers,3,3,1
5067740,0.0,C,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-9192,-1308,High skill tech staff,3,0,1
5067741,0.0,C,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-9192,-1308,High skill tech staff,3,0,1
5067746,0.0,X,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-22112,-8491,Private service staff,2,1,0
5067750,0.0,0,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-22112,-8491,Private service staff,2,1,0
5067756,0.0,C,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-20302,-973,Drivers,3,2,2
5067757,0.0,X,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-20302,-973,Drivers,3,2,2
5067758,0.0,C,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-20302,-973,Drivers,3,2,2
5067759,0.0,X,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-23341,-5437,Medicine staff,1,1,0
5067760,0.0,X,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-23341,-5437,Medicine staff,1,1,0
5067761,0.0,C,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-23341,-5437,Medicine staff,1,1,0
5067762,0.0,0,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-23341,-5437,Medicine staff,1,1,0
5067763,0.0,X,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-23341,-5437,Medicine staff,1,1,0
5067764,0.0,C,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-23341,-5437,Medicine staff,1,1,0
5067765,0.0,C,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-23341,-5437,Medicine staff,1,1,0
5067766,0.0,X,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-23341,-5437,Medicine staff,1,1,0
5067767,0.0,0,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-23341,-5437,Medicine staff,1,1,0
5067775,0.0,X,F,Y,Y,1,225000.0,Commercial associate,Higher education,Separated,House / apartment,-15671,-232,Laborers,2,3,0
5067776,0.0,X,F,Y,Y,1,225000.0,Commercial associate,Higher education,Separated,House / apartment,-15671,-232,Laborers,2,3,0
5067777,0.0,X,F,Y,Y,1,225000.0,Commercial associate,Higher education,Separated,House / apartment,-15671,-232,Laborers,2,3,0
5067778,0.0,C,F,Y,Y,1,225000.0,Commercial associate,Higher education,Separated,House / apartment,-15671,-232,Laborers,2,3,0
5067779,0.0,0,F,Y,Y,1,225000.0,Commercial associate,Higher education,Separated,House / apartment,-15671,-232,Laborers,2,3,0
5067780,0.0,0,F,Y,Y,1,225000.0,Commercial associate,Higher education,Separated,House / apartment,-15671,-232,Laborers,2,3,0
5067781,0.0,C,F,Y,Y,1,225000.0,Commercial associate,Higher education,Separated,House / apartment,-15671,-232,Laborers,2,3,0
5067782,0.0,X,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12428,-1400,High skill tech staff,4,2,1
5067788,0.0,0,M,Y,N,2,450000.0,Working,Secondary / secondary special,Married,House / apartment,-14970,-7183,Drivers,4,2,2
5067789,0.0,0,M,Y,N,2,450000.0,Working,Secondary / secondary special,Married,House / apartment,-14970,-7183,Drivers,4,2,2
5067790,0.0,0,M,Y,N,2,450000.0,Working,Secondary / secondary special,Married,House / apartment,-14970,-7183,Drivers,4,2,2
5067791,0.0,C,M,Y,N,2,450000.0,Working,Secondary / secondary special,Married,House / apartment,-14970,-7183,Drivers,4,2,2
5067793,0.0,X,F,N,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-9448,-355,Laborers,3,4,1
5067795,0.0,X,F,N,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-9448,-355,Laborers,3,4,1
5067796,0.0,X,F,N,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-9448,-355,Laborers,3,4,1
5067797,0.0,X,F,N,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-9448,-355,Laborers,3,4,1
5067798,0.0,X,F,N,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-9448,-355,Laborers,3,4,1
5067807,0.0,0,M,Y,Y,0,139500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16812,-182,Laborers,2,4,0
5067811,0.0,X,M,N,Y,1,157500.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-13273,-1024,Drivers,3,4,1
5067812,0.0,C,M,N,Y,1,157500.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-13273,-1024,Drivers,3,2,1
5067813,0.0,C,M,N,Y,1,157500.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-13273,-1024,Drivers,3,2,1
5067819,0.0,C,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17844,-1095,Sales staff,1,1,0
5067820,0.0,0,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17844,-1095,Sales staff,1,1,0
5067821,0.0,0,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17844,-1095,Sales staff,1,1,0
5067822,0.0,0,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17844,-1095,Sales staff,1,1,0
5067823,0.0,0,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17844,-1095,Sales staff,1,1,0
5067824,0.0,0,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17844,-1095,Sales staff,1,1,0
5067826,0.0,1,F,Y,Y,2,675000.0,Working,Higher education,Married,House / apartment,-13567,-1175,HR staff,4,1,0
5067827,0.0,X,F,Y,Y,2,675000.0,Working,Higher education,Married,House / apartment,-13567,-1175,HR staff,4,0,2
5067829,0.0,C,F,Y,Y,2,675000.0,Working,Higher education,Married,House / apartment,-13567,-1175,HR staff,4,0,2
5067830,0.0,C,F,Y,Y,2,675000.0,Working,Higher education,Married,House / apartment,-13567,-1175,HR staff,4,0,2
5067851,0.0,C,F,Y,N,1,90000.0,Working,Higher education,Married,House / apartment,-11865,-3895,Core staff,3,0,1
5067853,0.0,C,F,Y,N,1,90000.0,Working,Higher education,Married,House / apartment,-11865,-3895,Core staff,3,0,1
5067859,0.0,0,F,N,Y,1,193500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16921,-1095,Laborers,3,1,1
5067860,0.0,0,F,N,Y,1,193500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16921,-1095,Laborers,3,1,1
5067861,0.0,0,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14488,-2181,Drivers,2,4,0
5067863,0.0,C,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-18705,-5345,Medicine staff,2,2,0
5067864,0.0,C,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-18705,-5345,Medicine staff,2,2,0
5067866,0.0,C,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-18705,-5345,Medicine staff,2,2,0
