ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5067867,0.0,C,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-18705,-5345,Medicine staff,2,2,0
5067868,0.0,0,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-18705,-5345,Medicine staff,2,4,0
5067869,0.0,X,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-18705,-5345,Medicine staff,2,4,0
5067870,0.0,0,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-18705,-5345,Medicine staff,2,4,0
5067871,0.0,C,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-18705,-5345,Medicine staff,2,2,0
5067872,0.0,C,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-17543,-2851,Drivers,3,2,2
5067873,0.0,X,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-17543,-2851,Drivers,3,2,2
5067874,0.0,X,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-17543,-2851,Drivers,3,2,2
5067875,0.0,C,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-17543,-2851,Drivers,3,2,2
5067876,0.0,C,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-17543,-2851,Drivers,3,2,2
5067877,0.0,C,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-17543,-2851,Drivers,3,2,2
5067878,0.0,0,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-17543,-2851,Drivers,3,2,2
5067879,0.0,0,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-17543,-2851,Drivers,3,2,2
5067880,0.0,0,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-17543,-2851,Drivers,3,2,2
5067881,0.0,C,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-17543,-2851,Drivers,3,2,2
5067882,0.0,C,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-17543,-2851,Drivers,3,2,2
5067883,0.0,C,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-17543,-2851,Drivers,3,2,2
5067884,0.0,C,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-17543,-2851,Drivers,3,2,2
5067910,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13483,-1816,Laborers,2,2,0
5067911,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13483,-1816,Laborers,2,2,0
5067912,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13483,-1816,Laborers,2,2,0
5067913,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13483,-1816,Laborers,2,2,0
5067915,0.0,X,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13483,-1816,Laborers,2,2,0
5067916,0.0,0,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13483,-1816,Laborers,2,2,0
5067917,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13483,-1816,Laborers,2,2,0
5067918,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13483,-1816,Laborers,2,2,0
5067919,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13483,-1816,Laborers,2,2,0
5067953,0.0,C,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-22111,-3854,Managers,2,0,2
5067954,0.0,C,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-22111,-3854,Managers,2,0,2
5067955,0.0,C,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-22111,-3854,Managers,2,0,2
5067956,0.0,0,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-22111,-3854,Managers,2,0,2
5067957,0.0,0,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-22111,-3854,Managers,2,0,2
5067961,0.0,C,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-22111,-3854,Managers,2,0,2
5067962,0.0,0,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-22111,-3854,Managers,2,0,2
5067963,0.0,C,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-22111,-3854,Managers,2,0,2
5067965,0.0,C,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-22111,-3854,Managers,2,0,2
5067966,0.0,C,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-22111,-3854,Managers,2,0,2
5067967,0.0,C,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-22111,-3854,Managers,2,0,2
5067968,0.0,C,F,N,N,0,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15803,-9029,High skill tech staff,2,1,0
5067970,0.0,0,F,N,N,0,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15803,-9029,High skill tech staff,2,1,0
5067973,0.0,C,F,N,N,0,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15803,-9029,High skill tech staff,2,1,0
5067974,0.0,0,F,N,N,0,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15803,-9029,High skill tech staff,2,1,0
5067975,0.0,0,F,N,N,0,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15803,-9029,High skill tech staff,2,1,0
5067976,0.0,X,F,N,N,0,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15803,-9029,High skill tech staff,2,1,0
5067977,0.0,C,F,N,N,0,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15803,-9029,High skill tech staff,2,1,0
5067978,0.0,C,F,N,N,0,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15803,-9029,High skill tech staff,2,1,0
5067982,0.0,0,M,Y,Y,0,153000.0,Working,Higher education,Separated,With parents,-20013,-7640,Managers,1,1,0
5067983,0.0,0,M,Y,Y,0,153000.0,Working,Higher education,Separated,With parents,-20013,-7640,Managers,1,1,0
5067984,0.0,0,M,Y,Y,0,153000.0,Working,Higher education,Separated,With parents,-20013,-7640,Managers,1,1,0
5067987,0.0,C,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17268,-2576,Managers,4,2,1
5067997,0.0,C,F,N,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-19380,-5022,Laborers,2,2,0
5068001,0.0,C,F,N,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-19380,-5022,Laborers,2,2,0
5068003,0.0,C,F,N,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-19380,-5022,Laborers,2,2,0
5068007,0.0,C,M,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23093,-659,Security staff,2,0,0
5068008,0.0,C,M,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23093,-659,Security staff,2,0,0
5068011,0.0,X,M,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23093,-659,Security staff,2,1,0
5068012,0.0,X,M,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23093,-659,Security staff,2,1,0
5068013,0.0,0,M,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23093,-659,Security staff,2,1,0
5068019,0.0,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15438,-3377,Laborers,2,2,0
5068021,0.0,X,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15438,-3377,Laborers,2,2,0
5068030,0.0,0,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17614,-4219,Sales staff,2,1,0
5068031,0.0,0,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17614,-4219,Sales staff,2,1,0
5068032,0.0,0,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17614,-4219,Sales staff,2,1,0
5068033,0.0,0,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17614,-4219,Sales staff,2,1,0
5068034,0.0,C,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17614,-4219,Sales staff,2,1,0
5068035,0.0,C,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17614,-4219,Sales staff,2,1,0
5068038,0.0,C,F,N,N,0,112500.0,State servant,Secondary / secondary special,Married,With parents,-17164,-9363,Medicine staff,2,1,0
5068039,0.0,C,F,N,N,0,112500.0,State servant,Secondary / secondary special,Married,With parents,-17164,-9363,Medicine staff,2,1,0
5068040,0.0,C,F,N,N,0,112500.0,State servant,Secondary / secondary special,Married,With parents,-17164,-9363,Medicine staff,2,1,0
5068042,0.0,0,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-16391,-1601,Security staff,2,4,0
5068043,0.0,X,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-16391,-1601,Security staff,2,4,0
5068045,0.0,0,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-16391,-1601,Security staff,2,4,0
5068049,0.0,0,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19990,-10490,Accountants,3,4,0
5068050,0.0,0,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19990,-10490,Accountants,3,4,0
5068051,0.0,C,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19990,-10490,Accountants,3,2,0
5068053,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-18252,-1754,Drivers,1,2,0
5068054,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-18252,-1754,Drivers,1,2,0
5068057,0.0,X,M,Y,Y,1,427500.0,Working,Higher education,Married,House / apartment,-15085,-354,Managers,3,0,2
5068058,0.0,X,M,Y,Y,1,427500.0,Working,Higher education,Married,House / apartment,-15085,-354,Managers,3,0,2
5068060,0.0,0,M,Y,Y,1,427500.0,Working,Higher education,Married,House / apartment,-15085,-354,Managers,3,0,2
5068061,0.0,C,M,Y,Y,1,427500.0,Working,Higher education,Married,House / apartment,-15085,-354,Managers,3,0,2
5068062,0.0,0,M,Y,Y,1,427500.0,Working,Higher education,Married,House / apartment,-15085,-354,Managers,3,0,2
5068063,0.0,C,M,Y,Y,1,427500.0,Working,Higher education,Married,House / apartment,-15085,-354,Managers,3,0,2
5068064,0.0,C,M,Y,Y,1,427500.0,Working,Higher education,Married,House / apartment,-15085,-354,Managers,3,0,2
5068080,0.0,0,M,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14149,-3093,Laborers,2,1,0
5068087,0.0,C,M,Y,Y,0,220500.0,Working,Secondary / secondary special,Married,House / apartment,-19597,-993,Drivers,2,2,0
5068089,0.0,0,M,Y,Y,0,220500.0,Working,Secondary / secondary special,Married,House / apartment,-19597,-993,Drivers,2,2,0
5068092,0.0,X,M,Y,Y,0,220500.0,Working,Secondary / secondary special,Married,House / apartment,-19597,-993,Drivers,2,2,0
5068097,0.0,0,F,Y,Y,1,234000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10865,-1481,Sales staff,3,1,1
5068098,0.0,0,F,Y,Y,1,234000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10865,-1481,Sales staff,3,1,1
5068100,0.0,C,F,Y,Y,1,234000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10865,-1481,Sales staff,3,0,1
5068102,0.0,C,F,Y,Y,1,234000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10865,-1481,Sales staff,3,0,1
5068104,0.0,C,F,Y,Y,1,234000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10865,-1481,Sales staff,3,0,1
5068107,0.0,C,F,Y,Y,1,234000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10865,-1481,Sales staff,3,0,1
5068108,0.0,C,F,N,Y,0,450000.0,State servant,Higher education,Single / not married,House / apartment,-20142,-3093,Core staff,1,3,2
5068114,0.0,C,F,N,Y,0,450000.0,State servant,Higher education,Single / not married,House / apartment,-20142,-3093,Core staff,1,3,2
5068117,0.0,0,F,N,Y,0,450000.0,State servant,Higher education,Single / not married,House / apartment,-20142,-3093,Core staff,1,3,2
5068119,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17075,-2942,Laborers,2,2,0
5068123,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17075,-2942,Laborers,2,2,0
5068124,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17075,-2942,Laborers,2,2,0
5068125,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17075,-2942,Laborers,2,2,0
5068130,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18439,-2758,Laborers,2,2,0
5068133,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18439,-2758,Laborers,2,2,0
5068162,0.0,X,M,Y,N,0,247500.0,Working,Higher education,Married,Municipal apartment,-17075,-1815,Security staff,2,0,0
5068164,0.0,0,M,Y,N,0,247500.0,Working,Higher education,Married,Municipal apartment,-17075,-1815,Security staff,2,0,0
5068165,0.0,0,M,Y,N,0,247500.0,Working,Higher education,Married,Municipal apartment,-17075,-1815,Security staff,2,0,0
5068166,0.0,0,M,Y,N,0,247500.0,Working,Higher education,Married,Municipal apartment,-17075,-1815,Security staff,2,0,0
5068169,0.0,C,M,Y,Y,1,310500.0,Working,Higher education,Married,House / apartment,-11023,-3093,IT staff,3,0,2
5068170,0.0,X,M,Y,Y,1,310500.0,Working,Higher education,Married,House / apartment,-11023,-3093,IT staff,3,0,2
5068171,0.0,X,M,Y,Y,1,310500.0,Working,Higher education,Married,House / apartment,-11023,-3093,IT staff,3,0,2
5068174,0.0,X,F,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13295,-2454,Sales staff,4,4,1
5068175,0.0,C,F,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13295,-2454,Sales staff,4,2,1
5068178,0.0,0,F,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13295,-2454,Sales staff,4,4,1
5068181,0.0,C,M,Y,Y,3,148500.0,State servant,Secondary / secondary special,Married,House / apartment,-12960,-2027,Drivers,5,0,1
5068184,0.0,0,M,Y,Y,3,148500.0,State servant,Secondary / secondary special,Married,House / apartment,-12960,-2027,Drivers,5,4,1
5068188,0.0,C,M,N,Y,0,351000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18616,-293,Laborers,1,2,2
5068191,0.0,0,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10209,-1724,Realty agents,2,4,0
5068194,0.0,0,M,Y,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-17901,-3611,Laborers,2,2,2
5068195,0.0,0,M,Y,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-17901,-3611,Laborers,2,2,2
5068196,0.0,0,M,Y,Y,0,173250.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16273,-2362,Drivers,2,4,0
5068198,0.0,0,M,Y,Y,0,173250.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16273,-2362,Drivers,2,4,0
5068199,0.0,0,M,Y,Y,0,173250.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16273,-2362,Drivers,2,4,0
5068202,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16280,-3062,Managers,2,2,0
5068203,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16280,-3062,Managers,2,2,0
5068227,0.0,X,F,Y,Y,1,144000.0,Working,Higher education,Separated,House / apartment,-13657,-4097,Core staff,2,3,0
5068233,0.0,C,M,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-13885,-232,Laborers,3,2,1
5068234,0.0,C,M,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-13885,-232,Laborers,3,2,1
5068236,0.0,0,M,Y,N,0,225000.0,State servant,Higher education,Civil marriage,House / apartment,-16032,-5406,Drivers,2,3,0
5068237,0.0,X,F,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-11268,-2545,Laborers,2,4,0
5068238,0.0,C,F,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-11268,-2545,Laborers,2,2,0
5068239,0.0,C,F,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-11268,-2545,Laborers,2,2,0
5068243,0.0,C,F,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-11268,-2545,Laborers,2,2,0
5068244,0.0,0,F,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-11268,-2545,Laborers,2,4,0
5068245,0.0,C,F,N,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-20063,-3062,Accountants,2,3,0
5068251,0.0,0,F,N,Y,0,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-13445,-2728,Laborers,1,4,0
5068252,0.0,0,F,N,Y,0,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-13445,-2728,Laborers,1,4,0
5068254,0.0,C,M,N,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19026,-2881,Sales staff,4,0,1
5068255,0.0,0,M,N,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19026,-2881,Sales staff,4,1,1
5068257,0.0,C,M,N,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19026,-2881,Sales staff,4,0,1
5068264,0.0,C,F,N,N,2,157500.0,State servant,Higher education,Married,House / apartment,-12636,-5345,Medicine staff,4,3,1
5068265,0.0,C,F,N,N,2,157500.0,State servant,Higher education,Married,House / apartment,-12636,-5345,Medicine staff,4,3,1
5068268,0.0,0,F,Y,Y,0,450000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16053,-1905,Core staff,1,1,2
5068274,0.0,C,F,Y,Y,0,450000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16053,-1905,Core staff,1,1,2
5068283,0.0,0,F,Y,Y,0,450000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16053,-1905,Core staff,1,1,2
5068284,0.0,0,F,Y,Y,0,450000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16053,-1905,Core staff,1,1,2
5068285,0.0,0,F,Y,Y,0,450000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16053,-1905,Core staff,1,1,2
5068286,0.0,X,F,Y,Y,0,450000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16053,-1905,Core staff,1,1,2
5068287,0.0,C,F,Y,Y,0,450000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16053,-1905,Core staff,1,1,2
5068289,0.0,C,F,N,N,1,112500.0,Commercial associate,Secondary / secondary special,Married,With parents,-11028,-110,Sales staff,3,1,1
5068291,0.0,C,F,N,N,1,112500.0,Commercial associate,Secondary / secondary special,Married,With parents,-11028,-110,Sales staff,3,1,1
5068292,0.0,X,F,N,N,1,112500.0,Commercial associate,Secondary / secondary special,Married,With parents,-11028,-110,Sales staff,3,1,1
5068296,0.0,0,M,Y,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-15351,-566,Drivers,2,2,2
5068298,0.0,C,F,N,Y,0,121500.0,State servant,Secondary / secondary special,Married,House / apartment,-19644,-536,Managers,2,0,0
5068299,0.0,C,F,N,Y,0,121500.0,State servant,Secondary / secondary special,Married,House / apartment,-19644,-536,Managers,2,0,0
5068300,0.0,0,F,N,Y,1,135000.0,Working,Higher education,Civil marriage,House / apartment,-9792,-293,Core staff,3,1,1
5068301,0.0,0,F,N,Y,1,135000.0,Working,Higher education,Civil marriage,House / apartment,-9792,-293,Core staff,3,1,1
5068302,0.0,0,F,N,Y,1,135000.0,Working,Higher education,Civil marriage,House / apartment,-9792,-293,Core staff,3,1,1
5068303,0.0,0,F,N,Y,1,135000.0,Working,Higher education,Civil marriage,House / apartment,-9792,-293,Core staff,3,1,1
5068308,0.0,X,M,N,Y,1,198000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9649,-140,Managers,2,3,0
5068309,0.0,C,M,N,Y,1,198000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9649,-140,Managers,2,3,0
5068310,0.0,C,M,N,Y,1,198000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9649,-140,Managers,2,3,0
5068311,0.0,X,M,N,Y,1,198000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9649,-140,Managers,2,3,0
5068315,0.0,C,M,N,Y,0,450000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17038,-5498,Drivers,1,2,2
5068322,0.0,0,F,N,Y,0,171000.0,Working,Higher education,Married,House / apartment,-18348,-3853,High skill tech staff,2,1,0
5068323,0.0,0,F,N,Y,0,171000.0,Working,Higher education,Married,House / apartment,-18348,-3853,High skill tech staff,2,1,0
5068324,0.0,X,F,N,Y,0,171000.0,Working,Higher education,Married,House / apartment,-18348,-3853,High skill tech staff,2,1,0
5068329,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16323,-5467,Medicine staff,3,4,1
5068330,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16323,-5467,Medicine staff,3,4,1
5068331,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16323,-5467,Medicine staff,3,4,1
5068332,0.0,X,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16323,-5467,Medicine staff,3,4,1
5068333,0.0,X,F,N,Y,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16323,-5467,Medicine staff,3,4,1
5068334,0.0,0,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,-10101,-505,Laborers,2,1,0
5068337,0.0,0,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,-10101,-505,Laborers,2,1,0
5068338,0.0,0,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,-10101,-505,Laborers,2,1,0
5068339,0.0,0,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,-10101,-505,Laborers,2,1,0
5068341,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20831,-2423,Drivers,2,2,0
5068345,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20831,-2423,Drivers,2,2,0
5068347,0.0,0,M,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-18230,-444,Managers,3,3,1
5068349,0.0,0,M,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-18230,-444,Managers,3,3,1
5068351,0.0,0,M,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-18230,-444,Managers,3,3,1
5068353,0.0,0,M,Y,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-18230,-444,Managers,3,3,1
5068358,0.0,C,M,N,N,1,180000.0,Working,Lower secondary,Married,House / apartment,-14291,-4707,Laborers,3,2,1
5068361,0.0,0,F,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14084,-3246,Laborers,3,4,1
5068364,0.0,C,F,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14084,-3246,Laborers,3,2,1
5068367,0.0,0,F,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14084,-3246,Laborers,3,4,1
5068368,0.0,0,M,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-11762,-385,Sales staff,2,1,0
5068369,0.0,C,M,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-11762,-385,Sales staff,2,0,0
5068370,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19438,-5314,Drivers,2,2,0
5068371,0.0,X,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19438,-5314,Drivers,2,2,0
5068373,0.0,X,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19438,-5314,Drivers,2,2,0
5068378,0.0,C,F,N,Y,1,126000.0,Working,Higher education,Married,House / apartment,-12662,-1359,Sales staff,3,0,1
5068381,0.0,0,F,N,Y,1,126000.0,Working,Higher education,Married,House / apartment,-12662,-1359,Sales staff,3,1,1
5068382,0.0,C,F,N,Y,1,126000.0,Working,Higher education,Married,House / apartment,-12662,-1359,Sales staff,3,0,1
5068383,0.0,0,F,N,Y,0,90000.0,Working,Incomplete higher,Single / not married,House / apartment,-8408,-171,Sales staff,1,1,0
5068390,0.0,C,F,Y,Y,1,270000.0,Working,Higher education,Separated,House / apartment,-14052,-140,Sales staff,2,0,2
5068391,0.0,C,F,Y,Y,1,270000.0,Working,Higher education,Separated,House / apartment,-14052,-140,Sales staff,2,0,2
5068394,0.0,C,F,Y,Y,1,270000.0,Working,Higher education,Separated,House / apartment,-14052,-140,Sales staff,2,0,2
5068402,0.0,0,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17809,-840,Drivers,2,4,0
5068405,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-9876,-1571,Core staff,2,0,0
5068407,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-9876,-1571,Core staff,2,0,0
5068410,0.0,0,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-9876,-1571,Core staff,2,1,0
5068412,0.0,C,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12520,-5345,Drivers,3,2,1
5068414,0.0,C,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12520,-5345,Drivers,3,2,1
