ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5068415,0.0,C,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12520,-5345,Drivers,3,2,1
5068416,0.0,C,F,N,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-12047,-4796,Medicine staff,3,1,1
5068419,0.0,0,F,N,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-12047,-4796,Medicine staff,3,1,1
5068420,0.0,C,F,N,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-12047,-4796,Medicine staff,3,1,1
5068421,0.0,X,F,N,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-12047,-4796,Medicine staff,3,1,1
5068422,0.0,C,F,N,Y,0,360000.0,State servant,Secondary / secondary special,Married,House / apartment,-19070,-10490,Accountants,2,1,2
5068427,0.0,0,F,N,Y,0,360000.0,State servant,Secondary / secondary special,Married,House / apartment,-19070,-10490,Accountants,2,1,2
5068428,0.0,C,F,N,Y,0,360000.0,State servant,Secondary / secondary special,Married,House / apartment,-19070,-10490,Accountants,2,1,2
5068433,0.0,X,F,N,Y,0,360000.0,State servant,Secondary / secondary special,Married,House / apartment,-19070,-10490,Accountants,2,1,2
5068441,0.0,C,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-11270,-870,Laborers,2,2,0
5068442,0.0,C,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-11270,-870,Laborers,2,2,0
5068445,0.0,C,M,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10396,-778,Laborers,2,2,0
5068452,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18820,-3185,Low-skill Laborers,2,2,0
5068453,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18820,-3185,Low-skill Laborers,2,2,0
5068454,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18820,-3185,Low-skill Laborers,2,2,0
5068455,0.0,X,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18820,-3185,Low-skill Laborers,2,2,0
5068461,0.0,0,F,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10175,-1966,Private service staff,3,1,1
5068464,0.0,0,F,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10175,-1966,Private service staff,3,1,1
5068465,0.0,0,F,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10175,-1966,Private service staff,3,1,1
5068467,0.0,0,F,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10175,-1966,Private service staff,3,1,1
5068470,0.0,C,F,N,N,1,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15150,-719,Medicine staff,3,1,1
5068471,0.0,C,F,N,N,1,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15150,-719,Medicine staff,3,1,1
5068472,0.0,C,F,N,N,1,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15150,-719,Medicine staff,3,1,1
5068475,0.0,0,M,Y,N,1,229500.0,State servant,Secondary / secondary special,Married,House / apartment,-21665,-4342,Managers,3,1,1
5068478,0.0,C,M,Y,N,1,229500.0,State servant,Secondary / secondary special,Married,House / apartment,-21665,-4342,Managers,3,0,1
5068480,0.0,0,M,Y,N,1,229500.0,State servant,Secondary / secondary special,Married,House / apartment,-21665,-4342,Managers,3,1,1
5068481,0.0,X,M,Y,N,1,229500.0,State servant,Secondary / secondary special,Married,House / apartment,-21665,-4342,Managers,3,0,1
5068482,0.0,0,M,Y,N,1,229500.0,State servant,Secondary / secondary special,Married,House / apartment,-21665,-4342,Managers,3,1,1
5068483,0.0,0,M,Y,N,1,229500.0,State servant,Secondary / secondary special,Married,House / apartment,-21665,-4342,Managers,3,1,1
5068486,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11425,-2636,Security staff,2,2,0
5068507,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15875,-2758,Core staff,2,1,0
5068510,0.0,X,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15875,-2758,Core staff,2,1,0
5068511,0.0,X,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15875,-2758,Core staff,2,1,0
5068512,0.0,X,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15875,-2758,Core staff,2,1,0
5068514,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15875,-2758,Core staff,2,1,0
5068515,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15875,-2758,Core staff,2,1,0
5068516,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15875,-2758,Core staff,2,1,0
5068517,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15875,-2758,Core staff,2,1,0
5068519,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15875,-2758,Core staff,2,1,0
5068521,0.0,X,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15875,-2758,Core staff,2,1,0
5068522,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15875,-2758,Core staff,2,1,0
5068523,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12360,-385,Laborers,1,4,0
5068524,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12360,-385,Laborers,1,4,0
5068525,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12360,-385,Laborers,1,4,0
5068526,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12360,-385,Laborers,1,4,0
5068535,0.0,0,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20993,-1874,Laborers,2,4,0
5068536,0.0,C,F,Y,Y,0,337500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19804,-3246,Sales staff,1,2,2
5068537,0.0,X,F,Y,Y,0,337500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19804,-3246,Sales staff,1,4,2
5068539,0.0,0,F,Y,Y,0,337500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19804,-3246,Sales staff,1,4,2
5068540,0.0,0,F,Y,Y,0,337500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19804,-3246,Sales staff,1,4,2
5068541,0.0,X,F,Y,Y,0,337500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19804,-3246,Sales staff,1,4,2
5068546,0.0,X,M,Y,Y,0,117000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19351,-1023,Laborers,2,2,0
5068547,0.0,X,M,Y,Y,0,117000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19351,-1023,Laborers,2,2,0
5068548,0.0,X,M,Y,Y,0,117000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19351,-1023,Laborers,2,2,0
5068549,0.0,X,M,Y,Y,0,117000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19351,-1023,Laborers,2,2,0
5068556,0.0,X,M,N,Y,0,202500.0,Working,Higher education,Single / not married,House / apartment,-12389,-1874,High skill tech staff,1,1,0
5068559,0.0,X,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19614,-385,Laborers,2,2,0
5068563,0.0,C,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-18571,-2970,Medicine staff,2,2,0
5068564,0.0,C,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-18571,-2970,Medicine staff,2,2,0
5068565,0.0,X,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-18571,-2970,Medicine staff,2,4,0
5068566,0.0,C,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-18571,-2970,Medicine staff,2,2,0
5068567,0.0,C,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-18571,-2970,Medicine staff,2,2,0
5068573,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Married,With parents,-15964,-385,Sales staff,3,2,1
5068574,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Married,With parents,-15964,-385,Sales staff,3,2,1
5068577,0.0,0,F,N,Y,3,140400.0,Working,Secondary / secondary special,Married,House / apartment,-12372,-3246,Core staff,5,4,1
5068578,0.0,C,F,N,Y,3,140400.0,Working,Secondary / secondary special,Married,House / apartment,-12372,-3246,Core staff,5,2,1
5068580,0.0,0,F,N,Y,3,140400.0,Working,Secondary / secondary special,Married,House / apartment,-12372,-3246,Core staff,5,4,1
5068582,0.0,C,F,N,Y,3,140400.0,Working,Secondary / secondary special,Married,House / apartment,-12372,-3246,Core staff,5,2,1
5068585,0.0,0,F,N,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-16375,-962,Sales staff,3,4,1
5068586,0.0,X,F,N,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-16375,-962,Sales staff,3,4,1
5068590,0.0,C,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-13673,-2667,Core staff,3,3,1
5068591,0.0,X,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-13673,-2667,Core staff,3,3,1
5068592,0.0,C,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-13673,-2667,Core staff,3,3,1
5068596,0.0,C,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-13673,-2667,Core staff,3,3,1
5068598,0.0,C,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-13673,-2667,Core staff,3,3,1
5068599,0.0,C,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-13673,-2667,Core staff,3,3,1
5068600,0.0,X,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-13673,-2667,Core staff,3,3,1
5068601,0.0,X,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-13673,-2667,Core staff,3,3,1
5068602,0.0,X,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-13673,-2667,Core staff,3,3,1
5068603,0.0,C,F,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-15256,-8664,Managers,3,2,1
5068604,0.0,X,F,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-15256,-8664,Managers,3,4,1
5068605,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,With parents,-9217,-1785,Core staff,2,2,0
5068606,0.0,0,F,N,Y,2,360000.0,Working,Secondary / secondary special,Married,House / apartment,-15812,-658,Sales staff,4,4,1
5068607,0.0,0,F,N,Y,2,360000.0,Working,Secondary / secondary special,Married,House / apartment,-15812,-658,Sales staff,4,4,1
5068608,0.0,0,F,N,Y,2,360000.0,Working,Secondary / secondary special,Married,House / apartment,-15812,-658,Sales staff,4,4,1
5068610,0.0,0,F,N,Y,0,135000.0,Working,Incomplete higher,Married,House / apartment,-14998,-1509,Managers,2,1,0
5068615,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,With parents,-9864,-2089,Medicine staff,2,4,0
5068620,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-17146,-1509,High skill tech staff,1,4,0
5068621,0.0,0,M,N,Y,0,270000.0,Working,Higher education,Separated,House / apartment,-16142,-5527,Managers,1,1,2
5068622,0.0,C,F,Y,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-21216,-3641,Managers,2,2,0
5068624,0.0,0,F,Y,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-21216,-3641,Managers,2,4,0
5068625,0.0,0,F,Y,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-21216,-3641,Managers,2,4,0
5068628,0.0,0,F,Y,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-21216,-3641,Managers,2,4,0
5068631,0.0,X,F,Y,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-21216,-3641,Managers,2,2,0
5068632,0.0,0,F,Y,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-21216,-3641,Managers,2,4,0
5068633,0.0,X,F,Y,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-21216,-3641,Managers,2,2,0
5068634,0.0,0,F,Y,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-21216,-3641,Managers,2,4,0
5068638,0.0,C,F,N,Y,0,337500.0,Working,Higher education,Widow,House / apartment,-22613,-2970,Accountants,1,0,2
5068642,0.0,C,F,N,Y,0,337500.0,Working,Higher education,Widow,House / apartment,-22613,-2970,Accountants,1,0,2
5068644,0.0,C,F,N,Y,0,337500.0,Working,Higher education,Widow,House / apartment,-22613,-2970,Accountants,1,0,2
5068647,0.0,X,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,With parents,-11344,-1054,Drivers,1,4,0
5068648,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,With parents,-11344,-1054,Drivers,1,2,0
5068649,0.0,X,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,With parents,-11344,-1054,Drivers,1,4,0
5068650,0.0,X,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,With parents,-11344,-1054,Drivers,1,4,0
5068652,0.0,X,F,Y,Y,0,360000.0,State servant,Higher education,Separated,House / apartment,-19305,-1905,Core staff,1,3,2
5068654,0.0,X,F,Y,Y,0,360000.0,State servant,Higher education,Separated,House / apartment,-19305,-1905,Core staff,1,3,2
5068657,0.0,C,F,Y,Y,0,360000.0,State servant,Higher education,Separated,House / apartment,-19305,-1905,Core staff,1,3,2
5068658,0.0,C,F,Y,Y,0,360000.0,State servant,Higher education,Separated,House / apartment,-19305,-1905,Core staff,1,3,2
5068663,0.0,X,F,Y,Y,0,360000.0,State servant,Higher education,Separated,House / apartment,-19305,-1905,Core staff,1,3,2
5068667,0.0,X,F,Y,Y,0,360000.0,State servant,Higher education,Separated,House / apartment,-19305,-1905,Core staff,1,3,2
5068669,0.0,C,M,N,Y,0,247500.0,Working,Incomplete higher,Married,House / apartment,-9159,-413,Core staff,2,0,0
5068670,0.0,C,M,N,Y,0,247500.0,Working,Incomplete higher,Married,House / apartment,-9159,-413,Core staff,2,0,0
5068671,0.0,0,M,N,Y,0,247500.0,Working,Incomplete higher,Married,House / apartment,-9159,-413,Core staff,2,1,0
5068675,0.0,C,M,Y,Y,1,198000.0,Working,Secondary / secondary special,Married,House / apartment,-15427,-3307,Drivers,3,2,1
5068676,0.0,X,M,Y,Y,1,198000.0,Working,Secondary / secondary special,Married,House / apartment,-15427,-3307,Drivers,3,2,1
5068678,0.0,0,M,Y,Y,1,198000.0,Working,Secondary / secondary special,Married,House / apartment,-15427,-3307,Drivers,3,2,1
5068679,0.0,C,M,Y,Y,1,198000.0,Working,Secondary / secondary special,Married,House / apartment,-15427,-3307,Drivers,3,2,1
5068680,0.0,C,M,Y,Y,1,198000.0,Working,Secondary / secondary special,Married,House / apartment,-15427,-3307,Drivers,3,2,1
5068682,0.0,0,M,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11819,-962,Laborers,1,4,0
5068683,0.0,C,M,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11819,-962,Laborers,1,2,0
5068684,0.0,C,M,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11819,-962,Laborers,1,2,0
5068686,0.0,0,M,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11819,-962,Laborers,1,4,0
5068687,0.0,C,M,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11819,-962,Laborers,1,2,0
5068689,0.0,C,M,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11819,-962,Laborers,1,2,0
5068691,0.0,C,M,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11819,-962,Laborers,1,2,0
5068694,0.0,C,M,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11819,-962,Laborers,1,2,0
5068697,0.0,C,M,Y,Y,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-14775,-5558,Laborers,3,0,2
5068698,0.0,C,M,Y,Y,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-14775,-5558,Laborers,3,0,2
5068699,0.0,0,M,Y,Y,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-14775,-5558,Laborers,3,3,2
5068705,0.0,C,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13483,-5345,Laborers,2,2,0
5068707,0.0,C,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13483,-5345,Laborers,2,2,0
5068710,0.0,C,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13483,-5345,Laborers,2,2,0
5068711,0.0,0,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13483,-5345,Laborers,2,4,0
5068712,0.0,C,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13483,-5345,Laborers,2,2,0
5068713,0.0,C,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15454,-354,Laborers,2,1,0
5068714,0.0,C,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15454,-354,Laborers,2,1,0
5068721,0.0,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14817,-1115,Cooking staff,1,4,0
5068722,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14817,-1115,Cooking staff,1,4,0
5068723,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14817,-1115,Cooking staff,1,4,0
5068724,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14817,-1115,Cooking staff,1,4,0
5068728,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-9925,-1023,Laborers,2,0,0
5068729,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-9925,-1023,Laborers,2,0,0
5068734,0.0,X,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-9120,-1693,Laborers,3,2,1
5068735,0.0,0,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-9120,-1693,Laborers,3,2,1
5068736,0.0,X,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-9120,-1693,Laborers,3,2,1
5068737,0.0,X,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-9120,-1693,Laborers,3,2,1
5068744,0.0,X,F,N,Y,3,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11870,-5072,Laborers,4,1,1
5068747,0.0,0,F,N,N,0,157500.0,Working,Higher education,Civil marriage,With parents,-13231,-201,Accountants,2,1,0
5068748,0.0,0,F,N,N,0,157500.0,Working,Higher education,Civil marriage,With parents,-13231,-201,Accountants,2,1,0
5068750,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17733,-2362,Security staff,2,1,0
5068752,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17733,-2362,Security staff,2,1,0
5068754,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17733,-2362,Security staff,2,1,0
5068757,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17733,-2362,Security staff,2,1,0
5068758,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17733,-2362,Security staff,2,1,0
5068759,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17733,-2362,Security staff,2,1,0
5068765,0.0,C,F,N,Y,0,369000.0,State servant,Secondary / secondary special,Married,House / apartment,-17965,-2881,Medicine staff,2,1,2
5068766,0.0,0,F,N,N,0,135000.0,Working,Incomplete higher,Married,House / apartment,-16392,-2119,Core staff,2,1,0
5068768,0.0,0,F,N,N,0,135000.0,Working,Incomplete higher,Married,House / apartment,-16392,-2119,Core staff,2,1,0
5068772,0.0,X,F,N,N,0,135000.0,Working,Incomplete higher,Married,House / apartment,-16392,-2119,Core staff,2,1,0
5068774,0.0,0,F,N,N,0,135000.0,Working,Incomplete higher,Married,House / apartment,-16392,-2119,Core staff,2,1,0
5068783,0.0,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,-13396,-3853,Private service staff,1,4,0
5068784,0.0,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,-13396,-3853,Private service staff,1,4,0
5068799,0.0,X,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-11809,-536,Accountants,3,0,1
5068804,0.0,C,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-11809,-536,Accountants,3,0,1
5068805,0.0,C,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-11809,-536,Accountants,3,0,1
5068807,0.0,0,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-11809,-536,Accountants,3,0,1
5068808,0.0,0,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-11809,-536,Accountants,3,0,1
5068809,0.0,X,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-11809,-536,Accountants,3,0,1
5068822,0.0,X,F,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-14976,-3550,Drivers,2,0,0
5068828,0.0,X,F,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-14976,-3550,Drivers,2,0,0
5068831,0.0,0,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-13480,-1328,Sales staff,3,1,1
5068841,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-22751,-4219,Secretaries,1,4,0
5068843,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-22751,-4219,Secretaries,1,4,0
5068844,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-22751,-4219,Secretaries,1,4,0
5068852,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20603,-1175,Laborers,1,2,0
5068853,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20603,-1175,Laborers,1,2,0
5068854,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20603,-1175,Laborers,1,2,0
5068855,0.0,0,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10790,-2576,Laborers,3,2,1
5068858,0.0,C,M,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-14309,-1359,Security staff,2,1,0
5068862,0.0,X,M,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-14309,-1359,Security staff,2,1,0
5068863,0.0,0,M,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-14309,-1359,Security staff,2,1,0
5068865,0.0,0,M,N,Y,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,-10020,-536,Low-skill Laborers,2,4,0
5068875,0.0,C,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,With parents,-11499,-4006,Core staff,3,2,1
5068878,0.0,X,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,With parents,-11499,-4006,Core staff,3,4,1
5068879,0.0,C,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,With parents,-11499,-4006,Core staff,3,2,1
5068882,0.0,0,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,With parents,-11499,-4006,Core staff,3,4,1
5068888,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-23537,-4888,Medicine staff,2,2,0
5068889,0.0,X,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-23537,-4888,Medicine staff,2,4,0
5068891,0.0,0,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-23537,-4888,Medicine staff,2,4,0
5068892,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-23537,-4888,Medicine staff,2,2,0
5068893,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-23537,-4888,Medicine staff,2,2,0
5068896,0.0,0,M,Y,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-20113,-1754,Laborers,2,2,0
5068898,0.0,0,M,Y,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-20113,-1754,Laborers,2,2,0
5068903,0.0,0,M,N,N,0,225000.0,Working,Secondary / secondary special,Single / not married,Co-op apartment,-11762,-293,Laborers,1,4,0
5068905,0.0,X,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15355,-4403,Sales staff,3,1,1
5068906,0.0,0,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15355,-4403,Sales staff,3,1,1
5068907,0.0,X,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15355,-4403,Sales staff,3,1,1
5068909,0.0,0,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15355,-4403,Sales staff,3,1,1
