ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5068913,0.0,C,F,N,N,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-14802,-1846,Drivers,3,2,1
5068915,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13541,-3427,Core staff,3,4,1
5068916,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13541,-3427,Core staff,3,4,1
5068917,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13541,-3427,Core staff,3,4,1
5068919,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13541,-3427,Core staff,3,4,1
5068920,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13541,-3427,Core staff,3,4,1
5068921,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13541,-3427,Core staff,3,4,1
5068922,0.0,X,F,N,Y,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13541,-3427,Core staff,3,4,1
5068927,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Civil marriage,Office apartment,-9184,-840,Sales staff,2,4,0
5068928,0.0,0,F,N,N,0,270000.0,Working,Secondary / secondary special,Civil marriage,Office apartment,-9184,-840,Sales staff,2,4,0
5068929,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Civil marriage,Office apartment,-9184,-840,Sales staff,2,4,0
5068930,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Civil marriage,Office apartment,-9184,-840,Sales staff,2,4,0
5068931,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Civil marriage,Office apartment,-9184,-840,Sales staff,2,4,0
5068933,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Civil marriage,Office apartment,-9184,-840,Sales staff,2,4,0
5068940,0.0,1,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-15210,-4707,Security staff,4,1,0
5068952,0.0,X,M,N,N,0,180000.0,Working,Higher education,Single / not married,House / apartment,-9503,-354,Managers,1,1,0
5068953,0.0,C,M,N,N,0,180000.0,Working,Higher education,Single / not married,House / apartment,-9503,-354,Managers,1,0,0
5068972,0.0,0,F,N,Y,0,292500.0,Working,Higher education,Single / not married,House / apartment,-17388,-1662,Managers,1,1,2
5068973,0.0,0,F,N,Y,0,292500.0,Working,Higher education,Single / not married,House / apartment,-17388,-1662,Managers,1,1,2
5068976,0.0,0,F,N,Y,0,292500.0,Working,Higher education,Single / not married,House / apartment,-17388,-1662,Managers,1,1,2
5068978,0.0,0,M,Y,N,0,153000.0,Working,Secondary / secondary special,Single / not married,With parents,-10937,-1144,Laborers,1,4,0
5068979,0.0,C,M,Y,N,0,153000.0,Working,Secondary / secondary special,Single / not married,With parents,-10937,-1144,Laborers,1,2,0
5068980,0.0,X,M,Y,N,0,153000.0,Working,Secondary / secondary special,Single / not married,With parents,-10937,-1144,Laborers,1,4,0
5068981,0.0,0,M,Y,N,0,153000.0,Working,Secondary / secondary special,Single / not married,With parents,-10937,-1144,Laborers,1,4,0
5068982,0.0,0,M,N,Y,0,112500.0,Working,Higher education,Single / not married,House / apartment,-14846,-6380,Laborers,1,1,0
5068983,0.0,0,M,N,Y,0,112500.0,Working,Higher education,Single / not married,House / apartment,-14846,-6380,Laborers,1,1,0
5068984,0.0,0,M,N,Y,0,112500.0,Working,Higher education,Single / not married,House / apartment,-14846,-6380,Laborers,1,1,0
5068988,0.0,0,F,N,N,0,180000.0,Working,Higher education,Separated,House / apartment,-14127,-2058,Accountants,1,1,0
5068989,0.0,0,F,N,N,0,180000.0,Working,Higher education,Separated,House / apartment,-14127,-2058,Accountants,1,1,0
5068990,0.0,X,F,N,N,0,180000.0,Working,Higher education,Separated,House / apartment,-14127,-2058,Accountants,1,1,0
5068991,0.0,C,F,N,N,0,180000.0,Working,Higher education,Separated,House / apartment,-14127,-2058,Accountants,1,0,0
5068992,0.0,X,F,N,N,0,180000.0,Working,Higher education,Separated,House / apartment,-14127,-2058,Accountants,1,1,0
5068995,0.0,0,F,Y,Y,1,279000.0,Working,Higher education,Civil marriage,House / apartment,-16187,-3731,Managers,3,1,2
5068996,0.0,0,F,Y,Y,1,279000.0,Working,Higher education,Civil marriage,House / apartment,-16187,-3731,Managers,3,1,2
5068998,0.0,1,F,Y,Y,1,279000.0,Working,Higher education,Civil marriage,House / apartment,-16187,-3731,Managers,3,1,0
5069000,0.0,C,F,Y,Y,1,279000.0,Working,Higher education,Civil marriage,House / apartment,-16187,-3731,Managers,3,0,2
5069001,0.0,C,M,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-18537,-354,Sales staff,2,0,0
5069003,0.0,C,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-15078,-809,Medicine staff,2,1,0
5069004,0.0,C,M,Y,Y,0,337500.0,Working,Higher education,Married,With parents,-10622,-1175,Laborers,2,0,2
5069005,0.0,C,M,Y,Y,0,337500.0,Working,Higher education,Married,With parents,-10622,-1175,Laborers,2,0,2
5069006,0.0,0,M,Y,Y,0,337500.0,Working,Higher education,Married,With parents,-10622,-1175,Laborers,2,0,2
5069007,0.0,C,M,Y,Y,0,337500.0,Working,Higher education,Married,With parents,-10622,-1175,Laborers,2,0,2
5069008,0.0,C,M,Y,Y,0,337500.0,Working,Higher education,Married,With parents,-10622,-1175,Laborers,2,0,2
5069010,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21867,-3611,Laborers,2,2,0
5069011,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21867,-3611,Laborers,2,2,0
5069017,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20295,-3700,Laborers,2,2,0
5069018,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20295,-3700,Laborers,2,4,0
5069019,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20295,-3700,Laborers,2,4,0
5069020,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20295,-3700,Laborers,2,4,0
5069022,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20295,-3700,Laborers,2,4,0
5069026,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20768,-3519,Laborers,2,2,0
5069028,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16605,-1359,Sales staff,2,1,0
5069030,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16605,-1359,Sales staff,2,1,0
5069031,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16605,-1359,Sales staff,2,1,0
5069032,0.0,C,M,Y,N,0,157500.0,State servant,Secondary / secondary special,Single / not married,Municipal apartment,-8466,-1236,Laborers,1,2,0
5069034,0.0,C,M,Y,N,0,157500.0,State servant,Secondary / secondary special,Single / not married,Municipal apartment,-8466,-1236,Laborers,1,2,0
5069035,0.0,0,M,Y,N,0,157500.0,State servant,Secondary / secondary special,Single / not married,Municipal apartment,-8466,-1236,Laborers,1,4,0
5069036,0.0,C,M,Y,N,0,157500.0,State servant,Secondary / secondary special,Single / not married,Municipal apartment,-8466,-1236,Laborers,1,2,0
5069038,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12699,-2484,Core staff,2,2,0
5069039,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12699,-2484,Core staff,2,4,0
5069050,0.0,0,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-2484,Laborers,2,1,0
5069051,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-2484,Laborers,2,0,0
5069052,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-2484,Laborers,2,0,0
5069053,0.0,0,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-2484,Laborers,2,1,0
5069055,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-2484,Laborers,2,0,0
5069056,0.0,0,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-2484,Laborers,2,1,0
5069057,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-2484,Laborers,2,0,0
5069058,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-2484,Laborers,2,0,0
5069060,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-2484,Laborers,2,0,0
5069061,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-2484,Laborers,2,0,0
5069062,0.0,0,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-2484,Laborers,2,1,0
5069063,0.0,0,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-2484,Laborers,2,1,0
5069064,0.0,0,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-2484,Laborers,2,1,0
5069065,0.0,0,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-2484,Laborers,2,1,0
5069066,0.0,0,M,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9743,-3093,Laborers,1,4,0
5069068,0.0,0,F,Y,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-18893,-2423,Core staff,2,1,0
5069069,0.0,C,F,Y,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-18893,-2423,Core staff,2,0,0
5069071,0.0,0,F,Y,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-18893,-2423,Core staff,2,1,0
5069072,0.0,C,F,Y,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-18893,-2423,Core staff,2,0,0
5069073,0.0,C,F,Y,Y,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-18893,-2423,Core staff,2,0,0
5069077,0.0,C,F,N,Y,1,202500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14069,-3093,Accountants,3,3,1
5069078,0.0,C,F,N,Y,1,202500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14069,-3093,Accountants,3,3,1
5069079,0.0,C,F,N,Y,1,202500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14069,-3093,Accountants,3,3,1
5069080,0.0,1,F,N,Y,1,202500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-14069,-3093,Accountants,3,1,0
5069098,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18195,-11555,High skill tech staff,2,1,0
5069099,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18195,-11555,High skill tech staff,2,1,0
5069100,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18195,-11555,High skill tech staff,2,1,0
5069101,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18195,-11555,High skill tech staff,2,1,0
5069106,0.0,0,M,N,Y,0,450000.0,State servant,Secondary / secondary special,Married,House / apartment,-17380,-6594,Core staff,2,1,2
5069107,0.0,0,M,N,Y,0,450000.0,State servant,Secondary / secondary special,Married,House / apartment,-17380,-6594,Core staff,2,1,2
5069111,0.0,X,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10576,-901,Laborers,1,2,0
5069113,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8186,-597,Sales staff,1,4,0
5069114,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8186,-597,Sales staff,1,4,0
5069115,0.0,0,F,N,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17929,-6288,Sales staff,3,1,1
5069125,0.0,C,F,N,Y,1,180000.0,Working,Higher education,Married,House / apartment,-11199,-2576,HR staff,3,0,1
5069126,0.0,X,F,Y,Y,1,247500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-13466,-1328,Accountants,2,1,0
5069131,0.0,X,F,N,N,0,135000.0,Commercial associate,Higher education,Married,With parents,-15360,-413,Core staff,2,3,0
5069133,0.0,0,F,N,N,0,135000.0,Commercial associate,Higher education,Married,With parents,-15360,-413,Core staff,2,3,0
5069134,0.0,C,F,N,N,0,135000.0,Commercial associate,Higher education,Married,With parents,-15360,-413,Core staff,2,3,0
5069135,0.0,0,F,N,N,0,135000.0,Commercial associate,Higher education,Married,With parents,-15360,-413,Core staff,2,3,0
5069136,0.0,X,F,N,N,0,135000.0,Commercial associate,Higher education,Married,With parents,-15360,-413,Core staff,2,3,0
5069137,0.0,0,F,N,N,0,135000.0,Commercial associate,Higher education,Married,With parents,-15360,-413,Core staff,2,3,0
5069138,0.0,C,F,N,N,0,135000.0,Commercial associate,Higher education,Married,With parents,-15360,-413,Core staff,2,3,0
5069139,0.0,C,F,N,N,0,135000.0,Commercial associate,Higher education,Married,With parents,-15360,-413,Core staff,2,3,0
5069140,0.0,X,F,N,N,0,135000.0,Commercial associate,Higher education,Married,With parents,-15360,-413,Core staff,2,3,0
5069143,0.0,C,F,N,N,0,135000.0,Commercial associate,Higher education,Married,With parents,-15360,-413,Core staff,2,3,0
5069146,0.0,0,M,N,Y,0,216000.0,Commercial associate,Higher education,Married,House / apartment,-19150,-7415,Managers,2,3,0
5069147,0.0,C,M,N,Y,0,216000.0,Commercial associate,Higher education,Married,House / apartment,-19150,-7415,Managers,2,3,0
5069148,0.0,C,M,N,Y,0,216000.0,Commercial associate,Higher education,Married,House / apartment,-19150,-7415,Managers,2,3,0
5069152,0.0,C,M,N,Y,0,216000.0,Commercial associate,Higher education,Married,House / apartment,-19150,-7415,Managers,2,3,0
5069160,0.0,C,M,N,Y,0,216000.0,Commercial associate,Higher education,Married,House / apartment,-19150,-7415,Managers,2,3,0
5069162,0.0,0,M,N,Y,0,216000.0,Commercial associate,Higher education,Married,House / apartment,-19150,-7415,Managers,2,3,0
5069164,0.0,C,M,N,Y,0,216000.0,Commercial associate,Higher education,Married,House / apartment,-19150,-7415,Managers,2,3,0
5069165,0.0,C,M,N,Y,0,216000.0,Commercial associate,Higher education,Married,House / apartment,-19150,-7415,Managers,2,3,0
5069167,0.0,X,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10314,-962,Sales staff,2,2,0
5069168,0.0,X,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10314,-962,Sales staff,2,2,0
5069171,0.0,X,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10314,-962,Sales staff,2,2,0
5069172,0.0,0,F,N,N,0,193500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17826,-201,Laborers,1,4,0
5069173,0.0,X,M,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,With parents,-8509,-201,Drivers,1,4,0
5069178,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-13813,-3366,Accountants,1,1,0
5069180,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-13813,-3366,Accountants,1,0,0
5069184,0.0,C,F,N,Y,1,185400.0,Working,Higher education,Married,House / apartment,-14817,-413,Core staff,3,0,1
5069186,0.0,0,F,N,Y,1,185400.0,Working,Higher education,Married,House / apartment,-14817,-413,Core staff,3,1,1
5069187,0.0,C,F,N,Y,1,185400.0,Working,Higher education,Married,House / apartment,-14817,-413,Core staff,3,0,1
5069195,0.0,X,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16024,-171,Laborers,2,1,0
5069197,0.0,C,F,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13591,-3246,Sales staff,3,0,1
5069198,0.0,C,F,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13591,-3246,Sales staff,3,0,1
5069199,0.0,C,F,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13591,-3246,Sales staff,3,0,1
5069200,0.0,C,F,N,Y,0,238500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17100,-1236,Core staff,2,1,0
5069201,0.0,C,F,N,Y,0,238500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17100,-1236,Core staff,2,1,0
5069202,0.0,C,F,N,Y,0,238500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17100,-1236,Core staff,2,1,0
5069216,0.0,C,F,Y,Y,0,256500.0,Commercial associate,Higher education,Married,House / apartment,-11210,-1724,Accountants,2,3,2
5069223,0.0,X,M,N,N,3,135000.0,Working,Secondary / secondary special,Married,With parents,-11757,-658,Laborers,5,4,1
5069224,0.0,C,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17330,-962,Sales staff,2,0,0
5069226,0.0,0,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17330,-962,Sales staff,2,1,0
5069227,0.0,C,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17330,-962,Sales staff,2,0,0
5069228,0.0,0,F,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17330,-962,Sales staff,2,1,0
5069231,0.0,X,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,With parents,-10565,-2970,Medicine staff,3,4,1
5069232,0.0,C,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,With parents,-10565,-2970,Medicine staff,3,2,1
5069233,0.0,0,F,N,N,1,67500.0,Working,Secondary / secondary special,Married,With parents,-10565,-2970,Medicine staff,3,4,1
5069235,0.0,0,F,Y,Y,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-11836,-4646,Medicine staff,2,1,0
5069237,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14827,-4037,High skill tech staff,2,1,0
5069248,0.0,C,F,N,N,0,180000.0,Working,Higher education,Single / not married,House / apartment,-13619,-385,IT staff,1,0,0
5069249,0.0,C,F,N,N,0,180000.0,Working,Higher education,Single / not married,House / apartment,-13619,-385,IT staff,1,0,0
5069250,0.0,C,F,N,N,0,180000.0,Working,Higher education,Single / not married,House / apartment,-13619,-385,IT staff,1,0,0
5069251,0.0,C,F,N,N,0,180000.0,Working,Higher education,Single / not married,House / apartment,-13619,-385,IT staff,1,0,0
5069252,0.0,C,F,N,N,0,180000.0,Working,Higher education,Single / not married,House / apartment,-13619,-385,IT staff,1,0,0
5069254,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17058,-628,Sales staff,3,4,1
5069255,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17058,-628,Sales staff,3,4,1
5069256,0.0,C,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-12821,-931,Laborers,3,2,1
5069257,0.0,C,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-12821,-931,Laborers,3,2,1
5069263,0.0,C,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-12821,-931,Laborers,3,2,1
5069273,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17108,-901,Cleaning staff,2,1,0
5069274,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17108,-901,Cleaning staff,2,1,0
5069278,0.0,X,F,N,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-16359,-4342,Core staff,3,4,2
5069280,0.0,X,F,N,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-16359,-4342,Core staff,3,4,2
5069281,0.0,0,F,N,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-16359,-4342,Core staff,3,4,2
5069285,0.0,X,F,N,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-16359,-4342,Core staff,3,4,2
5069289,0.0,C,F,N,Y,0,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-14783,-3397,Core staff,2,3,2
5069290,0.0,C,F,N,Y,0,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-14783,-3397,Core staff,2,3,2
5069292,0.0,0,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15461,-2605,Managers,3,1,1
5069294,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15133,-4888,Secretaries,2,1,0
5069309,0.0,X,F,N,Y,0,112500.0,Working,Lower secondary,Civil marriage,Municipal apartment,-12325,-536,Cleaning staff,2,1,0
5069311,0.0,X,F,N,Y,0,112500.0,Working,Lower secondary,Civil marriage,Municipal apartment,-12325,-536,Cleaning staff,2,1,0
5069312,0.0,C,M,N,Y,0,495000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16741,-658,Managers,2,1,2
5069314,0.0,X,M,N,Y,0,495000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16741,-658,Managers,2,1,2
5069315,0.0,C,M,N,Y,0,495000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16741,-658,Managers,2,1,2
5069317,0.0,C,M,Y,Y,1,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15439,-2605,Managers,3,0,2
5069318,0.0,C,M,Y,Y,1,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15439,-2605,Managers,3,0,2
5069319,0.0,0,M,Y,Y,1,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15439,-2605,Managers,3,1,2
5069321,0.0,C,M,Y,Y,0,270000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9022,-840,Waiters/barmen staff,1,0,0
5069324,0.0,X,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20311,-597,Cleaning staff,2,4,0
5069325,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20311,-597,Cleaning staff,2,4,0
5069327,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20311,-597,Cleaning staff,2,2,0
5069331,0.0,X,M,Y,Y,1,247500.0,Working,Higher education,Married,House / apartment,-9425,-232,Sales staff,3,0,1
5069334,0.0,C,M,Y,Y,1,247500.0,Working,Higher education,Married,House / apartment,-9425,-232,Sales staff,3,0,1
5069335,0.0,X,M,Y,Y,1,247500.0,Working,Higher education,Married,House / apartment,-9425,-232,Sales staff,3,0,1
5069336,0.0,C,M,Y,Y,1,247500.0,Working,Higher education,Married,House / apartment,-9425,-232,Sales staff,3,0,1
5069339,0.0,0,M,Y,Y,1,247500.0,Working,Higher education,Married,House / apartment,-9425,-232,Sales staff,3,0,1
5069340,0.0,0,M,Y,Y,1,247500.0,Working,Higher education,Married,House / apartment,-9425,-232,Sales staff,3,0,1
5069341,0.0,0,M,Y,Y,1,247500.0,Working,Higher education,Married,House / apartment,-9425,-232,Sales staff,3,0,1
5069342,0.0,0,M,Y,Y,1,247500.0,Working,Higher education,Married,House / apartment,-9425,-232,Sales staff,3,0,1
5069343,0.0,C,M,Y,Y,1,247500.0,Working,Higher education,Married,House / apartment,-9425,-232,Sales staff,3,0,1
5069369,0.0,C,F,N,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-20061,-2150,Sales staff,2,2,0
5069378,0.0,0,M,N,Y,0,337500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16717,-1267,High skill tech staff,1,4,2
5069379,0.0,X,M,N,Y,0,337500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16717,-1267,High skill tech staff,1,4,2
5069380,0.0,C,M,N,Y,0,337500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16717,-1267,High skill tech staff,1,2,2
5069382,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12924,-2058,Sales staff,2,0,0
5069383,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12924,-2058,Sales staff,2,0,0
5069384,0.0,X,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12924,-2058,Sales staff,2,1,0
5069385,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12924,-2058,Sales staff,2,0,0
5069386,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12924,-2058,Sales staff,2,0,0
5069389,0.0,C,F,N,Y,1,270000.0,Working,Higher education,Married,House / apartment,-18411,-10094,Core staff,3,0,2
5069390,0.0,0,F,N,Y,1,270000.0,Working,Higher education,Married,House / apartment,-18411,-10094,Core staff,3,1,2
5069392,0.0,0,F,N,Y,1,270000.0,Working,Higher education,Married,House / apartment,-18411,-10094,Core staff,3,1,2
5069393,0.0,C,F,N,Y,1,270000.0,Working,Higher education,Married,House / apartment,-18411,-10094,Core staff,3,0,2
5069394,0.0,C,F,N,Y,1,270000.0,Working,Higher education,Married,House / apartment,-18411,-10094,Core staff,3,0,2
5069395,0.0,X,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8396,-1509,Core staff,1,4,0
5069396,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8396,-1509,Core staff,1,4,0
5069397,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8396,-1509,Core staff,1,2,0
