ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5069399,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8396,-1509,Core staff,1,2,0
5069400,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8396,-1509,Core staff,1,4,0
5069401,0.0,0,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,-9558,-2180,Laborers,1,1,0
5069406,0.0,C,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18684,-2423,Drivers,3,2,1
5069411,0.0,C,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18684,-2423,Drivers,3,2,1
5069413,0.0,0,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18684,-2423,Drivers,3,2,1
5069415,0.0,C,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18684,-2423,Drivers,3,2,1
5069416,0.0,X,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18684,-2423,Drivers,3,2,1
5069417,0.0,C,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18684,-2423,Drivers,3,2,1
5069418,0.0,X,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18684,-2423,Drivers,3,2,1
5069419,0.0,0,F,N,Y,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,-9574,-171,Medicine staff,1,1,0
5069420,0.0,0,F,N,Y,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,-9574,-171,Medicine staff,1,1,0
5069425,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-16896,-354,Sales staff,2,2,0
5069426,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-16896,-354,Sales staff,2,2,0
5069427,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-16896,-354,Sales staff,2,2,0
5069428,0.0,1,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-16896,-354,Sales staff,2,1,0
5069432,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-16896,-354,Sales staff,2,4,0
5069433,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-16896,-354,Sales staff,2,4,0
5069434,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-16896,-354,Sales staff,2,4,0
5069435,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-16896,-354,Sales staff,2,4,0
5069439,0.0,1,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-16896,-354,Sales staff,2,1,0
5069440,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8568,-809,Sales staff,1,4,0
5069441,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8568,-809,Sales staff,1,4,0
5069442,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8568,-809,Sales staff,1,4,0
5069443,0.0,C,F,N,Y,0,76500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16139,-2180,Laborers,2,1,0
5069445,0.0,0,F,N,Y,0,76500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16139,-2180,Laborers,2,1,0
5069446,0.0,0,F,N,Y,0,76500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16139,-2180,Laborers,2,1,0
5069447,0.0,0,F,N,Y,0,76500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16139,-2180,Laborers,2,1,0
5069449,0.0,C,M,Y,Y,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-17993,-5558,Laborers,3,0,2
5069455,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14978,-1785,Managers,2,0,0
5069456,0.0,0,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14978,-1785,Managers,2,1,0
5069457,0.0,X,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-8440,-1206,Sales staff,2,0,2
5069458,0.0,0,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-8440,-1206,Sales staff,2,0,2
5069460,0.0,0,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-8440,-1206,Sales staff,2,0,2
5069461,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-8440,-1206,Sales staff,2,0,2
5069463,0.0,1,F,Y,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-12192,-3123,Laborers,2,1,0
5069464,0.0,C,F,Y,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-12192,-3123,Laborers,2,2,0
5069465,0.0,C,F,Y,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-12192,-3123,Laborers,2,2,0
5069466,0.0,C,F,Y,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-12192,-3123,Laborers,2,2,0
5069471,0.0,X,F,N,Y,2,225000.0,Working,Higher education,Married,House / apartment,-13600,-5711,Core staff,4,1,1
5069472,0.0,C,F,N,Y,2,225000.0,Working,Higher education,Married,House / apartment,-13600,-5711,Core staff,4,0,1
5069473,0.0,0,F,N,Y,2,225000.0,Working,Higher education,Married,House / apartment,-13600,-5711,Core staff,4,1,1
5069475,0.0,5,F,N,Y,2,225000.0,Working,Higher education,Married,House / apartment,-13600,-5711,Core staff,4,1,0
5069478,0.0,X,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-17056,-10094,Core staff,2,1,0
5069484,0.0,X,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-17056,-10094,Core staff,2,1,0
5069493,0.0,C,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14330,-1936,Sales staff,2,0,0
5069494,0.0,X,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14330,-1936,Sales staff,2,1,0
5069495,0.0,C,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14330,-1936,Sales staff,2,0,0
5069496,0.0,X,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14330,-1936,Sales staff,2,1,0
5069498,0.0,X,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14330,-1936,Sales staff,2,1,0
5069499,0.0,C,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14330,-1936,Sales staff,2,0,0
5069501,0.0,C,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9492,-1450,High skill tech staff,3,2,1
5069504,0.0,0,F,Y,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-14934,-3700,Core staff,2,3,0
5069510,0.0,X,F,Y,N,1,112500.0,Working,Higher education,Married,House / apartment,-10638,-993,Sales staff,3,0,1
5069511,0.0,X,F,Y,N,1,112500.0,Working,Higher education,Married,House / apartment,-10638,-993,Sales staff,3,0,1
5069512,0.0,0,F,Y,N,1,112500.0,Working,Higher education,Married,House / apartment,-10638,-993,Sales staff,3,1,1
5069517,0.0,X,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-21581,-5467,Accountants,1,1,0
5069518,0.0,X,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-21581,-5467,Accountants,1,1,0
5069519,0.0,X,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-21581,-5467,Accountants,1,1,0
5069523,0.0,C,F,N,Y,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-14850,-232,Core staff,3,3,1
5069524,0.0,C,F,N,Y,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-14850,-232,Core staff,3,3,1
5069525,0.0,C,F,N,Y,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-14850,-232,Core staff,3,3,1
5074529,0.0,X,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-19053,-3629,High skill tech staff,1,1,0
5074532,0.0,0,F,Y,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13375,-1346,Accountants,4,4,1
5074577,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,With parents,-10097,-3052,Laborers,1,4,0
5074620,0.0,0,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-17296,-2076,Managers,2,4,0
5074634,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11507,-1318,Laborers,1,2,0
5074653,0.0,C,F,Y,Y,0,180000.0,Working,Higher education,Married,House / apartment,-16949,-2687,Sales staff,2,0,0
5074658,0.0,C,F,Y,Y,0,180000.0,Working,Higher education,Married,House / apartment,-16949,-2687,Sales staff,2,0,0
5074666,0.0,X,F,Y,Y,0,157500.0,Commercial associate,Incomplete higher,Married,House / apartment,-11337,-1196,High skill tech staff,2,3,0
5074667,0.0,0,F,Y,Y,0,157500.0,Commercial associate,Incomplete higher,Married,House / apartment,-11337,-1196,High skill tech staff,2,1,0
5074669,0.0,X,M,N,Y,0,247500.0,State servant,Secondary / secondary special,Married,House / apartment,-13570,-5364,Medicine staff,2,1,0
5074673,0.0,0,M,N,Y,0,247500.0,State servant,Secondary / secondary special,Married,House / apartment,-13570,-5364,Medicine staff,2,4,0
5074674,0.0,X,M,N,Y,0,247500.0,State servant,Secondary / secondary special,Married,House / apartment,-13570,-5364,Medicine staff,2,1,0
5074676,0.0,0,M,N,Y,0,247500.0,State servant,Secondary / secondary special,Married,House / apartment,-13570,-5364,Medicine staff,2,4,0
5074685,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-20440,-1987,Medicine staff,2,2,0
5074686,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-20440,-1987,Medicine staff,2,2,0
5074687,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-20440,-1987,Medicine staff,2,2,0
5074715,0.0,X,F,N,Y,0,157500.0,Working,Higher education,Single / not married,House / apartment,-22235,-10600,Laborers,1,1,0
5074818,0.0,C,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14887,-1711,Laborers,2,2,0
5074820,0.0,C,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14887,-1711,Laborers,2,2,0
5074821,0.0,0,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14887,-1711,Laborers,2,4,0
5078782,0.0,C,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15536,-816,Accountants,2,1,0
5078784,0.0,X,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15536,-816,Accountants,2,1,0
5078785,0.0,C,F,N,Y,0,292500.0,Working,Secondary / secondary special,Widow,House / apartment,-19837,-3220,Waiters/barmen staff,1,4,0
5078786,0.0,0,F,N,Y,0,292500.0,Working,Secondary / secondary special,Widow,House / apartment,-19837,-3220,Waiters/barmen staff,1,4,0
5078787,0.0,C,F,N,Y,0,292500.0,Working,Secondary / secondary special,Widow,House / apartment,-19837,-3220,Waiters/barmen staff,1,4,0
5078788,0.0,X,M,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14288,-878,Laborers,1,1,0
5078794,0.0,0,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13778,-1670,Drivers,3,2,1
5078801,0.0,5,F,N,Y,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-18927,-2978,High skill tech staff,2,1,0
5078802,0.0,C,F,N,Y,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-18927,-2978,High skill tech staff,2,2,2
5078804,0.0,5,F,N,Y,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-18927,-2978,High skill tech staff,2,1,0
5078805,0.0,5,F,N,Y,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-18927,-2978,High skill tech staff,2,1,0
5078806,0.0,0,M,Y,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-9042,-1000,Laborers,4,2,1
5078813,0.0,C,M,N,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,-19080,-1851,Managers,2,3,2
5078814,0.0,C,M,N,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,-19080,-1851,Managers,2,3,2
5078815,0.0,C,M,N,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,-19080,-1851,Managers,2,3,2
5078828,0.0,0,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12882,-1182,Realty agents,4,4,1
5078829,0.0,0,M,Y,N,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17187,-178,Drivers,2,1,0
5078842,0.0,0,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,With parents,-10532,-117,Private service staff,3,4,1
5078844,0.0,X,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,With parents,-10532,-117,Private service staff,3,4,1
5078846,0.0,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,With parents,-10532,-117,Private service staff,3,2,1
5078847,0.0,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,With parents,-10532,-117,Private service staff,3,2,1
5078855,0.0,C,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-19613,-8152,Laborers,2,2,0
5078856,0.0,C,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-19613,-8152,Laborers,2,2,0
5078861,0.0,0,F,N,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-13488,-1305,Cooking staff,3,4,1
5078862,0.0,0,F,N,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-13488,-1305,Cooking staff,3,4,1
5078863,0.0,C,F,N,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-13488,-1305,Cooking staff,3,2,1
5078865,0.0,0,F,N,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-13488,-1305,Cooking staff,3,4,1
5078871,0.0,X,M,Y,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11895,-663,Laborers,3,2,1
5078899,0.0,C,F,N,Y,1,180000.0,Working,Higher education,Civil marriage,House / apartment,-13767,-1882,Sales staff,3,0,1
5078902,0.0,C,F,N,Y,1,180000.0,Working,Higher education,Civil marriage,House / apartment,-13767,-1882,Sales staff,3,0,1
5078903,0.0,X,F,N,Y,1,180000.0,Working,Higher education,Civil marriage,House / apartment,-13767,-1882,Sales staff,3,1,1
5078907,0.0,X,F,N,Y,1,180000.0,Working,Higher education,Civil marriage,House / apartment,-13767,-1882,Sales staff,3,1,1
5078908,0.0,C,F,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-20182,-7514,Accountants,2,0,0
5078909,0.0,C,F,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-20182,-7514,Accountants,2,0,0
5078912,0.0,0,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14507,-209,Drivers,2,1,0
5078918,0.0,0,M,Y,Y,0,157500.0,Working,Higher education,Separated,House / apartment,-20163,-1213,Drivers,1,1,0
5078925,0.0,0,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16116,-1000,Laborers,2,4,0
5078926,0.0,C,F,N,N,2,180000.0,Working,Higher education,Married,House / apartment,-11905,-1700,High skill tech staff,4,0,1
5078927,0.0,C,F,N,N,2,180000.0,Working,Higher education,Married,House / apartment,-11905,-1700,High skill tech staff,4,0,1
5078929,0.0,C,F,N,N,2,180000.0,Working,Higher education,Married,House / apartment,-11905,-1700,High skill tech staff,4,0,1
5078930,0.0,C,F,N,N,2,180000.0,Working,Higher education,Married,House / apartment,-11905,-1700,High skill tech staff,4,0,1
5078933,0.0,0,M,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,-15853,-298,Laborers,1,1,0
5078934,0.0,0,F,N,N,0,135000.0,Working,Incomplete higher,Married,House / apartment,-10649,-2004,Accountants,2,1,0
5078978,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14070,-209,Drivers,2,2,0
5078993,0.0,C,F,Y,Y,1,292500.0,Working,Secondary / secondary special,Separated,With parents,-13284,-4439,Sales staff,2,2,2
5078995,0.0,C,F,Y,Y,1,292500.0,Working,Secondary / secondary special,Separated,With parents,-13284,-4439,Sales staff,2,2,2
5078996,0.0,0,F,N,Y,0,129150.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13742,-2308,Drivers,1,1,0
5078997,0.0,C,F,N,Y,0,129150.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13742,-2308,Drivers,1,1,0
5078998,0.0,C,F,N,Y,0,129150.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13742,-2308,Drivers,1,1,0
5078999,0.0,C,F,N,Y,0,129150.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13742,-2308,Drivers,1,1,0
5079000,0.0,C,M,N,Y,0,112500.0,Working,Lower secondary,Civil marriage,House / apartment,-9780,-786,Laborers,2,2,0
5079008,0.0,0,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14283,-1609,Managers,3,2,1
5079009,0.0,C,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14283,-1609,Managers,3,2,1
5079010,0.0,C,M,Y,Y,2,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-15027,-1274,Managers,4,0,1
5079011,0.0,C,M,Y,Y,2,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-15027,-1274,Managers,4,0,1
5079013,0.0,0,M,Y,Y,2,900000.0,Commercial associate,Higher education,Married,House / apartment,-9889,-1000,Managers,4,3,2
5079015,0.0,C,M,Y,Y,2,900000.0,Commercial associate,Higher education,Married,House / apartment,-9889,-1000,Managers,4,0,2
5079016,0.0,C,M,Y,Y,2,900000.0,Commercial associate,Higher education,Married,House / apartment,-9889,-1000,Managers,4,0,2
5079017,0.0,0,M,Y,Y,2,900000.0,Commercial associate,Higher education,Married,House / apartment,-9889,-1000,Managers,4,3,2
5079018,0.0,1,M,Y,Y,2,900000.0,Commercial associate,Higher education,Married,House / apartment,-9889,-1000,Managers,4,1,0
5079019,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-8963,-1486,Core staff,3,0,1
5079020,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-8963,-1486,Core staff,3,0,1
5079021,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-8963,-1486,Core staff,3,0,1
5079039,0.0,X,F,Y,Y,2,103500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-13414,-1700,Cooking staff,3,1,1
5079042,0.0,0,F,Y,Y,2,103500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-13414,-1700,Cooking staff,3,1,1
5079045,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-19360,-1912,Sales staff,2,4,0
5079046,0.0,X,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13418,-2035,High skill tech staff,3,4,1
5079047,0.0,0,M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-10119,-1244,Drivers,3,2,1
5079050,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-21171,-1563,Cleaning staff,2,4,0
5079053,0.0,0,M,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-15013,-3846,Laborers,3,0,1
5079057,0.0,0,M,Y,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14869,-6904,Laborers,2,2,0
5079058,0.0,C,M,Y,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14869,-6904,Laborers,2,2,0
5079061,0.0,C,M,Y,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14869,-6904,Laborers,2,2,0
5079062,0.0,C,M,Y,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14869,-6904,Laborers,2,2,0
5079063,0.0,C,M,Y,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14869,-6904,Laborers,2,2,0
5079064,0.0,C,M,Y,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14869,-6904,Laborers,2,2,0
5079070,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12311,-2461,Laborers,2,2,0
5079071,0.0,0,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12311,-2461,Laborers,2,4,0
5079073,0.0,0,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-15569,-1639,Core staff,2,4,0
5079074,0.0,0,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-15569,-1639,Core staff,2,4,0
5079078,0.0,0,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-15569,-1639,Core staff,2,4,0
5079080,0.0,C,F,N,Y,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12821,-5657,Laborers,4,1,1
5079083,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-22170,-1121,Laborers,2,4,0
5079102,0.0,0,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17637,-5276,Managers,2,2,0
5079104,0.0,C,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-17279,-4363,Accountants,2,0,0
5079105,0.0,C,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-17279,-4363,Accountants,2,0,0
5079106,0.0,C,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-17279,-4363,Accountants,2,0,0
5079113,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12148,-847,Drivers,2,0,0
5079114,0.0,X,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12148,-847,Drivers,2,1,0
5079115,0.0,0,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12148,-847,Drivers,2,1,0
5079122,0.0,X,M,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-17115,-2109,Managers,2,3,2
5079125,0.0,C,F,N,Y,1,166500.0,Working,Higher education,Married,House / apartment,-15861,-1379,Accountants,3,0,1
5079126,0.0,C,M,N,Y,0,270000.0,Working,Higher education,Married,House / apartment,-11944,-2262,Laborers,2,0,2
5079127,0.0,C,M,N,Y,0,270000.0,Working,Higher education,Married,House / apartment,-11944,-2262,Laborers,2,0,2
5079128,0.0,X,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-15291,-4681,Sales staff,2,4,0
5079132,0.0,C,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-15291,-4681,Sales staff,2,2,0
5079131,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14803,-224,Drivers,2,0,0
5079134,0.0,C,M,Y,Y,0,441000.0,Commercial associate,Higher education,Separated,House / apartment,-14593,-635,Managers,1,3,2
5079135,0.0,0,M,Y,Y,0,441000.0,Commercial associate,Higher education,Separated,House / apartment,-14593,-635,Managers,1,3,2
5079136,0.0,C,F,N,Y,2,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-13868,-3008,Sales staff,3,4,1
5079144,0.0,C,F,N,Y,2,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-13868,-3008,Sales staff,3,4,1
5079145,0.0,X,F,N,Y,2,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-13868,-3008,Sales staff,3,4,1
5079146,0.0,0,F,N,Y,2,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-13868,-3008,Sales staff,3,4,1
5079151,0.0,0,M,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,-14729,-3251,Laborers,2,0,0
5079152,0.0,X,M,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,-14729,-3251,Laborers,2,0,0
5079156,0.0,0,F,Y,Y,0,234000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14660,-1060,Cleaning staff,2,4,0
5079159,0.0,X,F,Y,Y,3,157500.0,Working,Higher education,Married,House / apartment,-12843,-755,Core staff,5,0,1
5079162,0.0,X,F,Y,Y,3,157500.0,Working,Higher education,Married,House / apartment,-12843,-755,Core staff,5,0,1
5079163,0.0,0,F,Y,Y,3,157500.0,Working,Higher education,Married,House / apartment,-12843,-755,Core staff,5,1,1
5079164,0.0,X,F,Y,Y,3,157500.0,Working,Higher education,Married,House / apartment,-12843,-755,Core staff,5,0,1
5079200,0.0,C,M,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-20017,-2020,Drivers,2,0,0
5079203,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-18406,-5961,Drivers,2,2,0
5079207,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17474,-1152,Laborers,2,4,0
5079208,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17474,-1152,Laborers,2,4,0
5079211,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17474,-1152,Laborers,2,4,0
5079212,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17474,-1152,Laborers,2,4,0
5079215,0.0,X,M,Y,Y,0,90000.0,Working,Higher education,Married,House / apartment,-20736,-6615,Laborers,2,0,0
5079218,0.0,0,M,N,Y,0,157500.0,Working,Higher education,Civil marriage,House / apartment,-8300,-1137,Laborers,2,1,0
5079226,0.0,C,F,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14195,-1305,Core staff,4,2,1
5079227,0.0,0,M,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14059,-1379,Drivers,2,1,0
