ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5079228,0.0,X,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-11003,-1897,Laborers,2,2,0
5079229,0.0,0,F,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-19482,-1198,Sales staff,2,1,2
5079230,0.0,C,F,N,Y,2,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10939,-2247,Cooking staff,4,1,1
5079244,0.0,C,M,N,Y,0,180000.0,Commercial associate,Higher education,Single / not married,With parents,-9848,-1244,High skill tech staff,1,3,0
5079245,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16829,-3542,Laborers,2,2,0
5079246,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-16864,-102,Core staff,1,0,0
5079255,0.0,C,F,Y,Y,0,162000.0,Working,Higher education,Separated,House / apartment,-15652,-3404,Accountants,1,0,0
5079256,0.0,X,F,Y,Y,0,162000.0,Working,Higher education,Separated,House / apartment,-15652,-3404,Accountants,1,1,0
5079257,0.0,C,M,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-17367,-4546,High skill tech staff,2,0,0
5079263,0.0,C,F,N,N,2,315000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11054,-421,Managers,3,1,1
5079264,0.0,C,F,N,N,2,315000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11054,-421,Managers,3,1,1
5079275,0.0,X,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Widow,House / apartment,-22883,-8837,Medicine staff,1,1,0
5079280,0.0,0,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Separated,Municipal apartment,-16312,-3389,High skill tech staff,1,1,0
5079288,0.0,C,F,N,N,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-15477,-436,High skill tech staff,2,2,0
5079294,0.0,X,F,N,Y,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-9409,-1029,Laborers,2,4,0
5079295,0.0,0,F,N,Y,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-9409,-1029,Laborers,2,4,0
5079297,0.0,0,F,N,Y,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-9409,-1029,Laborers,2,4,0
5079301,0.0,C,M,N,Y,1,243000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13345,-5276,Laborers,2,1,0
5079302,0.0,0,F,Y,Y,4,540000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12043,-3511,Accountants,6,1,1
5079303,0.0,0,M,Y,Y,2,450000.0,Working,Secondary / secondary special,Married,House / apartment,-18089,-1410,Managers,4,2,2
5085623,0.0,C,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12440,-503,Core staff,2,1,0
5085626,0.0,X,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12440,-503,Core staff,2,1,0
5085627,0.0,X,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12440,-503,Core staff,2,1,0
5085628,0.0,X,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12440,-503,Core staff,2,1,0
5085629,0.0,0,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12440,-503,Core staff,2,1,0
5085630,0.0,0,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12440,-503,Core staff,2,1,0
5085631,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16184,-1722,Drivers,2,2,0
5085643,0.0,C,M,N,Y,1,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-12316,-291,Laborers,2,2,0
5085644,0.0,C,M,N,Y,1,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-12316,-291,Laborers,2,2,0
5085645,0.0,C,M,N,Y,1,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-12316,-291,Laborers,2,2,0
5085648,0.0,1,M,N,Y,1,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-12316,-291,Laborers,2,1,0
5085651,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-13595,-1387,Laborers,1,4,0
5085655,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-13595,-1387,Laborers,1,4,0
5085656,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-13595,-1387,Laborers,1,4,0
5085657,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-13595,-1387,Laborers,1,4,0
5085658,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-13595,-1387,Laborers,1,4,0
5085660,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-13595,-1387,Laborers,1,4,0
5085666,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Widow,House / apartment,-17725,-1783,Accountants,1,4,0
5085667,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Widow,House / apartment,-17725,-1783,Accountants,1,4,0
5085668,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Widow,House / apartment,-17725,-1783,Accountants,1,4,0
5085669,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Widow,House / apartment,-17725,-1783,Accountants,1,4,0
5085670,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Widow,House / apartment,-17725,-1783,Accountants,1,4,0
5085671,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Widow,House / apartment,-17725,-1783,Accountants,1,4,0
5085677,0.0,X,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-20292,-1691,Laborers,2,4,0
5085678,0.0,X,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-20292,-1691,Laborers,2,4,0
5085679,0.0,X,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-20292,-1691,Laborers,2,4,0
5085683,0.0,C,M,Y,Y,0,337500.0,Commercial associate,Higher education,Married,House / apartment,-18596,-7566,Managers,2,0,2
5085684,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20890,-3303,Laborers,1,4,0
5085687,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20890,-3303,Laborers,1,4,0
5085688,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20890,-3303,Laborers,1,4,0
5085689,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20890,-3303,Laborers,1,4,0
5085697,0.0,X,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-20602,-138,Cooking staff,2,4,0
5085698,0.0,0,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-20602,-138,Cooking staff,2,4,0
5085699,0.0,X,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-20602,-138,Cooking staff,2,4,0
5085705,0.0,X,M,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12939,-200,Core staff,4,4,1
5085708,0.0,C,F,N,Y,0,135000.0,Working,Lower secondary,Civil marriage,House / apartment,-15143,-991,Laborers,2,2,0
5085711,0.0,C,F,N,Y,0,135000.0,Working,Lower secondary,Civil marriage,House / apartment,-15143,-991,Laborers,2,2,0
5085713,0.0,0,F,N,Y,0,135000.0,Working,Lower secondary,Civil marriage,House / apartment,-15143,-991,Laborers,2,4,0
5085714,0.0,0,F,N,Y,0,135000.0,Working,Lower secondary,Civil marriage,House / apartment,-15143,-991,Laborers,2,4,0
5085717,0.0,0,F,N,N,0,225000.0,Working,Higher education,Married,House / apartment,-16837,-2848,Managers,2,1,0
5085726,0.0,0,F,N,Y,0,54000.0,State servant,Secondary / secondary special,Married,House / apartment,-19598,-3303,High skill tech staff,2,1,0
5085731,0.0,0,M,N,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-13383,-991,Laborers,1,4,0
5085732,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-13383,-991,Laborers,1,4,0
5085738,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-13383,-991,Laborers,1,4,0
5085739,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-13383,-991,Laborers,1,4,0
5085740,0.0,C,M,N,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-13383,-991,Laborers,1,2,0
5085743,0.0,C,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14060,-261,Medicine staff,3,2,1
5085744,0.0,X,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14060,-261,Medicine staff,3,4,1
5085745,0.0,C,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14060,-261,Medicine staff,3,2,1
5085746,0.0,0,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14060,-261,Medicine staff,3,4,1
5085747,0.0,C,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14060,-261,Medicine staff,3,2,1
5085751,0.0,0,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11660,-807,Core staff,3,1,1
5085755,0.0,0,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11660,-807,Core staff,3,1,1
5085758,0.0,0,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11660,-807,Core staff,3,1,1
5085761,0.0,C,M,Y,Y,1,405000.0,State servant,Higher education,Married,House / apartment,-11532,-4917,Managers,3,0,2
5085768,0.0,C,M,Y,Y,1,405000.0,State servant,Higher education,Married,House / apartment,-11532,-4917,Managers,3,0,2
5085769,0.0,0,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19310,-1477,Cleaning staff,2,1,0
5085770,0.0,0,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19310,-1477,Cleaning staff,2,1,0
5085771,0.0,0,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19310,-1477,Cleaning staff,2,1,0
5085775,0.0,C,M,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17995,-4034,Managers,2,1,2
5085780,0.0,0,M,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17995,-4034,Managers,2,1,2
5085781,0.0,C,M,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,With parents,-17039,-4156,Sales staff,2,0,0
5085786,0.0,C,M,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,With parents,-17039,-4156,Sales staff,2,0,0
5085787,0.0,0,F,N,Y,3,157500.0,Working,Higher education,Married,House / apartment,-14274,-230,Accountants,5,1,1
5085788,0.0,C,F,N,Y,3,157500.0,Working,Higher education,Married,House / apartment,-14274,-230,Accountants,5,0,1
5085790,0.0,0,F,N,Y,3,157500.0,Working,Higher education,Married,House / apartment,-14274,-230,Accountants,5,1,1
5085792,0.0,C,F,N,Y,0,157500.0,Working,Incomplete higher,Married,House / apartment,-14140,-2513,Drivers,2,0,0
5085794,0.0,0,F,N,Y,0,157500.0,Working,Incomplete higher,Married,House / apartment,-14140,-2513,Drivers,2,1,0
5085797,0.0,0,F,N,Y,0,157500.0,Working,Incomplete higher,Married,House / apartment,-14140,-2513,Drivers,2,1,0
5085801,0.0,0,F,N,Y,0,126000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-8189,-473,Core staff,1,1,0
5085802,0.0,C,F,Y,Y,0,315000.0,State servant,Higher education,Married,House / apartment,-19571,-1081,Drivers,2,0,2
5085806,0.0,C,F,Y,Y,0,315000.0,State servant,Higher education,Married,House / apartment,-19571,-1081,Drivers,2,0,2
5085807,0.0,C,F,Y,Y,0,315000.0,State servant,Higher education,Married,House / apartment,-19571,-1081,Drivers,2,0,2
5085814,0.0,C,F,Y,Y,0,315000.0,State servant,Higher education,Married,House / apartment,-19571,-1081,Drivers,2,0,2
5085832,0.0,0,F,N,Y,1,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-12008,-138,Sales staff,2,3,0
5085835,0.0,X,F,N,Y,1,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-12008,-138,Sales staff,2,3,0
5085840,0.0,C,M,Y,Y,1,135000.0,Working,Incomplete higher,Married,House / apartment,-11638,-5009,Laborers,3,2,1
5085843,0.0,C,M,Y,Y,1,135000.0,Working,Incomplete higher,Married,House / apartment,-11638,-5009,Laborers,3,2,1
5085844,0.0,0,M,Y,Y,0,139500.0,Working,Secondary / secondary special,Separated,House / apartment,-14031,-169,High skill tech staff,1,4,0
5085852,0.0,C,F,N,Y,0,130500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-8434,-322,Accountants,1,1,0
5085860,0.0,0,F,N,Y,1,121500.0,State servant,Higher education,Separated,House / apartment,-14138,-1418,Medicine staff,2,1,0
5085863,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18199,-5190,Cleaning staff,2,2,0
5085864,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18199,-5190,Cleaning staff,2,4,0
5085865,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18199,-5190,Cleaning staff,2,2,0
5085867,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18199,-5190,Cleaning staff,2,2,0
5085868,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18199,-5190,Cleaning staff,2,4,0
5085869,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18199,-5190,Cleaning staff,2,2,0
5085872,0.0,X,M,Y,Y,0,135000.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,-9497,-1052,Laborers,2,1,0
5085874,0.0,0,M,Y,Y,0,135000.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,-9497,-1052,Laborers,2,1,0
5085875,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,-9497,-1052,Laborers,2,0,0
5085876,0.0,C,F,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-18018,-11157,Private service staff,2,2,2
5085878,0.0,C,F,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-18018,-11157,Private service staff,2,2,2
5085879,0.0,C,F,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-18018,-11157,Private service staff,2,2,2
5085880,0.0,0,F,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-18018,-11157,Private service staff,2,4,2
5085881,0.0,C,M,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17179,-7747,Laborers,2,2,0
5085886,0.0,5,M,Y,Y,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-18661,-1265,Managers,2,1,0
5085887,0.0,0,F,Y,Y,0,189000.0,Commercial associate,Higher education,Married,House / apartment,-15415,-4126,Managers,2,3,0
5085888,0.0,C,F,Y,Y,0,189000.0,Commercial associate,Higher education,Married,House / apartment,-15415,-4126,Managers,2,3,0
5085889,0.0,C,F,Y,Y,0,189000.0,Commercial associate,Higher education,Married,House / apartment,-15415,-4126,Managers,2,3,0
5085890,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14601,-7900,Laborers,2,2,0
5085892,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14601,-7900,Laborers,2,2,0
5085894,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14601,-7900,Laborers,2,4,0
5085895,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14601,-7900,Laborers,2,2,0
5085896,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14601,-7900,Laborers,2,2,0
5085898,0.0,0,F,Y,N,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16886,-4948,Managers,2,1,2
5085901,0.0,C,F,N,Y,2,243000.0,State servant,Higher education,Married,House / apartment,-10177,-3395,Core staff,4,3,1
5085902,0.0,C,F,N,Y,2,243000.0,State servant,Higher education,Married,House / apartment,-10177,-3395,Core staff,4,3,1
5085907,0.0,X,F,N,Y,3,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11829,-3303,Core staff,5,4,1
5085908,0.0,0,F,N,Y,3,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11829,-3303,Core staff,5,4,1
5085913,0.0,C,F,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-20470,-9269,Core staff,1,3,0
5085914,0.0,C,F,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-20470,-9269,Core staff,1,3,0
5085916,0.0,0,F,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-20470,-9269,Core staff,1,3,0
5085922,0.0,0,F,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-20470,-9269,Core staff,1,3,0
5085923,0.0,0,F,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-20470,-9269,Core staff,1,3,0
5085928,0.0,0,F,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-20470,-9269,Core staff,1,3,0
5085929,0.0,X,F,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-20470,-9269,Core staff,1,3,0
5085930,0.0,0,F,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-20470,-9269,Core staff,1,3,0
5085931,0.0,X,F,N,Y,0,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,-11128,-2999,Sales staff,2,1,0
5085934,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17976,-6105,Sales staff,2,2,0
5085936,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17976,-6105,Sales staff,2,2,0
5085939,0.0,0,F,N,Y,1,112500.0,Working,Higher education,Married,With parents,-9597,-656,Core staff,3,1,1
5085944,0.0,C,F,N,Y,0,261000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-19758,-1842,High skill tech staff,1,1,0
5085946,0.0,C,F,N,Y,0,261000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-19758,-1842,High skill tech staff,1,1,0
5085947,0.0,0,F,N,Y,0,261000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-19758,-1842,High skill tech staff,1,1,0
5085951,0.0,C,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10700,-1173,Drivers,1,2,0
5085954,0.0,0,M,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-12394,-381,Laborers,2,4,0
5085957,0.0,X,M,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-12394,-381,Laborers,2,4,0
5085959,0.0,C,M,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-12394,-381,Laborers,2,2,0
5085961,0.0,C,M,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-12394,-381,Laborers,2,2,0
5085962,0.0,C,M,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-12394,-381,Laborers,2,2,0
5085963,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18913,-807,Laborers,1,4,0
5085964,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18913,-807,Laborers,1,4,0
5085965,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18913,-807,Laborers,1,4,0
5085968,0.0,C,F,N,N,0,126000.0,State servant,Secondary / secondary special,Separated,House / apartment,-20934,-2757,Waiters/barmen staff,1,1,0
5085970,0.0,X,F,N,N,0,126000.0,State servant,Secondary / secondary special,Separated,House / apartment,-20934,-2757,Waiters/barmen staff,1,1,0
5085973,0.0,C,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20147,-3517,Medicine staff,1,1,0
5085975,0.0,C,F,Y,Y,0,306000.0,Working,Higher education,Married,House / apartment,-13505,-1234,Managers,2,0,2
5085976,0.0,0,F,Y,Y,0,306000.0,Working,Higher education,Married,House / apartment,-13505,-1234,Managers,2,3,2
5085978,0.0,C,F,Y,Y,0,306000.0,Working,Higher education,Married,House / apartment,-13505,-1234,Managers,2,0,2
5085981,0.0,C,M,Y,N,0,67500.0,Working,Higher education,Single / not married,House / apartment,-12732,-2087,Laborers,1,0,0
5085982,0.0,C,M,Y,N,0,67500.0,Working,Higher education,Single / not married,House / apartment,-12732,-2087,Laborers,1,0,0
5085983,0.0,0,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16767,-1477,Low-skill Laborers,3,2,1
5085984,0.0,0,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16767,-1477,Low-skill Laborers,3,2,1
5086035,0.0,C,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17143,-807,Drivers,3,2,1
5086037,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17444,-1112,Laborers,2,2,0
5086038,0.0,X,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17444,-1112,Laborers,2,4,0
5086044,0.0,C,F,Y,Y,2,112500.0,Working,Higher education,Married,House / apartment,-14133,-2695,High skill tech staff,4,0,1
5086045,0.0,0,F,Y,Y,2,112500.0,Working,Higher education,Married,House / apartment,-14133,-2695,High skill tech staff,4,1,1
5086046,0.0,C,F,Y,Y,2,112500.0,Working,Higher education,Married,House / apartment,-14133,-2695,High skill tech staff,4,0,1
5086047,0.0,0,F,Y,Y,2,112500.0,Working,Higher education,Married,House / apartment,-14133,-2695,High skill tech staff,4,1,1
5086051,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15929,-2879,Laborers,2,2,0
5086052,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15929,-2879,Laborers,2,4,0
5086054,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15929,-2879,Laborers,2,4,0
5086055,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15929,-2879,Laborers,2,2,0
5086057,0.0,C,F,N,Y,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-20542,-9422,Core staff,2,1,0
5086059,0.0,C,F,N,Y,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-20542,-9422,Core staff,2,1,0
5086060,0.0,C,F,N,Y,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-20542,-9422,Core staff,2,1,0
5086063,0.0,0,F,N,Y,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-20542,-9422,Core staff,2,1,0
5086064,0.0,C,F,N,Y,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-20542,-9422,Core staff,2,1,0
5086067,0.0,C,F,N,N,1,202500.0,Working,Higher education,Civil marriage,House / apartment,-11800,-3303,Accountants,3,0,1
5087473,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-11853,-1989,Accountants,2,1,0
5087481,0.0,X,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-22223,-7103,High skill tech staff,2,2,0
5087515,0.0,C,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10138,-224,Laborers,1,1,0
5087533,0.0,1,M,N,Y,0,81000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9874,-1928,Laborers,1,1,0
5087535,0.0,X,M,N,Y,0,81000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9874,-1928,Laborers,1,3,0
5087540,0.0,C,M,N,Y,0,81000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9874,-1928,Laborers,1,3,0
5087547,0.0,0,M,Y,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-14811,-2628,Laborers,2,2,0
5087548,0.0,0,M,Y,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-14811,-2628,Laborers,2,2,0
5087549,0.0,0,M,Y,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-14811,-2628,Laborers,2,2,0
5087550,0.0,0,M,Y,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-14811,-2628,Laborers,2,2,0
5087553,0.0,0,M,Y,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-14811,-2628,Laborers,2,2,0
5087616,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-12681,-709,Sales staff,2,0,0
5087618,0.0,0,M,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15312,-1593,Laborers,3,1,1
5087624,0.0,0,F,N,Y,0,144000.0,State servant,Secondary / secondary special,Married,House / apartment,-18563,-1075,Cleaning staff,2,1,0
5087676,0.0,C,M,Y,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14479,-1501,Laborers,1,2,0
5087677,0.0,C,M,Y,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14479,-1501,Laborers,1,2,0
5087699,0.0,0,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-21261,-405,Security staff,2,4,0
5087775,0.0,0,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14223,-1928,Laborers,2,1,0
