ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5087776,0.0,0,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14223,-1928,Laborers,2,1,0
5087777,0.0,C,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14223,-1928,Laborers,2,1,0
5087778,0.0,C,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14223,-1928,Laborers,2,1,0
5087813,0.0,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-11810,-648,Sales staff,2,2,0
5087815,0.0,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-11810,-648,Sales staff,2,2,0
5087845,0.0,C,M,N,Y,2,148500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-15868,-4423,Laborers,4,2,1
5087846,0.0,X,M,N,Y,2,148500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-15868,-4423,Laborers,4,1,1
5087852,0.0,0,F,Y,N,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-19598,-11940,Medicine staff,2,1,0
5087857,0.0,0,F,Y,N,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-19598,-11940,Medicine staff,2,1,0
5087906,0.0,C,F,N,N,0,234000.0,State servant,Higher education,Civil marriage,House / apartment,-21967,-5215,Core staff,2,3,0
5087907,0.0,C,F,N,N,0,234000.0,State servant,Higher education,Civil marriage,House / apartment,-21967,-5215,Core staff,2,3,0
5087917,0.0,0,F,Y,N,1,90000.0,Working,Incomplete higher,Married,Rented apartment,-12383,-3480,Laborers,3,4,1
5087949,0.0,C,F,N,Y,0,72000.0,Working,Secondary / secondary special,Widow,House / apartment,-19923,-2078,Cleaning staff,1,4,0
5088114,0.0,C,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13437,-1713,Drivers,3,2,1
5088135,0.0,0,F,N,N,1,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-15445,-2750,Core staff,3,1,1
5088221,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10377,-3024,Medicine staff,1,2,0
5088222,0.0,1,F,Y,N,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10377,-3024,Medicine staff,1,1,0
5088223,0.0,0,F,Y,N,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10377,-3024,Medicine staff,1,4,0
5088224,0.0,0,F,Y,N,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10377,-3024,Medicine staff,1,4,0
5088237,0.0,0,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18817,-2934,Laborers,2,4,0
5088238,0.0,0,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18817,-2934,Laborers,2,4,0
5088239,0.0,0,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18817,-2934,Laborers,2,4,0
5088243,0.0,C,M,N,N,0,180000.0,State servant,Secondary / secondary special,Married,With parents,-9980,-1534,Drivers,2,2,0
5088244,0.0,C,M,N,N,0,180000.0,State servant,Secondary / secondary special,Married,With parents,-9980,-1534,Drivers,2,2,0
5088245,0.0,C,M,N,N,0,180000.0,State servant,Secondary / secondary special,Married,With parents,-9980,-1534,Drivers,2,2,0
5088273,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-20075,-7013,Sales staff,2,2,0
5088276,0.0,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-20075,-7013,Sales staff,2,4,0
5088291,0.0,0,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17317,-285,Drivers,3,1,1
5088292,0.0,0,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17317,-285,Drivers,3,1,1
5088293,0.0,0,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17317,-285,Drivers,3,1,1
5088294,0.0,0,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17317,-285,Drivers,3,1,1
5088311,0.0,X,F,N,Y,0,117000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16160,-4852,Accountants,2,1,0
5088361,0.0,0,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12777,-3541,Laborers,2,4,0
5088379,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14009,-6982,Laborers,3,2,1
5088416,0.0,0,M,Y,N,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-21997,-2538,Security staff,2,1,0
5088417,0.0,0,M,Y,N,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-21997,-2538,Security staff,2,1,0
5088439,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17840,-1807,Core staff,1,4,0
5088448,0.0,C,F,N,Y,0,157500.0,State servant,Secondary / secondary special,Widow,House / apartment,-22887,-2052,Drivers,1,1,0
5088463,0.0,X,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15296,-4244,Drivers,3,1,1
5088490,0.0,C,M,Y,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14621,-834,Laborers,3,0,1
5088496,0.0,C,F,N,N,0,189000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20701,-1746,Sales staff,1,4,0
5088499,0.0,C,F,N,N,0,189000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20701,-1746,Sales staff,1,4,0
5088501,0.0,0,M,Y,Y,0,72000.0,Working,Higher education,Married,House / apartment,-21897,-619,Security staff,2,0,0
5088502,0.0,0,M,Y,Y,0,72000.0,Working,Higher education,Married,House / apartment,-21897,-619,Security staff,2,0,0
5088503,0.0,0,M,Y,Y,0,72000.0,Working,Higher education,Married,House / apartment,-21897,-619,Security staff,2,0,0
5088532,0.0,C,M,Y,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12925,-1169,Drivers,3,0,1
5088557,0.0,X,F,N,Y,0,90000.0,Commercial associate,Higher education,Separated,House / apartment,-18386,-8808,Core staff,1,3,0
5088563,0.0,C,F,N,Y,0,63000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-19708,-7500,Cooking staff,2,1,0
5088564,0.0,C,F,N,Y,0,63000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-19708,-7500,Cooking staff,2,1,0
5088565,0.0,0,F,N,Y,0,63000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-19708,-7500,Cooking staff,2,1,0
5088566,0.0,C,F,N,Y,0,63000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-19708,-7500,Cooking staff,2,1,0
5088567,0.0,0,F,N,Y,0,63000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-19708,-7500,Cooking staff,2,1,0
5088569,0.0,C,F,N,Y,0,63000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-19708,-7500,Cooking staff,2,1,0
5088601,0.0,X,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13139,-1412,Private service staff,2,4,0
5088605,0.0,X,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13139,-1412,Private service staff,2,4,0
5088626,0.0,C,M,Y,Y,0,256500.0,Commercial associate,Higher education,Married,House / apartment,-17046,-4272,Managers,2,0,2
5088673,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9220,-1473,Core staff,1,3,0
5088683,0.0,C,M,Y,Y,0,184500.0,Commercial associate,Secondary / secondary special,Married,With parents,-19876,-499,Security staff,2,0,0
5088723,0.0,C,F,N,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16691,-1291,High skill tech staff,3,2,1
5088726,0.0,0,F,N,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16691,-1291,High skill tech staff,3,4,1
5088728,0.0,C,F,N,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16691,-1291,High skill tech staff,3,2,1
5088732,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18796,-4637,Laborers,2,2,0
5088784,0.0,0,M,N,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13676,-1016,Laborers,3,4,1
5088815,0.0,0,F,N,Y,0,112500.0,Commercial associate,Higher education,Married,Municipal apartment,-14635,-2985,Sales staff,2,3,0
5088816,0.0,0,F,N,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,With parents,-11426,-155,Core staff,1,4,0
5088824,0.0,0,M,Y,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-11714,-765,High skill tech staff,2,3,2
5088826,0.0,C,M,Y,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-11714,-765,High skill tech staff,2,0,2
5088830,0.0,X,F,N,Y,0,612000.0,State servant,Secondary / secondary special,Married,House / apartment,-12563,-3715,Accountants,2,1,2
5088831,0.0,C,F,N,Y,0,612000.0,State servant,Secondary / secondary special,Married,House / apartment,-12563,-3715,Accountants,2,1,2
5088833,0.0,C,F,N,Y,0,612000.0,State servant,Secondary / secondary special,Married,House / apartment,-12563,-3715,Accountants,2,1,2
5088835,0.0,0,F,N,Y,0,612000.0,State servant,Secondary / secondary special,Married,House / apartment,-12563,-3715,Accountants,2,1,2
5088836,0.0,C,F,N,Y,0,612000.0,State servant,Secondary / secondary special,Married,House / apartment,-12563,-3715,Accountants,2,1,2
5088837,0.0,C,F,N,Y,0,612000.0,State servant,Secondary / secondary special,Married,House / apartment,-12563,-3715,Accountants,2,1,2
5088838,0.0,X,F,N,Y,0,612000.0,State servant,Secondary / secondary special,Married,House / apartment,-12563,-3715,Accountants,2,1,2
5088839,0.0,X,F,N,Y,0,612000.0,State servant,Secondary / secondary special,Married,House / apartment,-12563,-3715,Accountants,2,1,2
5088840,0.0,X,F,N,Y,0,612000.0,State servant,Secondary / secondary special,Married,House / apartment,-12563,-3715,Accountants,2,1,2
5090817,0.0,0,F,N,Y,0,612000.0,State servant,Secondary / secondary special,Married,House / apartment,-12563,-3715,Accountants,2,1,2
5088843,0.0,X,F,N,Y,0,171000.0,Working,Higher education,Single / not married,House / apartment,-10224,-2073,Laborers,1,1,0
5088844,0.0,C,F,N,Y,0,171000.0,Working,Higher education,Single / not married,House / apartment,-10224,-2073,Laborers,1,0,0
5088845,0.0,C,F,N,Y,0,171000.0,Working,Higher education,Single / not married,House / apartment,-10224,-2073,Laborers,1,0,0
5088852,0.0,C,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,-11353,-2316,Accountants,2,0,0
5088854,0.0,C,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,-11353,-2316,Accountants,2,0,0
5090847,0.0,C,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,-11353,-2316,Accountants,2,0,0
5088860,0.0,X,F,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-20643,-6456,Core staff,2,0,2
5088861,0.0,C,F,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-20643,-6456,Core staff,2,0,2
5088862,0.0,C,F,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-20643,-6456,Core staff,2,0,2
5088863,0.0,0,F,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-20643,-6456,Core staff,2,1,2
5088866,0.0,0,F,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-20643,-6456,Core staff,2,1,2
5088868,0.0,C,F,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-20643,-6456,Core staff,2,0,2
5090851,0.0,0,F,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-20643,-6456,Core staff,2,1,2
5088870,0.0,0,F,N,Y,0,166500.0,Working,Secondary / secondary special,Single / not married,With parents,-9640,-612,Sales staff,1,4,0
5088871,0.0,C,F,N,Y,0,166500.0,Working,Secondary / secondary special,Single / not married,With parents,-9640,-612,Sales staff,1,4,0
5088872,0.0,0,F,N,Y,0,166500.0,Working,Secondary / secondary special,Single / not married,With parents,-9640,-612,Sales staff,1,4,0
5088873,0.0,X,F,Y,Y,0,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15375,-3200,Laborers,2,1,2
5088875,0.0,C,F,Y,Y,0,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15375,-3200,Laborers,2,0,2
5088876,0.0,C,F,Y,Y,0,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15375,-3200,Laborers,2,0,2
5088880,0.0,C,F,Y,Y,0,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15375,-3200,Laborers,2,0,2
5088882,0.0,C,F,Y,Y,0,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15375,-3200,Laborers,2,0,2
5088884,0.0,C,F,N,Y,0,171000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-16938,-673,Laborers,1,4,0
5088886,0.0,0,F,N,Y,0,171000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-16938,-673,Laborers,1,4,0
5088887,0.0,C,F,N,Y,0,171000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-16938,-673,Laborers,1,4,0
5088888,0.0,C,F,N,Y,0,171000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-16938,-673,Laborers,1,4,0
5088889,0.0,X,F,N,Y,0,171000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-16938,-673,Laborers,1,4,0
5088890,0.0,C,F,N,Y,0,171000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-16938,-673,Laborers,1,4,0
5088894,0.0,X,F,N,Y,1,117000.0,Working,Higher education,Married,House / apartment,-18989,-551,Cleaning staff,3,1,1
5088900,0.0,C,F,N,Y,1,117000.0,Working,Higher education,Married,House / apartment,-18989,-551,Cleaning staff,3,0,1
5088901,0.0,X,F,N,Y,1,117000.0,Working,Higher education,Married,House / apartment,-18989,-551,Cleaning staff,3,1,1
5088902,0.0,1,F,N,Y,1,117000.0,Working,Higher education,Married,House / apartment,-18989,-551,Cleaning staff,3,1,0
5088903,0.0,C,F,N,Y,1,117000.0,Working,Higher education,Married,House / apartment,-18989,-551,Cleaning staff,3,0,1
5088904,0.0,0,F,N,Y,1,117000.0,Working,Higher education,Married,House / apartment,-18989,-551,Cleaning staff,3,1,1
5088905,0.0,X,F,N,Y,1,117000.0,Working,Higher education,Married,House / apartment,-18989,-551,Cleaning staff,3,1,1
5088908,0.0,X,F,N,Y,2,112500.0,Working,Higher education,Married,House / apartment,-10115,-885,Core staff,4,1,1
5088909,0.0,X,F,N,Y,2,112500.0,Working,Higher education,Married,House / apartment,-10115,-885,Core staff,4,1,1
5088914,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12623,-5726,Laborers,3,2,1
5088917,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12623,-5726,Laborers,3,2,1
5088919,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12623,-5726,Laborers,3,2,1
5088924,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-12914,-278,Laborers,1,4,0
5088934,0.0,X,F,N,Y,1,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17781,-9044,Private service staff,3,1,2
5088935,0.0,0,F,N,Y,1,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17781,-9044,Private service staff,3,1,2
5088951,0.0,X,F,N,N,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18580,-1800,Managers,2,1,2
5088952,0.0,C,F,N,N,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18580,-1800,Managers,2,1,2
5088953,0.0,C,F,N,N,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18580,-1800,Managers,2,1,2
5088954,0.0,C,F,N,N,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18580,-1800,Managers,2,1,2
5090769,0.0,C,F,N,N,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18580,-1800,Managers,2,1,2
5088959,0.0,C,M,Y,N,0,157500.0,Working,Higher education,Separated,House / apartment,-10510,-2105,Accountants,1,0,0
5088960,0.0,C,M,Y,N,0,157500.0,Working,Higher education,Separated,House / apartment,-10510,-2105,Accountants,1,0,0
5088961,0.0,C,M,Y,N,0,157500.0,Working,Higher education,Separated,House / apartment,-10510,-2105,Accountants,1,0,0
5088962,0.0,C,F,Y,N,1,67500.0,Working,Higher education,Married,House / apartment,-11701,-1191,Sales staff,3,0,1
5088964,0.0,C,F,Y,N,1,67500.0,Working,Higher education,Married,House / apartment,-11701,-1191,Sales staff,3,0,1
5088966,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,Municipal apartment,-20850,-5543,Sales staff,2,4,0
5088968,0.0,X,F,Y,N,0,31500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-7734,Cleaning staff,2,1,0
5088969,0.0,0,F,Y,N,0,31500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-7734,Cleaning staff,2,1,0
5088971,0.0,0,F,Y,N,0,31500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-7734,Cleaning staff,2,1,0
5088975,0.0,X,F,Y,N,0,31500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17762,-7734,Cleaning staff,2,1,0
5088985,0.0,C,M,Y,N,1,202500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-12706,-2774,Managers,3,3,1
5088986,0.0,C,F,N,N,2,171000.0,Working,Secondary / secondary special,Married,House / apartment,-14622,-1160,Core staff,4,2,1
5088989,0.0,C,F,N,N,2,171000.0,Working,Secondary / secondary special,Married,House / apartment,-14622,-1160,Core staff,4,2,1
5088991,0.0,C,F,N,N,2,171000.0,Working,Secondary / secondary special,Married,House / apartment,-14622,-1160,Core staff,4,2,1
5088992,0.0,C,F,N,N,2,171000.0,Working,Secondary / secondary special,Married,House / apartment,-14622,-1160,Core staff,4,2,1
5088993,0.0,0,F,N,N,2,171000.0,Working,Secondary / secondary special,Married,House / apartment,-14622,-1160,Core staff,4,4,1
5088994,0.0,X,F,N,N,2,171000.0,Working,Secondary / secondary special,Married,House / apartment,-14622,-1160,Core staff,4,4,1
5088995,0.0,0,F,N,N,2,171000.0,Working,Secondary / secondary special,Married,House / apartment,-14622,-1160,Core staff,4,4,1
5088996,0.0,C,F,N,N,2,171000.0,Working,Secondary / secondary special,Married,House / apartment,-14622,-1160,Core staff,4,2,1
5088998,0.0,C,F,N,N,2,171000.0,Working,Secondary / secondary special,Married,House / apartment,-14622,-1160,Core staff,4,2,1
5088999,0.0,C,F,N,N,2,171000.0,Working,Secondary / secondary special,Married,House / apartment,-14622,-1160,Core staff,4,2,1
5089000,0.0,C,F,N,N,2,171000.0,Working,Secondary / secondary special,Married,House / apartment,-14622,-1160,Core staff,4,2,1
5089018,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16031,-5574,Laborers,2,4,0
5089019,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16031,-5574,Laborers,2,2,0
5090883,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16031,-5574,Laborers,2,2,0
5089030,0.0,C,F,N,N,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-17508,-1648,Laborers,2,2,0
5089032,0.0,0,F,N,N,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-17508,-1648,Laborers,2,4,0
5089039,0.0,0,F,Y,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-12522,-613,Laborers,1,4,0
5089041,0.0,0,F,Y,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-12522,-613,Laborers,1,4,0
5089042,0.0,0,F,Y,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-12522,-613,Laborers,1,4,0
5089043,0.0,C,F,Y,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-12522,-613,Laborers,1,2,0
5089044,0.0,C,F,Y,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-12522,-613,Laborers,1,2,0
5089045,0.0,C,F,Y,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-12522,-613,Laborers,1,2,0
5089047,0.0,C,F,Y,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-12522,-613,Laborers,1,2,0
5089052,0.0,C,M,N,N,0,225000.0,Working,Higher education,Married,House / apartment,-13231,-3139,Sales staff,2,0,0
5089053,0.0,C,M,N,N,0,225000.0,Working,Higher education,Married,House / apartment,-13231,-3139,Sales staff,2,0,0
5090897,0.0,C,M,N,N,0,225000.0,Working,Higher education,Married,House / apartment,-13231,-3139,Sales staff,2,0,0
5089063,0.0,C,F,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13417,-3931,Accountants,1,2,0
5089064,0.0,C,F,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13417,-3931,Accountants,1,2,0
5089065,0.0,0,F,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13417,-3931,Accountants,1,4,0
5089067,0.0,C,M,N,N,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14243,-3535,Laborers,5,2,1
5089070,0.0,C,M,N,N,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14243,-3535,Laborers,5,2,1
5089071,0.0,0,F,Y,N,2,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11023,-2652,Laborers,4,1,1
5089072,0.0,X,F,Y,N,2,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11023,-2652,Laborers,4,1,1
5089073,0.0,0,F,Y,N,2,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11023,-2652,Laborers,4,1,1
5089074,0.0,C,F,Y,N,2,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11023,-2652,Laborers,4,0,1
5089075,0.0,C,F,Y,N,2,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11023,-2652,Laborers,4,0,1
5090898,0.0,C,F,Y,N,2,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11023,-2652,Laborers,4,0,1
5089077,0.0,X,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-18473,-2531,Cooking staff,1,1,0
5089078,0.0,C,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-18473,-2531,Cooking staff,1,1,0
5089079,0.0,C,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-18473,-2531,Cooking staff,1,1,0
5089080,0.0,X,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-18473,-2531,Cooking staff,1,1,0
5089082,0.0,X,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-18473,-2531,Cooking staff,1,1,0
5089083,0.0,X,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-18473,-2531,Cooking staff,1,1,0
5089084,0.0,1,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-18473,-2531,Cooking staff,1,1,0
5089085,0.0,X,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-18473,-2531,Cooking staff,1,1,0
5089087,0.0,C,F,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14167,-735,Laborers,3,2,1
5089088,0.0,C,F,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14167,-735,Laborers,3,2,1
5089090,0.0,C,F,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14167,-735,Laborers,3,2,1
5089104,0.0,C,F,N,N,0,103500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-14719,-4082,Core staff,2,1,0
5089116,0.0,0,F,Y,N,0,90000.0,Working,Higher education,Single / not married,House / apartment,-15969,-5483,Core staff,1,1,0
5089120,0.0,C,F,N,N,1,162000.0,Working,Incomplete higher,Civil marriage,House / apartment,-12580,-3109,Core staff,3,1,1
5089122,0.0,C,F,N,N,1,162000.0,Working,Incomplete higher,Civil marriage,House / apartment,-12580,-3109,Core staff,3,1,1
5089123,0.0,C,F,N,N,1,162000.0,Working,Incomplete higher,Civil marriage,House / apartment,-12580,-3109,Core staff,3,1,1
5089124,0.0,C,F,N,N,1,162000.0,Working,Incomplete higher,Civil marriage,House / apartment,-12580,-3109,Core staff,3,1,1
5089129,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-19171,-429,Laborers,2,4,0
5089130,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-19171,-429,Laborers,2,4,0
5089131,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-19171,-429,Laborers,2,2,0
5089134,0.0,X,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-15655,-1191,Sales staff,3,4,1
5090904,0.0,C,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-15655,-1191,Sales staff,3,2,1
5089152,0.0,C,M,Y,N,2,292500.0,State servant,Secondary / secondary special,Married,With parents,-15583,-6031,Drivers,4,0,1
5089154,0.0,C,M,Y,N,2,292500.0,State servant,Secondary / secondary special,Married,With parents,-15583,-6031,Drivers,4,0,1
5089156,0.0,C,M,Y,N,2,292500.0,State servant,Secondary / secondary special,Married,With parents,-15583,-6031,Drivers,4,0,1
5089160,0.0,C,F,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,-20264,-2531,Accountants,2,0,0
5090935,0.0,C,F,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,-20264,-2531,Accountants,2,0,0
