ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5089164,0.0,C,F,Y,N,0,148500.0,Commercial associate,Higher education,Married,House / apartment,-12655,-2043,High skill tech staff,2,3,0
5089165,0.0,C,F,Y,N,0,148500.0,Commercial associate,Higher education,Married,House / apartment,-12655,-2043,High skill tech staff,2,3,0
5090936,0.0,0,F,Y,N,0,148500.0,Commercial associate,Higher education,Married,House / apartment,-12655,-2043,High skill tech staff,2,3,0
5089167,0.0,C,F,N,N,1,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18878,-3351,Sales staff,2,4,0
5089171,0.0,0,F,Y,N,1,184500.0,Working,Higher education,Separated,With parents,-13438,-4447,Core staff,2,1,0
5089173,0.0,X,F,Y,N,1,184500.0,Working,Higher education,Separated,With parents,-13438,-4447,Core staff,2,3,0
5089174,0.0,X,F,Y,N,1,184500.0,Working,Higher education,Separated,With parents,-13438,-4447,Core staff,2,3,0
5089175,0.0,C,F,Y,N,1,184500.0,Working,Higher education,Separated,With parents,-13438,-4447,Core staff,2,0,0
5089176,0.0,X,F,Y,N,1,184500.0,Working,Higher education,Separated,With parents,-13438,-4447,Core staff,2,3,0
5089177,0.0,0,F,Y,N,1,184500.0,Working,Higher education,Separated,With parents,-13438,-4447,Core staff,2,1,0
5089179,0.0,C,F,Y,N,1,184500.0,Working,Higher education,Separated,With parents,-13438,-4447,Core staff,2,0,0
5089180,0.0,C,F,Y,N,1,184500.0,Working,Higher education,Separated,With parents,-13438,-4447,Core staff,2,0,0
5090937,0.0,0,F,Y,N,1,184500.0,Working,Higher education,Separated,With parents,-13438,-4447,Core staff,2,1,0
5090938,0.0,X,F,Y,N,1,184500.0,Working,Higher education,Separated,With parents,-13438,-4447,Core staff,2,3,0
5090939,0.0,X,F,Y,N,1,184500.0,Working,Higher education,Separated,With parents,-13438,-4447,Core staff,2,3,0
5090940,0.0,X,F,Y,N,1,184500.0,Working,Higher education,Separated,With parents,-13438,-4447,Core staff,2,3,0
5089181,0.0,0,F,N,N,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-19579,-309,Laborers,2,4,0
5089183,0.0,C,F,Y,N,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-23224,-3382,Core staff,1,2,0
5089186,0.0,C,F,Y,N,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-23224,-3382,Core staff,1,2,0
5089189,0.0,C,F,Y,N,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-23224,-3382,Core staff,1,2,0
5089190,0.0,C,F,Y,N,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-23224,-3382,Core staff,1,2,0
5089191,0.0,C,F,Y,N,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-23224,-3382,Core staff,1,2,0
5089192,0.0,C,F,Y,N,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-23224,-3382,Core staff,1,2,0
5089199,0.0,X,M,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-13155,-2927,Managers,2,3,0
5089200,0.0,0,M,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-13155,-2927,Managers,2,3,0
5089203,0.0,X,M,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-13155,-2927,Managers,2,3,0
5089209,0.0,C,F,Y,N,0,189000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17864,-705,High skill tech staff,2,0,0
5089210,0.0,X,F,Y,N,0,189000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17864,-705,High skill tech staff,2,1,0
5089211,0.0,X,F,Y,N,0,189000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17864,-705,High skill tech staff,2,1,0
5089212,0.0,C,F,Y,N,0,189000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17864,-705,High skill tech staff,2,0,0
5090953,0.0,0,F,Y,N,0,189000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17864,-705,High skill tech staff,2,1,0
5089218,0.0,C,F,Y,N,1,171000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14017,-6488,Medicine staff,3,2,1
5089222,0.0,0,F,Y,N,1,171000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14017,-6488,Medicine staff,3,4,1
5089224,0.0,X,F,Y,N,1,171000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14017,-6488,Medicine staff,3,4,1
5089230,0.0,0,F,Y,N,0,180000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-17748,-8375,Core staff,1,1,0
5089233,0.0,C,F,N,N,0,270000.0,State servant,Secondary / secondary special,Separated,House / apartment,-19363,-12332,Medicine staff,1,1,0
5089237,0.0,0,F,N,N,0,270000.0,State servant,Secondary / secondary special,Separated,House / apartment,-19363,-12332,Medicine staff,1,1,0
5089240,0.0,C,F,N,N,0,270000.0,State servant,Secondary / secondary special,Separated,House / apartment,-19363,-12332,Medicine staff,1,1,0
5089241,0.0,C,F,N,N,0,270000.0,State servant,Secondary / secondary special,Separated,House / apartment,-19363,-12332,Medicine staff,1,1,0
5089242,0.0,C,F,N,N,0,270000.0,State servant,Secondary / secondary special,Separated,House / apartment,-19363,-12332,Medicine staff,1,1,0
5089243,0.0,C,F,N,N,0,270000.0,State servant,Secondary / secondary special,Separated,House / apartment,-19363,-12332,Medicine staff,1,1,0
5089244,0.0,C,F,N,N,0,270000.0,State servant,Secondary / secondary special,Separated,House / apartment,-19363,-12332,Medicine staff,1,1,0
5090954,0.0,0,F,N,N,0,270000.0,State servant,Secondary / secondary special,Separated,House / apartment,-19363,-12332,Medicine staff,1,1,0
5090955,0.0,C,F,N,N,0,270000.0,State servant,Secondary / secondary special,Separated,House / apartment,-19363,-12332,Medicine staff,1,1,0
5089249,0.0,0,F,N,N,0,225000.0,Working,Higher education,Single / not married,House / apartment,-10809,-3900,Laborers,1,1,0
5089250,0.0,C,F,N,N,0,225000.0,Working,Higher education,Single / not married,House / apartment,-10809,-3900,Laborers,1,0,0
5089251,0.0,0,F,N,N,0,225000.0,Working,Higher education,Single / not married,House / apartment,-10809,-3900,Laborers,1,1,0
5089252,0.0,C,F,N,N,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18799,-1466,Cleaning staff,1,4,0
5089253,0.0,C,F,N,N,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18799,-1466,Cleaning staff,1,4,0
5089254,0.0,0,F,N,N,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18799,-1466,Cleaning staff,1,4,0
5089255,0.0,C,F,N,N,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18799,-1466,Cleaning staff,1,4,0
5089261,0.0,0,F,N,N,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18799,-1466,Cleaning staff,1,4,0
5089262,0.0,X,F,N,N,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18799,-1466,Cleaning staff,1,4,0
5089264,0.0,C,F,N,N,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18799,-1466,Cleaning staff,1,4,0
5089265,0.0,0,F,N,N,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18799,-1466,Cleaning staff,1,4,0
5089266,0.0,C,F,N,N,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18799,-1466,Cleaning staff,1,4,0
5089268,0.0,C,F,N,N,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18799,-1466,Cleaning staff,1,4,0
5089269,0.0,C,F,N,N,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18799,-1466,Cleaning staff,1,4,0
5089270,0.0,C,F,N,N,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18799,-1466,Cleaning staff,1,4,0
5090956,0.0,C,F,N,N,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18799,-1466,Cleaning staff,1,4,0
5090958,0.0,1,F,N,N,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18799,-1466,Cleaning staff,1,1,0
5089271,0.0,C,F,Y,N,0,315000.0,Working,Higher education,Married,House / apartment,-13592,-3504,Accountants,2,0,2
5089273,0.0,C,F,Y,N,0,315000.0,Working,Higher education,Married,House / apartment,-13592,-3504,Accountants,2,0,2
5089274,0.0,C,F,Y,N,0,315000.0,Working,Higher education,Married,House / apartment,-13592,-3504,Accountants,2,0,2
5089275,0.0,C,F,Y,N,0,315000.0,Working,Higher education,Married,House / apartment,-13592,-3504,Accountants,2,0,2
5089278,0.0,0,F,Y,N,0,315000.0,Working,Higher education,Married,House / apartment,-13592,-3504,Accountants,2,1,2
5090960,0.0,C,F,Y,N,0,315000.0,Working,Higher education,Married,House / apartment,-13592,-3504,Accountants,2,0,2
5089279,0.0,C,F,N,N,0,108000.0,Working,Secondary / secondary special,Separated,House / apartment,-20002,-187,Laborers,1,2,0
5089280,0.0,C,F,N,N,0,108000.0,Working,Secondary / secondary special,Separated,House / apartment,-20002,-187,Laborers,1,2,0
5089304,0.0,C,M,N,N,0,193500.0,Working,Secondary / secondary special,Married,House / apartment,-17257,-886,Security staff,2,2,0
5089305,0.0,0,M,N,N,0,193500.0,Working,Secondary / secondary special,Married,House / apartment,-17257,-886,Security staff,2,4,0
5089306,0.0,C,F,N,N,0,54000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14415,-1801,Laborers,2,2,0
5089308,0.0,C,F,N,N,0,54000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14415,-1801,Laborers,2,2,0
5089309,0.0,C,F,N,N,0,54000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14415,-1801,Laborers,2,2,0
5089311,0.0,C,F,N,N,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-10885,-1039,Sales staff,3,3,2
5089312,0.0,C,F,N,N,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-10885,-1039,Sales staff,3,3,2
5089313,0.0,0,F,N,N,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-10885,-1039,Sales staff,3,3,2
5089314,0.0,C,F,N,N,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-10885,-1039,Sales staff,3,3,2
5089316,0.0,C,F,Y,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-11616,-825,High skill tech staff,2,3,0
5089317,0.0,C,F,Y,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-11616,-825,High skill tech staff,2,3,0
5089320,0.0,C,F,Y,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-11616,-825,High skill tech staff,2,3,0
5089321,0.0,C,F,Y,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-11616,-825,High skill tech staff,2,3,0
5090655,0.0,0,F,Y,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-11616,-825,High skill tech staff,2,3,0
5090657,0.0,C,F,Y,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-11616,-825,High skill tech staff,2,3,0
5089323,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10788,-2927,Sales staff,2,4,0
5089325,0.0,0,F,N,N,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10968,-126,Sales staff,1,4,0
5089326,0.0,0,F,N,N,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10968,-126,Sales staff,1,4,0
5089330,0.0,C,F,Y,N,0,247500.0,State servant,Higher education,Single / not married,House / apartment,-16918,-4174,Managers,1,3,0
5089334,0.0,C,F,Y,N,0,247500.0,State servant,Higher education,Single / not married,House / apartment,-16918,-4174,Managers,1,3,0
5089335,0.0,C,F,Y,N,0,247500.0,State servant,Higher education,Single / not married,House / apartment,-16918,-4174,Managers,1,3,0
5089336,0.0,0,F,Y,N,0,247500.0,State servant,Higher education,Single / not married,House / apartment,-16918,-4174,Managers,1,3,0
5090659,0.0,X,F,Y,N,0,247500.0,State servant,Higher education,Single / not married,House / apartment,-16918,-4174,Managers,1,3,0
5089347,0.0,C,F,N,N,0,121500.0,State servant,Higher education,Married,House / apartment,-22014,-5239,Accountants,2,3,0
5089348,0.0,C,F,N,N,0,121500.0,State servant,Higher education,Married,House / apartment,-22014,-5239,Accountants,2,3,0
5089349,0.0,C,F,N,N,0,121500.0,State servant,Higher education,Married,House / apartment,-22014,-5239,Accountants,2,3,0
5089350,0.0,C,F,N,N,0,121500.0,State servant,Higher education,Married,House / apartment,-22014,-5239,Accountants,2,3,0
5089351,0.0,C,F,N,N,0,121500.0,State servant,Higher education,Married,House / apartment,-22014,-5239,Accountants,2,3,0
5089352,0.0,C,F,N,N,0,121500.0,State servant,Higher education,Married,House / apartment,-22014,-5239,Accountants,2,3,0
5089353,0.0,0,F,N,N,0,121500.0,State servant,Higher education,Married,House / apartment,-22014,-5239,Accountants,2,3,0
5089354,0.0,0,F,N,N,0,121500.0,State servant,Higher education,Married,House / apartment,-22014,-5239,Accountants,2,3,0
5089355,0.0,C,F,N,N,0,121500.0,State servant,Higher education,Married,House / apartment,-22014,-5239,Accountants,2,3,0
5089356,0.0,C,F,N,N,0,121500.0,State servant,Higher education,Married,House / apartment,-22014,-5239,Accountants,2,3,0
5089361,0.0,X,F,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11687,-978,Accountants,1,4,0
5089382,0.0,C,M,Y,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-20116,-248,Laborers,2,2,0
5089385,0.0,0,M,Y,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-20116,-248,Laborers,2,2,0
5089392,0.0,C,F,Y,N,0,562500.0,Working,Higher education,Married,House / apartment,-14654,-2836,Managers,2,0,2
5089393,0.0,C,F,Y,N,0,562500.0,Working,Higher education,Married,House / apartment,-14654,-2836,Managers,2,0,2
5089395,0.0,C,F,Y,N,0,562500.0,Working,Higher education,Married,House / apartment,-14654,-2836,Managers,2,0,2
5089396,0.0,C,F,Y,N,0,562500.0,Working,Higher education,Married,House / apartment,-14654,-2836,Managers,2,0,2
5089398,0.0,X,F,Y,N,0,562500.0,Working,Higher education,Married,House / apartment,-14654,-2836,Managers,2,0,2
5089399,0.0,C,F,Y,N,0,562500.0,Working,Higher education,Married,House / apartment,-14654,-2836,Managers,2,0,2
5089401,0.0,C,F,Y,N,0,562500.0,Working,Higher education,Married,House / apartment,-14654,-2836,Managers,2,0,2
5089404,0.0,C,F,Y,N,0,562500.0,Working,Higher education,Married,House / apartment,-14654,-2836,Managers,2,0,2
5089418,0.0,C,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-21842,-3869,High skill tech staff,2,0,0
5089423,0.0,C,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-21842,-3869,High skill tech staff,2,0,0
5089444,0.0,X,F,N,N,0,157500.0,Working,Higher education,Separated,House / apartment,-18843,-3474,High skill tech staff,1,1,0
5089445,0.0,X,F,N,N,0,157500.0,Working,Higher education,Separated,House / apartment,-18843,-3474,High skill tech staff,1,1,0
5089463,0.0,C,F,N,N,2,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,-13891,-248,Core staff,4,2,1
5089464,0.0,C,F,N,N,2,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,-13891,-248,Core staff,4,2,1
5089465,0.0,C,F,N,N,2,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,-13891,-248,Core staff,4,2,1
5089470,0.0,C,F,N,N,2,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,-13891,-248,Core staff,4,2,1
5090674,0.0,X,F,N,N,2,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,-13891,-248,Core staff,4,4,1
5089471,0.0,0,F,Y,N,0,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,-14902,-1831,Sales staff,2,4,0
5089475,0.0,0,M,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-14344,-3443,Laborers,2,1,0
5089476,0.0,X,M,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-14344,-3443,Laborers,2,0,0
5089477,0.0,0,M,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-14344,-3443,Laborers,2,1,0
5089478,0.0,0,M,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-14344,-3443,Laborers,2,1,0
5089479,0.0,X,M,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8652,-552,Security staff,1,1,0
5089480,0.0,0,F,N,N,1,36000.0,Working,Secondary / secondary special,Married,Rented apartment,-13160,-5543,Laborers,3,4,1
5090675,0.0,C,F,N,N,1,36000.0,Working,Secondary / secondary special,Married,Rented apartment,-13160,-5543,Laborers,3,2,1
5089485,0.0,X,F,N,N,2,315000.0,Commercial associate,Higher education,Married,House / apartment,-12932,-309,Managers,4,3,1
5089486,0.0,X,F,N,N,2,315000.0,Commercial associate,Higher education,Married,House / apartment,-12932,-309,Managers,4,3,1
5089487,0.0,0,F,N,N,2,315000.0,Commercial associate,Higher education,Married,House / apartment,-12932,-309,Managers,4,3,1
5090678,0.0,X,F,N,N,2,315000.0,Commercial associate,Higher education,Married,House / apartment,-12932,-309,Managers,4,3,1
5089500,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8958,-217,Drivers,1,2,0
5089501,0.0,0,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8958,-217,Drivers,1,4,0
5089502,0.0,X,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8958,-217,Drivers,1,2,0
5089503,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8958,-217,Drivers,1,2,0
5089505,0.0,0,F,Y,N,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,-13810,-1678,Core staff,3,4,2
5089507,0.0,C,F,Y,N,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,-13810,-1678,Core staff,3,2,2
5089508,0.0,0,F,Y,N,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,-13810,-1678,Core staff,3,4,2
5089509,0.0,C,F,Y,N,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,-13810,-1678,Core staff,3,2,2
5089512,0.0,C,F,Y,N,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,-13810,-1678,Core staff,3,2,2
5089514,0.0,0,F,Y,N,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,-13810,-1678,Core staff,3,4,2
5089516,0.0,C,F,Y,N,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,-13810,-1678,Core staff,3,2,2
5089518,0.0,C,F,Y,N,1,405000.0,Working,Secondary / secondary special,Married,Rented apartment,-13810,-1678,Core staff,3,2,2
5089522,0.0,C,F,Y,N,0,315000.0,Working,Higher education,Married,Co-op apartment,-13064,-2286,Medicine staff,2,0,2
5089523,0.0,C,F,Y,N,0,315000.0,Working,Higher education,Married,Co-op apartment,-13064,-2286,Medicine staff,2,0,2
5089524,0.0,C,F,Y,N,0,315000.0,Working,Higher education,Married,Co-op apartment,-13064,-2286,Medicine staff,2,0,2
5089525,0.0,0,F,Y,N,0,315000.0,Working,Higher education,Married,Co-op apartment,-13064,-2286,Medicine staff,2,1,2
5089526,0.0,C,F,Y,N,0,315000.0,Working,Higher education,Married,Co-op apartment,-13064,-2286,Medicine staff,2,0,2
5089529,0.0,C,F,Y,N,0,315000.0,Working,Higher education,Married,Co-op apartment,-13064,-2286,Medicine staff,2,0,2
5089531,0.0,C,F,Y,N,0,315000.0,Working,Higher education,Married,Co-op apartment,-13064,-2286,Medicine staff,2,0,2
5089532,0.0,C,F,Y,N,0,315000.0,Working,Higher education,Married,Co-op apartment,-13064,-2286,Medicine staff,2,0,2
5089534,0.0,C,F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18341,-5574,Laborers,2,2,0
5089537,0.0,C,F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18341,-5574,Laborers,2,2,0
5089538,0.0,0,F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18341,-5574,Laborers,2,4,0
5089539,0.0,X,F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18341,-5574,Laborers,2,2,0
5089540,0.0,0,F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18341,-5574,Laborers,2,4,0
5089541,0.0,C,F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18341,-5574,Laborers,2,2,0
5089546,0.0,1,F,N,N,1,135000.0,Working,Higher education,Separated,House / apartment,-13108,-2043,Core staff,2,1,0
5089547,0.0,0,F,N,N,1,135000.0,Working,Higher education,Separated,House / apartment,-13108,-2043,Core staff,2,1,0
5089549,0.0,X,F,N,N,1,135000.0,Working,Higher education,Separated,House / apartment,-13108,-2043,Core staff,2,1,0
5089552,0.0,C,F,N,N,1,135000.0,Working,Higher education,Separated,House / apartment,-13108,-2043,Core staff,2,0,0
5089554,0.0,X,F,N,N,1,135000.0,Working,Higher education,Separated,House / apartment,-13108,-2043,Core staff,2,1,0
5090689,0.0,0,F,N,N,1,135000.0,Working,Higher education,Separated,House / apartment,-13108,-2043,Core staff,2,1,0
5089556,0.0,C,F,Y,N,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,-11406,-3078,Managers,1,0,0
5089558,0.0,0,F,Y,N,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,-11406,-3078,Managers,1,1,0
5089561,0.0,C,F,Y,N,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,-11406,-3078,Managers,1,0,0
5089562,0.0,C,F,Y,N,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,-11406,-3078,Managers,1,0,0
5089563,0.0,C,F,Y,N,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,-11406,-3078,Managers,1,0,0
5089565,0.0,C,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-11309,-2713,Sales staff,2,3,0
5089566,0.0,C,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-11309,-2713,Sales staff,2,3,0
5089569,0.0,C,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-11309,-2713,Sales staff,2,3,0
5089570,0.0,C,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-11309,-2713,Sales staff,2,3,0
5089572,0.0,C,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-11309,-2713,Sales staff,2,3,0
5089573,0.0,C,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-11309,-2713,Sales staff,2,3,0
5089574,0.0,C,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-11309,-2713,Sales staff,2,3,0
5089575,0.0,C,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-11309,-2713,Sales staff,2,3,0
5089577,0.0,0,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-11309,-2713,Sales staff,2,3,0
5089578,0.0,X,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-11664,-460,Core staff,2,1,0
5089580,0.0,X,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-11664,-460,Core staff,2,1,0
5089581,0.0,X,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-11664,-460,Core staff,2,1,0
5090691,0.0,X,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-11664,-460,Core staff,2,1,0
5089595,0.0,0,M,Y,N,0,315000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-14011,-978,Managers,2,1,2
5089597,0.0,C,F,Y,N,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11870,-1497,Sales staff,4,2,1
5089598,0.0,0,F,Y,N,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11870,-1497,Sales staff,4,4,1
5089602,0.0,X,F,Y,N,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11870,-1497,Sales staff,4,4,1
5089603,0.0,0,F,Y,N,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11870,-1497,Sales staff,4,4,1
5089605,0.0,C,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15002,-1466,Laborers,2,1,0
5089606,0.0,C,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15002,-1466,Laborers,2,1,0
5089607,0.0,0,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15002,-1466,Laborers,2,1,0
5089609,0.0,X,F,Y,N,0,247500.0,Working,Higher education,Married,House / apartment,-15858,-1801,Laborers,2,0,0
5089616,0.0,X,F,Y,N,0,247500.0,Working,Higher education,Married,House / apartment,-15858,-1801,Laborers,2,0,0
5089617,0.0,0,F,Y,N,0,247500.0,Working,Higher education,Married,House / apartment,-15858,-1801,Laborers,2,1,0
5089618,0.0,C,F,Y,N,0,247500.0,Working,Higher education,Married,House / apartment,-15858,-1801,Laborers,2,0,0
5089619,0.0,0,F,Y,N,0,247500.0,Working,Higher education,Married,House / apartment,-15858,-1801,Laborers,2,1,0
5089620,0.0,C,F,Y,N,0,247500.0,Working,Higher education,Married,House / apartment,-15858,-1801,Laborers,2,0,0
5089621,0.0,0,F,Y,N,0,247500.0,Working,Higher education,Married,House / apartment,-15858,-1801,Laborers,2,1,0
5089622,0.0,X,F,N,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-16188,-309,Sales staff,2,3,2
5089623,0.0,0,F,N,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-16188,-309,Sales staff,2,3,2
5089624,0.0,0,F,N,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-16188,-309,Sales staff,2,3,2
5089625,0.0,0,F,N,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-16188,-309,Sales staff,2,3,2
5089628,0.0,C,F,N,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-16188,-309,Sales staff,2,3,2
