ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5089629,0.0,0,F,N,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-16188,-309,Sales staff,2,3,2
5089631,0.0,0,F,N,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-16188,-309,Sales staff,2,3,2
5089634,0.0,0,F,N,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-16188,-309,Sales staff,2,3,2
5089635,0.0,0,F,N,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-16188,-309,Sales staff,2,3,2
5090696,0.0,0,F,N,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-16188,-309,Sales staff,2,3,2
5089636,0.0,X,M,N,N,1,157500.0,Working,Higher education,Separated,With parents,-10862,-1160,Laborers,2,1,0
5089637,0.0,C,M,N,N,1,157500.0,Working,Higher education,Separated,With parents,-10862,-1160,Laborers,2,0,0
5089639,0.0,C,M,N,N,1,157500.0,Working,Higher education,Separated,With parents,-10862,-1160,Laborers,2,0,0
5089640,0.0,0,M,N,N,1,157500.0,Working,Higher education,Separated,With parents,-10862,-1160,Laborers,2,1,0
5089643,0.0,C,M,N,N,1,157500.0,Working,Higher education,Separated,With parents,-10862,-1160,Laborers,2,0,0
5089648,0.0,X,M,Y,N,0,306000.0,Working,Higher education,Married,House / apartment,-13053,-2866,Accountants,2,0,2
5089650,0.0,C,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16378,-370,Core staff,1,1,0
5089652,0.0,X,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16378,-370,Core staff,1,1,0
5089653,0.0,C,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16378,-370,Core staff,1,1,0
5089654,0.0,C,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16378,-370,Core staff,1,1,0
5089655,0.0,0,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16378,-370,Core staff,1,1,0
5089656,0.0,X,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16378,-370,Core staff,1,1,0
5089657,0.0,X,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16378,-370,Core staff,1,1,0
5089658,0.0,C,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16378,-370,Core staff,1,1,0
5089661,0.0,C,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16378,-370,Core staff,1,1,0
5089662,0.0,C,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16378,-370,Core staff,1,1,0
5089663,0.0,0,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16378,-370,Core staff,1,1,0
5089664,0.0,C,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16378,-370,Core staff,1,1,0
5089667,0.0,X,M,N,N,0,157500.0,Working,Lower secondary,Married,House / apartment,-14809,-248,Drivers,2,2,0
5089671,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9586,-1070,Laborers,2,2,0
5089673,0.0,C,F,Y,N,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13135,-3657,High skill tech staff,4,2,1
5089674,0.0,C,F,Y,N,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13135,-3657,High skill tech staff,4,2,1
5089675,0.0,C,F,Y,N,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13135,-3657,High skill tech staff,4,2,1
5089676,0.0,C,F,Y,N,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13135,-3657,High skill tech staff,4,2,1
5090712,0.0,C,F,Y,N,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13135,-3657,High skill tech staff,4,2,1
5090713,0.0,C,F,Y,N,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13135,-3657,High skill tech staff,4,2,1
5089683,0.0,C,M,Y,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-14767,-613,Drivers,2,2,0
5090714,0.0,0,M,Y,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-14767,-613,Drivers,2,2,0
5089688,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15563,-309,Cooking staff,2,4,0
5089689,0.0,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15563,-309,Cooking staff,2,4,0
5089694,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15563,-309,Cooking staff,2,4,0
5089702,0.0,C,M,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,-14697,-2470,Security staff,2,1,0
5089703,0.0,C,M,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,-14697,-2470,Security staff,2,1,0
5089707,0.0,X,M,N,N,0,130500.0,Working,Secondary / secondary special,Single / not married,With parents,-11873,-3504,Laborers,1,4,0
5089709,0.0,C,M,N,N,0,130500.0,Working,Secondary / secondary special,Single / not married,With parents,-11873,-3504,Laborers,1,2,0
5089710,0.0,C,M,N,N,0,130500.0,Working,Secondary / secondary special,Single / not married,With parents,-11873,-3504,Laborers,1,2,0
5089722,0.0,0,F,N,N,0,315000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-17617,-3262,Private service staff,1,1,2
5089724,0.0,C,F,N,N,0,234000.0,Working,Secondary / secondary special,Widow,House / apartment,-21932,-10232,Laborers,1,2,0
5090719,0.0,C,F,N,N,0,234000.0,Working,Secondary / secondary special,Widow,House / apartment,-21932,-10232,Laborers,1,2,0
5089733,0.0,C,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19010,-6761,Cleaning staff,2,2,0
5089739,0.0,C,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19010,-6761,Cleaning staff,2,2,0
5089741,0.0,C,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19010,-6761,Cleaning staff,2,2,0
5089742,0.0,C,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19010,-6761,Cleaning staff,2,2,0
5089743,0.0,0,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19010,-6761,Cleaning staff,2,4,0
5089748,0.0,X,M,N,N,1,99000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876,-5239,Laborers,2,4,0
5089749,0.0,C,M,N,N,1,99000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876,-5239,Laborers,2,2,0
5089750,0.0,C,M,N,N,1,99000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876,-5239,Laborers,2,2,0
5089751,0.0,C,M,N,N,1,99000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876,-5239,Laborers,2,2,0
5089752,0.0,C,M,N,N,1,99000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876,-5239,Laborers,2,2,0
5089753,0.0,0,M,N,N,1,99000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876,-5239,Laborers,2,4,0
5089754,0.0,C,M,N,N,1,99000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876,-5239,Laborers,2,2,0
5089755,0.0,C,F,N,N,0,58500.0,Working,Secondary / secondary special,Married,House / apartment,-13769,-582,Security staff,2,2,0
5089756,0.0,C,F,N,N,0,58500.0,Working,Secondary / secondary special,Married,House / apartment,-13769,-582,Security staff,2,2,0
5089757,0.0,C,F,N,N,0,58500.0,Working,Secondary / secondary special,Married,House / apartment,-13769,-582,Security staff,2,2,0
5089758,0.0,0,F,N,N,0,58500.0,Working,Secondary / secondary special,Married,House / apartment,-13769,-582,Security staff,2,4,0
5089759,0.0,0,F,N,N,0,58500.0,Working,Secondary / secondary special,Married,House / apartment,-13769,-582,Security staff,2,4,0
5089762,0.0,C,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10796,-2531,Laborers,4,2,1
5089763,0.0,0,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10796,-2531,Laborers,4,2,1
5089764,0.0,0,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10796,-2531,Laborers,4,2,1
5089765,0.0,0,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10796,-2531,Laborers,4,2,1
5089766,0.0,C,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10796,-2531,Laborers,4,2,1
5089767,0.0,0,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10796,-2531,Laborers,4,2,1
5089768,0.0,C,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10796,-2531,Laborers,4,2,1
5089769,0.0,C,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10796,-2531,Laborers,4,2,1
5089770,0.0,C,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10796,-2531,Laborers,4,2,1
5089771,0.0,C,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-10796,-2531,Laborers,4,2,1
5089776,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14567,-7369,Laborers,2,2,0
5089777,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14567,-7369,Laborers,2,2,0
5089778,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14567,-7369,Laborers,2,2,0
5089779,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14567,-7369,Laborers,2,2,0
5089781,0.0,X,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14567,-7369,Laborers,2,2,0
5089782,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14567,-7369,Laborers,2,2,0
5089783,0.0,X,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14567,-7369,Laborers,2,2,0
5089784,0.0,0,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14567,-7369,Laborers,2,2,0
5089785,0.0,0,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14567,-7369,Laborers,2,2,0
5089786,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,With parents,-16047,-1405,Sales staff,2,2,0
5089787,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-21646,-1283,Cleaning staff,1,4,0
5089789,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-21646,-1283,Cleaning staff,1,4,0
5089791,0.0,0,F,N,Y,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-21646,-1283,Cleaning staff,1,4,0
5089792,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-21646,-1283,Cleaning staff,1,4,0
5089793,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-21646,-1283,Cleaning staff,1,4,0
5089796,0.0,0,F,N,Y,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-21646,-1283,Cleaning staff,1,4,0
5089797,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-21646,-1283,Cleaning staff,1,4,0
5089798,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-21646,-1283,Cleaning staff,1,4,0
5089799,0.0,0,F,N,Y,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-21646,-1283,Cleaning staff,1,4,0
5089800,0.0,X,F,N,Y,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-21646,-1283,Cleaning staff,1,4,0
5089801,0.0,X,F,N,Y,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-21646,-1283,Cleaning staff,1,4,0
5089802,0.0,C,F,N,Y,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-21646,-1283,Cleaning staff,1,4,0
5090779,0.0,X,F,N,Y,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-21646,-1283,Cleaning staff,1,4,0
5089808,0.0,C,F,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-12047,-3443,Managers,3,2,1
5089810,0.0,0,F,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-12047,-3443,Managers,3,4,1
5089811,0.0,0,F,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-12047,-3443,Managers,3,4,1
5089812,0.0,C,F,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-12047,-3443,Managers,3,2,1
5090780,0.0,C,F,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-12047,-3443,Managers,3,2,1
5089819,0.0,0,M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12676,-917,Drivers,3,2,1
5089820,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-11194,-1160,Cleaning staff,2,4,0
5089821,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-11194,-1160,Cleaning staff,2,4,0
5089843,0.0,C,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16505,-1862,Core staff,3,1,1
5089844,0.0,C,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16505,-1862,Core staff,3,1,1
5089845,0.0,C,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16505,-1862,Core staff,3,1,1
5089846,0.0,C,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16505,-1862,Core staff,3,1,1
5089847,0.0,C,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16505,-1862,Core staff,3,1,1
5089848,0.0,0,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16505,-1862,Core staff,3,1,1
5089849,0.0,C,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16505,-1862,Core staff,3,1,1
5089857,0.0,0,F,Y,N,1,108000.0,Working,Secondary / secondary special,Married,House / apartment,-15732,-95,Sales staff,3,4,1
5089887,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-10662,-1556,Sales staff,2,0,0
5090886,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-10662,-1556,Sales staff,2,0,0
5089888,0.0,C,M,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17136,-1678,Laborers,1,2,0
5089889,0.0,C,M,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17136,-1678,Laborers,1,2,0
5089903,0.0,C,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13336,-1436,Low-skill Laborers,2,0,0
5089904,0.0,C,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13336,-1436,Low-skill Laborers,2,0,0
5089905,0.0,C,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13336,-1436,Low-skill Laborers,2,0,0
5089908,0.0,C,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13336,-1436,Low-skill Laborers,2,0,0
5089909,0.0,C,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13336,-1436,Low-skill Laborers,2,0,0
5089910,0.0,C,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13336,-1436,Low-skill Laborers,2,0,0
5089926,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-20064,-3627,Managers,2,2,0
5089929,0.0,C,M,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19170,-4965,Laborers,2,0,0
5089930,0.0,C,M,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19170,-4965,Laborers,2,0,0
5089942,0.0,C,F,Y,Y,0,360000.0,State servant,Higher education,Married,House / apartment,-14498,-6123,Core staff,2,0,2
5089943,0.0,C,F,Y,Y,0,360000.0,State servant,Higher education,Married,House / apartment,-14498,-6123,Core staff,2,0,2
5089945,0.0,C,F,Y,Y,0,360000.0,State servant,Higher education,Married,House / apartment,-14498,-6123,Core staff,2,0,2
5089946,0.0,C,F,Y,Y,0,360000.0,State servant,Higher education,Married,House / apartment,-14498,-6123,Core staff,2,0,2
5089947,0.0,C,F,Y,Y,0,360000.0,State servant,Higher education,Married,House / apartment,-14498,-6123,Core staff,2,0,2
5090680,0.0,0,F,Y,Y,0,360000.0,State servant,Higher education,Married,House / apartment,-14498,-6123,Core staff,2,3,2
5089948,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Widow,House / apartment,-18640,-1100,Sales staff,1,4,0
5089961,0.0,X,M,Y,Y,3,450000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17296,-3078,Managers,5,2,1
5089962,0.0,C,M,Y,Y,3,450000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17296,-3078,Managers,5,2,1
5089963,0.0,X,M,Y,Y,3,450000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17296,-3078,Managers,5,2,1
5089965,0.0,0,M,Y,Y,3,450000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17296,-3078,Managers,5,4,1
5089967,0.0,0,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9167,-947,Cooking staff,1,4,0
5089968,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9167,-947,Cooking staff,1,2,0
5089969,0.0,X,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9167,-947,Cooking staff,1,4,0
5089970,0.0,0,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9167,-947,Cooking staff,1,4,0
5089971,0.0,0,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9167,-947,Cooking staff,1,4,0
5089972,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9167,-947,Cooking staff,1,2,0
5089973,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9167,-947,Cooking staff,1,2,0
5089978,0.0,C,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-22009,-11083,Laborers,2,2,0
5089979,0.0,C,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-22009,-11083,Laborers,2,2,0
5090014,0.0,0,M,Y,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-12048,-1587,Laborers,2,2,0
5090016,0.0,C,M,Y,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-12048,-1587,Laborers,2,2,0
5090744,0.0,0,M,Y,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-12048,-1587,Laborers,2,2,0
5090018,0.0,C,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-10075,-460,Core staff,2,0,0
5090020,0.0,C,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-10075,-460,Core staff,2,0,0
5090021,0.0,C,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-10075,-460,Core staff,2,0,0
5090023,0.0,C,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-10075,-460,Core staff,2,0,0
5090024,0.0,C,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-10075,-460,Core staff,2,0,0
5090026,0.0,C,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-10075,-460,Core staff,2,0,0
5090030,0.0,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12955,-917,Laborers,2,4,0
5090031,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12955,-917,Laborers,2,2,0
5090032,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16356,-1648,Sales staff,3,4,1
5090039,0.0,0,M,N,N,1,225000.0,Working,Higher education,Married,House / apartment,-13747,-6273,Core staff,3,1,1
5090042,0.0,C,M,N,N,1,225000.0,Working,Higher education,Married,House / apartment,-13747,-6273,Core staff,3,0,1
5090044,0.0,C,M,N,N,1,225000.0,Working,Higher education,Married,House / apartment,-13747,-6273,Core staff,3,0,1
5090046,0.0,C,M,N,N,1,225000.0,Working,Higher education,Married,House / apartment,-13747,-6273,Core staff,3,0,1
5090050,0.0,0,F,N,Y,0,69372.0,Working,Secondary / secondary special,Married,House / apartment,-15887,-217,Laborers,2,4,0
5090052,0.0,0,M,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-21244,-1770,Managers,2,3,2
5090799,0.0,X,M,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-21244,-1770,Managers,2,3,2
5090055,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18575,-4113,Accountants,2,4,0
5090056,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18575,-4113,Accountants,2,2,0
5090057,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18575,-4113,Accountants,2,2,0
5090058,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18575,-4113,Accountants,2,2,0
5090059,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18575,-4113,Accountants,2,4,0
5090060,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18575,-4113,Accountants,2,2,0
5090061,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18575,-4113,Accountants,2,2,0
5090062,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18575,-4113,Accountants,2,4,0
5090063,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18575,-4113,Accountants,2,4,0
5090064,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18575,-4113,Accountants,2,2,0
5090065,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18575,-4113,Accountants,2,2,0
5090066,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18575,-4113,Accountants,2,4,0
5090067,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18575,-4113,Accountants,2,2,0
5090070,0.0,C,F,Y,Y,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15851,-2317,Managers,3,2,1
5090071,0.0,0,F,N,Y,0,130500.0,Working,Secondary / secondary special,Widow,House / apartment,-18245,-3292,Security staff,1,4,0
5090073,0.0,0,F,N,Y,0,130500.0,Working,Secondary / secondary special,Widow,House / apartment,-18245,-3292,Security staff,1,4,0
5090074,0.0,C,F,N,Y,0,202500.0,Commercial associate,Higher education,Widow,House / apartment,-16588,-4635,Accountants,1,3,0
5090078,0.0,0,F,N,Y,0,180000.0,State servant,Higher education,Separated,House / apartment,-20376,-4420,Core staff,1,3,0
5090083,0.0,C,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16179,-3109,Laborers,1,1,0
5090089,0.0,0,F,N,Y,1,134995.5,Working,Secondary / secondary special,Civil marriage,House / apartment,-12813,-1897,Laborers,3,4,1
5090092,0.0,1,F,Y,Y,1,103500.0,Working,Secondary / secondary special,Separated,House / apartment,-10445,-680,Laborers,2,1,0
5090098,0.0,X,M,Y,Y,0,256500.0,Working,Higher education,Single / not married,House / apartment,-9785,-1345,High skill tech staff,1,0,0
5090099,0.0,C,M,Y,Y,1,225000.0,Working,Higher education,Separated,House / apartment,-16794,-3325,Managers,2,0,0
5090102,0.0,C,M,Y,Y,0,179100.0,Commercial associate,Secondary / secondary special,Married,Office apartment,-16257,-856,Drivers,2,0,0
5090103,0.0,C,M,Y,Y,0,179100.0,Commercial associate,Secondary / secondary special,Married,Office apartment,-16257,-856,Drivers,2,0,0
5090105,0.0,0,M,Y,Y,0,211500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21484,-1709,Laborers,2,1,0
5090108,0.0,C,F,N,Y,0,252000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20847,-1444,Managers,2,1,0
5090109,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18591,-10909,Laborers,2,2,0
5090118,0.0,0,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14213,-587,Laborers,2,1,0
5090121,0.0,X,F,N,Y,2,315000.0,State servant,Secondary / secondary special,Separated,Municipal apartment,-12134,-192,Laborers,3,4,1
5090124,0.0,0,F,N,Y,0,180000.0,Working,Higher education,Married,House / apartment,-15564,-1713,Core staff,2,1,0
5090133,0.0,X,F,Y,Y,1,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13690,-133,Medicine staff,3,1,1
5090134,0.0,C,F,Y,Y,0,256500.0,State servant,Higher education,Married,House / apartment,-14212,-3330,Managers,2,0,2
5090136,0.0,C,F,N,Y,0,67500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13474,-3024,Sales staff,1,1,0
5090137,0.0,0,F,N,Y,1,337500.0,Working,Secondary / secondary special,Married,House / apartment,-12790,-3329,Core staff,3,4,2
5113793,0.0,X,F,N,Y,1,337500.0,Working,Secondary / secondary special,Married,House / apartment,-12790,-3329,Core staff,3,4,2
