ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5113800,0.0,X,F,N,Y,1,337500.0,Working,Secondary / secondary special,Married,House / apartment,-12790,-3329,Core staff,3,4,2
5113803,0.0,C,F,N,Y,1,337500.0,Working,Secondary / secondary special,Married,House / apartment,-12790,-3329,Core staff,3,2,2
5113804,0.0,C,F,N,Y,1,337500.0,Working,Secondary / secondary special,Married,House / apartment,-12790,-3329,Core staff,3,2,2
5113807,0.0,0,F,N,Y,1,337500.0,Working,Secondary / secondary special,Married,House / apartment,-12790,-3329,Core staff,3,4,2
5113808,0.0,0,F,N,Y,1,337500.0,Working,Secondary / secondary special,Married,House / apartment,-12790,-3329,Core staff,3,4,2
5113810,0.0,C,F,N,Y,1,337500.0,Working,Secondary / secondary special,Married,House / apartment,-12790,-3329,Core staff,3,2,2
5113811,0.0,X,F,N,Y,1,337500.0,Working,Secondary / secondary special,Married,House / apartment,-12790,-3329,Core staff,3,4,2
5090140,0.0,C,F,Y,N,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18458,-2657,Sales staff,2,2,0
5090141,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,With parents,-9918,-1257,Core staff,2,4,0
5090142,0.0,C,M,N,N,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-10713,-1530,Sales staff,2,2,0
5090147,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14128,-374,Laborers,2,2,0
5090158,0.0,X,M,Y,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14159,-2752,Laborers,3,2,2
5113860,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10368,-1259,High skill tech staff,2,2,0
5113861,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10368,-1259,High skill tech staff,2,2,0
5113862,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10368,-1259,High skill tech staff,2,2,0
5113864,0.0,0,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10368,-1259,High skill tech staff,2,4,0
5113865,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10368,-1259,High skill tech staff,2,2,0
5090162,0.0,C,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12415,-3695,Managers,2,2,0
5114023,0.0,0,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12415,-3695,Managers,2,4,0
5114024,0.0,C,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12415,-3695,Managers,2,2,0
5114025,0.0,0,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12415,-3695,Managers,2,4,0
5114129,0.0,C,F,N,N,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-20875,-3785,High skill tech staff,2,1,0
5114130,0.0,C,F,N,N,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-20875,-3785,High skill tech staff,2,1,0
5114131,0.0,C,F,N,N,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-20875,-3785,High skill tech staff,2,1,0
5114132,0.0,0,F,N,N,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-20875,-3785,High skill tech staff,2,1,0
5114134,0.0,C,F,N,N,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-20875,-3785,High skill tech staff,2,1,0
5114135,0.0,0,F,N,N,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-20875,-3785,High skill tech staff,2,1,0
5114137,0.0,C,F,N,N,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-20875,-3785,High skill tech staff,2,1,0
5090164,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18783,-375,Sales staff,2,4,0
5090167,0.0,C,F,N,Y,1,225000.0,Working,Higher education,Single / not married,House / apartment,-10934,-464,Sales staff,2,0,0
5090173,0.0,C,F,N,Y,0,333000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19476,-461,Core staff,2,4,2
5090178,0.0,0,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14602,-705,Sales staff,2,4,0
5090179,0.0,C,M,Y,Y,0,378000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18570,-2805,Managers,1,0,2
5090180,0.0,C,M,Y,Y,0,378000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-18570,-2805,Managers,1,0,2
5090181,0.0,C,F,N,Y,0,360000.0,Working,Secondary / secondary special,Widow,House / apartment,-20452,-7310,Sales staff,1,4,2
5090188,0.0,0,F,N,N,1,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-12356,-1351,Medicine staff,2,4,0
5090189,0.0,C,F,N,Y,0,193500.0,Working,Higher education,Married,House / apartment,-23700,-712,Core staff,2,0,0
5090195,0.0,C,M,Y,N,0,90000.0,Working,Secondary / secondary special,Single / not married,With parents,-10198,-560,Drivers,1,2,0
5090196,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21576,-954,Drivers,2,2,0
5090197,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-10664,-954,Core staff,2,0,0
5090200,0.0,X,F,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11588,-801,Core staff,2,3,0
5114402,0.0,X,F,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11588,-801,Core staff,2,3,0
5114404,0.0,0,F,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11588,-801,Core staff,2,3,0
5114407,0.0,0,F,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11588,-801,Core staff,2,3,0
5114408,0.0,X,F,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11588,-801,Core staff,2,3,0
5114410,0.0,0,F,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11588,-801,Core staff,2,3,0
5114411,0.0,C,F,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11588,-801,Core staff,2,3,0
5090203,0.0,C,M,N,Y,1,119250.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9373,-284,Laborers,3,2,1
5090205,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16671,-99,Cooking staff,2,1,0
5090206,0.0,C,F,N,Y,1,238500.0,Working,Secondary / secondary special,Married,House / apartment,-12320,-3720,Core staff,3,2,1
5090216,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10712,-217,Laborers,2,2,0
5090217,0.0,X,F,Y,Y,0,810000.0,Commercial associate,Incomplete higher,Married,House / apartment,-15375,-6518,Managers,2,3,2
5090220,0.0,0,F,N,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17732,-2378,Laborers,2,1,0
5090224,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11409,-2439,Low-skill Laborers,2,2,0
5090225,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-10543,-802,Managers,1,2,0
5090226,0.0,0,F,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12269,-1199,Cooking staff,3,4,1
5090227,0.0,0,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-10671,-1747,Realty agents,2,1,0
5090229,0.0,0,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11072,-864,Laborers,2,1,0
5090232,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-21977,-9447,High skill tech staff,1,4,0
5090237,0.0,0,F,Y,Y,0,157500.0,Working,Higher education,Married,House / apartment,-22799,-5547,Managers,2,3,0
5090249,0.0,0,M,Y,Y,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-14606,-3778,Managers,2,3,2
5090250,0.0,C,M,Y,Y,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-14606,-3778,Managers,2,0,2
5090251,0.0,X,M,Y,Y,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-14606,-3778,Managers,2,3,2
5090253,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12133,-3017,Core staff,2,4,0
5090255,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-20107,-8040,Laborers,2,2,0
5090257,0.0,C,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12084,-2774,Laborers,2,0,0
5090260,0.0,X,F,Y,Y,1,630000.0,Working,Higher education,Married,House / apartment,-18909,-6549,Sales staff,3,0,2
5090263,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17896,-4996,Laborers,2,2,0
5090265,0.0,C,F,Y,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-19824,-12278,Core staff,2,3,0
5090270,0.0,0,M,Y,Y,2,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10634,-102,IT staff,4,1,1
5114568,0.0,C,M,Y,Y,2,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10634,-102,IT staff,4,0,1
5114569,0.0,C,M,Y,Y,2,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10634,-102,IT staff,4,0,1
5114570,0.0,C,M,Y,Y,2,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10634,-102,IT staff,4,0,1
5114573,0.0,X,M,Y,Y,2,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10634,-102,IT staff,4,1,1
5090273,0.0,C,M,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15541,-3263,Laborers,3,0,1
5113176,0.0,0,F,Y,Y,1,292500.0,Working,Secondary / secondary special,Married,House / apartment,-12740,-3504,Core staff,3,4,1
5090276,0.0,C,F,N,N,1,81000.0,State servant,Higher education,Married,With parents,-11707,-2317,Core staff,3,3,1
5113195,0.0,C,F,N,N,1,81000.0,State servant,Higher education,Married,With parents,-11707,-2317,Core staff,3,3,1
5113196,0.0,X,F,N,N,1,81000.0,State servant,Higher education,Married,With parents,-11707,-2317,Core staff,3,3,1
5090278,0.0,C,F,N,Y,1,193500.0,State servant,Higher education,Civil marriage,House / apartment,-12875,-1009,Managers,3,3,1
5090287,0.0,C,M,Y,N,2,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16479,-4082,Laborers,4,0,2
5090292,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15541,-886,Sales staff,2,2,0
5090293,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15541,-886,Sales staff,2,2,0
5090301,0.0,C,M,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10877,-766,Laborers,2,2,0
5090308,0.0,0,F,N,Y,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-17945,-1683,HR staff,1,3,0
5090313,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13983,-2841,Laborers,2,2,0
5090316,0.0,C,F,N,Y,0,427500.0,Working,Higher education,Married,House / apartment,-19889,-3600,Managers,2,0,2
5090317,0.0,C,F,Y,N,0,675000.0,Working,Secondary / secondary special,Married,House / apartment,-16678,-7192,Managers,2,2,2
5090318,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-23285,-5424,Laborers,2,2,0
5090338,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,Rented apartment,-9952,-1801,Drivers,2,0,0
5090340,0.0,0,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14196,-5247,Private service staff,2,4,0
5090342,0.0,0,F,N,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-17635,-5642,Managers,2,3,0
5090345,0.0,X,F,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-20027,-954,Laborers,2,4,0
5090347,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Widow,House / apartment,-19364,-2539,Cooking staff,1,4,0
5114642,0.0,C,F,Y,N,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-13546,-2142,Laborers,1,2,0
5114644,0.0,0,F,Y,N,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,-13546,-2142,Laborers,1,4,0
5090350,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19087,-6128,Laborers,2,4,0
5090351,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19087,-6128,Laborers,2,2,0
5090353,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-11788,-1074,Managers,2,1,0
5090356,0.0,1,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11914,-1314,Managers,2,1,0
5090361,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-9519,-521,Laborers,2,2,0
5090363,0.0,C,F,N,Y,0,67500.0,Working,Higher education,Married,House / apartment,-12136,-1252,Sales staff,2,0,0
5090365,0.0,C,F,Y,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-15037,-2105,Managers,2,0,0
5090369,0.0,0,F,N,Y,0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13480,-5300,Medicine staff,2,4,0
5090373,0.0,0,F,Y,Y,2,270000.0,State servant,Higher education,Married,House / apartment,-17610,-947,Cleaning staff,4,3,1
5090374,0.0,C,F,Y,Y,2,270000.0,State servant,Higher education,Married,House / apartment,-17610,-947,Cleaning staff,4,0,1
5090375,0.0,C,F,N,N,2,112500.0,State servant,Higher education,Married,House / apartment,-11604,-2721,Core staff,4,3,1
5090383,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15421,-1198,Laborers,2,0,0
5090388,0.0,X,F,N,Y,0,162000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18875,-2778,Waiters/barmen staff,2,1,0
5090389,0.0,0,F,N,Y,2,175500.0,Commercial associate,Higher education,Married,House / apartment,-16973,-1135,Sales staff,4,3,1
5090390,0.0,C,M,Y,Y,0,180000.0,Working,Higher education,Civil marriage,House / apartment,-11818,-3233,Drivers,2,0,0
5090396,0.0,C,F,N,Y,0,112500.0,State servant,Higher education,Married,House / apartment,-13836,-3747,Core staff,2,3,0
5113125,0.0,X,F,N,Y,0,112500.0,State servant,Higher education,Married,House / apartment,-13836,-3747,Core staff,2,3,0
5113126,0.0,0,F,N,Y,0,112500.0,State servant,Higher education,Married,House / apartment,-13836,-3747,Core staff,2,3,0
5090400,0.0,C,F,N,N,0,36000.0,Working,Secondary / secondary special,Married,With parents,-14500,-459,Core staff,2,2,0
5090404,0.0,X,F,Y,N,0,382500.0,Commercial associate,Higher education,Single / not married,House / apartment,-15297,-885,Managers,1,3,2
5090405,0.0,C,F,Y,N,0,382500.0,Commercial associate,Higher education,Single / not married,House / apartment,-15297,-885,Managers,1,3,2
5090407,0.0,0,F,Y,N,1,315000.0,Working,Higher education,Married,House / apartment,-14356,-1069,Sales staff,3,1,2
5090408,0.0,X,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14964,-1524,Laborers,2,4,0
5090413,0.0,C,F,N,N,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-10403,-2195,Laborers,2,2,0
5090419,0.0,0,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-15618,-2499,Security staff,2,1,0
5090424,0.0,C,F,N,Y,0,189000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17463,-6304,Laborers,1,4,0
5090426,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11995,-217,Laborers,2,2,0
5090427,0.0,C,F,N,Y,0,252000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18901,-1375,Laborers,1,1,0
5090428,0.0,X,F,Y,N,3,450000.0,Commercial associate,Higher education,Married,Municipal apartment,-13820,-1799,Core staff,5,3,1
5090432,0.0,X,F,N,N,0,148500.0,Working,Secondary / secondary special,Widow,Municipal apartment,-23398,-2905,Cleaning staff,1,4,0
5090437,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-21761,-6131,Medicine staff,2,2,0
5090438,0.0,C,M,Y,N,3,337500.0,Working,Secondary / secondary special,Married,House / apartment,-10853,-1078,Core staff,5,2,1
5090442,0.0,0,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18972,-3083,Security staff,2,4,0
5090444,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-20284,-557,Security staff,2,2,2
5090447,0.0,C,M,N,Y,0,427500.0,Commercial associate,Higher education,Single / not married,House / apartment,-15798,-4117,Laborers,1,3,2
5090449,0.0,0,M,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13487,-1071,Laborers,2,4,0
5090450,0.0,X,F,N,N,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-19028,-3172,Cooking staff,2,4,0
5090454,0.0,C,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18938,-3141,Managers,2,0,0
5090457,0.0,0,M,N,N,3,315000.0,Working,Higher education,Married,House / apartment,-14978,-3019,Managers,5,1,1
5090458,0.0,C,M,Y,N,2,121500.0,Working,Secondary / secondary special,Married,House / apartment,-15745,-858,Drivers,4,2,1
5090461,0.0,C,F,N,N,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16708,-5760,Managers,2,1,0
5090462,0.0,C,F,N,N,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16708,-5760,Managers,2,1,0
5090464,0.0,0,F,N,N,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16708,-5760,Managers,2,1,0
5090466,0.0,0,M,N,N,2,135000.0,Commercial associate,Secondary / secondary special,Separated,With parents,-12682,-705,Laborers,3,1,1
5090468,0.0,0,M,N,N,0,180000.0,State servant,Higher education,Married,Municipal apartment,-20285,-766,Managers,2,3,0
5113197,0.0,C,M,N,N,0,180000.0,State servant,Higher education,Married,Municipal apartment,-20285,-766,Managers,2,0,0
5090470,0.0,C,M,N,Y,1,900000.0,Working,Secondary / secondary special,Married,House / apartment,-15380,-4509,Laborers,3,2,2
5090473,0.0,0,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12293,-3596,Managers,4,2,1
5090474,0.0,X,F,N,Y,0,180000.0,Working,Higher education,Married,House / apartment,-21581,-10353,Core staff,2,1,0
5090476,0.0,C,M,Y,N,0,81000.0,State servant,Secondary / secondary special,Single / not married,Municipal apartment,-10574,-126,Drivers,1,2,0
5090477,0.0,C,M,Y,N,0,81000.0,State servant,Secondary / secondary special,Single / not married,Municipal apartment,-10574,-126,Drivers,1,2,0
5090479,0.0,C,F,N,Y,0,94500.0,Working,Secondary / secondary special,Married,House / apartment,-16161,-2897,Laborers,2,2,0
5090480,0.0,X,F,N,Y,0,94500.0,Working,Secondary / secondary special,Married,House / apartment,-16161,-2897,Laborers,2,4,0
5090485,0.0,X,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11621,-1229,Laborers,2,1,0
5090486,0.0,C,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19453,-1959,Laborers,2,1,2
5090488,0.0,0,F,Y,Y,0,148500.0,Working,Secondary / secondary special,Married,House / apartment,-20662,-5034,Laborers,2,4,0
5090489,0.0,C,F,Y,Y,0,148500.0,Working,Secondary / secondary special,Married,House / apartment,-20662,-5034,Laborers,2,2,0
5090492,0.0,C,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12030,-1409,Laborers,4,2,1
5090501,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18199,-2561,Laborers,2,4,0
5090506,0.0,C,M,N,Y,0,315000.0,State servant,Secondary / secondary special,Single / not married,Rented apartment,-12051,-2286,Core staff,1,1,2
5090507,0.0,X,F,Y,Y,0,99000.0,Working,Higher education,Married,House / apartment,-16107,-8283,Laborers,2,0,0
5090509,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-10791,-156,Managers,2,3,0
5090510,0.0,C,M,N,Y,0,207000.0,Working,Secondary / secondary special,Married,House / apartment,-15770,-947,Drivers,2,2,0
5090511,0.0,0,M,N,Y,0,207000.0,Working,Secondary / secondary special,Married,House / apartment,-15770,-947,Drivers,2,4,0
5090513,0.0,C,M,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-9798,-1436,Drivers,3,2,1
5090516,0.0,C,F,Y,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17663,-1709,Core staff,2,0,0
5090519,0.0,C,F,N,Y,1,144000.0,Commercial associate,Higher education,Married,House / apartment,-12517,-3778,Managers,3,3,1
5090520,0.0,X,F,N,Y,1,144000.0,Commercial associate,Higher education,Married,House / apartment,-12517,-3778,Managers,3,3,1
5090522,0.0,C,M,N,Y,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-19818,-4113,Managers,2,3,2
5090523,0.0,C,M,N,Y,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-19818,-4113,Managers,2,3,2
5090527,0.0,C,F,N,Y,0,90000.0,Working,Higher education,Married,House / apartment,-16044,-2782,Core staff,2,0,0
5090528,0.0,X,F,N,Y,0,180000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-13541,-2935,Medicine staff,1,1,0
5090529,0.0,C,F,Y,Y,0,288000.0,Working,Higher education,Married,House / apartment,-14550,-3239,Managers,2,0,2
5090530,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13789,-4030,Cooking staff,2,1,0
5090532,0.0,0,M,Y,Y,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14593,-437,Drivers,4,1,1
5090533,0.0,0,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-19376,-378,Laborers,2,4,0
5090535,0.0,X,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-14666,-1229,Private service staff,2,3,0
5090536,0.0,X,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21453,-3388,Laborers,2,2,0
5113431,0.0,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-21453,-3388,Laborers,2,2,0
5090540,0.0,C,M,N,Y,0,103500.0,Working,Secondary / secondary special,Single / not married,Office apartment,-11331,-1131,Cleaning staff,1,2,0
5090543,0.0,X,M,N,N,0,85500.0,Working,Secondary / secondary special,Single / not married,With parents,-9697,-1375,Laborers,1,4,0
5090546,0.0,C,F,N,Y,0,247500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-17394,-1709,Core staff,2,3,0
5090557,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-23033,-1778,Medicine staff,1,4,0
5090558,0.0,X,F,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-12015,-2447,Private service staff,2,1,0
5090565,0.0,0,F,N,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14880,-773,Sales staff,5,4,1
5090567,0.0,0,M,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15082,-254,Drivers,2,1,0
5090568,0.0,C,M,Y,N,0,450000.0,Working,Higher education,Married,House / apartment,-11496,-3722,Core staff,2,0,2
5090569,0.0,0,M,Y,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-21068,-7404,Laborers,2,3,2
5090572,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12108,-1379,Sales staff,3,4,1
5090576,0.0,X,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18445,-4331,Drivers,2,1,2
5090578,0.0,C,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15840,-1834,Sales staff,2,2,0
5090580,0.0,C,F,Y,Y,1,225000.0,Working,Incomplete higher,Single / not married,With parents,-10289,-2348,Medicine staff,2,0,0
5090582,0.0,C,M,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-15725,-3993,Managers,2,0,0
5090593,0.0,C,M,N,Y,0,247500.0,Working,Lower secondary,Civil marriage,House / apartment,-15032,-309,Drivers,2,2,0
5090594,0.0,C,M,Y,Y,3,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12634,-4053,Laborers,5,2,1
5090595,0.0,C,M,N,Y,0,54000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-20018,-1831,Security staff,1,2,0
5090597,0.0,C,M,Y,N,0,189000.0,Working,Secondary / secondary special,Civil marriage,With parents,-12661,-401,Security staff,2,2,0
5090598,0.0,0,F,N,Y,0,112500.0,State servant,Higher education,Married,House / apartment,-16907,-429,Secretaries,2,3,0
5090599,0.0,C,F,N,Y,0,112500.0,State servant,Higher education,Married,House / apartment,-16907,-429,Secretaries,2,3,0
5090600,0.0,0,M,Y,Y,2,202500.0,Working,Higher education,Married,House / apartment,-15460,-7004,Core staff,4,0,1
5090604,0.0,0,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17218,-8618,Laborers,2,4,0
5090608,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-14294,-401,Managers,2,0,0
5090612,0.0,C,F,Y,N,0,202500.0,Working,Higher education,Married,House / apartment,-13788,-2905,Accountants,2,0,0
5090613,0.0,X,M,Y,Y,2,315000.0,Working,Higher education,Married,House / apartment,-12434,-3447,Core staff,4,0,1
5090614,0.0,C,M,Y,Y,0,382500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11557,-2412,Core staff,1,0,2
5090621,0.0,0,F,N,Y,0,360000.0,Working,Higher education,Married,House / apartment,-21330,-7522,Managers,2,1,2
