ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5090627,0.0,X,F,N,Y,0,234000.0,Working,Higher education,Married,House / apartment,-12807,-5696,Managers,2,1,0
5090632,0.0,0,F,Y,Y,0,292500.0,Commercial associate,Incomplete higher,Married,House / apartment,-12207,-1898,Sales staff,2,1,2
5090636,0.0,X,F,Y,Y,0,117000.0,Working,Secondary / secondary special,Separated,House / apartment,-19119,-1686,Sales staff,1,4,0
5090639,0.0,C,M,Y,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20826,-2690,Drivers,2,0,2
5090641,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14660,-313,Laborers,2,2,0
5090643,0.0,C,M,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20794,-1805,Drivers,2,2,0
5090644,0.0,C,F,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-20912,-8772,Cleaning staff,2,0,0
5090648,0.0,0,F,Y,Y,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-15055,-5238,Managers,2,1,0
5090649,0.0,0,F,Y,Y,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-15055,-5238,Managers,2,1,0
5090651,0.0,C,F,N,Y,1,315000.0,Working,Higher education,Civil marriage,House / apartment,-10810,-1435,Core staff,3,0,2
5090653,0.0,C,M,Y,Y,0,162000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10430,-1130,Laborers,2,0,0
5090682,0.0,X,M,N,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-9007,-2107,Managers,4,2,1
5090685,0.0,0,F,Y,N,0,360000.0,Working,Higher education,Married,House / apartment,-12542,-4357,Managers,2,1,2
5090698,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-20219,-1224,Security staff,2,2,0
5090703,0.0,X,F,N,N,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-13528,-459,Accountants,1,3,0
5090707,0.0,0,F,Y,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-12151,-186,Accountants,1,1,0
5090708,0.0,C,F,Y,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-12151,-186,Accountants,1,0,0
5090724,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,-8326,-857,Drivers,1,4,0
5090730,0.0,C,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-12854,-125,Core staff,3,3,1
5090731,0.0,X,M,Y,Y,1,171000.0,Commercial associate,Higher education,Married,House / apartment,-12477,-2254,Managers,3,3,1
5090732,0.0,X,M,Y,Y,1,171000.0,Commercial associate,Higher education,Married,House / apartment,-12477,-2254,Managers,3,3,1
5090733,0.0,0,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-17076,-8041,Cooking staff,2,4,0
5090734,0.0,X,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Married,With parents,-15321,-402,Laborers,2,1,0
5090735,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13817,-2775,Sales staff,2,2,0
5090736,0.0,0,F,N,Y,0,135000.0,Working,Higher education,Single / not married,House / apartment,-19548,-4754,Laborers,1,1,0
5090737,0.0,5,F,N,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18972,-3715,Laborers,1,1,0
5090755,0.0,0,M,N,N,0,148500.0,Working,Higher education,Married,House / apartment,-15544,-3631,Laborers,2,1,0
5090759,0.0,C,F,N,Y,0,81000.0,State servant,Secondary / secondary special,Widow,House / apartment,-21990,-7677,Medicine staff,1,1,0
5090761,0.0,X,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17384,-4421,High skill tech staff,2,4,0
5090765,0.0,0,F,N,Y,2,292500.0,Working,Higher education,Married,House / apartment,-12708,-4508,Core staff,4,1,1
5090766,0.0,C,F,N,Y,2,164250.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14138,-3016,Sales staff,4,1,1
5090767,0.0,C,F,N,N,1,108000.0,Working,Secondary / secondary special,Widow,House / apartment,-12587,-3626,Sales staff,2,4,0
5090768,0.0,0,F,N,N,1,108000.0,Working,Secondary / secondary special,Widow,House / apartment,-12587,-3626,Sales staff,2,4,0
5090774,0.0,X,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Widow,Municipal apartment,-15277,-2472,Drivers,3,2,1
5090777,0.0,C,F,Y,Y,2,1125000.0,Commercial associate,Higher education,Married,House / apartment,-14339,-2653,Managers,4,3,2
5090791,0.0,X,F,Y,Y,0,238500.0,Working,Higher education,Married,House / apartment,-15203,-7095,Medicine staff,2,0,0
5090793,0.0,0,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,-14020,-3503,Core staff,2,1,0
5090794,0.0,0,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,-14020,-3503,Core staff,2,1,0
5090814,0.0,C,M,N,Y,1,126000.0,Working,Secondary / secondary special,Married,House / apartment,-13386,-1708,Drivers,3,2,1
5090826,0.0,0,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17628,-1284,Drivers,2,1,0
5090830,0.0,0,F,Y,Y,0,450000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-19730,-3016,Managers,2,1,2
5090835,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-15687,-130,Laborers,1,2,0
5090838,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19274,-127,Medicine staff,2,4,0
5090839,0.0,C,M,Y,Y,2,180000.0,Working,Higher education,Civil marriage,House / apartment,-14708,-1679,Laborers,4,0,1
5090840,0.0,C,F,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-21871,-5665,Cooking staff,2,2,0
5090842,0.0,C,F,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-21871,-5665,Cooking staff,2,2,0
5090843,0.0,C,F,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-21871,-5665,Cooking staff,2,2,0
5090856,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-17563,-1713,Accountants,2,2,0
5090857,0.0,C,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16798,-1317,Drivers,3,0,1
5090859,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16857,-1682,Managers,2,2,0
5090861,0.0,0,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19765,-2168,Sales staff,2,1,0
5090865,0.0,C,M,N,N,0,405000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14216,-1923,Sales staff,1,2,2
5090866,0.0,C,F,N,Y,1,202500.0,Commercial associate,Higher education,Married,House / apartment,-17726,-3870,High skill tech staff,3,3,1
5090871,0.0,C,F,N,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14172,-1130,Medicine staff,4,2,1
5090875,0.0,C,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14414,-1159,Accountants,2,1,0
5090877,0.0,C,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14414,-1159,Accountants,2,1,0
5090878,0.0,C,F,Y,Y,0,337500.0,Working,Higher education,Civil marriage,Office apartment,-14311,-2985,Drivers,2,0,2
5090879,0.0,C,F,Y,Y,0,337500.0,Working,Higher education,Civil marriage,Office apartment,-14311,-2985,Drivers,2,0,2
5090889,0.0,1,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-22307,-96,Sales staff,2,1,0
5090893,0.0,C,M,N,N,0,225000.0,Working,Higher education,Married,House / apartment,-12051,-4691,Laborers,2,0,0
5090918,0.0,C,M,N,N,0,225000.0,Working,Higher education,Married,House / apartment,-12051,-4691,Laborers,2,0,0
5090894,0.0,0,F,Y,Y,2,90000.0,Working,Higher education,Married,House / apartment,-13156,-4234,Accountants,4,1,1
5090895,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11321,-459,Laborers,1,4,0
5090908,0.0,C,M,Y,Y,2,360000.0,Commercial associate,Higher education,Married,House / apartment,-14894,-1954,Managers,4,0,2
5090915,0.0,X,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17218,-1649,Security staff,2,4,0
5090921,0.0,0,F,N,N,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-14234,-2896,Laborers,2,4,0
5090963,0.0,0,F,N,Y,0,360000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-19065,-1833,Accountants,2,3,2
5090968,0.0,C,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-12496,-127,Laborers,3,2,1
5090977,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-13774,-2684,Cooking staff,1,4,0
5090978,0.0,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-13774,-2684,Cooking staff,1,4,0
5090979,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-13774,-2684,Cooking staff,1,4,0
5090980,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-13774,-2684,Cooking staff,1,4,0
5090981,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-13774,-2684,Cooking staff,1,4,0
5090983,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Separated,House / apartment,-13774,-2684,Cooking staff,1,4,0
5090985,0.0,C,M,Y,Y,0,495000.0,Working,Incomplete higher,Married,With parents,-8917,-1101,Drivers,2,0,2
5090991,0.0,C,M,Y,Y,0,405000.0,Working,Higher education,Married,House / apartment,-10323,-2622,Managers,2,0,2
5090992,0.0,C,M,Y,Y,0,405000.0,Working,Higher education,Married,House / apartment,-10323,-2622,Managers,2,0,2
5090993,0.0,C,M,Y,Y,0,405000.0,Working,Higher education,Married,House / apartment,-10323,-2622,Managers,2,0,2
5090995,0.0,0,M,Y,Y,0,405000.0,Working,Higher education,Married,House / apartment,-10323,-2622,Managers,2,0,2
5090996,0.0,C,M,Y,Y,0,405000.0,Working,Higher education,Married,House / apartment,-10323,-2622,Managers,2,0,2
5090997,0.0,X,M,Y,Y,0,405000.0,Working,Higher education,Married,House / apartment,-10323,-2622,Managers,2,0,2
5090998,0.0,C,M,Y,Y,0,405000.0,Working,Higher education,Married,House / apartment,-10323,-2622,Managers,2,0,2
5090999,0.0,C,M,Y,Y,0,405000.0,Working,Higher education,Married,House / apartment,-10323,-2622,Managers,2,0,2
5091001,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17211,-3232,Laborers,2,1,0
5091002,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17211,-3232,Laborers,2,1,0
5091003,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17211,-3232,Laborers,2,1,0
5091004,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17211,-3232,Laborers,2,1,0
5091005,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17211,-3232,Laborers,2,1,0
5091007,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17211,-3232,Laborers,2,1,0
5091012,0.0,C,F,N,Y,0,90000.0,Working,Lower secondary,Married,House / apartment,-11239,-3018,Medicine staff,2,0,0
5091013,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14284,-4267,Cooking staff,3,4,1
5091015,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14284,-4267,Cooking staff,3,4,1
5091016,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14284,-4267,Cooking staff,3,4,1
5091020,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,Municipal apartment,-14155,-6670,Medicine staff,2,2,0
5091022,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,Municipal apartment,-14155,-6670,Medicine staff,2,2,0
5091023,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,Municipal apartment,-14155,-6670,Medicine staff,2,2,0
5091031,0.0,0,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-8759,-1437,Laborers,2,2,0
5091034,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14153,-2075,Sales staff,1,4,0
5091038,0.0,0,M,N,N,0,360000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9514,-461,Waiters/barmen staff,1,3,2
5091040,0.0,0,M,N,N,0,360000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9514,-461,Waiters/barmen staff,1,3,2
5091041,0.0,X,M,N,N,0,360000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9514,-461,Waiters/barmen staff,1,3,2
5091043,0.0,0,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-19756,-2136,Laborers,2,0,2
5091047,0.0,0,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-19756,-2136,Laborers,2,0,2
5091050,0.0,C,F,N,Y,2,270000.0,Commercial associate,Higher education,Married,House / apartment,-15438,-2197,Secretaries,4,3,1
5091051,0.0,X,F,N,Y,2,270000.0,Commercial associate,Higher education,Married,House / apartment,-15438,-2197,Secretaries,4,3,1
5091054,0.0,C,F,N,Y,2,270000.0,Commercial associate,Higher education,Married,House / apartment,-15438,-2197,Secretaries,4,3,1
5091059,0.0,0,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16282,-1192,Laborers,3,2,1
5091060,0.0,C,F,N,Y,1,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-13882,-3505,Sales staff,3,1,1
5091062,0.0,C,F,N,Y,1,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-13882,-3505,Sales staff,3,1,1
5091063,0.0,X,F,N,Y,0,382500.0,Commercial associate,Incomplete higher,Married,Municipal apartment,-11579,-1161,Accountants,2,1,2
5091064,0.0,X,F,N,Y,0,382500.0,Commercial associate,Incomplete higher,Married,Municipal apartment,-11579,-1161,Accountants,2,1,2
5091067,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-16775,-3383,Private service staff,1,4,0
5091072,0.0,0,M,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13424,-4754,Laborers,2,4,0
5091073,0.0,0,M,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13424,-4754,Laborers,2,4,0
5091075,0.0,C,M,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13424,-4754,Laborers,2,2,0
5091080,0.0,0,F,N,Y,0,202500.0,Commercial associate,Higher education,Single / not married,House / apartment,-13184,-5728,Accountants,1,3,0
5091082,0.0,C,F,N,Y,0,202500.0,Commercial associate,Higher education,Single / not married,House / apartment,-13184,-5728,Accountants,1,3,0
5091083,0.0,C,F,N,Y,0,202500.0,Commercial associate,Higher education,Single / not married,House / apartment,-13184,-5728,Accountants,1,3,0
5091086,0.0,0,M,Y,N,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14957,-430,Sales staff,4,4,1
5091087,0.0,C,F,N,Y,2,360000.0,Commercial associate,Higher education,Married,House / apartment,-10685,-1863,Managers,4,3,1
5091088,0.0,C,F,N,Y,2,360000.0,Commercial associate,Higher education,Married,House / apartment,-10685,-1863,Managers,4,3,1
5091119,0.0,0,M,N,Y,1,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-14785,-3018,Laborers,3,1,2
5091121,0.0,0,M,N,Y,1,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-14785,-3018,Laborers,3,1,2
5091123,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18715,-2867,Secretaries,2,4,0
5091125,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18715,-2867,Secretaries,2,4,0
5091126,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18715,-2867,Secretaries,2,4,0
5091127,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18715,-2867,Secretaries,2,4,0
5091131,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18715,-2867,Secretaries,2,4,0
5091135,0.0,X,F,Y,Y,0,225000.0,Working,Higher education,Separated,House / apartment,-11218,-583,Security staff,1,1,0
5091136,0.0,0,M,Y,N,0,202500.0,Commercial associate,Higher education,Single / not married,House / apartment,-9958,-979,Drivers,1,3,0
5091137,0.0,0,F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-12723,-1649,Sales staff,2,3,0
5091156,0.0,C,F,Y,Y,0,256500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13821,-1071,Core staff,2,0,0
5091157,0.0,X,F,Y,Y,0,256500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13821,-1071,Core staff,2,1,0
5091163,0.0,0,F,Y,Y,0,256500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13821,-1071,Core staff,2,1,0
5091169,0.0,C,F,N,Y,0,81000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9796,-292,Core staff,1,3,0
5091170,0.0,C,F,N,Y,0,81000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9796,-292,Core staff,1,3,0
5091176,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-11126,-2087,Accountants,2,4,0
5091177,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-11126,-2087,Accountants,2,4,0
5091178,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-11126,-2087,Accountants,2,4,0
5091179,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-11126,-2087,Accountants,2,4,0
5091180,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-11126,-2087,Accountants,2,4,0
5091183,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-11126,-2087,Accountants,2,4,0
5091185,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-11126,-2087,Accountants,2,4,0
5091186,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-11126,-2087,Accountants,2,4,0
5091201,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-11126,-2087,Accountants,2,4,0
5091202,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-11126,-2087,Accountants,2,4,0
5091203,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-11126,-2087,Accountants,2,4,0
5091204,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-11126,-2087,Accountants,2,4,0
5091205,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Separated,House / apartment,-11126,-2087,Accountants,2,4,0
5091221,0.0,C,F,N,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14838,-1539,Laborers,5,2,1
5091222,0.0,0,F,N,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14838,-1539,Laborers,5,4,1
5091223,0.0,C,F,N,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14838,-1539,Laborers,5,2,1
5091224,0.0,C,F,N,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14838,-1539,Laborers,5,2,1
5091225,0.0,C,F,N,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14838,-1539,Laborers,5,2,1
5091226,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17247,-2208,Managers,2,2,0
5091227,0.0,C,M,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-19330,-777,Drivers,2,2,2
5091228,0.0,0,M,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-19330,-777,Drivers,2,4,2
5091229,0.0,X,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-10718,-3852,Laborers,4,4,1
5091230,0.0,X,M,Y,N,3,112500.0,Working,Higher education,Married,House / apartment,-10890,-1934,Drivers,5,0,1
5091232,0.0,0,M,Y,N,3,112500.0,Working,Higher education,Married,House / apartment,-10890,-1934,Drivers,5,0,1
5091234,0.0,0,M,Y,N,3,112500.0,Working,Higher education,Married,House / apartment,-10890,-1934,Drivers,5,0,1
5091235,0.0,0,M,Y,N,3,112500.0,Working,Higher education,Married,House / apartment,-10890,-1934,Drivers,5,0,1
5091236,0.0,C,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11245,-3273,Laborers,1,2,0
5091237,0.0,0,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11245,-3273,Laborers,1,4,0
5091238,0.0,X,M,N,Y,0,252000.0,Working,Higher education,Married,House / apartment,-16482,-1051,Core staff,2,0,0
5091239,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16279,-1478,Medicine staff,2,2,0
5091242,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16279,-1478,Medicine staff,2,2,0
5091243,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16279,-1478,Medicine staff,2,2,0
5091245,0.0,0,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16279,-1478,Medicine staff,2,4,0
5091246,0.0,0,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16279,-1478,Medicine staff,2,4,0
5091247,0.0,C,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16279,-1478,Medicine staff,2,2,0
5091250,0.0,0,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13770,-4369,Sales staff,3,4,1
5091253,0.0,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13770,-4369,Sales staff,3,2,1
5091254,0.0,X,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13770,-4369,Sales staff,3,4,1
5091255,0.0,X,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13770,-4369,Sales staff,3,4,1
5091256,0.0,X,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19782,-2483,Drivers,2,2,0
5091258,0.0,0,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Separated,House / apartment,-16834,-1692,Medicine staff,1,1,0
5091259,0.0,0,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Separated,House / apartment,-16834,-1692,Medicine staff,1,1,0
5091261,0.0,C,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Separated,House / apartment,-16834,-1692,Medicine staff,1,1,0
5091262,0.0,C,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Separated,House / apartment,-16834,-1692,Medicine staff,1,1,0
5091263,0.0,C,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Separated,House / apartment,-16834,-1692,Medicine staff,1,1,0
5091264,0.0,0,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Separated,House / apartment,-16834,-1692,Medicine staff,1,1,0
5091274,0.0,0,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13049,-747,Laborers,2,2,0
5091275,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13049,-747,Laborers,2,2,0
5091278,0.0,0,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13049,-747,Laborers,2,2,0
5091279,0.0,X,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13049,-747,Laborers,2,2,0
5091280,0.0,C,M,N,Y,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11822,-657,Laborers,3,2,1
5091286,0.0,C,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14618,-4979,Laborers,4,2,1
5091290,0.0,C,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15171,-1508,Drivers,3,2,1
5091291,0.0,C,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15171,-1508,Drivers,3,2,1
5091292,0.0,0,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15171,-1508,Drivers,3,4,1
5091298,0.0,C,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15171,-1508,Drivers,3,2,1
5091299,0.0,C,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15171,-1508,Drivers,3,2,1
5091300,0.0,C,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15171,-1508,Drivers,3,2,1
5091302,0.0,C,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15171,-1508,Drivers,3,2,1
5091304,0.0,C,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15171,-1508,Drivers,3,2,1
5091305,0.0,X,F,N,Y,1,270000.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-11186,-1753,Sales staff,3,4,1
5091307,0.0,X,F,N,Y,1,270000.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-11186,-1753,Sales staff,3,4,1
5091312,0.0,X,F,N,Y,1,270000.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-11186,-1753,Sales staff,3,4,1
5091313,0.0,X,F,N,Y,1,270000.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-11186,-1753,Sales staff,3,4,1
5091315,0.0,X,F,N,Y,1,270000.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-11186,-1753,Sales staff,3,4,1
