ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5091318,0.0,X,F,N,Y,1,270000.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-11186,-1753,Sales staff,3,4,1
5091323,0.0,C,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-15200,-1447,Drivers,2,2,0
5091331,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14773,-626,Managers,2,2,0
5091333,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14773,-626,Managers,2,2,0
5091335,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14773,-626,Managers,2,2,0
5091336,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14773,-626,Managers,2,2,0
5091337,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14773,-626,Managers,2,4,0
5091338,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11088,-1447,Cooking staff,2,1,0
5091339,0.0,X,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11088,-1447,Cooking staff,2,1,0
5091343,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11088,-1447,Cooking staff,2,1,0
5091345,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11088,-1447,Cooking staff,2,1,0
5091347,0.0,X,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11088,-1447,Cooking staff,2,1,0
5091348,0.0,X,F,N,Y,1,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14469,-504,Core staff,2,4,0
5091350,0.0,0,F,N,Y,1,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14469,-504,Core staff,2,4,0
5091374,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15366,-1266,Drivers,2,2,0
5091375,0.0,0,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15366,-1266,Drivers,2,2,0
5091382,0.0,C,F,Y,Y,2,216000.0,Working,Higher education,Married,House / apartment,-12757,-4887,Core staff,4,0,1
5091392,0.0,0,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-13063,-1661,Cooking staff,2,4,0
5091405,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17579,-1904,Laborers,1,4,0
5091406,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17579,-1904,Laborers,1,4,0
5091410,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17579,-1904,Laborers,1,4,0
5091411,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17579,-1904,Laborers,1,4,0
5091412,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17579,-1904,Laborers,1,4,0
5091415,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17579,-1904,Laborers,1,4,0
5091419,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-16202,-2939,Managers,2,1,0
5091420,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-16202,-2939,Managers,2,0,0
5091421,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-16202,-2939,Managers,2,1,0
5091423,0.0,X,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-16202,-2939,Managers,2,1,0
5091428,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-16202,-2939,Managers,2,0,0
5091429,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-16202,-2939,Managers,2,0,0
5091430,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-16202,-2939,Managers,2,0,0
5091431,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-16202,-2939,Managers,2,1,0
5091432,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-16202,-2939,Managers,2,0,0
5091433,0.0,X,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13322,-808,Low-skill Laborers,2,4,0
5091434,0.0,0,F,N,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16725,-5618,Low-skill Laborers,4,1,1
5091435,0.0,C,F,N,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16725,-5618,Low-skill Laborers,4,1,1
5091436,0.0,C,F,N,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16725,-5618,Low-skill Laborers,4,1,1
5091437,0.0,C,F,N,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16725,-5618,Low-skill Laborers,4,1,1
5091439,0.0,C,F,N,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16725,-5618,Low-skill Laborers,4,1,1
5091441,0.0,C,F,N,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16725,-5618,Low-skill Laborers,4,1,1
5091444,0.0,C,F,Y,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-14073,-838,Sales staff,4,2,1
5091445,0.0,X,F,Y,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-14073,-838,Sales staff,4,4,1
5091447,0.0,C,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15630,-716,Cleaning staff,4,2,1
5091448,0.0,C,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15630,-716,Cleaning staff,4,2,1
5091449,0.0,C,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15630,-716,Cleaning staff,4,2,1
5091450,0.0,C,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15630,-716,Cleaning staff,4,2,1
5091451,0.0,C,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15630,-716,Cleaning staff,4,2,1
5091452,0.0,C,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15630,-716,Cleaning staff,4,2,1
5091453,0.0,C,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15630,-716,Cleaning staff,4,2,1
5091454,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12690,-231,Sales staff,2,2,0
5091455,0.0,C,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12690,-231,Sales staff,2,2,0
5091456,0.0,X,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12690,-231,Sales staff,2,4,0
5091458,0.0,C,F,N,Y,2,103500.0,Working,Secondary / secondary special,Married,House / apartment,-14431,-6621,Medicine staff,4,2,1
5091460,0.0,C,F,N,Y,2,103500.0,Working,Secondary / secondary special,Married,House / apartment,-14431,-6621,Medicine staff,4,2,1
5091461,0.0,0,F,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-13694,-1722,Accountants,2,3,0
5091477,0.0,0,F,N,Y,0,54000.0,Working,Secondary / secondary special,Separated,House / apartment,-11531,-1357,Cooking staff,1,4,0
5091494,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-14436,-626,Cleaning staff,1,4,0
5091500,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18757,-2057,Core staff,2,4,0
5091503,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18757,-2057,Core staff,2,2,0
5091504,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18757,-2057,Core staff,2,2,0
5091505,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18757,-2057,Core staff,2,4,0
5091506,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18757,-2057,Core staff,2,2,0
5091512,0.0,C,F,N,N,0,148500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-14920,-2177,Sales staff,2,1,0
5091516,0.0,C,F,N,N,0,148500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-14920,-2177,Sales staff,2,1,0
5091520,0.0,0,M,N,Y,2,225000.0,Working,Incomplete higher,Married,House / apartment,-14877,-139,Core staff,4,1,1
5091521,0.0,C,M,N,Y,2,225000.0,Working,Incomplete higher,Married,House / apartment,-14877,-139,Core staff,4,0,1
5091523,0.0,X,M,N,Y,2,225000.0,Working,Incomplete higher,Married,House / apartment,-14877,-139,Core staff,4,1,1
5091524,0.0,C,F,N,Y,1,211500.0,Working,Higher education,Married,House / apartment,-12442,-2330,Core staff,3,0,1
5091527,0.0,C,F,N,Y,1,211500.0,Working,Higher education,Married,House / apartment,-12442,-2330,Core staff,3,0,1
5091528,0.0,C,F,N,Y,1,211500.0,Working,Higher education,Married,House / apartment,-12442,-2330,Core staff,3,0,1
5091529,0.0,C,F,N,Y,1,211500.0,Working,Higher education,Married,House / apartment,-12442,-2330,Core staff,3,0,1
5091530,0.0,C,F,N,Y,0,112500.0,Commercial associate,Higher education,Single / not married,House / apartment,-15771,-5009,Sales staff,1,3,0
5091533,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17301,-4734,Medicine staff,2,4,0
5091535,0.0,X,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17301,-4734,Medicine staff,2,4,0
5091538,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15595,-3183,Laborers,2,4,0
5091539,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15595,-3183,Laborers,2,2,0
5091541,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15595,-3183,Laborers,2,4,0
5091543,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15595,-3183,Laborers,2,2,0
5091544,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15595,-3183,Laborers,2,4,0
5091545,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15595,-3183,Laborers,2,4,0
5091546,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15595,-3183,Laborers,2,4,0
5091548,0.0,C,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12309,-2788,Laborers,2,1,0
5091549,0.0,C,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12309,-2788,Laborers,2,1,0
5091551,0.0,C,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12309,-2788,Laborers,2,1,0
5091552,0.0,0,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12309,-2788,Laborers,2,1,0
5091555,0.0,C,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12309,-2788,Laborers,2,1,0
5091556,0.0,0,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12309,-2788,Laborers,2,1,0
5091560,0.0,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14935,-1753,Sales staff,3,2,1
5091561,0.0,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14935,-1753,Sales staff,3,2,1
5091562,0.0,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14935,-1753,Sales staff,3,2,1
5091563,0.0,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14935,-1753,Sales staff,3,2,1
5091564,0.0,1,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14935,-1753,Sales staff,3,1,0
5091566,0.0,0,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14935,-1753,Sales staff,3,4,1
5091567,0.0,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14935,-1753,Sales staff,3,2,1
5091578,0.0,0,F,N,N,2,225000.0,Working,Secondary / secondary special,Married,With parents,-12244,-2361,Sales staff,4,4,1
5091580,0.0,C,F,N,N,2,225000.0,Working,Secondary / secondary special,Married,With parents,-12244,-2361,Sales staff,4,2,1
5091581,0.0,C,F,N,N,2,225000.0,Working,Secondary / secondary special,Married,With parents,-12244,-2361,Sales staff,4,2,1
5091582,0.0,C,F,N,N,2,225000.0,Working,Secondary / secondary special,Married,With parents,-12244,-2361,Sales staff,4,2,1
5091584,0.0,0,F,N,N,2,225000.0,Working,Secondary / secondary special,Married,With parents,-12244,-2361,Sales staff,4,4,1
5091585,0.0,0,F,N,N,2,225000.0,Working,Secondary / secondary special,Married,With parents,-12244,-2361,Sales staff,4,4,1
5091588,0.0,C,F,N,N,2,225000.0,Working,Secondary / secondary special,Married,With parents,-12244,-2361,Sales staff,4,2,1
5091589,0.0,C,F,N,Y,0,225000.0,Commercial associate,Incomplete higher,Married,With parents,-10159,-1204,Accountants,2,3,0
5091590,0.0,X,F,N,Y,0,225000.0,Commercial associate,Incomplete higher,Married,With parents,-10159,-1204,Accountants,2,3,0
5091591,0.0,0,F,N,Y,0,225000.0,Commercial associate,Incomplete higher,Married,With parents,-10159,-1204,Accountants,2,1,0
5091594,0.0,X,F,N,Y,0,252000.0,State servant,Secondary / secondary special,Married,House / apartment,-18352,-139,Medicine staff,2,1,0
5091598,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-22318,-565,Cleaning staff,2,2,0
5091600,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-22318,-565,Cleaning staff,2,2,0
5091602,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-22318,-565,Cleaning staff,2,4,0
5091603,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-22318,-565,Cleaning staff,2,4,0
5091604,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-22318,-565,Cleaning staff,2,4,0
5091605,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18573,-930,Cooking staff,2,4,0
5091606,0.0,C,M,N,N,0,90000.0,Commercial associate,Higher education,Single / not married,With parents,-9302,-1722,Drivers,1,3,0
5091607,0.0,C,M,N,N,0,90000.0,Commercial associate,Higher education,Single / not married,With parents,-9302,-1722,Drivers,1,3,0
5091608,0.0,0,M,N,N,0,90000.0,Commercial associate,Higher education,Single / not married,With parents,-9302,-1722,Drivers,1,3,0
5091609,0.0,0,M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16198,-200,Laborers,3,2,1
5091610,0.0,X,M,Y,Y,2,225000.0,Commercial associate,Higher education,Married,House / apartment,-18664,-6560,Managers,4,3,1
5091612,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9393,-2757,Laborers,2,2,0
5091619,0.0,0,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-12013,-3973,Accountants,2,3,0
5091620,0.0,0,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-12013,-3973,Accountants,2,3,0
5091621,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-12013,-3973,Accountants,2,3,0
5091624,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19431,-6226,High skill tech staff,2,4,0
5091625,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19431,-6226,High skill tech staff,2,4,0
5091627,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19431,-6226,High skill tech staff,2,2,0
5091628,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19431,-6226,High skill tech staff,2,2,0
5091629,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19431,-6226,High skill tech staff,2,2,0
5091630,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19431,-6226,High skill tech staff,2,2,0
5091631,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19431,-6226,High skill tech staff,2,4,0
5091632,0.0,X,M,Y,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12441,-4369,Laborers,5,2,1
5091644,0.0,C,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19022,-6409,Laborers,2,2,0
5091645,0.0,X,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19022,-6409,Laborers,2,2,0
5091646,0.0,0,F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19022,-6409,Laborers,2,4,0
5091657,0.0,C,F,N,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17106,-2849,Managers,3,1,2
5091664,0.0,C,F,N,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17106,-2849,Managers,3,1,2
5091665,0.0,C,F,N,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17106,-2849,Managers,3,1,2
5091666,0.0,C,F,N,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17106,-2849,Managers,3,1,2
5091667,0.0,C,F,N,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17106,-2849,Managers,3,1,2
5091668,0.0,0,F,N,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17106,-2849,Managers,3,1,2
5091669,0.0,0,F,N,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17106,-2849,Managers,3,1,2
5091684,0.0,X,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16086,-320,Laborers,2,2,0
5091686,0.0,X,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16086,-320,Laborers,2,2,0
5091703,0.0,X,M,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15052,-2512,Laborers,4,2,1
5091704,0.0,X,F,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-12274,-3944,Managers,2,0,0
5091705,0.0,X,F,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-12274,-3944,Managers,2,0,0
5091706,0.0,C,F,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-12274,-3944,Managers,2,0,0
5091708,0.0,0,F,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-12274,-3944,Managers,2,3,0
5091709,0.0,X,F,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-12274,-3944,Managers,2,0,0
5091710,0.0,C,F,Y,Y,1,157500.0,Working,Higher education,Married,House / apartment,-9766,-2696,Sales staff,3,0,1
5091711,0.0,C,F,Y,Y,1,157500.0,Working,Higher education,Married,House / apartment,-9766,-2696,Sales staff,3,0,1
5091714,0.0,X,F,Y,Y,1,157500.0,Working,Higher education,Married,House / apartment,-9766,-2696,Sales staff,3,0,1
5091715,0.0,C,F,Y,Y,1,157500.0,Working,Higher education,Married,House / apartment,-9766,-2696,Sales staff,3,0,1
5091716,0.0,C,F,Y,Y,1,157500.0,Working,Higher education,Married,House / apartment,-9766,-2696,Sales staff,3,0,1
5091717,0.0,C,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14116,-2269,Medicine staff,2,0,0
5091718,0.0,C,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14116,-2269,Medicine staff,2,0,0
5091719,0.0,C,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14116,-2269,Medicine staff,2,0,0
5091721,0.0,C,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14116,-2269,Medicine staff,2,0,0
5091722,0.0,C,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14116,-2269,Medicine staff,2,0,0
5091723,0.0,0,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14116,-2269,Medicine staff,2,1,0
5091724,0.0,0,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14116,-2269,Medicine staff,2,1,0
5091725,0.0,C,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14116,-2269,Medicine staff,2,0,0
5091726,0.0,C,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14116,-2269,Medicine staff,2,0,0
5091727,0.0,C,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14116,-2269,Medicine staff,2,0,0
5091728,0.0,C,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14116,-2269,Medicine staff,2,0,0
5091729,0.0,C,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14116,-2269,Medicine staff,2,0,0
5091730,0.0,0,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14116,-2269,Medicine staff,2,1,0
5091733,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-15639,-382,Accountants,1,1,0
5091735,0.0,C,F,Y,Y,0,243000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14716,-2057,Sales staff,1,2,0
5091736,0.0,C,F,Y,Y,0,243000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14716,-2057,Sales staff,1,2,0
5091738,0.0,C,F,Y,Y,0,243000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14716,-2057,Sales staff,1,2,0
5091739,0.0,C,F,Y,Y,0,243000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14716,-2057,Sales staff,1,2,0
5091740,0.0,C,F,Y,Y,0,243000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14716,-2057,Sales staff,1,2,0
5091741,0.0,C,F,Y,Y,0,243000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14716,-2057,Sales staff,1,2,0
5091742,0.0,C,F,Y,Y,0,243000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14716,-2057,Sales staff,1,2,0
5091743,0.0,C,F,Y,Y,0,243000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14716,-2057,Sales staff,1,2,0
5091744,0.0,C,F,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-19777,-6835,Core staff,1,3,0
5091747,0.0,C,F,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-19777,-6835,Core staff,1,3,0
5091751,0.0,C,M,Y,N,2,135000.0,Working,Higher education,Married,House / apartment,-12725,-1631,Core staff,4,0,1
5091752,0.0,C,M,Y,N,2,135000.0,Working,Higher education,Married,House / apartment,-12725,-1631,Core staff,4,0,1
5091755,0.0,0,M,Y,N,2,135000.0,Working,Higher education,Married,House / apartment,-12725,-1631,Core staff,4,0,1
5091756,0.0,C,M,Y,N,2,135000.0,Working,Higher education,Married,House / apartment,-12725,-1631,Core staff,4,0,1
5091757,0.0,0,M,Y,N,2,135000.0,Working,Higher education,Married,House / apartment,-12725,-1631,Core staff,4,0,1
5091758,0.0,X,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15198,-1357,Laborers,2,1,0
5091759,0.0,C,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15198,-1357,Laborers,2,1,0
5091761,0.0,C,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15198,-1357,Laborers,2,1,0
5091762,0.0,C,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-15198,-1357,Laborers,2,1,0
5091768,0.0,C,M,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-17454,-2361,Laborers,2,2,0
5091772,0.0,C,M,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-17454,-2361,Laborers,2,2,0
5091773,0.0,X,M,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-17454,-2361,Laborers,2,2,0
5091774,0.0,X,F,N,Y,0,225000.0,Working,Incomplete higher,Single / not married,House / apartment,-19538,-1904,Managers,1,1,0
5091777,0.0,0,F,N,Y,0,225000.0,Working,Incomplete higher,Single / not married,House / apartment,-19538,-1904,Managers,1,1,0
5091778,0.0,0,M,N,Y,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10874,-1174,Laborers,4,1,1
5091779,0.0,0,M,N,Y,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10874,-1174,Laborers,4,1,1
5091784,0.0,0,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12943,-473,Laborers,2,4,0
5091785,0.0,0,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12943,-473,Laborers,2,4,0
5091787,0.0,0,M,Y,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-9643,-1539,High skill tech staff,2,3,2
5091788,0.0,0,M,Y,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-9643,-1539,High skill tech staff,2,3,2
5091789,0.0,C,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-13776,-596,Managers,4,3,2
5091790,0.0,0,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-13776,-596,Managers,4,3,2
5091791,0.0,C,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15216,-2969,Low-skill Laborers,3,2,1
5091792,0.0,C,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15216,-2969,Low-skill Laborers,3,2,1
