ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5091793,0.0,C,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15216,-2969,Low-skill Laborers,3,2,1
5091795,0.0,0,F,Y,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-15179,-991,Laborers,3,4,1
5091798,0.0,C,F,Y,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-15179,-991,Laborers,3,2,1
5091799,0.0,0,F,Y,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-15179,-991,Laborers,3,4,1
5091800,0.0,C,F,Y,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-15179,-991,Laborers,3,2,1
5091801,0.0,X,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18920,-1539,High skill tech staff,2,1,0
5091806,0.0,0,M,N,Y,0,360000.0,Working,Higher education,Single / not married,House / apartment,-10813,-2543,Cooking staff,1,1,2
5091807,0.0,X,F,N,Y,1,45000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15951,-504,Sales staff,3,1,1
5091809,0.0,0,F,N,Y,0,171000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21032,-1661,Security staff,2,1,0
5091810,0.0,C,F,N,Y,0,171000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21032,-1661,Security staff,2,1,0
5091811,0.0,C,M,Y,N,0,112500.0,State servant,Incomplete higher,Single / not married,With parents,-8746,-1873,Laborers,1,0,0
5091812,0.0,C,M,Y,N,0,112500.0,State servant,Incomplete higher,Single / not married,With parents,-8746,-1873,Laborers,1,0,0
5091813,0.0,C,M,Y,N,0,112500.0,State servant,Incomplete higher,Single / not married,With parents,-8746,-1873,Laborers,1,0,0
5091817,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18843,-2543,Medicine staff,1,1,0
5091819,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18843,-2543,Medicine staff,1,1,0
5091820,0.0,X,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14638,-5891,Laborers,1,1,0
5091821,0.0,C,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14638,-5891,Laborers,1,1,0
5091822,0.0,C,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14638,-5891,Laborers,1,1,0
5091823,0.0,C,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14638,-5891,Laborers,1,1,0
5091824,0.0,C,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14638,-5891,Laborers,1,1,0
5091825,0.0,C,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14638,-5891,Laborers,1,1,0
5091831,0.0,X,F,Y,Y,3,54000.0,Working,Secondary / secondary special,Married,House / apartment,-12475,-2057,Laborers,5,2,1
5091840,0.0,0,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,With parents,-11942,-3638,Sales staff,3,4,1
5091844,0.0,C,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,With parents,-11942,-3638,Sales staff,3,2,1
5091845,0.0,0,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,With parents,-11942,-3638,Sales staff,3,4,1
5091846,0.0,0,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,With parents,-11942,-3638,Sales staff,3,4,1
5091847,0.0,X,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,With parents,-11942,-3638,Sales staff,3,2,1
5091850,0.0,C,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,With parents,-11942,-3638,Sales staff,3,2,1
5091853,0.0,X,M,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10686,-3457,Laborers,3,1,1
5091855,0.0,X,M,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10686,-3457,Laborers,3,1,1
5091856,0.0,0,F,Y,Y,2,117000.0,Working,Secondary / secondary special,Married,House / apartment,-10037,-1965,Waiters/barmen staff,4,4,1
5091857,0.0,X,M,Y,Y,0,135000.0,Working,Incomplete higher,Married,House / apartment,-12610,-5313,Laborers,2,2,0
5091858,0.0,X,M,Y,Y,0,135000.0,Working,Incomplete higher,Married,House / apartment,-12610,-5313,Laborers,2,2,0
5091859,0.0,C,M,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12175,-200,Laborers,4,2,1
5091860,0.0,X,F,N,Y,3,103500.0,Working,Secondary / secondary special,Married,House / apartment,-10682,-1692,Medicine staff,5,4,1
5091862,0.0,C,F,N,Y,3,103500.0,Working,Secondary / secondary special,Married,House / apartment,-10682,-1692,Medicine staff,5,2,1
5091866,0.0,X,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,-19852,-200,Sales staff,2,1,0
5091867,0.0,0,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,-19852,-200,Sales staff,2,1,0
5091870,0.0,0,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,-19852,-200,Sales staff,2,1,0
5091876,0.0,0,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18463,-7048,Accountants,2,1,0
5091878,0.0,C,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18463,-7048,Accountants,2,0,0
5091879,0.0,0,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18463,-7048,Accountants,2,1,0
5091880,0.0,C,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18463,-7048,Accountants,2,0,0
5091881,0.0,X,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18463,-7048,Accountants,2,1,0
5091882,0.0,X,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18463,-7048,Accountants,2,1,0
5091883,0.0,0,F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18463,-7048,Accountants,2,1,0
5091884,0.0,C,F,N,Y,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-15864,-2696,High skill tech staff,3,2,2
5091886,0.0,X,F,N,Y,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-15864,-2696,High skill tech staff,3,4,2
5091887,0.0,C,F,N,Y,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-15864,-2696,High skill tech staff,3,2,2
5091888,0.0,C,F,N,Y,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-15864,-2696,High skill tech staff,3,2,2
5091894,0.0,0,M,N,N,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,-10192,-1600,Sales staff,1,3,0
5091895,0.0,C,M,N,N,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,-10192,-1600,Sales staff,1,3,0
5091900,0.0,0,M,N,N,1,139500.0,Working,Secondary / secondary special,Married,Rented apartment,-8682,-869,High skill tech staff,3,4,1
5091902,0.0,1,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-19809,-1539,Cleaning staff,1,1,0
5091911,0.0,X,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-11067,-2208,Managers,2,3,0
5091912,0.0,X,F,N,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-11067,-2208,Managers,2,3,0
5091916,0.0,0,F,N,N,3,103500.0,Working,Secondary / secondary special,Married,With parents,-13674,-4491,Laborers,5,4,1
5091919,0.0,0,F,N,N,3,103500.0,Working,Secondary / secondary special,Married,With parents,-13674,-4491,Laborers,5,4,1
5091922,0.0,C,F,N,Y,2,72000.0,Working,Secondary / secondary special,Married,House / apartment,-15368,-5496,Medicine staff,4,2,1
5091923,0.0,0,F,N,Y,2,72000.0,Working,Secondary / secondary special,Married,House / apartment,-15368,-5496,Medicine staff,4,4,1
5091924,0.0,0,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-20049,-2361,Drivers,2,2,2
5091928,0.0,0,F,Y,N,0,108000.0,Working,Secondary / secondary special,Married,House / apartment,-16696,-4157,Sales staff,2,4,0
5091940,0.0,C,M,Y,Y,2,243000.0,State servant,Higher education,Married,House / apartment,-10467,-200,Core staff,4,0,1
5091941,0.0,0,M,Y,Y,2,243000.0,State servant,Higher education,Married,House / apartment,-10467,-200,Core staff,4,3,1
5091943,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-18934,-1539,Accountants,1,1,0
5091946,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-18934,-1539,Accountants,1,1,0
5091951,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-18934,-1539,Accountants,1,0,0
5091952,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-18934,-1539,Accountants,1,0,0
5091954,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15491,-504,Laborers,2,1,0
5091956,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15491,-504,Laborers,2,1,0
5091957,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15491,-504,Laborers,2,1,0
5091959,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15491,-504,Laborers,2,1,0
5091964,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,-18809,-1416,Drivers,2,2,0
5091965,0.0,0,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,-18809,-1416,Drivers,2,2,0
5091966,0.0,C,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14272,-596,Drivers,4,2,1
5091967,0.0,C,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14272,-596,Drivers,4,2,1
5091968,0.0,C,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14272,-596,Drivers,4,2,1
5091970,0.0,C,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14272,-596,Drivers,4,2,1
5091971,0.0,C,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14272,-596,Drivers,4,2,1
5091973,0.0,X,F,N,Y,0,171000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14978,-2330,Cooking staff,2,1,0
5091974,0.0,X,F,N,Y,0,171000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14978,-2330,Cooking staff,2,1,0
5091979,0.0,X,F,N,Y,0,171000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14978,-2330,Cooking staff,2,1,0
5091980,0.0,C,M,N,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-21601,-808,Managers,2,3,0
5091984,0.0,0,M,N,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-21601,-808,Managers,2,3,0
5091985,0.0,0,M,N,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-21601,-808,Managers,2,3,0
5091986,0.0,0,M,N,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-21601,-808,Managers,2,3,0
5091990,0.0,C,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-18205,-9178,Core staff,2,0,0
5091991,0.0,X,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-18205,-9178,Core staff,2,1,0
5091992,0.0,C,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,-18205,-9178,Core staff,2,0,0
5092004,0.0,X,F,N,N,0,112500.0,Commercial associate,Higher education,Married,With parents,-19721,-1539,Accountants,2,3,0
5092005,0.0,C,F,N,N,0,112500.0,Commercial associate,Higher education,Married,With parents,-19721,-1539,Accountants,2,3,0
5092006,0.0,0,F,N,N,0,112500.0,Commercial associate,Higher education,Married,With parents,-19721,-1539,Accountants,2,3,0
5092008,0.0,C,F,N,N,0,112500.0,Commercial associate,Higher education,Married,With parents,-19721,-1539,Accountants,2,3,0
5092009,0.0,C,F,N,N,0,112500.0,Commercial associate,Higher education,Married,With parents,-19721,-1539,Accountants,2,3,0
5092010,0.0,0,F,N,N,0,112500.0,Commercial associate,Higher education,Married,With parents,-19721,-1539,Accountants,2,3,0
5092011,0.0,C,F,N,N,0,112500.0,Commercial associate,Higher education,Married,With parents,-19721,-1539,Accountants,2,3,0
5092013,0.0,C,F,N,N,0,112500.0,Commercial associate,Higher education,Married,With parents,-19721,-1539,Accountants,2,3,0
5092014,0.0,C,F,Y,Y,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15937,-3214,Laborers,3,2,1
5092015,0.0,C,F,Y,Y,1,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15937,-3214,Laborers,3,2,1
5092016,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13211,-777,Core staff,2,2,0
5092018,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13211,-777,Core staff,2,4,0
5092019,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13211,-777,Core staff,2,2,0
5092020,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13211,-777,Core staff,2,2,0
5092021,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13211,-777,Core staff,2,4,0
5092022,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13211,-777,Core staff,2,4,0
5092023,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13211,-777,Core staff,2,4,0
5092024,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13211,-777,Core staff,2,2,0
5092025,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13211,-777,Core staff,2,4,0
5092027,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13211,-777,Core staff,2,4,0
5092029,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13211,-777,Core staff,2,4,0
5092031,0.0,X,F,N,Y,2,360000.0,Working,Secondary / secondary special,Separated,House / apartment,-14877,-5099,Medicine staff,3,4,2
5092033,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,Co-op apartment,-15120,-5649,High skill tech staff,2,4,0
5092036,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12005,-2146,Accountants,2,2,0
5092037,0.0,1,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12005,-2146,Accountants,2,1,0
5092058,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15722,-3242,Private service staff,2,2,0
5092059,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10227,-3365,Sales staff,1,1,0
5092060,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10227,-3365,Sales staff,1,1,0
5092061,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10227,-3365,Sales staff,1,1,0
5092062,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10227,-3365,Sales staff,1,1,0
5092071,0.0,C,F,N,N,1,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13436,-2452,High skill tech staff,2,1,0
5092073,0.0,C,F,N,N,1,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13436,-2452,High skill tech staff,2,1,0
5092074,0.0,0,F,N,N,1,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13436,-2452,High skill tech staff,2,1,0
5092077,0.0,X,M,N,N,0,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17696,-412,Laborers,2,4,0
5092078,0.0,0,M,N,N,0,202500.0,Working,Secondary / secondary special,Married,Municipal apartment,-17696,-412,Laborers,2,4,0
5092088,0.0,0,M,Y,Y,2,247500.0,Working,Secondary / secondary special,Married,House / apartment,-17320,-535,Laborers,4,2,1
5092092,0.0,X,F,N,Y,1,144000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14095,-3153,Laborers,2,1,0
5092093,0.0,0,F,N,Y,1,144000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14095,-3153,Laborers,2,1,0
5092104,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-16767,-9270,Medicine staff,2,4,0
5092105,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-16767,-9270,Medicine staff,2,4,0
5092106,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-16767,-9270,Medicine staff,2,4,0
5092108,0.0,0,F,N,Y,1,135000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-16767,-9270,Medicine staff,2,4,0
5092109,0.0,0,F,N,Y,1,135000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-16767,-9270,Medicine staff,2,4,0
5092111,0.0,C,M,N,N,0,270000.0,State servant,Secondary / secondary special,Single / not married,With parents,-9649,-1996,Core staff,1,1,0
5092115,0.0,X,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16794,-3092,High skill tech staff,3,1,1
5092128,0.0,0,M,Y,Y,1,198000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-16149,-4279,Managers,3,3,1
5092129,0.0,X,M,Y,Y,1,198000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-16149,-4279,Managers,3,3,1
5092130,0.0,0,M,Y,Y,1,198000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-16149,-4279,Managers,3,3,1
5092132,0.0,0,M,Y,Y,0,292500.0,State servant,Secondary / secondary special,Married,House / apartment,-17663,-1022,Low-skill Laborers,2,1,2
5092140,0.0,0,M,N,N,0,121500.0,Working,Higher education,Single / not married,House / apartment,-11162,-1327,Laborers,1,1,0
5092141,0.0,0,M,N,N,0,121500.0,Working,Higher education,Single / not married,House / apartment,-11162,-1327,Laborers,1,1,0
5092152,0.0,C,F,N,Y,0,94500.0,Working,Higher education,Single / not married,House / apartment,-13460,-2543,Accountants,1,0,0
5092153,0.0,C,F,N,Y,0,94500.0,Working,Higher education,Single / not married,House / apartment,-13460,-2543,Accountants,1,0,0
5092167,0.0,C,M,Y,Y,3,81000.0,Working,Secondary / secondary special,Married,House / apartment,-12654,-200,Laborers,5,2,1
5092170,0.0,C,M,Y,Y,3,81000.0,Working,Secondary / secondary special,Married,House / apartment,-12654,-200,Laborers,5,2,1
5092171,0.0,0,M,Y,N,2,315000.0,Commercial associate,Incomplete higher,Married,House / apartment,-11080,-657,Managers,4,3,1
5092175,0.0,0,M,Y,N,2,315000.0,Commercial associate,Incomplete higher,Married,House / apartment,-11080,-657,Managers,4,3,1
5092176,0.0,0,M,Y,N,2,315000.0,Commercial associate,Incomplete higher,Married,House / apartment,-11080,-657,Managers,4,3,1
5092177,0.0,0,M,Y,N,2,315000.0,Commercial associate,Incomplete higher,Married,House / apartment,-11080,-657,Managers,4,3,1
5092185,0.0,C,F,N,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-21016,-14018,Medicine staff,2,2,2
5092196,0.0,0,F,N,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-21016,-14018,Medicine staff,2,4,2
5092197,0.0,0,F,N,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-21016,-14018,Medicine staff,2,4,2
5092199,0.0,0,F,N,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-21016,-14018,Medicine staff,2,4,2
5092200,0.0,0,F,N,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-21016,-14018,Medicine staff,2,4,2
5092201,0.0,X,M,Y,Y,0,180000.0,Working,Higher education,Married,House / apartment,-11993,-4826,Laborers,2,0,0
5092203,0.0,C,M,Y,Y,0,180000.0,Working,Higher education,Married,House / apartment,-11993,-4826,Laborers,2,0,0
5092206,0.0,C,M,Y,Y,0,180000.0,Working,Higher education,Married,House / apartment,-11993,-4826,Laborers,2,0,0
5092207,0.0,0,M,N,Y,0,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-8887,-170,Managers,2,4,0
5092208,0.0,C,F,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-21502,-3122,Accountants,2,2,0
5092210,0.0,C,F,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-21502,-3122,Accountants,2,2,0
5092211,0.0,0,F,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-21502,-3122,Accountants,2,4,0
5092215,0.0,X,F,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-21502,-3122,Accountants,2,4,0
5092216,0.0,X,F,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-21502,-3122,Accountants,2,4,0
5092221,0.0,X,M,N,N,0,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-11654,-2818,Laborers,2,4,0
5092222,0.0,X,M,N,N,0,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-11654,-2818,Laborers,2,4,0
5092223,0.0,X,M,N,N,0,67500.0,State servant,Secondary / secondary special,Married,House / apartment,-11654,-2818,Laborers,2,4,0
5092247,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-20009,-5099,Laborers,2,2,0
5092250,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-20009,-5099,Laborers,2,2,0
5092252,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17300,-1235,Drivers,2,2,0
5092253,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17300,-1235,Drivers,2,2,0
5092255,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17300,-1235,Drivers,2,2,0
5092256,0.0,0,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17300,-1235,Drivers,2,2,0
5092257,0.0,0,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-17300,-1235,Drivers,2,2,0
5092258,0.0,C,F,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12885,-2087,Laborers,4,2,1
5092259,0.0,C,F,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12885,-2087,Laborers,4,2,1
5092260,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17837,-351,Security staff,2,2,0
5092261,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17837,-351,Security staff,2,4,0
5092263,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17837,-351,Security staff,2,2,0
5092264,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17837,-351,Security staff,2,2,0
5092265,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17837,-351,Security staff,2,2,0
5092268,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17837,-351,Security staff,2,2,0
5092270,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17837,-351,Security staff,2,2,0
5092271,0.0,C,F,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-15552,-5587,Laborers,2,2,2
5092274,0.0,X,F,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-15552,-5587,Laborers,2,4,2
5092275,0.0,C,F,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-15552,-5587,Laborers,2,2,2
5092276,0.0,C,F,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-15552,-5587,Laborers,2,2,2
5092278,0.0,C,F,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-15552,-5587,Laborers,2,2,2
5092279,0.0,C,F,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-15552,-5587,Laborers,2,2,2
5092303,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18625,-3153,Laborers,2,2,0
5092304,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18625,-3153,Laborers,2,2,0
5092305,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18625,-3153,Laborers,2,2,0
5092308,0.0,C,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18625,-3153,Laborers,2,2,0
5092310,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18625,-3153,Laborers,2,2,0
5092314,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18625,-3153,Laborers,2,2,0
5092315,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18625,-3153,Laborers,2,2,0
5092316,0.0,X,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18625,-3153,Laborers,2,2,0
5092320,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-12347,-2057,Laborers,2,2,0
5092322,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-12347,-2057,Laborers,2,4,0
5092323,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-12347,-2057,Laborers,2,4,0
