ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5092337,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19054,-1296,Cleaning staff,2,2,0
5092338,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19054,-1296,Cleaning staff,2,2,0
5092339,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19054,-1296,Cleaning staff,2,2,0
5092340,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19054,-1296,Cleaning staff,2,2,0
5092341,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19054,-1296,Cleaning staff,2,4,0
5092343,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-19252,-2057,Sales staff,1,4,0
5092344,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-19252,-2057,Sales staff,1,4,0
5092347,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-19252,-2057,Sales staff,1,4,0
5092348,0.0,0,F,N,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-19252,-2057,Sales staff,1,4,0
5092349,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-19252,-2057,Sales staff,1,4,0
5092351,0.0,C,F,Y,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-14981,-685,Laborers,2,0,2
5092352,0.0,C,F,Y,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-14981,-685,Laborers,2,0,2
5092356,0.0,C,F,N,N,0,121500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-21587,-5009,Laborers,2,1,0
5092357,0.0,C,F,N,N,0,121500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-21587,-5009,Laborers,2,1,0
5092358,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18587,-1388,Cleaning staff,1,1,0
5092360,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18587,-1388,Cleaning staff,1,1,0
5092361,0.0,0,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18587,-1388,Cleaning staff,1,1,0
5092362,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18587,-1388,Cleaning staff,1,1,0
5092366,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16698,-1296,Sales staff,2,2,0
5092380,0.0,0,F,N,Y,0,153000.0,Working,Secondary / secondary special,Widow,House / apartment,-12813,-2269,Laborers,1,4,0
5092381,0.0,C,F,N,Y,0,153000.0,Working,Secondary / secondary special,Widow,House / apartment,-12813,-2269,Laborers,1,2,0
5092382,0.0,C,F,N,Y,2,81000.0,Commercial associate,Higher education,Married,House / apartment,-12404,-1539,Managers,4,3,1
5092383,0.0,C,F,N,Y,2,81000.0,Commercial associate,Higher education,Married,House / apartment,-12404,-1539,Managers,4,3,1
5092384,0.0,X,F,N,Y,2,81000.0,Commercial associate,Higher education,Married,House / apartment,-12404,-1539,Managers,4,3,1
5092393,0.0,C,M,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11050,-443,Drivers,3,0,1
5092395,0.0,C,M,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11050,-443,Drivers,3,0,1
5092402,0.0,C,M,Y,N,0,112500.0,Working,Higher education,Single / not married,With parents,-10117,-108,High skill tech staff,1,0,0
5092403,0.0,C,M,Y,N,0,112500.0,Working,Higher education,Single / not married,With parents,-10117,-108,High skill tech staff,1,0,0
5092405,0.0,C,M,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-21649,-3000,Drivers,2,2,0
5092406,0.0,0,M,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-21649,-3000,Drivers,2,4,0
5092407,0.0,C,M,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-21649,-3000,Drivers,2,2,0
5092409,0.0,C,M,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-21649,-3000,Drivers,2,2,0
5092412,0.0,0,F,N,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,-11648,-1478,Managers,2,3,0
5092414,0.0,X,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13874,-2330,Laborers,2,2,0
5092415,0.0,C,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17571,-1508,Laborers,3,2,1
5092416,0.0,0,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17571,-1508,Laborers,3,2,1
5092420,0.0,C,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17571,-1508,Laborers,3,2,1
5092422,0.0,C,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17571,-1508,Laborers,3,2,1
5092423,0.0,C,F,Y,Y,0,405000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-16825,-108,Accountants,2,3,2
5092424,0.0,C,F,Y,Y,0,405000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-16825,-108,Accountants,2,3,2
5092426,0.0,X,F,Y,Y,0,405000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-16825,-108,Accountants,2,3,2
5092428,0.0,0,F,Y,Y,0,72000.0,Working,Secondary / secondary special,Married,With parents,-12138,-200,Cooking staff,2,4,0
5092429,0.0,C,F,Y,Y,0,72000.0,Working,Secondary / secondary special,Married,With parents,-12138,-200,Cooking staff,2,2,0
5092430,0.0,C,F,Y,Y,0,72000.0,Working,Secondary / secondary special,Married,With parents,-12138,-200,Cooking staff,2,2,0
5092431,0.0,C,F,Y,Y,0,72000.0,Working,Secondary / secondary special,Married,With parents,-12138,-200,Cooking staff,2,2,0
5092448,0.0,C,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-22456,-1934,Managers,2,0,2
5092449,0.0,0,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,-22456,-1934,Managers,2,0,2
5092450,0.0,C,M,Y,N,0,121500.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-9215,-108,Laborers,1,0,0
5092451,0.0,C,M,Y,N,0,121500.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-9215,-108,Laborers,1,0,0
5092452,0.0,0,M,Y,N,0,121500.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-9215,-108,Laborers,1,1,0
5092453,0.0,C,M,Y,N,0,121500.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-9215,-108,Laborers,1,0,0
5092454,0.0,C,M,Y,N,0,121500.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-9215,-108,Laborers,1,0,0
5092455,0.0,C,M,N,N,1,247500.0,Working,Secondary / secondary special,Separated,Municipal apartment,-16107,-5313,High skill tech staff,2,2,0
5092456,0.0,0,M,N,N,1,247500.0,Working,Secondary / secondary special,Separated,Municipal apartment,-16107,-5313,High skill tech staff,2,4,0
5092457,0.0,0,M,N,N,1,247500.0,Working,Secondary / secondary special,Separated,Municipal apartment,-16107,-5313,High skill tech staff,2,4,0
5092465,0.0,X,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15161,-2087,Sales staff,2,4,0
5092466,0.0,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15161,-2087,Sales staff,2,4,0
5092467,0.0,X,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15161,-2087,Sales staff,2,4,0
5092468,0.0,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15161,-2087,Sales staff,2,4,0
5092471,0.0,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-15161,-2087,Sales staff,2,4,0
5092473,0.0,C,M,Y,Y,1,171000.0,State servant,Secondary / secondary special,Married,House / apartment,-15730,-3852,Drivers,3,0,1
5092475,0.0,X,F,N,N,1,85500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-15014,-6866,Core staff,3,1,1
5092476,0.0,0,F,N,N,1,85500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-15014,-6866,Core staff,3,1,1
5092481,0.0,X,F,N,N,1,85500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-15014,-6866,Core staff,3,1,1
5093187,0.0,0,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14453,-819,Laborers,3,2,1
5093227,0.0,C,M,N,Y,0,157500.0,Commercial associate,Academic degree,Married,House / apartment,-21453,-1854,Managers,2,0,0
5093228,0.0,0,M,N,Y,0,157500.0,Commercial associate,Academic degree,Married,House / apartment,-21453,-1854,Managers,2,1,0
5093234,0.0,C,M,N,N,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12576,-3345,Security staff,2,2,0
5093235,0.0,C,M,N,N,0,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12576,-3345,Security staff,2,2,0
5093247,0.0,0,F,N,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,-11914,-2980,Sales staff,2,3,0
5093250,0.0,C,F,N,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,-11914,-2980,Sales staff,2,3,0
5093251,0.0,C,F,N,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,-11914,-2980,Sales staff,2,3,0
5093252,0.0,C,F,N,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,-11914,-2980,Sales staff,2,3,0
5093254,0.0,0,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Widow,House / apartment,-15584,-1611,Sales staff,1,4,0
5093260,0.0,1,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Widow,House / apartment,-15584,-1611,Sales staff,1,1,0
5093280,0.0,0,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15441,-1976,Drivers,1,1,0
5093281,0.0,C,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15441,-1976,Drivers,1,0,0
5093282,0.0,1,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15441,-1976,Drivers,1,1,0
5093283,0.0,1,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15441,-1976,Drivers,1,1,0
5093285,0.0,C,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17576,-1216,Laborers,2,2,0
5093288,0.0,0,M,Y,Y,1,292500.0,Working,Secondary / secondary special,Married,With parents,-12015,-1550,Laborers,3,2,1
5093289,0.0,0,M,Y,Y,1,292500.0,Working,Secondary / secondary special,Married,With parents,-12015,-1550,Laborers,3,2,1
5093292,0.0,0,M,Y,Y,1,292500.0,Working,Secondary / secondary special,Married,With parents,-12015,-1550,Laborers,3,2,1
5093293,0.0,X,M,Y,Y,1,292500.0,Working,Secondary / secondary special,Married,With parents,-12015,-1550,Laborers,3,2,1
5093303,0.0,C,F,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-23369,-3437,Managers,1,0,2
5093304,0.0,X,F,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-23369,-3437,Managers,1,1,2
5093305,0.0,C,F,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-23369,-3437,Managers,1,0,2
5093306,0.0,C,F,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-23369,-3437,Managers,1,0,2
5093307,0.0,0,F,N,Y,0,270000.0,Working,Higher education,Single / not married,House / apartment,-23369,-3437,Managers,1,1,2
5094865,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Separated,House / apartment,-15007,-1677,Laborers,1,2,0
5094867,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Separated,House / apartment,-15007,-1677,Laborers,1,2,0
5094868,0.0,X,F,N,Y,0,81000.0,Working,Secondary / secondary special,Separated,House / apartment,-15007,-1677,Laborers,1,4,0
5094880,0.0,X,M,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-10363,-1282,Managers,1,1,2
5094882,0.0,X,M,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-10363,-1282,Managers,1,1,2
5094883,0.0,0,M,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-10363,-1282,Managers,1,1,2
5094888,0.0,X,F,N,Y,0,90000.0,Working,Higher education,Single / not married,House / apartment,-21532,-4630,Laborers,1,1,0
5094890,0.0,X,F,N,Y,0,90000.0,Working,Higher education,Single / not married,House / apartment,-21532,-4630,Laborers,1,1,0
5094892,0.0,C,M,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19886,-1555,Laborers,2,2,0
5094893,0.0,0,M,N,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-19886,-1555,Laborers,2,4,0
5094898,0.0,C,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14136,-3928,Managers,3,2,1
5094901,0.0,X,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14136,-3928,Managers,3,2,1
5094916,0.0,C,F,N,Y,2,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14071,-1098,Cooking staff,3,4,1
5094917,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12175,-1463,Core staff,2,0,0
5094919,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12175,-1463,Core staff,2,0,0
5094920,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12175,-1463,Core staff,2,0,0
5094921,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12175,-1463,Core staff,2,0,0
5094923,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12175,-1463,Core staff,2,0,0
5094924,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12175,-1463,Core staff,2,0,0
5094925,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12175,-1463,Core staff,2,0,0
5094926,0.0,0,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12175,-1463,Core staff,2,1,0
5094927,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10324,-2438,Sales staff,1,2,0
5094928,0.0,C,M,Y,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-16271,-398,Drivers,2,0,2
5094929,0.0,C,M,Y,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-16271,-398,Drivers,2,0,2
5094930,0.0,0,M,Y,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-16271,-398,Drivers,2,3,2
5094931,0.0,C,M,Y,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-16271,-398,Drivers,2,0,2
5094932,0.0,C,M,Y,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-16271,-398,Drivers,2,0,2
5094944,0.0,X,F,Y,N,0,45000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-8988,-977,Sales staff,1,4,0
5094964,0.0,X,F,N,Y,2,60750.0,Commercial associate,Higher education,Married,House / apartment,-10687,-1981,Core staff,4,3,1
5094967,0.0,C,F,N,Y,2,60750.0,Commercial associate,Higher education,Married,House / apartment,-10687,-1981,Core staff,4,3,1
5094970,0.0,0,F,N,Y,2,60750.0,Commercial associate,Higher education,Married,House / apartment,-10687,-1981,Core staff,4,3,1
5094972,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-13453,-4081,Laborers,2,3,0
5094973,0.0,0,F,N,Y,1,76500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14540,-3350,Cooking staff,2,1,0
5095006,0.0,X,M,N,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10640,-1494,Laborers,4,2,1
5095008,0.0,X,M,N,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10640,-1494,Laborers,4,2,1
5095011,0.0,0,M,N,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10640,-1494,Laborers,4,4,1
5095012,0.0,0,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8098,-1037,High skill tech staff,1,4,0
5095031,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-15406,-1463,Drivers,2,0,0
5095032,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-15406,-1463,Drivers,2,0,0
5095033,0.0,0,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-15406,-1463,Drivers,2,3,0
5095034,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10305,-155,Laborers,2,2,0
5095035,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10305,-155,Laborers,2,2,0
5095040,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10305,-155,Laborers,2,2,0
5095041,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10305,-155,Laborers,2,2,0
5095042,0.0,0,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10305,-155,Laborers,2,2,0
5095043,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10305,-155,Laborers,2,2,0
5095092,0.0,C,F,N,Y,2,202500.0,Working,Higher education,Married,House / apartment,-13797,-3259,High skill tech staff,4,0,1
5095093,0.0,X,F,N,Y,2,202500.0,Working,Higher education,Married,House / apartment,-13797,-3259,High skill tech staff,4,1,1
5095094,0.0,C,F,N,Y,2,202500.0,Working,Higher education,Married,House / apartment,-13797,-3259,High skill tech staff,4,0,1
5095096,0.0,C,F,N,Y,2,202500.0,Working,Higher education,Married,House / apartment,-13797,-3259,High skill tech staff,4,0,1
5095097,0.0,X,F,N,Y,2,202500.0,Working,Higher education,Married,House / apartment,-13797,-3259,High skill tech staff,4,1,1
5095098,0.0,X,F,N,Y,2,202500.0,Working,Higher education,Married,House / apartment,-13797,-3259,High skill tech staff,4,1,1
5095101,0.0,C,F,N,Y,2,202500.0,Working,Higher education,Married,House / apartment,-13797,-3259,High skill tech staff,4,0,1
5095102,0.0,1,F,N,Y,2,202500.0,Working,Higher education,Married,House / apartment,-13797,-3259,High skill tech staff,4,1,0
5095104,0.0,X,F,N,Y,2,202500.0,Working,Higher education,Married,House / apartment,-13797,-3259,High skill tech staff,4,1,1
5095106,0.0,0,F,N,Y,2,202500.0,Working,Higher education,Married,House / apartment,-13797,-3259,High skill tech staff,4,1,1
5095107,0.0,X,F,N,Y,2,202500.0,Working,Higher education,Married,House / apartment,-13797,-3259,High skill tech staff,4,1,1
5095117,0.0,C,F,N,Y,0,67500.0,Working,Higher education,Married,House / apartment,-14240,-1586,Core staff,2,0,0
5095118,0.0,X,F,N,Y,0,67500.0,Working,Higher education,Married,House / apartment,-14240,-1586,Core staff,2,1,0
5095124,0.0,0,F,N,Y,0,67500.0,Working,Higher education,Married,House / apartment,-14240,-1586,Core staff,2,1,0
5095141,0.0,C,F,N,Y,2,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14197,-3350,High skill tech staff,3,4,1
5095142,0.0,C,F,N,Y,2,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14197,-3350,High skill tech staff,3,4,1
5095144,0.0,C,F,N,Y,2,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14197,-3350,High skill tech staff,3,4,1
5095145,0.0,0,F,N,Y,2,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14197,-3350,High skill tech staff,3,4,1
5095164,0.0,X,M,Y,Y,0,252000.0,Commercial associate,Higher education,Married,House / apartment,-13796,-2682,Drivers,2,3,2
5095165,0.0,X,M,Y,Y,0,252000.0,Commercial associate,Higher education,Married,House / apartment,-13796,-2682,Drivers,2,3,2
5095166,0.0,C,M,Y,Y,0,252000.0,Commercial associate,Higher education,Married,House / apartment,-13796,-2682,Drivers,2,0,2
5095170,0.0,C,M,Y,Y,0,252000.0,Commercial associate,Higher education,Married,House / apartment,-13796,-2682,Drivers,2,0,2
5095171,0.0,X,M,Y,Y,0,252000.0,Commercial associate,Higher education,Married,House / apartment,-13796,-2682,Drivers,2,3,2
5095179,0.0,0,M,Y,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-15259,-3503,Drivers,2,2,0
5095186,0.0,X,M,Y,Y,1,495000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16497,-1190,Managers,3,1,2
5095187,0.0,X,M,Y,Y,1,495000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16497,-1190,Managers,3,1,2
5095197,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-15817,-2407,Medicine staff,1,4,0
5095198,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-15817,-2407,Medicine staff,1,4,0
5095199,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-15817,-2407,Medicine staff,1,4,0
5095205,0.0,C,M,Y,Y,1,292500.0,Working,Secondary / secondary special,Married,House / apartment,-18569,-5389,Core staff,3,2,2
5095206,0.0,C,M,Y,Y,1,292500.0,Working,Secondary / secondary special,Married,House / apartment,-18569,-5389,Core staff,3,2,2
5095207,0.0,0,M,Y,Y,1,292500.0,Working,Secondary / secondary special,Married,House / apartment,-18569,-5389,Core staff,3,4,2
5095208,0.0,0,M,Y,Y,1,292500.0,Working,Secondary / secondary special,Married,House / apartment,-18569,-5389,Core staff,3,4,2
5095210,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-19730,-4934,Sales staff,1,4,0
5095211,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-19730,-4934,Sales staff,1,4,0
5095215,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-19730,-4934,Sales staff,1,4,0
5095216,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,-19730,-4934,Sales staff,1,4,0
5095220,0.0,X,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16032,-1221,Drivers,4,2,1
5095221,0.0,0,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16032,-1221,Drivers,4,2,1
5095222,0.0,X,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16032,-1221,Drivers,4,2,1
5095224,0.0,X,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16032,-1221,Drivers,4,2,1
5095225,0.0,X,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16032,-1221,Drivers,4,2,1
5095226,0.0,X,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16032,-1221,Drivers,4,2,1
5095227,0.0,C,M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16032,-1221,Drivers,4,2,1
5095228,0.0,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-9705,-2682,Medicine staff,2,4,0
5095229,0.0,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-9705,-2682,Medicine staff,2,4,0
5095230,0.0,X,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9868,-1221,Laborers,2,2,0
5095232,0.0,0,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9868,-1221,Laborers,2,4,0
5095234,0.0,X,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9868,-1221,Laborers,2,2,0
5095235,0.0,X,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9868,-1221,Laborers,2,2,0
5095241,0.0,0,F,N,N,2,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-14307,-188,Laborers,3,4,1
5095242,0.0,0,F,N,N,2,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-14307,-188,Laborers,3,4,1
5095243,0.0,0,F,N,N,2,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-14307,-188,Laborers,3,4,1
5095244,0.0,0,F,N,N,2,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-14307,-188,Laborers,3,4,1
5095245,0.0,0,F,N,N,2,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-14307,-188,Laborers,3,4,1
5095247,0.0,0,F,N,N,2,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-14307,-188,Laborers,3,4,1
5095249,0.0,X,M,Y,Y,1,450000.0,Working,Higher education,Married,House / apartment,-10454,-1496,Managers,3,0,2
5095256,0.0,X,M,Y,Y,1,450000.0,Working,Higher education,Married,House / apartment,-10454,-1496,Managers,3,0,2
5095257,0.0,0,M,Y,Y,1,450000.0,Working,Higher education,Married,House / apartment,-10454,-1496,Managers,3,0,2
5095259,0.0,C,M,N,Y,0,189000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20903,-308,Laborers,2,2,0
5095260,0.0,0,M,N,Y,0,189000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20903,-308,Laborers,2,1,0
5095261,0.0,X,M,N,Y,0,189000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20903,-308,Laborers,2,1,0
5095264,0.0,C,F,Y,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10302,-734,Core staff,2,0,0
5095271,0.0,0,F,Y,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10302,-734,Core staff,2,1,0
5095275,0.0,C,F,Y,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10302,-734,Core staff,2,0,0
