ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5095278,0.0,C,F,Y,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10302,-734,Core staff,2,0,0
5095279,0.0,C,F,Y,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10302,-734,Core staff,2,0,0
5095280,0.0,C,F,Y,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10302,-734,Core staff,2,0,0
5095281,0.0,C,F,Y,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10302,-734,Core staff,2,0,0
5095291,0.0,C,F,N,Y,1,675000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16511,-673,Core staff,3,1,2
5095295,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-12322,-3717,Core staff,2,0,0
5095297,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-12322,-3717,Core staff,2,0,0
5095298,0.0,X,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-12322,-3717,Core staff,2,0,0
5095299,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-12322,-3717,Core staff,2,0,0
5095302,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-12322,-3717,Core staff,2,0,0
5095308,0.0,X,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-12322,-3717,Core staff,2,0,0
5095309,0.0,X,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-12322,-3717,Core staff,2,0,0
5095310,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-12322,-3717,Core staff,2,0,0
5095311,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-12322,-3717,Core staff,2,0,0
5095313,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-12322,-3717,Core staff,2,0,0
5095314,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-12322,-3717,Core staff,2,0,0
5095315,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-12322,-3717,Core staff,2,0,0
5095316,0.0,C,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-12322,-3717,Core staff,2,0,0
5095319,0.0,X,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-12322,-3717,Core staff,2,0,0
5095334,0.0,C,M,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-20222,-218,Laborers,2,0,0
5095336,0.0,C,M,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-20222,-218,Laborers,2,0,0
5095340,0.0,0,M,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-20222,-218,Laborers,2,1,0
5095353,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12369,-1314,Accountants,2,0,0
5095354,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12369,-1314,Accountants,2,0,0
5095355,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,With parents,-9020,-1039,Sales staff,1,4,0
5095356,0.0,0,F,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,With parents,-9020,-1039,Sales staff,1,4,0
5095359,0.0,C,M,N,Y,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-10454,-400,Managers,3,3,1
5095360,0.0,0,M,N,Y,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-10454,-400,Managers,3,3,1
5095366,0.0,C,F,N,N,2,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-11950,-4022,Medicine staff,4,1,1
5095367,0.0,0,F,N,N,2,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-11950,-4022,Medicine staff,4,1,1
5095370,0.0,C,M,Y,Y,1,315000.0,Working,Higher education,Separated,House / apartment,-16166,-2531,Managers,2,0,2
5095372,0.0,C,M,Y,Y,1,315000.0,Working,Higher education,Separated,House / apartment,-16166,-2531,Managers,2,0,2
5095373,0.0,C,M,Y,Y,1,315000.0,Working,Higher education,Separated,House / apartment,-16166,-2531,Managers,2,0,2
5095374,0.0,C,M,Y,Y,1,315000.0,Working,Higher education,Separated,House / apartment,-16166,-2531,Managers,2,0,2
5095378,0.0,C,M,Y,Y,1,315000.0,Working,Higher education,Separated,House / apartment,-16166,-2531,Managers,2,0,2
5095379,0.0,C,M,Y,Y,1,315000.0,Working,Higher education,Separated,House / apartment,-16166,-2531,Managers,2,0,2
5095380,0.0,C,M,Y,Y,1,315000.0,Working,Higher education,Separated,House / apartment,-16166,-2531,Managers,2,0,2
5095383,0.0,C,M,Y,Y,1,315000.0,Working,Higher education,Separated,House / apartment,-16166,-2531,Managers,2,0,2
5095384,0.0,C,M,Y,Y,1,315000.0,Working,Higher education,Separated,House / apartment,-16166,-2531,Managers,2,0,2
5095387,0.0,C,M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,Municipal apartment,-8900,-673,Core staff,3,2,1
5095389,0.0,0,M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,Municipal apartment,-8900,-673,Core staff,3,4,1
5095399,0.0,C,F,Y,Y,0,450000.0,State servant,Higher education,Married,House / apartment,-19804,-1161,Core staff,2,0,2
5095401,0.0,C,F,Y,Y,0,450000.0,State servant,Higher education,Married,House / apartment,-19804,-1161,Core staff,2,0,2
5095405,0.0,C,F,Y,Y,0,450000.0,State servant,Higher education,Married,House / apartment,-19804,-1161,Core staff,2,0,2
5095406,0.0,X,F,Y,Y,0,450000.0,State servant,Higher education,Married,House / apartment,-19804,-1161,Core staff,2,3,2
5095412,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,With parents,-11352,-308,Sales staff,1,4,0
5095413,0.0,X,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,With parents,-11352,-308,Sales staff,1,4,0
5095416,0.0,X,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,With parents,-11352,-308,Sales staff,1,4,0
5095431,0.0,X,F,N,Y,0,292500.0,Working,Higher education,Married,House / apartment,-18764,-9258,High skill tech staff,2,1,2
5095434,0.0,0,F,N,Y,0,292500.0,Working,Higher education,Married,House / apartment,-18764,-9258,High skill tech staff,2,1,2
5095435,0.0,X,F,N,Y,0,292500.0,Working,Higher education,Married,House / apartment,-18764,-9258,High skill tech staff,2,1,2
5095442,0.0,C,F,N,Y,1,99000.0,Working,Incomplete higher,Married,House / apartment,-12390,-1922,Sales staff,3,0,1
5095445,0.0,X,F,N,Y,1,99000.0,Working,Incomplete higher,Married,House / apartment,-12390,-1922,Sales staff,3,1,1
5095446,0.0,C,F,N,Y,1,99000.0,Working,Incomplete higher,Married,House / apartment,-12390,-1922,Sales staff,3,0,1
5095452,0.0,C,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14023,-1070,Secretaries,2,1,0
5095455,0.0,0,F,Y,Y,2,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9868,-583,Sales staff,4,1,1
5095456,0.0,C,F,Y,Y,2,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9868,-583,Sales staff,4,0,1
5095457,0.0,0,F,Y,Y,2,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9868,-583,Sales staff,4,1,1
5095459,0.0,C,F,Y,Y,2,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9868,-583,Sales staff,4,0,1
5095460,0.0,C,F,Y,Y,2,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9868,-583,Sales staff,4,0,1
5095461,0.0,0,F,N,Y,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10707,-765,HR staff,1,3,0
5095463,0.0,1,F,N,Y,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10707,-765,HR staff,1,1,0
5095468,0.0,X,M,Y,Y,2,225000.0,Commercial associate,Higher education,Married,House / apartment,-13170,-704,Core staff,4,3,1
5095470,0.0,C,F,Y,Y,1,360000.0,Commercial associate,Incomplete higher,Married,House / apartment,-17091,-127,Laborers,3,0,2
5095471,0.0,0,F,Y,Y,1,360000.0,Commercial associate,Incomplete higher,Married,House / apartment,-17091,-127,Laborers,3,1,2
5095472,0.0,C,F,Y,Y,1,360000.0,Commercial associate,Incomplete higher,Married,House / apartment,-17091,-127,Laborers,3,0,2
5095474,0.0,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12628,-1861,Sales staff,2,4,0
5095479,0.0,X,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12628,-1861,Sales staff,2,4,0
5095484,0.0,C,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15554,-96,Laborers,2,1,0
5095488,0.0,C,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-15554,-96,Laborers,2,1,0
5095495,0.0,X,F,N,Y,0,337500.0,State servant,Higher education,Married,House / apartment,-12797,-2318,Core staff,2,3,2
5095496,0.0,X,F,N,Y,0,337500.0,State servant,Higher education,Married,House / apartment,-12797,-2318,Core staff,2,3,2
5095497,0.0,X,F,N,Y,0,337500.0,State servant,Higher education,Married,House / apartment,-12797,-2318,Core staff,2,3,2
5095498,0.0,X,F,N,Y,0,337500.0,State servant,Higher education,Married,House / apartment,-12797,-2318,Core staff,2,3,2
5095499,0.0,X,F,N,Y,0,337500.0,State servant,Higher education,Married,House / apartment,-12797,-2318,Core staff,2,3,2
5095500,0.0,X,F,N,Y,0,337500.0,State servant,Higher education,Married,House / apartment,-12797,-2318,Core staff,2,3,2
5095501,0.0,X,F,N,Y,0,337500.0,State servant,Higher education,Married,House / apartment,-12797,-2318,Core staff,2,3,2
5095507,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-12086,-4175,Managers,2,0,0
5095508,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-12086,-4175,Managers,2,0,0
5095510,0.0,C,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-12086,-4175,Managers,2,0,0
5095511,0.0,X,F,Y,Y,1,157500.0,Working,Higher education,Married,House / apartment,-11849,-2775,Sales staff,3,0,1
5095550,0.0,C,M,Y,N,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-14369,-4633,Managers,2,0,2
5095557,0.0,C,M,N,N,2,225000.0,Working,Incomplete higher,Married,House / apartment,-11602,-3962,Laborers,4,2,1
5095559,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16343,-584,Laborers,2,2,0
5095561,0.0,0,F,N,N,1,540000.0,Working,Secondary / secondary special,Separated,House / apartment,-16409,-2045,Managers,2,4,2
5095563,0.0,C,F,N,N,0,49500.0,Working,Secondary / secondary special,Married,House / apartment,-11624,-949,Sales staff,2,2,0
5095565,0.0,0,F,N,N,0,49500.0,Working,Secondary / secondary special,Married,House / apartment,-11624,-949,Sales staff,2,4,0
5095569,0.0,X,F,N,N,1,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-11636,-1680,Sales staff,3,1,1
5095570,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18355,-1954,Laborers,2,2,0
5095584,0.0,C,M,N,N,0,360000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9834,-615,Core staff,1,2,2
5095585,0.0,X,F,N,N,0,270000.0,Working,Incomplete higher,Civil marriage,House / apartment,-8784,-278,Medicine staff,2,1,0
5095586,0.0,X,F,N,N,0,270000.0,Working,Incomplete higher,Civil marriage,House / apartment,-8784,-278,Medicine staff,2,1,0
5095587,0.0,C,F,N,N,0,270000.0,Working,Incomplete higher,Civil marriage,House / apartment,-8784,-278,Medicine staff,2,1,0
5095590,0.0,X,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10956,-2076,Laborers,2,2,0
5095591,0.0,X,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10956,-2076,Laborers,2,2,0
5095592,0.0,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8660,-919,Sales staff,1,4,0
5095593,0.0,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8660,-919,Sales staff,1,4,0
5095623,0.0,0,F,N,N,1,81000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13894,-980,Laborers,3,1,1
5095628,0.0,0,F,N,N,1,171261.0,State servant,Secondary / secondary special,Single / not married,Rented apartment,-9673,-493,Medicine staff,2,1,0
5095630,0.0,0,F,N,N,1,171261.0,State servant,Secondary / secondary special,Single / not married,Rented apartment,-9673,-493,Medicine staff,2,1,0
5095631,0.0,C,M,Y,N,1,180000.0,Working,Higher education,Married,House / apartment,-11178,-219,Drivers,3,0,1
5095634,0.0,0,M,Y,N,1,180000.0,Working,Higher education,Married,House / apartment,-11178,-219,Drivers,3,0,1
5095635,0.0,0,M,Y,N,1,180000.0,Working,Higher education,Married,House / apartment,-11178,-219,Drivers,3,0,1
5095636,0.0,C,F,N,N,0,128542.5,Commercial associate,Higher education,Single / not married,Rented apartment,-9351,-370,Sales staff,1,3,0
5095638,0.0,C,F,N,N,0,128542.5,Commercial associate,Higher education,Single / not married,Rented apartment,-9351,-370,Sales staff,1,3,0
5095640,0.0,C,F,N,N,1,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,-10928,-1558,Sales staff,3,1,1
5095642,0.0,C,F,N,N,1,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,-10928,-1558,Sales staff,3,1,1
5095643,0.0,X,F,N,N,1,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,-10928,-1558,Sales staff,3,1,1
5095653,0.0,X,M,N,N,0,157500.0,Working,Higher education,Single / not married,House / apartment,-9234,-1193,Core staff,1,1,0
5095655,0.0,X,M,N,N,0,157500.0,Working,Higher education,Single / not married,House / apartment,-9234,-1193,Core staff,1,1,0
5095662,0.0,0,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-22142,-3749,Managers,2,4,0
5095666,0.0,C,M,Y,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10900,-1436,Sales staff,3,2,1
5095668,0.0,0,M,Y,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10900,-1436,Sales staff,3,4,1
5095684,0.0,X,M,N,N,2,216000.0,Working,Secondary / secondary special,Married,House / apartment,-14740,-1040,Laborers,4,2,1
5095685,0.0,X,M,N,N,2,216000.0,Working,Secondary / secondary special,Married,House / apartment,-14740,-1040,Laborers,4,2,1
5095686,0.0,X,M,N,N,2,216000.0,Working,Secondary / secondary special,Married,House / apartment,-14740,-1040,Laborers,4,2,1
5095687,0.0,X,M,N,N,2,216000.0,Working,Secondary / secondary special,Married,House / apartment,-14740,-1040,Laborers,4,2,1
5095688,0.0,X,M,N,N,2,216000.0,Working,Secondary / secondary special,Married,House / apartment,-14740,-1040,Laborers,4,2,1
5095689,0.0,C,M,N,N,2,216000.0,Working,Secondary / secondary special,Married,House / apartment,-14740,-1040,Laborers,4,2,1
5095690,0.0,X,M,N,N,2,216000.0,Working,Secondary / secondary special,Married,House / apartment,-14740,-1040,Laborers,4,2,1
5095691,0.0,X,M,N,N,2,216000.0,Working,Secondary / secondary special,Married,House / apartment,-14740,-1040,Laborers,4,2,1
5095692,0.0,C,M,N,N,2,216000.0,Working,Secondary / secondary special,Married,House / apartment,-14740,-1040,Laborers,4,2,1
5095693,0.0,X,M,N,N,2,216000.0,Working,Secondary / secondary special,Married,House / apartment,-14740,-1040,Laborers,4,2,1
5095721,0.0,0,M,Y,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9423,-1405,Laborers,3,1,1
5095728,0.0,0,M,Y,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9423,-1405,Laborers,3,1,1
5095729,0.0,0,M,Y,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9423,-1405,Laborers,3,1,1
5095730,0.0,0,M,Y,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9423,-1405,Laborers,3,1,1
5095731,0.0,0,M,Y,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9423,-1405,Laborers,3,1,1
5095732,0.0,X,M,Y,N,2,178200.0,Working,Higher education,Married,House / apartment,-11291,-1589,Core staff,4,0,1
5095733,0.0,X,M,Y,N,2,178200.0,Working,Higher education,Married,House / apartment,-11291,-1589,Core staff,4,0,1
5095734,0.0,X,M,Y,N,2,178200.0,Working,Higher education,Married,House / apartment,-11291,-1589,Core staff,4,0,1
5095735,0.0,C,M,N,N,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-18267,-2045,Managers,2,3,2
5095736,0.0,0,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12988,-431,Sales staff,1,1,0
5095737,0.0,0,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12988,-431,Sales staff,1,1,0
5095766,0.0,X,F,Y,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-14436,-401,Sales staff,1,4,0
5095767,0.0,X,F,Y,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-14436,-401,Sales staff,1,4,0
5095768,0.0,X,F,Y,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-14436,-401,Sales staff,1,4,0
5095769,0.0,X,F,Y,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-14436,-401,Sales staff,1,4,0
5095770,0.0,X,F,Y,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-14436,-401,Sales staff,1,4,0
5095771,0.0,C,F,N,N,0,139500.0,Commercial associate,Higher education,Single / not married,House / apartment,-8943,-158,Sales staff,1,3,0
5095772,0.0,C,F,N,N,0,139500.0,Commercial associate,Higher education,Single / not married,House / apartment,-8943,-158,Sales staff,1,3,0
5095773,0.0,C,F,N,N,0,139500.0,Commercial associate,Higher education,Single / not married,House / apartment,-8943,-158,Sales staff,1,3,0
5095789,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16624,-4054,Laborers,2,2,0
5095790,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16624,-4054,Laborers,2,2,0
5095793,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16624,-4054,Laborers,2,2,0
5095794,0.0,0,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16624,-4054,Laborers,2,2,0
5095796,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16624,-4054,Laborers,2,2,0
5095797,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16624,-4054,Laborers,2,2,0
5095801,0.0,C,M,Y,N,1,252000.0,State servant,Higher education,Married,House / apartment,-12483,-1650,High skill tech staff,3,0,1
5095802,0.0,C,M,Y,N,1,252000.0,State servant,Higher education,Married,House / apartment,-12483,-1650,High skill tech staff,3,0,1
5095803,0.0,C,M,Y,N,1,252000.0,State servant,Higher education,Married,House / apartment,-12483,-1650,High skill tech staff,3,0,1
5095809,0.0,X,F,N,N,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10720,-128,Sales staff,4,4,1
5095810,0.0,C,F,N,N,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10720,-128,Sales staff,4,2,1
5095813,0.0,X,F,N,N,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10720,-128,Sales staff,4,4,1
5095814,0.0,C,F,N,N,3,112500.0,Working,Incomplete higher,Married,Municipal apartment,-15447,-2470,Sales staff,5,0,1
5095815,0.0,C,F,N,N,3,112500.0,Working,Incomplete higher,Married,Municipal apartment,-15447,-2470,Sales staff,5,0,1
5095817,0.0,0,F,N,N,3,112500.0,Working,Incomplete higher,Married,Municipal apartment,-15447,-2470,Sales staff,5,1,1
5095818,0.0,0,F,N,N,3,112500.0,Working,Incomplete higher,Married,Municipal apartment,-15447,-2470,Sales staff,5,1,1
5095826,0.0,X,F,N,N,0,45000.0,Working,Higher education,Married,House / apartment,-18406,-3111,Accountants,2,1,0
5095829,0.0,C,F,N,N,0,45000.0,Working,Higher education,Married,House / apartment,-18406,-3111,Accountants,2,0,0
5095833,0.0,X,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-15634,-158,Laborers,2,2,0
5095834,0.0,C,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-15634,-158,Laborers,2,2,0
5095839,0.0,5,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14882,-1132,Laborers,2,1,0
5095842,0.0,X,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-12285,-97,Laborers,1,1,0
5095845,0.0,X,F,N,N,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-13924,-2593,Medicine staff,2,4,0
5095846,0.0,C,F,N,N,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-13924,-2593,Medicine staff,2,2,0
5095849,0.0,C,F,N,N,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-13924,-2593,Medicine staff,2,2,0
5095850,0.0,C,F,N,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-20657,-5637,Accountants,1,4,0
5095851,0.0,C,F,N,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-20657,-5637,Accountants,1,4,0
5095852,0.0,C,F,N,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-20657,-5637,Accountants,1,4,0
5095854,0.0,0,F,N,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-20657,-5637,Accountants,1,4,0
5095858,0.0,C,F,N,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-20657,-5637,Accountants,1,4,0
5095860,0.0,C,F,N,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-20657,-5637,Accountants,1,4,0
5095861,0.0,C,F,N,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-20657,-5637,Accountants,1,4,0
5095862,0.0,C,F,N,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-20657,-5637,Accountants,1,4,0
5095863,0.0,X,F,N,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-20657,-5637,Accountants,1,4,0
5095864,0.0,0,F,N,N,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-20657,-5637,Accountants,1,4,0
5095868,0.0,C,F,N,N,0,202500.0,Working,Higher education,Civil marriage,House / apartment,-15309,-5179,Core staff,2,0,0
5095874,0.0,0,F,N,N,0,202500.0,Working,Higher education,Civil marriage,House / apartment,-15309,-5179,Core staff,2,1,0
5095875,0.0,X,F,N,N,0,202500.0,Working,Higher education,Civil marriage,House / apartment,-15309,-5179,Core staff,2,1,0
5095876,0.0,C,F,N,N,0,202500.0,Working,Higher education,Civil marriage,House / apartment,-15309,-5179,Core staff,2,0,0
5095877,0.0,0,F,N,N,0,202500.0,Working,Higher education,Civil marriage,House / apartment,-15309,-5179,Core staff,2,1,0
5095887,0.0,0,M,Y,N,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-12120,-4602,Managers,2,2,0
5095888,0.0,C,M,Y,N,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-12120,-4602,Managers,2,2,0
5095889,0.0,X,M,Y,N,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-12120,-4602,Managers,2,2,0
5095895,0.0,X,F,N,N,1,112500.0,Commercial associate,Higher education,Married,House / apartment,-16018,-2532,Managers,3,3,1
5095896,0.0,0,F,N,N,1,112500.0,Commercial associate,Higher education,Married,House / apartment,-16018,-2532,Managers,3,3,1
5095897,0.0,X,F,N,N,1,112500.0,Commercial associate,Higher education,Married,House / apartment,-16018,-2532,Managers,3,3,1
5095898,0.0,X,F,N,N,1,112500.0,Commercial associate,Higher education,Married,House / apartment,-16018,-2532,Managers,3,3,1
5095902,0.0,X,F,N,N,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-15429,-1589,Core staff,1,1,0
5095903,0.0,X,F,N,N,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-15429,-1589,Core staff,1,1,0
5095904,0.0,C,F,N,N,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-15429,-1589,Core staff,1,1,0
5095905,0.0,C,F,N,N,0,135000.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-15429,-1589,Core staff,1,1,0
5095907,0.0,X,F,N,N,0,90000.0,Working,Higher education,Civil marriage,House / apartment,-10561,-2257,Core staff,2,1,0
5095908,0.0,0,F,N,N,0,90000.0,Working,Higher education,Civil marriage,House / apartment,-10561,-2257,Core staff,2,1,0
5095937,0.0,1,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17340,-3596,Managers,2,1,0
5095940,0.0,0,M,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17340,-3596,Managers,2,4,0
5095941,0.0,C,F,Y,N,0,202500.0,Working,Higher education,Married,House / apartment,-16112,-6337,Managers,2,0,0
5095956,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16395,-7371,Managers,2,2,0
5095957,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16395,-7371,Managers,2,4,0
5095958,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16395,-7371,Managers,2,2,0
5095959,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16395,-7371,Managers,2,2,0
5095961,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16395,-7371,Managers,2,2,0
5095962,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16395,-7371,Managers,2,4,0
5095965,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16395,-7371,Managers,2,4,0
