ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5095966,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16395,-7371,Managers,2,4,0
5095967,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16395,-7371,Managers,2,4,0
5095972,0.0,X,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-16314,-1040,High skill tech staff,2,1,0
5095973,0.0,X,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-16314,-1040,High skill tech staff,2,1,0
5095975,0.0,X,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-16314,-1040,High skill tech staff,2,1,0
5095976,0.0,X,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-16314,-1040,High skill tech staff,2,1,0
5095977,0.0,X,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-16314,-1040,High skill tech staff,2,1,0
5095979,0.0,C,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-16314,-1040,High skill tech staff,2,1,0
5095980,0.0,X,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-16314,-1040,High skill tech staff,2,1,0
5095981,0.0,X,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-16314,-1040,High skill tech staff,2,1,0
5095982,0.0,X,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-16314,-1040,High skill tech staff,2,1,0
5095985,0.0,C,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-12696,-3172,Sales staff,2,0,0
5095986,0.0,0,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-12696,-3172,Sales staff,2,1,0
5095987,0.0,C,M,N,N,0,121500.0,Working,Incomplete higher,Married,House / apartment,-14011,-3718,Laborers,2,2,0
5095988,0.0,C,M,N,N,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-15403,-2349,Managers,2,3,0
5095990,0.0,0,M,N,N,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-15403,-2349,Managers,2,3,0
5095991,0.0,C,M,Y,N,0,234000.0,Working,Secondary / secondary special,Married,House / apartment,-19378,-858,Laborers,2,2,0
5095996,0.0,C,M,Y,N,0,234000.0,Working,Secondary / secondary special,Married,House / apartment,-19378,-858,Laborers,2,2,0
5096001,0.0,X,M,N,N,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-9943,-554,Managers,3,2,1
5096002,0.0,X,M,N,N,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-9943,-554,Managers,3,2,1
5096003,0.0,X,M,N,N,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-9943,-554,Managers,3,2,1
5096004,0.0,X,M,N,N,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-9943,-554,Managers,3,2,1
5096005,0.0,X,M,N,N,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-9943,-554,Managers,3,2,1
5096006,0.0,X,M,N,N,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-9943,-554,Managers,3,2,1
5096008,0.0,X,M,N,N,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-9943,-554,Managers,3,2,1
5096009,0.0,C,M,N,N,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-9943,-554,Managers,3,2,1
5096011,0.0,X,M,N,N,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-9943,-554,Managers,3,2,1
5096012,0.0,C,M,N,N,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-9943,-554,Managers,3,2,1
5096013,0.0,1,M,N,N,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-9943,-554,Managers,3,1,0
5096014,0.0,X,M,N,N,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-9943,-554,Managers,3,2,1
5096015,0.0,C,M,N,N,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-9943,-554,Managers,3,2,1
5096016,0.0,X,M,N,N,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-9943,-554,Managers,3,2,1
5096017,0.0,C,F,Y,N,1,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-15208,-3993,Managers,2,2,0
5096018,0.0,0,F,Y,N,1,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-15208,-3993,Managers,2,4,0
5096019,0.0,0,F,Y,N,1,225000.0,Working,Secondary / secondary special,Separated,House / apartment,-15208,-3993,Managers,2,4,0
5096029,0.0,C,F,Y,N,1,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15063,-1193,Laborers,2,2,0
5096030,0.0,C,F,Y,N,1,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15063,-1193,Laborers,2,2,0
5096034,0.0,C,F,N,N,0,202500.0,Working,Higher education,Married,Municipal apartment,-17822,-10689,Security staff,2,0,0
5096035,0.0,X,F,N,N,0,202500.0,Working,Higher education,Married,Municipal apartment,-17822,-10689,Security staff,2,1,0
5096036,0.0,C,F,N,N,0,202500.0,Working,Higher education,Married,Municipal apartment,-17822,-10689,Security staff,2,0,0
5096037,0.0,C,F,N,N,0,202500.0,Working,Higher education,Married,Municipal apartment,-17822,-10689,Security staff,2,0,0
5096038,0.0,X,F,N,N,0,202500.0,Working,Higher education,Married,Municipal apartment,-17822,-10689,Security staff,2,1,0
5096040,0.0,C,F,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-14924,-2257,HR staff,2,3,0
5096041,0.0,0,F,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-14924,-2257,HR staff,2,3,0
5096052,0.0,C,M,N,N,0,67500.0,Working,Higher education,Single / not married,With parents,-11686,-2227,Laborers,1,0,0
5096053,0.0,X,M,N,N,0,67500.0,Working,Higher education,Single / not married,With parents,-11686,-2227,Laborers,1,1,0
5096059,0.0,C,F,N,N,2,73350.0,Working,Secondary / secondary special,Married,House / apartment,-14321,-7068,Medicine staff,4,2,1
5096062,0.0,C,F,N,N,2,73350.0,Working,Secondary / secondary special,Married,House / apartment,-14321,-7068,Medicine staff,4,2,1
5096063,0.0,C,F,N,N,2,73350.0,Working,Secondary / secondary special,Married,House / apartment,-14321,-7068,Medicine staff,4,2,1
5096064,0.0,0,F,N,N,2,73350.0,Working,Secondary / secondary special,Married,House / apartment,-14321,-7068,Medicine staff,4,4,1
5096065,0.0,C,F,N,N,2,73350.0,Working,Secondary / secondary special,Married,House / apartment,-14321,-7068,Medicine staff,4,2,1
5096071,0.0,C,M,N,N,1,207000.0,State servant,Higher education,Married,Office apartment,-14891,-2623,Core staff,3,0,1
5096072,0.0,0,M,N,N,1,207000.0,State servant,Higher education,Married,Office apartment,-14891,-2623,Core staff,3,3,1
5096074,0.0,C,M,N,N,1,207000.0,State servant,Higher education,Married,Office apartment,-14891,-2623,Core staff,3,0,1
5096081,0.0,X,M,N,N,0,234000.0,Working,Secondary / secondary special,Married,House / apartment,-16148,-4541,Drivers,2,2,0
5096082,0.0,C,M,N,N,0,234000.0,Working,Secondary / secondary special,Married,House / apartment,-16148,-4541,Drivers,2,2,0
5096087,0.0,X,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18165,-11451,Cooking staff,2,4,0
5096091,0.0,X,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18165,-11451,Cooking staff,2,4,0
5096106,0.0,0,F,Y,N,2,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10668,-401,Sales staff,4,4,1
5096107,0.0,0,F,Y,N,2,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10668,-401,Sales staff,4,4,1
5096108,0.0,0,F,Y,N,2,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10668,-401,Sales staff,4,4,1
5096109,0.0,C,F,Y,N,2,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10668,-401,Sales staff,4,2,1
5096110,0.0,0,F,Y,N,2,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10668,-401,Sales staff,4,4,1
5096112,0.0,0,F,Y,N,2,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10668,-401,Sales staff,4,4,1
5096119,0.0,0,M,Y,N,0,292500.0,State servant,Secondary / secondary special,Separated,Office apartment,-17967,-4937,Managers,1,1,2
5096120,0.0,C,F,N,N,1,157500.0,Working,Higher education,Single / not married,House / apartment,-11828,-2135,Accountants,2,0,0
5096123,0.0,C,F,N,N,1,157500.0,Working,Higher education,Single / not married,House / apartment,-11828,-2135,Accountants,2,0,0
5096124,0.0,0,F,N,N,1,157500.0,Working,Higher education,Single / not married,House / apartment,-11828,-2135,Accountants,2,1,0
5096128,0.0,C,M,Y,N,2,225000.0,Working,Higher education,Married,House / apartment,-15327,-1040,Managers,4,0,1
5096132,0.0,C,M,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15997,-1892,Laborers,3,2,1
5096134,0.0,C,M,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15997,-1892,Laborers,3,2,1
5096135,0.0,C,M,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15997,-1892,Laborers,3,2,1
5096136,0.0,0,M,N,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15997,-1892,Laborers,3,4,1
5096137,0.0,0,M,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18513,-2470,Drivers,2,4,0
5096144,0.0,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,-10267,-2593,Sales staff,1,4,0
5096147,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,-10267,-2593,Sales staff,1,4,0
5096150,0.0,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,-10267,-2593,Sales staff,1,4,0
5096159,0.0,C,M,N,N,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10134,-1619,Laborers,4,2,1
5096160,0.0,C,M,N,N,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10134,-1619,Laborers,4,2,1
5096163,0.0,C,M,N,N,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10134,-1619,Laborers,4,2,1
5096164,0.0,C,M,N,N,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10134,-1619,Laborers,4,2,1
5096167,0.0,C,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19601,-796,High skill tech staff,2,1,0
5096168,0.0,C,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19601,-796,High skill tech staff,2,1,0
5096169,0.0,X,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19601,-796,High skill tech staff,2,1,0
5096170,0.0,1,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19601,-796,High skill tech staff,2,1,0
5096171,0.0,X,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19601,-796,High skill tech staff,2,1,0
5096172,0.0,X,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19601,-796,High skill tech staff,2,1,0
5096173,0.0,0,M,N,N,0,225000.0,State servant,Higher education,Single / not married,With parents,-8523,-431,Core staff,1,3,0
5096176,0.0,C,F,N,N,0,270000.0,Working,Higher education,Single / not married,House / apartment,-15611,-2958,Laborers,1,0,0
5096177,0.0,C,F,N,N,0,270000.0,Working,Higher education,Single / not married,House / apartment,-15611,-2958,Laborers,1,0,0
5096178,0.0,C,F,N,N,0,270000.0,Working,Higher education,Single / not married,House / apartment,-15611,-2958,Laborers,1,0,0
5096180,0.0,C,F,N,N,0,270000.0,Working,Higher education,Single / not married,House / apartment,-15611,-2958,Laborers,1,0,0
5096181,0.0,C,F,N,N,0,270000.0,Working,Higher education,Single / not married,House / apartment,-15611,-2958,Laborers,1,0,0
5096182,0.0,C,F,N,N,0,270000.0,Working,Higher education,Single / not married,House / apartment,-15611,-2958,Laborers,1,0,0
5096183,0.0,C,F,N,N,0,153000.0,Working,Secondary / secondary special,Married,House / apartment,-14715,-2654,Security staff,2,2,0
5096184,0.0,C,F,N,N,0,153000.0,Working,Secondary / secondary special,Married,House / apartment,-14715,-2654,Security staff,2,2,0
5096185,0.0,C,F,N,N,0,153000.0,Working,Secondary / secondary special,Married,House / apartment,-14715,-2654,Security staff,2,2,0
5096205,0.0,C,F,N,N,0,103500.0,Working,Secondary / secondary special,Separated,House / apartment,-15715,-3657,Cooking staff,1,4,0
5096206,0.0,X,F,N,N,0,103500.0,Working,Secondary / secondary special,Separated,House / apartment,-15715,-3657,Cooking staff,1,4,0
5096211,0.0,C,M,N,N,0,81000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14211,-158,Low-skill Laborers,2,2,0
5096215,0.0,C,M,N,N,0,81000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14211,-158,Low-skill Laborers,2,2,0
5096218,0.0,0,F,N,N,0,180000.0,Commercial associate,Higher education,Married,House / apartment,-12843,-431,Sales staff,2,3,0
5096219,0.0,C,M,Y,N,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13023,-6122,Laborers,2,2,0
5096223,0.0,0,F,N,N,1,63000.0,Working,Secondary / secondary special,Married,House / apartment,-13405,-888,Sales staff,3,4,1
5096225,0.0,X,F,N,N,1,63000.0,Working,Secondary / secondary special,Married,House / apartment,-13405,-888,Sales staff,3,4,1
5096226,0.0,C,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17551,-2015,Laborers,2,1,0
5096228,0.0,C,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17551,-2015,Laborers,2,1,0
5096229,0.0,C,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17551,-2015,Laborers,2,1,0
5096233,0.0,C,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-17087,-7310,Medicine staff,2,2,0
5096234,0.0,C,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-17087,-7310,Medicine staff,2,2,0
5096236,0.0,X,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-17087,-7310,Medicine staff,2,4,0
5096237,0.0,0,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-17087,-7310,Medicine staff,2,4,0
5096238,0.0,C,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-17087,-7310,Medicine staff,2,2,0
5096240,0.0,0,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-17087,-7310,Medicine staff,2,4,0
5096241,0.0,X,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-17087,-7310,Medicine staff,2,4,0
5096242,0.0,X,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-17087,-7310,Medicine staff,2,4,0
5096253,0.0,X,M,N,N,2,247500.0,Working,Secondary / secondary special,Married,Office apartment,-13953,-3231,Laborers,4,4,1
5096254,0.0,X,M,N,N,2,247500.0,Working,Secondary / secondary special,Married,Office apartment,-13953,-3231,Laborers,4,4,1
5096255,0.0,C,M,N,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-12703,-3141,Laborers,4,2,1
5096257,0.0,X,F,N,N,0,90000.0,Working,Higher education,Single / not married,House / apartment,-9627,-189,Core staff,1,1,0
5096270,0.0,C,M,N,N,0,265500.0,Working,Higher education,Single / not married,House / apartment,-21950,-3111,Laborers,1,0,0
5096286,0.0,C,F,N,N,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18359,-11785,Medicine staff,2,1,0
5096296,0.0,C,F,N,N,0,450000.0,Working,Higher education,Married,House / apartment,-10939,-2288,Managers,2,0,2
5096297,0.0,X,F,N,N,0,450000.0,Working,Higher education,Married,House / apartment,-10939,-2288,Managers,2,1,2
5096301,0.0,C,F,N,N,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9320,-2257,High skill tech staff,3,1,1
5096302,0.0,X,F,N,N,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9320,-2257,High skill tech staff,3,1,1
5096303,0.0,X,F,N,N,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9320,-2257,High skill tech staff,3,1,1
5096305,0.0,X,F,N,N,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9320,-2257,High skill tech staff,3,1,1
5096306,0.0,X,F,N,N,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9320,-2257,High skill tech staff,3,1,1
5096310,0.0,0,F,Y,N,0,81000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-14157,-2349,Laborers,2,1,0
5096312,0.0,0,F,Y,N,0,81000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-14157,-2349,Laborers,2,1,0
5096313,0.0,0,F,Y,N,0,81000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-14157,-2349,Laborers,2,1,0
5096315,0.0,0,F,Y,N,0,81000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-14157,-2349,Laborers,2,1,0
5096316,0.0,0,F,Y,N,0,81000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-14157,-2349,Laborers,2,1,0
5096317,0.0,C,M,Y,N,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9517,-158,Core staff,1,3,0
5096318,0.0,0,M,Y,N,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9517,-158,Core staff,1,3,0
5096330,0.0,X,F,N,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10303,-1527,Laborers,2,4,0
5096331,0.0,X,F,N,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10303,-1527,Laborers,2,4,0
5096343,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-11688,-1162,Laborers,2,2,0
5096344,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-11688,-1162,Laborers,2,2,0
5096346,0.0,C,M,Y,N,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18214,-5210,Laborers,2,0,2
5096347,0.0,C,M,Y,N,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18214,-5210,Laborers,2,0,2
5096349,0.0,C,M,Y,N,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18214,-5210,Laborers,2,0,2
5096350,0.0,C,M,Y,N,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18214,-5210,Laborers,2,0,2
5096352,0.0,C,M,Y,N,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18214,-5210,Laborers,2,0,2
5096353,0.0,0,M,Y,N,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18214,-5210,Laborers,2,1,2
5096362,0.0,C,F,N,N,2,148500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12765,-1374,Sales staff,4,4,1
5096373,0.0,C,F,Y,N,0,207000.0,Working,Higher education,Married,House / apartment,-14761,-3718,HR staff,2,0,0
5096375,0.0,C,F,Y,N,0,207000.0,Working,Higher education,Married,House / apartment,-14761,-3718,HR staff,2,0,0
5096378,0.0,0,F,Y,N,0,207000.0,Working,Higher education,Married,House / apartment,-14761,-3718,HR staff,2,1,0
5096381,0.0,C,F,Y,N,2,243000.0,Working,Secondary / secondary special,Married,House / apartment,-11862,-1770,Medicine staff,4,2,1
5096382,0.0,0,F,Y,N,2,243000.0,Working,Secondary / secondary special,Married,House / apartment,-11862,-1770,Medicine staff,4,4,1
5096390,0.0,C,M,Y,N,0,391500.0,Commercial associate,Higher education,Single / not married,House / apartment,-21897,-3810,Managers,1,3,2
5096391,0.0,C,M,Y,N,0,391500.0,Commercial associate,Higher education,Single / not married,House / apartment,-21897,-3810,Managers,1,3,2
5096392,0.0,C,M,Y,N,0,391500.0,Commercial associate,Higher education,Single / not married,House / apartment,-21897,-3810,Managers,1,3,2
5096393,0.0,C,M,Y,N,0,391500.0,Commercial associate,Higher education,Single / not married,House / apartment,-21897,-3810,Managers,1,3,2
5096397,0.0,0,F,N,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-14174,-1405,Core staff,2,4,0
5096400,0.0,X,M,Y,N,0,405000.0,Working,Higher education,Married,House / apartment,-18655,-3200,High skill tech staff,2,0,2
5096402,0.0,X,M,Y,N,0,405000.0,Working,Higher education,Married,House / apartment,-18655,-3200,High skill tech staff,2,0,2
5096403,0.0,X,M,Y,N,0,405000.0,Working,Higher education,Married,House / apartment,-18655,-3200,High skill tech staff,2,0,2
5096404,0.0,X,M,Y,N,0,405000.0,Working,Higher education,Married,House / apartment,-18655,-3200,High skill tech staff,2,0,2
5096410,0.0,0,F,Y,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13951,-1101,Sales staff,3,4,1
5096411,0.0,0,F,Y,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13951,-1101,Sales staff,3,4,1
5096429,0.0,C,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-15948,-4572,Laborers,1,1,0
5096431,0.0,0,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-15948,-4572,Laborers,1,1,0
5096442,0.0,X,F,N,N,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-19032,-7249,Security staff,1,4,0
5096458,0.0,C,F,N,N,0,202500.0,State servant,Higher education,Single / not married,House / apartment,-16946,-4054,Secretaries,1,3,0
5096460,0.0,0,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-9970,-1315,Drivers,2,2,0
5096461,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-9970,-1315,Drivers,2,2,0
5096463,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-9970,-1315,Drivers,2,2,0
5096465,0.0,0,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-9970,-1315,Drivers,2,2,0
5096468,0.0,C,M,Y,N,1,450000.0,Working,Higher education,Married,House / apartment,-19410,-5545,Managers,3,0,2
5096469,0.0,C,M,Y,N,1,450000.0,Working,Higher education,Married,House / apartment,-19410,-5545,Managers,3,0,2
5096470,0.0,C,M,Y,N,1,450000.0,Working,Higher education,Married,House / apartment,-19410,-5545,Managers,3,0,2
5096471,0.0,C,M,Y,N,1,450000.0,Working,Higher education,Married,House / apartment,-19410,-5545,Managers,3,0,2
5096476,0.0,X,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-23155,-401,Cleaning staff,2,4,0
5096491,0.0,0,F,N,N,2,103500.0,Commercial associate,Higher education,Married,House / apartment,-12987,-3537,High skill tech staff,4,3,1
5096492,0.0,0,F,N,N,2,103500.0,Commercial associate,Higher education,Married,House / apartment,-12987,-3537,High skill tech staff,4,3,1
5096494,0.0,X,F,N,N,2,103500.0,Commercial associate,Higher education,Married,House / apartment,-12987,-3537,High skill tech staff,4,3,1
5096497,0.0,0,F,N,N,2,103500.0,Commercial associate,Higher education,Married,House / apartment,-12987,-3537,High skill tech staff,4,3,1
5096500,0.0,X,F,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18043,-3262,Cooking staff,3,4,1
5096503,0.0,0,F,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18043,-3262,Cooking staff,3,4,1
5096511,0.0,0,F,N,N,0,189000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16395,-523,Managers,2,1,0
5096514,0.0,0,F,N,N,0,189000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16395,-523,Managers,2,1,0
5096515,0.0,C,F,N,N,0,189000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16395,-523,Managers,2,1,0
5096516,0.0,C,F,N,N,0,189000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16395,-523,Managers,2,1,0
5096517,0.0,X,F,N,N,0,189000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16395,-523,Managers,2,1,0
5096518,0.0,C,F,N,N,0,189000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16395,-523,Managers,2,1,0
5096520,0.0,C,F,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-14041,-705,Accountants,2,3,0
5096525,0.0,0,F,N,N,0,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13425,-584,Cleaning staff,2,4,0
5096526,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Widow,Co-op apartment,-20012,-584,Core staff,1,4,0
5096531,0.0,C,F,Y,N,0,216000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14775,-4327,Medicine staff,2,0,0
5096532,0.0,C,F,Y,N,0,216000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14775,-4327,Medicine staff,2,0,0
5096537,0.0,C,F,Y,N,0,216000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14775,-4327,Medicine staff,2,0,0
5096540,0.0,C,F,Y,N,0,216000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14775,-4327,Medicine staff,2,0,0
5096541,0.0,X,F,Y,N,0,216000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14775,-4327,Medicine staff,2,1,0
5096542,0.0,0,F,Y,N,0,216000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14775,-4327,Medicine staff,2,1,0
