ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5096547,0.0,C,F,Y,N,0,216000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14775,-4327,Medicine staff,2,0,0
5096549,0.0,C,F,Y,N,0,216000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14775,-4327,Medicine staff,2,0,0
5096551,0.0,X,F,Y,N,0,216000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14775,-4327,Medicine staff,2,1,0
5096553,0.0,0,F,Y,N,0,216000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14775,-4327,Medicine staff,2,1,0
5096554,0.0,C,F,Y,N,0,216000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14775,-4327,Medicine staff,2,0,0
5096555,0.0,X,F,Y,N,0,216000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14775,-4327,Medicine staff,2,1,0
5096562,0.0,C,F,N,N,0,54000.0,Working,Higher education,Married,House / apartment,-14923,-4723,Medicine staff,2,0,0
5096567,0.0,C,F,N,N,0,54000.0,Working,Higher education,Married,House / apartment,-14923,-4723,Medicine staff,2,0,0
5096568,0.0,C,F,N,N,0,54000.0,Working,Higher education,Married,House / apartment,-14923,-4723,Medicine staff,2,0,0
5096569,0.0,C,F,N,N,0,54000.0,Working,Higher education,Married,House / apartment,-14923,-4723,Medicine staff,2,0,0
5096588,0.0,C,F,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11398,-1619,Core staff,1,4,0
5096592,0.0,0,F,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11398,-1619,Core staff,1,4,0
5096593,0.0,X,F,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11398,-1619,Core staff,1,4,0
5096594,0.0,0,F,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11398,-1619,Core staff,1,4,0
5096600,0.0,C,F,Y,N,1,225000.0,Working,Higher education,Civil marriage,House / apartment,-13528,-980,Core staff,3,0,1
5096601,0.0,C,F,Y,N,1,225000.0,Working,Higher education,Civil marriage,House / apartment,-13528,-980,Core staff,3,0,1
5096603,0.0,C,F,Y,N,1,225000.0,Working,Higher education,Civil marriage,House / apartment,-13528,-980,Core staff,3,0,1
5096604,0.0,C,F,Y,N,1,225000.0,Working,Higher education,Civil marriage,House / apartment,-13528,-980,Core staff,3,0,1
5096606,0.0,X,F,Y,N,1,225000.0,Working,Higher education,Civil marriage,House / apartment,-13528,-980,Core staff,3,1,1
5096607,0.0,C,F,Y,N,1,225000.0,Working,Higher education,Civil marriage,House / apartment,-13528,-980,Core staff,3,0,1
5096608,0.0,X,F,Y,N,1,225000.0,Working,Higher education,Civil marriage,House / apartment,-13528,-980,Core staff,3,1,1
5096610,0.0,0,F,Y,N,1,225000.0,Working,Higher education,Civil marriage,House / apartment,-13528,-980,Core staff,3,1,1
5096613,0.0,C,M,Y,N,5,211500.0,Working,Secondary / secondary special,Married,House / apartment,-13817,-1892,Laborers,7,2,1
5096616,0.0,X,F,N,N,1,99000.0,Commercial associate,Secondary / secondary special,Married,With parents,-9538,-827,Medicine staff,3,1,1
5096617,0.0,X,F,N,N,1,99000.0,Commercial associate,Secondary / secondary special,Married,With parents,-9538,-827,Medicine staff,3,1,1
5096621,0.0,C,F,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14461,-1589,Laborers,3,2,1
5096622,0.0,0,F,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14461,-1589,Laborers,3,4,1
5096624,0.0,C,F,Y,N,2,81000.0,Working,Secondary / secondary special,Married,House / apartment,-12087,-1923,Laborers,4,2,1
5096641,0.0,0,F,Y,N,2,135000.0,Working,Higher education,Civil marriage,Municipal apartment,-11008,-1285,Sales staff,4,1,1
5096643,0.0,X,F,Y,N,2,135000.0,Working,Higher education,Civil marriage,Municipal apartment,-11008,-1285,Sales staff,4,1,1
5096647,0.0,0,F,Y,N,2,135000.0,Working,Higher education,Civil marriage,Municipal apartment,-11008,-1285,Sales staff,4,1,1
5096650,0.0,X,F,Y,N,2,135000.0,Working,Higher education,Civil marriage,Municipal apartment,-11008,-1285,Sales staff,4,1,1
5096651,0.0,C,F,N,N,1,211500.0,Working,Secondary / secondary special,Married,House / apartment,-17519,-1132,Core staff,3,2,1
5096653,0.0,X,F,N,N,1,211500.0,Working,Secondary / secondary special,Married,House / apartment,-17519,-1132,Core staff,3,4,1
5096655,0.0,C,F,N,N,1,211500.0,Working,Secondary / secondary special,Married,House / apartment,-17519,-1132,Core staff,3,2,1
5096671,0.0,C,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22339,-2988,Cleaning staff,2,1,0
5096672,0.0,C,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22339,-2988,Cleaning staff,2,1,0
5096673,0.0,0,F,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22339,-2988,Cleaning staff,2,1,0
5096681,0.0,C,F,Y,N,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-12906,-4602,Drivers,2,2,2
5096682,0.0,X,F,Y,N,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-12906,-4602,Drivers,2,2,2
5096683,0.0,X,F,Y,N,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-12906,-4602,Drivers,2,2,2
5096685,0.0,0,F,Y,N,0,405000.0,Working,Secondary / secondary special,Married,House / apartment,-12906,-4602,Drivers,2,4,2
5096706,0.0,X,F,N,N,0,166500.0,State servant,Secondary / secondary special,Married,House / apartment,-16416,-4692,Managers,2,1,0
5096707,0.0,C,F,N,N,0,166500.0,State servant,Secondary / secondary special,Married,House / apartment,-16416,-4692,Managers,2,0,0
5096725,0.0,X,M,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10910,-2349,Laborers,2,2,0
5096727,0.0,X,M,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10910,-2349,Laborers,2,2,0
5096728,0.0,X,M,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10910,-2349,Laborers,2,2,0
5096730,0.0,X,M,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10910,-2349,Laborers,2,2,0
5096732,0.0,0,M,Y,N,0,225000.0,State servant,Higher education,Married,Co-op apartment,-14536,-3415,Managers,2,3,0
5096734,0.0,C,M,Y,N,0,225000.0,State servant,Higher education,Married,Co-op apartment,-14536,-3415,Managers,2,0,0
5096736,0.0,C,M,Y,N,0,225000.0,State servant,Higher education,Married,Co-op apartment,-14536,-3415,Managers,2,0,0
5096738,0.0,0,M,Y,N,0,225000.0,State servant,Higher education,Married,Co-op apartment,-14536,-3415,Managers,2,3,0
5096740,0.0,X,M,Y,N,0,225000.0,State servant,Higher education,Married,Co-op apartment,-14536,-3415,Managers,2,3,0
5096741,0.0,0,M,Y,N,0,225000.0,State servant,Higher education,Married,Co-op apartment,-14536,-3415,Managers,2,3,0
5096742,0.0,X,M,Y,N,0,225000.0,State servant,Higher education,Married,Co-op apartment,-14536,-3415,Managers,2,3,0
5096748,0.0,C,F,N,Y,0,180000.0,Working,Lower secondary,Widow,House / apartment,-16803,-2227,Cleaning staff,1,1,0
5096758,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-17142,-2166,Managers,2,2,0
5096759,0.0,X,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9980,-128,Sales staff,3,1,1
5096762,0.0,C,M,Y,N,1,211500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14290,-2470,Drivers,3,0,1
5096763,0.0,C,M,Y,N,1,211500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14290,-2470,Drivers,3,0,1
5096794,0.0,C,M,Y,N,2,162000.0,Working,Secondary / secondary special,Married,With parents,-12056,-1711,Drivers,4,2,1
5096795,0.0,C,M,Y,Y,0,337500.0,Working,Higher education,Separated,House / apartment,-13188,-584,Laborers,1,0,2
5096796,0.0,X,M,Y,Y,0,337500.0,Working,Higher education,Separated,House / apartment,-13188,-584,Laborers,1,0,2
5096797,0.0,C,F,N,Y,0,76500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20145,-11907,Sales staff,1,1,0
5096798,0.0,C,F,N,Y,0,76500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20145,-11907,Sales staff,1,1,0
5096800,0.0,0,F,N,Y,0,76500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20145,-11907,Sales staff,1,1,0
5096801,0.0,C,F,N,Y,0,76500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20145,-11907,Sales staff,1,1,0
5096816,0.0,X,M,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11130,-3231,Drivers,2,1,0
5096818,0.0,X,M,Y,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11130,-3231,Drivers,2,1,0
5096819,0.0,C,F,N,Y,0,315000.0,Commercial associate,Higher education,Separated,House / apartment,-17752,-2380,Accountants,1,3,2
5096820,0.0,C,F,N,Y,0,315000.0,Commercial associate,Higher education,Separated,House / apartment,-17752,-2380,Accountants,1,3,2
5096821,0.0,C,F,N,Y,0,315000.0,Commercial associate,Higher education,Separated,House / apartment,-17752,-2380,Accountants,1,3,2
5096822,0.0,0,F,N,Y,0,315000.0,Commercial associate,Higher education,Separated,House / apartment,-17752,-2380,Accountants,1,3,2
5096823,0.0,0,F,N,Y,0,315000.0,Commercial associate,Higher education,Separated,House / apartment,-17752,-2380,Accountants,1,3,2
5096827,0.0,C,F,N,Y,0,315000.0,Commercial associate,Higher education,Separated,House / apartment,-17752,-2380,Accountants,1,3,2
5096828,0.0,C,F,N,Y,0,315000.0,Commercial associate,Higher education,Separated,House / apartment,-17752,-2380,Accountants,1,3,2
5096829,0.0,C,F,N,Y,0,315000.0,Commercial associate,Higher education,Separated,House / apartment,-17752,-2380,Accountants,1,3,2
5096832,0.0,1,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16896,-128,Drivers,1,1,0
5096833,0.0,C,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16896,-128,Drivers,1,0,0
5096834,0.0,0,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,Rented apartment,-12792,-158,Drivers,2,2,0
5096856,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17975,-3476,Drivers,2,0,0
5096857,0.0,X,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17975,-3476,Drivers,2,1,0
5096861,0.0,X,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17975,-3476,Drivers,2,1,0
5096863,0.0,X,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17975,-3476,Drivers,2,1,0
5096864,0.0,X,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17975,-3476,Drivers,2,1,0
5096866,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17975,-3476,Drivers,2,0,0
5096867,0.0,X,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17975,-3476,Drivers,2,1,0
5096868,0.0,X,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17975,-3476,Drivers,2,1,0
5096869,0.0,0,F,N,N,2,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11154,-1892,Secretaries,4,1,1
5096870,0.0,0,F,N,N,2,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11154,-1892,Secretaries,4,1,1
5096871,0.0,C,M,Y,Y,0,270000.0,Working,Lower secondary,Married,House / apartment,-15054,-1527,High skill tech staff,2,0,2
5096873,0.0,C,M,Y,Y,0,270000.0,Working,Lower secondary,Married,House / apartment,-15054,-1527,High skill tech staff,2,0,2
5096874,0.0,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-14605,-5363,Laborers,3,4,1
5096875,0.0,C,F,N,N,1,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16740,-4294,Laborers,3,1,1
5096878,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15830,-8130,Laborers,2,4,0
5096879,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15830,-8130,Laborers,2,4,0
5096880,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15830,-8130,Laborers,2,4,0
5096881,0.0,X,F,N,Y,1,90000.0,State servant,Higher education,Married,House / apartment,-9764,-1160,Core staff,3,3,1
5096883,0.0,C,M,Y,N,1,180000.0,Working,Higher education,Married,House / apartment,-8877,-1737,Drivers,3,0,1
5096884,0.0,X,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17441,-1222,Cooking staff,2,1,0
5096887,0.0,C,F,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-16131,-2133,Core staff,2,3,0
5096888,0.0,C,M,Y,N,0,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-17971,-4752,Drivers,2,0,2
5096889,0.0,0,M,Y,N,0,270000.0,Commercial associate,Incomplete higher,Married,House / apartment,-17971,-4752,Drivers,2,1,2
5096901,0.0,X,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13441,-3078,Drivers,3,2,1
5096903,0.0,C,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13441,-3078,Drivers,3,2,1
5096904,0.0,X,F,Y,Y,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-11877,-1372,Core staff,2,3,0
5096905,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-17040,-1222,Sales staff,1,1,0
5096906,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-17040,-1222,Sales staff,1,1,0
5096916,0.0,C,M,Y,N,1,112500.0,Commercial associate,Higher education,Married,Municipal apartment,-13353,-1372,Laborers,3,0,1
5096923,0.0,0,F,Y,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12494,-2256,Medicine staff,2,4,0
5096926,0.0,0,F,N,N,0,112500.0,Working,Higher education,Married,House / apartment,-13066,-400,Core staff,2,1,0
5096927,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16163,-1496,Laborers,2,2,0
5096934,0.0,C,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-14185,-4447,Core staff,2,0,0
5096935,0.0,X,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-12838,-672,Drivers,2,2,0
5096937,0.0,0,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-20061,-5970,Laborers,2,4,0
5096938,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18543,-1890,Managers,2,4,0
5096943,0.0,X,F,N,N,0,99000.0,Working,Higher education,Single / not married,House / apartment,-9135,-765,Core staff,1,1,0
5096946,0.0,X,F,N,N,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-11386,-369,Managers,3,4,1
5096950,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-22688,-4266,Medicine staff,2,2,0
5096958,0.0,0,F,N,Y,0,67500.0,Working,Higher education,Married,House / apartment,-19467,-2744,Managers,2,1,0
5096961,0.0,X,M,N,N,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-20933,-673,Drivers,1,4,0
5096962,0.0,0,M,Y,N,0,495000.0,Commercial associate,Higher education,Single / not married,House / apartment,-19130,-5483,Managers,1,3,2
5096963,0.0,C,M,Y,N,0,675000.0,Commercial associate,Higher education,Married,House / apartment,-18126,-948,Managers,2,0,2
5096966,0.0,C,F,N,Y,0,202500.0,Working,Higher education,Separated,House / apartment,-19748,-4082,High skill tech staff,1,0,0
5096971,0.0,X,F,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,-16649,-5453,Core staff,2,0,0
5096972,0.0,0,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-18038,-10475,Core staff,2,3,0
5096982,0.0,C,F,Y,Y,1,247500.0,Working,Secondary / secondary special,Married,With parents,-12378,-3229,Managers,3,2,1
5096983,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-18012,-703,Sales staff,1,4,0
5096988,0.0,C,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-21343,-5452,Managers,2,2,2
5096990,0.0,0,M,N,Y,1,540000.0,Working,Higher education,Married,House / apartment,-11566,-1921,Managers,3,1,2
5096991,0.0,C,F,N,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-12272,-126,Core staff,3,3,1
5096992,0.0,C,F,N,N,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,-8942,-218,Secretaries,3,2,1
5096996,0.0,C,F,Y,N,0,202500.0,State servant,Higher education,Married,House / apartment,-10040,-765,Core staff,2,0,0
5097005,0.0,X,M,Y,Y,2,360000.0,Commercial associate,Incomplete higher,Married,House / apartment,-12387,-338,Managers,4,3,1
5097007,0.0,C,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-10582,-2194,Managers,2,0,0
5097008,0.0,0,F,N,Y,0,90000.0,Working,Higher education,Single / not married,House / apartment,-11405,-2621,Core staff,1,1,0
5097009,0.0,X,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,-10218,-276,Sales staff,4,4,1
5097012,0.0,X,F,Y,N,0,202500.0,Working,Higher education,Married,House / apartment,-10751,-1039,Core staff,2,0,0
5097014,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10699,-400,Drivers,2,2,0
5097019,0.0,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-18939,-978,Sales staff,2,4,0
5097021,0.0,X,M,Y,N,0,198000.0,Commercial associate,Higher education,Married,House / apartment,-13643,-2956,Managers,2,3,0
5097025,0.0,X,M,Y,N,0,198000.0,Commercial associate,Higher education,Married,House / apartment,-13643,-2956,Managers,2,3,0
5097026,0.0,C,M,N,Y,0,315000.0,Working,Incomplete higher,Separated,House / apartment,-12103,-1829,Laborers,1,2,2
5097027,0.0,X,M,N,Y,0,315000.0,Working,Incomplete higher,Separated,House / apartment,-12103,-1829,Laborers,1,4,2
5097031,0.0,C,F,Y,N,1,189000.0,Commercial associate,Higher education,Married,House / apartment,-10408,-218,Sales staff,3,3,1
5097032,0.0,0,F,N,N,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15473,-1649,Sales staff,3,1,1
5097033,0.0,0,F,N,N,1,153000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17504,-1738,Laborers,2,1,0
5097034,0.0,0,M,N,N,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-12993,-249,Core staff,2,3,2
5097035,0.0,0,M,N,N,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-12993,-249,Core staff,2,3,2
5097038,0.0,X,F,Y,Y,2,135000.0,Commercial associate,Higher education,Married,House / apartment,-10039,-1313,Managers,4,3,1
5097040,0.0,C,F,N,N,0,337500.0,Working,Higher education,Widow,House / apartment,-15658,-188,Sales staff,1,0,2
5097041,0.0,0,F,N,N,0,337500.0,Working,Higher education,Widow,House / apartment,-15658,-188,Sales staff,1,1,2
5097044,0.0,C,M,N,N,0,67500.0,Working,Lower secondary,Married,House / apartment,-20406,-3140,Laborers,2,2,0
5097045,0.0,0,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19404,-9896,Cooking staff,2,4,0
5097053,0.0,X,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20071,-3685,Laborers,2,4,0
5097054,0.0,X,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20071,-3685,Laborers,2,4,0
5097059,0.0,0,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19457,-2407,Laborers,4,2,1
5097067,0.0,0,M,Y,Y,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-16282,-2042,Managers,3,3,2
5097068,0.0,C,M,Y,Y,1,270000.0,Commercial associate,Higher education,Married,House / apartment,-16282,-2042,Managers,3,0,2
5097077,0.0,C,M,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12127,-307,Drivers,3,0,1
5097079,0.0,C,F,Y,N,0,337500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-19228,-1129,Drivers,1,1,2
5097087,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12026,-2346,Laborers,2,4,0
5097089,0.0,X,F,N,N,1,124200.0,Working,Secondary / secondary special,Married,House / apartment,-14173,-1828,Laborers,3,4,1
5097095,0.0,0,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-16477,-3017,High skill tech staff,2,4,0
5097120,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19225,-5970,Laborers,2,2,0
5097132,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11382,-2468,Drivers,2,2,0
5097134,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11382,-2468,Drivers,2,2,0
5097136,0.0,C,F,Y,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-12858,-1372,Laborers,2,2,0
5097151,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19812,-764,Cleaning staff,1,4,0
5097163,0.0,C,F,N,N,1,292500.0,Working,Secondary / secondary special,Married,House / apartment,-12609,-3289,Medicine staff,3,2,1
5097166,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,With parents,-14709,-1313,Sales staff,2,4,0
5099706,0.0,0,F,N,Y,1,157500.0,Working,Higher education,Married,House / apartment,-11012,-948,Sales staff,3,1,1
5099709,0.0,C,F,N,Y,1,157500.0,Working,Higher education,Married,House / apartment,-11012,-948,Sales staff,3,0,1
5099710,0.0,C,F,N,Y,1,157500.0,Working,Higher education,Married,House / apartment,-11012,-948,Sales staff,3,0,1
5099711,0.0,X,M,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14095,-1526,Drivers,2,2,0
5099712,0.0,C,M,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14095,-1526,Drivers,2,2,0
5099715,0.0,0,M,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14095,-1526,Drivers,2,2,0
5099716,0.0,0,M,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14095,-1526,Drivers,2,2,0
5099717,0.0,1,M,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14095,-1526,Drivers,2,1,0
5099718,0.0,0,M,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14095,-1526,Drivers,2,2,0
5099723,0.0,0,M,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14095,-1526,Drivers,2,2,0
5099724,0.0,0,M,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14095,-1526,Drivers,2,2,0
5099725,0.0,0,M,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14095,-1526,Drivers,2,2,0
5099726,0.0,0,M,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14095,-1526,Drivers,2,2,0
5099730,0.0,0,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11483,-3413,High skill tech staff,3,4,1
5099734,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-18939,-12179,Laborers,1,4,0
5099738,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-18939,-12179,Laborers,1,2,0
5099740,0.0,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-18939,-12179,Laborers,1,4,0
5099741,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-18939,-12179,Laborers,1,2,0
5099742,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-18939,-12179,Laborers,1,4,0
5099743,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-18939,-12179,Laborers,1,4,0
5099744,0.0,0,F,Y,Y,1,193500.0,Commercial associate,Higher education,Married,House / apartment,-10716,-491,Sales staff,3,3,1
5099745,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10112,-3170,Laborers,3,2,1
5099746,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10112,-3170,Laborers,3,2,1
5099747,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10112,-3170,Laborers,3,2,1
5099750,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10112,-3170,Laborers,3,2,1
5099753,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10112,-3170,Laborers,3,2,1
5099755,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10112,-3170,Laborers,3,2,1
5099760,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10112,-3170,Laborers,3,2,1
5099762,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10112,-3170,Laborers,3,2,1
5099764,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10112,-3170,Laborers,3,2,1
5099765,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10112,-3170,Laborers,3,2,1
5099766,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10112,-3170,Laborers,3,2,1
