ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5099767,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10112,-3170,Laborers,3,2,1
5099768,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10112,-3170,Laborers,3,2,1
5099769,0.0,0,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10112,-3170,Laborers,3,4,1
5099772,0.0,X,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14784,-5817,Security staff,2,4,0
5099773,0.0,0,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14784,-5817,Security staff,2,4,0
5099774,0.0,X,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14784,-5817,Security staff,2,4,0
5099775,0.0,0,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14784,-5817,Security staff,2,4,0
5099779,0.0,C,M,Y,N,0,252000.0,Working,Higher education,Married,House / apartment,-15227,-5300,Laborers,2,0,2
5099780,0.0,C,M,Y,N,0,252000.0,Working,Higher education,Married,House / apartment,-15227,-5300,Laborers,2,0,2
5099783,0.0,C,M,Y,N,0,252000.0,Working,Higher education,Married,House / apartment,-15227,-5300,Laborers,2,0,2
5099787,0.0,X,M,Y,N,0,252000.0,Working,Higher education,Married,House / apartment,-15227,-5300,Laborers,2,0,2
5099788,0.0,C,M,Y,N,0,252000.0,Working,Higher education,Married,House / apartment,-15227,-5300,Laborers,2,0,2
5099789,0.0,C,M,Y,N,0,252000.0,Working,Higher education,Married,House / apartment,-15227,-5300,Laborers,2,0,2
5099790,0.0,X,M,Y,N,0,252000.0,Working,Higher education,Married,House / apartment,-15227,-5300,Laborers,2,0,2
5099791,0.0,C,M,Y,N,0,252000.0,Working,Higher education,Married,House / apartment,-15227,-5300,Laborers,2,0,2
5099804,0.0,X,F,N,N,2,82350.0,Working,Incomplete higher,Married,With parents,-12154,-4083,Cleaning staff,4,1,1
5099805,0.0,0,F,N,N,2,82350.0,Working,Incomplete higher,Married,With parents,-12154,-4083,Cleaning staff,4,1,1
5099807,0.0,X,M,Y,Y,1,337500.0,Working,Higher education,Married,House / apartment,-11489,-3109,Managers,3,0,2
5099808,0.0,C,M,Y,Y,1,337500.0,Working,Higher education,Married,House / apartment,-11489,-3109,Managers,3,0,2
5099809,0.0,C,M,Y,Y,1,337500.0,Working,Higher education,Married,House / apartment,-11489,-3109,Managers,3,0,2
5099812,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11675,-795,Laborers,1,0,0
5099828,0.0,C,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12035,-1587,Sales staff,2,1,0
5099829,0.0,C,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12035,-1587,Sales staff,2,1,0
5099833,0.0,C,F,N,Y,0,54000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12000,-491,Cooking staff,2,4,0
5099842,0.0,X,F,N,Y,2,112500.0,Working,Higher education,Married,House / apartment,-14768,-2133,Core staff,4,1,1
5099844,0.0,C,F,N,Y,2,112500.0,Working,Higher education,Married,House / apartment,-14768,-2133,Core staff,4,0,1
5099850,0.0,0,F,N,Y,2,112500.0,Working,Higher education,Married,House / apartment,-14768,-2133,Core staff,4,1,1
5099854,0.0,C,F,N,Y,2,112500.0,Working,Higher education,Married,House / apartment,-14768,-2133,Core staff,4,0,1
5099855,0.0,0,F,N,Y,2,112500.0,Working,Higher education,Married,House / apartment,-14768,-2133,Core staff,4,1,1
5099856,0.0,C,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17926,-399,Cooking staff,2,1,0
5099858,0.0,C,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17926,-399,Cooking staff,2,1,0
5099859,0.0,C,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17926,-399,Cooking staff,2,1,0
5099860,0.0,C,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17926,-399,Cooking staff,2,1,0
5099867,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16278,-3140,Sales staff,1,4,0
5099868,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16278,-3140,Sales staff,1,4,0
5099871,0.0,C,F,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9994,-644,Sales staff,4,2,1
5099872,0.0,0,F,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9994,-644,Sales staff,4,4,1
5099893,0.0,X,F,Y,Y,0,180000.0,Commercial associate,Incomplete higher,Married,House / apartment,-13687,-4144,Laborers,2,1,0
5099895,0.0,X,F,Y,Y,0,180000.0,Commercial associate,Incomplete higher,Married,House / apartment,-13687,-4144,Laborers,2,1,0
5099897,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Incomplete higher,Married,House / apartment,-13687,-4144,Laborers,2,0,0
5099901,0.0,0,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20341,-6853,Laborers,2,1,0
5099904,0.0,C,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20341,-6853,Laborers,2,0,0
5099905,0.0,0,M,Y,N,0,441000.0,State servant,Secondary / secondary special,Married,Office apartment,-9614,-1526,Cooking staff,2,1,2
5099906,0.0,X,F,N,Y,2,112500.0,Working,Incomplete higher,Married,House / apartment,-10927,-1860,Core staff,4,1,1
5099907,0.0,C,F,N,Y,2,112500.0,Working,Incomplete higher,Married,House / apartment,-10927,-1860,Core staff,4,0,1
5099908,0.0,C,F,N,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,-10020,-1587,Sales staff,4,2,1
5099909,0.0,C,F,N,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,-10020,-1587,Sales staff,4,2,1
5099910,0.0,C,F,N,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,-10020,-1587,Sales staff,4,2,1
5099913,0.0,C,F,N,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,-10020,-1587,Sales staff,4,2,1
5099914,0.0,C,F,N,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,-10020,-1587,Sales staff,4,2,1
5099915,0.0,0,F,N,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,-10020,-1587,Sales staff,4,4,1
5099931,0.0,C,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,Office apartment,-15090,-6761,Managers,3,2,1
5099932,0.0,C,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,Office apartment,-15090,-6761,Managers,3,2,1
5099934,0.0,C,M,Y,Y,1,225000.0,Working,Secondary / secondary special,Married,Office apartment,-15090,-6761,Managers,3,2,1
5099937,0.0,C,F,N,Y,3,54000.0,State servant,Secondary / secondary special,Married,House / apartment,-13940,-2133,Core staff,5,1,1
5099939,0.0,X,F,N,Y,3,54000.0,State servant,Secondary / secondary special,Married,House / apartment,-13940,-2133,Core staff,5,1,1
5099940,0.0,C,F,N,Y,3,54000.0,State servant,Secondary / secondary special,Married,House / apartment,-13940,-2133,Core staff,5,1,1
5099942,0.0,X,F,N,Y,3,54000.0,State servant,Secondary / secondary special,Married,House / apartment,-13940,-2133,Core staff,5,1,1
5099945,0.0,X,F,Y,N,0,185400.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14747,-3229,Laborers,2,1,0
5099946,0.0,C,F,Y,N,0,185400.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14747,-3229,Laborers,2,0,0
5099948,0.0,C,F,Y,N,0,185400.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14747,-3229,Laborers,2,0,0
5099950,0.0,X,F,Y,N,0,185400.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14747,-3229,Laborers,2,1,0
5099957,0.0,C,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-11239,-460,Accountants,3,3,1
5099958,0.0,X,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-11239,-460,Accountants,3,3,1
5099968,0.0,C,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21854,-764,Laborers,2,2,0
5099970,0.0,C,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21854,-764,Laborers,2,2,0
5099971,0.0,C,M,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21854,-764,Laborers,2,2,0
5099973,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10218,-1740,Security staff,2,4,0
5099975,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10218,-1740,Security staff,2,4,0
5099976,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10218,-1740,Security staff,2,4,0
5099977,0.0,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10218,-1740,Security staff,2,4,0
5099978,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-20216,-1038,Laborers,2,4,0
5099980,0.0,0,M,N,Y,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-15059,-1069,Low-skill Laborers,1,4,0
5099981,0.0,X,M,N,Y,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-15059,-1069,Low-skill Laborers,1,4,0
5099982,0.0,X,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13502,-2256,Drivers,2,2,0
5099983,0.0,X,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13502,-2256,Drivers,2,2,0
5099984,0.0,X,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13502,-2256,Drivers,2,2,0
5099985,0.0,X,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13502,-2256,Drivers,2,2,0
5099986,0.0,C,F,Y,Y,2,112500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-13328,-5817,High skill tech staff,4,1,1
5099990,0.0,0,F,Y,Y,2,157500.0,Working,Higher education,Married,House / apartment,-12804,-1799,Core staff,4,1,1
5099991,0.0,C,F,Y,Y,2,157500.0,Working,Higher education,Married,House / apartment,-12804,-1799,Core staff,4,0,1
5099993,0.0,C,F,N,N,0,202500.0,Working,Higher education,Married,Municipal apartment,-17761,-8527,Core staff,2,0,0
5100000,0.0,0,F,N,N,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15226,-3414,Sales staff,3,1,1
5100002,0.0,C,F,N,Y,2,118350.0,Working,Secondary / secondary special,Married,House / apartment,-10355,-3260,Cooking staff,4,2,1
5100003,0.0,C,F,N,Y,2,118350.0,Working,Secondary / secondary special,Married,House / apartment,-10355,-3260,Cooking staff,4,2,1
5117463,0.0,X,M,N,N,1,202500.0,Commercial associate,Higher education,Married,House / apartment,-13040,-1223,Core staff,3,3,1
5100009,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-10490,-796,Laborers,1,4,0
5117514,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-10490,-796,Laborers,1,4,0
5117516,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-10490,-796,Laborers,1,4,0
5100010,0.0,C,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19318,-918,Laborers,2,2,0
5100011,0.0,C,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19318,-918,Laborers,2,2,0
5118238,0.0,0,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19318,-918,Laborers,2,2,0
5118239,0.0,C,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19318,-918,Laborers,2,2,0
5118249,0.0,C,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19318,-918,Laborers,2,2,0
5100012,0.0,C,M,N,N,0,450000.0,Commercial associate,Incomplete higher,Married,House / apartment,-14465,-4145,Managers,2,0,2
5118257,0.0,0,M,N,N,0,450000.0,Commercial associate,Incomplete higher,Married,House / apartment,-14465,-4145,Managers,2,1,2
5118260,0.0,C,M,N,N,0,450000.0,Commercial associate,Incomplete higher,Married,House / apartment,-14465,-4145,Managers,2,0,2
5118262,0.0,0,M,N,N,0,450000.0,Commercial associate,Incomplete higher,Married,House / apartment,-14465,-4145,Managers,2,1,2
5100013,0.0,C,F,N,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-17560,-8923,Accountants,3,3,1
5100015,0.0,0,F,N,Y,2,45000.0,Working,Secondary / secondary special,Married,House / apartment,-13624,-2836,Laborers,4,4,1
5100020,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15668,-6032,Laborers,2,1,0
5100021,0.0,0,F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-15537,-5787,Medicine staff,2,4,0
5100022,0.0,C,F,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14883,-1010,Sales staff,3,2,1
5100023,0.0,C,F,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14883,-1010,Sales staff,3,2,1
5117537,0.0,C,F,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14883,-1010,Sales staff,3,2,1
5117538,0.0,C,F,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14883,-1010,Sales staff,3,2,1
5117539,0.0,C,F,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14883,-1010,Sales staff,3,2,1
5117540,0.0,C,F,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14883,-1010,Sales staff,3,2,1
5117542,0.0,0,F,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14883,-1010,Sales staff,3,4,1
5117544,0.0,C,F,Y,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14883,-1010,Sales staff,3,2,1
5100024,0.0,C,M,Y,N,1,148500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12930,-2865,Drivers,3,0,1
5117550,0.0,C,M,Y,N,1,148500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12930,-2865,Drivers,3,0,1
5117551,0.0,C,M,Y,N,1,148500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12930,-2865,Drivers,3,0,1
5117552,0.0,0,M,Y,N,1,148500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12930,-2865,Drivers,3,1,1
5117553,0.0,0,M,Y,N,1,148500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12930,-2865,Drivers,3,1,1
5117557,0.0,C,M,Y,N,1,148500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12930,-2865,Drivers,3,0,1
5100026,0.0,C,F,Y,N,0,112500.0,Working,Higher education,Married,House / apartment,-11796,-2134,Laborers,2,0,0
5117570,0.0,C,F,Y,N,0,112500.0,Working,Higher education,Married,House / apartment,-11796,-2134,Laborers,2,0,0
5117571,0.0,C,F,Y,N,0,112500.0,Working,Higher education,Married,House / apartment,-11796,-2134,Laborers,2,0,0
5117572,0.0,C,F,Y,N,0,112500.0,Working,Higher education,Married,House / apartment,-11796,-2134,Laborers,2,0,0
5117573,0.0,C,F,Y,N,0,112500.0,Working,Higher education,Married,House / apartment,-11796,-2134,Laborers,2,0,0
5117574,0.0,C,F,Y,N,0,112500.0,Working,Higher education,Married,House / apartment,-11796,-2134,Laborers,2,0,0
5117576,0.0,C,F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19317,-11542,Medicine staff,2,2,0
5117578,0.0,C,F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19317,-11542,Medicine staff,2,2,0
5117579,0.0,C,F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19317,-11542,Medicine staff,2,2,0
5117582,0.0,0,F,N,N,0,135000.0,State servant,Higher education,Married,House / apartment,-18197,-4418,Accountants,2,3,0
5117583,0.0,0,F,N,N,0,135000.0,State servant,Higher education,Married,House / apartment,-18197,-4418,Accountants,2,3,0
5117584,0.0,0,F,N,N,0,135000.0,State servant,Higher education,Married,House / apartment,-18197,-4418,Accountants,2,3,0
5117585,0.0,0,F,N,N,0,135000.0,State servant,Higher education,Married,House / apartment,-18197,-4418,Accountants,2,3,0
5117586,0.0,0,F,N,N,0,135000.0,State servant,Higher education,Married,House / apartment,-18197,-4418,Accountants,2,3,0
5100030,0.0,C,F,N,N,2,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-13434,-1254,Laborers,3,2,1
5117588,0.0,C,F,N,N,2,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-13434,-1254,Laborers,3,2,1
5117589,0.0,0,F,N,N,2,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-13434,-1254,Laborers,3,4,1
5100031,0.0,C,F,N,N,0,144000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16898,-7310,Core staff,1,4,0
5117591,0.0,C,F,N,N,0,144000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16898,-7310,Core staff,1,4,0
5117592,0.0,C,F,N,N,0,144000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16898,-7310,Core staff,1,4,0
5117593,0.0,C,F,N,N,0,144000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16898,-7310,Core staff,1,4,0
5117594,0.0,C,F,N,N,0,144000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16898,-7310,Core staff,1,4,0
5117596,0.0,C,F,N,N,0,144000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16898,-7310,Core staff,1,4,0
5117598,0.0,C,F,N,N,0,144000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16898,-7310,Core staff,1,4,0
5100032,0.0,0,M,Y,N,1,360000.0,State servant,Secondary / secondary special,Married,House / apartment,-11294,-3536,Drivers,3,4,2
5118267,0.0,C,M,Y,N,1,360000.0,State servant,Secondary / secondary special,Married,House / apartment,-11294,-3536,Drivers,3,2,2
5118268,0.0,0,M,Y,N,1,360000.0,State servant,Secondary / secondary special,Married,House / apartment,-11294,-3536,Drivers,3,4,2
5118269,0.0,0,M,Y,N,1,360000.0,State servant,Secondary / secondary special,Married,House / apartment,-11294,-3536,Drivers,3,4,2
5100033,0.0,C,M,Y,N,1,337500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14474,-1010,Managers,3,0,2
5100034,0.0,C,M,Y,N,1,337500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14474,-1010,Managers,3,0,2
5100037,0.0,0,M,Y,N,0,207000.0,Working,Secondary / secondary special,Married,Municipal apartment,-20535,-888,Laborers,2,2,0
5100038,0.0,C,M,Y,Y,2,301500.0,State servant,Secondary / secondary special,Married,Office apartment,-17080,-2715,High skill tech staff,4,0,1
5100042,0.0,C,F,N,N,2,103500.0,Working,Incomplete higher,Married,House / apartment,-11078,-3960,Sales staff,4,0,1
5100045,0.0,0,F,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-15545,-644,Managers,2,3,2
5100046,0.0,X,F,N,Y,1,108000.0,Working,Secondary / secondary special,Married,House / apartment,-11950,-3109,Cleaning staff,3,4,1
5100050,0.0,X,F,N,N,3,135000.0,Working,Incomplete higher,Married,Office apartment,-12544,-1131,Core staff,5,1,1
5100055,0.0,C,M,Y,N,0,193500.0,Working,Secondary / secondary special,Married,House / apartment,-17064,-1921,Laborers,2,2,0
5100056,0.0,0,M,Y,N,0,193500.0,Working,Secondary / secondary special,Married,House / apartment,-17064,-1921,Laborers,2,2,0
5100065,0.0,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10456,-1953,Medicine staff,2,4,0
5118367,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10456,-1953,Medicine staff,2,4,0
5118368,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10456,-1953,Medicine staff,2,4,0
5118369,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10456,-1953,Medicine staff,2,4,0
5118371,0.0,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10456,-1953,Medicine staff,2,4,0
5100067,0.0,C,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20776,-2745,Managers,2,0,2
5100068,0.0,C,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20776,-2745,Managers,2,0,2
5118380,0.0,C,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20776,-2745,Managers,2,0,2
5118382,0.0,C,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20776,-2745,Managers,2,0,2
5118383,0.0,C,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20776,-2745,Managers,2,0,2
5118384,0.0,0,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20776,-2745,Managers,2,1,2
5118385,0.0,C,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20776,-2745,Managers,2,0,2
5118386,0.0,X,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20776,-2745,Managers,2,1,2
5118389,0.0,C,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20776,-2745,Managers,2,0,2
5118390,0.0,C,M,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20776,-2745,Managers,2,0,2
5100070,0.0,0,F,N,Y,0,180000.0,Working,Higher education,Married,House / apartment,-13714,-3931,Private service staff,2,1,0
5100073,0.0,C,F,N,Y,0,292500.0,Working,Secondary / secondary special,Single / not married,Office apartment,-19679,-2074,Cleaning staff,1,4,0
5100083,0.0,C,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10815,-2806,Managers,3,2,1
5100084,0.0,C,M,N,N,0,252000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-14283,-6823,Drivers,1,1,0
5100086,0.0,0,M,Y,N,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10853,-249,Laborers,1,1,0
5118420,0.0,C,M,Y,N,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10853,-249,Laborers,1,0,0
5100087,0.0,0,M,N,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-15670,-1010,High skill tech staff,2,4,2
5118428,0.0,0,M,N,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-15670,-1010,High skill tech staff,2,4,2
5118430,0.0,X,M,N,N,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-15670,-1010,High skill tech staff,2,4,2
5100089,0.0,0,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19145,-4356,Laborers,2,1,0
5100091,0.0,0,M,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-13804,-1921,Laborers,2,1,0
5100101,0.0,X,F,N,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-10943,-431,Laborers,2,4,0
5100104,0.0,1,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11101,-96,Security staff,3,1,0
5117640,0.0,0,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11101,-96,Security staff,3,4,1
5117641,0.0,X,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11101,-96,Security staff,3,4,1
5117643,0.0,0,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11101,-96,Security staff,3,4,1
5117645,0.0,X,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11101,-96,Security staff,3,4,1
5117647,0.0,C,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11101,-96,Security staff,3,2,1
5117650,0.0,0,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11101,-96,Security staff,3,4,1
5117651,0.0,0,M,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11101,-96,Security staff,3,4,1
5117655,0.0,0,F,N,N,2,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-13634,-1741,Laborers,4,4,1
5100106,0.0,0,M,Y,N,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-17660,-3261,Laborers,2,2,0
5117672,0.0,C,M,Y,N,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-17660,-3261,Laborers,2,2,0
5117673,0.0,C,M,Y,N,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-17660,-3261,Laborers,2,2,0
5100115,0.0,0,M,Y,Y,0,180000.0,Working,Higher education,Married,House / apartment,-17704,-3961,Managers,2,0,0
5118621,0.0,1,F,N,N,1,180000.0,Commercial associate,Incomplete higher,Married,House / apartment,-14687,-7401,High skill tech staff,3,1,0
5118625,0.0,X,F,N,N,1,180000.0,Commercial associate,Incomplete higher,Married,House / apartment,-14687,-7401,High skill tech staff,3,1,1
5118626,0.0,1,F,N,N,1,180000.0,Commercial associate,Incomplete higher,Married,House / apartment,-14687,-7401,High skill tech staff,3,1,0
5100128,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12022,-2317,Laborers,4,2,1
5100129,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12022,-2317,Laborers,4,2,1
5100132,0.0,C,M,Y,Y,2,270000.0,Commercial associate,Higher education,Married,House / apartment,-13955,-1891,Drivers,4,0,1
5100135,0.0,0,F,N,Y,0,126000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-20161,-1100,Cooking staff,1,1,0
