ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5100141,0.0,C,F,N,Y,0,180000.0,State servant,Higher education,Single / not married,House / apartment,-17827,-3810,Managers,1,3,0
5100142,0.0,C,F,N,Y,0,121500.0,Working,Higher education,Married,House / apartment,-15930,-3748,Laborers,2,0,0
5100144,0.0,C,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17563,-2715,Laborers,2,1,0
5100147,0.0,C,F,N,N,2,157500.0,Working,Secondary / secondary special,Civil marriage,Rented apartment,-15635,-1860,Sales staff,4,4,1
5100148,0.0,C,F,N,N,2,157500.0,Working,Secondary / secondary special,Civil marriage,Rented apartment,-15635,-1860,Sales staff,4,4,1
5100150,0.0,C,M,Y,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-16011,-1649,Managers,2,2,2
5117745,0.0,C,M,Y,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-16011,-1649,Managers,2,2,2
5117747,0.0,C,M,Y,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-16011,-1649,Managers,2,2,2
5117753,0.0,C,M,Y,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-16011,-1649,Managers,2,2,2
5117754,0.0,C,M,Y,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-16011,-1649,Managers,2,2,2
5117755,0.0,C,M,Y,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-16011,-1649,Managers,2,2,2
5117756,0.0,C,M,Y,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-16011,-1649,Managers,2,2,2
5117759,0.0,C,F,N,N,0,74250.0,State servant,Secondary / secondary special,Married,House / apartment,-19931,-3141,Core staff,2,1,0
5117760,0.0,C,F,N,N,0,74250.0,State servant,Secondary / secondary special,Married,House / apartment,-19931,-3141,Core staff,2,1,0
5117761,0.0,0,F,N,N,0,74250.0,State servant,Secondary / secondary special,Married,House / apartment,-19931,-3141,Core staff,2,1,0
5117762,0.0,0,F,N,N,0,74250.0,State servant,Secondary / secondary special,Married,House / apartment,-19931,-3141,Core staff,2,1,0
5100152,0.0,0,F,Y,N,0,144000.0,Working,Secondary / secondary special,Widow,House / apartment,-14407,-1345,HR staff,1,4,0
5100153,0.0,0,F,Y,N,0,144000.0,Working,Secondary / secondary special,Widow,House / apartment,-14407,-1345,HR staff,1,4,0
5117767,0.0,C,F,Y,N,0,144000.0,Working,Secondary / secondary special,Widow,House / apartment,-14407,-1345,HR staff,1,2,0
5117769,0.0,C,F,Y,N,0,144000.0,Working,Secondary / secondary special,Widow,House / apartment,-14407,-1345,HR staff,1,2,0
5117770,0.0,0,F,Y,N,0,144000.0,Working,Secondary / secondary special,Widow,House / apartment,-14407,-1345,HR staff,1,4,0
5117773,0.0,C,F,Y,N,0,144000.0,Working,Secondary / secondary special,Widow,House / apartment,-14407,-1345,HR staff,1,2,0
5117776,0.0,0,F,Y,N,0,144000.0,Working,Secondary / secondary special,Widow,House / apartment,-14407,-1345,HR staff,1,4,0
5117777,0.0,0,F,Y,N,0,144000.0,Working,Secondary / secondary special,Widow,House / apartment,-14407,-1345,HR staff,1,4,0
5117778,0.0,C,F,Y,N,0,144000.0,Working,Secondary / secondary special,Widow,House / apartment,-14407,-1345,HR staff,1,2,0
5117781,0.0,X,F,Y,N,0,144000.0,Working,Secondary / secondary special,Widow,House / apartment,-14407,-1345,HR staff,1,4,0
5117782,0.0,0,F,Y,N,0,144000.0,Working,Secondary / secondary special,Widow,House / apartment,-14407,-1345,HR staff,1,4,0
5118629,0.0,C,F,Y,N,3,675000.0,Working,Secondary / secondary special,Married,House / apartment,-13808,-1831,Managers,5,2,2
5100156,0.0,C,M,Y,Y,0,234000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-23324,-5239,High skill tech staff,2,3,2
5100163,0.0,0,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-15584,-2683,Sales staff,2,4,0
5100164,0.0,0,M,N,N,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-11868,-400,Drivers,3,4,1
5100165,0.0,X,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14614,-2440,Laborers,2,2,0
5100166,0.0,X,M,Y,Y,0,193500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20225,-96,Laborers,2,2,0
5100167,0.0,0,F,N,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-15410,-188,Waiters/barmen staff,2,4,0
5100172,0.0,0,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13022,-3931,Laborers,3,1,1
5117313,0.0,5,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13022,-3931,Laborers,3,1,0
5100177,0.0,X,F,Y,N,2,315000.0,Working,Higher education,Married,House / apartment,-13793,-2653,Managers,4,0,1
5118502,0.0,C,F,Y,N,2,315000.0,Working,Higher education,Married,House / apartment,-13793,-2653,Managers,4,0,1
5118504,0.0,C,F,Y,N,2,315000.0,Working,Higher education,Married,House / apartment,-13793,-2653,Managers,4,0,1
5118508,0.0,X,F,Y,N,2,315000.0,Working,Higher education,Married,House / apartment,-13793,-2653,Managers,4,0,1
5118509,0.0,X,F,Y,N,2,315000.0,Working,Higher education,Married,House / apartment,-13793,-2653,Managers,4,0,1
5118510,0.0,C,F,Y,N,2,315000.0,Working,Higher education,Married,House / apartment,-13793,-2653,Managers,4,0,1
5118511,0.0,C,F,Y,N,2,315000.0,Working,Higher education,Married,House / apartment,-13793,-2653,Managers,4,0,1
5118512,0.0,C,F,Y,N,2,315000.0,Working,Higher education,Married,House / apartment,-13793,-2653,Managers,4,0,1
5100182,0.0,C,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15462,-248,Drivers,3,2,1
5100184,0.0,0,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10612,-978,Laborers,1,1,0
5100185,0.0,C,F,N,Y,0,450000.0,Working,Higher education,Civil marriage,House / apartment,-16135,-5208,Managers,2,0,2
5100186,0.0,0,F,Y,Y,1,540000.0,Working,Higher education,Separated,House / apartment,-17547,-4387,Core staff,2,1,2
5100189,0.0,0,M,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-18360,-7888,Drivers,2,4,0
5100200,0.0,C,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19843,-1922,Managers,2,2,0
5117837,0.0,C,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19843,-1922,Managers,2,2,0
5100202,0.0,C,M,Y,N,1,292500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-10502,-3779,Managers,3,0,2
5117848,0.0,X,M,Y,N,1,292500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-10502,-3779,Managers,3,1,2
5117849,0.0,X,M,Y,N,1,292500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-10502,-3779,Managers,3,1,2
5117850,0.0,0,M,Y,N,1,292500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-10502,-3779,Managers,3,1,2
5100204,0.0,0,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17366,-3080,Core staff,2,1,0
5100205,0.0,0,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17366,-3080,Core staff,2,1,0
5117865,0.0,C,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17366,-3080,Core staff,2,1,0
5117866,0.0,C,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17366,-3080,Core staff,2,1,0
5117868,0.0,C,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17366,-3080,Core staff,2,1,0
5117869,0.0,0,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17366,-3080,Core staff,2,1,0
5100211,0.0,C,M,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13832,-430,Laborers,4,2,1
5100213,0.0,0,M,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13832,-430,Laborers,4,4,1
5100215,0.0,C,M,Y,Y,0,121500.0,Commercial associate,Higher education,Married,House / apartment,-14543,-2105,Drivers,2,0,0
5100217,0.0,0,F,N,N,0,85500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16394,-672,Laborers,1,4,0
5100219,0.0,C,M,N,Y,0,450000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16669,-460,Managers,2,2,2
5100220,0.0,0,M,Y,Y,2,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15182,-6123,Drivers,4,1,1
5100221,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16199,-3748,Core staff,2,2,0
5100225,0.0,X,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19210,-3322,Managers,2,1,0
5100228,0.0,0,F,N,Y,2,202500.0,Commercial associate,Higher education,Married,House / apartment,-14925,-1069,Managers,4,3,1
5100229,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17439,-6853,Laborers,2,1,0
5100230,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17439,-6853,Laborers,2,1,0
5117072,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17439,-6853,Laborers,2,1,0
5117073,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17439,-6853,Laborers,2,1,0
5100235,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Widow,House / apartment,-18325,-1799,Laborers,1,2,0
5100240,0.0,C,F,N,Y,1,90000.0,Working,Higher education,Married,With parents,-12722,-5331,Cleaning staff,3,0,1
5100242,0.0,C,F,Y,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-9862,-2988,Core staff,3,3,1
5100243,0.0,0,F,Y,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-9862,-2988,Core staff,3,3,1
5100246,0.0,0,F,N,N,2,90000.0,State servant,Higher education,Married,Office apartment,-12532,-127,Managers,4,3,1
5117927,0.0,0,F,N,N,2,90000.0,State servant,Higher education,Married,Office apartment,-12532,-127,Managers,4,3,1
5117928,0.0,0,F,N,N,2,90000.0,State servant,Higher education,Married,Office apartment,-12532,-127,Managers,4,3,1
5100256,0.0,X,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16173,-1710,Laborers,3,2,1
5100263,0.0,X,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15412,-1131,Laborers,2,1,0
5117990,0.0,0,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15412,-1131,Laborers,2,4,0
5100266,0.0,0,F,Y,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18279,-1741,Sales staff,2,4,0
5118544,0.0,C,F,Y,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18279,-1741,Sales staff,2,2,0
5118545,0.0,0,F,Y,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18279,-1741,Sales staff,2,4,0
5118547,0.0,C,F,Y,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18279,-1741,Sales staff,2,2,0
5118548,0.0,0,F,Y,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-18279,-1741,Sales staff,2,4,0
5100271,0.0,C,F,N,N,1,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-15112,-2652,Medicine staff,2,4,0
5100272,0.0,C,M,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-19597,-765,Drivers,2,1,0
5100273,0.0,C,M,N,N,0,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-19597,-765,Drivers,2,1,0
5100274,0.0,C,M,Y,N,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14342,-127,Drivers,3,2,1
5118026,0.0,0,F,N,N,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13630,-3230,High skill tech staff,2,1,2
5118027,0.0,0,F,N,N,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13630,-3230,High skill tech staff,2,1,2
5118029,0.0,0,F,N,N,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13630,-3230,High skill tech staff,2,1,2
5118030,0.0,0,F,N,N,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13630,-3230,High skill tech staff,2,1,2
5100283,0.0,C,F,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,With parents,-14362,-3414,Sales staff,3,0,1
5100287,0.0,0,F,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-11137,-1496,Medicine staff,4,4,1
5100293,0.0,X,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18854,-8953,Laborers,2,1,2
5100301,0.0,C,M,Y,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12666,-1648,Laborers,1,2,2
5100302,0.0,0,M,N,Y,1,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13984,-978,Low-skill Laborers,2,4,0
5100304,0.0,C,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16954,-3201,Sales staff,2,0,0
5100307,0.0,C,M,Y,Y,2,405000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10825,-3474,Managers,4,0,2
5100313,0.0,C,F,Y,Y,0,139500.0,Commercial associate,Incomplete higher,Married,House / apartment,-15463,-2165,High skill tech staff,2,0,0
5100314,0.0,X,F,Y,Y,0,139500.0,Commercial associate,Incomplete higher,Married,House / apartment,-15463,-2165,High skill tech staff,2,3,0
5100315,0.0,C,F,Y,Y,0,139500.0,Commercial associate,Incomplete higher,Married,House / apartment,-15463,-2165,High skill tech staff,2,0,0
5100317,0.0,X,F,Y,Y,0,139500.0,Commercial associate,Incomplete higher,Married,House / apartment,-15463,-2165,High skill tech staff,2,3,0
5100319,0.0,X,F,N,Y,0,270000.0,Working,Higher education,Married,House / apartment,-12894,-369,Accountants,2,1,0
5100320,0.0,X,F,N,Y,0,270000.0,Working,Higher education,Married,House / apartment,-12894,-369,Accountants,2,1,0
5100321,0.0,X,F,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-10038,-2926,Laborers,3,0,1
5100323,0.0,C,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16832,-1709,Waiters/barmen staff,3,1,1
5100324,0.0,X,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13180,-1495,Laborers,3,2,1
5100326,0.0,C,M,Y,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13600,-338,Laborers,4,2,1
5100333,0.0,C,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10562,-3109,Accountants,2,0,0
5100338,0.0,0,F,Y,Y,0,90000.0,Commercial associate,Higher education,Single / not married,House / apartment,-17704,-307,Sales staff,1,3,0
5100342,0.0,C,F,Y,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10108,-431,Managers,3,0,1
5100343,0.0,0,F,Y,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10108,-431,Managers,3,1,1
5100345,0.0,X,F,Y,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-10761,-126,Laborers,2,2,0
5100346,0.0,X,F,Y,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-10761,-126,Laborers,2,2,0
5100347,0.0,0,F,Y,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-10761,-126,Laborers,2,4,0
5117385,0.0,C,F,N,N,0,135000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-17615,-339,Accountants,1,3,0
5117388,0.0,0,F,N,N,0,135000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-17615,-339,Accountants,1,1,0
5117391,0.0,C,F,N,N,0,135000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-17615,-339,Accountants,1,3,0
5117393,0.0,C,F,N,N,0,135000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-17615,-339,Accountants,1,3,0
5117394,0.0,C,F,N,N,0,135000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-17615,-339,Accountants,1,3,0
5118175,0.0,C,F,N,N,0,78750.0,Working,Secondary / secondary special,Married,With parents,-12104,-2045,Security staff,2,2,0
5118177,0.0,0,F,N,N,0,78750.0,Working,Secondary / secondary special,Married,With parents,-12104,-2045,Security staff,2,4,0
5118178,0.0,0,F,N,N,0,78750.0,Working,Secondary / secondary special,Married,With parents,-12104,-2045,Security staff,2,4,0
5118189,0.0,X,M,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19291,-4967,Laborers,2,2,0
5118191,0.0,X,M,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19291,-4967,Laborers,2,2,0
5100359,0.0,0,M,Y,N,0,180000.0,Commercial associate,Incomplete higher,Married,House / apartment,-11702,-3595,Laborers,2,1,0
5118220,0.0,X,M,Y,N,0,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15292,-645,Drivers,2,2,0
5100362,0.0,C,F,N,Y,0,112500.0,Commercial associate,Higher education,Separated,House / apartment,-14386,-157,Laborers,1,3,0
5100363,0.0,X,F,N,Y,2,175500.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-16063,-7278,High skill tech staff,4,4,1
5100364,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18624,-2348,Laborers,2,2,0
5100366,0.0,C,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12520,-978,Drivers,3,2,2
5100367,0.0,0,F,N,Y,1,72000.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,-19812,-2256,Cleaning staff,3,4,1
5100368,0.0,C,F,N,N,1,72000.0,Working,Secondary / secondary special,Married,House / apartment,-10731,-2591,Medicine staff,3,2,1
5100369,0.0,0,M,Y,N,1,112500.0,Working,Higher education,Married,House / apartment,-15035,-1587,Laborers,3,0,1
5100373,0.0,X,F,N,Y,2,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12848,-3960,Core staff,4,1,1
5100375,0.0,X,M,Y,Y,0,202500.0,Commercial associate,Higher education,Single / not married,House / apartment,-10229,-2378,Laborers,1,3,0
5100378,0.0,C,M,Y,N,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-23071,-1618,Drivers,2,2,0
5100382,0.0,C,F,Y,Y,2,112500.0,Working,Higher education,Married,House / apartment,-11157,-4083,Accountants,4,0,1
5100390,0.0,C,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Separated,House / apartment,-13354,-4966,High skill tech staff,1,1,0
5100392,0.0,C,F,N,Y,0,121500.0,Working,Secondary / secondary special,Widow,House / apartment,-24139,-3566,Cleaning staff,1,4,0
5100393,0.0,0,F,N,Y,0,121500.0,Working,Secondary / secondary special,Widow,House / apartment,-24139,-3566,Cleaning staff,1,4,0
5100394,0.0,C,M,N,Y,1,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12287,-3900,Core staff,3,0,2
5100403,0.0,C,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16969,-703,Drivers,3,2,1
5100405,0.0,0,F,N,Y,0,157500.0,Commercial associate,Incomplete higher,Married,House / apartment,-10164,-1283,Core staff,2,1,0
5100406,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17877,-1860,Laborers,2,1,0
5100407,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17877,-1860,Laborers,2,1,0
5100409,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11305,-1891,Secretaries,3,2,1
5100411,0.0,1,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13251,-3839,Accountants,2,1,0
5100412,0.0,0,M,N,N,0,315000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-11981,-703,Drivers,1,4,0
5100415,0.0,C,F,N,N,1,135000.0,Working,Secondary / secondary special,Married,Municipal apartment,-14456,-4478,Laborers,3,2,1
5100416,0.0,X,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12029,-4570,Laborers,2,2,0
5100417,0.0,X,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12029,-4570,Laborers,2,2,0
5100424,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-19531,-978,Drivers,2,3,0
5100425,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17015,-613,Drivers,1,2,0
5100428,0.0,5,F,N,Y,1,202500.0,Working,Incomplete higher,Married,House / apartment,-10746,-1100,Sales staff,3,1,0
5100434,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-14680,-644,Sales staff,1,4,0
5100435,0.0,C,M,Y,Y,2,450000.0,Commercial associate,Incomplete higher,Married,House / apartment,-13027,-430,Managers,4,0,2
5100438,0.0,X,M,Y,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14907,-95,Drivers,4,2,1
5100441,0.0,0,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16247,-307,Laborers,2,2,0
5100443,0.0,C,M,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11797,-3017,Laborers,1,1,0
5100444,0.0,0,M,Y,Y,1,315000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-14683,-856,Drivers,3,4,2
5100447,0.0,C,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,With parents,-10292,-3109,Core staff,1,1,0
5100451,0.0,0,F,N,N,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,-13659,-3079,Laborers,3,4,1
5100452,0.0,C,F,N,N,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,-13659,-3079,Laborers,3,2,1
5100454,0.0,C,F,Y,Y,1,189000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10400,-1191,Sales staff,3,0,1
5100459,0.0,X,F,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14893,-2622,Medicine staff,4,4,1
5100461,0.0,C,M,Y,Y,1,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12417,-2499,High skill tech staff,3,0,1
5100462,0.0,0,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18371,-1495,Waiters/barmen staff,2,1,0
5100463,0.0,0,F,Y,Y,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13638,-3809,High skill tech staff,5,4,1
5100464,0.0,0,M,Y,Y,1,315000.0,Working,Higher education,Married,House / apartment,-17318,-552,Laborers,3,0,2
5104847,0.0,0,F,N,Y,0,112500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-9718,-200,Core staff,2,3,0
5104848,0.0,0,F,Y,Y,2,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11816,-1600,Accountants,4,4,1
5104852,0.0,0,F,Y,Y,2,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11816,-1600,Accountants,4,4,1
5104853,0.0,0,F,Y,Y,2,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11816,-1600,Accountants,4,4,1
5104857,0.0,0,F,N,Y,2,117000.0,Working,Secondary / secondary special,Separated,House / apartment,-10391,-320,Cooking staff,3,4,1
5104859,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12114,-4004,Accountants,2,0,0
5104860,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12114,-4004,Accountants,2,0,0
5104862,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12114,-4004,Accountants,2,0,0
5104865,0.0,0,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12114,-4004,Accountants,2,1,0
5104866,0.0,0,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12114,-4004,Accountants,2,1,0
5104870,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12114,-4004,Accountants,2,0,0
5104880,0.0,C,F,Y,Y,0,387000.0,Working,Higher education,Married,House / apartment,-20700,-626,Managers,2,0,2
5104881,0.0,C,F,Y,Y,0,387000.0,Working,Higher education,Married,House / apartment,-20700,-626,Managers,2,0,2
5104882,0.0,C,F,Y,Y,0,387000.0,Working,Higher education,Married,House / apartment,-20700,-626,Managers,2,0,2
5104884,0.0,X,M,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-10748,-1661,Laborers,2,0,0
5104886,0.0,C,M,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-10748,-1661,Laborers,2,0,0
5104891,0.0,0,M,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,-10748,-1661,Laborers,2,0,0
5104892,0.0,1,F,N,Y,0,315000.0,Commercial associate,Incomplete higher,Married,House / apartment,-17641,-2512,Realty agents,2,1,0
5104893,0.0,C,F,N,Y,0,315000.0,Commercial associate,Incomplete higher,Married,House / apartment,-17641,-2512,Realty agents,2,3,2
5104894,0.0,C,F,N,Y,0,315000.0,Commercial associate,Incomplete higher,Married,House / apartment,-17641,-2512,Realty agents,2,3,2
5104896,0.0,C,M,Y,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15811,-139,Laborers,2,0,0
5104897,0.0,C,M,Y,Y,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15811,-139,Laborers,2,0,0
5104913,0.0,C,M,Y,N,0,121500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10962,-3518,Laborers,1,2,0
5104915,0.0,0,M,Y,N,0,121500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10962,-3518,Laborers,1,4,0
