ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5104916,0.0,X,M,Y,Y,0,166500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9918,-535,Laborers,1,2,0
5104917,0.0,X,M,Y,Y,0,166500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9918,-535,Laborers,1,2,0
5104922,0.0,C,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17036,-2177,Low-skill Laborers,2,2,0
5104940,0.0,C,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16694,-412,Sales staff,5,1,1
5104941,0.0,C,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16694,-412,Sales staff,5,1,1
5104945,0.0,C,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16694,-412,Sales staff,5,1,1
5104946,0.0,C,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16694,-412,Sales staff,5,1,1
5104947,0.0,5,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16694,-412,Sales staff,5,1,0
5104948,0.0,C,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16694,-412,Sales staff,5,1,1
5104949,0.0,C,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16694,-412,Sales staff,5,1,1
5104950,0.0,0,F,N,Y,3,67500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16694,-412,Sales staff,5,1,1
5104951,0.0,C,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13744,-1934,Drivers,3,0,1
5104952,0.0,0,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13744,-1934,Drivers,3,1,1
5104953,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-21684,-2422,Drivers,2,2,0
5104954,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-21684,-2422,Drivers,2,2,0
5104955,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-21684,-2422,Drivers,2,2,0
5104956,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-21684,-2422,Drivers,2,2,0
5104958,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-21684,-2422,Drivers,2,2,0
5104960,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-21684,-2422,Drivers,2,2,0
5104961,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-21684,-2422,Drivers,2,2,0
5104967,0.0,C,M,N,Y,0,382500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8760,-777,Managers,1,1,2
5104989,0.0,C,M,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14452,-1722,Laborers,3,2,1
5104993,0.0,X,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18238,-667,High skill tech staff,2,1,0
5104997,0.0,C,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,-17051,-1457,Laborers,3,2,1
5105000,0.0,C,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,-17051,-1457,Laborers,3,2,1
5105003,0.0,C,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,-17051,-1457,Laborers,3,2,1
5105004,0.0,C,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,-17051,-1457,Laborers,3,2,1
5105005,0.0,C,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,-17051,-1457,Laborers,3,2,1
5105007,0.0,C,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,-17051,-1457,Laborers,3,2,1
5105011,0.0,C,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,-17051,-1457,Laborers,3,2,1
5105012,0.0,C,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,-17051,-1457,Laborers,3,2,1
5105013,0.0,C,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,-17051,-1457,Laborers,3,2,1
5105014,0.0,0,M,Y,Y,1,216000.0,Working,Secondary / secondary special,Married,Rented apartment,-17051,-1457,Laborers,3,2,1
5105015,0.0,0,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,-17698,-695,Sales staff,2,1,0
5105017,0.0,C,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,-17698,-695,Sales staff,2,0,0
5105018,0.0,C,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,-17698,-695,Sales staff,2,0,0
5105022,0.0,C,F,Y,Y,0,117000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18877,-4593,Waiters/barmen staff,2,0,0
5105023,0.0,X,M,N,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-11616,-3344,Laborers,2,2,0
5105026,0.0,X,M,N,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-11616,-3344,Laborers,2,2,0
5105027,0.0,X,M,N,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-11616,-3344,Laborers,2,2,0
5105028,0.0,0,M,N,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-11616,-3344,Laborers,2,4,0
5105030,0.0,X,M,N,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-11616,-3344,Laborers,2,2,0
5105031,0.0,0,F,Y,Y,0,180000.0,Working,Higher education,Married,With parents,-12627,-241,Sales staff,2,1,0
5105033,0.0,0,F,Y,Y,0,180000.0,Working,Higher education,Married,With parents,-12627,-241,Sales staff,2,1,0
5105034,0.0,X,F,N,N,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14968,-118,Laborers,3,4,1
5105038,0.0,C,F,N,N,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14968,-118,Laborers,3,2,1
5105040,0.0,X,F,N,N,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14968,-118,Laborers,3,4,1
5105042,0.0,X,F,N,Y,2,135000.0,Working,Secondary / secondary special,Separated,Rented apartment,-12490,-726,Laborers,3,4,1
5105043,0.0,X,F,N,Y,2,135000.0,Working,Secondary / secondary special,Separated,Rented apartment,-12490,-726,Laborers,3,4,1
5105051,0.0,0,F,N,Y,2,225000.0,Commercial associate,Higher education,Married,House / apartment,-11729,-1153,Managers,4,3,1
5105052,0.0,0,F,N,Y,2,225000.0,Commercial associate,Higher education,Married,House / apartment,-11729,-1153,Managers,4,3,1
5105053,0.0,X,F,N,Y,2,225000.0,Commercial associate,Higher education,Married,House / apartment,-11729,-1153,Managers,4,3,1
5105054,0.0,0,F,N,Y,19,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11057,-1853,Waiters/barmen staff,20,4,1
5105058,0.0,X,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17569,-241,Sales staff,2,1,0
5105073,0.0,X,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13648,-5840,Laborers,2,2,0
5105090,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Widow,House / apartment,-20968,-4320,Laborers,1,2,0
5105098,0.0,C,M,N,N,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12338,-3283,Drivers,2,0,0
5105099,0.0,X,M,N,N,0,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12338,-3283,Drivers,2,1,0
5105100,0.0,0,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-10650,-3163,Accountants,3,1,1
5105101,0.0,0,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-10650,-3163,Accountants,3,1,1
5105102,0.0,X,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-10650,-3163,Accountants,3,1,1
5105103,0.0,X,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-10650,-3163,Accountants,3,1,1
5105104,0.0,0,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-10650,-3163,Accountants,3,1,1
5105109,0.0,X,F,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,-10650,-3163,Accountants,3,1,1
5105111,0.0,C,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10583,-1184,Laborers,3,2,1
5105112,0.0,X,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10583,-1184,Laborers,3,2,1
5105114,0.0,C,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10583,-1184,Laborers,3,2,1
5105115,0.0,C,M,Y,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-10583,-1184,Laborers,3,2,1
5105116,0.0,X,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18875,-2675,Cooking staff,3,4,1
5105122,0.0,X,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18875,-2675,Cooking staff,3,4,1
5105124,0.0,0,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18875,-2675,Cooking staff,3,4,1
5105127,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10647,-1610,Laborers,2,2,0
5105129,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10647,-1610,Laborers,2,2,0
5105131,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10647,-1610,Laborers,2,2,0
5105132,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10647,-1610,Laborers,2,2,0
5105133,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10647,-1610,Laborers,2,2,0
5105134,0.0,0,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10647,-1610,Laborers,2,2,0
5105135,0.0,X,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10647,-1610,Laborers,2,2,0
5105136,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-10647,-1610,Laborers,2,2,0
5105137,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9957,-1032,Laborers,1,4,0
5105138,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9957,-1032,Laborers,1,4,0
5105139,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9957,-1032,Laborers,1,4,0
5105140,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9957,-1032,Laborers,1,4,0
5105141,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9957,-1032,Laborers,1,4,0
5105142,0.0,C,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14263,-2553,Laborers,3,2,1
5105143,0.0,C,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14263,-2553,Laborers,3,2,1
5105144,0.0,C,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14263,-2553,Laborers,3,2,1
5105145,0.0,0,F,N,Y,0,90000.0,Working,Higher education,Married,House / apartment,-18940,-1763,Sales staff,2,1,0
5105146,0.0,0,F,N,Y,0,90000.0,Working,Higher education,Married,House / apartment,-18940,-1763,Sales staff,2,1,0
5105147,0.0,0,F,N,Y,0,90000.0,Working,Higher education,Married,House / apartment,-18940,-1763,Sales staff,2,1,0
5105150,0.0,X,F,N,Y,0,90000.0,Working,Higher education,Married,House / apartment,-18940,-1763,Sales staff,2,1,0
5105156,0.0,X,F,Y,Y,2,112500.0,Working,Higher education,Married,House / apartment,-13405,-3252,Accountants,4,0,1
5105158,0.0,C,F,Y,Y,2,112500.0,Working,Higher education,Married,House / apartment,-13405,-3252,Accountants,4,0,1
5105159,0.0,C,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-12238,-2187,Managers,4,3,2
5105161,0.0,C,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-12238,-2187,Managers,4,3,2
5105163,0.0,C,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-12238,-2187,Managers,4,3,2
5105164,0.0,C,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-12238,-2187,Managers,4,3,2
5105165,0.0,0,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-12238,-2187,Managers,4,3,2
5105167,0.0,C,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-12238,-2187,Managers,4,3,2
5105168,0.0,C,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-12238,-2187,Managers,4,3,2
5105169,0.0,C,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-12238,-2187,Managers,4,3,2
5105171,0.0,C,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-12238,-2187,Managers,4,3,2
5105173,0.0,C,M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,-12238,-2187,Managers,4,3,2
5105178,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16165,-848,Laborers,2,2,0
5105184,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16165,-848,Laborers,2,2,0
5105185,0.0,C,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16165,-848,Laborers,2,2,0
5105186,0.0,X,M,N,Y,0,315000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10499,-545,Laborers,1,3,2
5105187,0.0,1,M,N,Y,0,315000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10499,-545,Laborers,1,1,0
5105188,0.0,C,M,N,Y,0,315000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10499,-545,Laborers,1,3,2
5105189,0.0,C,M,N,Y,0,315000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10499,-545,Laborers,1,3,2
5105191,0.0,C,M,N,Y,0,315000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10499,-545,Laborers,1,3,2
5105192,0.0,0,M,N,Y,0,315000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10499,-545,Laborers,1,3,2
5105194,0.0,C,M,N,Y,0,315000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10499,-545,Laborers,1,3,2
5105196,0.0,4,M,N,Y,0,315000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10499,-545,Laborers,1,1,0
5105197,0.0,C,M,N,Y,0,315000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10499,-545,Laborers,1,3,2
5105200,0.0,C,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,-17330,-848,Drivers,4,0,1
5105205,0.0,C,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,-17330,-848,Drivers,4,0,1
5105206,0.0,0,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,-17330,-848,Drivers,4,0,1
5105208,0.0,0,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16017,-1398,Laborers,2,1,0
5105210,0.0,C,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16017,-1398,Laborers,2,1,0
5105212,0.0,0,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16017,-1398,Laborers,2,1,0
5105214,0.0,0,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16017,-1398,Laborers,2,1,0
5105215,0.0,0,F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16017,-1398,Laborers,2,1,0
5105218,0.0,0,F,Y,N,1,85500.0,State servant,Higher education,Married,House / apartment,-10044,-971,Accountants,3,3,1
5105219,0.0,X,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-8755,-1061,Laborers,1,4,0
5105221,0.0,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15068,-2067,Sales staff,3,2,1
5105222,0.0,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15068,-2067,Sales staff,3,2,1
5105224,0.0,1,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15068,-2067,Sales staff,3,1,0
5105225,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17365,-2128,Laborers,2,4,0
5105226,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17365,-2128,Laborers,2,4,0
5105227,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17365,-2128,Laborers,2,4,0
5105231,0.0,0,F,Y,N,1,157500.0,Working,Higher education,Married,House / apartment,-11900,-2828,Laborers,3,1,1
5105238,0.0,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-11931,-271,Sales staff,2,4,0
5105239,0.0,C,M,N,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12998,-392,Security staff,4,2,1
5105241,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14133,-1214,Medicine staff,2,2,0
5105242,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-14133,-1214,Medicine staff,2,2,0
5105246,0.0,C,F,N,N,0,207000.0,Working,Higher education,Married,House / apartment,-14740,-6723,Core staff,2,0,0
5105250,0.0,0,F,N,N,0,207000.0,Working,Higher education,Married,House / apartment,-14740,-6723,Core staff,2,1,0
5105251,0.0,C,F,N,N,0,207000.0,Working,Higher education,Married,House / apartment,-14740,-6723,Core staff,2,0,0
5105252,0.0,0,F,N,N,0,207000.0,Working,Higher education,Married,House / apartment,-14740,-6723,Core staff,2,1,0
5105253,0.0,C,M,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-13527,-1153,High skill tech staff,2,2,0
5105254,0.0,0,M,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-13527,-1153,High skill tech staff,2,2,0
5105255,0.0,C,M,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-13527,-1153,High skill tech staff,2,2,0
5105256,0.0,X,M,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-13527,-1153,High skill tech staff,2,2,0
5105258,0.0,C,M,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-13527,-1153,High skill tech staff,2,2,0
5105259,0.0,C,M,Y,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-13527,-1153,High skill tech staff,2,2,0
5105261,0.0,0,M,N,Y,0,180000.0,Working,Incomplete higher,Single / not married,House / apartment,-10305,-210,Laborers,1,4,0
5105262,0.0,0,M,N,Y,0,180000.0,Working,Incomplete higher,Single / not married,House / apartment,-10305,-210,Laborers,1,4,0
5105263,0.0,0,M,N,Y,0,180000.0,Working,Incomplete higher,Single / not married,House / apartment,-10305,-210,Laborers,1,4,0
5105264,0.0,C,F,N,Y,2,81000.0,Working,Secondary / secondary special,Married,House / apartment,-10705,-149,Core staff,4,2,1
5105265,0.0,0,F,N,Y,2,81000.0,Working,Secondary / secondary special,Married,House / apartment,-10705,-149,Core staff,4,4,1
5105266,0.0,0,F,N,Y,2,81000.0,Working,Secondary / secondary special,Married,House / apartment,-10705,-149,Core staff,4,4,1
5105280,0.0,X,F,N,Y,1,90000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18682,-514,Laborers,3,4,1
5105288,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10866,-636,Drivers,1,2,0
5105289,0.0,0,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10866,-636,Drivers,1,4,0
5105290,0.0,X,F,N,N,0,112500.0,Working,Secondary / secondary special,Widow,With parents,-10240,-818,Core staff,1,4,0
5105292,0.0,0,F,N,N,0,112500.0,Working,Secondary / secondary special,Widow,With parents,-10240,-818,Core staff,1,4,0
5105296,0.0,0,F,N,N,0,112500.0,Working,Secondary / secondary special,Widow,With parents,-10240,-818,Core staff,1,4,0
5105297,0.0,0,F,N,N,0,112500.0,Working,Secondary / secondary special,Widow,With parents,-10240,-818,Core staff,1,4,0
5105303,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12280,-940,Laborers,3,2,1
5105304,0.0,C,F,N,Y,1,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12037,-2706,Laborers,2,4,0
5105307,0.0,C,F,N,Y,1,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12037,-2706,Laborers,2,4,0
5105310,0.0,X,F,Y,Y,0,225000.0,State servant,Higher education,Married,House / apartment,-16643,-180,Medicine staff,2,3,0
5105311,0.0,0,F,Y,Y,0,225000.0,State servant,Higher education,Married,House / apartment,-16643,-180,Medicine staff,2,3,0
5105313,0.0,C,F,Y,Y,0,225000.0,State servant,Higher education,Married,House / apartment,-16643,-180,Medicine staff,2,0,0
5105314,0.0,C,F,N,Y,0,202500.0,Commercial associate,Higher education,Single / not married,Co-op apartment,-12196,-2218,Accountants,1,3,0
5105316,0.0,C,F,N,Y,0,202500.0,Commercial associate,Higher education,Single / not married,Co-op apartment,-12196,-2218,Accountants,1,3,0
5105318,0.0,C,F,N,Y,0,202500.0,Commercial associate,Higher education,Single / not married,Co-op apartment,-12196,-2218,Accountants,1,3,0
5105320,0.0,X,F,N,Y,0,202500.0,Commercial associate,Higher education,Single / not married,Co-op apartment,-12196,-2218,Accountants,1,3,0
5105322,0.0,X,F,N,Y,0,202500.0,Commercial associate,Higher education,Single / not married,Co-op apartment,-12196,-2218,Accountants,1,3,0
5105342,0.0,X,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16285,-1184,Laborers,2,2,0
5105344,0.0,0,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16285,-1184,Laborers,2,2,0
5105345,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16285,-1184,Laborers,2,2,0
5105347,0.0,X,F,N,N,0,90000.0,Working,Higher education,Married,House / apartment,-11388,-4167,High skill tech staff,2,1,0
5105349,0.0,0,F,N,N,0,90000.0,Working,Higher education,Married,House / apartment,-11388,-4167,High skill tech staff,2,1,0
5105353,0.0,C,F,N,Y,1,99000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-10425,-757,Laborers,3,1,1
5105354,0.0,C,F,N,Y,1,99000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-10425,-757,Laborers,3,1,1
5105355,0.0,0,F,N,Y,1,99000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-10425,-757,Laborers,3,1,1
5105368,0.0,C,M,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-18143,-10437,Laborers,2,2,2
5105369,0.0,C,M,Y,Y,0,202500.0,Working,Higher education,Separated,House / apartment,-10763,-302,Sales staff,1,0,0
5105371,0.0,X,M,Y,Y,0,202500.0,Working,Higher education,Separated,House / apartment,-10763,-302,Sales staff,1,0,0
5105372,0.0,0,M,Y,Y,0,202500.0,Working,Higher education,Separated,House / apartment,-10763,-302,Sales staff,1,1,0
5105376,0.0,X,M,Y,Y,1,324000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-11523,-2522,Managers,3,1,2
5105379,0.0,X,M,Y,Y,1,324000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-11523,-2522,Managers,3,1,2
5105387,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16731,-1367,Sales staff,1,4,0
5105388,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16731,-1367,Sales staff,1,4,0
5105389,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16731,-1367,Sales staff,1,4,0
5105393,0.0,0,F,N,Y,0,135000.0,Working,Incomplete higher,Single / not married,House / apartment,-10932,-575,Secretaries,1,1,0
5105396,0.0,X,F,N,Y,0,135000.0,Working,Incomplete higher,Single / not married,House / apartment,-10932,-575,Secretaries,1,1,0
5105397,0.0,C,F,N,Y,0,112500.0,State servant,Higher education,Married,House / apartment,-13035,-361,Core staff,2,3,0
5105399,0.0,C,F,N,Y,0,112500.0,State servant,Higher education,Married,House / apartment,-13035,-361,Core staff,2,3,0
5105400,0.0,C,F,N,Y,0,112500.0,State servant,Higher education,Married,House / apartment,-13035,-361,Core staff,2,3,0
5105402,0.0,C,F,N,Y,0,135000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10153,-483,Managers,1,3,0
5105403,0.0,C,F,N,Y,0,135000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10153,-483,Managers,1,3,0
5105429,0.0,0,F,Y,Y,3,90000.0,Working,Higher education,Married,House / apartment,-10356,-2317,Medicine staff,5,1,1
5105430,0.0,0,F,Y,Y,3,90000.0,Working,Higher education,Married,House / apartment,-10356,-2317,Medicine staff,5,1,1
5105443,0.0,0,F,N,Y,0,270000.0,State servant,Higher education,Married,With parents,-13081,-1426,Managers,2,3,2
5105444,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9894,-2499,Sales staff,2,2,0
5105446,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9894,-2499,Sales staff,2,4,0
5105447,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9894,-2499,Sales staff,2,2,0
5105448,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9894,-2499,Sales staff,2,4,0
5105449,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9894,-2499,Sales staff,2,2,0
5105450,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9894,-2499,Sales staff,2,2,0
5105452,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9894,-2499,Sales staff,2,4,0
