ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5105455,0.0,C,M,N,Y,0,175500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16835,-5109,Laborers,2,2,0
5105457,0.0,C,M,N,N,1,202500.0,State servant,Incomplete higher,Married,With parents,-12096,-575,Drivers,3,0,1
5105458,0.0,C,M,N,N,1,202500.0,State servant,Incomplete higher,Married,With parents,-12096,-575,Drivers,3,0,1
5105459,0.0,C,M,N,N,1,202500.0,State servant,Incomplete higher,Married,With parents,-12096,-575,Drivers,3,0,1
5105460,0.0,C,M,N,N,1,202500.0,State servant,Incomplete higher,Married,With parents,-12096,-575,Drivers,3,0,1
5105461,0.0,C,M,N,N,1,202500.0,State servant,Incomplete higher,Married,With parents,-12096,-575,Drivers,3,0,1
5105482,0.0,C,M,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-9561,-2248,Core staff,2,0,0
5105485,0.0,C,M,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-9561,-2248,Core staff,2,0,0
5105486,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15990,-1100,Laborers,1,2,0
5105487,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15990,-1100,Laborers,1,4,0
5105488,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15990,-1100,Laborers,1,4,0
5105494,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9343,-1457,Waiters/barmen staff,1,0,0
5105495,0.0,C,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9343,-1457,Waiters/barmen staff,1,0,0
5105496,0.0,0,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9343,-1457,Waiters/barmen staff,1,1,0
5105505,0.0,C,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13598,-1398,Laborers,2,2,0
5105507,0.0,0,F,N,Y,0,495000.0,Commercial associate,Higher education,Married,House / apartment,-10684,-1032,Accountants,2,3,2
5105532,0.0,X,F,N,Y,0,117000.0,State servant,Secondary / secondary special,Married,House / apartment,-17386,-9311,Medicine staff,2,1,0
5105533,0.0,X,F,N,Y,0,117000.0,State servant,Secondary / secondary special,Married,House / apartment,-17386,-9311,Medicine staff,2,1,0
5105540,0.0,X,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10191,-2218,Drivers,2,2,0
5105542,0.0,X,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10191,-2218,Drivers,2,2,0
5105543,0.0,0,F,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11497,-1648,Sales staff,3,4,1
5105546,0.0,0,F,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11497,-1648,Sales staff,3,4,1
5105547,0.0,0,F,Y,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11497,-1648,Sales staff,3,4,1
5105548,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Married,With parents,-9310,-825,Core staff,2,0,0
5105549,0.0,0,F,N,Y,0,112500.0,Working,Higher education,Married,With parents,-9310,-825,Core staff,2,1,0
5105550,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Married,With parents,-9310,-825,Core staff,2,0,0
5105551,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Married,With parents,-9310,-825,Core staff,2,0,0
5105552,0.0,0,F,N,Y,0,112500.0,Working,Higher education,Married,With parents,-9310,-825,Core staff,2,1,0
5117006,0.0,0,F,N,Y,0,112500.0,Working,Higher education,Married,With parents,-9310,-825,Core staff,2,1,0
5105553,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18353,-4136,Laborers,2,2,0
5105554,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19802,-4532,Laborers,2,2,0
5105556,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19802,-4532,Laborers,2,4,0
5105559,0.0,C,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16817,-4410,Sales staff,2,1,0
5105560,0.0,0,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16817,-4410,Sales staff,2,1,0
5105561,0.0,0,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16817,-4410,Sales staff,2,1,0
5105573,0.0,X,F,N,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13827,-879,Laborers,1,4,0
5105574,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13827,-879,Laborers,1,4,0
5105575,0.0,X,F,N,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13827,-879,Laborers,1,4,0
5105576,0.0,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13827,-879,Laborers,1,4,0
5105577,0.0,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12024,-210,Sales staff,2,4,0
5105578,0.0,0,M,Y,N,2,378000.0,Commercial associate,Higher education,Married,House / apartment,-10722,-1245,Security staff,4,3,1
5105579,0.0,C,M,Y,N,2,378000.0,Commercial associate,Higher education,Married,House / apartment,-10722,-1245,Security staff,4,0,1
5105580,0.0,C,M,Y,N,2,378000.0,Commercial associate,Higher education,Married,House / apartment,-10722,-1245,Security staff,4,0,1
5105581,0.0,C,M,Y,N,2,378000.0,Commercial associate,Higher education,Married,House / apartment,-10722,-1245,Security staff,4,0,1
5105582,0.0,0,M,Y,N,2,378000.0,Commercial associate,Higher education,Married,House / apartment,-10722,-1245,Security staff,4,3,1
5105583,0.0,0,M,Y,N,2,378000.0,Commercial associate,Higher education,Married,House / apartment,-10722,-1245,Security staff,4,3,1
5105584,0.0,X,F,N,N,0,171000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10063,-917,Private service staff,2,1,0
5105585,0.0,C,F,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11159,-856,Sales staff,3,0,1
5105586,0.0,C,F,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11159,-856,Sales staff,3,0,1
5105587,0.0,C,F,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11159,-856,Sales staff,3,0,1
5105593,0.0,C,F,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11159,-856,Sales staff,3,0,1
5105594,0.0,C,F,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11159,-856,Sales staff,3,0,1
5105595,0.0,0,F,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11159,-856,Sales staff,3,1,1
5105602,0.0,0,M,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-24204,-2462,Private service staff,2,3,0
5105604,0.0,X,F,N,Y,2,144000.0,Working,Higher education,Married,House / apartment,-13788,-6723,Core staff,4,1,1
5105607,0.0,0,F,N,Y,5,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13039,-3375,Laborers,7,4,1
5105610,0.0,C,F,N,Y,5,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13039,-3375,Laborers,7,2,1
5105611,0.0,C,F,N,Y,5,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13039,-3375,Laborers,7,2,1
5105612,0.0,0,F,N,Y,5,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13039,-3375,Laborers,7,4,1
5105613,0.0,0,F,N,Y,5,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13039,-3375,Laborers,7,4,1
5105614,0.0,C,F,Y,Y,2,135000.0,Working,Higher education,Married,House / apartment,-12334,-460,Accountants,4,0,1
5105616,0.0,0,F,Y,Y,2,135000.0,Working,Higher education,Married,House / apartment,-12334,-460,Accountants,4,1,1
5105619,0.0,C,F,N,N,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13491,-552,Waiters/barmen staff,5,2,1
5105620,0.0,0,F,N,N,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13491,-552,Waiters/barmen staff,5,4,1
5105621,0.0,0,F,N,N,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13491,-552,Waiters/barmen staff,5,4,1
5105627,0.0,X,M,Y,N,2,382500.0,Commercial associate,Higher education,Married,House / apartment,-11526,-2622,Managers,4,3,2
5105629,0.0,C,M,Y,N,2,382500.0,Commercial associate,Higher education,Married,House / apartment,-11526,-2622,Managers,4,0,2
5105630,0.0,0,M,Y,N,2,382500.0,Commercial associate,Higher education,Married,House / apartment,-11526,-2622,Managers,4,3,2
5105654,0.0,X,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-17585,-3017,Drivers,2,0,0
5105669,0.0,X,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13648,-4167,Drivers,2,1,0
5105675,0.0,C,F,N,N,1,135000.0,Working,Higher education,Married,With parents,-10263,-583,Secretaries,3,0,1
5105680,0.0,C,F,N,N,1,135000.0,Working,Higher education,Married,With parents,-10263,-583,Secretaries,3,0,1
5105681,0.0,X,F,N,N,1,135000.0,Working,Higher education,Married,With parents,-10263,-583,Secretaries,3,1,1
5105685,0.0,C,F,N,Y,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,-14132,-2805,Private service staff,4,2,1
5105690,0.0,0,M,Y,Y,0,180000.0,Working,Higher education,Single / not married,Co-op apartment,-9427,-338,Drivers,1,1,0
5105691,0.0,0,M,Y,Y,0,180000.0,Working,Higher education,Single / not married,Co-op apartment,-9427,-338,Drivers,1,1,0
5116949,0.0,0,M,Y,Y,0,180000.0,Working,Higher education,Single / not married,Co-op apartment,-9427,-338,Drivers,1,1,0
5105693,0.0,C,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14507,-1283,Laborers,1,1,0
5105694,0.0,X,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12155,-667,Laborers,2,4,0
5105697,0.0,0,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12155,-667,Laborers,2,4,0
5105699,0.0,X,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12155,-667,Laborers,2,4,0
5105700,0.0,0,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12155,-667,Laborers,2,4,0
5105701,0.0,0,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12155,-667,Laborers,2,4,0
5105706,0.0,C,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12155,-667,Laborers,2,2,0
5105708,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13856,-3010,Laborers,2,2,0
5105709,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13856,-3010,Laborers,2,4,0
5105711,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13856,-3010,Laborers,2,4,0
5105713,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13856,-3010,Laborers,2,2,0
5105714,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13856,-3010,Laborers,2,4,0
5105715,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13856,-3010,Laborers,2,2,0
5105717,0.0,X,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13856,-3010,Laborers,2,4,0
5105718,0.0,0,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-9036,-1191,Laborers,2,1,0
5105724,0.0,C,M,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13777,-460,Laborers,4,2,1
5105725,0.0,0,M,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13777,-460,Laborers,4,4,1
5105729,0.0,0,M,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13777,-460,Laborers,4,4,1
5116973,0.0,0,M,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13777,-460,Laborers,4,4,1
5116975,0.0,X,M,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13777,-460,Laborers,4,2,1
5105736,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14942,-825,Sales staff,2,2,0
5116986,0.0,C,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14942,-825,Sales staff,2,2,0
5105744,0.0,0,M,Y,N,2,112500.0,Working,Higher education,Married,House / apartment,-16044,-6693,High skill tech staff,4,0,1
5105745,0.0,0,M,Y,N,2,112500.0,Working,Higher education,Married,House / apartment,-16044,-6693,High skill tech staff,4,0,1
5105746,0.0,0,M,Y,N,2,112500.0,Working,Higher education,Married,House / apartment,-16044,-6693,High skill tech staff,4,0,1
5105748,0.0,0,M,Y,N,2,112500.0,Working,Higher education,Married,House / apartment,-16044,-6693,High skill tech staff,4,0,1
5105749,0.0,0,M,Y,N,2,112500.0,Working,Higher education,Married,House / apartment,-16044,-6693,High skill tech staff,4,0,1
5105753,0.0,0,M,Y,N,0,634500.0,Working,Higher education,Married,House / apartment,-17502,-2888,Managers,2,0,2
5105754,0.0,C,M,Y,N,0,634500.0,Working,Higher education,Married,House / apartment,-17502,-2888,Managers,2,0,2
5105755,0.0,X,M,Y,N,0,634500.0,Working,Higher education,Married,House / apartment,-17502,-2888,Managers,2,0,2
5105757,0.0,C,M,Y,N,0,360000.0,Working,Higher education,Married,House / apartment,-16379,-1033,High skill tech staff,2,0,2
5105761,0.0,0,M,Y,N,0,360000.0,Working,Higher education,Married,House / apartment,-16379,-1033,High skill tech staff,2,0,2
5105763,0.0,C,M,Y,N,2,180000.0,Commercial associate,Higher education,Married,House / apartment,-10958,-1945,Sales staff,4,0,1
5105764,0.0,C,M,Y,N,2,180000.0,Commercial associate,Higher education,Married,House / apartment,-10958,-1945,Sales staff,4,0,1
5105766,0.0,0,M,Y,N,2,180000.0,Commercial associate,Higher education,Married,House / apartment,-10958,-1945,Sales staff,4,3,1
5105767,0.0,C,M,Y,N,2,180000.0,Commercial associate,Higher education,Married,House / apartment,-10958,-1945,Sales staff,4,0,1
5105768,0.0,0,M,Y,N,2,180000.0,Commercial associate,Higher education,Married,House / apartment,-10958,-1945,Sales staff,4,3,1
5105770,0.0,C,F,N,N,0,450000.0,Working,Higher education,Separated,House / apartment,-19046,-1002,Core staff,1,0,2
5105772,0.0,C,F,N,N,0,450000.0,Working,Higher education,Separated,House / apartment,-19046,-1002,Core staff,1,0,2
5105773,0.0,C,F,N,N,0,450000.0,Working,Higher education,Separated,House / apartment,-19046,-1002,Core staff,1,0,2
5105774,0.0,C,F,Y,N,1,171000.0,Commercial associate,Higher education,Married,House / apartment,-11082,-1976,Accountants,3,3,1
5105775,0.0,X,F,Y,N,1,171000.0,Commercial associate,Higher education,Married,House / apartment,-11082,-1976,Accountants,3,3,1
5105780,0.0,X,F,Y,N,1,171000.0,Commercial associate,Higher education,Married,House / apartment,-11082,-1976,Accountants,3,3,1
5105783,0.0,C,M,Y,N,0,459000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15980,-119,Drivers,2,0,2
5105785,0.0,C,M,Y,N,0,459000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15980,-119,Drivers,2,0,2
5105786,0.0,0,M,Y,N,0,459000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15980,-119,Drivers,2,1,2
5105790,0.0,X,M,N,N,0,121500.0,State servant,Incomplete higher,Single / not married,House / apartment,-8947,-1611,Laborers,1,1,0
5105791,0.0,0,M,N,N,0,121500.0,State servant,Incomplete higher,Single / not married,House / apartment,-8947,-1611,Laborers,1,1,0
5105804,0.0,0,F,Y,N,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-19785,-484,Laborers,2,4,0
5105805,0.0,C,F,Y,N,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-19785,-484,Laborers,2,2,0
5105819,0.0,C,M,Y,N,2,202500.0,Commercial associate,Higher education,Married,House / apartment,-11716,-460,Managers,4,0,1
5105823,0.0,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-9908,-2068,Sales staff,2,4,0
5105825,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-9908,-2068,Sales staff,2,2,0
5105826,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,-9908,-2068,Sales staff,2,2,0
5105828,0.0,C,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-17807,-3041,Accountants,2,3,0
5105835,0.0,C,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-17807,-3041,Accountants,2,3,0
5105836,0.0,C,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-17807,-3041,Accountants,2,3,0
5105837,0.0,X,F,N,N,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-17807,-3041,Accountants,2,3,0
5105850,0.0,C,M,Y,N,0,247500.0,Working,Incomplete higher,Separated,House / apartment,-10370,-1550,Managers,1,0,0
5105851,0.0,0,M,Y,N,0,247500.0,Working,Incomplete higher,Separated,House / apartment,-10370,-1550,Managers,1,1,0
5105852,0.0,0,M,Y,N,0,247500.0,Working,Incomplete higher,Separated,House / apartment,-10370,-1550,Managers,1,1,0
5105853,0.0,0,M,Y,N,0,247500.0,Working,Incomplete higher,Separated,House / apartment,-10370,-1550,Managers,1,1,0
5105854,0.0,0,M,Y,N,0,247500.0,Working,Incomplete higher,Separated,House / apartment,-10370,-1550,Managers,1,1,0
5105855,0.0,0,M,Y,N,0,247500.0,Working,Incomplete higher,Separated,House / apartment,-10370,-1550,Managers,1,1,0
5105867,0.0,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-20450,-12995,Laborers,2,4,0
5105868,0.0,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-20450,-12995,Laborers,2,4,0
5105888,0.0,C,F,N,N,2,67500.0,State servant,Higher education,Married,House / apartment,-12231,-3072,Secretaries,4,3,1
5105889,0.0,0,F,N,N,2,67500.0,State servant,Higher education,Married,House / apartment,-12231,-3072,Secretaries,4,3,1
5105892,0.0,0,M,N,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-18635,-8643,Managers,2,4,2
5105893,0.0,0,M,N,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-18635,-8643,Managers,2,4,2
5105896,0.0,X,M,N,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-18635,-8643,Managers,2,2,2
5105897,0.0,C,M,N,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-18635,-8643,Managers,2,2,2
5105899,0.0,C,F,Y,N,0,112500.0,Working,Higher education,Married,With parents,-10475,-1792,Core staff,2,0,0
5105901,0.0,C,F,Y,N,0,112500.0,Working,Higher education,Married,With parents,-10475,-1792,Core staff,2,0,0
5105906,0.0,C,F,Y,N,0,112500.0,Working,Higher education,Married,With parents,-10475,-1792,Core staff,2,0,0
5105907,0.0,C,F,Y,N,0,112500.0,Working,Higher education,Married,With parents,-10475,-1792,Core staff,2,0,0
5105908,0.0,X,F,Y,N,0,112500.0,Working,Higher education,Married,With parents,-10475,-1792,Core staff,2,0,0
5105910,0.0,0,F,Y,N,0,112500.0,Working,Higher education,Married,With parents,-10475,-1792,Core staff,2,1,0
5105913,0.0,0,F,Y,N,0,112500.0,Working,Higher education,Married,With parents,-10475,-1792,Core staff,2,1,0
5105915,0.0,C,F,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12640,-399,Accountants,3,1,1
5105916,0.0,C,F,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12640,-399,Accountants,3,1,1
5105917,0.0,X,F,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12640,-399,Accountants,3,1,1
5117014,0.0,C,F,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12640,-399,Accountants,3,1,1
5105920,0.0,C,M,N,N,2,112500.0,Working,Secondary / secondary special,Married,Rented apartment,-14378,-1215,Laborers,4,2,1
5105921,0.0,C,M,N,N,2,112500.0,Working,Secondary / secondary special,Married,Rented apartment,-14378,-1215,Laborers,4,2,1
5105922,0.0,C,M,N,N,2,112500.0,Working,Secondary / secondary special,Married,Rented apartment,-14378,-1215,Laborers,4,2,1
5105923,0.0,C,M,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11296,-727,Laborers,3,2,1
5105927,0.0,0,M,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11296,-727,Laborers,3,1,1
5105928,0.0,0,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-20188,-393,Core staff,2,1,0
5105929,0.0,0,F,N,N,0,180000.0,Working,Higher education,Married,House / apartment,-20188,-393,Core staff,2,1,0
5105930,0.0,C,M,N,N,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-11295,-4441,Laborers,1,2,0
5105931,0.0,0,M,N,N,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-11295,-4441,Laborers,1,4,0
5105933,0.0,0,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15974,-4867,Drivers,3,2,1
5105935,0.0,X,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15974,-4867,Drivers,3,2,1
5105936,0.0,C,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15974,-4867,Drivers,3,2,1
5105938,0.0,C,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15974,-4867,Drivers,3,2,1
5105939,0.0,C,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15974,-4867,Drivers,3,2,1
5105941,0.0,C,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15974,-4867,Drivers,3,2,1
5105942,0.0,0,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15974,-4867,Drivers,3,2,1
5105943,0.0,X,M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15974,-4867,Drivers,3,2,1
5105945,0.0,C,F,N,N,0,72000.0,Working,Higher education,Married,House / apartment,-9667,-1338,Core staff,2,0,0
5105947,0.0,C,F,N,N,0,72000.0,Working,Higher education,Married,House / apartment,-9667,-1338,Core staff,2,0,0
5105948,0.0,C,F,N,N,0,72000.0,Working,Higher education,Married,House / apartment,-9667,-1338,Core staff,2,0,0
5105949,0.0,0,F,N,N,0,72000.0,Working,Higher education,Married,House / apartment,-9667,-1338,Core staff,2,1,0
5105950,0.0,C,M,N,N,0,184500.0,Working,Secondary / secondary special,Married,House / apartment,-14728,-303,Laborers,2,2,0
5105951,0.0,C,M,N,N,0,184500.0,Working,Secondary / secondary special,Married,House / apartment,-14728,-303,Laborers,2,2,0
5105952,0.0,C,F,N,N,0,121500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14287,-303,Laborers,1,4,0
5105954,0.0,0,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11165,-2768,Laborers,3,4,1
5105955,0.0,0,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11165,-2768,Laborers,3,4,1
5105957,0.0,C,F,N,N,0,63000.0,Working,Secondary / secondary special,Married,House / apartment,-15921,-8063,Laborers,2,2,0
5105958,0.0,C,F,N,N,0,63000.0,Working,Secondary / secondary special,Married,House / apartment,-15921,-8063,Laborers,2,2,0
5105959,0.0,0,F,N,N,0,63000.0,Working,Secondary / secondary special,Married,House / apartment,-15921,-8063,Laborers,2,4,0
5105962,0.0,C,F,Y,N,1,225000.0,Commercial associate,Higher education,Civil marriage,With parents,-9932,-668,Accountants,3,3,1
5105965,0.0,C,F,Y,N,1,225000.0,Commercial associate,Higher education,Civil marriage,With parents,-9932,-668,Accountants,3,3,1
5105968,0.0,C,F,Y,N,1,225000.0,Commercial associate,Higher education,Civil marriage,With parents,-9932,-668,Accountants,3,3,1
5105969,0.0,C,F,Y,N,1,225000.0,Commercial associate,Higher education,Civil marriage,With parents,-9932,-668,Accountants,3,3,1
5105970,0.0,X,F,Y,N,1,225000.0,Commercial associate,Higher education,Civil marriage,With parents,-9932,-668,Accountants,3,3,1
5105971,0.0,0,F,Y,N,1,225000.0,Commercial associate,Higher education,Civil marriage,With parents,-9932,-668,Accountants,3,3,1
5105976,0.0,C,M,N,N,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-15108,-211,Drivers,2,2,0
5105977,0.0,C,M,N,N,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-15108,-211,Drivers,2,2,0
5105979,0.0,C,M,N,N,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-15108,-211,Drivers,2,2,0
5105980,0.0,C,M,N,N,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-15108,-211,Drivers,2,2,0
5105982,0.0,C,M,N,N,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-15108,-211,Drivers,2,2,0
5105991,0.0,C,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13334,-2829,Laborers,2,2,0
5105993,0.0,0,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13334,-2829,Laborers,2,4,0
5105994,0.0,X,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13334,-2829,Laborers,2,4,0
5105995,0.0,0,M,N,N,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-13334,-2829,Laborers,2,4,0
5105997,0.0,X,F,Y,N,0,157500.0,Working,Incomplete higher,Married,With parents,-9116,-696,Drivers,2,0,0
5106000,0.0,X,F,Y,N,0,157500.0,Working,Incomplete higher,Married,With parents,-9116,-696,Drivers,2,0,0
