ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5106004,0.0,0,F,Y,Y,2,67500.0,State servant,Higher education,Married,House / apartment,-11831,-3778,Core staff,4,3,1
5106005,0.0,C,M,N,N,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-14122,-187,Laborers,2,2,0
5106006,0.0,C,M,N,N,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-14122,-187,Laborers,2,2,0
5106007,0.0,C,M,Y,N,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-20816,-484,Laborers,2,2,0
5106008,0.0,0,M,Y,N,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-20816,-484,Laborers,2,2,0
5106014,0.0,C,M,Y,N,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-20816,-484,Laborers,2,2,0
5106016,0.0,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11827,-157,Laborers,2,4,0
5106028,0.0,C,F,N,Y,2,72000.0,Working,Secondary / secondary special,Married,House / apartment,-13985,-2341,Sales staff,4,2,1
5106032,0.0,0,M,Y,Y,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-19661,-369,Laborers,2,2,2
5106033,0.0,C,M,Y,Y,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-19661,-369,Laborers,2,2,2
5116867,0.0,0,M,Y,Y,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-19661,-369,Laborers,2,2,2
5116888,0.0,0,M,Y,Y,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-19661,-369,Laborers,2,2,2
5106037,0.0,C,M,Y,N,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-15207,-3201,Core staff,4,2,1
5106038,0.0,0,M,Y,N,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-15207,-3201,Core staff,4,4,1
5106039,0.0,X,M,Y,N,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-15207,-3201,Core staff,4,2,1
5106040,0.0,C,M,Y,N,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-15207,-3201,Core staff,4,2,1
5106041,0.0,C,M,Y,N,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-15207,-3201,Core staff,4,2,1
5106042,0.0,X,M,Y,N,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-15207,-3201,Core staff,4,2,1
5106043,0.0,C,F,N,N,0,157500.0,State servant,Higher education,Civil marriage,Municipal apartment,-18142,-3041,Core staff,2,3,0
5106050,0.0,C,F,Y,N,2,81000.0,Working,Higher education,Married,House / apartment,-12358,-3017,Sales staff,4,0,1
5106052,0.0,0,F,Y,N,2,81000.0,Working,Higher education,Married,House / apartment,-12358,-3017,Sales staff,4,1,1
5106053,0.0,0,F,Y,N,2,81000.0,Working,Higher education,Married,House / apartment,-12358,-3017,Sales staff,4,1,1
5106056,0.0,C,F,Y,N,2,81000.0,Working,Higher education,Married,House / apartment,-12358,-3017,Sales staff,4,0,1
5106057,0.0,C,F,Y,N,2,81000.0,Working,Higher education,Married,House / apartment,-12358,-3017,Sales staff,4,0,1
5106058,0.0,X,M,Y,N,0,261000.0,State servant,Higher education,Married,Municipal apartment,-11117,-2676,Core staff,2,3,2
5106059,0.0,X,M,Y,N,0,261000.0,State servant,Higher education,Married,Municipal apartment,-11117,-2676,Core staff,2,3,2
5106060,0.0,C,M,Y,N,0,261000.0,State servant,Higher education,Married,Municipal apartment,-11117,-2676,Core staff,2,0,2
5106062,0.0,X,M,Y,N,0,261000.0,State servant,Higher education,Married,Municipal apartment,-11117,-2676,Core staff,2,3,2
5106063,0.0,C,M,Y,N,0,261000.0,State servant,Higher education,Married,Municipal apartment,-11117,-2676,Core staff,2,0,2
5106064,0.0,0,M,Y,N,0,261000.0,State servant,Higher education,Married,Municipal apartment,-11117,-2676,Core staff,2,3,2
5106066,0.0,C,M,Y,N,0,261000.0,State servant,Higher education,Married,Municipal apartment,-11117,-2676,Core staff,2,0,2
5106069,0.0,0,M,Y,N,0,261000.0,State servant,Higher education,Married,Municipal apartment,-11117,-2676,Core staff,2,3,2
5106070,0.0,C,M,Y,N,0,261000.0,State servant,Higher education,Married,Municipal apartment,-11117,-2676,Core staff,2,0,2
5106071,0.0,X,M,Y,N,0,261000.0,State servant,Higher education,Married,Municipal apartment,-11117,-2676,Core staff,2,3,2
5106073,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19764,-6944,Medicine staff,2,1,0
5106075,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19764,-6944,Medicine staff,2,1,0
5106081,0.0,C,F,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-13128,-2044,Laborers,2,3,0
5106082,0.0,X,F,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-13128,-2044,Laborers,2,3,0
5106083,0.0,0,F,N,N,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-13128,-2044,Laborers,2,3,0
5106084,0.0,C,M,N,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-21388,-1830,Security staff,2,2,0
5106085,0.0,C,M,N,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-21388,-1830,Security staff,2,2,0
5106086,0.0,C,M,N,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-21388,-1830,Security staff,2,2,0
5106087,0.0,0,M,N,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-21388,-1830,Security staff,2,4,0
5106088,0.0,C,M,N,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-21388,-1830,Security staff,2,2,0
5106089,0.0,0,M,N,N,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-21388,-1830,Security staff,2,4,0
5106092,0.0,X,M,N,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15841,-1403,Managers,1,4,0
5106094,0.0,C,M,N,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15841,-1403,Managers,1,2,0
5106095,0.0,C,M,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17236,-430,Low-skill Laborers,3,0,1
5106096,0.0,0,M,Y,Y,1,135000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-17236,-430,Low-skill Laborers,3,1,1
5106106,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18854,-948,Laborers,2,2,0
5106107,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18854,-948,Laborers,2,2,0
5106113,0.0,C,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-13467,-393,Core staff,3,0,1
5106116,0.0,C,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-13467,-393,Core staff,3,0,1
5106117,0.0,C,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-13467,-393,Core staff,3,0,1
5106118,0.0,0,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,-13467,-393,Core staff,3,1,1
5106120,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-23383,-3352,Cleaning staff,2,2,0
5106121,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-23383,-3352,Cleaning staff,2,2,0
5106122,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-23383,-3352,Cleaning staff,2,2,0
5106128,0.0,C,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-20809,-5141,Managers,2,0,0
5106129,0.0,C,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-20809,-5141,Managers,2,0,0
5106134,0.0,C,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-20809,-5141,Managers,2,0,0
5106135,0.0,0,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-20809,-5141,Managers,2,0,0
5106136,0.0,0,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-20809,-5141,Managers,2,0,0
5106137,0.0,C,M,Y,Y,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-18512,-211,Drivers,1,2,0
5106140,0.0,C,M,Y,Y,0,126000.0,Working,Secondary / secondary special,Separated,House / apartment,-18512,-211,Drivers,1,2,0
5106146,0.0,0,M,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-13681,-1185,Drivers,2,2,2
5106148,0.0,X,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14495,-3505,Laborers,2,2,0
5106152,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14495,-3505,Laborers,2,2,0
5106153,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14495,-3505,Laborers,2,2,0
5106154,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14495,-3505,Laborers,2,2,0
5106155,0.0,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14495,-3505,Laborers,2,2,0
5106156,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14495,-3505,Laborers,2,2,0
5116989,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14495,-3505,Laborers,2,2,0
5116990,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14495,-3505,Laborers,2,2,0
5116991,0.0,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14495,-3505,Laborers,2,2,0
5106157,0.0,C,M,Y,Y,0,472500.0,Working,Secondary / secondary special,Married,House / apartment,-19099,-3413,Managers,2,2,2
5106159,0.0,C,M,Y,Y,0,472500.0,Working,Secondary / secondary special,Married,House / apartment,-19099,-3413,Managers,2,2,2
5106164,0.0,X,M,Y,Y,0,472500.0,Working,Secondary / secondary special,Married,House / apartment,-19099,-3413,Managers,2,2,2
5106165,0.0,X,M,Y,Y,0,472500.0,Working,Secondary / secondary special,Married,House / apartment,-19099,-3413,Managers,2,2,2
5106166,0.0,0,M,Y,Y,0,472500.0,Working,Secondary / secondary special,Married,House / apartment,-19099,-3413,Managers,2,2,2
5111069,0.0,C,F,Y,Y,0,373500.0,Working,Secondary / secondary special,Widow,House / apartment,-20785,-1577,Accountants,1,2,2
5111071,0.0,C,F,Y,Y,0,373500.0,Working,Secondary / secondary special,Widow,House / apartment,-20785,-1577,Accountants,1,2,2
5111072,0.0,C,F,Y,Y,0,373500.0,Working,Secondary / secondary special,Widow,House / apartment,-20785,-1577,Accountants,1,2,2
5111076,0.0,0,F,Y,Y,0,373500.0,Working,Secondary / secondary special,Widow,House / apartment,-20785,-1577,Accountants,1,4,2
5111077,0.0,C,F,Y,Y,0,373500.0,Working,Secondary / secondary special,Widow,House / apartment,-20785,-1577,Accountants,1,2,2
5111078,0.0,C,F,Y,Y,0,373500.0,Working,Secondary / secondary special,Widow,House / apartment,-20785,-1577,Accountants,1,2,2
5111080,0.0,0,F,Y,Y,0,373500.0,Working,Secondary / secondary special,Widow,House / apartment,-20785,-1577,Accountants,1,4,2
5111087,0.0,C,M,N,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12910,-359,Drivers,3,2,1
5111091,0.0,C,M,N,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12910,-359,Drivers,3,2,1
5111094,0.0,0,M,N,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-12910,-359,Drivers,3,4,1
5111095,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10653,-3007,Core staff,2,2,0
5111096,0.0,C,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10653,-3007,Core staff,2,2,0
5111098,0.0,C,F,Y,Y,2,67500.0,Working,Higher education,Married,Municipal apartment,-12262,-3038,Secretaries,4,0,1
5111099,0.0,0,F,Y,Y,2,67500.0,Working,Higher education,Married,Municipal apartment,-12262,-3038,Secretaries,4,1,1
5111100,0.0,C,F,Y,Y,2,67500.0,Working,Higher education,Married,Municipal apartment,-12262,-3038,Secretaries,4,0,1
5111101,0.0,C,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13086,-1212,Laborers,3,2,1
5111106,0.0,X,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17822,-1730,Managers,2,1,0
5111107,0.0,X,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17822,-1730,Managers,2,1,0
5111108,0.0,0,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17822,-1730,Managers,2,1,0
5111109,0.0,0,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17822,-1730,Managers,2,1,0
5111118,0.0,C,F,N,Y,1,315000.0,Working,Higher education,Married,House / apartment,-11602,-1455,Managers,3,0,2
5111119,0.0,0,F,N,Y,1,315000.0,Working,Higher education,Married,House / apartment,-11602,-1455,Managers,3,1,2
5111122,0.0,0,F,N,Y,1,315000.0,Working,Higher education,Married,House / apartment,-11602,-1455,Managers,3,1,2
5111125,0.0,X,F,N,Y,0,202500.0,Working,Higher education,Single / not married,House / apartment,-15598,-7786,Core staff,1,1,0
5111126,0.0,C,F,N,Y,0,202500.0,Working,Higher education,Single / not married,House / apartment,-15598,-7786,Core staff,1,0,0
5111127,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14904,-693,Sales staff,2,1,0
5111128,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14904,-693,Sales staff,2,1,0
5111131,0.0,0,M,Y,N,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-15019,-6690,High skill tech staff,2,3,0
5111132,0.0,X,M,Y,N,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-15019,-6690,High skill tech staff,2,3,0
5111133,0.0,0,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14163,-2215,Drivers,3,2,1
5111134,0.0,X,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14163,-2215,Drivers,3,2,1
5111135,0.0,0,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14163,-2215,Drivers,3,2,1
5111137,0.0,0,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14163,-2215,Drivers,3,2,1
5111138,0.0,0,M,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14163,-2215,Drivers,3,2,1
5111146,0.0,C,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-19579,-1028,Laborers,2,0,2
5111156,0.0,C,F,Y,Y,1,81000.0,Working,Higher education,Married,House / apartment,-10648,-1393,Core staff,3,0,1
5111157,0.0,C,F,Y,Y,1,81000.0,Working,Higher education,Married,House / apartment,-10648,-1393,Core staff,3,0,1
5111161,0.0,0,F,Y,Y,1,81000.0,Working,Higher education,Married,House / apartment,-10648,-1393,Core staff,3,1,1
5111163,0.0,C,F,Y,Y,1,81000.0,Working,Higher education,Married,House / apartment,-10648,-1393,Core staff,3,0,1
5111164,0.0,C,F,Y,Y,1,81000.0,Working,Higher education,Married,House / apartment,-10648,-1393,Core staff,3,0,1
5111167,0.0,C,M,Y,Y,4,67500.0,Working,Secondary / secondary special,Married,House / apartment,-13740,-2064,Core staff,6,2,1
5111172,0.0,C,M,Y,Y,0,225000.0,Working,Higher education,Married,Rented apartment,-10602,-481,Sales staff,2,0,0
5111173,0.0,0,M,Y,Y,0,225000.0,Working,Higher education,Married,Rented apartment,-10602,-481,Sales staff,2,0,0
5111182,0.0,0,F,N,Y,2,54000.0,Working,Higher education,Married,House / apartment,-11268,-4560,Cleaning staff,4,1,1
5111185,0.0,C,F,Y,N,1,225000.0,Working,Higher education,Married,With parents,-10959,-1881,Secretaries,3,0,1
5111186,0.0,C,F,Y,N,1,225000.0,Working,Higher education,Married,With parents,-10959,-1881,Secretaries,3,0,1
5111187,0.0,C,F,Y,N,1,225000.0,Working,Higher education,Married,With parents,-10959,-1881,Secretaries,3,0,1
5111188,0.0,C,F,Y,N,1,225000.0,Working,Higher education,Married,With parents,-10959,-1881,Secretaries,3,0,1
5111194,0.0,C,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-18873,-12169,Laborers,2,2,0
5111195,0.0,C,F,N,Y,0,216000.0,Working,Secondary / secondary special,Married,House / apartment,-18873,-12169,Laborers,2,2,0
5111197,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17455,-2642,Sales staff,2,2,0
5111200,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17455,-2642,Sales staff,2,2,0
5111201,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17455,-2642,Sales staff,2,2,0
5111203,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17455,-2642,Sales staff,2,2,0
5111204,0.0,0,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17455,-2642,Sales staff,2,4,0
5111205,0.0,C,F,N,Y,2,54000.0,Working,Secondary / secondary special,Married,House / apartment,-9690,-2307,Sales staff,4,2,1
5111206,0.0,C,F,N,Y,2,54000.0,Working,Secondary / secondary special,Married,House / apartment,-9690,-2307,Sales staff,4,2,1
5112606,0.0,X,F,N,Y,0,135000.0,State servant,Higher education,Married,House / apartment,-18964,-8671,Core staff,2,3,0
5112608,0.0,C,F,N,Y,0,135000.0,State servant,Higher education,Married,House / apartment,-18964,-8671,Core staff,2,3,0
5112609,0.0,0,F,N,Y,0,135000.0,State servant,Higher education,Married,House / apartment,-18964,-8671,Core staff,2,3,0
5112611,0.0,0,F,N,Y,0,135000.0,State servant,Higher education,Married,House / apartment,-18964,-8671,Core staff,2,3,0
5112614,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-10338,-969,Core staff,2,3,0
5112615,0.0,C,M,Y,Y,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-10338,-969,Core staff,2,3,0
5112616,0.0,0,M,Y,Y,0,180000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-10338,-969,Core staff,2,3,0
5112621,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13814,-239,Cooking staff,4,2,1
5112622,0.0,0,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13814,-239,Cooking staff,4,4,1
5112623,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13814,-239,Cooking staff,4,2,1
5112624,0.0,0,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13814,-239,Cooking staff,4,4,1
5112625,0.0,0,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13814,-239,Cooking staff,4,4,1
5112626,0.0,C,F,N,Y,0,675000.0,Commercial associate,Higher education,Married,House / apartment,-19698,-4441,Managers,2,3,2
5112627,0.0,C,F,N,Y,0,675000.0,Commercial associate,Higher education,Married,House / apartment,-19698,-4441,Managers,2,3,2
5112628,0.0,C,F,N,Y,0,675000.0,Commercial associate,Higher education,Married,House / apartment,-19698,-4441,Managers,2,3,2
5112629,0.0,C,F,N,Y,0,675000.0,Commercial associate,Higher education,Married,House / apartment,-19698,-4441,Managers,2,3,2
5112630,0.0,X,F,N,Y,0,675000.0,Commercial associate,Higher education,Married,House / apartment,-19698,-4441,Managers,2,3,2
5112644,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-16182,-2827,Cooking staff,2,2,0
5112645,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-16182,-2827,Cooking staff,2,2,0
5112646,0.0,X,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-16182,-2827,Cooking staff,2,4,0
5112647,0.0,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-16182,-2827,Cooking staff,2,4,0
5112648,0.0,0,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-16182,-2827,Cooking staff,2,4,0
5112649,0.0,X,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-16182,-2827,Cooking staff,2,4,0
5112650,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-16182,-2827,Cooking staff,2,2,0
5112651,0.0,X,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-16182,-2827,Cooking staff,2,4,0
5112652,0.0,C,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-16182,-2827,Cooking staff,2,2,0
5112653,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16784,-2188,Sales staff,2,2,0
5112654,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16784,-2188,Sales staff,2,2,0
5112655,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16784,-2188,Sales staff,2,4,0
5112656,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16784,-2188,Sales staff,2,2,0
5112657,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-16784,-2188,Sales staff,2,2,0
5112660,0.0,0,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12269,-604,Managers,3,1,1
5112661,0.0,0,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12269,-604,Managers,3,1,1
5112662,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12269,-604,Managers,3,1,1
5112663,0.0,C,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12269,-604,Managers,3,1,1
5112664,0.0,C,F,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19826,-2888,High skill tech staff,1,4,0
5112665,0.0,0,F,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19826,-2888,High skill tech staff,1,4,0
5112666,0.0,0,F,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19826,-2888,High skill tech staff,1,4,0
5112672,0.0,C,F,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19826,-2888,High skill tech staff,1,4,0
5112673,0.0,C,F,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19826,-2888,High skill tech staff,1,4,0
5112674,0.0,C,F,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19826,-2888,High skill tech staff,1,4,0
5112675,0.0,0,F,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19826,-2888,High skill tech staff,1,4,0
5112676,0.0,C,F,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19826,-2888,High skill tech staff,1,4,0
5112677,0.0,C,F,N,Y,0,148500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19826,-2888,High skill tech staff,1,4,0
5112695,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17207,-2796,Sales staff,1,1,0
5112696,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17207,-2796,Sales staff,1,1,0
5112699,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17207,-2796,Sales staff,1,1,0
5112700,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17207,-2796,Sales staff,1,1,0
5112701,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17207,-2796,Sales staff,1,1,0
5112702,0.0,X,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17207,-2796,Sales staff,1,1,0
5112703,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17207,-2796,Sales staff,1,1,0
5112705,0.0,X,M,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,-9353,-239,Laborers,2,4,0
5112715,0.0,C,F,N,Y,2,90000.0,Working,Higher education,Married,House / apartment,-14643,-3922,Core staff,4,0,1
5112716,0.0,X,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14701,-4135,High skill tech staff,3,4,1
5112717,0.0,C,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-14701,-4135,High skill tech staff,3,2,1
5112724,0.0,0,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-18841,-4166,High skill tech staff,2,4,0
5112725,0.0,0,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-18841,-4166,High skill tech staff,2,4,0
5112726,0.0,0,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-18841,-4166,High skill tech staff,2,4,0
5112729,0.0,C,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-18841,-4166,High skill tech staff,2,2,0
5112730,0.0,X,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-18841,-4166,High skill tech staff,2,4,0
5112731,0.0,0,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-18841,-4166,High skill tech staff,2,4,0
5112732,0.0,C,F,N,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-18841,-4166,High skill tech staff,2,2,0
5112733,0.0,X,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-18335,-2796,Drivers,2,0,2
5112734,0.0,0,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-18335,-2796,Drivers,2,0,2
5112735,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-18335,-2796,Drivers,2,0,2
5112736,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-18335,-2796,Drivers,2,0,2
5112737,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-18335,-2796,Drivers,2,0,2
5112738,0.0,0,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-18335,-2796,Drivers,2,0,2
