ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5112740,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-18335,-2796,Drivers,2,0,2
5112741,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-18335,-2796,Drivers,2,0,2
5112742,0.0,0,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-18335,-2796,Drivers,2,0,2
5112743,0.0,0,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-18335,-2796,Drivers,2,0,2
5112744,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-18335,-2796,Drivers,2,0,2
5112745,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-18335,-2796,Drivers,2,0,2
5112746,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-18335,-2796,Drivers,2,0,2
5112747,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-18335,-2796,Drivers,2,0,2
5112748,0.0,C,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-18335,-2796,Drivers,2,0,2
5112752,0.0,X,F,N,N,1,72000.0,Working,Secondary / secondary special,Married,House / apartment,-12758,-148,Sales staff,3,4,1
5112754,0.0,C,F,N,N,1,72000.0,Working,Secondary / secondary special,Married,House / apartment,-12758,-148,Sales staff,3,2,1
5112755,0.0,C,F,N,N,1,72000.0,Working,Secondary / secondary special,Married,House / apartment,-12758,-148,Sales staff,3,2,1
5112756,0.0,C,F,N,N,1,72000.0,Working,Secondary / secondary special,Married,House / apartment,-12758,-148,Sales staff,3,2,1
5112796,0.0,0,F,Y,Y,0,382500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11298,-4714,Laborers,1,4,2
5112798,0.0,C,F,Y,Y,0,382500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11298,-4714,Laborers,1,2,2
5112799,0.0,0,F,Y,Y,0,382500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11298,-4714,Laborers,1,4,2
5112801,0.0,C,M,Y,Y,1,292500.0,Working,Secondary / secondary special,Married,House / apartment,-16666,-4469,Laborers,3,2,2
5112802,0.0,C,M,Y,Y,1,292500.0,Working,Secondary / secondary special,Married,House / apartment,-16666,-4469,Laborers,3,2,2
5112803,0.0,X,M,Y,Y,1,292500.0,Working,Secondary / secondary special,Married,House / apartment,-16666,-4469,Laborers,3,2,2
5112805,0.0,0,M,Y,Y,1,292500.0,Working,Secondary / secondary special,Married,House / apartment,-16666,-4469,Laborers,3,2,2
5112806,0.0,1,M,Y,Y,1,292500.0,Working,Secondary / secondary special,Married,House / apartment,-16666,-4469,Laborers,3,1,0
5112807,0.0,C,M,Y,Y,1,292500.0,Working,Secondary / secondary special,Married,House / apartment,-16666,-4469,Laborers,3,2,2
5112813,0.0,X,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14866,-5992,Medicine staff,2,4,0
5112814,0.0,X,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14866,-5992,Medicine staff,2,4,0
5112815,0.0,X,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14866,-5992,Medicine staff,2,4,0
5112817,0.0,C,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14866,-5992,Medicine staff,2,2,0
5112818,0.0,C,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14866,-5992,Medicine staff,2,2,0
5112819,0.0,C,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14866,-5992,Medicine staff,2,2,0
5112820,0.0,C,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14866,-5992,Medicine staff,2,2,0
5112821,0.0,C,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-14866,-5992,Medicine staff,2,2,0
5112825,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9994,-1427,Sales staff,2,1,0
5112831,0.0,C,F,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,With parents,-11644,-635,Sales staff,3,1,1
5112832,0.0,0,F,N,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,With parents,-11644,-635,Sales staff,3,1,1
5112833,0.0,C,F,N,Y,1,90000.0,Working,Secondary / secondary special,Separated,With parents,-13200,-1017,Sales staff,2,4,0
5112835,0.0,C,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15282,-3270,Laborers,4,2,1
5112837,0.0,X,F,Y,Y,1,90000.0,Commercial associate,Secondary / secondary special,Married,With parents,-11908,-348,Realty agents,3,1,1
5112838,0.0,C,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,-15903,-2051,Accountants,2,0,0
5112840,0.0,0,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12080,-1624,Medicine staff,3,4,1
5112842,0.0,C,F,Y,Y,0,427500.0,Working,Higher education,Married,House / apartment,-20052,-2507,Accountants,2,0,2
5112844,0.0,C,M,Y,Y,0,247500.0,Working,Higher education,Married,House / apartment,-19195,-10692,Managers,2,0,2
5112848,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13217,-98,Sales staff,2,4,0
5112850,0.0,0,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12172,-1681,Managers,2,4,0
5112852,0.0,1,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18856,-7130,Laborers,2,1,0
5112854,0.0,X,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14305,-3846,Sales staff,3,4,1
5112855,0.0,0,F,Y,Y,0,279000.0,Working,Higher education,Married,House / apartment,-9949,-1229,IT staff,2,1,2
5112856,0.0,0,F,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-11010,-4271,Laborers,2,4,0
5112858,0.0,0,F,Y,N,1,270000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12380,-2110,Laborers,3,4,1
5112865,0.0,C,M,Y,Y,2,135000.0,Working,Higher education,Married,House / apartment,-13784,-1773,High skill tech staff,4,0,1
5112867,0.0,0,F,N,N,0,157500.0,Working,Higher education,Single / not married,House / apartment,-16789,-738,Sales staff,1,1,0
5112869,0.0,0,M,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-8404,-923,Laborers,2,1,0
5112870,0.0,0,M,Y,Y,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,-20998,-2932,Laborers,3,2,2
5112872,0.0,C,F,Y,Y,0,360000.0,Commercial associate,Higher education,Single / not married,House / apartment,-20929,-2046,Managers,1,3,2
5112873,0.0,C,F,Y,Y,0,143100.0,State servant,Higher education,Married,House / apartment,-18400,-10052,IT staff,2,0,0
5112877,0.0,C,M,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12039,-1773,High skill tech staff,3,2,1
5112885,0.0,C,F,N,Y,0,87750.0,Working,Secondary / secondary special,Married,House / apartment,-19855,-893,Cleaning staff,2,2,0
5112888,0.0,X,F,N,Y,0,126000.0,Commercial associate,Higher education,Civil marriage,With parents,-10959,-1073,Laborers,2,3,0
5112889,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19366,-432,Managers,2,2,0
5112903,0.0,C,M,N,N,1,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-13559,-4846,Core staff,3,0,1
5112905,0.0,0,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-22895,-15713,Medicine staff,2,1,0
5112907,0.0,0,M,N,Y,2,292500.0,Working,Secondary / secondary special,Married,House / apartment,-12580,-647,Laborers,4,4,1
5112910,0.0,X,M,Y,N,0,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-12844,-1198,Drivers,2,2,0
5112912,0.0,C,F,N,Y,0,292500.0,State servant,Higher education,Married,House / apartment,-18309,-11332,Managers,2,3,2
5112915,0.0,0,F,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13997,-677,Managers,3,1,1
5112917,0.0,C,F,N,Y,0,337500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-21407,-3877,Accountants,1,1,2
5112920,0.0,C,M,Y,Y,3,256500.0,Working,Secondary / secondary special,Married,House / apartment,-13084,-1561,Drivers,5,2,1
5112921,0.0,X,F,Y,Y,1,202500.0,Working,Higher education,Married,House / apartment,-14449,-4605,Core staff,3,0,1
5112926,0.0,0,F,N,Y,0,315000.0,State servant,Secondary / secondary special,Married,House / apartment,-19332,-3022,Core staff,2,1,2
5112928,0.0,0,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10735,-3416,Drivers,1,4,0
5112931,0.0,X,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-19444,-1315,Laborers,2,2,0
5112933,0.0,C,M,Y,Y,0,540000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-19390,-2899,Laborers,2,2,2
5112935,0.0,0,M,N,Y,0,211500.0,Commercial associate,Higher education,Married,House / apartment,-23248,-5576,Laborers,2,3,0
5112940,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-8746,-1193,IT staff,2,2,0
5112941,0.0,C,M,Y,Y,1,270000.0,Working,Higher education,Married,House / apartment,-13708,-97,Drivers,3,0,1
5112948,0.0,X,M,Y,Y,1,1125000.0,Working,Higher education,Married,House / apartment,-16616,-1624,Managers,3,0,2
5112954,0.0,X,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20910,-616,Laborers,2,2,0
5112957,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13427,-2686,High skill tech staff,2,2,0
5112960,0.0,C,M,Y,Y,0,382500.0,Working,Higher education,Married,House / apartment,-10755,-3352,Core staff,2,0,2
5112961,0.0,C,M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-12443,-1618,Core staff,3,2,1
5112962,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13156,-1192,Cooking staff,2,4,0
5112968,0.0,X,M,Y,N,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-14998,-4663,Laborers,2,2,2
5112972,0.0,0,F,N,N,0,108000.0,State servant,Secondary / secondary special,Married,House / apartment,-18235,-10629,Medicine staff,2,1,0
5112976,0.0,0,M,Y,N,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15954,-2440,Drivers,2,1,2
5112977,0.0,C,F,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14420,-2593,Private service staff,2,2,0
5112978,0.0,C,M,N,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20079,-3505,Laborers,2,2,0
5112983,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-18247,-9599,Cleaning staff,1,4,0
5112984,0.0,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-22326,-1230,Cleaning staff,2,4,0
5112989,0.0,C,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Civil marriage,With parents,-9598,-1134,Cleaning staff,2,2,0
5112990,0.0,C,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-22655,-3903,Managers,2,0,0
5112991,0.0,C,F,N,Y,0,247500.0,Commercial associate,Higher education,Single / not married,House / apartment,-11632,-2686,Cooking staff,1,3,0
5112992,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-20689,-708,Laborers,2,2,0
5112993,0.0,0,F,Y,Y,0,180000.0,Working,Lower secondary,Married,House / apartment,-15699,-555,Sales staff,2,1,0
5113003,0.0,X,F,Y,N,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12344,-4634,Accountants,4,4,1
5113006,0.0,C,M,Y,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19584,-2199,Laborers,3,2,1
5113007,0.0,C,F,N,N,1,171000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9064,-1681,Laborers,2,4,0
5113010,0.0,0,M,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-21813,-4391,Low-skill Laborers,2,4,0
5113011,0.0,C,M,Y,N,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-11435,-2046,Laborers,2,0,0
5113015,0.0,X,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,-16959,-3630,Medicine staff,3,4,1
5113016,0.0,C,F,Y,N,2,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-13281,-312,Laborers,3,2,1
5113020,0.0,0,M,Y,Y,0,202500.0,State servant,Secondary / secondary special,Married,House / apartment,-14622,-2199,Core staff,2,1,0
5113023,0.0,X,F,Y,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-17200,-2960,Secretaries,2,4,0
5113024,0.0,C,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Married,House / apartment,-13580,-5790,Medicine staff,2,1,0
5113028,0.0,0,M,Y,Y,1,292500.0,Working,Higher education,Married,House / apartment,-14687,-4664,Security staff,3,0,2
5113035,0.0,0,F,N,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-20344,-10452,Core staff,2,3,0
5113037,0.0,C,F,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-14943,-159,Sales staff,2,2,0
5113039,0.0,C,F,N,Y,0,153000.0,Working,Higher education,Separated,House / apartment,-14966,-7921,Managers,1,0,0
5113040,0.0,C,F,N,Y,0,229500.0,Working,Higher education,Widow,House / apartment,-12660,-5455,Laborers,1,0,0
5113060,0.0,C,F,N,N,2,135000.0,Working,Secondary / secondary special,Separated,Municipal apartment,-14677,-5361,Cleaning staff,3,4,1
5113074,0.0,0,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Separated,House / apartment,-19690,-12423,Medicine staff,1,1,0
5113076,0.0,0,M,N,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-19572,-3078,Managers,2,3,2
5113077,0.0,C,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13341,-4235,Accountants,3,0,1
5113078,0.0,0,M,Y,Y,1,360000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14949,-7522,Drivers,2,4,2
5113081,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Single / not married,House / apartment,-15303,-1131,Core staff,2,0,0
5113082,0.0,C,F,N,Y,1,112500.0,Working,Higher education,Single / not married,House / apartment,-15303,-1131,Core staff,2,0,0
5113094,0.0,C,M,Y,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14986,-856,Laborers,3,0,1
5113113,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15423,-3231,Laborers,2,2,0
5113114,0.0,C,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15423,-3231,Laborers,2,2,0
5113116,0.0,C,F,N,Y,0,630000.0,State servant,Higher education,Married,House / apartment,-21343,-4631,Managers,2,3,2
5113127,0.0,X,F,Y,Y,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-12883,-3627,Managers,2,3,2
5113130,0.0,C,F,Y,Y,0,315000.0,Commercial associate,Higher education,Married,House / apartment,-12883,-3627,Managers,2,3,2
5113132,0.0,0,F,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19033,-3535,Sales staff,2,1,2
5113152,0.0,X,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-17162,-1921,Sales staff,2,3,0
5113153,0.0,0,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-17162,-1921,Sales staff,2,3,0
5113154,0.0,0,F,N,Y,0,45000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13378,-1009,Managers,2,1,0
5113164,0.0,C,M,Y,Y,0,675000.0,Working,Higher education,Married,House / apartment,-20131,-3535,Managers,2,0,2
5113167,0.0,0,F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-12941,-1921,Managers,2,1,0
5113169,0.0,C,F,Y,Y,1,405000.0,Working,Higher education,Married,House / apartment,-15276,-3323,Accountants,3,0,2
5113180,0.0,0,M,Y,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-17538,-613,Core staff,2,3,0
5113181,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-17538,-613,Core staff,2,3,0
5113186,0.0,C,F,N,Y,1,76500.0,Working,Secondary / secondary special,Married,House / apartment,-13556,-552,Medicine staff,3,2,1
5113215,0.0,C,F,N,Y,0,103500.0,Working,Higher education,Single / not married,House / apartment,-10111,-1160,Laborers,1,0,0
5113226,0.0,X,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-15231,-370,Sales staff,2,4,0
5113227,0.0,X,F,Y,Y,2,387000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15107,-279,Accountants,4,1,1
5113237,0.0,C,F,N,Y,1,175500.0,Working,Secondary / secondary special,Married,House / apartment,-16704,-132,Cleaning staff,3,2,1
5113239,0.0,C,F,N,Y,1,175500.0,Working,Secondary / secondary special,Married,House / apartment,-16704,-132,Cleaning staff,3,2,1
5113240,0.0,C,F,N,Y,1,175500.0,Working,Secondary / secondary special,Married,House / apartment,-16704,-132,Cleaning staff,3,2,1
5113243,0.0,0,F,N,Y,1,175500.0,Working,Secondary / secondary special,Married,House / apartment,-16704,-132,Cleaning staff,3,4,1
5113244,0.0,0,F,N,Y,1,175500.0,Working,Secondary / secondary special,Married,House / apartment,-16704,-132,Cleaning staff,3,4,1
5113245,0.0,C,F,N,Y,1,175500.0,Working,Secondary / secondary special,Married,House / apartment,-16704,-132,Cleaning staff,3,2,1
5113246,0.0,0,M,N,Y,1,360000.0,Working,Higher education,Separated,House / apartment,-13913,-619,High skill tech staff,2,1,2
5113249,0.0,C,M,N,Y,1,360000.0,Working,Higher education,Separated,House / apartment,-13913,-619,High skill tech staff,2,0,2
5113251,0.0,C,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,With parents,-11770,-285,Sales staff,1,2,0
5113253,0.0,C,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,With parents,-11770,-285,Sales staff,1,2,0
5113254,0.0,0,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,With parents,-11770,-285,Sales staff,1,4,0
5113255,0.0,C,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,With parents,-11770,-285,Sales staff,1,2,0
5113257,0.0,C,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,With parents,-11770,-285,Sales staff,1,2,0
5113258,0.0,C,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,With parents,-11770,-285,Sales staff,1,2,0
5113259,0.0,C,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,With parents,-11770,-285,Sales staff,1,2,0
5113261,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-16974,-862,Cooking staff,2,4,0
5113268,0.0,X,M,Y,Y,1,450000.0,Commercial associate,Higher education,Married,House / apartment,-15098,-1562,Managers,3,3,2
5113271,0.0,X,M,Y,Y,1,450000.0,Commercial associate,Higher education,Married,House / apartment,-15098,-1562,Managers,3,3,2
5113272,0.0,1,M,Y,Y,1,450000.0,Commercial associate,Higher education,Married,House / apartment,-15098,-1562,Managers,3,1,0
5113274,0.0,0,F,N,Y,2,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14656,-588,Sales staff,4,1,1
5113275,0.0,0,F,N,Y,2,121500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14656,-588,Sales staff,4,1,1
5113279,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,With parents,-9585,-346,Low-skill Laborers,2,2,0
5113282,0.0,C,F,Y,Y,2,121500.0,Working,Incomplete higher,Married,House / apartment,-11327,-101,Core staff,4,0,1
5113283,0.0,C,F,Y,Y,2,121500.0,Working,Incomplete higher,Married,House / apartment,-11327,-101,Core staff,4,0,1
5113284,0.0,C,F,Y,Y,2,121500.0,Working,Incomplete higher,Married,House / apartment,-11327,-101,Core staff,4,0,1
5113285,0.0,C,F,Y,Y,2,121500.0,Working,Incomplete higher,Married,House / apartment,-11327,-101,Core staff,4,0,1
5113286,0.0,X,F,Y,Y,2,121500.0,Working,Incomplete higher,Married,House / apartment,-11327,-101,Core staff,4,1,1
5113289,0.0,0,F,Y,Y,2,121500.0,Working,Incomplete higher,Married,House / apartment,-11327,-101,Core staff,4,1,1
5113295,0.0,C,F,Y,Y,2,121500.0,Working,Incomplete higher,Married,House / apartment,-11327,-101,Core staff,4,0,1
5113299,0.0,X,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-9748,-1228,Core staff,3,1,1
5113301,0.0,0,F,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-9748,-1228,Core staff,3,1,1
5113303,0.0,C,M,N,Y,1,180000.0,Working,Higher education,Married,With parents,-15670,-1654,Cooking staff,3,0,1
5113305,0.0,C,M,N,Y,1,180000.0,Working,Higher education,Married,With parents,-15670,-1654,Cooking staff,3,0,1
5113306,0.0,C,M,N,Y,1,180000.0,Working,Higher education,Married,With parents,-15670,-1654,Cooking staff,3,0,1
5113307,0.0,0,M,N,Y,1,180000.0,Working,Higher education,Married,With parents,-15670,-1654,Cooking staff,3,1,1
5113308,0.0,C,M,N,Y,1,180000.0,Working,Higher education,Married,With parents,-15670,-1654,Cooking staff,3,0,1
5113309,0.0,C,M,N,Y,1,180000.0,Working,Higher education,Married,With parents,-15670,-1654,Cooking staff,3,0,1
5113313,0.0,C,F,Y,Y,0,153000.0,Working,Secondary / secondary special,Married,House / apartment,-19503,-10147,High skill tech staff,2,2,0
5113315,0.0,X,F,Y,Y,0,153000.0,Working,Secondary / secondary special,Married,House / apartment,-19503,-10147,High skill tech staff,2,4,0
5113316,0.0,C,F,Y,Y,0,153000.0,Working,Secondary / secondary special,Married,House / apartment,-19503,-10147,High skill tech staff,2,2,0
5113318,0.0,X,F,N,Y,0,171000.0,Working,Higher education,Separated,House / apartment,-19484,-5520,Core staff,1,1,0
5113319,0.0,X,F,N,Y,0,171000.0,Working,Higher education,Separated,House / apartment,-19484,-5520,Core staff,1,1,0
5113335,0.0,C,M,N,Y,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-21027,-2719,Security staff,1,2,0
5113336,0.0,C,M,N,Y,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-21027,-2719,Security staff,1,2,0
5113337,0.0,0,F,N,Y,0,126000.0,State servant,Secondary / secondary special,Married,House / apartment,-14813,-2567,Accountants,2,1,0
5113338,0.0,0,F,N,Y,0,126000.0,State servant,Secondary / secondary special,Married,House / apartment,-14813,-2567,Accountants,2,1,0
5113339,0.0,C,M,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11462,-4606,Laborers,4,2,1
5113341,0.0,C,M,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11462,-4606,Laborers,4,2,1
5113342,0.0,0,M,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11462,-4606,Laborers,4,4,1
5113343,0.0,C,M,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11462,-4606,Laborers,4,2,1
5113344,0.0,C,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11286,-3023,Laborers,2,2,0
5113346,0.0,C,M,Y,N,0,270000.0,Working,Incomplete higher,Married,With parents,-9096,-2202,Laborers,2,2,0
5113347,0.0,C,M,Y,N,0,270000.0,Working,Incomplete higher,Married,With parents,-9096,-2202,Laborers,2,2,0
5113352,0.0,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18465,-5336,Laborers,2,4,0
5113354,0.0,X,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18465,-5336,Laborers,2,4,0
5113355,0.0,X,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18465,-5336,Laborers,2,4,0
5113356,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18465,-5336,Laborers,2,2,0
5113362,0.0,X,M,N,Y,0,148500.0,Commercial associate,Higher education,Single / not married,House / apartment,-9382,-2049,Medicine staff,1,3,0
5113363,0.0,C,M,N,Y,0,148500.0,Commercial associate,Higher education,Single / not married,House / apartment,-9382,-2049,Medicine staff,1,3,0
5113364,0.0,0,M,N,Y,0,148500.0,Commercial associate,Higher education,Single / not married,House / apartment,-9382,-2049,Medicine staff,1,3,0
5113365,0.0,C,M,N,Y,0,148500.0,Commercial associate,Higher education,Single / not married,House / apartment,-9382,-2049,Medicine staff,1,3,0
5113366,0.0,C,M,N,Y,0,148500.0,Commercial associate,Higher education,Single / not married,House / apartment,-9382,-2049,Medicine staff,1,3,0
5113367,0.0,X,M,N,Y,0,148500.0,Commercial associate,Higher education,Single / not married,House / apartment,-9382,-2049,Medicine staff,1,3,0
5113376,0.0,X,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-19120,-2567,Laborers,2,4,0
5113377,0.0,X,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-19120,-2567,Laborers,2,4,0
5113378,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-19120,-2567,Laborers,2,2,0
5113385,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-19120,-2567,Laborers,2,2,0
5113386,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17568,-650,Drivers,2,2,0
5113389,0.0,0,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17568,-650,Drivers,2,2,0
5113390,0.0,C,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17568,-650,Drivers,2,2,0
5113392,0.0,0,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17568,-650,Drivers,2,2,0
5113393,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-8552,-1562,Sales staff,2,4,0
