ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5113394,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-8552,-1562,Sales staff,2,2,0
5113395,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-8552,-1562,Sales staff,2,2,0
5113396,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-8552,-1562,Sales staff,2,2,0
5113397,0.0,C,M,N,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10514,-101,Core staff,1,3,0
5113398,0.0,X,M,N,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10514,-101,Core staff,1,3,0
5113399,0.0,C,M,N,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10514,-101,Core staff,1,3,0
5113400,0.0,C,M,N,N,0,180000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10514,-101,Core staff,1,3,0
5113404,0.0,C,M,Y,Y,0,450000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10837,-588,Sales staff,1,3,2
5113405,0.0,C,M,Y,Y,0,450000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10837,-588,Sales staff,1,3,2
5113406,0.0,0,M,Y,Y,0,450000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10837,-588,Sales staff,1,3,2
5113407,0.0,0,M,Y,Y,0,450000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10837,-588,Sales staff,1,3,2
5113408,0.0,0,M,Y,Y,0,450000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10837,-588,Sales staff,1,3,2
5113411,0.0,C,M,Y,Y,0,450000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10837,-588,Sales staff,1,3,2
5113412,0.0,C,M,Y,Y,0,450000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10837,-588,Sales staff,1,3,2
5113414,0.0,C,F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12262,-711,Medicine staff,2,0,0
5113417,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-12716,-5336,Core staff,2,4,0
5113419,0.0,X,F,N,N,1,157500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-12716,-5336,Core staff,2,4,0
5113420,0.0,C,F,N,N,1,157500.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-12716,-5336,Core staff,2,4,0
5113421,0.0,C,F,N,Y,1,144000.0,Working,Higher education,Single / not married,House / apartment,-8247,-1289,Laborers,2,0,0
5113423,0.0,X,F,N,N,0,270000.0,Working,Secondary / secondary special,Widow,House / apartment,-18659,-407,Cooking staff,1,4,0
5113424,0.0,0,F,N,N,0,270000.0,Working,Secondary / secondary special,Widow,House / apartment,-18659,-407,Cooking staff,1,4,0
5113426,0.0,X,F,N,N,0,270000.0,Working,Secondary / secondary special,Widow,House / apartment,-18659,-407,Cooking staff,1,4,0
5113427,0.0,X,F,N,N,0,270000.0,Working,Secondary / secondary special,Widow,House / apartment,-18659,-407,Cooking staff,1,4,0
5113432,0.0,0,F,N,Y,0,207000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18617,-2506,Cooking staff,1,4,0
5113439,0.0,C,F,N,Y,0,207000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18617,-2506,Cooking staff,1,4,0
5113440,0.0,C,F,N,Y,0,207000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18617,-2506,Cooking staff,1,4,0
5113441,0.0,0,F,N,Y,0,207000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18617,-2506,Cooking staff,1,4,0
5113442,0.0,0,F,N,Y,0,207000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18617,-2506,Cooking staff,1,4,0
5113455,0.0,X,F,N,Y,1,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18140,-4119,Laborers,3,1,1
5113456,0.0,0,F,N,Y,1,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18140,-4119,Laborers,3,1,1
5113457,0.0,C,F,N,Y,1,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18140,-4119,Laborers,3,1,1
5113464,0.0,X,M,N,Y,0,315000.0,Working,Higher education,Single / not married,House / apartment,-10874,-3084,Core staff,1,1,2
5113467,0.0,C,M,N,Y,0,315000.0,Working,Higher education,Single / not married,House / apartment,-10874,-3084,Core staff,1,0,2
5113469,0.0,0,M,N,Y,0,315000.0,Working,Higher education,Single / not married,House / apartment,-10874,-3084,Core staff,1,1,2
5113476,0.0,X,F,N,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-14129,-984,Core staff,2,3,2
5113477,0.0,C,F,N,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-14129,-984,Core staff,2,3,2
5113478,0.0,C,F,N,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-14129,-984,Core staff,2,3,2
5113480,0.0,0,F,Y,Y,0,225000.0,State servant,Higher education,Married,House / apartment,-17822,-9385,Managers,2,3,2
5113481,0.0,0,F,Y,Y,0,225000.0,State servant,Higher education,Married,House / apartment,-17822,-9385,Managers,2,3,2
5113483,0.0,C,F,Y,Y,0,225000.0,State servant,Higher education,Married,House / apartment,-17822,-9385,Managers,2,0,2
5113484,0.0,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11160,-435,Sales staff,3,2,1
5113485,0.0,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11160,-435,Sales staff,3,2,1
5113487,0.0,0,F,N,Y,0,450000.0,State servant,Secondary / secondary special,Married,House / apartment,-12998,-101,Core staff,2,1,2
5113488,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16126,-8411,Laborers,2,2,0
5113490,0.0,0,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,-9734,-2049,Core staff,3,1,1
5113492,0.0,0,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,-9734,-2049,Core staff,3,1,1
5113493,0.0,0,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,-9734,-2049,Core staff,3,1,1
5113494,0.0,0,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,-9734,-2049,Core staff,3,1,1
5113496,0.0,0,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,-9734,-2049,Core staff,3,1,1
5113497,0.0,0,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,-9734,-2049,Core staff,3,1,1
5113499,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Incomplete higher,Single / not married,With parents,-10033,-223,Managers,1,3,0
5113500,0.0,1,M,Y,Y,0,225000.0,Commercial associate,Incomplete higher,Single / not married,With parents,-10033,-223,Managers,1,1,0
5113502,0.0,X,M,Y,N,0,180000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-14240,-3541,Core staff,2,1,0
5113503,0.0,C,M,Y,N,0,180000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-14240,-3541,Core staff,2,0,0
5113505,0.0,X,M,Y,N,0,180000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-14240,-3541,Core staff,2,1,0
5113507,0.0,C,M,Y,N,0,180000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-14240,-3541,Core staff,2,0,0
5113508,0.0,X,M,Y,N,0,180000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-14240,-3541,Core staff,2,1,0
5113510,0.0,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17176,-132,Laborers,2,2,0
5113511,0.0,X,M,Y,Y,1,270000.0,Working,Higher education,Married,House / apartment,-17193,-1137,Laborers,3,0,1
5113517,0.0,C,M,Y,Y,1,270000.0,Working,Higher education,Married,House / apartment,-17193,-1137,Laborers,3,0,1
5113518,0.0,C,M,Y,Y,1,270000.0,Working,Higher education,Married,House / apartment,-17193,-1137,Laborers,3,0,1
5113519,0.0,X,M,Y,Y,1,270000.0,Working,Higher education,Married,House / apartment,-17193,-1137,Laborers,3,0,1
5113520,0.0,0,M,Y,Y,1,270000.0,Working,Higher education,Married,House / apartment,-17193,-1137,Laborers,3,0,1
5113521,0.0,0,M,Y,Y,1,270000.0,Working,Higher education,Married,House / apartment,-17193,-1137,Laborers,3,0,1
5113522,0.0,0,M,Y,Y,1,270000.0,Working,Higher education,Married,House / apartment,-17193,-1137,Laborers,3,0,1
5113523,0.0,C,M,Y,Y,1,270000.0,Working,Higher education,Married,House / apartment,-17193,-1137,Laborers,3,0,1
5113525,0.0,C,M,N,Y,0,292500.0,Working,Higher education,Married,House / apartment,-18729,-984,Managers,2,0,2
5113526,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15480,-1623,Laborers,2,2,0
5113533,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20976,-1776,Laborers,2,2,0
5113534,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20976,-1776,Laborers,2,4,0
5113535,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20976,-1776,Laborers,2,2,0
5113536,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20976,-1776,Laborers,2,4,0
5113537,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20976,-1776,Laborers,2,2,0
5113539,0.0,C,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20976,-1776,Laborers,2,2,0
5113546,0.0,X,F,N,N,2,157500.0,Working,Higher education,Civil marriage,House / apartment,-14684,-3633,High skill tech staff,4,1,1
5113548,0.0,X,F,N,N,2,157500.0,Working,Higher education,Civil marriage,House / apartment,-14684,-3633,High skill tech staff,4,1,1
5113557,0.0,0,M,Y,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18318,-923,Drivers,2,1,2
5113558,0.0,0,M,Y,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18318,-923,Drivers,2,1,2
5113560,0.0,C,M,Y,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18318,-923,Drivers,2,0,2
5113562,0.0,C,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-15111,-2019,Sales staff,2,2,0
5113563,0.0,X,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-15111,-2019,Sales staff,2,4,0
5113565,0.0,X,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-15111,-2019,Sales staff,2,4,0
5113567,0.0,C,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-15111,-2019,Sales staff,2,2,0
5113569,0.0,C,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-15111,-2019,Sales staff,2,2,0
5113570,0.0,C,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-15111,-2019,Sales staff,2,2,0
5113571,0.0,X,F,N,Y,0,171000.0,Working,Secondary / secondary special,Married,House / apartment,-15111,-2019,Sales staff,2,4,0
5113580,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9662,-831,Drivers,1,2,0
5113581,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9662,-831,Drivers,1,2,0
5113584,0.0,X,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9662,-831,Drivers,1,2,0
5113585,0.0,0,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9662,-831,Drivers,1,4,0
5113591,0.0,0,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,-14526,-254,Cleaning staff,2,1,0
5113592,0.0,0,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,-14526,-254,Cleaning staff,2,1,0
5113594,0.0,X,F,N,N,0,81000.0,Working,Secondary / secondary special,Civil marriage,With parents,-11978,-2780,Sales staff,2,4,0
5113596,0.0,X,F,N,N,0,81000.0,Working,Secondary / secondary special,Civil marriage,With parents,-11978,-2780,Sales staff,2,4,0
5113598,0.0,X,F,N,N,0,81000.0,Working,Secondary / secondary special,Civil marriage,With parents,-11978,-2780,Sales staff,2,4,0
5113599,0.0,C,F,N,N,0,81000.0,Working,Secondary / secondary special,Civil marriage,With parents,-11978,-2780,Sales staff,2,4,0
5113600,0.0,X,F,N,N,0,81000.0,Working,Secondary / secondary special,Civil marriage,With parents,-11978,-2780,Sales staff,2,4,0
5113601,0.0,C,F,N,N,0,81000.0,Working,Secondary / secondary special,Civil marriage,With parents,-11978,-2780,Sales staff,2,4,0
5113605,0.0,X,M,N,Y,1,270000.0,State servant,Higher education,Married,House / apartment,-11082,-376,Core staff,3,3,1
5113608,0.0,0,F,N,Y,0,283500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17651,-2384,Private service staff,2,1,2
5113609,0.0,0,F,N,Y,0,283500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17651,-2384,Private service staff,2,1,2
5113615,0.0,X,F,N,Y,0,283500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17651,-2384,Private service staff,2,1,2
5113620,0.0,X,M,N,N,0,225000.0,Working,Secondary / secondary special,Widow,Municipal apartment,-19406,-346,Security staff,1,4,0
5113627,0.0,C,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-12765,-741,Managers,2,0,2
5113628,0.0,C,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-12765,-741,Managers,2,0,2
5113629,0.0,C,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-12765,-741,Managers,2,0,2
5113630,0.0,C,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-12765,-741,Managers,2,0,2
5113631,0.0,C,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-12765,-741,Managers,2,0,2
5113634,0.0,0,M,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-15201,-315,Laborers,2,1,0
5113643,0.0,0,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-7959,-1045,Core staff,1,4,0
5113646,0.0,X,F,N,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-12262,-223,Managers,2,1,0
5113648,0.0,0,F,N,Y,0,225000.0,Working,Incomplete higher,Married,House / apartment,-12262,-223,Managers,2,1,0
5113679,0.0,0,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16548,-1350,Core staff,2,4,0
5113680,0.0,C,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16548,-1350,Core staff,2,2,0
5113681,0.0,C,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16548,-1350,Core staff,2,2,0
5113685,0.0,C,F,N,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-12379,-4453,Sales staff,2,2,2
5113689,0.0,0,F,N,Y,0,292500.0,Working,Secondary / secondary special,Married,House / apartment,-12379,-4453,Sales staff,2,4,2
5113695,0.0,C,F,Y,Y,1,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15174,-70,Sales staff,3,2,1
5113696,0.0,X,F,Y,Y,1,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-15174,-70,Sales staff,3,4,1
5113700,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12909,-558,High skill tech staff,2,2,0
5113704,0.0,X,F,N,Y,2,135000.0,Commercial associate,Higher education,Married,With parents,-14334,-376,Core staff,4,3,1
5113705,0.0,C,F,N,Y,2,135000.0,Commercial associate,Higher education,Married,With parents,-14334,-376,Core staff,4,3,1
5113707,0.0,X,M,N,Y,0,171000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18162,-4849,Laborers,2,1,0
5113708,0.0,X,M,N,Y,0,171000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18162,-4849,Laborers,2,1,0
5113709,0.0,X,M,N,Y,0,171000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18162,-4849,Laborers,2,1,0
5113710,0.0,X,M,N,Y,0,171000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18162,-4849,Laborers,2,1,0
5113711,0.0,0,F,Y,Y,1,405000.0,State servant,Secondary / secondary special,Married,House / apartment,-16962,-407,Laborers,3,4,2
5113712,0.0,0,F,Y,Y,1,405000.0,State servant,Secondary / secondary special,Married,House / apartment,-16962,-407,Laborers,3,4,2
5113717,0.0,C,F,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16415,-3054,Private service staff,3,2,1
5113718,0.0,C,F,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16415,-3054,Private service staff,3,2,1
5113720,0.0,0,F,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16415,-3054,Private service staff,3,4,1
5113721,0.0,X,F,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-16415,-3054,Private service staff,3,4,1
5113723,0.0,C,M,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-19551,-1927,Laborers,2,2,0
5113727,0.0,C,F,Y,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15525,-3357,Accountants,4,0,1
5113729,0.0,C,F,Y,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15525,-3357,Accountants,4,0,1
5113730,0.0,C,F,Y,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15525,-3357,Accountants,4,0,1
5113731,0.0,C,F,Y,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15525,-3357,Accountants,4,0,1
5113735,0.0,0,M,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-8853,-984,Sales staff,2,1,0
5113743,0.0,X,F,N,Y,1,94500.0,Working,Higher education,Separated,House / apartment,-14559,-1472,Laborers,2,1,0
5113744,0.0,C,F,N,Y,1,94500.0,Working,Higher education,Separated,House / apartment,-14559,-1472,Laborers,2,0,0
5113746,0.0,C,F,N,Y,1,94500.0,Working,Higher education,Separated,House / apartment,-14559,-1472,Laborers,2,0,0
5113748,0.0,X,M,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14291,-1988,Laborers,3,2,1
5113749,0.0,X,M,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14291,-1988,Laborers,3,2,1
5113750,0.0,0,M,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14291,-1988,Laborers,3,1,1
5113751,0.0,0,M,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14291,-1988,Laborers,3,1,1
5113754,0.0,C,M,Y,Y,0,202500.0,Working,Higher education,Married,House / apartment,-19385,-6675,Laborers,2,0,0
5113763,0.0,0,M,N,Y,0,360000.0,Commercial associate,Higher education,Single / not married,House / apartment,-13538,-2019,Laborers,1,1,2
5113779,0.0,X,F,Y,Y,1,315000.0,State servant,Higher education,Married,House / apartment,-13771,-2080,Core staff,3,3,2
5113781,0.0,X,F,Y,Y,1,315000.0,State servant,Higher education,Married,House / apartment,-13771,-2080,Core staff,3,3,2
5113782,0.0,C,F,Y,Y,1,315000.0,State servant,Higher education,Married,House / apartment,-13771,-2080,Core staff,3,0,2
5113783,0.0,C,M,Y,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,-18362,-2141,Medicine staff,2,0,2
5113784,0.0,C,M,Y,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,-18362,-2141,Medicine staff,2,0,2
5113785,0.0,0,M,Y,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,-18362,-2141,Medicine staff,2,3,2
5113791,0.0,C,M,Y,Y,0,450000.0,Commercial associate,Higher education,Married,House / apartment,-18362,-2141,Medicine staff,2,0,2
5113814,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11926,-1166,Cooking staff,3,2,1
5113815,0.0,C,F,N,Y,0,180000.0,State servant,Higher education,Civil marriage,House / apartment,-16490,-2750,High skill tech staff,2,3,0
5113816,0.0,C,F,N,Y,0,180000.0,State servant,Higher education,Civil marriage,House / apartment,-16490,-2750,High skill tech staff,2,3,0
5113817,0.0,C,F,N,Y,0,180000.0,State servant,Higher education,Civil marriage,House / apartment,-16490,-2750,High skill tech staff,2,3,0
5113818,0.0,C,F,N,Y,0,180000.0,State servant,Higher education,Civil marriage,House / apartment,-16490,-2750,High skill tech staff,2,3,0
5113819,0.0,X,F,Y,N,0,252000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9097,-132,Managers,1,3,0
5113820,0.0,0,F,Y,N,0,252000.0,Commercial associate,Higher education,Single / not married,House / apartment,-9097,-132,Managers,1,3,0
5113826,0.0,C,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-20163,-223,Core staff,2,3,0
5113827,0.0,0,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-20163,-223,Core staff,2,3,0
5113828,0.0,0,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-20163,-223,Core staff,2,3,0
5113829,0.0,C,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-20163,-223,Core staff,2,3,0
5113830,0.0,C,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-20163,-223,Core staff,2,3,0
5113834,0.0,C,M,N,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-8461,-1593,Drivers,2,0,0
5113835,0.0,0,F,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-8961,-923,Core staff,2,3,0
5113836,0.0,C,F,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-8961,-923,Core staff,2,3,0
5113837,0.0,C,F,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-8961,-923,Core staff,2,3,0
5113838,0.0,0,F,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-8961,-923,Core staff,2,3,0
5113840,0.0,C,F,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-8961,-923,Core staff,2,3,0
5113841,0.0,0,F,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-8961,-923,Core staff,2,3,0
5113842,0.0,C,F,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-8961,-923,Core staff,2,3,0
5113848,0.0,0,F,N,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-19890,-2384,High skill tech staff,1,4,0
5113854,0.0,0,M,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15323,-8290,Laborers,1,4,0
5113855,0.0,X,M,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15323,-8290,Laborers,1,4,0
5113856,0.0,C,M,N,N,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15323,-8290,Laborers,1,2,0
5113866,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16115,-985,Sales staff,2,4,0
5113867,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16115,-985,Sales staff,2,4,0
5113869,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16115,-985,Sales staff,2,2,0
5113871,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16115,-985,Sales staff,2,2,0
5113872,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16115,-985,Sales staff,2,4,0
5113873,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16115,-985,Sales staff,2,2,0
5113875,0.0,C,M,N,N,0,382500.0,Working,Higher education,Married,House / apartment,-16300,-3146,Sales staff,2,0,2
5113881,0.0,C,F,N,N,2,180000.0,State servant,Higher education,Married,House / apartment,-13727,-5215,Managers,4,3,1
5113883,0.0,0,F,N,N,2,180000.0,State servant,Higher education,Married,House / apartment,-13727,-5215,Managers,4,3,1
5113884,0.0,X,F,N,N,2,180000.0,State servant,Higher education,Married,House / apartment,-13727,-5215,Managers,4,3,1
5113888,0.0,X,M,Y,N,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,-19340,-4089,Security staff,2,2,0
5113889,0.0,C,M,Y,N,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,-19340,-4089,Security staff,2,2,0
5113890,0.0,C,M,Y,N,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,-19340,-4089,Security staff,2,2,0
5113893,0.0,C,M,Y,N,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,-19340,-4089,Security staff,2,2,0
5113894,0.0,0,M,Y,N,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,-19340,-4089,Security staff,2,2,0
5113897,0.0,C,M,Y,N,0,162000.0,Working,Secondary / secondary special,Married,House / apartment,-19340,-4089,Security staff,2,2,0
5113899,0.0,0,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19124,-5064,Laborers,2,4,0
5113902,0.0,X,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19124,-5064,Laborers,2,2,0
5113904,0.0,C,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19124,-5064,Laborers,2,2,0
5113905,0.0,C,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19124,-5064,Laborers,2,2,0
5113907,0.0,C,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19124,-5064,Laborers,2,2,0
5113908,0.0,X,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19124,-5064,Laborers,2,2,0
5113909,0.0,X,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19124,-5064,Laborers,2,2,0
