ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5113910,0.0,C,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19124,-5064,Laborers,2,2,0
5113911,0.0,C,M,N,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-19124,-5064,Laborers,2,2,0
5113946,0.0,C,F,N,N,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12782,-224,Laborers,4,2,1
5113948,0.0,C,F,N,N,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12782,-224,Laborers,4,2,1
5113952,0.0,C,M,Y,N,2,153000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-13524,-2173,Laborers,4,2,1
5113953,0.0,C,M,Y,N,0,360000.0,Commercial associate,Higher education,Separated,House / apartment,-13044,-1747,Managers,1,3,2
5113954,0.0,X,F,N,N,0,67500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-17104,-3024,Core staff,2,1,0
5113957,0.0,0,F,N,N,0,67500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-17104,-3024,Core staff,2,1,0
5113959,0.0,0,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13602,-1382,Drivers,1,4,0
5113960,0.0,X,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13602,-1382,Drivers,1,4,0
5113963,0.0,0,M,Y,N,0,247500.0,Working,Incomplete higher,Single / not married,House / apartment,-8560,-316,Managers,1,1,0
5113964,0.0,0,M,Y,N,0,247500.0,Working,Incomplete higher,Single / not married,House / apartment,-8560,-316,Managers,1,1,0
5113965,0.0,0,M,Y,N,0,247500.0,Working,Incomplete higher,Single / not married,House / apartment,-8560,-316,Managers,1,1,0
5113966,0.0,C,M,Y,N,0,247500.0,Working,Incomplete higher,Single / not married,House / apartment,-8560,-316,Managers,1,0,0
5113968,0.0,C,M,Y,N,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16538,-3846,Managers,3,0,2
5113974,0.0,0,M,Y,N,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16538,-3846,Managers,3,1,2
5113976,0.0,C,M,Y,N,0,270000.0,Working,Incomplete higher,Married,House / apartment,-11955,-893,Laborers,2,2,0
5113977,0.0,C,M,Y,N,0,270000.0,Working,Incomplete higher,Married,House / apartment,-11955,-893,Laborers,2,2,0
5113978,0.0,C,M,Y,N,0,270000.0,Working,Incomplete higher,Married,House / apartment,-11955,-893,Laborers,2,2,0
5113979,0.0,C,M,Y,N,0,270000.0,Working,Incomplete higher,Married,House / apartment,-11955,-893,Laborers,2,2,0
5113980,0.0,C,M,Y,N,0,270000.0,Working,Incomplete higher,Married,House / apartment,-11955,-893,Laborers,2,2,0
5113981,0.0,C,M,Y,N,0,270000.0,Working,Incomplete higher,Married,House / apartment,-11955,-893,Laborers,2,2,0
5113982,0.0,0,M,Y,N,0,270000.0,Working,Incomplete higher,Married,House / apartment,-11955,-893,Laborers,2,2,0
5113983,0.0,C,M,Y,N,0,270000.0,Working,Incomplete higher,Married,House / apartment,-11955,-893,Laborers,2,2,0
5113984,0.0,C,M,Y,N,0,270000.0,Working,Incomplete higher,Married,House / apartment,-11955,-893,Laborers,2,2,0
5113986,0.0,C,M,N,N,0,81000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-12069,-1959,Low-skill Laborers,2,2,0
5113988,0.0,X,M,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-19484,-6798,Managers,2,2,2
5113989,0.0,X,M,Y,N,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-19484,-6798,Managers,2,2,2
5113993,0.0,C,F,N,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13446,-2720,Sales staff,4,2,1
5113994,0.0,C,F,N,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13446,-2720,Sales staff,4,2,1
5113997,0.0,C,F,N,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13446,-2720,Sales staff,4,2,1
5114000,0.0,C,F,N,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13446,-2720,Sales staff,4,2,1
5114001,0.0,C,F,N,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13446,-2720,Sales staff,4,2,1
5114002,0.0,X,F,N,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13446,-2720,Sales staff,4,4,1
5114003,0.0,C,F,N,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13446,-2720,Sales staff,4,2,1
5114004,0.0,C,F,N,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13446,-2720,Sales staff,4,2,1
5114005,0.0,C,F,N,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13446,-2720,Sales staff,4,2,1
5114006,0.0,0,F,N,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13446,-2720,Sales staff,4,4,1
5114007,0.0,C,F,N,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13446,-2720,Sales staff,4,2,1
5114008,0.0,0,F,N,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13446,-2720,Sales staff,4,4,1
5114009,0.0,C,F,N,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13446,-2720,Sales staff,4,2,1
5114010,0.0,X,F,N,N,2,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13446,-2720,Sales staff,4,4,1
5114014,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8107,-985,Drivers,1,2,0
5114015,0.0,0,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8107,-985,Drivers,1,4,0
5114017,0.0,X,M,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-9667,-1016,Laborers,2,0,0
5114018,0.0,C,M,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-9667,-1016,Laborers,2,0,0
5114019,0.0,X,M,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-9667,-1016,Laborers,2,0,0
5114020,0.0,C,M,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-9667,-1016,Laborers,2,0,0
5114021,0.0,0,M,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-9667,-1016,Laborers,2,0,0
5114056,0.0,C,F,N,N,0,112500.0,Working,Higher education,Separated,House / apartment,-17168,-2446,Sales staff,1,0,0
5114059,0.0,C,F,N,N,0,112500.0,Working,Higher education,Separated,House / apartment,-17168,-2446,Sales staff,1,0,0
5114064,0.0,C,M,N,N,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14339,-316,Core staff,2,0,0
5114065,0.0,X,M,N,N,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14339,-316,Core staff,2,1,0
5114068,0.0,0,M,N,N,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14339,-316,Core staff,2,1,0
5114069,0.0,C,M,N,N,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14339,-316,Core staff,2,0,0
5114070,0.0,C,M,N,N,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-14339,-316,Core staff,2,0,0
5114071,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15238,-1016,Sales staff,2,4,0
5114072,0.0,C,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15238,-1016,Sales staff,2,2,0
5114077,0.0,X,F,Y,N,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,-10969,-163,Laborers,4,2,1
5114078,0.0,0,F,Y,N,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,-10969,-163,Laborers,4,4,1
5114080,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13255,-2324,Sales staff,2,4,0
5114092,0.0,C,M,Y,N,0,135000.0,Working,Lower secondary,Married,Co-op apartment,-13241,-436,Laborers,2,2,0
5114094,0.0,C,M,Y,N,0,135000.0,Working,Lower secondary,Married,Co-op apartment,-13241,-436,Laborers,2,2,0
5114099,0.0,X,M,Y,N,0,135000.0,Working,Lower secondary,Married,Co-op apartment,-13241,-436,Laborers,2,2,0
5114100,0.0,X,M,Y,N,0,135000.0,Working,Lower secondary,Married,Co-op apartment,-13241,-436,Laborers,2,2,0
5114101,0.0,0,M,Y,N,0,135000.0,Working,Lower secondary,Married,Co-op apartment,-13241,-436,Laborers,2,2,0
5114102,0.0,C,M,Y,N,0,135000.0,Working,Lower secondary,Married,Co-op apartment,-13241,-436,Laborers,2,2,0
5114107,0.0,0,F,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15355,-3999,Sales staff,2,1,0
5114108,0.0,0,F,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15355,-3999,Sales staff,2,1,0
5114109,0.0,C,F,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15355,-3999,Sales staff,2,1,0
5114114,0.0,C,M,Y,N,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,-17054,-712,Security staff,1,2,0
5114125,0.0,X,M,N,N,1,166500.0,Working,Secondary / secondary special,Married,House / apartment,-11459,-1046,Core staff,3,4,1
5114126,0.0,C,M,N,N,1,166500.0,Working,Secondary / secondary special,Married,House / apartment,-11459,-1046,Core staff,3,2,1
5114127,0.0,C,M,N,N,1,166500.0,Working,Secondary / secondary special,Married,House / apartment,-11459,-1046,Core staff,3,2,1
5114128,0.0,C,M,N,N,1,166500.0,Working,Secondary / secondary special,Married,House / apartment,-11459,-1046,Core staff,3,2,1
5114153,0.0,X,F,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,-15318,-5490,Accountants,2,0,0
5114154,0.0,X,F,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,-15318,-5490,Accountants,2,0,0
5114156,0.0,X,F,Y,N,0,225000.0,Working,Higher education,Married,House / apartment,-15318,-5490,Accountants,2,0,0
5114167,0.0,C,M,N,N,2,112500.0,Working,Higher education,Married,With parents,-14266,-1138,Laborers,4,0,1
5114183,0.0,C,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8242,-801,Laborers,1,2,0
5114184,0.0,0,M,N,N,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8242,-801,Laborers,1,4,0
5114201,0.0,C,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14136,-2628,Managers,4,2,1
5114203,0.0,C,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14136,-2628,Managers,4,2,1
5114207,0.0,C,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14136,-2628,Managers,4,2,1
5114208,0.0,0,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14136,-2628,Managers,4,2,1
5114209,0.0,0,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14136,-2628,Managers,4,2,1
5114210,0.0,0,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14136,-2628,Managers,4,2,1
5114211,0.0,C,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14136,-2628,Managers,4,2,1
5114212,0.0,X,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14136,-2628,Managers,4,2,1
5114213,0.0,C,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14136,-2628,Managers,4,2,1
5114214,0.0,C,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14136,-2628,Managers,4,2,1
5114217,0.0,X,M,Y,N,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-14136,-2628,Managers,4,2,1
5114220,0.0,C,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12002,-2262,Sales staff,2,2,0
5114221,0.0,C,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12002,-2262,Sales staff,2,2,0
5114222,0.0,C,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12002,-2262,Sales staff,2,2,0
5114223,0.0,C,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12002,-2262,Sales staff,2,2,0
5114224,0.0,C,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12002,-2262,Sales staff,2,2,0
5114225,0.0,X,M,Y,N,2,247500.0,Working,Secondary / secondary special,Married,House / apartment,-18338,-5673,Laborers,4,2,1
5114227,0.0,X,M,Y,N,2,247500.0,Working,Secondary / secondary special,Married,House / apartment,-18338,-5673,Laborers,4,2,1
5114231,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18672,-2477,Laborers,2,2,0
5114232,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18672,-2477,Laborers,2,2,0
5114233,0.0,X,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18672,-2477,Laborers,2,2,0
5114234,0.0,C,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18672,-2477,Laborers,2,2,0
5114235,0.0,0,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18672,-2477,Laborers,2,2,0
5114237,0.0,0,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16723,-712,Managers,2,4,0
5114239,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16723,-712,Managers,2,2,0
5114240,0.0,0,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16723,-712,Managers,2,4,0
5114241,0.0,C,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16723,-712,Managers,2,2,0
5114245,0.0,0,M,Y,N,2,315000.0,Working,Secondary / secondary special,Married,House / apartment,-12906,-408,Drivers,4,2,1
5114246,0.0,C,M,Y,N,2,315000.0,Working,Secondary / secondary special,Married,House / apartment,-12906,-408,Drivers,4,2,1
5114257,0.0,0,M,Y,N,0,765000.0,Working,Higher education,Married,House / apartment,-16503,-1138,Managers,2,0,2
5114260,0.0,0,M,Y,N,0,765000.0,Working,Higher education,Married,House / apartment,-16503,-1138,Managers,2,0,2
5114262,0.0,X,M,Y,N,0,765000.0,Working,Higher education,Married,House / apartment,-16503,-1138,Managers,2,0,2
5114264,0.0,C,M,Y,N,0,765000.0,Working,Higher education,Married,House / apartment,-16503,-1138,Managers,2,0,2
5114270,0.0,C,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12424,-1716,Cooking staff,3,2,1
5114272,0.0,C,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12424,-1716,Cooking staff,3,2,1
5114274,0.0,C,F,N,N,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-12424,-1716,Cooking staff,3,2,1
5114283,0.0,0,M,N,N,1,189000.0,Working,Secondary / secondary special,Married,House / apartment,-8966,-985,Drivers,3,4,1
5114284,0.0,C,M,N,N,1,189000.0,Working,Secondary / secondary special,Married,House / apartment,-8966,-985,Drivers,3,2,1
5114315,0.0,0,F,N,N,0,216000.0,State servant,Higher education,Widow,House / apartment,-18408,-4242,Core staff,1,3,0
5114316,0.0,0,F,N,N,0,216000.0,State servant,Higher education,Widow,House / apartment,-18408,-4242,Core staff,1,3,0
5114319,0.0,0,F,N,N,0,216000.0,State servant,Higher education,Widow,House / apartment,-18408,-4242,Core staff,1,3,0
5114324,0.0,X,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13967,-4850,High skill tech staff,2,4,0
5114328,0.0,0,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,Laborers,3,4,1
5114333,0.0,0,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,Laborers,3,4,1
5114334,0.0,C,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,Laborers,3,2,1
5114335,0.0,C,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,Laborers,3,2,1
5114336,0.0,C,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,Laborers,3,2,1
5114338,0.0,C,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,Laborers,3,2,1
5114339,0.0,0,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,Laborers,3,4,1
5114340,0.0,C,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,Laborers,3,2,1
5114341,0.0,C,F,N,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10151,-1138,Laborers,3,2,1
5114357,0.0,C,F,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-17079,-681,Laborers,2,2,2
5114358,0.0,C,F,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-17079,-681,Laborers,2,2,2
5114359,0.0,C,F,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-17079,-681,Laborers,2,2,2
5114360,0.0,C,F,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-17079,-681,Laborers,2,2,2
5114364,0.0,C,F,N,N,0,202500.0,Working,Higher education,Civil marriage,House / apartment,-9573,-1107,Sales staff,2,0,0
5114365,0.0,C,F,N,N,0,202500.0,Working,Higher education,Civil marriage,House / apartment,-9573,-1107,Sales staff,2,0,0
5114367,0.0,0,F,N,N,0,202500.0,Working,Higher education,Civil marriage,House / apartment,-9573,-1107,Sales staff,2,1,0
5114380,0.0,C,F,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-15184,-347,Managers,2,0,0
5114381,0.0,X,F,Y,N,0,180000.0,Working,Higher education,Married,House / apartment,-15184,-347,Managers,2,0,0
5114384,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18728,-9325,Cooking staff,2,2,0
5114385,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18728,-9325,Cooking staff,2,2,0
5114391,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18728,-9325,Cooking staff,2,2,0
5114393,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18728,-9325,Cooking staff,2,2,0
5114394,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18728,-9325,Cooking staff,2,2,0
5114395,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18728,-9325,Cooking staff,2,2,0
5114396,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-18728,-9325,Cooking staff,2,2,0
5114415,0.0,0,M,Y,N,1,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11494,-559,Low-skill Laborers,3,4,1
5114418,0.0,0,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11965,-3876,Core staff,2,3,0
5114419,0.0,C,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11965,-3876,Core staff,2,0,0
5114420,0.0,C,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11965,-3876,Core staff,2,0,0
5114421,0.0,0,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11965,-3876,Core staff,2,3,0
5114422,0.0,C,M,N,N,0,157500.0,State servant,Higher education,Married,House / apartment,-11965,-3876,Core staff,2,0,0
5114425,0.0,C,F,N,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-9189,-436,Drivers,3,2,1
5114434,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17262,-1107,Sales staff,3,2,1
5114436,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17262,-1107,Sales staff,3,4,1
5114438,0.0,C,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17262,-1107,Sales staff,3,2,1
5114441,0.0,C,F,Y,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-15999,-3269,Sales staff,3,2,1
5114444,0.0,0,F,Y,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-15999,-3269,Sales staff,3,4,1
5114446,0.0,0,F,Y,Y,1,121500.0,Working,Secondary / secondary special,Married,House / apartment,-15999,-3269,Sales staff,3,4,1
5114457,0.0,X,F,Y,Y,2,675000.0,Working,Secondary / secondary special,Married,House / apartment,-18605,-224,Sales staff,4,4,2
5114458,0.0,X,F,Y,Y,2,675000.0,Working,Secondary / secondary special,Married,House / apartment,-18605,-224,Sales staff,4,4,2
5114465,0.0,X,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11954,-467,Drivers,1,2,0
5114473,0.0,C,M,Y,Y,1,495000.0,Working,Higher education,Married,House / apartment,-16812,-71,Managers,3,0,2
5114482,0.0,C,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-10100,-863,Core staff,2,1,0
5114483,0.0,0,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-10100,-863,Core staff,2,1,0
5114501,0.0,C,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,Laborers,4,2,1
5114502,0.0,C,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,Laborers,4,2,1
5114503,0.0,C,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,Laborers,4,2,1
5114504,0.0,C,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,Laborers,4,2,1
5114505,0.0,0,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,Laborers,4,4,1
5114506,0.0,C,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,Laborers,4,2,1
5114508,0.0,C,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,Laborers,4,2,1
5114509,0.0,C,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,Laborers,4,2,1
5114511,0.0,C,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,Laborers,4,2,1
5114512,0.0,C,M,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9930,-2324,Laborers,4,2,1
5114514,0.0,C,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,Accountants,2,0,0
5114519,0.0,C,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,Accountants,2,0,0
5114520,0.0,C,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,Accountants,2,0,0
5114521,0.0,X,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,Accountants,2,0,0
5114525,0.0,X,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,Accountants,2,0,0
5114528,0.0,X,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,Accountants,2,0,0
5114529,0.0,0,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,Accountants,2,1,0
5114530,0.0,X,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,Accountants,2,0,0
5114531,0.0,0,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,Accountants,2,1,0
5114532,0.0,0,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,Accountants,2,1,0
5114533,0.0,C,F,Y,Y,0,157500.0,Working,Higher education,Married,Co-op apartment,-22185,-347,Accountants,2,0,0
5114538,0.0,C,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-10794,-4029,Laborers,2,2,0
5114540,0.0,0,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-10794,-4029,Laborers,2,4,0
5114541,0.0,C,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-10794,-4029,Laborers,2,2,0
5114543,0.0,0,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-10794,-4029,Laborers,2,4,0
5114544,0.0,C,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-10794,-4029,Laborers,2,2,0
5114546,0.0,C,F,N,Y,0,166500.0,Working,Incomplete higher,Married,House / apartment,-10794,-4029,Laborers,2,2,0
5114550,0.0,C,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,-17121,-9751,Core staff,2,1,0
5114551,0.0,X,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,-17121,-9751,Core staff,2,1,0
5114552,0.0,0,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,-17121,-9751,Core staff,2,1,0
5114554,0.0,0,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,-17121,-9751,Core staff,2,1,0
5114555,0.0,0,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,-17121,-9751,Core staff,2,1,0
5114556,0.0,C,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Widow,Municipal apartment,-17121,-9751,Core staff,2,1,0
5114562,0.0,X,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15239,-2538,Drivers,3,2,1
5114564,0.0,0,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15239,-2538,Drivers,3,2,1
5114566,0.0,C,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15239,-2538,Drivers,3,2,1
5114589,0.0,0,M,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10886,-742,Drivers,2,4,0
5114590,0.0,C,M,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10886,-742,Drivers,2,2,0
5114592,0.0,0,M,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10886,-742,Drivers,2,4,0
5114593,0.0,C,M,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10886,-742,Drivers,2,2,0
5114594,0.0,0,M,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10886,-742,Drivers,2,4,0
5114598,0.0,C,F,N,Y,1,180000.0,Commercial associate,Higher education,Separated,House / apartment,-17289,-5550,Managers,2,3,0
