ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5114599,0.0,C,F,N,Y,1,180000.0,Commercial associate,Higher education,Separated,House / apartment,-17289,-5550,Managers,2,3,0
5114600,0.0,C,F,N,Y,1,180000.0,Commercial associate,Higher education,Separated,House / apartment,-17289,-5550,Managers,2,3,0
5114601,0.0,0,F,N,Y,1,180000.0,Commercial associate,Higher education,Separated,House / apartment,-17289,-5550,Managers,2,3,0
5114602,0.0,0,F,N,Y,1,180000.0,Commercial associate,Higher education,Separated,House / apartment,-17289,-5550,Managers,2,3,0
5114603,0.0,C,F,N,Y,1,180000.0,Commercial associate,Higher education,Separated,House / apartment,-17289,-5550,Managers,2,3,0
5114604,0.0,C,F,N,Y,1,180000.0,Commercial associate,Higher education,Separated,House / apartment,-17289,-5550,Managers,2,3,0
5114624,0.0,X,M,N,Y,0,945000.0,Working,Secondary / secondary special,Married,House / apartment,-20836,-1838,Managers,2,2,2
5114626,0.0,0,M,N,Y,0,945000.0,Working,Secondary / secondary special,Married,House / apartment,-20836,-1838,Managers,2,4,2
5114627,0.0,X,M,N,Y,0,945000.0,Working,Secondary / secondary special,Married,House / apartment,-20836,-1838,Managers,2,2,2
5114630,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-19738,-286,Sales staff,2,2,0
5114631,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-19738,-286,Sales staff,2,2,0
5114632,0.0,0,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-19738,-286,Sales staff,2,4,0
5114633,0.0,C,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-19738,-286,Sales staff,2,2,0
5114634,0.0,X,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-19738,-286,Sales staff,2,4,0
5114636,0.0,0,M,N,Y,1,175500.0,Working,Secondary / secondary special,Married,Rented apartment,-10917,-377,Sales staff,3,4,1
5114637,0.0,0,M,N,Y,1,175500.0,Working,Secondary / secondary special,Married,Rented apartment,-10917,-377,Sales staff,3,4,1
5114639,0.0,X,M,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-10744,-3420,Laborers,2,2,2
5114640,0.0,0,M,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11010,-1838,Core staff,4,4,1
5114648,0.0,C,M,N,N,0,247500.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-18993,-1747,Security staff,2,0,0
5114649,0.0,0,M,N,N,0,247500.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-18993,-1747,Security staff,2,1,0
5114650,0.0,0,M,N,N,0,247500.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-18993,-1747,Security staff,2,1,0
5114652,0.0,X,F,N,Y,0,112500.0,Working,Incomplete higher,Single / not married,House / apartment,-8213,-347,Sales staff,1,1,0
5114653,0.0,C,F,N,Y,0,112500.0,Working,Incomplete higher,Single / not married,House / apartment,-8213,-347,Sales staff,1,1,0
5114654,0.0,X,F,N,Y,0,112500.0,Working,Incomplete higher,Single / not married,House / apartment,-8213,-347,Sales staff,1,1,0
5115395,0.0,0,M,N,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17005,-3267,Laborers,4,4,1
5115396,0.0,0,M,N,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17005,-3267,Laborers,4,4,1
5115397,0.0,0,M,N,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17005,-3267,Laborers,4,4,1
5115404,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15114,-6250,Sales staff,2,4,0
5115405,0.0,C,F,Y,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-14639,-679,Accountants,2,3,0
5115406,0.0,C,F,Y,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-14639,-679,Accountants,2,3,0
5115407,0.0,X,F,Y,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-14639,-679,Accountants,2,3,0
5115410,0.0,C,M,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17092,-1290,Drivers,2,2,0
5115412,0.0,0,F,N,Y,0,495000.0,Commercial associate,Higher education,Single / not married,Municipal apartment,-14443,-1686,Core staff,1,3,2
5115421,0.0,0,F,Y,Y,2,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12642,-3298,High skill tech staff,4,1,1
5115424,0.0,1,F,Y,Y,2,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12642,-3298,High skill tech staff,4,1,0
5115425,0.0,0,F,Y,Y,2,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12642,-3298,High skill tech staff,4,1,1
5115426,0.0,C,F,Y,Y,2,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12642,-3298,High skill tech staff,4,0,1
5115428,0.0,C,F,Y,Y,2,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12642,-3298,High skill tech staff,4,0,1
5115430,0.0,C,F,Y,Y,2,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12642,-3298,High skill tech staff,4,0,1
5115432,0.0,C,M,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-17257,-3236,Drivers,2,2,2
5115434,0.0,0,M,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-17257,-3236,Drivers,2,2,2
5115435,0.0,C,M,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-17257,-3236,Drivers,2,2,2
5115436,0.0,C,M,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-17257,-3236,Drivers,2,2,2
5115437,0.0,C,M,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-17257,-3236,Drivers,2,2,2
5115438,0.0,0,M,Y,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-17257,-3236,Drivers,2,2,2
5115444,0.0,C,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,Rented apartment,-13212,-771,Drivers,2,2,0
5115445,0.0,C,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18408,-5093,Drivers,2,2,0
5115450,0.0,C,F,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-17833,-620,Accountants,2,3,2
5115451,0.0,C,F,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-17833,-620,Accountants,2,3,2
5115452,0.0,0,F,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-17833,-620,Accountants,2,3,2
5115453,0.0,0,F,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-17833,-620,Accountants,2,3,2
5115454,0.0,C,F,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-17833,-620,Accountants,2,3,2
5115456,0.0,C,F,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-17833,-620,Accountants,2,3,2
5115457,0.0,X,M,N,N,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-9361,-164,Waiters/barmen staff,2,3,0
5115459,0.0,X,M,N,N,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-9361,-164,Waiters/barmen staff,2,3,0
5115460,0.0,0,M,N,N,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-9361,-164,Waiters/barmen staff,2,3,0
5115461,0.0,X,M,N,N,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-9361,-164,Waiters/barmen staff,2,3,0
5115462,0.0,X,M,N,N,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-9361,-164,Waiters/barmen staff,2,3,0
5115484,0.0,C,F,Y,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-17052,-3055,Sales staff,2,3,0
5115485,0.0,C,F,Y,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-17052,-3055,Sales staff,2,3,0
5115492,0.0,X,M,Y,Y,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16084,-1382,Laborers,4,2,1
5115493,0.0,X,M,Y,Y,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16084,-1382,Laborers,4,2,1
5115494,0.0,X,M,Y,Y,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16084,-1382,Laborers,4,2,1
5115495,0.0,X,M,Y,Y,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16084,-1382,Laborers,4,2,1
5115497,0.0,X,M,Y,Y,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16084,-1382,Laborers,4,2,1
5115498,0.0,X,M,Y,Y,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16084,-1382,Laborers,4,2,1
5115499,0.0,C,M,Y,Y,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16084,-1382,Laborers,4,0,1
5115500,0.0,X,M,Y,Y,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16084,-1382,Laborers,4,2,1
5115501,0.0,X,M,Y,Y,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16084,-1382,Laborers,4,2,1
5115502,0.0,X,M,Y,Y,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16084,-1382,Laborers,4,2,1
5115503,0.0,X,M,Y,Y,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16084,-1382,Laborers,4,2,1
5115505,0.0,X,M,Y,Y,2,247500.0,Working,Secondary / secondary special,Married,House / apartment,-10771,-1351,Laborers,4,2,1
5115507,0.0,C,F,N,N,1,81000.0,Working,Secondary / secondary special,Married,With parents,-12812,-3389,Core staff,3,2,1
5115512,0.0,C,F,N,N,1,81000.0,Working,Secondary / secondary special,Married,With parents,-12812,-3389,Core staff,3,2,1
5115513,0.0,C,F,N,N,1,81000.0,Working,Secondary / secondary special,Married,With parents,-12812,-3389,Core staff,3,2,1
5115516,0.0,C,F,N,N,1,81000.0,Working,Secondary / secondary special,Married,With parents,-12812,-3389,Core staff,3,2,1
5115517,0.0,C,F,Y,Y,2,166500.0,Working,Secondary / secondary special,Married,House / apartment,-14557,-7346,Accountants,4,2,1
5115518,0.0,C,F,Y,Y,2,166500.0,Working,Secondary / secondary special,Married,House / apartment,-14557,-7346,Accountants,4,2,1
5115519,0.0,C,F,Y,Y,2,166500.0,Working,Secondary / secondary special,Married,House / apartment,-14557,-7346,Accountants,4,2,1
5115528,0.0,0,M,Y,Y,0,252000.0,Working,Secondary / secondary special,Married,House / apartment,-21663,-8015,Core staff,2,4,2
5115529,0.0,C,M,Y,Y,0,252000.0,Working,Secondary / secondary special,Married,House / apartment,-21663,-8015,Core staff,2,2,2
5115547,0.0,X,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14948,-4881,Laborers,3,4,1
5115548,0.0,C,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14948,-4881,Laborers,3,2,1
5115550,0.0,0,F,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14948,-4881,Laborers,3,4,1
5115555,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-14810,-1655,Laborers,2,0,0
5115556,0.0,C,F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,-14810,-1655,Laborers,2,0,0
5115561,0.0,0,F,N,N,0,121500.0,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,-13735,-679,Laborers,2,1,0
5115576,0.0,0,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11875,-2568,Laborers,4,4,1
5115577,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11875,-2568,Laborers,4,2,1
5115579,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11875,-2568,Laborers,4,2,1
5115580,0.0,C,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11875,-2568,Laborers,4,2,1
5115581,0.0,X,F,Y,Y,0,463500.0,Working,Higher education,Married,House / apartment,-20848,-4090,Managers,2,0,2
5115587,0.0,C,F,Y,Y,0,463500.0,Working,Higher education,Married,House / apartment,-20848,-4090,Managers,2,0,2
5115588,0.0,0,F,Y,Y,0,463500.0,Working,Higher education,Married,House / apartment,-20848,-4090,Managers,2,3,2
5115592,0.0,C,F,Y,Y,0,463500.0,Working,Higher education,Married,House / apartment,-20848,-4090,Managers,2,0,2
5115593,0.0,X,F,N,Y,0,166500.0,Working,Higher education,Single / not married,House / apartment,-16427,-7104,High skill tech staff,1,1,0
5115597,0.0,X,F,N,N,1,45000.0,State servant,Secondary / secondary special,Married,House / apartment,-11304,-3998,Medicine staff,3,1,1
5115598,0.0,C,F,N,N,1,45000.0,State servant,Secondary / secondary special,Married,House / apartment,-11304,-3998,Medicine staff,3,1,1
5115600,0.0,0,F,N,N,1,45000.0,State servant,Secondary / secondary special,Married,House / apartment,-11304,-3998,Medicine staff,3,1,1
5115603,0.0,X,F,N,N,0,225000.0,Working,Higher education,Married,House / apartment,-15966,-3055,Core staff,2,1,0
5115605,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14523,-3420,Core staff,2,2,0
5115609,0.0,C,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14523,-3420,Core staff,2,2,0
5115613,0.0,C,M,N,N,1,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-13866,-6281,Managers,3,0,1
5115619,0.0,0,F,N,Y,0,67500.0,Working,Incomplete higher,Married,House / apartment,-10759,-2171,Sales staff,2,1,0
5115629,0.0,0,M,N,N,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-22800,-102,Drivers,2,4,0
5115631,0.0,C,M,N,N,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-22800,-102,Drivers,2,2,0
5115632,0.0,0,M,N,N,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-22800,-102,Drivers,2,4,0
5115633,0.0,C,M,N,N,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-22800,-102,Drivers,2,2,0
5115638,0.0,0,M,Y,Y,0,382500.0,Working,Higher education,Separated,House / apartment,-14806,-710,Managers,1,0,2
5115639,0.0,X,M,Y,Y,0,382500.0,Working,Higher education,Separated,House / apartment,-14806,-710,Managers,1,0,2
5115640,0.0,X,M,Y,Y,0,382500.0,Working,Higher education,Separated,House / apartment,-14806,-710,Managers,1,0,2
5115642,0.0,X,M,Y,Y,0,382500.0,Working,Higher education,Separated,House / apartment,-14806,-710,Managers,1,0,2
5115643,0.0,0,M,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9435,-1472,Laborers,1,1,0
5115644,0.0,C,M,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9435,-1472,Laborers,1,1,0
5115645,0.0,0,M,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9435,-1472,Laborers,1,1,0
5115646,0.0,C,M,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9435,-1472,Laborers,1,1,0
5115655,0.0,C,F,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14775,-498,Managers,2,0,2
5115656,0.0,C,F,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14775,-498,Managers,2,0,2
5115657,0.0,C,F,Y,N,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14775,-498,Managers,2,0,2
5115658,0.0,X,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-15994,-2537,Sales staff,1,3,0
5115660,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-15994,-2537,Sales staff,1,3,0
5115662,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-15994,-2537,Sales staff,1,3,0
5115666,0.0,0,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20332,-1107,Sales staff,2,1,0
5115668,0.0,C,M,Y,Y,1,189000.0,Working,Higher education,Married,House / apartment,-13317,-3663,High skill tech staff,3,0,1
5115672,0.0,0,M,Y,Y,1,189000.0,Working,Higher education,Married,House / apartment,-13317,-3663,High skill tech staff,3,0,1
5115683,0.0,X,F,Y,Y,0,180000.0,Working,Higher education,Married,House / apartment,-15554,-2416,Drivers,2,0,0
5115686,0.0,C,F,Y,Y,0,180000.0,Working,Higher education,Married,House / apartment,-15554,-2416,Drivers,2,0,0
5115688,0.0,X,F,Y,Y,0,180000.0,Working,Higher education,Married,House / apartment,-15554,-2416,Drivers,2,0,0
5115689,0.0,C,F,Y,Y,0,180000.0,Working,Higher education,Married,House / apartment,-15554,-2416,Drivers,2,0,0
5115692,0.0,C,F,Y,Y,0,180000.0,Working,Higher education,Married,House / apartment,-15554,-2416,Drivers,2,0,0
5115693,0.0,X,M,Y,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-18177,-2263,Laborers,2,2,0
5115694,0.0,X,M,Y,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-18177,-2263,Laborers,2,2,0
5115697,0.0,X,M,Y,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-18177,-2263,Laborers,2,2,0
5115702,0.0,X,M,Y,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-18177,-2263,Laborers,2,2,0
5115703,0.0,X,M,Y,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-18177,-2263,Laborers,2,2,0
5115706,0.0,X,M,Y,Y,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,-18177,-2263,Laborers,2,2,0
5115707,0.0,C,M,N,Y,1,202500.0,State servant,Higher education,Married,House / apartment,-10756,-2355,Core staff,3,0,1
5115709,0.0,X,M,N,Y,1,202500.0,State servant,Higher education,Married,House / apartment,-10756,-2355,Core staff,3,3,1
5115711,0.0,C,M,N,Y,1,202500.0,State servant,Higher education,Married,House / apartment,-10756,-2355,Core staff,3,0,1
5115713,0.0,0,M,N,Y,1,202500.0,State servant,Higher education,Married,House / apartment,-10756,-2355,Core staff,3,3,1
5115714,0.0,C,M,N,Y,1,202500.0,State servant,Higher education,Married,House / apartment,-10756,-2355,Core staff,3,0,1
5115715,0.0,C,M,N,Y,1,202500.0,State servant,Higher education,Married,House / apartment,-10756,-2355,Core staff,3,0,1
5115716,0.0,C,F,N,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11032,-314,Accountants,3,2,1
5115718,0.0,0,F,N,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11032,-314,Accountants,3,4,1
5115727,0.0,X,F,N,N,0,108000.0,State servant,Secondary / secondary special,Married,Municipal apartment,-8862,-1625,Medicine staff,2,1,0
5115734,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-19973,-12917,Accountants,1,4,0
5115735,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-19973,-12917,Accountants,1,4,0
5115736,0.0,X,F,N,Y,0,90000.0,Working,Secondary / secondary special,Separated,House / apartment,-19973,-12917,Accountants,1,4,0
5115737,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-11582,-741,Core staff,2,2,0
5115742,0.0,0,F,Y,Y,2,283500.0,State servant,Higher education,Married,House / apartment,-12902,-4120,Core staff,4,3,1
5115743,0.0,0,F,Y,Y,2,283500.0,State servant,Higher education,Married,House / apartment,-12902,-4120,Core staff,4,3,1
5115745,0.0,0,F,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-21601,-12490,High skill tech staff,2,3,0
5115746,0.0,C,F,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-21601,-12490,High skill tech staff,2,3,0
5115751,0.0,C,M,Y,Y,1,121500.0,Working,Secondary / secondary special,Married,With parents,-10511,-2355,Laborers,3,2,1
5115752,0.0,C,M,Y,Y,1,121500.0,Working,Secondary / secondary special,Married,With parents,-10511,-2355,Laborers,3,2,1
5115753,0.0,0,M,Y,Y,1,121500.0,Working,Secondary / secondary special,Married,With parents,-10511,-2355,Laborers,3,2,1
5115754,0.0,0,M,Y,Y,1,121500.0,Working,Secondary / secondary special,Married,With parents,-10511,-2355,Laborers,3,2,1
5115755,0.0,C,M,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14401,-3389,Laborers,2,0,2
5115757,0.0,0,M,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14401,-3389,Laborers,2,1,2
5115761,0.0,C,M,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14401,-3389,Laborers,2,0,2
5115762,0.0,C,M,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14401,-3389,Laborers,2,0,2
5115763,0.0,X,M,Y,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14401,-3389,Laborers,2,2,2
5115774,0.0,C,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,Municipal apartment,-10826,-1472,Medicine staff,2,1,0
5115776,0.0,C,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,With parents,-14754,-2871,Laborers,2,2,0
5115779,0.0,0,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,With parents,-14754,-2871,Laborers,2,4,0
5115780,0.0,C,M,N,Y,0,270000.0,Working,Secondary / secondary special,Married,With parents,-14754,-2871,Laborers,2,2,0
5115785,0.0,C,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14578,-7346,Laborers,2,1,0
5115786,0.0,X,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14578,-7346,Laborers,2,1,0
5115792,0.0,C,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14578,-7346,Laborers,2,1,0
5115793,0.0,C,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14578,-7346,Laborers,2,1,0
5115794,0.0,C,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14578,-7346,Laborers,2,1,0
5115795,0.0,C,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14578,-7346,Laborers,2,1,0
5115796,0.0,C,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14578,-7346,Laborers,2,1,0
5115797,0.0,C,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14578,-7346,Laborers,2,1,0
5115798,0.0,C,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14578,-7346,Laborers,2,1,0
5115799,0.0,0,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14578,-7346,Laborers,2,1,0
5115800,0.0,0,F,N,Y,1,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14578,-7346,Laborers,2,1,0
5115808,0.0,0,F,Y,Y,2,90000.0,Working,Higher education,Married,House / apartment,-11599,-1928,Accountants,4,1,1
5115811,0.0,X,F,Y,Y,2,90000.0,Working,Higher education,Married,House / apartment,-11599,-1928,Accountants,4,0,1
5115813,0.0,0,F,Y,Y,2,90000.0,Working,Higher education,Married,House / apartment,-11599,-1928,Accountants,4,1,1
5115814,0.0,C,M,N,Y,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14336,-6860,Laborers,5,2,1
5115815,0.0,0,M,N,Y,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14336,-6860,Laborers,5,4,1
5115818,0.0,C,M,N,Y,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14336,-6860,Laborers,5,2,1
5115821,0.0,0,F,Y,Y,2,234000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12226,-1382,Sales staff,4,1,1
5115822,0.0,0,F,Y,Y,2,234000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12226,-1382,Sales staff,4,1,1
5115836,0.0,C,F,N,Y,0,121500.0,Commercial associate,Higher education,Married,House / apartment,-17046,-1410,Accountants,2,3,0
5115847,0.0,C,F,N,Y,0,121500.0,Commercial associate,Higher education,Married,House / apartment,-17046,-1410,Accountants,2,3,0
5115856,0.0,C,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15649,-8412,Medicine staff,2,2,0
5115857,0.0,0,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15649,-8412,Medicine staff,2,4,0
5115858,0.0,0,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15649,-8412,Medicine staff,2,4,0
5115859,0.0,0,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15649,-8412,Medicine staff,2,4,0
5115860,0.0,C,F,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-15506,-6099,Laborers,3,2,2
5115862,0.0,C,F,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-15506,-6099,Laborers,3,2,2
5115865,0.0,C,F,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-15506,-6099,Laborers,3,2,2
5115869,0.0,C,F,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-15506,-6099,Laborers,3,2,2
5115870,0.0,C,F,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-15506,-6099,Laborers,3,2,2
5115871,0.0,C,F,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-15506,-6099,Laborers,3,2,2
5115874,0.0,C,F,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-15506,-6099,Laborers,3,2,2
5115876,0.0,0,F,Y,Y,1,315000.0,Working,Secondary / secondary special,Married,House / apartment,-15506,-6099,Laborers,3,4,2
5115889,0.0,C,M,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8272,-286,Core staff,1,0,0
