ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5115890,0.0,X,M,Y,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-8272,-286,Core staff,1,1,0
5115892,0.0,0,M,Y,N,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17455,-1321,Drivers,2,1,0
5115893,0.0,C,M,Y,N,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17455,-1321,Drivers,2,0,0
5115894,0.0,C,M,Y,N,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17455,-1321,Drivers,2,0,0
5115902,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19095,-6342,Drivers,2,0,0
5115903,0.0,C,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19095,-6342,Drivers,2,0,0
5115906,0.0,C,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-14642,-345,Cooking staff,3,1,1
5115907,0.0,X,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-14642,-345,Cooking staff,3,1,1
5115909,0.0,C,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-14642,-345,Cooking staff,3,1,1
5115910,0.0,X,F,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-14642,-345,Cooking staff,3,1,1
5115920,0.0,0,M,Y,Y,2,81000.0,State servant,Secondary / secondary special,Married,House / apartment,-13276,-5581,Core staff,4,1,1
5115922,0.0,0,M,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15344,-314,Drivers,2,1,2
5115923,0.0,0,M,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15344,-314,Drivers,2,1,2
5115924,0.0,C,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14220,-498,Sales staff,3,0,1
5115925,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16541,-102,Sales staff,2,1,0
5115926,0.0,C,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16541,-102,Sales staff,2,1,0
5115929,0.0,C,F,N,Y,1,103500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11529,-651,Accountants,2,1,0
5115930,0.0,X,F,N,Y,1,103500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11529,-651,Accountants,2,1,0
5115932,0.0,X,F,N,Y,1,103500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11529,-651,Accountants,2,1,0
5115933,0.0,X,F,N,Y,1,103500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11529,-651,Accountants,2,1,0
5115934,0.0,0,F,N,Y,0,180000.0,Working,Higher education,Civil marriage,House / apartment,-9481,-651,Managers,2,1,0
5115935,0.0,X,F,N,Y,0,180000.0,Working,Higher education,Civil marriage,House / apartment,-9481,-651,Managers,2,1,0
5115937,0.0,0,F,N,Y,0,180000.0,Working,Higher education,Civil marriage,House / apartment,-9481,-651,Managers,2,1,0
5115938,0.0,0,F,N,Y,0,45000.0,State servant,Secondary / secondary special,Married,House / apartment,-10068,-620,Medicine staff,2,1,0
5115939,0.0,1,F,N,Y,0,45000.0,State servant,Secondary / secondary special,Married,House / apartment,-10068,-620,Medicine staff,2,1,0
5115942,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,Rented apartment,-16022,-9052,Sales staff,2,4,0
5115943,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,Rented apartment,-16022,-9052,Sales staff,2,2,0
5115945,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,Rented apartment,-16022,-9052,Sales staff,2,2,0
5115946,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,Rented apartment,-16022,-9052,Sales staff,2,2,0
5115954,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Widow,House / apartment,-15494,-4304,Sales staff,1,2,0
5115955,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Widow,House / apartment,-15494,-4304,Sales staff,1,2,0
5115956,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Widow,House / apartment,-15494,-4304,Sales staff,1,2,0
5115957,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Widow,House / apartment,-15494,-4304,Sales staff,1,2,0
5115958,0.0,C,F,N,N,0,225000.0,State servant,Higher education,Married,House / apartment,-17706,-2293,Core staff,2,3,0
5115960,0.0,C,M,Y,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14677,-3938,Laborers,4,2,1
5115963,0.0,X,M,Y,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14677,-3938,Laborers,4,2,1
5115964,0.0,C,M,Y,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14677,-3938,Laborers,4,2,1
5115968,0.0,0,M,Y,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14677,-3938,Laborers,4,2,1
5115978,0.0,C,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,-13174,-2477,Managers,4,0,1
5115979,0.0,C,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,-13174,-2477,Managers,4,0,1
5115980,0.0,0,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,-13174,-2477,Managers,4,0,1
5115981,0.0,C,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,-13174,-2477,Managers,4,0,1
5115984,0.0,0,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,-13174,-2477,Managers,4,0,1
5115985,0.0,0,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,-13174,-2477,Managers,4,0,1
5115986,0.0,C,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,-13174,-2477,Managers,4,0,1
5115989,0.0,C,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,-13174,-2477,Managers,4,0,1
5115994,0.0,C,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,-13174,-2477,Managers,4,0,1
5115995,0.0,C,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,-13174,-2477,Managers,4,0,1
5115996,0.0,C,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,-13174,-2477,Managers,4,0,1
5116003,0.0,0,M,Y,Y,1,900000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-16923,-2537,High skill tech staff,3,3,2
5116005,0.0,0,M,Y,Y,1,900000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-16923,-2537,High skill tech staff,3,3,2
5116006,0.0,0,M,Y,Y,1,900000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-16923,-2537,High skill tech staff,3,3,2
5116008,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17969,-3573,Sales staff,2,2,0
5116009,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17969,-3573,Sales staff,2,2,0
5116010,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17969,-3573,Sales staff,2,2,0
5116011,0.0,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17969,-3573,Sales staff,2,4,0
5116012,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17969,-3573,Sales staff,2,2,0
5116013,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-17969,-3573,Sales staff,2,2,0
5116033,0.0,X,M,Y,Y,0,126000.0,Working,Higher education,Single / not married,House / apartment,-14522,-863,Managers,1,0,0
5116035,0.0,5,M,Y,Y,0,126000.0,Working,Higher education,Single / not married,House / apartment,-14522,-863,Managers,1,1,0
5116036,0.0,5,M,Y,Y,0,126000.0,Working,Higher education,Single / not married,House / apartment,-14522,-863,Managers,1,1,0
5116038,0.0,C,F,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-16263,-314,High skill tech staff,2,3,0
5116039,0.0,C,F,Y,Y,0,225000.0,Commercial associate,Higher education,Married,House / apartment,-16263,-314,High skill tech staff,2,3,0
5116041,0.0,0,F,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13987,-985,Accountants,2,1,0
5116042,0.0,0,F,N,N,1,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-13987,-985,Accountants,2,1,0
5116044,0.0,C,M,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14632,-437,Drivers,2,0,0
5116046,0.0,C,F,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-13455,-2051,Core staff,2,2,0
5116047,0.0,X,F,Y,Y,0,139500.0,Working,Secondary / secondary special,Married,House / apartment,-14965,-2202,Sales staff,2,4,0
5116050,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17803,-10762,Accountants,2,4,0
5116053,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17803,-10762,Accountants,2,4,0
5116055,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17803,-10762,Accountants,2,4,0
5116056,0.0,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17803,-10762,Accountants,2,4,0
5116057,0.0,0,F,N,N,0,225000.0,Working,Higher education,Single / not married,Rented apartment,-18173,-777,Sales staff,1,1,0
5116085,0.0,X,F,N,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15812,-565,Accountants,3,1,2
5116086,0.0,0,F,N,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15812,-565,Accountants,3,1,2
5116087,0.0,C,F,N,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15812,-565,Accountants,3,1,2
5116088,0.0,X,F,N,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15812,-565,Accountants,3,1,2
5116089,0.0,X,F,N,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15812,-565,Accountants,3,1,2
5116091,0.0,X,M,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-14753,-1965,Security staff,1,1,0
5116092,0.0,C,M,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-14753,-1965,Security staff,1,0,0
5116096,0.0,C,M,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23674,-2087,Security staff,2,0,2
5116097,0.0,C,M,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23674,-2087,Security staff,2,0,2
5116098,0.0,X,M,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23674,-2087,Security staff,2,1,2
5116100,0.0,X,M,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23674,-2087,Security staff,2,1,2
5116101,0.0,C,M,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23674,-2087,Security staff,2,0,2
5116102,0.0,C,M,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23674,-2087,Security staff,2,0,2
5116103,0.0,0,M,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23674,-2087,Security staff,2,1,2
5116105,0.0,C,M,N,Y,0,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23674,-2087,Security staff,2,0,2
5116111,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,-11136,-3487,Sales staff,1,2,0
5116115,0.0,C,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,-11136,-3487,Sales staff,1,2,0
5116116,0.0,0,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,-11136,-3487,Sales staff,1,4,0
5116120,0.0,0,F,Y,Y,1,560250.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12987,-2330,Sales staff,2,4,2
5116121,0.0,C,F,Y,Y,1,560250.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12987,-2330,Sales staff,2,2,2
5116123,0.0,0,F,Y,Y,1,560250.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12987,-2330,Sales staff,2,4,2
5116126,0.0,C,F,Y,Y,1,560250.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12987,-2330,Sales staff,2,2,2
5116127,0.0,0,F,Y,Y,1,560250.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12987,-2330,Sales staff,2,4,2
5116128,0.0,C,F,Y,Y,1,560250.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12987,-2330,Sales staff,2,2,2
5116129,0.0,0,F,Y,Y,1,560250.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12987,-2330,Sales staff,2,4,2
5116134,0.0,C,F,N,Y,2,337500.0,State servant,Higher education,Married,House / apartment,-15648,-4157,Managers,4,3,1
5116137,0.0,X,F,N,Y,2,337500.0,State servant,Higher education,Married,House / apartment,-15648,-4157,Managers,4,3,1
5116138,0.0,0,F,N,Y,2,337500.0,State servant,Higher education,Married,House / apartment,-15648,-4157,Managers,4,3,1
5116143,0.0,0,F,N,Y,2,337500.0,State servant,Higher education,Married,House / apartment,-15648,-4157,Managers,4,3,1
5116145,0.0,C,F,Y,Y,1,315000.0,State servant,Higher education,Married,House / apartment,-14004,-292,Managers,3,0,2
5116146,0.0,0,F,Y,Y,1,315000.0,State servant,Higher education,Married,House / apartment,-14004,-292,Managers,3,3,2
5116149,0.0,X,F,Y,Y,1,315000.0,State servant,Higher education,Married,House / apartment,-14004,-292,Managers,3,3,2
5116162,0.0,1,F,N,Y,2,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-15481,-412,Managers,4,1,0
5116163,0.0,0,F,N,Y,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-9899,-320,Security staff,4,4,1
5116187,0.0,C,F,Y,Y,2,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-10882,-4126,Managers,3,2,1
5116189,0.0,C,F,Y,Y,2,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-10882,-4126,Managers,3,2,1
5116192,0.0,0,F,Y,Y,2,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-10882,-4126,Managers,3,4,1
5116201,0.0,0,M,N,Y,0,315000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17191,-2422,Laborers,1,4,2
5116202,0.0,C,M,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13022,-1600,Laborers,4,2,1
5116203,0.0,C,M,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13022,-1600,Laborers,4,2,1
5116204,0.0,C,M,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13022,-1600,Laborers,4,2,1
5116205,0.0,C,M,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13022,-1600,Laborers,4,2,1
5116206,0.0,C,M,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13022,-1600,Laborers,4,2,1
5116207,0.0,C,M,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13022,-1600,Laborers,4,2,1
5116209,0.0,0,M,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13022,-1600,Laborers,4,2,1
5116212,0.0,C,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,Office apartment,-13593,-1692,Sales staff,2,4,0
5116223,0.0,X,M,N,Y,2,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13037,-200,Laborers,4,1,1
5116227,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18150,-1812,Drivers,3,4,1
5116230,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18150,-1812,Drivers,3,4,1
5116235,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-18150,-1812,Drivers,3,4,1
5116236,0.0,C,M,N,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15972,-1051,High skill tech staff,2,0,0
5116238,0.0,C,M,N,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15972,-1051,High skill tech staff,2,0,0
5116239,0.0,C,M,N,Y,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15972,-1051,High skill tech staff,2,0,0
5116240,0.0,0,F,Y,Y,2,94500.0,Working,Secondary / secondary special,Married,House / apartment,-12628,-3487,Cooking staff,4,4,1
5116241,0.0,0,F,Y,Y,2,94500.0,Working,Secondary / secondary special,Married,House / apartment,-12628,-3487,Cooking staff,4,4,1
5116243,0.0,C,F,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-22334,-14810,Medicine staff,2,2,2
5116244,0.0,C,F,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-22334,-14810,Medicine staff,2,2,2
5116247,0.0,C,F,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-22334,-14810,Medicine staff,2,2,2
5116249,0.0,0,F,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-22334,-14810,Medicine staff,2,4,2
5116250,0.0,0,F,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-22334,-14810,Medicine staff,2,4,2
5116251,0.0,C,F,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-22334,-14810,Medicine staff,2,2,2
5116252,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-20201,-596,Drivers,2,2,0
5116254,0.0,C,M,Y,Y,2,292500.0,Working,Secondary / secondary special,Married,House / apartment,-13949,-3030,Laborers,4,2,1
5116257,0.0,X,M,Y,Y,2,292500.0,Working,Secondary / secondary special,Married,House / apartment,-13949,-3030,Laborers,4,2,1
5116261,0.0,C,F,N,Y,4,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17468,-7413,Core staff,6,1,1
5116263,0.0,C,F,N,Y,4,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17468,-7413,Core staff,6,1,1
5116283,0.0,C,F,N,N,0,112500.0,Commercial associate,Lower secondary,Married,Municipal apartment,-19020,-231,Sales staff,2,3,0
5116284,0.0,C,F,N,N,0,112500.0,Commercial associate,Lower secondary,Married,Municipal apartment,-19020,-231,Sales staff,2,3,0
5116285,0.0,C,F,N,N,0,112500.0,Commercial associate,Lower secondary,Married,Municipal apartment,-19020,-231,Sales staff,2,3,0
5116286,0.0,0,F,N,N,0,112500.0,Commercial associate,Lower secondary,Married,Municipal apartment,-19020,-231,Sales staff,2,1,0
5116287,0.0,C,F,N,N,0,112500.0,Commercial associate,Lower secondary,Married,Municipal apartment,-19020,-231,Sales staff,2,3,0
5116290,0.0,C,M,Y,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,-16468,-3304,Drivers,4,2,1
5116293,0.0,C,M,Y,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,-16468,-3304,Drivers,4,2,1
5116294,0.0,C,M,Y,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,-16468,-3304,Drivers,4,2,1
5116295,0.0,C,M,Y,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,-16468,-3304,Drivers,4,2,1
5116297,0.0,C,M,Y,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,-16468,-3304,Drivers,4,2,1
5116299,0.0,C,M,Y,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,-16468,-3304,Drivers,4,2,1
5116300,0.0,0,M,Y,Y,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,-16468,-3304,Drivers,4,2,1
5116306,0.0,0,M,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-17223,-1432,Laborers,3,4,1
5116308,0.0,0,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20111,-10290,Medicine staff,2,4,0
5116310,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20111,-10290,Medicine staff,2,2,0
5116311,0.0,C,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20111,-10290,Medicine staff,2,2,0
5116312,0.0,X,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-20111,-10290,Medicine staff,2,4,0
5116315,0.0,C,F,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10338,-581,Laborers,1,1,0
5116316,0.0,C,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12654,-823,Sales staff,2,1,0
5116317,0.0,C,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12654,-823,Sales staff,2,1,0
5116320,0.0,C,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14212,-1889,Laborers,4,2,1
5116321,0.0,0,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14212,-1889,Laborers,4,4,1
5116322,0.0,0,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14212,-1889,Laborers,4,4,1
5116329,0.0,C,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12104,-854,Medicine staff,2,2,0
5116332,0.0,C,F,Y,Y,0,162000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-21152,-397,Managers,2,2,0
5116334,0.0,C,F,Y,Y,0,162000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-21152,-397,Managers,2,2,0
5116340,0.0,C,F,Y,Y,0,162000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-21152,-397,Managers,2,2,0
5116341,0.0,C,M,Y,Y,1,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-11695,-3929,Laborers,3,2,1
5116343,0.0,C,M,Y,Y,1,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-11695,-3929,Laborers,3,2,1
5116345,0.0,C,M,Y,Y,1,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-11695,-3929,Laborers,3,2,1
5116347,0.0,C,M,Y,Y,1,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-11695,-3929,Laborers,3,2,1
5116348,0.0,C,M,Y,Y,1,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-11695,-3929,Laborers,3,2,1
5116353,0.0,C,M,Y,N,1,675000.0,Commercial associate,Higher education,Single / not married,Office apartment,-21681,-4234,Managers,2,3,2
5116354,0.0,C,M,Y,N,1,675000.0,Commercial associate,Higher education,Single / not married,Office apartment,-21681,-4234,Managers,2,3,2
5116355,0.0,0,M,Y,N,1,675000.0,Commercial associate,Higher education,Single / not married,Office apartment,-21681,-4234,Managers,2,3,2
5116356,0.0,0,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18683,-458,Sales staff,1,4,0
5116357,0.0,X,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11868,-1220,Sales staff,2,4,0
5116367,0.0,C,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19511,-3503,Drivers,2,2,0
5116369,0.0,0,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19511,-3503,Drivers,2,4,0
5116371,0.0,X,M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-19511,-3503,Drivers,2,2,0
5116380,0.0,0,F,N,Y,1,120150.0,Working,Higher education,Married,House / apartment,-9287,-1432,Core staff,3,1,1
5116381,0.0,0,F,N,Y,1,120150.0,Working,Higher education,Married,House / apartment,-9287,-1432,Core staff,3,1,1
5116382,0.0,0,F,N,Y,1,120150.0,Working,Higher education,Married,House / apartment,-9287,-1432,Core staff,3,1,1
5116383,0.0,X,F,Y,Y,0,292500.0,Working,Higher education,Single / not married,House / apartment,-12284,-854,Managers,1,3,2
5116384,0.0,X,F,Y,Y,0,292500.0,Working,Higher education,Single / not married,House / apartment,-12284,-854,Managers,1,3,2
5116385,0.0,X,F,N,Y,0,193500.0,State servant,Higher education,Married,House / apartment,-11124,-1159,Core staff,2,3,0
5116388,0.0,X,F,N,Y,0,193500.0,State servant,Higher education,Married,House / apartment,-11124,-1159,Core staff,2,3,0
5116390,0.0,X,F,N,Y,0,193500.0,State servant,Higher education,Married,House / apartment,-11124,-1159,Core staff,2,3,0
5116393,0.0,X,F,N,Y,0,193500.0,State servant,Higher education,Married,House / apartment,-11124,-1159,Core staff,2,3,0
5116395,0.0,X,F,N,Y,0,193500.0,State servant,Higher education,Married,House / apartment,-11124,-1159,Core staff,2,3,0
5116396,0.0,X,F,N,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,-17533,-3776,Medicine staff,1,1,0
5116398,0.0,X,F,N,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,-17533,-3776,Medicine staff,1,1,0
5116400,0.0,X,F,N,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,-17533,-3776,Medicine staff,1,1,0
5116402,0.0,C,F,N,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,-17533,-3776,Medicine staff,1,0,0
5116403,0.0,C,F,N,Y,0,180000.0,Working,Higher education,Single / not married,House / apartment,-17533,-3776,Medicine staff,1,0,0
5116408,0.0,C,M,Y,Y,2,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-12258,-5450,Drivers,4,0,1
5116409,0.0,C,M,Y,Y,2,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-12258,-5450,Drivers,4,0,1
5116410,0.0,C,M,Y,Y,2,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-12258,-5450,Drivers,4,0,1
5116413,0.0,C,M,Y,Y,2,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-12258,-5450,Drivers,4,0,1
5116414,0.0,C,M,Y,Y,2,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-12258,-5450,Drivers,4,0,1
