ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,OCCUPATION_TYPE,CNT_FAM_MEMBERS,loan_segments_maxabs_k5,loan_segments_robust_k3
5116415,0.0,C,M,Y,Y,2,180000.0,State servant,Secondary / secondary special,Married,House / apartment,-12258,-5450,Drivers,4,0,1
5116417,0.0,C,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17163,-3258,Sales staff,2,1,0
5116419,0.0,C,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17163,-3258,Sales staff,2,1,0
5116420,0.0,C,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17163,-3258,Sales staff,2,1,0
5116422,0.0,0,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17163,-3258,Sales staff,2,1,0
5116426,0.0,X,F,N,N,2,126000.0,Working,Secondary / secondary special,Married,House / apartment,-10088,-1797,High skill tech staff,4,4,1
5116428,0.0,X,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9885,-2072,Sales staff,3,4,1
5116429,0.0,X,F,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-9885,-2072,Sales staff,3,4,1
5116432,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8237,-1281,High skill tech staff,1,4,0
5116433,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8237,-1281,High skill tech staff,1,4,0
5116437,0.0,C,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14711,-6425,Sales staff,2,2,0
5116438,0.0,0,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14711,-6425,Sales staff,2,4,0
5116439,0.0,0,F,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14711,-6425,Sales staff,2,4,0
5116440,0.0,X,M,Y,Y,1,99000.0,Working,Secondary / secondary special,Married,House / apartment,-18229,-397,Security staff,3,2,1
5116442,0.0,0,M,Y,Y,1,99000.0,Working,Secondary / secondary special,Married,House / apartment,-18229,-397,Security staff,3,2,1
5116444,0.0,C,M,Y,Y,1,99000.0,Working,Secondary / secondary special,Married,House / apartment,-18229,-397,Security staff,3,2,1
5116446,0.0,C,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,With parents,-17206,-1401,Laborers,3,2,1
5116447,0.0,0,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,With parents,-17206,-1401,Laborers,3,4,1
5116448,0.0,C,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,With parents,-17206,-1401,Laborers,3,2,1
5116449,0.0,C,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,With parents,-17206,-1401,Laborers,3,2,1
5116450,0.0,0,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,With parents,-17206,-1401,Laborers,3,4,1
5116451,0.0,0,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-10751,-336,Laborers,1,1,0
5116455,0.0,5,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18090,-9194,Medicine staff,2,1,0
5116459,0.0,X,F,Y,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18090,-9194,Medicine staff,2,4,0
5116471,0.0,0,M,Y,Y,0,168750.0,Working,Secondary / secondary special,Married,House / apartment,-16031,-1797,Laborers,2,2,0
5116472,0.0,X,M,Y,Y,0,168750.0,Working,Secondary / secondary special,Married,House / apartment,-16031,-1797,Laborers,2,2,0
5116473,0.0,0,M,Y,Y,0,168750.0,Working,Secondary / secondary special,Married,House / apartment,-16031,-1797,Laborers,2,2,0
5116474,0.0,C,M,Y,Y,2,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13383,-489,Drivers,4,0,2
5116478,0.0,0,M,Y,Y,2,450000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13383,-489,Drivers,4,1,2
5116481,0.0,X,F,N,N,2,225000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-12378,-670,Sales staff,3,4,1
5116483,0.0,X,F,N,N,2,225000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-12378,-670,Sales staff,3,4,1
5116484,0.0,0,F,N,N,2,225000.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,-12378,-670,Sales staff,3,4,1
5116486,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16877,-2468,Core staff,2,2,2
5116487,0.0,C,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16877,-2468,Core staff,2,2,2
5116488,0.0,0,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16877,-2468,Core staff,2,4,2
5116489,0.0,C,F,N,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,-11412,-976,Core staff,5,2,1
5116490,0.0,C,F,N,Y,0,94500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15274,-216,Core staff,2,1,0
5116491,0.0,C,F,N,Y,0,94500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15274,-216,Core staff,2,1,0
5116492,0.0,C,F,N,Y,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13120,-1493,Sales staff,4,2,1
5116493,0.0,C,F,N,Y,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13120,-1493,Sales staff,4,2,1
5116495,0.0,C,F,N,Y,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13120,-1493,Sales staff,4,2,1
5116498,0.0,X,M,N,Y,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12040,-1707,Laborers,3,1,1
5116500,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9017,-581,Sales staff,2,1,0
5116501,0.0,0,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9017,-581,Sales staff,2,1,0
5116502,0.0,C,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9017,-581,Sales staff,2,0,0
5116505,0.0,C,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9017,-581,Sales staff,2,0,0
5116506,0.0,C,M,Y,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-9017,-581,Sales staff,2,0,0
5116509,0.0,C,F,Y,Y,0,202500.0,Working,Higher education,Civil marriage,House / apartment,-15978,-3472,Core staff,2,0,0
5116512,0.0,C,F,Y,Y,0,202500.0,Working,Higher education,Civil marriage,House / apartment,-15978,-3472,Core staff,2,0,0
5116513,0.0,C,F,Y,Y,0,202500.0,Working,Higher education,Civil marriage,House / apartment,-15978,-3472,Core staff,2,0,0
5116519,0.0,C,F,Y,Y,0,202500.0,Working,Higher education,Civil marriage,House / apartment,-15978,-3472,Core staff,2,0,0
5116520,0.0,C,F,Y,Y,0,202500.0,Working,Higher education,Civil marriage,House / apartment,-15978,-3472,Core staff,2,0,0
5116523,0.0,X,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14133,-185,Sales staff,3,4,1
5116525,0.0,X,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14133,-185,Sales staff,3,4,1
5116526,0.0,X,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14133,-185,Sales staff,3,4,1
5116527,0.0,0,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14133,-185,Sales staff,3,4,1
5116528,0.0,X,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14133,-185,Sales staff,3,4,1
5116529,0.0,X,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14133,-185,Sales staff,3,4,1
5116553,0.0,0,F,Y,N,0,180000.0,Working,Incomplete higher,Married,With parents,-10824,-762,Managers,2,1,0
5116554,0.0,C,F,Y,N,0,180000.0,Working,Incomplete higher,Married,With parents,-10824,-762,Managers,2,0,0
5116555,0.0,C,F,Y,N,0,180000.0,Working,Incomplete higher,Married,With parents,-10824,-762,Managers,2,0,0
5116556,0.0,0,F,Y,N,0,180000.0,Working,Incomplete higher,Married,With parents,-10824,-762,Managers,2,1,0
5116558,0.0,C,F,N,Y,0,135000.0,State servant,Higher education,Separated,House / apartment,-16493,-9255,Core staff,1,3,0
5116559,0.0,C,F,N,Y,0,135000.0,State servant,Higher education,Separated,House / apartment,-16493,-9255,Core staff,1,3,0
5116562,0.0,0,F,N,Y,0,135000.0,State servant,Higher education,Separated,House / apartment,-16493,-9255,Core staff,1,3,0
5116563,0.0,C,F,N,Y,0,135000.0,State servant,Higher education,Separated,House / apartment,-16493,-9255,Core staff,1,3,0
5116565,0.0,C,F,N,Y,0,135000.0,State servant,Higher education,Separated,House / apartment,-16493,-9255,Core staff,1,3,0
5116566,0.0,C,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10645,-3868,Sales staff,3,2,1
5116567,0.0,C,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10645,-3868,Sales staff,3,2,1
5116568,0.0,C,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10645,-3868,Sales staff,3,2,1
5116571,0.0,C,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10645,-3868,Sales staff,3,2,1
5116572,0.0,C,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-10645,-3868,Sales staff,3,2,1
5116573,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11140,-3807,Laborers,2,2,0
5116576,0.0,C,F,N,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11140,-3807,Laborers,2,2,0
5116605,0.0,C,M,Y,Y,0,180000.0,Working,Incomplete higher,Married,House / apartment,-17115,-4599,Laborers,2,2,0
5116606,0.0,C,M,Y,Y,0,180000.0,Working,Incomplete higher,Married,House / apartment,-17115,-4599,Laborers,2,2,0
5116610,0.0,C,M,Y,Y,0,180000.0,Working,Incomplete higher,Married,House / apartment,-17115,-4599,Laborers,2,2,0
5116611,0.0,C,M,Y,Y,0,180000.0,Working,Incomplete higher,Married,House / apartment,-17115,-4599,Laborers,2,2,0
5116615,0.0,X,F,Y,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-13811,-3380,Laborers,3,4,1
5116616,0.0,X,F,Y,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-13811,-3380,Laborers,3,4,1
5116617,0.0,0,F,Y,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-13811,-3380,Laborers,3,4,1
5116621,0.0,C,F,Y,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-13811,-3380,Laborers,3,2,1
5116622,0.0,X,F,Y,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-13811,-3380,Laborers,3,4,1
5116644,0.0,C,F,N,Y,0,261000.0,Working,Secondary / secondary special,Married,House / apartment,-20047,-2559,Laborers,2,2,0
5116645,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Widow,Co-op apartment,-20178,-1707,Sales staff,1,1,0
5116646,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Widow,Co-op apartment,-20178,-1707,Sales staff,1,1,0
5116648,0.0,0,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Widow,Co-op apartment,-20178,-1707,Sales staff,1,1,0
5116649,0.0,C,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Widow,Co-op apartment,-20178,-1707,Sales staff,1,1,0
5116657,0.0,0,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15116,-2284,Laborers,3,4,1
5116659,0.0,0,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15116,-2284,Laborers,3,4,1
5116660,0.0,C,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15116,-2284,Laborers,3,2,1
5116661,0.0,0,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15116,-2284,Laborers,3,4,1
5116662,0.0,X,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15116,-2284,Laborers,3,4,1
5116663,0.0,X,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15116,-2284,Laborers,3,4,1
5116664,0.0,X,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15116,-2284,Laborers,3,4,1
5116666,0.0,C,F,N,Y,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15116,-2284,Laborers,3,2,1
5116667,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16628,-3654,Laborers,2,1,0
5116669,0.0,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16628,-3654,Laborers,2,1,0
5116672,0.0,0,F,N,Y,2,76500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-14375,-1281,Sales staff,4,1,1
5116673,0.0,0,F,N,Y,2,76500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-14375,-1281,Sales staff,4,1,1
5116674,0.0,C,F,N,Y,2,76500.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-14375,-1281,Sales staff,4,1,1
5116675,0.0,X,M,Y,Y,3,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13427,-458,Laborers,5,2,1
5116676,0.0,X,M,Y,Y,3,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13427,-458,Laborers,5,2,1
5116677,0.0,0,M,Y,Y,3,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13427,-458,Laborers,5,2,1
5116682,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-16917,-4081,Laborers,1,4,0
5116683,0.0,0,F,N,Y,0,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-16917,-4081,Laborers,1,4,0
5116686,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-16917,-4081,Laborers,1,4,0
5116689,0.0,0,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18679,-1797,Drivers,2,2,0
5116692,0.0,C,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11771,-3929,High skill tech staff,4,2,1
5116693,0.0,0,F,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-11771,-3929,High skill tech staff,4,4,1
5116696,0.0,C,F,Y,N,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-18806,-3654,Sales staff,1,2,0
5116697,0.0,C,F,Y,N,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-18806,-3654,Sales staff,1,2,0
5116698,0.0,X,F,Y,N,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,-18806,-3654,Sales staff,1,4,0
5116700,0.0,C,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-18176,-1312,Laborers,3,2,1
5116706,0.0,0,F,N,Y,1,157500.0,Working,Lower secondary,Widow,House / apartment,-13361,-3258,Cooking staff,2,1,0
5116719,0.0,C,M,Y,Y,2,139500.0,Working,Secondary / secondary special,Married,House / apartment,-9649,-2284,Laborers,4,2,1
5116720,0.0,C,M,Y,Y,2,139500.0,Working,Secondary / secondary special,Married,House / apartment,-9649,-2284,Laborers,4,2,1
5116736,0.0,X,M,N,N,0,135000.0,State servant,Secondary / secondary special,Single / not married,Office apartment,-8100,-1493,Drivers,1,1,0
5116749,0.0,0,M,N,N,1,238500.0,Commercial associate,Secondary / secondary special,Single / not married,Co-op apartment,-8794,-124,Security staff,2,1,0
5116750,0.0,0,M,N,N,1,238500.0,Commercial associate,Secondary / secondary special,Single / not married,Co-op apartment,-8794,-124,Security staff,2,1,0
5116751,0.0,0,M,N,N,1,238500.0,Commercial associate,Secondary / secondary special,Single / not married,Co-op apartment,-8794,-124,Security staff,2,1,0
5116752,0.0,C,M,N,N,1,238500.0,Commercial associate,Secondary / secondary special,Single / not married,Co-op apartment,-8794,-124,Security staff,2,1,0
5116753,0.0,1,M,Y,Y,0,216000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16337,-1797,Drivers,2,1,0
5116755,0.0,C,M,Y,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14279,-5329,Sales staff,4,2,1
5116756,0.0,C,M,Y,N,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14279,-5329,Sales staff,4,2,1
5116757,0.0,0,M,N,Y,1,189000.0,Working,Secondary / secondary special,Married,House / apartment,-16848,-611,High skill tech staff,3,4,1
5116766,0.0,0,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-22046,-2011,Laborers,2,4,0
5116767,0.0,C,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-22046,-2011,Laborers,2,2,0
5116768,0.0,0,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,-22046,-2011,Laborers,2,4,0
5116790,0.0,0,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-19661,-3046,Managers,2,4,0
5116791,0.0,0,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-19661,-3046,Managers,2,4,0
5116792,0.0,0,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-19661,-3046,Managers,2,4,0
5116793,0.0,0,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-19661,-3046,Managers,2,4,0
5116794,0.0,0,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-19661,-3046,Managers,2,4,0
5116795,0.0,0,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-19661,-3046,Managers,2,4,0
5116796,0.0,0,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-19661,-3046,Managers,2,4,0
5116797,0.0,0,F,N,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-11117,-3227,Accountants,3,3,1
5116798,0.0,0,F,N,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-11117,-3227,Accountants,3,3,1
5116800,0.0,C,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16286,-1677,Drivers,3,2,1
5116802,0.0,C,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16286,-1677,Drivers,3,2,1
5116805,0.0,X,M,Y,N,1,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16310,-1401,Drivers,3,1,2
5116807,0.0,X,M,Y,N,1,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16310,-1401,Drivers,3,1,2
5116813,0.0,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18365,-701,High skill tech staff,2,2,0
5116814,0.0,X,F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18365,-701,High skill tech staff,2,4,0
5116817,0.0,C,M,N,Y,0,85500.0,State servant,Secondary / secondary special,Separated,Co-op apartment,-16542,-8737,Core staff,1,1,0
5116818,0.0,C,M,N,Y,0,85500.0,State servant,Secondary / secondary special,Separated,Co-op apartment,-16542,-8737,Core staff,1,1,0
5116819,0.0,0,M,N,Y,0,85500.0,State servant,Secondary / secondary special,Separated,Co-op apartment,-16542,-8737,Core staff,1,1,0
5116820,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12157,-1493,Core staff,1,4,0
5116821,0.0,0,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12157,-1493,Core staff,1,4,0
5116822,0.0,C,F,N,N,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12157,-1493,Core staff,1,4,0
5116823,0.0,0,F,N,Y,1,265500.0,Commercial associate,Higher education,Married,House / apartment,-12022,-4081,Managers,3,3,1
5116824,0.0,C,F,N,Y,1,265500.0,Commercial associate,Higher education,Married,House / apartment,-12022,-4081,Managers,3,3,1
5116826,0.0,C,M,Y,Y,3,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15438,-4872,Drivers,5,0,1
5116829,0.0,0,M,Y,Y,3,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15438,-4872,Drivers,5,1,1
5116830,0.0,C,M,N,Y,1,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18905,-4933,Laborers,3,2,1
5116832,0.0,C,M,Y,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12241,-2893,Laborers,3,0,1
5116834,0.0,C,M,Y,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12241,-2893,Laborers,3,0,1
5116836,0.0,C,M,Y,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12241,-2893,Laborers,3,0,1
5116837,0.0,C,M,Y,N,1,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12241,-2893,Laborers,3,0,1
5116838,0.0,C,F,Y,Y,1,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10128,-367,Core staff,3,0,1
5116840,0.0,0,F,Y,Y,1,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10128,-367,Core staff,3,1,1
5116841,0.0,0,F,Y,Y,1,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10128,-367,Core staff,3,1,1
5116845,0.0,C,M,N,Y,2,225000.0,Working,Secondary / secondary special,Married,House / apartment,-15016,-3411,Laborers,4,2,1
5116851,0.0,C,F,N,Y,0,193500.0,Working,Secondary / secondary special,Married,House / apartment,-18093,-1036,Laborers,2,2,0
5116853,0.0,0,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-18463,-6394,Core staff,2,1,0
5116854,0.0,0,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-18463,-6394,Core staff,2,1,0
5116858,0.0,0,F,N,N,0,135000.0,Working,Higher education,Single / not married,House / apartment,-9818,-520,Core staff,1,1,0
5116860,0.0,X,F,N,N,0,135000.0,Working,Higher education,Single / not married,House / apartment,-9818,-520,Core staff,1,1,0
5116862,0.0,0,F,N,N,0,135000.0,Working,Higher education,Single / not married,House / apartment,-9818,-520,Core staff,1,1,0
5116865,0.0,0,F,N,Y,0,99000.0,Working,Secondary / secondary special,Widow,House / apartment,-17352,-489,Managers,1,4,0
5116868,0.0,C,F,Y,Y,1,139500.0,Working,Secondary / secondary special,Married,House / apartment,-14628,-7735,Security staff,3,2,1
5116877,0.0,C,F,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-13587,-4236,Medicine staff,2,2,0
5116879,0.0,C,F,N,N,0,112500.0,Working,Higher education,Single / not married,With parents,-11061,-157,High skill tech staff,1,0,0
5116881,0.0,0,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17412,-399,Laborers,2,2,0
5116882,0.0,C,M,Y,N,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17412,-399,Laborers,2,2,0
5116884,0.0,C,M,Y,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-11790,-1222,Laborers,3,2,1
5116891,0.0,0,F,Y,Y,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-18746,-218,Sales staff,2,4,0
5116899,0.0,0,F,N,N,2,49500.0,Working,Secondary / secondary special,Married,House / apartment,-10368,-1740,Sales staff,4,4,1
5116901,0.0,C,F,N,Y,0,148500.0,Working,Incomplete higher,Single / not married,House / apartment,-9924,-1830,Medicine staff,1,1,0
5116905,0.0,C,F,N,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19094,-1403,Private service staff,1,4,0
5116908,0.0,C,M,Y,Y,0,211500.0,State servant,Secondary / secondary special,Married,House / apartment,-15047,-7553,Core staff,2,0,0
5116910,0.0,C,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18162,-6761,Laborers,2,2,0
5116911,0.0,1,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-18162,-6761,Laborers,2,1,0
5116916,0.0,C,F,N,Y,2,265500.0,Working,Secondary / secondary special,Married,House / apartment,-11455,-1556,Managers,4,2,1
5116924,0.0,C,F,N,N,1,90000.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,-11792,-126,Laborers,3,1,1
5116928,0.0,X,M,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,-16772,-279,High skill tech staff,2,0,0
5116932,0.0,C,F,Y,Y,1,247500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-15340,-1009,Sales staff,3,3,1
5116933,0.0,C,F,Y,Y,1,247500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-15340,-1009,Sales staff,3,3,1
5116939,0.0,C,F,N,Y,0,292500.0,Commercial associate,Higher education,Single / not married,House / apartment,-10533,-2317,Managers,1,3,2
5116942,0.0,0,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19452,-3017,Laborers,2,2,0
5116944,0.0,X,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-19452,-3017,Laborers,2,2,0
5116955,0.0,C,F,N,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17243,-2378,Laborers,3,1,1
5116956,0.0,C,F,N,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17243,-2378,Laborers,3,1,1
5116957,0.0,C,F,N,Y,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17243,-2378,Laborers,3,1,1
5116959,0.0,C,F,Y,Y,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,-16835,-2378,Core staff,3,2,1
5116963,0.0,C,M,Y,N,1,225000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10729,-307,Drivers,3,2,1
5116966,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-14225,-3170,Laborers,2,0,0
5116967,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-14225,-3170,Laborers,2,0,0
5116968,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-14225,-3170,Laborers,2,0,0
5116969,0.0,C,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-14225,-3170,Laborers,2,0,0
